50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b286828a-277c-4afd-be89-cfcaf56dcac3,28,,,"[55.4, 44.4]",3901212,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nabil Dirar,5727.0,Right Wing,2,Lille,143,,20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:20.989,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fe478e0c-cd16-4a5b-addd-1a9f3049e59e,63,,,"[63.4, 4.6]",3901212,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,5,AS Monaco,129,"['b6894b66-c731-4cb5-bb9f-313e45d95ef5', 'c3aecf7b-b9ac-477b-9649-8d6c15e4a71c']",18,,,,,,,,,,,,,,,,,,Lille,143,00:01:18.673,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ee357c52-315b-41a5-b2bc-0dd463d23449,77,,,"[64.4, 54.9]",3901212,2,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,7,AS Monaco,129,,10,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:10.755,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d43c561f-ce5c-4d06-ba44-36760df83b03,156,,,"[63.1, 23.7]",3901212,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,16,AS Monaco,129,,9,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:09.018,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ddde67e4-ad38-40e2-9d97-586951bdb612,217,,,"[12.7, 49.4]",3901212,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,21,AS Monaco,129,['792e7e32-6506-4552-8829-ed3ae09159fd'],50,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:50.164,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,abf065cb-76e8-41f7-8f63-42b75db7426e,284,,,"[3.9, 29.0]",3901212,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,25,Lille,143,['181efbb8-894b-41d9-994b-c246c5720490'],47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:47.765,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bc39bcc3-9dd4-4671-bdea-836784778b34,288,,,"[14.8, 49.6]",3901212,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,25,Lille,143,['5c56cca4-5239-42ea-884f-86141c30c28d'],58,,,,,,,,,,,,,,,,,,Lille,143,00:08:58.016,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,58454466-598b-4ac5-b077-e40952115863,386,,,"[98.6, 14.5]",3901212,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,26,AS Monaco,129,,29,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:29.519,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,48731d48-8875-49d2-9d3b-91ed0735ee77,395,,,"[20.4, 66.5]",3901212,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,27,Lille,143,['b3a55fa8-9156-418b-b1bf-a324fbff4486'],41,,,,,,,,,,,,,,,,,,Lille,143,00:10:41.650,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ce50fb3d-4ddd-4121-8283-2978ea9b3771,422,,,"[42.2, 47.7]",3901212,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,30,AS Monaco,129,['baa3a928-b8ee-40b6-a069-2582085836bb'],37,,,,,,,,,,,,,,,,,,AS Monaco,129,00:11:37.516,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3a25d60a-385d-4c3c-bfb5-c26bfdd8002e,448,,,"[36.9, 57.5]",3901212,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,32,Lille,143,['04927a3e-59e9-427d-a898-5f098c1d4946'],4,,,,,,,,,,,,,,,,,,Lille,143,00:12:04.452,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e07f2051-a997-46f2-9908-70967cca8b4a,491,,,"[69.2, 51.3]",3901212,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,32,Lille,143,,52,,,,,,,,,,,,,,,,,,Lille,143,00:12:52.900,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1339ca2a-c4db-4b31-b390-741eb5ed6355,500,,,"[50.8, 28.4]",3901212,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Baša,40523.0,Left Center Back,32,Lille,143,,59,,,,,,,,,,,,,,,,,,Lille,143,00:12:59.123,Ball Recovery,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,c3760838-6731-4065-8170-b3e0274b9323,580,,,"[8.8, 57.7]",3901212,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Toulalan,3406.0,Left Defensive Midfield,36,Lille,143,,4,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:04.968,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3811a68f-77a8-47c7-96a6-4d5b92ff9cf6,591,,,"[3.9, 39.1]",3901212,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,37,AS Monaco,129,,11,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:11.414,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0aa346f5-8e29-4552-a149-2cdfbf08de03,605,,,"[27.9, 71.4]",3901212,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renato Civelli,29057.0,Right Center Back,38,Lille,143,['7f94d4ca-7a47-472d-aa76-627c0d7dafdc'],35,,,,,,,,,,,,,,,,,,Lille,143,00:15:35.043,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f4763941-35bf-40e9-a3d4-e79d0da6592e,662,,,"[91.0, 24.3]",3901212,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mounir Obbadi,40697.0,Left Center Midfield,39,Lille,143,,59,,,,,,,,,,,,,,,,,,Lille,143,00:16:59.861,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,348b31bc-ee82-4530-af91-794920634965,670,,,"[48.4, 60.3]",3901212,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thomas Lemar,3245.0,Left Wing,39,Lille,143,['ff74ad96-d176-4981-a193-593839ea1160'],6,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:06.121,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0ac0e58c-b1da-40e4-a56d-aab5e4f80bb3,674,,,"[61.7, 6.8]",3901212,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mounir Obbadi,40697.0,Left Center Midfield,39,Lille,143,,10,,,,,,,,,,,,,,,,,,Lille,143,00:17:10.216,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,db8d3c19-69be-4212-a07d-39ebbe0428c3,691,,,"[40.0, 22.4]",3901212,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,39,Lille,143,,26,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:26.734,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d849768a-9b55-4048-915b-7ab7ffd47e9b,710,,,"[51.8, 52.3]",3901212,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mounir Obbadi,40697.0,Left Center Midfield,40,Lille,143,,48,,,,,,,,,,,,,,,,,,Lille,143,00:17:48.064,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2e8fa6e2-5b44-4de2-9b9d-bde54a15d9d1,734,,,"[21.0, 33.3]",3901212,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Raggi,3374.0,Right Center Back,40,Lille,143,['1c627bd7-4971-46a2-a9e3-777f78777753'],6,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:06.804,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9a72fb00-60ff-4cc0-81a3-1421e7975f9b,826,,,"[49.9, 24.6]",3901212,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,46,AS Monaco,129,['696f8b80-734b-432f-889f-4d104ad59307'],20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:20.500,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ab27edbb-f702-4742-b26b-8f4128f7e419,864,,,"[14.8, 41.7]",3901212,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,49,AS Monaco,129,['f3bb35df-7f16-44a4-bede-e917e06f73b2'],26,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:26.930,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fe2c7880-b2a6-45bb-ba34-4606d3f46597,891,,,"[102.3, 40.0]",3901212,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nabil Dirar,5727.0,Right Wing,50,AS Monaco,129,['64b4ce74-bfb7-4c37-a8c3-16e3add4cede'],18,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:18.173,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,65cc8d53-4b46-461f-bd61-2c09fa48473c,909,,,"[10.3, 34.4]",3901212,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,52,AS Monaco,129,['89747e7b-2d2f-4df4-bf26-e472efc95c31'],42,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:42.539,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5fc84e04-08a3-4b8b-bd31-d97eabad5939,967,,,"[4.1, 14.7]",3901212,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,55,Lille,143,['e50be227-6ea8-4bc5-84b9-f20cc85e7cb6'],19,,,,,,,,,,,,,,,,,,Lille,143,00:24:19.516,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7e8b6f0a-71cc-4338-ad77-6b3aba9e299c,1021,,,"[31.1, 11.1]",3901212,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marko Baša,40523.0,Left Center Back,56,AS Monaco,129,"['d2bfbc70-8207-464a-93e2-96b2f8eb0746', 'e580d230-578d-47b3-9881-6b3ebe35ed51']",28,,,,,,,,,,,,,,,,,,Lille,143,00:25:28.723,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6030b521-c1da-452b-837c-03137f13d970,1048,,,"[9.7, 73.9]",3901212,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Morgan Amalfitano,3425.0,Right Wing,59,Lille,143,,23,,,,,,,,,,,,,,,,,,Lille,143,00:26:23.061,Ball Recovery,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,28ea7171-13de-4d6e-8c42-570fb721f3c7,1060,,,"[86.7, 65.6]",3901212,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florent Balmont,3211.0,Right Center Midfield,60,Lille,143,['1087f108-7824-471d-860d-cafe989ecc56'],6,,,,,,,,,,,,,,,,,,Lille,143,00:27:06.169,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,53a745b2-e8e3-417c-99cf-c14ce973b12d,1063,,,"[37.1, 75.0]",3901212,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Renato Civelli,29057.0,Right Center Back,60,Lille,143,,11,,,,,,,,,,,,,,,,,,Lille,143,00:27:11.790,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4835ac18-488e-4d1f-99d2-091291cf7e97,1093,,,"[29.8, 50.6]",3901212,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,65,Lille,143,['4fd41e4a-343c-450f-8f2c-9423aa1d07d4'],16,,,,,,,,,,,,,,,,,,Lille,143,00:29:16.512,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a294cd47-6449-494e-99a5-beca9dd33ffc,1194,,,"[86.3, 65.4]",3901212,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,75,Lille,143,['1e8b73b2-d27c-44be-a6ef-0ae3bb6297ec'],42,,,,,,,,,,,,,,,,,,Lille,143,00:33:42.500,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,79482b14-9d21-4b38-8a1c-1551f6b324e3,1233,,,"[28.5, 61.1]",3901212,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemerson de Jesus Nascimento,3217.0,Right Back,77,AS Monaco,129,,21,,,,,,,,,,,,,,,,,,AS Monaco,129,00:34:21.871,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d8cded1d-cef0-48df-8c58-7b21759b8167,1328,,,"[43.5, 70.7]",3901212,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,84,Lille,143,,18,,,,,,,,,,,,,,,,,,Lille,143,00:38:18.637,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b4b1574f-7420-4268-a2b7-bb22516dd82d,1354,,,"[42.4, 60.5]",3901212,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemerson de Jesus Nascimento,3217.0,Right Back,85,AS Monaco,129,['4a56f097-0681-411c-8a27-8a941f93aebd'],48,,,,,,,,,,,,,,,,,,AS Monaco,129,00:38:48.655,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0a121034-b475-4d66-83a2-4f335ba156ef,1415,,,"[42.0, 42.9]",3901212,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,89,Lille,143,,54,,,,,,,,,,,,,,,,,,Lille,143,00:39:54.151,Ball Recovery,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,d14f55ec-97df-48f2-8771-d6cfd3bd89b9,1473,,,"[62.5, 38.9]",3901212,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,91,AS Monaco,129,,49,,,,,,,,,,,,,,,,,,Lille,143,00:40:49.278,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a7001979-2a36-4bc3-8d4c-afe29e73355e,1495,,,"[62.3, 34.2]",3901212,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,91,AS Monaco,129,['3aa88190-be29-488b-baf6-d23620373916'],11,,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:11.665,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,864a690f-b65e-4d91-a317-9ffa90ebd962,1531,,,"[117.0, 63.1]",3901212,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jemerson de Jesus Nascimento,3217.0,Right Back,93,AS Monaco,129,,57,,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:57.859,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,80e9b1db-0bb7-4c40-a6cf-ba954e577ac5,1536,,,"[105.9, 50.4]",3901212,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,93,AS Monaco,129,,59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:59.510,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4beba4ae-7bd9-4db1-8df7-e414fb61bd9b,1545,,,"[70.2, 61.8]",3901212,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Morgan Amalfitano,3425.0,Right Wing,95,Lille,143,['55ea110d-5299-4476-bc4c-c3b666780f79'],21,,,,,,,,,,,,,,,,,,Lille,143,00:42:21.079,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,41740e04-7aea-4e56-bf37-8249d2150193,1564,,,"[42.4, 63.3]",3901212,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jemerson de Jesus Nascimento,3217.0,Right Back,96,Lille,143,['f28431d8-14af-42f6-b994-7f8c63898c39'],19,,,,,,,,,,,,,,,,,,AS Monaco,129,00:43:19.038,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6d734fb2-7221-4fcb-a0a2-52eb7ec61e3a,1601,,,"[66.6, 41.2]",3901212,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vágner Silva de Souza,18953.0,Center Forward,98,AS Monaco,129,['73cf1d9d-f9ba-4c77-8496-422e7ba5c9fe'],15,,,,,,,,,,,,,,,,,,AS Monaco,129,00:44:15.763,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e51a6cb7-bfcb-4970-bff3-4cefc844cd69,1612,,,"[115.1, 5.7]",3901212,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vágner Silva de Souza,18953.0,Center Forward,98,AS Monaco,129,,24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:44:24.204,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e23d8e74-d772-4894-bf8b-e29bcc0d3da4,1617,,,"[96.7, 4.2]",3901212,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,98,AS Monaco,129,,31,,,,,,,,,,,,,,,,,,AS Monaco,129,00:44:31.297,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,aab0abca-df27-4639-99a5-0dda869b028c,1628,,,"[26.4, 61.5]",3901212,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Amalfitano,3425.0,Right Wing,98,AS Monaco,129,,38,,,,,,,,,,,,,,,,,,Lille,143,00:44:38.360,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e541056a-e42a-48df-b53d-819c91eff1d5,1664,,,"[18.2, 26.5]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,100,AS Monaco,129,"['0befa061-8315-4dc0-ba46-5808be253586', 'be12deba-8f99-40f1-a27f-1476f5bd49c3']",17,,,,,,,,,,,,,,,,,,AS Monaco,129,00:45:17.668,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,569b51a2-0e66-4ff9-b8e0-96cb418ddebd,1727,,,"[55.8, 9.9]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Left Wing,103,AS Monaco,129,['8db1a1d1-5004-4722-954c-6b86dcfc365f'],43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:43.235,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,78743f13-91f8-499d-956b-4dbabed5b0b1,1752,,,"[94.1, 42.9]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,103,AS Monaco,129,,59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:59.959,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d1c367ed-ca5e-4030-bf51-897f75764bdf,1764,,,"[31.4, 28.9]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,104,Lille,143,,12,,,,,,,,,,,,,,,,,,Lille,143,00:01:12.568,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c3ef6e1a-e27b-4639-a898-044a92b4897c,1772,,,"[57.1, 20.7]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,104,Lille,143,,20,,,,,,,,,,,,,,,,,,Lille,143,00:01:20.992,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,36957e78-3062-4ce9-8410-476a20f57c81,1804,,,"[104.3, 62.2]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Amalfitano,3425.0,Right Wing,104,Lille,143,,48,,,,,,,,,,,,,,,,,,Lille,143,00:01:48.437,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d0370466-d8f2-4f48-96a8-10e9b32fe3a2,1808,,,"[104.3, 58.5]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,104,Lille,143,,51,,,,,,,,,,,,,,,,,,Lille,143,00:01:51.553,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,436e211c-7ee5-4d0d-b2dc-40c08eaca481,1813,,,"[74.9, 16.3]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,104,Lille,143,,57,,,,,,,,,,,,,,,,,,Lille,143,00:01:57.007,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a70bcfc0-93da-4153-b8e6-8745f79e93b3,1820,,,"[13.2, 72.3]",3901212,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jemerson de Jesus Nascimento,3217.0,Right Back,105,AS Monaco,129,['01484159-06e5-4714-a174-5058be1c53af'],6,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:06.635,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6db03916-9e08-46f1-b8f3-2892e6f61c4f,1965,,,"[3.6, 42.6]",3901212,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,115,Lille,143,['3ebc0f3a-fb8f-42f9-be71-9c497dd8d847'],35,,,,,,,,,,,,,,,,,,Lille,143,00:05:35.339,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6b8e433c-e1c1-4fd3-8933-f99b19ef4497,1995,,,"[37.5, 58.5]",3901212,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renato Civelli,29057.0,Right Center Back,116,AS Monaco,129,['dce1b906-3482-4be6-ae34-e518210595a0'],32,,,,,,,,,,,,,,,,,,Lille,143,00:06:32.177,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fe445b7b-4a91-4560-bc09-28a1b4de2d26,2002,,,"[55.2, 32.5]",3901212,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Toulalan,3406.0,Left Defensive Midfield,116,AS Monaco,129,['40da0bc3-feb4-410d-98ce-11cf713d3aa4'],39,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:39.155,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,28e0c04c-ba8a-425f-a5e4-bd4d898c2774,2016,,,"[78.5, 25.3]",3901212,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,116,AS Monaco,129,,57,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:57.627,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,af0176a4-aa8a-4681-a737-032be7b3ac55,2051,,,"[63.0, 34.8]",3901212,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,119,Lille,143,,39,,,,,,,,,,,,,,,,,,Lille,143,00:07:39.062,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bb0c6785-c5e9-4882-a0f6-ff9c8b21bb54,2077,,,"[11.7, 12.3]",3901212,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Left Wing,119,Lille,143,,1,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:01.351,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f0337c73-8c49-4064-b351-a124d69663c4,2089,,,"[14.1, 32.0]",3901212,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danijel Subašić,3444.0,Goalkeeper,122,AS Monaco,129,['14dbb49f-cc14-4627-8764-6d5bbe8056c3'],40,,,,,,,,,,,,,,,,,,AS Monaco,129,00:11:40.273,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ad182175-ac4a-485a-b531-a67393f825a8,2173,,,"[66.2, 39.4]",3901212,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Amalfitano,3425.0,Right Midfield,127,AS Monaco,129,,54,,,,,,,,,,,,,,,,,,Lille,143,00:14:54.388,Ball Recovery,
