50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.94809,,,,,,,,,,,,938c140c-f231-4079-9441-08d562daf808,2624,,"[103.4, 21.9]",3901178,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jimmy Cabot,7336.0,Right Midfield,153,Lorient,165,['d2c42f20-a13a-4b55-a46d-f825d492e83d'],55,,Right Foot,,"[118.0, 37.8, 1.8]",,"[{'location': [105.6, 24.2], 'player': {'id': 10036, 'name': 'Jacques-Alaixys Romao'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 34.4], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [97.5, 27.9], 'player': {'id': 3639, 'name': 'Georges-Kévin Nkoudou Mbida'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.0, 44.0], 'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.6, 43.1], 'player': {'id': 3075, 'name': 'Javier Manquillo Gaitán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.9, 35.1], 'player': {'id': 25199, 'name': 'Lucas Silva Borges'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.7, 39.0], 'player': {'id': 19813, 'name': 'Rolando Jorge Pires da Fonseca'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.5, 31.4], 'player': {'id': 7472, 'name': ""Nicolas Alexis Julio N'Koulou Ndoubena""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.1, 15.0], 'player': {'id': 3254, 'name': 'Florian Thauvin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.4, 23.6], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.3, 38.4], 'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.2, 41.5], 'player': {'id': 7615, 'name': 'Abdul Majeed Waris'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.7, 37.7], 'player': {'id': 3552, 'name': 'Benjamin Jeannot'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [109.9, 15.8], 'player': {'id': 7567, 'name': 'Maxime Barthelmé'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",,Saved,0.019310655,Normal,Open Play,,,,,,Lorient,165,00:17:55.996,Shot,
,,,,,,,,,,,,,,,,1.08303,,,,,,,,,,,,31bafad6-7838-4eb8-a5f2-2c85e3b17882,2816,,"[99.4, 20.6]",3901178,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Walid Mesloub,7766.0,Left Center Midfield,165,Lorient,165,['360815d1-1fa7-4c38-9af7-0cb78a719cd7'],23,,Right Foot,,"[120.0, 36.7, 5.3]",,"[{'location': [101.8, 44.5], 'player': {'id': 3639, 'name': 'Georges-Kévin Nkoudou Mbida'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.2, 40.6], 'player': {'id': 25199, 'name': 'Lucas Silva Borges'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 44.4], 'player': {'id': 3254, 'name': 'Florian Thauvin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.0, 39.8], 'player': {'id': 19813, 'name': 'Rolando Jorge Pires da Fonseca'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.5, 40.3], 'player': {'id': 10036, 'name': 'Jacques-Alaixys Romao'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.1, 36.8], 'player': {'id': 3075, 'name': 'Javier Manquillo Gaitán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.1, 39.3], 'player': {'id': 7472, 'name': ""Nicolas Alexis Julio N'Koulou Ndoubena""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.5, 28.1], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.2, 26.8], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.3, 25.9], 'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [118.8, 39.5], 'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.0, 36.8], 'player': {'id': 7346, 'name': 'Lindsay Rose'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.6, 41.6], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.3, 43.4], 'player': {'id': 3552, 'name': 'Benjamin Jeannot'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.6, 38.7], 'player': {'id': 7615, 'name': 'Abdul Majeed Waris'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.4, 22.9], 'player': {'id': 5209, 'name': 'Raphaël Adelino José Guerreiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.5, 41.6], 'player': {'id': 22587, 'name': 'Didier Ndong Ibrahim'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,Off T,0.010744672,Normal,Free Kick,,,,,,Lorient,165,00:23:23.730,Shot,
,,,,,,,,,,,,,,,,0.11428,,,,,,,,,,,,4f33deb4-4f37-464f-ae48-afba899365eb,2950,,"[113.9, 53.3]",3901178,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Michy Batshuayi Tunga,3457.0,Center Forward,170,Marseille,147,"['86e3899b-f54e-4af5-b7bd-7f0ccfcd908c', 'be290d3b-c03e-4c10-871c-6c09229dd4f3']",36,,Left Foot,,"[114.8, 51.2]",,"[{'location': [118.6, 43.8], 'player': {'id': 3008, 'name': 'Benjamin Lecomte'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.2, 51.2], 'player': {'id': 3140, 'name': 'François Bellugou'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.3, 50.1], 'player': {'id': 7211, 'name': 'Zargo Touré'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.2, 42.1], 'player': {'id': 7346, 'name': 'Lindsay Rose'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.7, 37.2], 'player': {'id': 6335, 'name': 'Lamine Gassama'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.6, 54.4], 'player': {'id': 5209, 'name': 'Raphaël Adelino José Guerreiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.8, 57.1], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.8, 39.5], 'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.5, 33.3], 'player': {'id': 3639, 'name': 'Georges-Kévin Nkoudou Mbida'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",4830bb7b-2f93-4df9-ac5b-fc6b1b684fd2,Blocked,0.05378233,Normal,Open Play,,,,,,Marseille,147,00:26:36.287,Shot,
,,,,,,,,,,,,,,,,0.96317,,,,,,,,,,,,2e99b190-c9fb-4a74-8662-c3787ad3d56b,3325,,"[95.3, 45.8]",3901178,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,185,Marseille,147,"['1523c3bc-7eb9-4612-ad30-ac147c2d5d46', 'd6c5becb-59aa-43b2-a50f-bda747a618c3']",33,,Right Foot,,"[120.0, 45.2, 5.7]",True,"[{'location': [106.4, 61.4], 'player': {'id': 3552, 'name': 'Benjamin Jeannot'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.1, 40.1], 'player': {'id': 3008, 'name': 'Benjamin Lecomte'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.8, 58.7], 'player': {'id': 5209, 'name': 'Raphaël Adelino José Guerreiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.3, 44.6], 'player': {'id': 7211, 'name': 'Zargo Touré'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.8, 39.3], 'player': {'id': 7346, 'name': 'Lindsay Rose'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.2, 50.3], 'player': {'id': 3140, 'name': 'François Bellugou'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.7, 36.8], 'player': {'id': 6335, 'name': 'Lamine Gassama'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.3, 54.5], 'player': {'id': 7766, 'name': 'Walid Mesloub'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.6, 44.2], 'player': {'id': 22587, 'name': 'Didier Ndong Ibrahim'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.0, 34.6], 'player': {'id': 3102, 'name': 'Yann Jouffre'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.2, 62.5], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.7, 44.3], 'player': {'id': 4351, 'name': 'Bouna Sarr'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.4, 38.2], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.8, 39.4], 'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.2, 38.7], 'player': {'id': 3639, 'name': 'Georges-Kévin Nkoudou Mbida'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [87.2, 52.6], 'player': {'id': 25199, 'name': 'Lucas Silva Borges'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [101.7, 21.5], 'player': {'id': 3075, 'name': 'Javier Manquillo Gaitán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",88bd0e46-b2f7-4d6b-b45a-d5cac8056372,Off T,0.032325063,Normal,Open Play,,,,,,Marseille,147,00:34:33.622,Shot,True
,,,,,,,,,,,,,,,,0.138642,,,,,,,,,,,,5a2924bb-bc40-4619-adc2-8cc4400bc3e9,3407,,"[106.8, 49.1]",3901178,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Wing,189,Lorient,165,"['86fefb66-60b8-45a8-904f-6d1a504017f4', 'a427a732-22f4-4b9a-96b4-47fa13d9aee4']",58,,Left Foot,True,"[119.1, 39.5, 1.6]",,"[{'location': [118.3, 43.0], 'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.2, 59.5], 'player': {'id': 3075, 'name': 'Javier Manquillo Gaitán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [91.2, 26.5], 'player': {'id': 4351, 'name': 'Bouna Sarr'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.9, 42.2], 'player': {'id': 25199, 'name': 'Lucas Silva Borges'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.6, 48.2], 'player': {'id': 19813, 'name': 'Rolando Jorge Pires da Fonseca'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.8, 44.4], 'player': {'id': 7472, 'name': ""Nicolas Alexis Julio N'Koulou Ndoubena""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 41.5], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.9, 54.9], 'player': {'id': 22587, 'name': 'Didier Ndong Ibrahim'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.6, 39.8], 'player': {'id': 7615, 'name': 'Abdul Majeed Waris'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.9, 38.6], 'player': {'id': 7766, 'name': 'Walid Mesloub'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",deef3e85-4973-4e43-8570-29f20bc85166,Saved,0.05554306,Normal,Open Play,,,,,,Lorient,165,00:38:58.066,Shot,
,,,,,,,,,,,,,,,,0.569978,,,,,,,,,,,,bcb84825-6c28-4a01-a7f2-792ae0091a89,3429,,"[106.0, 38.7]",3901178,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yann Jouffre,3102.0,Right Wing,190,Lorient,165,['151355fd-aff1-4199-a0e4-927209a1022e'],43,,Left Foot,,"[120.0, 35.3, 1.6]",,"[{'location': [117.6, 38.9], 'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.2, 53.7], 'player': {'id': 3075, 'name': 'Javier Manquillo Gaitán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.3, 40.2], 'player': {'id': 10036, 'name': 'Jacques-Alaixys Romao'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 43.0], 'player': {'id': 25199, 'name': 'Lucas Silva Borges'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.7, 45.4], 'player': {'id': 19813, 'name': 'Rolando Jorge Pires da Fonseca'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.8, 38.7], 'player': {'id': 7472, 'name': ""Nicolas Alexis Julio N'Koulou Ndoubena""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.4, 37.6], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.9, 60.3], 'player': {'id': 6335, 'name': 'Lamine Gassama'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.9, 47.4], 'player': {'id': 5209, 'name': 'Raphaël Adelino José Guerreiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.9, 33.5], 'player': {'id': 7615, 'name': 'Abdul Majeed Waris'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.9, 37.5], 'player': {'id': 7346, 'name': 'Lindsay Rose'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",6dd4622e-cae8-4a47-a573-cc8b9ceab6a5,Off T,0.16596779,Normal,Open Play,,,,,,Lorient,165,00:39:43.302,Shot,
,,,,,,,,,,,,,,,,0.193825,,,,,,,,,,,,f3146314-9b1b-4442-95cc-f684c8b49a56,3698,,"[94.2, 48.0]",3901178,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Wing,205,Lorient,165,"['7a5aeee6-f02a-4cf5-86b6-a4ca6b74bd5d', 'e64d7fb4-068c-44a9-8954-9ee8f8963ad4']",16,,Left Foot,True,"[118.0, 39.1, 0.8]",,"[{'location': [90.6, 65.0], 'player': {'id': 3102, 'name': 'Yann Jouffre'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.3, 78.2], 'player': {'id': 6335, 'name': 'Lamine Gassama'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.6, 54.7], 'player': {'id': 7766, 'name': 'Walid Mesloub'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [83.7, 19.0], 'player': {'id': 7199, 'name': 'Vincent Le Goff'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.9, 40.7], 'player': {'id': 7615, 'name': 'Abdul Majeed Waris'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.1, 48.6], 'player': {'id': 25199, 'name': 'Lucas Silva Borges'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.4, 41.7], 'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.2, 67.3], 'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.0, 65.4], 'player': {'id': 3075, 'name': 'Javier Manquillo Gaitán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [91.1, 33.2], 'player': {'id': 4351, 'name': 'Bouna Sarr'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.4, 52.1], 'player': {'id': 19813, 'name': 'Rolando Jorge Pires da Fonseca'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.4, 45.9], 'player': {'id': 7472, 'name': ""Nicolas Alexis Julio N'Koulou Ndoubena""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.2, 40.2], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",5c32a519-6559-45ec-91ce-e3cd368471f6,Saved,0.028370284,Normal,Open Play,,,,,,Lorient,165,00:46:16.366,Shot,
,,,,,,,,,,,,,,,,1.373259,,,,,,,,,,,,4881ae58-c808-4bad-90b5-b562e451639c,3712,,"[90.9, 42.9]",3901178,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raphaël Adelino José Guerreiro,5209.0,Left Wing,206,Lorient,165,['a7f1d623-4376-43a8-8eea-f9fd7acb869a'],54,,Left Foot,,"[120.0, 39.3, 5.1]",,"[{'location': [96.6, 71.6], 'player': {'id': 10036, 'name': 'Jacques-Alaixys Romao'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [85.9, 36.3], 'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [93.1, 45.2], 'player': {'id': 25199, 'name': 'Lucas Silva Borges'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.8, 52.1], 'player': {'id': 3075, 'name': 'Javier Manquillo Gaitán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.7, 47.5], 'player': {'id': 19813, 'name': 'Rolando Jorge Pires da Fonseca'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.6, 42.2], 'player': {'id': 7472, 'name': ""Nicolas Alexis Julio N'Koulou Ndoubena""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.3, 34.2], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.2, 40.6], 'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.9, 74.6], 'player': {'id': 3102, 'name': 'Yann Jouffre'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.3, 48.9], 'player': {'id': 3140, 'name': 'François Bellugou'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [102.3, 49.5], 'player': {'id': 22587, 'name': 'Didier Ndong Ibrahim'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [99.6, 42.9], 'player': {'id': 7615, 'name': 'Abdul Majeed Waris'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.2, 23.3], 'player': {'id': 7766, 'name': 'Walid Mesloub'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",d773b280-9081-4848-9bff-dc140c9419e5,Off T,0.031095805,Normal,Open Play,,,,,,Lorient,165,00:46:54.768,Shot,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8049f178-04b3-4549-8fff-ec6e2406c23b,435,Won,"[57.0, 23.1]",3901178,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maxime Barthelmé,7567.0,Left Midfield,20,Marseille,147,['511f40dd-75e8-4f44-8a4a-c964ae066ad9'],12,,,,,,,,,,,,,,,,,Lorient,165,00:08:12.354,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7d095432-c297-461e-b806-957a7b02f899,652,Lost In Play,"[59.4, 62.7]",3901178,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,33,Lorient,165,['edbd127e-30ba-4dc1-a80a-fc62e91b6193'],51,,,,,,,,,,,,,,,,,Marseille,147,00:12:51.589,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bac5a5a1-368b-4ab9-b2f0-6317305af08c,690,Won,"[28.3, 68.8]",3901178,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,34,Lorient,165,['135fe5bf-71eb-4bb5-9e88-6b2e1ee47bf6'],59,,,,,,,,,,,,,,,,,Marseille,147,00:14:59.573,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fa0da70b-7f51-46de-9117-b4f680785c82,721,Success In Play,"[68.1, 44.9]",3901178,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,35,Marseille,147,['35fef0cd-4c9b-4c32-a939-48b81ed7b022'],57,,,,,,,,,,,,,,,,,Lorient,165,00:15:57.337,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3bc10088-e433-47f7-8a1e-f296233c2b9c,754,Lost In Play,"[64.8, 59.8]",3901178,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,37,Marseille,147,['2d50b06c-c521-41cd-a8c3-fe106aeb1b81'],17,,,,,,,,,,,,,,,,,Lorient,165,00:16:17.605,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fb393e5c-d29c-4b89-ab08-b50c63892f6a,798,Won,"[39.0, 5.2]",3901178,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,39,Marseille,147,['7eb35b0b-a106-4282-a261-356a818e3ef7'],38,,,,,,,,,,,,,,,,,Lorient,165,00:17:38.713,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1fa883f0-e105-4cd8-b49c-2132851ab156,1013,Lost In Play,"[23.3, 58.3]",3901178,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lamine Gassama,6335.0,Right Back,55,Marseille,147,['c7a9b992-010f-4b81-be8e-d311288c3378'],40,,,,,,,,,,,,,,,,,Lorient,165,00:22:40.611,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f45e7d36-ec38-49d2-8e16-b6901b53c660,1417,Lost In Play,"[33.9, 57.1]",3901178,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,78,Marseille,147,['2229f008-cc5a-4167-aaff-8a4e25f9ce26'],38,,,,,,,,,,,,,,,,,Lorient,165,00:32:38.971,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,bbff5431-5ea4-4b4a-ae6b-7bd91bf42ddc,1753,Lost Out,"[58.6, 69.4]",3901178,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,102,Marseille,147,['40cf3d9b-987d-4615-95cc-5b5b34ec3115'],54,,,,,,,,,,,,,,,,,Lorient,165,00:42:54.623,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c21cabb7-12b9-4861-932c-a49aa71341c1,1887,Won,"[45.8, 28.3]",3901178,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,111,Marseille,147,['b42f6f5c-f1e6-443c-867f-6e5e7abe3eca'],34,,,,,,,,,,,,,,,,,Lorient,165,00:01:34.665,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,34080c97-0f99-4be0-892c-249bee79a0df,1895,Won,"[53.0, 10.4]",3901178,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Silva Borges,25199.0,Right Defensive Midfield,111,Marseille,147,['2869ce4d-443b-4f6d-95a9-bf677e347723'],45,,,,,,,,,,,,,,,,,Marseille,147,00:01:45.019,Interception,
