50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.400665,,,,,,,,,,,,,ae73c756-8513-4fb2-b000-a91d9f1a3693,134,,,"[56.1, 8.0]",3900587,2,,,,,1.8486629,,Right Foot,,,,"[47.4, 38.5]",,Ground Pass,,31.716557,,,,Moustapha Bayal Sall,401468.0,,,,,,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,9,Saint-Étienne,135,['b00a2947-5eed-490d-9f23-28c37f2d6de7'],38,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:38.177,Pass,
,,,,,,,,,,,,,,,,,,2.787593,,,,,,,,,,,,,6140da02-195b-4ddd-9b73-035bca24f648,138,,,"[40.9, 36.6]",3900587,2,,,,,-1.4849154,,Right Foot,,,,"[43.5, 6.4]",,Ground Pass,,30.311714,,,,Florentin Pogba,4802.0,,,,,,1,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,9,Saint-Étienne,135,"['3386816c-b956-4e4f-9294-f2b1e58052f3', '807c8eea-d551-40e8-b661-87a702df7831']",41,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:41.542,Pass,True
,,,,,,,,,,,,,,,,,,2.594741,,,,,,,,,,,,,bc6363d0-18ff-463f-87a9-94940d16961a,141,,,"[43.5, 2.3]",3900587,2,,,,,0.012345051,,Left Foot,,,,"[84.0, 2.8]",,High Pass,,40.503086,,,Incomplete,Fabien Lemoine,7200.0,,,,,,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,9,Saint-Étienne,135,"['0b0fc71c-4006-43e3-a1a5-e4d9e1af9816', '36435626-ea72-482a-9a4d-5fa20a1933cb', 'a84b2658-6c5d-4a71-9e32-2533ea5654d8']",44,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:44.330,Pass,True
,,,,,,,,,,,,,,,,,,0.918221,,,,,,,,,,,,,d7351f71-c891-4ad4-8998-0a86f47a76e2,145,,,"[76.2, 0.1]",3900587,2,,,,,1.9023505,,,,,,"[74.1, 6.2]",,Low Pass,,6.4513564,,,,Fabien Lemoine,7200.0,,,,,Throw-in,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,10,Saint-Étienne,135,['aee3d030-789e-4772-b007-ef8acf57efaa'],57,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:57.958,Pass,
,,,,,,,,,,,,,,,,,,0.560962,,,,,,,,,,,,,f34ed288-892a-4908-ba1d-537b4e7942c7,148,,,"[75.8, 6.4]",3900587,3,,,,,-1.0232341,,Right Foot,,,,"[78.3, 2.3]",,Ground Pass,,4.802083,,,,Pierre-Yves Polomat,7347.0,,,,,,1,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,10,Saint-Étienne,135,['c0bf844a-e833-4bcc-b53e-0e9acc2e7b9b'],0,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:00.516,Pass,
,,,,,,,,,,,,,,,,,,0.615511,,,,,,,,,,,,,967b57c6-afb2-436f-85bd-fd01e5c2ee8d,151,,,"[78.3, 2.3]",3900587,3,,,,,1.9100889,,Left Foot,,,,"[77.1, 5.7]",,Ground Pass,,3.6055512,,,,Fabien Lemoine,7200.0,,,,,,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,10,Saint-Étienne,135,['7a4a9c4f-6e16-4195-9c2c-8a2e0b4e85f3'],1,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:01.523,Pass,
,,,,,,,,,,,,,,,,,,0.544878,,,,,,,,,,,,,13b24a4e-e34e-4dc2-843a-41a2a6f410f3,155,,,"[76.9, 8.7]",3900587,3,,,,,0.34555557,,Right Foot,,,,"[81.9, 10.5]",,Ground Pass,,5.314132,,,,Benjamin Corgnet,2944.0,,,,,,1,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,10,Saint-Étienne,135,"['49dcab75-bb2f-4656-a566-3865b27b12df', 'b4eb3878-bc89-4b02-ba8e-93ec98e57478']",2,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:02.669,Pass,True
,,,,,,,,,,,,,,,,,,1.685552,,,,,,,,,,,,,c1769b1f-0e3f-4f0e-beb8-acd45da1d403,160,,,"[83.3, 11.5]",3900587,3,,,,,2.508844,,Right Foot,,,,"[72.8, 19.2]",,Low Pass,,13.020753,,,,Fabien Lemoine,7200.0,,,,,,1,From Throw In,Benjamin Corgnet,2944.0,Center Attacking Midfield,10,Saint-Étienne,135,"['5446ab6c-9722-4b76-b959-7a65ea72dda6', 'f3e67351-5785-496e-b450-2bbdec303b17']",3,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:03.975,Pass,True
,,,,,,,,,,,,,,,,,,3.441903,,,,,,,,,,,,,754eac7b-0136-4764-a513-ab725e6ec901,163,,,"[70.9, 22.9]",3900587,3,,,,,1.0858753,,Right Foot,,,,"[95.4, 69.4]",,High Pass,,52.55949,,,,Kévin Théophile-Catherine,3413.0,,True,,,,1,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,10,Saint-Étienne,135,['86e47b2e-c782-4bdd-80c7-f6de38f1fb89'],5,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:05.661,Pass,
,,,,,,,,,,,,,,,,,,0.953698,,,,,,,,,,,,,ed328cc7-092d-41fa-8870-2d6bca3c9e03,166,,,"[102.3, 67.6]",3900587,3,,,,,-1.132315,,Right Foot,True,,,"[110.6, 49.9]",,Low Pass,,19.549425,,,,Kévin Monnet-Paquet,4431.0,,,,,,1,From Throw In,Kévin Théophile-Catherine,3413.0,Right Back,10,Saint-Étienne,135,['d922b6a0-534c-484a-8f7c-b240c9aeab5c'],10,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:10.520,Pass,
,,,,,,,,,,,,,,,,,,0.060309,,,,,,,,,,,,,2f829ed8-6652-4c2b-8191-379826f502ee,169,,,"[111.0, 51.3]",3900587,3,,,,,-1.2490457,,No Touch,,,,"[111.9, 48.6]",,Ground Pass,,2.8460498,,True,Incomplete,Fabien Lemoine,7200.0,,,,,,1,From Throw In,Kévin Monnet-Paquet,4431.0,Right Wing,10,Saint-Étienne,135,"['156f2a91-8a8b-4114-9322-588c16c97229', '78c7832e-f8f3-47cf-8747-b9c02b6fa917']",11,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:11.473,Pass,
,,,,,,,,,,,,,,,,,,3.382127,,,,,,,,,,,,,dae68fcc-d846-4f28-8869-05e0c5266199,176,,,"[3.8, 42.1]",3900587,3,,True,,,-0.3339154,,Drop Kick,,,,"[65.2, 20.8]",,High Pass,,64.98962,,,Incomplete,,,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,11,Lyon,137,['369ab088-fe54-493d-b195-2f059cc5d88c'],29,,,,,,,,,,,,,,,,,,Lyon,137,00:03:29.505,Pass,
,,,,,,,,,,,,,,,,,,3.566947,,,,,,,,,,,,,369ab088-fe54-493d-b195-2f059cc5d88c,177,,,"[54.9, 59.3]",3900587,3,,,,,0.21623755,,Head,,,,"[85.4, 66.0]",,High Pass,,31.227232,,,Incomplete,Fabien Lemoine,7200.0,,,,,Recovery,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,11,Lyon,137,"['74396880-a79f-4b31-9416-1987463e4d1f', '8266c9d3-8f0f-45bb-bbe5-59677b5a1eba', 'dae68fcc-d846-4f28-8869-05e0c5266199']",32,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:32.887,Pass,
,,,,,,,,,,,,,,,,,,0.860978,,,,,,,,,,,,,8266c9d3-8f0f-45bb-bbe5-59677b5a1eba,179,,,"[34.7, 14.1]",3900587,3,,,,,0.19032854,,Left Foot,,,,"[56.5, 18.3]",,Low Pass,,22.200901,,,,Corentin Tolisso,5480.0,,,,,Recovery,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,11,Lyon,137,"['369ab088-fe54-493d-b195-2f059cc5d88c', '406424a7-28f5-49d9-83d8-f5fadbae9bb6']",36,,,,,,,,,,,,,,,,,,Lyon,137,00:03:36.454,Pass,
,,,,,,,,,,,,,,,,,,2.571031,,,,,,,,,,,,,6ad1f915-ae75-4cf3-9e06-12a6ce320afa,188,,,"[68.4, 67.6]",3900587,4,,,,,-0.79181653,,Right Foot,,,,"[107.1, 28.4]",,High Pass,,55.08475,,,Incomplete,Fabien Lemoine,7200.0,,,,,Free Kick,1,From Free Kick,Kévin Théophile-Catherine,3413.0,Right Back,12,Saint-Étienne,135,"['3ada7513-1f9f-4953-b0d1-07845dac7c60', 'bf0b25fd-f711-4c47-9b14-fe2012597c40']",43,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:43.199,Pass,
,,,,,,,,,,,,,,,,,,0.869352,,,,,,,,,,,,,90aa2881-1fff-4d43-9de1-3ba5e84b8870,193,,,"[33.4, 80.0]",3900587,5,,,,,-0.48296887,,,,,,"[41.6, 75.7]",,Low Pass,,9.259049,,,,Jordan Ferri,3118.0,,,,,Throw-in,1,From Throw In,Christophe Jallet,4410.0,Right Back,13,Lyon,137,['03ae71bc-b4ad-494d-a29d-3275f78533bd'],4,,,,,,,,,,,,,,,,,,Lyon,137,00:05:04.685,Pass,
,,,,,,,,,,,,,,,,,,1.121433,,,,,,,,,,,,,64b6ca29-36b9-4ac3-be07-934607eb6b59,196,,,"[41.6, 75.7]",3900587,5,,,,,3.102938,,Right Foot,,,,"[23.5, 76.4]",,Low Pass,,18.113531,,,,Christophe Jallet,4410.0,,,,,,1,From Throw In,Jordan Ferri,3118.0,Right Center Midfield,13,Lyon,137,['43808e22-effd-48f0-baa1-70de9b087fc9'],5,,,,,,,,,,,,,,,,,,Lyon,137,00:05:05.635,Pass,
,,,,,,,,,,,,,,,,,,0.112799,,,,,,,,,,,,,48b40b96-7066-4ad6-8111-e73ae06da078,200,,,"[23.7, 75.5]",3900587,5,,,,,-0.42877802,,Right Foot,,,,"[27.2, 73.9]",,Ground Pass,,3.8483763,,,Incomplete,Corentin Tolisso,5480.0,,,,,,1,From Throw In,Christophe Jallet,4410.0,Right Back,13,Lyon,137,"['119a2df9-872c-4534-bafa-8f045688ef84', '2de07d18-1fa9-494c-ae90-22b09fb2feb6', '85196333-d0c5-4513-96d9-4693415e7bef']",6,,,,,,,,,,,,,,,,,,Lyon,137,00:05:06.916,Pass,True
,,,,,,,,,,,,,,,,,,1.087887,,,,,,,,,,,,,83aebf52-e193-4549-a937-45199a503e0c,204,,,"[87.9, 8.0]",3900587,5,,,,,-2.4542398,,Left Foot,,,,"[81.2, 2.5]",,Ground Pass,,8.668333,,,,Kévin Monnet-Paquet,4431.0,,,,,Recovery,1,Regular Play,Alexander Toft Søderlund,3423.0,Center Forward,14,Saint-Étienne,135,['6975c1c6-0763-4c2d-90be-de17d196c9dd'],8,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:08.101,Pass,
,,,,,,,,,,,,,,,,,,0.286441,,,,,,,,,,,,,bb6053fb-3655-425f-adeb-e26d2f5b66ec,208,,,"[86.1, 0.1]",3900587,5,,,,,0.0519014,,Right Foot,,,,"[93.8, 0.5]",,Ground Pass,,7.7103825,,,,Pierre-Yves Polomat,7347.0,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Right Wing,14,Saint-Étienne,135,['7ff83ad4-2243-4256-872f-b9fa1906d652'],9,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:09.826,Pass,
,,,,,,,,,,,,,,,,,,0.903405,,,,,,,,,,,,,032f9a85-49d7-4456-a676-a069d1f5872b,210,,,"[92.7, 1.4]",3900587,5,,True,,,1.2958865,,Right Foot,,,,"[93.8, 5.3]",,Ground Pass,,4.05216,,,,Alexander Toft Søderlund,3423.0,,,,,,1,Regular Play,Pierre-Yves Polomat,7347.0,Left Back,14,Saint-Étienne,135,['288d42da-3fe0-4343-aa68-ae4b0b8ede29'],10,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:10.112,Pass,
,,,,,,,,,,,,,,,,,,1.186229,,,,,,,,,,,,,3d703e68-3682-4a98-8400-314ab66a083c,214,,,"[92.5, 7.6]",3900587,5,,,,,2.0047498,,Right Foot,,,,"[90.6, 11.7]",,Ground Pass,,4.5188494,,,,Benjamin Corgnet,2944.0,,,,,,1,Regular Play,Alexander Toft Søderlund,3423.0,Center Forward,14,Saint-Étienne,135,['bdd8d921-b4bf-4fed-8d95-04eb1c0395f3'],11,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:11.256,Pass,
,,,,,,,,,,,,,,,,,,0.754321,,,,,,,,,,,,,630cbe4a-4084-45b5-b7e9-6c1ef4f62ef6,216,,,"[90.6, 11.7]",3900587,5,,,,,2.2952943,b3101a9d-ac4f-4ba0-ad21-4b3b3a1558e2,Right Foot,,,,"[82.9, 20.4]",,Ground Pass,,11.61809,,,,Fabien Lemoine,7200.0,True,,,,,1,Regular Play,Benjamin Corgnet,2944.0,Center Attacking Midfield,14,Saint-Étienne,135,['fe68b240-3931-4960-aa82-4561cd6ecd85'],12,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:12.442,Pass,
,,,,,,,,,,,,,,,,,,3.050264,,,,,,,,,,,,,500ef768-3639-4f14-85a6-54f9bb6d3269,221,,,"[7.0, 44.1]",3900587,5,,,,,0.4649845,,Left Foot,,,,"[66.8, 74.1]",,High Pass,,66.90321,,,Incomplete,Rachid Ghezzal,3372.0,,,,,Goal Kick,1,From Goal Kick,Anthony Lopes,2947.0,Goalkeeper,15,Lyon,137,"['1f0386dc-d648-41e7-8819-69adab96ea13', 'a2ef9c50-c4c5-44b8-98b7-8f02979b6192']",41,,,,,,,,,,,,,,,,,,Lyon,137,00:05:41.112,Pass,
,,,,,,,,,,,,,,,,,,0.080966,,,,,,,,,,,,,a2ef9c50-c4c5-44b8-98b7-8f02979b6192,223,,,"[53.3, 6.0]",3900587,5,,,,,-0.06512516,,Head,,,,"[57.9, 5.7]",,Low Pass,,4.609772,,,Incomplete,Alexander Toft Søderlund,3423.0,,,,,Recovery,1,From Goal Kick,Kévin Monnet-Paquet,4431.0,Right Wing,15,Lyon,137,"['3574d4c7-87c0-4a34-934a-6a885b643200', '500ef768-3639-4f14-85a6-54f9bb6d3269', '8d6eeb0f-3396-4379-be2e-121a90acc95a']",44,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:44.163,Pass,
,,,,,,,,,,,,,,,,,,1.095982,,,,,,,,,,,,,0bd25ae9-f7aa-4add-ba9c-a3de4e5a9312,228,,,"[40.7, 80.0]",3900587,5,,,,,-0.46876267,,,,,,"[56.3, 72.1]",,High Pass,,17.48628,,,,Alexandre Lacazette,3451.0,,,,,Throw-in,1,From Throw In,Christophe Jallet,4410.0,Right Back,16,Lyon,137,['9c658e44-ac9e-4e85-9e87-c379983b6663'],58,,,,,,,,,,,,,,,,,,Lyon,137,00:05:58.252,Pass,
,,,,,,,,,,,,,,,,,,0.860901,,,,,,,,,,,,,dd92939f-9a0d-4322-8abe-21c515b85612,232,,,"[56.0, 73.4]",3900587,5,,,,,2.6360116,,Right Foot,,,,"[44.8, 79.6]",,Low Pass,,12.801562,,,,Christophe Jallet,4410.0,,,,,,1,From Throw In,Alexandre Lacazette,3451.0,Center Forward,16,Lyon,137,"['3b38215a-9a54-46be-a794-826d07c4a443', 'd27f88c9-da94-44dc-938a-80a292421bbd']",59,,,,,,,,,,,,,,,,,,Lyon,137,00:05:59.468,Pass,True
,,,,,,,,,,,,,,,,,,6.252027,,,,,,,,,,,,,9b053593-0e62-4a10-9311-bb55c3679b06,235,,,"[44.6, 79.6]",3900587,6,,,,,-0.0032467418,,Left Foot,,,,"[106.2, 79.4]",,High Pass,,61.600327,,,Incomplete,,,,,,,,1,From Throw In,Christophe Jallet,4410.0,Right Back,16,Lyon,137,['17dbd86a-4a8a-4c7c-9eae-522b423dd107'],0,,,,,,,,,,,,,,,,,,Lyon,137,00:06:00.369,Pass,
,,,,,,,,,,,,,,,,,,2.413089,,,,,,,,,,,,,17dbd86a-4a8a-4c7c-9eae-522b423dd107,237,,,"[13.9, 0.7]",3900587,6,,,,,1.9078219,,Right Foot,,,,"[5.0, 26.1]",,Ground Pass,,26.914124,,,,Stéphane Ruffier,4259.0,,,,,Recovery,1,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,16,Lyon,137,"['00578b82-d160-45b1-8a62-8055490b26c1', '68cc22ab-b716-4850-950b-e9191f51cf71', '9b053593-0e62-4a10-9311-bb55c3679b06']",6,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:06.621,Pass,True
,,,,,,,,,,,,,,,,,,3.348564,,,,,,,,,,,,,0e30f590-f4b7-4e93-af8f-e58bb63071eb,240,,,"[10.9, 32.3]",3900587,6,,,,,-0.1086,,Right Foot,,,,"[69.6, 25.9]",,High Pass,,59.047863,,,Incomplete,Benjamin Corgnet,2944.0,,,,,,1,From Throw In,Stéphane Ruffier,4259.0,Goalkeeper,16,Lyon,137,"['bfb9386d-495b-47f9-ad44-e8902a3cf65c', 'c1ed430f-c52e-4933-b4ac-643115c5e199']",13,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:13.720,Pass,
,,,,,,,,,,,,,,,,,,3.053369,,,,,,,,,,,,,2b159cb0-71de-4454-a3e2-7e1e188a99ed,244,,,"[48.5, 29.8]",3900587,6,,,,,0.22434667,,Right Foot,,,,"[78.3, 36.6]",,High Pass,,30.565994,,,Unknown,Benjamin Corgnet,2944.0,,,,,Recovery,1,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,16,Lyon,137,['4ce36b51-3d25-46c2-b82d-1bf0858f025e'],19,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:19.338,Pass,
,,,,,,,,,,,,,,,,,,1.242453,,,,,,,,,,,,,93d10ec0-a5bc-4f61-bd17-5ce599b43487,248,,,"[43.7, 44.6]",3900587,6,,True,,,1.3177207,,Right Foot,,,,"[48.2, 62.0]",,Ground Pass,,17.972479,,,,Christophe Jallet,4410.0,,,,,Free Kick,1,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,17,Lyon,137,['5fcc71af-22e4-42c5-9a55-aa75d40cf839'],29,,,,,,,,,,,,,,,,,,Lyon,137,00:06:29.910,Pass,
,,,,,,,,,,,,,,,,,,0.727895,,,,,,,,,,,,,864eb7f3-6b0f-4b6f-83f3-2600402c079d,250,,,"[48.2, 62.0]",3900587,6,,,,,-0.47249693,,Right Foot,,,,"[57.2, 57.4]",,Ground Pass,,10.107423,,,,Jordan Ferri,3118.0,,,,,,1,From Free Kick,Christophe Jallet,4410.0,Right Back,17,Lyon,137,['9bc1d3d9-2f9c-4db8-8f6d-9856227ef996'],32,,,,,,,,,,,,,,,,,,Lyon,137,00:06:32.060,Pass,
,,,,,,,,,,,,,,,,,,1.029211,,,,,,,,,,,,,3e94adf3-ff8f-45ee-9530-d4442c8de7d6,253,,,"[57.4, 57.2]",3900587,6,,,,,2.475246,,Right Foot,,,,"[45.7, 66.4]",,Ground Pass,,14.883883,,,,Christophe Jallet,4410.0,,,,,,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,17,Lyon,137,['943dc53c-2db5-4eac-b319-f824cb2caddc'],32,,,,,,,,,,,,,,,,,,Lyon,137,00:06:32.897,Pass,
,,,,,,,,,,,,,,,,,,0.607125,,,,,,,,,,,,,ce4c9afe-67cb-47e9-a39d-6fce4d3e0878,256,,,"[46.9, 66.8]",3900587,6,,,,,-0.16057728,,Right Foot,,,,"[61.1, 64.5]",,Ground Pass,,14.385061,,,,Jordan Ferri,3118.0,,,,,,1,From Free Kick,Christophe Jallet,4410.0,Right Back,17,Lyon,137,['23cb6cce-df7d-4eec-81b1-37ada2b57563'],35,,,,,,,,,,,,,,,,,,Lyon,137,00:06:35.132,Pass,
,,,,,,,,,,,,,,,,,,0.839999,,,,,,,,,,,,,5450358d-37f3-4446-9468-601b5f513884,263,,,"[57.7, 7.1]",3900587,6,,,,,0.9707461,,Right Foot,,,,"[62.9, 14.7]",,Ground Pass,,9.208692,,,,Benjamin Corgnet,2944.0,,,,,Recovery,1,Regular Play,Pierre-Yves Polomat,7347.0,Left Back,18,Saint-Étienne,135,"['60e8f164-8d7c-4852-867a-57e4eca29a88', 'ff1a73d3-f73c-4afe-93b8-8495149c7e53']",38,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:38.336,Pass,True
,,,,,,,,,,,,,,,,,,0.818443,,,,,,,,,,,,,1f3d9632-0493-470b-9a63-88e801bbe7f5,267,,,"[62.0, 11.5]",3900587,6,,,,,-1.2765617,,Right Foot,,,,"[65.0, 1.6]",,Ground Pass,,10.3445635,,,,Vincent Pajot,3414.0,,,,,,1,Regular Play,Benjamin Corgnet,2944.0,Center Attacking Midfield,18,Saint-Étienne,135,['d0cde9f5-410f-4c58-8ba2-c3a2c7dbdff8'],40,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:40.323,Pass,
,,,,,,,,,,,,,,,,,,0.210808,,,,,,,,,,,,,46012913-f33a-4f13-99ae-073c100b1f21,270,,,"[66.8, 1.2]",3900587,6,,,,,1.1237218,,Left Foot,,,,"[70.3, 8.5]",,Ground Pass,,8.095678,,,Incomplete,Jean-Christophe Bahebeck,8469.0,,,,,,1,Regular Play,Vincent Pajot,3414.0,Left Defensive Midfield,18,Saint-Étienne,135,"['77c98093-4454-4901-80c7-06364efa93d8', '7ee0d256-976f-41ff-870e-0059fee541db', 'c85909e2-e8af-46de-8aba-00130c78561f']",41,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:41.141,Pass,True
,,,,,,,,,,,,,,,,,,0.987431,,,,,,,,,,,,,99e53c12-c3a6-44e9-8529-a59785c99d5a,273,,,"[65.9, 0.1]",3900587,6,,,,,2.5561025,,,,,,"[56.7, 6.2]",,Low Pass,,11.0385685,,,,Fabien Lemoine,7200.0,,,,,Throw-in,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,19,Saint-Étienne,135,['e0b9c178-d08d-403f-a07a-668de5bcb99d'],48,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:48.076,Pass,
,,,,,,,,,,,,,,,,,,1.210151,,,,,,,,,,,,,b196ceae-5cff-4831-8621-d8be1dbced07,276,,,"[54.0, 4.8]",3900587,6,,,,,2.8907404,,Right Foot,,,,"[38.0, 8.9]",,Ground Pass,,16.51696,,,,Florentin Pogba,4802.0,,,,,,1,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,19,Saint-Étienne,135,['53bdee02-a310-45a7-ad39-74fbff649124'],49,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:49.969,Pass,
,,,,,,,,,,,,,,,,,,1.999617,,,,,,,,,,,,,87fc13f5-7f96-489c-be63-965d377ef9fc,279,,,"[38.0, 8.9]",3900587,6,,,,,1.5501503,,Left Foot,,,,"[38.7, 42.8]",,Ground Pass,,33.907227,,,,Moustapha Bayal Sall,401468.0,,,,,,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,19,Saint-Étienne,135,['6610c93e-b082-481a-8b45-80ee1c54c38b'],52,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:52.553,Pass,
,,,,,,,,,,,,,,,,,,4.483263,,,,,,,,,,,,,ed61918f-feec-42dd-84fc-20ccadbdb978,282,,,"[50.3, 51.1]",3900587,6,,,,,-0.6178156,,Right Foot,,,,"[108.7, 9.6]",,High Pass,,71.64363,,,,Kévin Monnet-Paquet,4431.0,,True,,,,1,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,19,Saint-Étienne,135,['5f56037a-a203-4f06-9747-0e6f1be47f6d'],57,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:57.278,Pass,
,,,,,,,,,,,,,,,,,,0.271324,,,,,,,,,,,,,92a7e184-f66a-4c03-aa4f-fe22fee23ac7,285,,,"[112.6, 8.7]",3900587,7,,,,,1.5167948,,Right Foot,,,,"[112.8, 12.4]",,High Pass,,3.7054014,,,Incomplete,Alexander Toft Søderlund,3423.0,,,,,,1,From Throw In,Kévin Monnet-Paquet,4431.0,Right Wing,19,Saint-Étienne,135,"['248ced3e-2b11-451c-a782-6156456cd630', '36f380b3-0a92-414e-a37b-935f0bcb088f']",4,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:04.480,Pass,
,,,,,,,,,,,,,,,,,,1.14946,,,,,,,,,,,,,bbbd2204-49d5-42de-ad7e-c4b81535af3f,291,,,"[120.0, 0.1]",3900587,8,,,,,1.7724776,,Right Foot,,,,"[114.5, 27.0]",,Low Pass,True,27.45651,,,Incomplete,,,,,Inswinging,,Corner,1,From Corner,Jean-Christophe Bahebeck,8469.0,Left Wing,21,Saint-Étienne,135,['b55c3a6c-93b6-4d0e-9527-22b3a155e9b9'],32,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:32.756,Pass,
,,,,,,,,,,,,,,,,,,2.237095,,,,,,,,,,,,,349136c5-c0cb-490d-834f-276f23025e2a,293,,,"[19.4, 51.9]",3900587,8,,,,,1.2120256,,Right Foot,,,,"[24.2, 64.7]",,High Pass,,13.670406,,,,Samuel Yves Umtiti,5492.0,,,,,Recovery,1,From Corner,Rachid Ghezzal,3372.0,Right Wing,21,Saint-Étienne,135,['ed77f6dd-c45a-4803-a51e-1409e67ee0b7'],34,,,,,,,,,,,,,,,,,,Lyon,137,00:08:34.965,Pass,
,,,,,,,,,,,,,,,,,,3.573737,,,,,,,,,,,,,b4ddd38f-3080-4a90-af28-3104ac85dac5,296,,,"[24.7, 65.0]",3900587,8,,,,,0.088205904,,Left Foot,,,,"[83.5, 70.2]",,High Pass,,59.029484,,,Incomplete,Alexandre Lacazette,3451.0,,,,,,1,From Corner,Samuel Yves Umtiti,5492.0,Left Center Back,21,Saint-Étienne,135,"['4b19cb20-a8c9-4151-bd7b-80cfbb633e93', '6c19797c-caa5-40c5-8f31-d192b0fe21ae']",37,,,,,,,,,,,,,,,,,,Lyon,137,00:08:37.406,Pass,
