50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,0.463452,,,,,,,,,,,,,2de53984-034c-44f2-b1c6-8071a6a18813,198,,"[80.4, 7.2]",3900563,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,13,Guingamp,142,"['5fde5169-13a0-4385-b8ba-b1310f3e439f', 'd8969495-fbb7-4169-89db-65bfae852f0a', 'f8b8418c-efb2-4c61-a95b-5ef9decb1972']",5,,,,,,,,,,,,,,,,,Rennes,134,00:05:05.356,Pressure,
,,,,,,,,,,,,,,,,,1.222682,,,,,,,,,,,,,1c82ef1e-f7d0-459f-8277-5a9d88f76c50,215,,"[60.6, 24.2]",3900563,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,13,Guingamp,142,"['2f29e056-d021-4b4c-b65f-ee079fb05c22', '45ae21c6-95c9-467b-8f9d-133398d3d0ad']",20,,,,,,,,,,,,,,,,,Rennes,134,00:05:20.374,Pressure,
,,,,,,,,,,,,,,,,,0.077453,,,,,,,,,,,,,6cc725a3-cf8f-4cfd-9639-816f462272c1,228,,"[28.9, 17.2]",3900563,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laurent Dos Santos,7308.0,Left Back,15,Rennes,134,"['1942858c-65e5-49b5-8900-0560ea9172b9', 'd884b6f3-6c00-4d81-a9b6-385fca06bef8']",7,,,,,,,,,,,,,,,,,Guingamp,142,00:06:07.331,Pressure,
,,,,,,,,,,,,,,,,,0.11723,,,,,,,,,,,,,551b6c4c-b1e3-464a-98e3-b95298524ed1,236,,"[42.2, 2.9]",3900563,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannis Salibur,3122.0,Left Midfield,15,Rennes,134,"['304715c4-4b37-4e7b-840a-01a6ef01cbcd', '4647e649-fea7-414b-a663-42eb7200cf4a']",11,,,,,,,,,,,,,,,,,Guingamp,142,00:06:11.568,Pressure,
,,,,,,,,,,,,,,,,,0.187719,,,,,,,,,,,,,1ed18f94-b4d5-4f48-85a9-4c0d2af54c88,241,,"[47.4, 1.6]",3900563,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannis Salibur,3122.0,Left Midfield,15,Rennes,134,['6b9dcacd-8718-4230-9bd2-4115e8c1edfb'],13,,,,,,,,,,,,,,,,,Guingamp,142,00:06:13.624,Pressure,
,,,,,,,,,,,,True,,,,,0.18685,,,,,,,,,,,,,43a80404-84e9-4f82-8d47-ba388d9502b5,258,,"[65.5, 21.2]",3900563,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Mathis,401512.0,Center Defensive Midfield,17,Rennes,134,['8d333bc5-af6c-4cdb-ad7a-c898b24bad51'],36,,,,,,,,,,,,,,,,,Guingamp,142,00:06:36.792,Pressure,
,,,,,,,,,,,,True,,,,,0.74527,,,,,,,,,,,,,c98ee36a-9bc8-4e2b-b44c-4b1502a41270,266,,"[4.0, 58.0]",3900563,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,17,Rennes,134,['cd0eb0c1-0ed7-4fe6-b901-80e59a855db1'],48,,,,,,,,,,,,,,,,,Rennes,134,00:06:48.613,Pressure,
,,,,,,,,,,,,,,,,,0.465188,,,,,,,,,,,,,e7ee0069-b59d-4ff6-9933-363d0d3cf21c,271,,"[106.8, 34.4]",3900563,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Coco,3363.0,Right Midfield,17,Rennes,134,"['2933ac81-4771-4d19-af6e-fe54d3069ef8', '6c83892f-b2e1-4b61-8290-ef1e73dbd863']",51,,,,,,,,,,,,,,,,,Guingamp,142,00:06:51.506,Pressure,
,,,,,,,,,,,,,,,,,0.461824,,,,,,,,,,,,,9e68e0de-4700-4305-ac2f-d55657700372,281,,"[53.4, 4.5]",3900563,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Dos Santos,7308.0,Left Back,17,Rennes,134,"['8426aeab-12de-40d4-996f-459f87d24638', 'bc754036-a69d-48ce-99ff-051b7325bec4']",2,,,,,,,,,,,,,,,,,Guingamp,142,00:07:02.990,Pressure,
,,,,,,,,,,,,,,,,,0.458584,,,,,,,,,,,,,63704da2-1f37-48be-b82d-e29102b888ff,290,,"[56.9, 70.3]",3900563,7,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Coco,3363.0,Right Midfield,17,Rennes,134,['e1c41b79-fb8c-4134-95d0-3833de0d7888'],9,,,,,,,,,,,,,,,,,Guingamp,142,00:07:09.727,Pressure,
,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,fd109e23-dbf2-4486-aec2-3cbacd706b91,292,,"[52.2, 65.4]",3900563,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Center Midfield,17,Rennes,134,"['ab527710-4f89-47b6-be01-9333be43736b', 'facfe083-451c-4372-a1d8-628d556890d3']",10,,,,,,,,,,,,,,,,,Guingamp,142,00:07:10.928,Pressure,
,,,,,,,,,,,,,,,,,0.447714,,,,,,,,,,,,,7c8fe055-0fb9-4a2b-96b9-f044b96f298d,318,,"[96.5, 63.8]",3900563,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcus Coco,3363.0,Right Midfield,18,Guingamp,142,"['e33aae60-7b68-49d5-a1d0-dbc84e7c4f1c', 'eec90651-0cf7-428e-b31f-06bf75f9d737']",50,,,,,,,,,,,,,,,,,Guingamp,142,00:07:50.660,Pressure,
,,,,,,,,,,,,True,,,,,0.346426,,,,,,,,,,,,,5822766c-4d89-4364-8418-ffecb1420852,325,,"[97.5, 65.4]",3900563,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Marcus Coco,3363.0,Right Midfield,19,Rennes,134,"['312da4b0-19ba-4b56-aaf1-940fe3d03709', '89626318-a1da-4056-a5d5-abfbb361ba97']",51,,,,,,,,,,,,,,,,,Guingamp,142,00:07:51.981,Pressure,
,,,,,,,,,,,,,,,,,0.527054,,,,,,,,,,,,,373157b5-8708-4de5-bee4-a22c8dc5b95b,330,,"[44.3, 72.0]",3900563,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Christophe Kerbrat,2936.0,Right Center Back,19,Rennes,134,"['03ae35ee-ed7f-410a-99c7-68b0de22a8a5', '80816551-803d-479f-a130-5227c7b0ba74']",58,,,,,,,,,,,,,,,,,Guingamp,142,00:07:58.460,Pressure,
,,,,,,,,,,,,True,,,,,0.122843,,,,,,,,,,,,,569cd5d9-ce4d-4a8d-9416-e3f9040cb6e8,337,,"[76.3, 5.4]",3900563,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,20,Guingamp,142,['a17faa2e-f15e-4922-a160-7b8ea4ac88c2'],0,,,,,,,,,,,,,,,,,Rennes,134,00:08:00.358,Pressure,
,,,,,,,,,,,,,,,,,0.85322,,,,,,,,,,,,,4e4ddcc2-8039-4b2b-969b-95bcda660a49,349,,"[52.5, 46.6]",3900563,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,20,Guingamp,142,['3f644205-9f60-4c3a-86a5-0ac45ff47cce'],18,,,,,,,,,,,,,,,,,Rennes,134,00:08:18.969,Pressure,
,,,,,,,,,,,,True,,,,,0.189971,,,,,,,,,,,,,bcf5aa9d-15f0-404b-a622-102ade794839,352,,"[54.8, 25.1]",3900563,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,21,Rennes,134,"['04778ba1-ea19-4a1e-8045-1f4c8e077b22', '0bea04b3-30d1-4b8f-b5c3-59644d6b0421', '4035d530-dc0e-4918-a267-62623fd6e60f']",21,,,,,,,,,,,,,,,,,Guingamp,142,00:08:21.874,Pressure,
,,,,,,,,,,,,True,,,,,0.581784,,,,,,,,,,,,,dded18c0-1f46-47c5-b404-b474e4c754b6,359,,"[60.8, 22.5]",3900563,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,21,Rennes,134,"['09f48453-5105-4aad-8f30-a0c8bf18faff', '8bf3d005-d9ca-4efc-afa4-216e115ebea2']",23,,,,,,,,,,,,,,,,,Guingamp,142,00:08:23.276,Pressure,
,,,,,,,,,,,,,,,,,0.194305,,,,,,,,,,,,,e5de03f2-d500-4ef3-943f-579de395ac79,368,,"[72.3, 4.4]",3900563,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,23,Guingamp,142,,3,,,,,,,,,,,,,,,,,Rennes,134,00:09:03.558,Pressure,
,,,,,,,,,,,,True,,,,,1.118604,,,,,,,,,,,,,0339c96e-e3cd-452b-8fe1-589ecc3d838a,374,,"[42.2, 71.7]",3900563,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Mathis,401512.0,Center Defensive Midfield,24,Rennes,134,"['281fca0a-9025-417c-826d-e2b9e476d498', '5dd7e3fb-db62-4c55-aae2-7d0edfcd53d4']",6,,,,,,,,,,,,,,,,,Guingamp,142,00:09:06.008,Pressure,
,,,,,,,,,,,,True,,,,,0.449319,,,,,,,,,,,,,316b9af9-4510-411c-afba-6dc89af5c298,377,,"[39.9, 68.7]",3900563,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Coco,3363.0,Right Midfield,24,Rennes,134,"['281fca0a-9025-417c-826d-e2b9e476d498', '4b653253-8d71-4a42-8028-5fce81a4aee7']",7,,,,,,,,,,,,,,,,,Guingamp,142,00:09:07.777,Pressure,
,,,,,,,,,,,,,,,,,0.719677,,,,,,,,,,,,,6d6b2bff-9205-4481-a9ae-0f98e9453c26,392,,"[20.5, 58.2]",3900563,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jimmy Briand,3213.0,Center Forward,25,Rennes,134,['65f07cbe-7d57-4d46-93eb-43bd1bc15f93'],39,,,,,,,,,,,,,,,,,Guingamp,142,00:09:39.396,Pressure,
,,,,,,,,,,,,,,,,,0.036556,,,,,,,,,,,,,33eca912-beca-4345-879f-0ada996279db,408,,"[12.6, 35.8]",3900563,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christophe Kerbrat,2936.0,Right Center Back,25,Rennes,134,,55,,,,,,,,,,,,,,,,,Guingamp,142,00:09:55.128,Pressure,
,,,,,,,,,,,,True,,,,,1.076237,,,,,,,,,,,,,b2cfe996-e423-41ee-b50e-081e811f3571,419,,"[62.8, 51.3]",3900563,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Benjamin André,2990.0,Left Defensive Midfield,25,Rennes,134,['cd7f1f7c-d915-4832-95d1-cacc93737d06'],2,,,,,,,,,,,,,,,,,Rennes,134,00:10:02.683,Pressure,
,,,,,,,,,,,,,,,,,0.455504,,,,,,,,,,,,,5e3e944d-923e-4f54-943f-372973509055,420,,"[21.0, 62.2]",3900563,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Romain Danzé,4475.0,Right Back,25,Rennes,134,,8,,,,,,,,,,,,,,,,,Rennes,134,00:10:08.374,Pressure,
,,,,,,,,,,,,,,,,,0.084007,,,,,,,,,,,,,3f140f7a-a8bc-484f-8c0c-89e15ff460c7,427,,"[44.3, 2.9]",3900563,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laurent Dos Santos,7308.0,Left Back,26,Rennes,134,,41,,,,,,,,,,,,,,,,,Guingamp,142,00:10:41.614,Pressure,
,,,,,,,,,,,,True,,,,,0.065901,,,,,,,,,,,,,9265abc9-4cc7-449c-b4c7-22af3535e17d,433,,"[74.6, 2.9]",3900563,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Briand,3213.0,Center Forward,27,Guingamp,142,,58,,,,,,,,,,,,,,,,,Guingamp,142,00:10:58.834,Pressure,
,,,,,,,,,,,,,,,,,0.595551,,,,,,,,,,,,,06895ddb-7e97-4071-9456-616629ed1f48,444,,"[39.5, 11.6]",3900563,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cheikh M''Bengue,3424.0,Left Back,28,Guingamp,142,"['c98b8eed-a50c-49d4-919c-6dbecd4b75f7', 'eda17fa8-cc6c-4334-90b7-a6c5c0cf2c4b']",34,,,,,,,,,,,,,,,,,Rennes,134,00:11:34.403,Pressure,
,,,,,,,,,,,,,,,,,1.639143,,,,,,,,,,,,,b6517562-0287-4c9e-910e-fd2f0ac675a5,459,,"[32.4, 61.2]",3900563,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcus Coco,3363.0,Right Midfield,29,Rennes,134,['bc878092-2e87-4fc3-a49e-68390f02b926'],26,,,,,,,,,,,,,,,,,Guingamp,142,00:12:26.314,Pressure,
,,,,,,,,,,,,,,,,,0.484124,,,,,,,,,,,,,c6409bec-0891-4dc1-a396-b51d1f6c8d25,491,,"[36.0, 43.8]",3900563,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,30,Guingamp,142,['54ade1e3-1416-48a7-b027-6cf656e98d65'],53,,,,,,,,,,,,,,,,,Rennes,134,00:12:53.180,Pressure,
,,,,,,,,,,,,True,,,,,1.64721,,,,,,,,,,,,,dbea2c5b-702a-4a11-8817-7ebf0a988357,496,,"[80.2, 16.0]",3900563,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannis Salibur,3122.0,Left Midfield,31,Rennes,134,['122290a2-93af-42b4-9085-cd7a4f648f8e'],57,,,,,,,,,,,,,,,,,Guingamp,142,00:12:57.637,Pressure,
,,,,,,,,,,,,,,,,,0.175513,,,,,,,,,,,,,263e77f7-3881-4380-9d11-597b9b4e1d5e,503,,"[23.8, 54.2]",3900563,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Center Midfield,31,Rennes,134,['3e4506a3-5c23-4977-8bd6-106a05de9758'],9,,,,,,,,,,,,,,,,,Guingamp,142,00:13:09.542,Pressure,
,,,,,,,,,,,,,,,,,0.331371,,,,,,,,,,,,,23f90141-3a42-4b23-8ebe-6d0808b7eb7c,513,,"[62.1, 29.9]",3900563,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sylvain Armand,40699.0,Left Center Back,33,Guingamp,142,['41ba396d-aaeb-4593-90d9-39e6187af25e'],0,,,,,,,,,,,,,,,,,Rennes,134,00:14:00.537,Pressure,
,,,,,,,,,,,,,,,,,0.335926,,,,,,,,,,,,,0165aea5-bb19-41a9-9815-2ccb76364037,522,,"[95.3, 57.7]",3900563,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcus Coco,3363.0,Right Midfield,34,Guingamp,142,,11,,,,,,,,,,,,,,,,,Guingamp,142,00:15:11.031,Pressure,
,,,,,,,,,,,,,,,,,3.984153,,,,,,,,,,,,,9357f4da-f127-4d7a-95cc-48118dfe5b0e,540,,"[51.8, 73.8]",3900563,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Martins-Pereira,3364.0,Right Back,35,Rennes,134,"['6578bcde-89db-4e3f-860e-4cb982489d19', '667130f8-8a5e-4b02-b312-019410457eca', '9e1b019a-a273-409b-9805-ded1d96e7f73']",53,,,,,,,,,,,,,,,,,Guingamp,142,00:15:53.239,Pressure,
,,,,,,,,,,,,,,,,,0.580304,,,,,,,,,,,,,dc28c960-346a-4c88-8739-989a8cf63a32,546,,"[92.5, 49.8]",3900563,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jimmy Briand,3213.0,Center Forward,35,Rennes,134,"['e960d70c-0fbf-41c6-a971-f3dc8f08d284', 'ed524247-20c0-438c-8c75-f1e6bad1d456']",0,,,,,,,,,,,,,,,,,Guingamp,142,00:16:00.694,Pressure,
,,,,,,,,,,,,,,,,,0.816448,,,,,,,,,,,,,29a8da23-10f7-4e3d-84a8-c88b5809f09b,573,,"[51.3, 72.2]",3900563,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moustapha Elhadji Diallo,3121.0,Right Center Midfield,38,Rennes,134,['aabb9f1d-5b26-4358-9724-b0a73832c6b4'],17,,,,,,,,,,,,,,,,,Guingamp,142,00:17:17.671,Pressure,
,,,,,,,,,,,,,,,,,0.514179,,,,,,,,,,,,,638933e9-256c-43c3-b31f-07a4a43f810c,592,,"[73.4, 52.4]",3900563,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jimmy Briand,3213.0,Center Forward,41,Rennes,134,,56,,,,,,,,,,,,,,,,,Guingamp,142,00:17:56.634,Pressure,
,,,,,,,,,,,,,,,,,1.578966,,,,,,,,,,,,,807da574-837d-462c-bccf-ea181a908f15,598,,"[42.2, 69.6]",3900563,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marcus Coco,3363.0,Right Midfield,41,Rennes,134,['78bf394e-4f19-4f45-972a-9537b11c16e8'],0,,,,,,,,,,,,,,,,,Guingamp,142,00:18:00.878,Pressure,
,,,,,,,,,,,,,,,,,0.201535,,,,,,,,,,,,,bec838a7-ca55-4138-85ff-dcefe4551711,617,,"[19.1, 71.2]",3900563,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christophe Kerbrat,2936.0,Right Center Back,41,Rennes,134,,17,,,,,,,,,,,,,,,,,Guingamp,142,00:18:17.971,Pressure,
,,,,,,,,,,,,,,,,,0.38256,,,,,,,,,,,,,abeaa740-4eca-4685-b946-878e2a00c450,629,,"[56.0, 6.6]",3900563,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,42,Guingamp,142,['f0eee6ad-be0f-439b-9390-ded15fa3bebb'],31,,,,,,,,,,,,,,,,,Rennes,134,00:18:31.386,Pressure,
,,,,,,,,,,,,,,,,,0.308822,,,,,,,,,,,,,80853248-a3ef-4611-9498-7b27b2c6b89c,636,,"[67.7, 4.6]",3900563,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,42,Guingamp,142,,35,,,,,,,,,,,,,,,,,Rennes,134,00:18:35.864,Pressure,
,,,,,,,,,,,,,,,,,0.341316,,,,,,,,,,,,,d3814816-ed32-433f-befa-e36fcb55ccc0,639,,"[57.6, 20.5]",3900563,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,42,Guingamp,142,"['4a04889e-2769-45c2-99c5-52e026f0bc53', 'ff3969b3-812c-4d1a-bfd0-8c9caece4f80']",37,,,,,,,,,,,,,,,,,Rennes,134,00:18:37.649,Pressure,
,,,,,,,,,,,,,,,,,0.103074,,,,,,,,,,,,,82d063ee-6dc8-41e1-ab4f-01bbf83022ec,653,,"[73.9, 16.4]",3900563,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younousse Sankharé,3348.0,Left Center Midfield,43,Rennes,134,['15b0f456-bcbf-4070-8577-1f3033fbb0b5'],59,,,,,,,,,,,,,,,,,Guingamp,142,00:18:59.333,Pressure,
,,,,,,,,,,,,,,,,,0.339126,,,,,,,,,,,,,5521bcac-4670-4af2-8dba-b02bb6c80cbb,660,,"[66.0, 28.8]",3900563,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younousse Sankharé,3348.0,Left Center Midfield,43,Rennes,134,['9f5e42e5-f848-4e36-bd7d-89e05256c943'],4,,,,,,,,,,,,,,,,,Guingamp,142,00:19:04.549,Pressure,
,,,,,,,,,,,,,,,,,0.216148,,,,,,,,,,,,,5652c403-ec26-4882-a230-5d980db48a81,669,,"[40.4, 39.6]",3900563,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fallou Diagne,3022.0,Right Center Back,43,Rennes,134,"['a573c521-f53b-4a1b-8c8a-c98a8d6bd426', 'ca9ddd8a-fc63-4a74-ab07-21673f6155da']",26,,,,,,,,,,,,,,,,,Rennes,134,00:19:26.161,Pressure,
,,,,,,,,,,,,,,,,,0.327627,,,,,,,,,,,,,8fef82e2-6bc8-4f92-9ee5-283943a0f8c7,675,,"[77.6, 46.5]",3900563,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Briand,3213.0,Center Forward,43,Rennes,134,['92eb8c90-f2dc-4812-a509-1829b01324b8'],27,,,,,,,,,,,,,,,,,Guingamp,142,00:19:27.157,Pressure,
,,,,,,,,,,,,,,,,,0.283649,,,,,,,,,,,,,bd8e4096-9b7c-4b77-b820-96c7d9c88464,695,,"[13.8, 38.5]",3900563,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Danzé,4475.0,Right Back,44,Guingamp,142,"['a5a7f0d0-e35c-4c4f-88be-ee9d0f55e55a', 'e16e48f9-d8f2-4082-963d-92f5a85818b8']",1,,,,,,,,,,,,,,,,,Rennes,134,00:20:01.787,Pressure,
,,,,,,,,,,,,True,,,,,1.000931,,,,,,,,,,,,,811d5fdf-1416-407e-bc46-897f41e5d43a,734,,"[111.4, 41.0]",3900563,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Center Forward,47,Rennes,134,"['9ed12236-db48-45be-b9ba-9027823dbef7', 'febb5bc4-b2e8-4fa3-89cb-a0e70d916178']",6,,,,,,,,,,,,,,,,,Guingamp,142,00:21:06.947,Pressure,
,,,,,,,,,,,,,,,,,0.460678,,,,,,,,,,,,,ed97c655-4a82-4292-8595-cc1898311a67,738,,"[67.8, 2.9]",3900563,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannis Salibur,3122.0,Left Midfield,47,Rennes,134,['db604ee2-dd28-4220-96d0-85c48a6ce7bf'],11,,,,,,,,,,,,,,,,,Guingamp,142,00:21:11.303,Pressure,
,,,,,,,,,,,,True,,,,,0.391754,,,,,,,,,,,,,5a5bccad-2dc8-4bc9-88ea-bfe6e3e95fec,746,,"[74.7, 67.6]",3900563,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,48,Guingamp,142,,16,,,,,,,,,,,,,,,,,Rennes,134,00:21:16.073,Pressure,
,,,,,,,,,,,,True,,,,,0.339172,,,,,,,,,,,,,22c9950c-31ba-4e31-9265-e63ad366f111,763,,"[87.2, 61.7]",3900563,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Coco,3363.0,Right Midfield,50,Rennes,134,"['4056204e-a02f-4735-a0b3-cc285879303e', '66fad313-32e6-4542-8541-7536bf023e3d']",45,,,,,,,,,,,,,,,,,Guingamp,142,00:21:45.832,Pressure,
,,,,,,,,,,,,True,,,,,0.957091,,,,,,,,,,,,,565acfa6-8434-4ee0-8e43-c02d256e24bf,767,,"[84.6, 68.2]",3900563,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Center Midfield,50,Rennes,134,"['791e281b-ad0f-4297-a1be-606a56e80def', '9c00cfe3-cadb-4dc9-bdec-d4afd89078fa']",46,,,,,,,,,,,,,,,,,Guingamp,142,00:21:46.777,Pressure,
,,,,,,,,,,,,,,,,,1.740129,,,,,,,,,,,,,c86f5537-0440-40cf-b506-5f73260632b1,775,,"[46.1, 61.4]",3900563,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christophe Kerbrat,2936.0,Right Center Back,51,Rennes,134,"['24cd7ab5-f825-47c5-ad5d-2d850ea475ff', 'd16737ec-6692-4979-af2c-9c64fb691ad7']",2,,,,,,,,,,,,,,,,,Guingamp,142,00:22:02.578,Pressure,
,,,,,,,,,,,,,,,,,0.336958,,,,,,,,,,,,,54994366-c681-47b7-a1ee-40ae6bdc7024,816,,"[111.6, 32.3]",3900563,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christophe Kerbrat,2936.0,Right Center Back,53,Guingamp,142,,57,,,,,,,,,,,,,,,,,Guingamp,142,00:22:57.176,Pressure,
,,,,,,,,,,,,,,,,,0.450837,,,,,,,,,,,,,c66e23e8-3ee9-4f0a-af29-2da22815b1b1,826,,"[64.1, 19.0]",3900563,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Dos Santos,7308.0,Left Back,54,Rennes,134,"['0e65af18-e73a-4924-bef7-14580a4d5906', '7793770e-d4a2-4f98-be12-a7f38aa395ef']",17,,,,,,,,,,,,,,,,,Guingamp,142,00:23:17.810,Pressure,
,,,,,,,,,,,,,,,,,0.487472,,,,,,,,,,,,,9d23ae62-e675-4071-86a6-493762d04974,831,,"[73.4, 9.9]",3900563,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Center Forward,54,Rennes,134,['5b76f890-2b6c-4831-ba42-512699e4d88a'],19,,,,,,,,,,,,,,,,,Guingamp,142,00:23:19.877,Pressure,
,,,,,,,,,,,,,,,,,0.181084,,,,,,,,,,,,,32a48850-102f-4f67-b6c8-7995f045a711,833,,"[61.8, 15.7]",3900563,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Mathis,401512.0,Center Defensive Midfield,54,Rennes,134,"['53d2ea3a-2bfb-4d34-aa24-ebf6759d9d22', 'f35f80e4-e229-47b4-8b3e-9be0c88042a2']",21,,,,,,,,,,,,,,,,,Guingamp,142,00:23:21.183,Pressure,
,,,,,,,,,,,,,,,,,0.197364,,,,,,,,,,,,,ba39b9cc-d92c-4cd1-a142-7d9b8647da15,848,,"[67.2, 26.9]",3900563,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannis Salibur,3122.0,Left Midfield,54,Rennes,134,,32,,,,,,,,,,,,,,,,,Guingamp,142,00:23:32.443,Pressure,
