50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[79.9, 70.1]",,,,,,,,,,,,1.935789,,,,,,,,,,,,,0165ed08-0ad6-4f32-8c85-7e9f19194af2,3297,,,"[69.7, 68.9]",3901210,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aloïs Confais,4413.0,Right Back,193,Troyes,133,"['0ec2650d-c1d1-4237-b167-d27e12daf96c', 'b9e86246-09d6-41e2-97f2-4b53f0028089']",40,,,,,,,,,,,,,,,,Troyes,133,00:38:40.304,Carry,
,,,,"[90.2, 73.3]",,,,,,,,,,,,3.762825,,,,,,,,,,,,,16afcbf6-fc27-4573-a114-ee119f88c5e2,3300,,,"[90.2, 73.3]",3901210,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Darbion,2993.0,Right Midfield,193,Troyes,133,"['265c66e5-a66c-4f1a-aaa3-051e86bdde70', 'c625396e-5dfe-41a9-ab79-a53fbb2ad3e7']",43,,,,,,,,,,,,,,,,Troyes,133,00:38:43.205,Carry,
,,,,"[116.9, 61.8]",,,,,,,,,,,,4.81608,,,,,,,,,,,,,0591f619-ff28-42f1-b64a-92c377824e87,3303,,,"[89.8, 56.3]",3901210,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Azamoum,2969.0,Right Center Midfield,193,Troyes,133,"['0c84dde3-bf54-44b6-b041-e6546215d129', '3ad89cc0-91e6-4aa1-86cb-59aa6d7106cb', 'aa9613f2-f498-4792-9e84-d5d3abe52a80']",48,,,,,,,,,,,,,,,,Troyes,133,00:38:48.133,Carry,True
,,,,"[108.2, 67.6]",,,,,,,,,,,,1.582698,,,,,,,,,,,,,c7d76302-ccc0-4628-85e8-cdcae1d7623a,3308,,,"[107.1, 67.6]",3901210,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aloïs Confais,4413.0,Right Back,193,Troyes,133,"['424e1161-2b9b-4e66-9f72-1dc4c1dbf60f', 'fbeff685-8587-4906-816a-f03843a675cb']",53,,,,,,,,,,,,,,,,Troyes,133,00:38:53.923,Carry,
,,,,"[29.3, 73.9]",,,,,,,,,,,,0.799427,,,,,,,,,,,,,3fbf6105-33f3-46c0-b699-c71df781da8c,3311,,,"[19.7, 69.5]",3901210,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nolan Roux,3179.0,Right Wing,194,Saint-Étienne,135,"['0efe40e2-e1fb-46f2-b678-7b0bcb7f8c48', 'b1842f55-ebea-4d79-8ac8-ca92a39a89e9']",1,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:01.838,Carry,
,,,,"[85.3, 59.7]",,,,,,,,,,,,4.00849,,,,,,,,,,,,,5dfc807f-3fd9-4e9d-baae-0485108aca19,3314,,,"[55.4, 69.1]",3901210,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Lemoine,7200.0,Right Center Midfield,194,Saint-Étienne,135,"['af31dae7-2dee-491d-b50f-537e73e5755d', 'b287b6c6-102a-4bc1-9400-378668455fa1', 'b591d2b9-1e35-463a-922c-2f68593e36cb']",5,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:05.103,Carry,True
,,,,"[96.0, 38.4]",,,,,,,,,,,,3.606405,,,,,,,,,,,,,58783682-fc8d-410f-91fb-193d4c687b61,3319,,,"[97.6, 31.1]",3901210,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neal Maupay,4766.0,Center Forward,194,Saint-Étienne,135,"['15ec804c-03a0-4d55-8ece-be3230279785', '2321fa6e-d24d-424d-b629-85148d7bfa94', 'bff64ee8-558d-4fdf-96c7-13120d023c57']",10,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:10.515,Carry,True
,,,,"[97.6, 35.1]",,,,,,,,,,,,0.327768,,,,,,,,,,,,,9c658010-6b2a-4c1c-af00-849b5f833111,3323,,,"[96.2, 35.3]",3901210,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentin Eysseric,4254.0,Left Center Midfield,194,Saint-Étienne,135,"['1a6a7c03-917f-417e-a3ba-8f1f194a637f', '59ef5202-1d4e-40b5-bee5-a287b3b614b8', '9c751907-98e7-4410-a3cd-8b18c012e3da', 'b7a8e8db-7e31-4d85-aeeb-e5e4389d2d70']",14,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:14.536,Carry,True
,,,,"[48.8, 65.1]",,,,,,,,,,,,4.814411,,,,,,,,,,,,,7b16d999-bb5a-4c28-b393-ef13b51fe991,3334,,,"[51.5, 70.5]",3901210,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aloïs Confais,4413.0,Right Back,196,Troyes,133,"['0058943d-fe3b-4d28-9a37-f5e1eb58ee6e', '2744f60f-f74e-4707-aadb-93793d356a53', '7c4ff97a-a3e1-446f-8306-9ebe8b81a95d']",0,,,,,,,,,,,,,,,,Troyes,133,00:41:00.432,Carry,True
,,,,"[36.7, 67.6]",,,,,,,,,,,,0.958091,,,,,,,,,,,,,1d40369b-8e87-4c87-aef6-2fde547f123f,3339,,,"[36.7, 67.6]",3901210,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Eduardo de Castro Lourenço,401472.0,Right Center Back,196,Troyes,133,"['1ff03050-0620-4bb9-aeb5-d7c7b8cca1eb', '6b3387c7-2741-483a-9a8c-60a4a273676a', 'aeb272b7-957f-4cc4-b7c0-3829c38b025d']",6,,,,,,,,,,,,,,,,Troyes,133,00:41:06.077,Carry,True
,,,,"[47.8, 52.8]",,,,,,,,,,,,1.172392,,,,,,,,,,,,,cd265737-a490-4016-b2d3-7ff318be6f7f,3343,,,"[46.7, 52.8]",3901210,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thiago Xavier Rodrigues Corrêa,7283.0,Center Defensive Midfield,196,Troyes,133,"['0a323d12-ed43-4cde-83aa-9881cb2c7eb0', '28705cfe-07f2-4ab6-a6cf-c2ce09b84bc4']",8,,,,,,,,,,,,,,,,Troyes,133,00:41:08.105,Carry,
,,,,"[41.1, 34.8]",,,,,,,,,,,,1.187506,,,,,,,,,,,,,59345c4f-60f6-4ade-961f-707bdb3e8f44,3349,,,"[36.7, 34.4]",3901210,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matthieu Saunier,13730.0,Left Center Back,196,Troyes,133,"['a0719e45-2c2d-4142-80c8-56643e0ddf0d', 'e68e1ac1-50c0-4274-a7ca-733b14cac610']",11,,,,,,,,,,,,,,,,Troyes,133,00:41:11.651,Carry,
,,,,"[60.9, 6.2]",,,,,,,,,,,,2.664706,,,,,,,,,,,,,13d88554-832c-4ebe-b7dd-5ba3b37ec3b5,3352,,,"[50.7, 16.2]",3901210,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chris Mavinga,18162.0,Left Back,196,Troyes,133,"['17dd2c52-8165-4dc0-af7e-118b5796d110', '820aaa0e-2b03-4912-8e60-78e33b5eb778']",15,,,,,,,,,,,,,,,,Troyes,133,00:41:15.004,Carry,
,,,,"[49.4, 24.4]",,,,,,,,,,,,1.197567,,,,,,,,,,,,,de87cf2c-9b58-40dc-9564-3cb808d8676f,3355,,,"[49.4, 21.8]",3901210,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matthieu Saunier,13730.0,Left Center Back,196,Troyes,133,"['168dc73e-8c31-46ed-8f30-a37e5296cd07', 'c98a3b64-c3e2-4c32-a8b0-960029cf1012']",19,,,,,,,,,,,,,,,,Troyes,133,00:41:19.106,Carry,
,,,,"[64.3, 41.9]",,,,,,,,,,,,2.577667,,,,,,,,,,,,,4223ce28-dbe3-4248-b920-f76cf2492786,3358,,,"[55.5, 33.6]",3901210,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thiago Xavier Rodrigues Corrêa,7283.0,Center Defensive Midfield,196,Troyes,133,"['6a7d0600-869c-4a48-b964-8d3337c7f032', 'f3d61d5e-f29f-44f4-95b2-41e78e6b6d75']",21,,,,,,,,,,,,,,,,Troyes,133,00:41:21.651,Carry,
,,,,"[89.1, 65.5]",,,,,,,,,,,,3.009084,,,,,,,,,,,,,862f9673-99e3-448e-a4a6-e45a6aa568d1,3361,,,"[75.8, 56.8]",3901210,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stéphane Darbion,2993.0,Right Midfield,196,Troyes,133,"['364c62cb-baba-4d15-8bff-0a598e368d90', '43c859b5-85e8-4a02-b700-10032de7f37b']",26,,,,,,,,,,,,,,,,Troyes,133,00:41:26.054,Carry,
,,,,"[96.2, 73.3]",,,,,,,,,,,,0.641771,,,,,,,,,,,,,607b65b2-176d-4d12-95d3-dda0a86a478b,3364,,,"[96.0, 73.3]",3901210,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aloïs Confais,4413.0,Right Back,196,Troyes,133,"['3a31ec82-4df7-4093-8764-e8dc096e6329', '6a5cbfe9-8b2b-44af-904a-86926680227b']",30,,,,,,,,,,,,,,,,Troyes,133,00:41:30.206,Carry,
,,,,"[111.7, 70.3]",,,,,,,,,,,,1.259848,,,,,,,,,,,,,390a5150-73cd-4f11-be39-5c24406da409,3367,,,"[111.5, 72.6]",3901210,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stéphane Darbion,2993.0,Right Midfield,196,Troyes,133,"['b18a4500-5513-4f1e-b955-8c54374479e8', 'bc5d7291-c8da-42a6-b522-7b84940e5181']",33,,,,,,,,,,,,,,,,Troyes,133,00:41:33.544,Carry,
,,,,"[79.5, 8.7]",,,,,,,,,,,,1.68508,,,,,,,,,,,,,b0910126-9c0c-4ce1-8861-d0b27f84f6fc,3374,,,"[72.0, 10.6]",3901210,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chris Mavinga,18162.0,Left Back,196,Troyes,133,"['1ef2efda-7b9e-4f4c-baff-7589bcd82cb2', '3b6912f2-2e01-4310-8a5c-dd5dadd73bd6']",42,,,,,,,,,,,,,,,,Troyes,133,00:41:42.172,Carry,
,,,,"[96.5, 5.3]",,,,,,,,,,,,3.359131,,,,,,,,,,,,,191162ec-f6d6-4323-9512-42a142e55b74,3377,,,"[94.4, 4.7]",3901210,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabien Camus,401470.0,Left Midfield,196,Troyes,133,"['0c6bd7b8-05a7-44e2-b511-e37ad73e3a07', '5dabaacd-1974-4720-bd4a-2607c313224e']",45,,,,,,,,,,,,,,,,Troyes,133,00:41:45.579,Carry,
,,,,"[21.8, 53.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,ed1073c8-babf-4ca8-bfd3-2c561fd0cbc6,3382,,,"[21.8, 53.4]",3901210,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moustapha Bayal Sall,401468.0,Right Center Back,197,Saint-Étienne,135,"['d8faad44-c21a-412b-8c64-7e696008985b', 'eb7bc9b1-1cac-41ff-9169-881b57ff4938', 'f87b044f-18f6-4341-b83d-46c11fe922f8']",8,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:08.034,Carry,True
,,,,"[9.4, 42.8]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,9fa3e116-bbe8-4059-82b6-a1079b757f54,3386,,,"[9.4, 42.8]",3901210,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stéphane Ruffier,4259.0,Goalkeeper,197,Saint-Étienne,135,"['7f6757a1-6be9-4cad-8e66-24b3759e773c', '911d72cd-30bf-49e3-be92-7f16c4fff52e']",9,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:09.803,Carry,
,,,,"[67.3, 74.8]",,,,,,,,,,,,0.108771004,,,,,,,,,,,,,893c57cc-dfb4-4f71-b5cd-382b16dd3278,3394,,,"[67.3, 74.8]",3901210,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neal Maupay,4766.0,Center Forward,197,Saint-Étienne,135,"['1d71bec9-61c0-4862-b3d6-ec2e8391924e', 'cc2991bd-fa23-4bd0-a72c-05a85db006fa', 'e6553b5d-77c6-4b2e-ba8f-e8b660a6de8d']",18,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:18.925,Carry,True
,,,,"[66.7, 57.2]",,,,,,,,,,,,1.207278,,,,,,,,,,,,,2ca580a2-ccb3-46ce-a487-b8d26d3b0657,3404,,,"[56.9, 55.1]",3901210,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neal Maupay,4766.0,Center Forward,198,Troyes,133,"['3a26be1b-63a8-479e-ae85-bee4559c8740', 'ac5280c9-4bf1-4514-8460-2f933f0188d3', 'c09fc966-3125-4a4d-8527-878b938e7048']",30,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:30.919,Carry,True
,,,,"[69.0, 33.8]",,,,,,,,,,,,1.99291,,,,,,,,,,,,,4f9e3f81-4d5f-41ca-8565-2b33afa781af,3412,,,"[68.8, 43.0]",3901210,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentin Eysseric,4254.0,Left Center Midfield,198,Troyes,133,"['04ce9ec4-d520-43ca-a236-dab778b9ef42', '0d933f0f-3de8-43fd-ac8e-fd58a81e8d61', '94329a8a-5f36-41c4-8ba3-91d5dad4678d']",36,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:36.559,Carry,True
,,,,"[114.1, 7.9]",,,,,,,,,,,,9.675154,,,,,,,,,,,,,a64a018e-0a4e-4938-80de-454b93caa138,3415,,,"[75.3, 17.7]",3901210,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oussama Tannane,4265.0,Left Wing,198,Troyes,133,"['c0a3721d-98b1-4c7c-91c8-b2af61c0a6c3', 'cb7bc312-3dcf-476d-982b-e5f55348f5c8', 'd3acb877-8401-4d4a-9c7e-ad339e2b4b92']",39,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:39.413,Carry,True
,,,,"[55.9, 74.3]",,,,,,,,,,,,0.695628,,,,,,,,,,,,,224426df-6e4e-46de-b96a-a106b967d133,3421,,,"[55.9, 74.3]",3901210,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karim Azamoum,2969.0,Right Center Midfield,199,Troyes,133,"['3dc1a2d5-752c-49ca-9efa-67ea43bfe228', '5b752aa7-15ea-465b-b080-f6749d786e7f', 'b94587ca-23cc-4301-8b07-e57bcf3b850f']",11,,,,,,,,,,,,,,,,Troyes,133,00:43:11.382,Carry,True
,,,,"[45.0, 30.6]",,,,,,,,,,,,1.936049,,,,,,,,,,,,,9e46a6be-2a5b-4d05-815c-71913b196f7f,3430,,,"[36.7, 39.6]",3901210,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthieu Saunier,13730.0,Left Center Back,200,Troyes,133,"['6667bd76-fcfb-4ceb-a026-024312ab2ec0', 'f42ff4c2-4158-454d-8382-bf574d1a036f']",21,,,,,,,,,,,,,,,,Troyes,133,00:43:21.509,Carry,
,,,,"[63.4, 11.6]",,,,,,,,,,,,1.329933,,,,,,,,,,,,,e530abba-8dd9-4719-9d5f-3ee802d20266,3433,,,"[55.5, 15.4]",3901210,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Mavinga,18162.0,Left Back,200,Troyes,133,"['654bbf7d-d403-432d-a810-835c85fdd86f', 'd61b0bf3-4c1c-4d1b-bae4-186dff627d51']",25,,,,,,,,,,,,,,,,Troyes,133,00:43:25.810,Carry,
,,,,"[46.3, 22.9]",,,,,,,,,,,,3.211297,,,,,,,,,,,,,795cf10e-77b4-4cb1-b6ac-62192797f0f2,3436,,,"[58.8, 22.7]",3901210,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessy Pi,7415.0,Left Center Midfield,200,Troyes,133,"['58d13266-46c5-4dea-a6c1-dfc956c3d67f', '76af4d5a-9080-4da9-998a-abf0f7825402', 'f9d44c2c-12bc-4a50-bffc-40ce2615dc9e']",28,,,,,,,,,,,,,,,,Troyes,133,00:43:28.151,Carry,True
,,,,"[55.9, 31.5]",,,,,,,,,,,,3.319511,,,,,,,,,,,,,6125dae3-942d-4e72-a929-5aad22cdc40e,3442,,,"[52.6, 19.3]",3901210,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabien Camus,401470.0,Left Midfield,200,Troyes,133,"['93e47024-e146-42e6-b121-e1b45b0bd4c5', 'f3ee6d4d-f2e5-400d-9cc1-75a0f3681dd6']",34,,,,,,,,,,,,,,,,Troyes,133,00:43:34.468,Carry,
,,,,"[104.3, 50.4]",,,,,,,,,,,,2.481299,,,,,,,,,,,,,d0350ef3-1afd-4968-97b4-9fdef932be8b,3445,,,"[98.8, 52.6]",3901210,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Corentin Jean,3010.0,Center Forward,200,Troyes,133,"['34577980-791f-4d73-aa3a-ecf5f97464b3', 'c37fdf3d-e81f-46c3-9ec2-ae48683d1571']",40,,,,,,,,,,,,,,,,Troyes,133,00:43:40.604,Carry,
,,,,"[109.2, 49.0]",,,,,,,,,,,,0.019719,,,,,,,,,,,,,118a03bd-25cd-4d1c-bdd8-9f25bb2aa094,3454,,,"[109.2, 49.2]",3901210,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Chris Mavinga,18162.0,Left Back,201,Troyes,133,"['5cd1dab0-60f1-45b5-985e-804e0919f5a4', '8e6f73d6-864f-40bf-88e8-5b8d3f7f3070', 'a55fa0dd-5788-45c1-b874-2d67ce52917f']",8,,,,,,,,,,,,,,,,Troyes,133,00:44:08.539,Carry,True
,,,,"[108.2, 54.7]",,,,,,,,,,,,0.693392,,,,,,,,,,,,,f0168139-69af-47d8-9cad-2780161a8b87,3459,,,"[106.1, 55.7]",3901210,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Corentin Jean,3010.0,Center Forward,201,Troyes,133,"['01efc108-912f-44d7-b70d-3303a9990170', '1c1d9034-5302-4580-b32b-4ace0099a958', '493ef7ac-aba2-4a79-bb5f-261a48b21f18']",9,,,,,,,,,,,,,,,,Troyes,133,00:44:09.428,Carry,True
,,,,"[34.9, 7.7]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,3738c961-4d41-404e-870d-9a235be04c03,3472,,,"[33.9, 8.9]",3901210,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benoît Assou-Ekotto,3047.0,Left Back,202,Saint-Étienne,135,"['d86acbdf-dc78-4b8b-be36-d3ccf1b9d5e8', 'e17ed16a-1145-4e2c-837f-304b75a6f13d']",40,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:40.414,Carry,
,,,,"[34.9, 31.7]",,,,,,,,,,,,0.106323,,,,,,,,,,,,,7506fe85-adb1-4ae1-96ea-6d437949e18d,3475,,,"[35.6, 33.0]",3901210,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérémy Clément,7442.0,Center Defensive Midfield,202,Saint-Étienne,135,"['0b67dc84-850a-4543-b596-8d2c8e415949', 'cf72eac1-b5e7-4266-adb8-a9e77e295de3']",43,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:43.795,Carry,
,,,,"[36.6, 74.8]",,,,,,,,,,,,1.449651,,,,,,,,,,,,,8c42d6c1-59a5-48ef-870a-33397c673219,3478,,,"[34.5, 75.0]",3901210,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kévin Théophile-Catherine,3413.0,Right Back,202,Saint-Étienne,135,"['636305db-6046-44f7-afe1-e21487dceff1', '757a697b-3104-42e4-9333-4797a63e9bd3', 'cba7f7ef-f654-4fb8-95b6-fd6473f2a0b6']",45,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:45.734,Carry,True
,,,,"[52.5, 73.3]",,,,,,,,,,,,0.53652,,,,,,,,,,,,,b0d7c905-da6f-46c1-b6d0-e35740f075d5,3483,,,"[52.3, 73.7]",3901210,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nolan Roux,3179.0,Right Wing,202,Saint-Étienne,135,"['59288337-4a64-4f61-80c3-5be9b30d6b09', 'cd830904-5242-4948-9952-c073b1fed4af', 'fa31c988-c7ed-4a7b-b533-cdc4112a6319']",48,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:48.397,Carry,True
,,,,"[61.9, 72.5]",,,,,,,,,,,,1.963689,,,,,,,,,,,,,aac96573-a47b-40a7-abe6-5ffefd8d5a44,3486,,,"[52.5, 64.5]",3901210,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabien Lemoine,7200.0,Right Center Midfield,202,Saint-Étienne,135,"['2259eb5d-1a9b-4956-9151-862db0a935e8', '6d3a73bb-7353-4ebb-9cf1-dc5352f71307', 'd7fa0e3f-b068-4f85-b8d7-6b1227019750']",49,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:49.899,Carry,True
,,,,"[108.3, 73.9]",,,,,,,,,,,,0.807259,,,,,,,,,,,,,de84abb9-a02d-4a43-8157-8b68f9c7a7d0,3494,,,"[103.1, 72.5]",3901210,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentin Eysseric,4254.0,Left Center Midfield,203,Saint-Étienne,135,"['69fa6cbe-9a3e-48e0-8021-cca49f40f67e', '714e8546-9280-4206-a15d-e84014b57181', 'a4e2c3c2-9210-4c19-9db5-2c5135cadea5']",9,,,,,,,,,,,,,,,,Saint-Étienne,135,00:45:09.758,Carry,True
,,,,"[107.5, 78.1]",,,,,,,,,,,,0.87199,,,,,,,,,,,,,a66ae57e-854b-41b1-8f95-ff4bdb902600,3504,,,"[103.9, 73.9]",3901210,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neal Maupay,4766.0,Center Forward,205,Saint-Étienne,135,"['1fee8777-7b45-4d58-b22b-8aa016f6e6d4', '7e3a5012-9d5b-47de-bafc-56db6cb0c1ce', 'f29d8b2a-baf7-4da1-b38e-b82e693c4384']",41,,,,,,,,,,,,,,,,Saint-Étienne,135,00:45:41.604,Carry,True
,,,,"[8.9, 7.2]",,,,,,,,,,,,4.664972,,,,,,,,,,,,,dbc89e80-e74d-4f4f-9b45-0bcc11aaab50,3507,,,"[12.6, 2.0]",3901210,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthieu Saunier,13730.0,Left Center Back,205,Saint-Étienne,135,"['32ed7fa4-2980-41d8-84c3-77a5d96f6a68', '6e953fb6-36f7-4c83-a3fc-d495af13f28f', '70b7deea-1249-4b48-aa1f-1ada9fb0b0e8']",42,,,,,,,,,,,,,,,,Troyes,133,00:45:42.476,Carry,True
,,,,"[117.3, 53.9]",,,,,,,,,,,,3.063809,,,,,,,,,,,,,29e3db2b-bee4-413b-9438-1e1ba44580a9,3512,,,"[111.2, 72.9]",3901210,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nolan Roux,3179.0,Right Wing,205,Saint-Étienne,135,"['c380044f-ffa5-42dd-a8c4-5449b22355af', 'ca120d2d-db98-4bb0-9f03-91943607570c', 'f9791a46-0f93-456c-8fac-ba3d0a628899']",47,,,,,,,,,,,,,,,,Saint-Étienne,135,00:45:47.141,Carry,True
,,,,"[42.7, 70.4]",,,,,,,,,,,,0.805646,,,,,,,,,,,,,dd07f9df-0fc6-4072-93b4-32cbf08af980,3527,,,"[42.7, 70.4]",3901210,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,207,Saint-Étienne,135,"['0496e117-c4c8-4b02-a89f-e5dba5bd7cdf', '299fc484-f7e8-42f2-bfb8-f76ccc08f57b']",18,,,,,,,,,,,,,,,,Saint-Étienne,135,00:46:18.702,Carry,
,,,,"[36.0, 56.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,1fb6ca67-0841-4277-8a98-b1b79b2b643c,3530,,,"[36.0, 56.2]",3901210,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,207,Saint-Étienne,135,"['40b963aa-d640-44c7-ae6c-7bab944281f4', '86fc08ec-e2f3-4a01-a6ba-e6c2902bf58e']",21,,,,,,,,,,,,,,,,Saint-Étienne,135,00:46:21.072,Carry,
,,,,"[17.7, 9.5]",,,,,,,,,,,,1.273817,,,,,,,,,,,,,70de1793-b3f3-40f7-84eb-be4310eb3af7,3534,,,"[26.2, 6.8]",3901210,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Mavinga,18162.0,Left Back,208,Troyes,133,"['2f47c9be-d1c1-4a7f-8e7f-d2aaeb92566b', '5889cdb2-7b05-46b7-8fe5-d773d1180e13', 'c9151109-cbc7-49be-92ef-b48f426ec655']",26,,,,,,,,,,,,,,,,Troyes,133,00:46:26.559,Carry,True
,,,,"[19.1, 28.7]",,,,,,,,,,,,0.789516,,,,,,,,,,,,,f19df3ad-dde4-459a-a205-5e8c362022fb,3541,,,"[15.4, 30.4]",3901210,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthieu Saunier,13730.0,Left Center Back,208,Troyes,133,"['212c80a3-c28c-47f9-88a4-39a5b773fefd', '2ebcddab-bf1f-4915-a7ec-6a1a83ae74e7', '9a6bc8c8-a69d-40b0-8fbb-ca3382a89133']",31,,,,,,,,,,,,,,,,Troyes,133,00:46:31.112,Carry,True
,,,,"[20.8, 46.9]",,,,,,,,,,,,1.239672,,,,,,,,,,,,,fd209a90-b180-49c5-b635-af1d38ab6401,3545,,,"[20.4, 46.9]",3901210,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Eduardo de Castro Lourenço,401472.0,Right Center Back,208,Troyes,133,"['20810a5a-4abf-42bb-94d0-01387cd4c454', '8f416d35-56b5-47c2-b54e-e0459a7e14d5', 'b3f2f54f-015b-4f32-a751-ee0cc1747d17']",32,,,,,,,,,,,,,,,,Troyes,133,00:46:32.937,Carry,True
