50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,148e60f7-c5de-47ea-bbca-68588eb94426,342,,"[12.6, 21.7]",3829446,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Bérigaud,2980.0,Left Attacking Midfield,24,Troyes,133,['5f1d8e9d-8490-4b65-92cf-8cc6a6c84590'],25,,,,,,,,,,,,,,,,Montpellier,139,00:08:25.924,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,4baa243c-41bd-47ce-a73d-2a7dd52d765a,439,,"[21.5, 71.9]",3829446,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,28,Troyes,133,['7329d374-f3d9-47ab-84b6-018b6e4c8829'],0,,,,,,,,,,,,,,,,Troyes,133,00:10:00.963,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,9f52ee9a-8a18-4589-8984-70489994ee18,467,,"[54.5, 74.8]",3829446,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Right Defensive Midfield,30,Montpellier,139,['3b8d48bb-305f-4059-b2a8-b965cd9057ef'],51,,,,,,,,,,,,,,,,Troyes,133,00:10:51.926,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,4786dbbf-9fd2-4d12-a793-77ad52a85c49,474,,"[43.9, 70.4]",3829446,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Nivet,3002.0,Right Defensive Midfield,31,Montpellier,139,['72928bb9-9cbb-483a-80e8-ab1cfef0d80d'],57,,,,,,,,,,,,,,,,Troyes,133,00:10:57.709,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,f0d6fdeb-abd5-403f-b441-b749f33b1500,568,,"[48.5, 19.0]",3829446,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Nivet,3002.0,Right Defensive Midfield,36,Montpellier,139,['3461263f-d503-4cb7-ac70-5673b7c23622'],24,,,,,,,,,,,,,,,,Troyes,133,00:13:24.704,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,049914c9-de32-4ea7-8223-26f7b68e4ff8,704,,"[69.8, 60.9]",3829446,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Souleymane Camara,3679.0,Center Forward,47,Troyes,133,['7f041a8c-54c0-46af-a8b6-e259b866e10c'],20,,,,,,,,,,,,,,,,Montpellier,139,00:17:20.026,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,cf02231c-d822-45ff-86d7-86f98dab0258,760,,"[18.6, 12.7]",3829446,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Bérigaud,2980.0,Left Attacking Midfield,51,Montpellier,139,['5a4e9603-c91c-48bb-a836-9c586d6b72ef'],44,,,,,,,,,,,,,,,,Montpellier,139,00:19:44.513,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,17199142-c49b-4c4f-ac9a-d7384dc68d85,795,,"[111.3, 34.8]",3829446,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joris Marveaux,7590.0,Center Defensive Midfield,52,Montpellier,139,['13fd8d4d-a73b-4770-9be2-37e4063f3b45'],6,,,,,,,,,,,,,,,,Montpellier,139,00:21:06.488,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,723cd035-efeb-4d1f-8040-d4ca8e8c9bea,862,,"[44.1, 19.8]",3829446,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Right Defensive Midfield,55,Troyes,133,['caaccc58-c122-4f40-800f-1658bd56346d'],20,,,,,,,,,,,,,,,,Troyes,133,00:22:20.937,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,5291f0a3-ec04-4d33-8583-e67be26ab06c,937,,"[10.0, 43.3]",3829446,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,56,Montpellier,139,['a5a92dc6-8bf9-4c5c-9749-73d45e2e3705'],42,,,,,,,,,,,,,,,,Troyes,133,00:23:42.448,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,66619324-24b0-48ba-94b1-61b4c5d28a7b,1077,,"[53.0, 72.0]",3829446,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Bérigaud,2980.0,Left Attacking Midfield,65,Montpellier,139,['2323ed5e-3263-416e-8fd4-88472c7851ec'],21,,,,,,,,,,,,,,,,Montpellier,139,00:27:21.856,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,c47781c6-984e-4b14-9d35-07b03fdd3f44,1140,,"[22.0, 16.8]",3829446,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Right Defensive Midfield,68,Montpellier,139,['7ea2b683-c22c-488a-9165-9edf0f538f84'],26,,,,,,,,,,,,,,,,Troyes,133,00:28:26.392,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,692308e8-b84b-4a67-ad99-91be74263aec,1158,,"[12.9, 18.1]",3829446,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,69,Montpellier,139,['95db071d-da18-494e-b33a-59d9dac80db7'],52,,,,,,,,,,,,,,,,Troyes,133,00:28:52.302,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,e9cf45b4-d542-464a-ab0b-ae62138f7002,1171,,"[4.4, 12.5]",3829446,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Quentin Othon,148132.0,Left Back,72,Troyes,133,['a7abf8cb-ded2-4411-b24a-9158983fa652'],38,,,,,,,,,,,,,,,,Troyes,133,00:29:38.446,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,2c4da7cc-40a2-4016-bc8a-71822a44d899,1211,,"[78.0, 22.3]",3829446,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brayan Andrés Perea Vargas,29133.0,Left Center Forward,73,Montpellier,139,['d73db324-0c02-4f1e-8ef7-26c9ff3e749f'],29,,,,,,,,,,,,,,,,Troyes,133,00:30:29.056,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,f6050c1c-4619-4f93-a327-c0aeadbba808,1273,,"[41.8, 6.5]",3829446,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Midfield,74,Troyes,133,['e9d83ce0-be63-4849-ba1a-529bf0cb76bc'],26,,,,,,,,,,,,,,,,Troyes,133,00:31:26.243,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,cd569e52-d112-4174-90da-afd0e0513c33,1339,,"[80.9, 17.2]",3829446,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Brayan Andrés Perea Vargas,29133.0,Left Center Forward,76,Troyes,133,['ee25c1cb-29de-4d8a-b2e4-db221bc0ba18'],54,,,,,,,,,,,,,,,,Troyes,133,00:32:54.028,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,6df855a5-bf10-4561-9ab1-62b4238d6590,1355,,"[43.5, 54.4]",3829446,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bryan Dabo,3421.0,Right Back,76,Troyes,133,['3a9566e2-f781-403f-83f1-e8ef3d4ea2d3'],3,,,,,,,,,,,,,,,,Montpellier,139,00:33:03.875,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,878e875a-bc1f-405a-b1fa-4aa038c19ba4,1384,,"[50.9, 54.2]",3829446,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Nivet,3002.0,Right Defensive Midfield,77,Montpellier,139,['1d996484-90db-4906-8623-ad03a89b704b'],1,,,,,,,,,,,,,,,,Troyes,133,00:34:01.544,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,b768d313-362e-454f-8240-99f584f4b6ed,1491,,"[21.3, 58.9]",3829446,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Right Defensive Midfield,80,Montpellier,139,['0b1e59e3-c6dd-4783-97cf-fc0f8343d6f3'],56,,,,,,,,,,,,,,,,Troyes,133,00:35:56.888,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,60f3c3ab-05f4-4f99-b90b-0333aedafc2d,1520,,"[21.8, 29.9]",3829446,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Right Defensive Midfield,80,Montpellier,139,['1b4752fa-152a-45dc-b2bb-7e5ea0ce38e2'],25,,,,,,,,,,,,,,,,Troyes,133,00:36:25.486,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,ab622e67-8af8-48a7-bcd0-9fb7391e95be,1643,,"[21.3, 57.0]",3829446,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Right Defensive Midfield,85,Montpellier,139,['52026030-9692-4eae-a7ff-3a09b4c1fe4e'],7,,,,,,,,,,,,,,,,Troyes,133,00:40:07.570,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,d383d0e2-e74e-4e6b-a77c-f20981b52ed8,1674,,"[109.5, 36.7]",3829446,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,88,Montpellier,139,['94a4afd2-fae8-455e-8c7f-8664ebf8b6a6'],20,,,,,,,,,,,,,,,,Montpellier,139,00:41:20.390,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,b43b919c-715c-42e2-8573-b2c955014895,1718,,"[75.4, 13.2]",3829446,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stéphane Darbion,2993.0,Right Midfield,89,Troyes,133,['69627a71-5049-485c-be0c-d8962e5135c7'],37,,,,,,,,,,,,,,,,Troyes,133,00:42:37.773,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,a9cf0988-dff9-49d6-94ad-f7e82c9d2bce,1737,,"[49.9, 9.6]",3829446,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonas Martin,2950.0,Left Center Midfield,91,Troyes,133,['00d70c7c-7133-4e4d-bccb-111171352167'],44,,,,,,,,,,,,,,,,Montpellier,139,00:43:44.640,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,1e22ef66-8eac-4d71-b22c-94b803afec2c,1767,,"[56.3, 74.9]",3829446,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,93,Montpellier,139,['0b0613d6-f4df-4663-82cd-491d2ec79809'],10,,,,,,,,,,,,,,,,Troyes,133,00:44:10.181,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,90cee12c-83de-47f2-a833-83d24e3c51ce,1919,,"[80.5, 58.1]",3829446,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Jean,3010.0,Left Center Forward,99,Troyes,133,['f9be24f1-8db4-466d-84aa-ef1f1fac03fa'],10,,,,,,,,,,,,,,,,Troyes,133,00:02:10.812,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,abc1e29e-cca5-4520-a011-353e46374347,1959,,"[47.0, 54.6]",3829446,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jessy Pi,7415.0,Right Defensive Midfield,103,Montpellier,139,['c33b8f21-8f89-4036-80c8-843446f335b7'],48,,,,,,,,,,,,,,,,Troyes,133,00:03:48.221,Duel,True
,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,0ae08412-c81c-4f83-8acc-82f0e5565bdc,1965,,"[56.4, 35.4]",3829446,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,William Jean Rémy,4669.0,Left Center Back,103,Montpellier,139,['aac4d5b8-6549-4ac0-96c5-8f73133e6e8d'],51,,,,,,,,,,,,,,,,Montpellier,139,00:03:51.728,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,640741e8-3bce-4923-95d2-4fc9dd2a6fd3,2038,,"[115.0, 45.8]",3829446,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vitorino Hilton da Silva,3674.0,Right Center Back,105,Montpellier,139,['85809584-35b2-4b4f-8268-12050b2b48c4'],16,,,,,,,,,,,,,,,,Montpellier,139,00:05:16.778,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,81ba4eac-dff2-401b-b527-704f1a46c287,2047,,"[13.2, 69.0]",3829446,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yoann Court,7376.0,Left Midfield,105,Montpellier,139,['7a1842c5-a315-4842-9aa4-62095185c427'],23,,,,,,,,,,,,,,,,Troyes,133,00:05:23.219,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,dd376ecc-f373-4dde-bc7a-04d1927863e6,2071,,"[49.4, 18.9]",3829446,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Center Midfield,108,Montpellier,139,['0249dd61-678e-4d14-90f4-d8d97af032ef'],7,,,,,,,,,,,,,,,,Montpellier,139,00:06:07.106,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,844bf813-0ddd-4671-ae4d-17c205c66ed6,2087,,"[4.9, 19.5]",3829446,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quentin Othon,148132.0,Left Back,109,Troyes,133,['50f0e70f-98af-4260-b352-2947e997aa00'],24,,,,,,,,,,,,,,,,Troyes,133,00:06:24.525,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,ae0e317b-d9f7-44cb-a97b-7973ec73dca0,2162,,"[10.8, 3.9]",3829446,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Jean Rémy,4669.0,Left Center Back,112,Troyes,133,['6f247dc8-cd2a-482e-ad42-e1c071b78be0'],5,,,,,,,,,,,,,,,,Montpellier,139,00:08:05.141,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,5306bc04-1d21-435e-87a8-763fe112ee89,2196,,"[107.9, 45.3]",3829446,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matthieu Saunier,13730.0,Right Center Back,115,Troyes,133,['1d508043-6d02-4cb4-afb0-ff1ffbb40d6f'],11,,,,,,,,,,,,,,,,Troyes,133,00:09:11.751,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,b1ac3492-3285-4438-b221-b5f3434f8fb3,2201,,"[99.0, 44.8]",3829446,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matthieu Saunier,13730.0,Right Center Back,115,Troyes,133,['13629925-da34-4cab-8c77-799d56b54f7e'],16,,,,,,,,,,,,,,,,Troyes,133,00:09:16.998,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,cbe5994f-4d21-4230-bb1b-8742cd89df44,2244,,"[68.5, 60.6]",3829446,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stéphane Darbion,2993.0,Right Midfield,120,Troyes,133,['68650f3f-6efb-4aa2-9874-4fffb44cb833'],54,,,,,,,,,,,,,,,,Troyes,133,00:11:54.283,Duel,True
,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,febad700-7071-4816-84eb-5ead3c800e59,2266,,"[31.3, 6.9]",3829446,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Martin,2950.0,Left Center Midfield,122,Montpellier,139,['9539744e-1a99-4ee3-b562-81e288b9530a'],38,,,,,,,,,,,,,,,,Montpellier,139,00:12:38.227,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,72c4abc2-fba7-4435-89ba-db8c34ec19ac,2365,,"[23.0, 5.0]",3829446,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quentin Othon,148132.0,Left Back,128,Troyes,133,['ea5689ac-72c7-4828-8ee0-bb4afa58fc37'],0,,,,,,,,,,,,,,,,Troyes,133,00:15:00.414,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,6977d558-23fd-4b20-a3c5-c6930a1a8eb4,2433,,"[32.1, 63.6]",3829446,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joris Marveaux,7590.0,Center Defensive Midfield,132,Montpellier,139,['00de6d72-9b8d-4ab5-8e08-257a2d8c475a'],24,,,,,,,,,,,,,,,,Montpellier,139,00:17:24.098,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,e670399d-0279-47ff-b105-6f71f29a441d,2484,,"[6.3, 47.1]",3829446,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stéphane Darbion,2993.0,Right Midfield,135,Montpellier,139,['a4df278b-dcab-4c22-95a4-f041143dea59'],49,,,,,,,,,,,,,,,,Troyes,133,00:18:49.434,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,567a1ffe-c660-42fe-a0b0-97e4362aa4c9,2517,,"[13.9, 14.3]",3829446,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Quentin Othon,148132.0,Left Back,137,Montpellier,139,['c71b8425-1f0a-45d7-a23a-4ff332897eb7'],12,,,,,,,,,,,,,,,,Troyes,133,00:20:12.025,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,bcedffb7-ec11-4595-b0d9-ad433840e6f9,2540,,"[46.8, 73.8]",3829446,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthieu Saunier,13730.0,Right Center Back,140,Montpellier,139,['ad6170ea-b2c4-48db-8ca8-2376d4aca8a3'],31,,,,,,,,,,,,,,,,Troyes,133,00:21:31.184,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,cbf8c316-25c6-44d4-b901-a222e8268c2d,2557,,"[115.5, 73.2]",3829446,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Camus,401470.0,Right Midfield,142,Troyes,133,['981e873c-48b6-469e-bfb9-d21df7d5d569'],58,,,,,,,,,,,,,,,,Troyes,133,00:21:58.267,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,f97e1ea9-ab66-4b39-a90c-1e7fbd036e6d,2577,,"[72.2, 63.3]",3829446,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Souleymane Camara,3679.0,Center Forward,144,Montpellier,139,['b934061d-610e-473d-a8a2-a16f7d934391'],27,,,,,,,,,,,,,,,,Montpellier,139,00:23:27.585,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,1.636175,,,,,,,,,,,998ff9e8-d016-4425-ab6e-46502417fa4f,2640,,"[26.5, 18.6]",3829446,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joris Marveaux,7590.0,Center Defensive Midfield,147,Montpellier,139,['cf390af2-66ad-441d-997a-55efdae6c961'],24,,,,,,,,,,,,,,,,Montpellier,139,00:24:24.011,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,eb70a22b-9f35-4421-ac8c-992e40f6cbf0,2668,,"[78.4, 17.6]",3829446,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Corentin Jean,3010.0,Left Center Forward,149,Troyes,133,['2fa65d6d-dba1-4bdd-9551-7d0e69e8f20c'],55,,,,,,,,,,,,,,,,Troyes,133,00:25:55.123,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,7e575a5a-fbe4-4e94-9062-2296d7b64213,2810,,"[16.8, 18.4]",3829446,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quentin Othon,148132.0,Left Back,159,Montpellier,139,['185e739b-4326-4cb2-8460-b7fba724322c'],45,,,,,,,,,,,,,,,,Troyes,133,00:29:45.256,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,7c2037b1-9539-40bc-a47f-56bf7611eee7,2817,,"[7.1, 12.7]",3829446,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quentin Othon,148132.0,Left Back,160,Troyes,133,['e2d02e9e-4ce2-44e4-b365-9ca344ac4546'],50,,,,,,,,,,,,,,,,Troyes,133,00:29:50.179,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,12bbfa34-4338-4d3e-b53c-fce1a4350270,2900,,"[27.8, 12.9]",3829446,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,William Jean Rémy,4669.0,Left Center Back,164,Troyes,133,['d4e94cd4-5bd3-43dc-8432-37ffeda092a6'],50,,,,,,,,,,,,,,,,Montpellier,139,00:31:50.369,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,c7a3e7a4-40ea-4fc1-b276-24bf0b63713a,2906,,"[104.2, 33.4]",3829446,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yoann Court,7376.0,Left Midfield,165,Troyes,133,['03716606-44f2-477b-a7d6-de0175510b78'],4,,,,,,,,,,,,,,,,Troyes,133,00:32:04.135,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,5cc5ac18-16ad-4df1-a428-fbd1e179eb0a,2960,,"[38.5, 29.9]",3829446,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Jean Rémy,4669.0,Left Center Back,169,Montpellier,139,['1e25a58e-3671-4680-be69-adfaf71b74d0'],36,,,,,,,,,,,,,,,,Montpellier,139,00:33:36.458,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,5f522bc6-6137-488c-97ec-8a9f9cc154a0,2986,,"[6.3, 63.1]",3829446,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Camus,401470.0,Right Midfield,172,Troyes,133,['4a3c7953-d7bd-4073-a273-13366bac08ec'],43,,,,,,,,,,,,,,,,Troyes,133,00:34:43.512,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,5c22cb2e-b5c6-4b45-852e-ed72bb006f0f,3040,,"[115.7, 68.8]",3829446,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessy Pi,7415.0,Right Defensive Midfield,175,Montpellier,139,['848df22c-8029-43b6-ab12-3b12d41b3f0a'],52,,,,,,,,,,,,,,,,Troyes,133,00:35:52.769,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,a6c66d3a-0028-45ba-89a7-21344361f2c9,3051,,"[48.3, 17.8]",3829446,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérôme Roussillon,3676.0,Left Back,176,Troyes,133,['70ee9518-8e71-467f-9a97-c4aac6b44fbf'],32,,,,,,,,,,,,,,,,Montpellier,139,00:36:32.295,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,3692e75c-3a29-4b0f-b366-385986558f39,3148,,"[49.2, 19.2]",3829446,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mathieu Deplagne,2975.0,Left Back,181,Troyes,133,['7291dade-6c19-4662-adfc-adbfd0fd819d'],55,,,,,,,,,,,,,,,,Montpellier,139,00:39:55.420,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,14a523e2-358e-48b8-bbfc-34787d01710f,3165,,"[10.5, 27.8]",3829446,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Lasne,3682.0,Right Center Midfield,184,Troyes,133,['9927dba7-6fdf-4918-b6c3-e1063993d881'],22,,,,,,,,,,,,,,,,Montpellier,139,00:40:22.058,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,ec9b5ef8-6909-4983-bc28-a4f5a7040232,3221,,"[47.7, 15.3]",3829446,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Quentin Othon,148132.0,Left Back,188,Montpellier,139,['c7f52e4b-77dd-42c4-85d9-762536f41697'],43,,,,,,,,,,,,,,,,Troyes,133,00:42:43.846,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,66fb1d84-a7cf-4f98-a789-172446097c16,3228,,"[17.9, 22.6]",3829446,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chris Mavinga,18162.0,Left Center Back,188,Montpellier,139,['f7a02e49-c4bc-4f16-b850-11f4bb84a79b'],50,,,,,,,,,,,,,,,,Troyes,133,00:42:50.363,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,98da78cd-896f-45fb-b3d4-34aa5dbf958a,3312,,"[65.5, 27.0]",3829446,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Djamel Bakar,7485.0,Center Forward,192,Troyes,133,['81f90e93-5a09-4f2c-890a-be37bdf1f7de'],1,,,,,,,,,,,,,,,,Montpellier,139,00:45:01.840,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,85f4f27c-10f0-482d-b946-6dffecd55390,3319,,"[61.1, 53.4]",3829446,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jessy Pi,7415.0,Right Defensive Midfield,192,Troyes,133,['177c71a8-e3a1-4981-b608-e65b0e9a7c95'],3,,,,,,,,,,,,,,,,Troyes,133,00:45:03.563,Duel,True
