50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.503294,,,,,,,,,,,,,6d4e2284-ca45-4aa8-8f35-7de38235352f,3138,,,"[69.3, 55.5]",3829433,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,141,Paris Saint-Germain,131,"['1d545c58-4746-4521-8b92-2d1be621bb0c', '3d092dd4-9041-4b77-b302-5483ca7084bb']",22,,,,,,,,,,,,,,,,,Montpellier,139,00:26:22.801,Pressure,
,,,,,,,,,,,,,,,,0.272309,,,,,,,,,,,,,6244db88-6c41-45b8-b6a5-0a5e0bce6424,3145,,,"[44.9, 76.3]",3829433,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Souleymane Camara,3679.0,Right Midfield,141,Paris Saint-Germain,131,"['5f0547f5-4e1b-4cc7-8b39-00bd4999449d', '9e68dbd4-1372-45ac-80af-d35b6e618998']",27,,,,,,,,,,,,,,,,,Montpellier,139,00:26:27.698,Pressure,
,,,,,,,,,,,True,,,,,0.73677,,,,,,,,,,,,,961c2d51-f166-4904-b72d-fe403a439cd4,3150,,,"[74.0, 17.1]",3829433,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Kévin Augustin,8510.0,Left Wing,142,Montpellier,139,"['124d585f-22db-4d1c-8269-b01db926f0d0', '4e1f9aea-5a10-4702-b639-6afd65182a38']",30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:30.377,Pressure,
,,,,,,,,,,,,,,,,0.188033,,,,,,,,,,,,,1c3f6a19-3b69-4d28-bda5-faee9cc563e7,3158,,,"[54.0, 18.5]",3829433,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,142,Montpellier,139,"['6f182985-1aa9-4f55-b68a-7ae866347c0b', 'a5a46c4b-ae77-4809-bbbc-b0e9cd2e67a0', 'a78bad49-d587-4f69-9a39-37e8c4b1194e']",37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:37.738,Pressure,
,,,,,,,,,,,,,,,,0.336261,,,,,,,,,,,,,73cbaa7c-5c15-4b98-8396-bcfc7918a200,3188,,,"[62.4, 5.2]",3829433,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Kévin Augustin,8510.0,Left Wing,143,Montpellier,139,['c9c6defd-6c2a-4b8f-8b04-2441be885621'],19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:19.020,Pressure,
,,,,,,,,,,,,,,,,0.603831,,,,,,,,,,,,,ba59ea4c-6175-46dc-8d99-71a2ab5f3c84,3201,,,"[47.8, 65.0]",3829433,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,143,Montpellier,139,['cf51c9fe-1527-4fa7-885f-56c44766c26d'],31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:31.604,Pressure,
,,,,,,,,,,,True,,,,,0.832752,,,,,,,,,,,,,5b03b43b-cd57-4ed6-bd2e-87a979556c5b,3206,,,"[67.1, 24.1]",3829433,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,144,Paris Saint-Germain,131,"['1e0e4db5-9d5f-4e92-b2cf-6002d0b6db1f', '5674e07b-43fd-44b9-b31f-c5f6e5708f6a']",33,,,,,,,,,,,,,,,,,Montpellier,139,00:27:33.433,Pressure,
,,,,,,,,,,,,,,,,1.174117,,,,,,,,,,,,,f2d67ab6-a10a-49b3-8964-7f42187d2d56,3213,,,"[48.0, 16.3]",3829433,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Deplagne,2975.0,Left Back,144,Paris Saint-Germain,131,['fb17888f-b5e4-400b-8e1c-432ebeccc05b'],37,,,,,,,,,,,,,,,,,Montpellier,139,00:27:37.904,Pressure,
,,,,,,,,,,,,,,,,0.895212,,,,,,,,,,,,,d1a0c729-1040-43a2-8e46-3e4a9d223575,3214,,,"[36.9, 40.4]",3829433,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,144,Paris Saint-Germain,131,['e0002226-3e47-4fac-8fd7-85a1ed95e554'],41,,,,,,,,,,,,,,,,,Montpellier,139,00:27:41.396,Pressure,
,,,,,,,,,,,,,,,,1.066967,,,,,,,,,,,,,8e380914-d22a-4f27-8a2f-80fdd4ef0d6f,3227,,,"[51.1, 50.5]",3829433,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,144,Paris Saint-Germain,131,"['11c393f8-e969-42ac-8f73-1ba9f73f22af', '632c69a4-78b1-4255-b712-7f0159c82acc']",49,,,,,,,,,,,,,,,,,Montpellier,139,00:27:49.091,Pressure,
,,,,,,,,,,,,,,,,0.474902,,,,,,,,,,,,,ebb535ef-8b4b-4eeb-b18f-3235d3777397,3232,,,"[39.7, 73.9]",3829433,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Back,144,Paris Saint-Germain,131,"['819caff9-02fe-400c-bd2a-69aa014c198a', 'aa0ba5a6-1e38-4e48-a711-b665a54ca870']",53,,,,,,,,,,,,,,,,,Montpellier,139,00:27:53.399,Pressure,
,,,,,,,,,,,,,,,,0.702762,,,,,,,,,,,,,c5e33649-705f-4bba-981a-cfa54313a186,3243,,,"[46.5, 44.6]",3829433,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,144,Paris Saint-Germain,131,"['4e364b9f-2b19-4959-a9d0-4e73c4553fff', 'b6131ff8-5abe-43f9-bda2-608ed31cfab6']",58,,,,,,,,,,,,,,,,,Montpellier,139,00:27:58.304,Pressure,
,,,,,,,,,,,,,,,,0.692623,,,,,,,,,,,,,6b1c6121-9c53-4bc8-8d6a-12e17b48e6a0,3256,,,"[47.5, 53.2]",3829433,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,144,Paris Saint-Germain,131,"['07306c91-9725-429f-bc27-65fc9627a960', '1b72b131-906e-4420-9178-dc65ca19840e']",5,,,,,,,,,,,,,,,,,Montpellier,139,00:28:05.868,Pressure,
,,,,,,,,,,,,,,,,0.975066,,,,,,,,,,,,,348b41db-a365-49c3-80ea-9a878f7fd97c,3272,,,"[49.6, 51.9]",3829433,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,144,Paris Saint-Germain,131,"['d788be1f-5767-4a6e-b44e-0ea572a9a379', 'f4d043c3-960e-4cf7-b0f7-b1c39b9190e9']",16,,,,,,,,,,,,,,,,,Montpellier,139,00:28:16.535,Pressure,
,,,,,,,,,,,,,,,,0.807314,,,,,,,,,,,,,a914fcc5-ce8e-424c-b64c-a4edb0029ae9,3273,,,"[54.8, 57.4]",3829433,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djamel Bakar,7485.0,Center Forward,144,Paris Saint-Germain,131,['f4d043c3-960e-4cf7-b0f7-b1c39b9190e9'],16,,,,,,,,,,,,,,,,,Montpellier,139,00:28:16.701,Pressure,
,,,,,,,,,,,,,,,,0.495427,,,,,,,,,,,,,726c48e5-e1e4-4dc9-87cb-03a69ddd9b3b,3300,,,"[97.2, 43.2]",3829433,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,144,Paris Saint-Germain,131,['8cfba30c-b455-44a0-a42d-f9cf4b2b04b1'],32,,,,,,,,,,,,,,,,,Montpellier,139,00:28:32.843,Pressure,
,,,,,,,,,,,True,,,,,0.625485,,,,,,,,,,,,,b958af19-fa2e-4c5f-a5c0-8b17e95a10f5,3313,,,"[101.6, 41.5]",3829433,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Ryad Boudebouz,6661.0,Center Attacking Midfield,146,Montpellier,139,['0927b26d-bcc0-4e5a-990a-bf35cbb776c2'],13,,,,,,,,,,,,,,,,,Montpellier,139,00:29:13.258,Pressure,
,,,,,,,,,,,,,,,,0.258305,,,,,,,,,,,,,27b19cb9-21d6-427d-bf00-1dbce811082e,3318,,,"[47.0, 59.6]",3829433,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Serge Aurier,3481.0,Right Back,146,Montpellier,139,"['0125e38f-302f-472c-bebe-8202ff52225f', '8dd881c7-667e-4424-8734-0a35451e4685']",26,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:26.844,Pressure,
,,,,,,,,,,,True,,,,,1.077049,,,,,,,,,,,,,060cc650-92c6-4940-b2d2-282ae33fc6d3,3328,,,"[98.6, 41.3]",3829433,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,Left Midfield,147,Paris Saint-Germain,131,"['94012209-0e39-4cb8-b2bb-82fcd6df1a2b', 'e93188ba-6a45-4b53-a23b-1ec363909443']",33,,,,,,,,,,,,,,,,,Montpellier,139,00:29:33.748,Pressure,
,,,,,,,,,,,,,,,,1.124516,,,,,,,,,,,,,957e4609-3f4b-4814-80e7-2adff06153a4,3334,,,"[65.7, 11.3]",3829433,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Deplagne,2975.0,Left Back,147,Paris Saint-Germain,131,['c99724a1-87d4-4c9f-9218-f78660a67a13'],39,,,,,,,,,,,,,,,,,Montpellier,139,00:29:39.012,Pressure,
,,,,,,,,,,,,,,,,1.664532,,,,,,,,,,,,,17691fab-dc02-4312-b7fd-d61578c779b7,3341,,,"[61.7, 22.7]",3829433,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,147,Paris Saint-Germain,131,"['3b1c8715-39e4-45c1-97fd-ea70e1fd6877', 'c763dece-3049-4f95-a70b-5ebe68c076ef']",44,,,,,,,,,,,,,,,,,Montpellier,139,00:29:44.551,Pressure,
,,,,,,,,,,,,,,,,0.186954,,,,,,,,,,,,,a9b4991d-f1c9-4fae-8dac-de2c84da2305,3356,,,"[47.5, 28.2]",3829433,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,148,Montpellier,139,,3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:03.555,Pressure,
,,,,,,,,,,,,,,,,0.486338,,,,,,,,,,,,,550e2ab7-614c-4e61-add9-872d0c5cb29c,3365,,,"[39.7, 41.1]",3829433,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,148,Montpellier,139,"['251334ba-ffc9-45e8-9721-665aefc69be9', '58aed42f-9058-44bc-8447-275284f23e8e']",7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:07.149,Pressure,
,,,,,,,,,,,,,,,,0.886653,,,,,,,,,,,,,53bfdcd6-05ae-4fc7-b5e9-2888c6d9d7c5,3383,,,"[88.9, 44.6]",3829433,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joris Marveaux,7590.0,Right Defensive Midfield,149,Paris Saint-Germain,131,"['9a707bf7-6883-49c2-b382-50f75837827a', 'e66ad51b-588b-493d-997a-02968811b47f']",45,,,,,,,,,,,,,,,,,Montpellier,139,00:30:45.098,Pressure,
,,,,,,,,,,,,,,,,0.852366,,,,,,,,,,,,,9d1144bd-8d7e-425a-8465-4fe4a52fbc4d,3393,,,"[30.5, 73.8]",3829433,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serge Aurier,3481.0,Right Back,150,Montpellier,139,"['921c0566-3d53-42b7-8b03-e19634541304', 'e5ab7d6e-9047-49e0-b167-6e3f3a0e9847']",0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:00.937,Pressure,
,,,,,,,,,,,,,,,,0.466006,,,,,,,,,,,,,3ec7ad4a-2e07-47cc-bd22-f4f6ac102b47,3396,,,"[43.5, 72.1]",3829433,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Rabiot,3026.0,Right Center Midfield,150,Montpellier,139,['921c0566-3d53-42b7-8b03-e19634541304'],1,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:01.877,Pressure,
,,,,,,,,,,,,,,,,2.117045,,,,,,,,,,,,,a69a06bd-3d56-464d-93e4-8b61c4fdbeec,3400,,,"[47.0, 72.3]",3829433,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,150,Montpellier,139,['e6c2dce3-8aaa-4076-950b-6df762db03b7'],3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:03.977,Pressure,
,,,,,,,,,,,,,,,,0.379541,,,,,,,,,,,,,ce5fbe27-0902-4c8d-b505-fa9331a3a6b3,3401,,,"[43.7, 74.0]",3829433,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serge Aurier,3481.0,Right Back,150,Montpellier,139,,6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:06.278,Pressure,
,,,,,,,,,,,True,,,,,0.825446,,,,,,,,,,,,,860a66ff-179e-43bc-884f-251055b7639f,3405,,,"[74.7, 13.4]",3829433,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,151,Paris Saint-Germain,131,"['03586b6c-dad0-4961-8f7f-2ffedfe22fb9', '148b137b-0d61-4c52-b70c-1875e31c4be9', 'fecab65d-058c-4dba-8f3c-732a6ab6c240']",8,,,,,,,,,,,,,,,,,Montpellier,139,00:31:08.664,Pressure,
,,,,,,,,,,,True,,,,,0.328311,,,,,,,,,,,,,7d406498-fa70-49ae-81cd-621037119e4a,3409,,,"[62.7, 14.6]",3829433,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Congré,3011.0,Left Center Back,151,Paris Saint-Germain,131,"['0a948f6b-374e-4262-ae9f-a0c1bf0b2651', '2910a7ab-96cd-45a3-80c0-c23f0f86fffc', '5b0ef62f-4ab1-4100-930d-2578c04d26d7']",10,,,,,,,,,,,,,,,,,Montpellier,139,00:31:10.112,Pressure,
,,,,,,,,,,,True,,,,,1.128335,,,,,,,,,,,,,25b790ec-d90b-468a-9d75-60d52c0bd9de,3415,,,"[69.3, 19.6]",3829433,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,151,Paris Saint-Germain,131,"['46f21c85-14e9-413b-a9b0-94e2f4874822', 'f702dc4b-ea5b-4e27-9844-91833b44144a']",11,,,,,,,,,,,,,,,,,Montpellier,139,00:31:11.303,Pressure,
,,,,,,,,,,,True,,,,,0.605767,,,,,,,,,,,,,82795186-b0c8-4313-81c3-2f1eca04a43b,3419,,,"[38.8, 54.4]",3829433,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,152,Montpellier,139,['1aaa120d-911a-420f-b415-ba4012b702d8'],13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:13.787,Pressure,
,,,,,,,,,,,True,,,,,0.186889,,,,,,,,,,,,,3d664d69-5105-4589-99da-9026514cd716,3422,,,"[44.9, 54.6]",3829433,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,152,Montpellier,139,,15,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:15.505,Pressure,
,,,,,,,,,,,True,,,,,0.904138,,,,,,,,,,,,,9fd89932-cb58-4c82-8a5a-3d0467679054,3424,,,"[43.3, 59.8]",3829433,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,152,Montpellier,139,"['8af13fab-7898-4d00-97d2-21f2e5d68621', 'fde67b7d-237e-48db-a6df-bd24c91f9238']",16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:16.342,Pressure,
,,,,,,,,,,,,,,,,0.748725,,,,,,,,,,,,,4746b8c3-7292-49d8-b8eb-413825425d7d,3447,,,"[31.9, 54.1]",3829433,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,152,Montpellier,139,['396cc64c-524f-4f09-b7d4-1247a820b0f9'],33,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:33.495,Pressure,
,,,,,,,,,,,,,,,,2.126213,,,,,,,,,,,,,9c3cf0b0-0f76-4f55-adbf-4402e626b6a3,3453,,,"[62.9, 19.6]",3829433,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djamel Bakar,7485.0,Center Forward,153,Paris Saint-Germain,131,"['b4ea2067-fb3f-4cfe-96bf-864ca385eeb4', 'b65e9c03-b0b8-40d8-b500-603c7ab219e5']",41,,,,,,,,,,,,,,,,,Montpellier,139,00:31:41.384,Pressure,
,,,,,,,,,,,,,,,,0.192991,,,,,,,,,,,,,ad63b1f8-a9f5-4880-a627-569d42650571,3475,,,"[39.9, 17.5]",3829433,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,156,Montpellier,139,['da0a9b94-e3bb-4c9c-a7e9-5e7ca5bcfe13'],31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:31.930,Pressure,
,,,,,,,,,,,,,,,,1.066564,,,,,,,,,,,,,12033016-9556-481c-881e-00957e168092,3488,,,"[31.9, 25.0]",3829433,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,156,Montpellier,139,"['85014627-77c2-4bcd-89a0-a94fd8b6f218', 'bf3cdfe6-3da1-4986-8c79-0382ab7483b4']",39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:39.342,Pressure,
,,,,,,,,,,,True,,,,,0.338973,,,,,,,,,,,,,1f5253f8-bb2b-4ed0-9e47-2eca89276699,3503,,,"[58.4, 35.9]",3829433,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,158,Montpellier,139,"['c6d6144e-79d2-4c94-bc0d-8ed0488286c7', 'db468ad5-f119-4e96-9456-b5117697d9f4']",16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:16.380,Pressure,
,,,,,,,,,,,,,,,,0.572359,,,,,,,,,,,,,b62ddfb4-517f-4fd7-8bbf-aaee29788509,3516,,,"[81.6, 55.3]",3829433,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joris Marveaux,7590.0,Right Defensive Midfield,158,Montpellier,139,['8a1e57ac-d35c-4b44-95a2-ad3790c7612a'],22,,,,,,,,,,,,,,,,,Montpellier,139,00:33:22.279,Pressure,
,,,,,,,,,,,True,,,,,0.577204,,,,,,,,,,,,,548f708f-bda2-4a0d-8008-c4eba25f7acd,3520,,,"[96.9, 36.6]",3829433,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djamel Bakar,7485.0,Center Forward,159,Paris Saint-Germain,131,"['6a7f942e-8b19-4ec9-ad01-90d68f6f235a', 'fbe594ee-37f5-47a0-94ca-9d389fe4a6d7']",23,,,,,,,,,,,,,,,,,Montpellier,139,00:33:23.930,Pressure,
,,,,,,,,,,,True,,,,,2.095423,,,,,,,,,,,,,79c200bd-3cee-4496-a699-36f1b6874529,3522,,,"[64.1, 27.8]",3829433,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Deplagne,2975.0,Left Back,159,Paris Saint-Germain,131,"['45c128f1-ee8c-41cd-89ae-ff38b6632da7', 'c4a37bf3-1d06-421b-8ac5-4a67e9a873d3', 'cb474cf7-4110-4080-8599-326d6bc692e4']",25,,,,,,,,,,,,,,,,,Montpellier,139,00:33:25.681,Pressure,
,,,,,,,,,,,,,,,,2.080979,,,,,,,,,,,,,b6a3042a-5d0f-4596-9a2d-14fd44ab18a8,3526,,,"[62.7, 58.4]",3829433,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Back,159,Paris Saint-Germain,131,"['46c3c1cd-f17b-4fc9-8f06-aa74203b9751', '5ba4f0bf-0791-46e2-9bbf-04a878f6de27', 'ee55a30a-ce8f-4078-92ee-cdf5db6b8f30']",28,,,,,,,,,,,,,,,,,Montpellier,139,00:33:28.180,Pressure,
,,,,,,,,,,,,,,,,0.673137,,,,,,,,,,,,,ffbc3544-8962-4921-98c1-9498bd966a6f,3551,,,"[109.2, 28.9]",3829433,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Center Forward,160,Montpellier,139,"['252ba24f-7faa-4443-a090-0e08e1851c50', 'bddead4d-decf-4e9d-a055-a5387f210fe3']",58,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:58.702,Pressure,
,,,,,,,,,,,,,,,,0.910359,,,,,,,,,,,,,048a3f74-6825-4966-a371-fcd4090a7e09,3555,,,"[71.4, 59.0]",3829433,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djamel Bakar,7485.0,Center Forward,160,Montpellier,139,"['401285c0-14ac-4c48-9bf6-20356c6bd088', 'c8a4ced3-8876-414e-849a-f0df35913764', 'cf11ccca-7727-465b-98d8-aaa0a67f3729']",2,,,,,,,,,,,,,,,,,Montpellier,139,00:34:02.958,Pressure,
,,,,,,,,,,,,,,,,2.060314,,,,,,,,,,,,,060a4a63-f7e0-487c-af42-189fca0d39f1,3574,,,"[40.4, 49.8]",3829433,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,161,Paris Saint-Germain,131,"['6dbe5195-a983-4ed6-bd69-25cd28999371', 'c4d5b9b7-dcc3-4a6b-ad23-29111653df8d']",14,,,,,,,,,,,,,,,,,Montpellier,139,00:34:14.860,Pressure,
,,,,,,,,,,,,,,,,0.913964,,,,,,,,,,,,,09e136eb-2dd8-4510-907f-def97f1e4f41,3582,,,"[49.2, 55.7]",3829433,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,161,Paris Saint-Germain,131,"['4948b30e-7f22-45a4-8a85-645587d3953e', '5a212f6c-edc3-4c64-b7d3-8c97baf79a60', '9ebc945b-3e21-4489-865a-ebc64e5dd9a0']",22,,,,,,,,,,,,,,,,,Montpellier,139,00:34:22.631,Pressure,
,,,,,,,,,,,,,,,,0.872382,,,,,,,,,,,,,9d2e0c03-26c8-41c7-95d1-90c7c0ab6c30,3588,,,"[38.0, 42.2]",3829433,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,161,Paris Saint-Germain,131,"['12cf727a-4bc5-4b20-b06f-38694d6d37eb', 'ccfc65b1-aa34-49a0-b52d-46643268b231']",26,,,,,,,,,,,,,,,,,Montpellier,139,00:34:26.484,Pressure,
,,,,,,,,,,,,,,,,0.767412,,,,,,,,,,,,,bdf5b67c-43e5-412a-a5ad-49725ee2c237,3600,,,"[54.4, 27.3]",3829433,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djamel Bakar,7485.0,Center Forward,161,Paris Saint-Germain,131,"['135dd299-937b-47bd-8621-9e0bb9e588ac', '8c4e4ad2-9872-4284-ad79-e4b7cdd7e64f']",37,,,,,,,,,,,,,,,,,Montpellier,139,00:34:37.395,Pressure,
,,,,,,,,,,,,,,,,0.716821,,,,,,,,,,,,,6599171b-5b25-4fe7-9589-2ae4790b4f46,3604,,,"[40.0, 34.9]",3829433,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joris Marveaux,7590.0,Right Defensive Midfield,161,Paris Saint-Germain,131,"['04ce0a82-1ef1-4a44-a55b-7f052163456e', 'c0da31b6-0ee1-4b6b-9c18-51cd03e711c1']",40,,,,,,,,,,,,,,,,,Montpellier,139,00:34:40.413,Pressure,
,,,,,,,,,,,True,,,,,0.910871,,,,,,,,,,,,,a306d3b7-c1e2-4b7a-8b26-b79ed17842af,3614,,,"[111.9, 57.5]",3829433,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Aurier,3481.0,Right Back,163,Montpellier,139,['d92f4fd4-2126-4518-8f5b-15dacfdeec94'],19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:19.911,Pressure,
,,,,,,,,,,,,,,,,0.575978,,,,,,,,,,,,,637bd2f3-68cd-46dc-8a0a-6af0dae23737,3632,,,"[75.5, 8.1]",3829433,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Blaise Matuidi,4375.0,Left Center Midfield,164,Montpellier,139,['15fc6a27-a6b2-4356-8a1d-e7111768d3f4'],24,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:24.651,Pressure,
,,,,,,,,,,,,,,,,0.547406,,,,,,,,,,,,,365ee674-170e-4e48-9cf7-6866bf6ef919,3636,,,"[99.5, 38.5]",3829433,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edinson Roberto Cavani Gómez,4319.0,Center Forward,164,Montpellier,139,"['1126eb8b-af74-4710-9229-f330c62a0abe', 'affa269d-6be0-44b8-b8a0-d74a55d30eb0']",32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:32.049,Pressure,
,,,,,,,,,,,,,,,,0.159998,,,,,,,,,,,,,c58760ac-2d04-4899-9db8-bcf1b1c11601,3640,,,"[51.3, 73.8]",3829433,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Stambouli,8515.0,Right Wing,164,Montpellier,139,"['618a3046-45b5-4b06-8a14-b88bd3269311', 'd7158620-ee12-4cb4-8688-43a440c53e61']",37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:37.057,Pressure,
