50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.471642,,,,,,,,,,,,,d9e7dd9a-5c51-435f-8ae1-193d2444031d,87,,"[36.2, 6.9]",3900603,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,9,Toulouse,130,"['8f207290-7cda-464f-b669-be033c08ed97', '9c7e916d-45be-47b3-94e7-c98867f09c98', 'a28242f7-3714-4ea4-90ce-39a09189118d']",58,,,,,,,,,,,,,,,,Guingamp,142,00:01:58.604,Pressure,
,,,,,,,,,,,,,,,,1.46979,,,,,,,,,,,,,266c5b7c-3e44-4738-96e3-fd04056e663f,94,,"[52.8, 10.7]",3900603,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sloan Privat,4799.0,Left Center Forward,9,Toulouse,130,,1,,,,,,,,,,,,,,,,Guingamp,142,00:02:01.950,Pressure,
,,,,,,,,,,,,,,,,1.384005,,,,,,,,,,,,,ce2316ad-4753-484d-a76a-58ad39d388be,95,,"[52.4, 14.0]",3900603,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,9,Toulouse,130,['5a788e1b-b8dc-4865-814d-ec07156da22f'],3,,,,,,,,,,,,,,,,Guingamp,142,00:02:03.675,Pressure,
,,,,,,,,,,,,,,,,1.098525,,,,,,,,,,,,,ade01801-0e2f-49f8-b399-4a6b9629ba6e,102,,"[60.2, 52.7]",3900603,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Briand,3213.0,Right Center Forward,9,Toulouse,130,['6a4147e0-eb82-4dac-89e0-dc1fa78a2d0e'],9,,,,,,,,,,,,,,,,Guingamp,142,00:02:09.608,Pressure,
,,,,,,,,,,,,,,,,1.141291,,,,,,,,,,,,,e75be176-e991-4012-9d75-a5e62a08a83f,180,,"[24.1, 50.9]",3900603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,11,Toulouse,130,"['6fd3d906-6f23-4f56-a71f-8606fedfb4ba', '875394ca-ffc8-4c37-a177-7bc7f5f64ba8']",47,,,,,,,,,,,,,,,,Guingamp,142,00:03:47.550,Pressure,
,,,,,,,,,,,,,,,,0.666978,,,,,,,,,,,,,7d898af5-35cf-4af6-94b1-88b034556fcd,183,,"[24.1, 46.6]",3900603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christophe Kerbrat,2936.0,Right Center Back,11,Toulouse,130,['6fd3d906-6f23-4f56-a71f-8606fedfb4ba'],49,,,,,,,,,,,,,,,,Guingamp,142,00:03:49.293,Pressure,
,,,,,,,,,,,,,,,,1.042969,,,,,,,,,,,,,c1c9afa9-0895-414f-b28f-8fa7a2517387,186,,"[104.3, 33.5]",3900603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wissam Ben Yedder,6723.0,Center Forward,11,Toulouse,130,['83f7dfae-d0c7-4aa8-b3a4-1b5f84246195'],50,,,,,,,,,,,,,,,,Toulouse,130,00:03:50.959,Pressure,
,,,,,,,,,,,,,,,,1.205502,,,,,,,,,,,,,a0667e5f-3035-46e1-9cb4-a08f8a87a307,194,,"[17.5, 67.3]",3900603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,11,Toulouse,130,"['891281c8-07ca-4c06-96da-3915c4d09b09', 'becf39be-e301-4c3b-8b04-762784b2af18']",55,,,,,,,,,,,,,,,,Guingamp,142,00:03:55.931,Pressure,
,,,,,,,,,,,,,,,,1.176398,,,,,,,,,,,,,9b17fde3-3b8e-49bc-8939-77588f79be4e,198,,"[7.8, 75.1]",3900603,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,11,Toulouse,130,"['a27f99c4-dcfa-4ff4-a977-4ed011b25238', 'e28d86cf-5078-47d7-b9d7-bfb51d83ef95']",0,,,,,,,,,,,,,,,,Guingamp,142,00:04:00.425,Pressure,
,,,,,,,,,,,,,,,,0.589682,,,,,,,,,,,,,a8edb77f-d18b-4d35-90b5-a0837b639b62,200,,"[7.8, 67.3]",3900603,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yannis Salibur,3122.0,Right Midfield,11,Toulouse,130,"['9423a8c8-bb3a-4197-8650-b346c450bac2', 'b69b7939-84e6-4bf8-a90b-3e07937be206', 'b9873f77-9e17-4dd1-a85d-1db3a962d443']",1,,,,,,,,,,,,,,,,Guingamp,142,00:04:01.902,Pressure,
,,,,,,,,,,,True,,,,,0.74069,,,,,,,,,,,,,eef0fbc2-3517-4cd2-b3f2-a3bc2bb0aaf0,217,,"[88.3, 57.8]",3900603,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sloan Privat,4799.0,Left Center Forward,12,Guingamp,142,['da747e7f-77e5-49e2-93a2-7a44163fc767'],36,,,,,,,,,,,,,,,,Guingamp,142,00:04:36.756,Pressure,
,,,,,,,,,,,,,,,,0.583457,,,,,,,,,,,,,a6594476-c816-40d5-afe1-2e8f4064b985,220,,"[17.6, 22.7]",3900603,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Center Defensive Midfield,13,Guingamp,142,"['754febc5-49c8-4a6d-87cd-4872ef423128', 'd13282e3-0f1e-4f74-82e7-27d768da8823']",51,,,,,,,,,,,,,,,,Toulouse,130,00:04:51.710,Pressure,
,,,,,,,,,,,True,,,,,0.957096,,,,,,,,,,,,,df00f26c-8aa1-4242-ac7d-657b4cebed33,244,,"[40.5, 45.2]",3900603,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jean-Daniel Akpa Akpro,31174.0,Center Defensive Midfield,14,Toulouse,130,['86246f77-5a86-4986-98ca-c7a1381bca61'],29,,,,,,,,,,,,,,,,Toulouse,130,00:05:29.045,Pressure,
,,,,,,,,,,,,,,,,0.332628,,,,,,,,,,,,,74100734-fcb2-4a44-a274-a90b6632185e,250,,"[5.4, 25.7]",3900603,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,William Matheus da Silva,44065.0,Left Back,15,Guingamp,142,['0399f68a-a0b7-47ab-8acb-a0dd10683488'],4,,,,,,,,,,,,,,,,Toulouse,130,00:06:04.444,Pressure,
,,,,,,,,,,,,,,,,0.775095,,,,,,,,,,,,,8cb52b19-4aa2-4b4d-90af-7d9e1eccb80e,261,,"[70.1, 32.0]",3900603,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Younousse Sankharé,3348.0,Left Defensive Midfield,16,Toulouse,130,"['31b6b9f8-48af-484e-a04e-b2ef2bf3e2b5', '44096414-ec35-4028-873c-a2e951c3e64e', '73145635-e647-4190-9dbe-bd591a2f2841']",15,,,,,,,,,,,,,,,,Guingamp,142,00:06:15.303,Pressure,
,,,,,,,,,,,True,,,,,0.575552,,,,,,,,,,,,,19d57f82-33f9-46cc-82c5-d5b61bb54a6d,273,,"[90.1, 38.0]",3900603,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Center Midfield,17,Guingamp,142,['9203b741-20c8-4f78-abb2-0ce4d3f78f97'],26,,,,,,,,,,,,,,,,Toulouse,130,00:06:26.435,Pressure,
,,,,,,,,,,,,,,,,0.905092,,,,,,,,,,,,,0c2dbf94-d84f-440e-bae9-fa2b70758755,295,,"[87.4, 65.4]",3900603,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wissam Ben Yedder,6723.0,Center Forward,18,Guingamp,142,"['6be7a38b-dbdf-462d-a75a-5cab69484add', 'c50fb90d-4f49-42a7-ad9c-a7f7b87c33e1']",51,,,,,,,,,,,,,,,,Toulouse,130,00:06:51.129,Pressure,
,,,,,,,,,,,,,,,,1.247899,,,,,,,,,,,,,4f47a325-01ad-45f9-97a4-cb878e091d9d,319,,"[65.9, 10.3]",3900603,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wissam Ben Yedder,6723.0,Center Forward,18,Guingamp,142,"['01adc0bc-9114-4a13-a78a-412b9bb4984a', '8cbfebc5-85e9-4306-9566-a884056e8198']",13,,,,,,,,,,,,,,,,Toulouse,130,00:07:13.571,Pressure,
,,,,,,,,,,,,,,,,3.486345,,,,,,,,,,,,,5a90de01-7f23-4f0f-90f7-d00fcde1ef8d,332,,"[23.6, 7.4]",3900603,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zinédine Machach,3032.0,Left Midfield,19,Guingamp,142,"['46d85f4f-1d69-40d6-8d1f-7d218a8f8e0d', 'f0ad8864-4ab2-4316-b346-450b77500a3b']",32,,,,,,,,,,,,,,,,Toulouse,130,00:07:32.461,Pressure,
,,,,,,,,,,,,,,,,0.592586,,,,,,,,,,,,,9d7d40d3-1c6f-40be-b9ef-85ee019b2e35,344,,"[49.9, 5.2]",3900603,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zinédine Machach,3032.0,Left Midfield,20,Guingamp,142,"['42f016cf-3c52-451c-ae15-321e87f9b370', '7ae0a4aa-1c5f-42ad-94a3-ab88c99364ce']",56,,,,,,,,,,,,,,,,Toulouse,130,00:07:56.695,Pressure,
,,,,,,,,,,,,,,,,0.608607,,,,,,,,,,,,,c01e35fc-e962-4ee5-938d-225bcefde8c1,368,,"[65.0, 61.3]",3900603,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrien Regattin,16418.0,Right Midfield,20,Guingamp,142,"['90828023-57a6-4fed-a3a9-e1f4b03b0c37', 'bce22614-d47c-4f37-b0ec-15e067f7134e']",20,,,,,,,,,,,,,,,,Toulouse,130,00:08:20.448,Pressure,
,,,,,,,,,,,,,,,,2.789723,,,,,,,,,,,,,fa1a65fc-ffd9-4ac4-b3d1-97f83495b639,373,,"[82.2, 60.3]",3900603,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wissam Ben Yedder,6723.0,Center Forward,20,Guingamp,142,['a07449c1-9ac5-407b-8a79-9e7391a846c9'],24,,,,,,,,,,,,,,,,Toulouse,130,00:08:24.510,Pressure,
,,,,,,,,,,,True,,,,,0.465273,,,,,,,,,,,,,02c9d748-eaea-4e23-a57e-0ce63f051505,400,,"[40.5, 53.0]",3900603,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Center Midfield,24,Guingamp,142,"['68114d7c-c747-4d64-b598-62a766d0ce03', 'ff4045f1-fe2e-4d22-9ed3-a6ecb54eb40a']",54,,,,,,,,,,,,,,,,Toulouse,130,00:08:54.851,Pressure,
,,,,,,,,,,,True,,,,,0.34421,,,,,,,,,,,,,b7b75567-0000-4b0c-a2a0-717135dfc33a,404,,"[23.9, 53.1]",3900603,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issa Diop,4349.0,Right Center Back,24,Guingamp,142,"['3189b3ab-b422-46c6-afae-71d2c4d00c92', 'a6cf0040-530b-4258-b888-9adda744e604']",55,,,,,,,,,,,,,,,,Toulouse,130,00:08:55.895,Pressure,
,,,,,,,,,,,True,,,,,0.914418,,,,,,,,,,,,,67282b72-966a-437d-9daa-0e661b22cba6,407,,"[31.3, 21.6]",3900603,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Matheus da Silva,44065.0,Left Back,24,Guingamp,142,"['67cd02ea-feee-4c7f-bab3-24ad1aec47d4', 'f762cb4c-cd9c-4de9-be59-87d804268e0d']",57,,,,,,,,,,,,,,,,Toulouse,130,00:08:57.980,Pressure,
,,,,,,,,,,,,,,,,1.56098,,,,,,,,,,,,,09f1bd0a-85cb-4bea-96ba-62c01e2411f1,429,,"[68.5, 17.2]",3900603,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,26,Guingamp,142,"['47e5bb87-d0b8-4e30-a379-4168c32fda48', '66a84100-c467-4303-98b9-5da7dc2ef3fd']",47,,,,,,,,,,,,,,,,Guingamp,142,00:09:47.027,Pressure,
,,,,,,,,,,,True,,,,,0.774027,,,,,,,,,,,,,d521071e-b6d8-4263-b979-f3287745e7b4,432,,"[56.4, 33.9]",3900603,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Mathis,401512.0,Right Defensive Midfield,26,Guingamp,142,['66a84100-c467-4303-98b9-5da7dc2ef3fd'],48,,,,,,,,,,,,,,,,Guingamp,142,00:09:48.643,Pressure,
,,,,,,,,,,,,,,,,2.444764,,,,,,,,,,,,,4c0b16e9-bc76-405b-96ad-6fa4c787d57b,437,,"[91.5, 53.8]",3900603,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,26,Guingamp,142,"['5e1a06f8-d427-4dba-be85-d01c7d168525', '8e9bdab4-f076-4f62-8e4e-f24cdb9ddf3f']",52,,,,,,,,,,,,,,,,Guingamp,142,00:09:52.770,Pressure,
,,,,,,,,,,,,,,,,1.197209,,,,,,,,,,,,,42e9ca79-8fb1-43ac-8816-369a2262d6af,444,,"[108.5, 70.3]",3900603,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sloan Privat,4799.0,Left Center Forward,27,Toulouse,130,"['10234052-b37b-4938-ab1d-31f326193979', '6bb57eec-af78-4d00-9e6d-7716352f723c']",1,,,,,,,,,,,,,,,,Guingamp,142,00:10:01.274,Pressure,
,,,,,,,,,,,,,,,,0.732128,,,,,,,,,,,,,76acbc40-4381-47a1-a8be-6006235a1cd3,512,,"[50.9, 5.2]",3900603,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jean-Daniel Akpa Akpro,31174.0,Center Defensive Midfield,28,Guingamp,142,"['6aeab19e-6211-4162-82db-68588d003649', '86a17c8d-6d5c-46b2-917a-fe6b69b28d51', 'fe32598d-f06f-47a2-866c-4786698f1422']",59,,,,,,,,,,,,,,,,Toulouse,130,00:10:59.393,Pressure,
,,,,,,,,,,,,,,,,0.654838,,,,,,,,,,,,,cc8de145-2d00-4ee6-9cc6-f0ea1b271ebf,565,,"[46.8, 3.9]",3900603,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,William Matheus da Silva,44065.0,Left Back,30,Guingamp,142,"['82be2a0a-3199-4911-a164-4ca0a9c65911', 'b67e3a73-fadb-46c8-9359-ceb539f181d9']",59,,,,,,,,,,,,,,,,Toulouse,130,00:12:59.411,Pressure,
,,,,,,,,,,,,,,,,1.620909,,,,,,,,,,,,,8d14139b-8289-4874-b78a-ec35b39f5f21,568,,"[54.3, 4.6]",3900603,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zinédine Machach,3032.0,Left Midfield,30,Guingamp,142,['b67e3a73-fadb-46c8-9359-ceb539f181d9'],1,,,,,,,,,,,,,,,,Toulouse,130,00:13:01.785,Pressure,
,,,,,,,,,,,,,,,,0.981341,,,,,,,,,,,,,5f16b2dd-4b69-4c2c-8c87-d51ba9acee88,572,,"[80.2, 9.9]",3900603,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wissam Ben Yedder,6723.0,Center Forward,30,Guingamp,142,['351f9a74-55c7-4e5d-9d70-941bded82bcb'],6,,,,,,,,,,,,,,,,Toulouse,130,00:13:06.869,Pressure,
,,,,,,,,,,,,,,,,1.808506,,,,,,,,,,,,,73458abc-bff1-4fa4-a085-b86beb60b029,596,,"[55.6, 42.2]",3900603,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,31,Toulouse,130,"['6f17401d-a250-4615-bb15-513e6e98fc36', 'e4e20731-fa31-4bcd-8c17-2626f537ccb2', 'f1698dc2-3723-462d-80d9-76320757c49f']",31,,,,,,,,,,,,,,,,Guingamp,142,00:13:31.889,Pressure,
,,,,,,,,,,,,,,,,0.644559,,,,,,,,,,,,,45ccf45b-2e88-4373-b39d-2199384a657b,644,,"[18.4, 60.4]",3900603,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,34,Toulouse,130,"['0d9abf5d-22aa-4318-bdeb-bc116b8f3896', 'a21f5e03-9545-416c-a466-e88e59a636f4', 'b90b245a-d805-41ae-81f8-eb3205229b88']",2,,,,,,,,,,,,,,,,Guingamp,142,00:15:02.042,Pressure,
,,,,,,,,,,,True,,,,,0.591885,,,,,,,,,,,,,1cf58284-e74c-4f9a-a1fb-a54d17b7e88c,674,,"[112.1, 58.3]",3900603,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wissam Ben Yedder,6723.0,Center Forward,36,Guingamp,142,['c85aa8aa-054e-4e06-b3a8-0880c0acdac9'],50,,,,,,,,,,,,,,,,Toulouse,130,00:15:50.373,Pressure,
,,,,,,,,,,,True,,,,,1.597359,,,,,,,,,,,,,d5ad0bba-2236-4afc-9c5f-2aff17faca04,676,,"[72.7, 66.5]",3900603,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,36,Guingamp,142,"['a0850956-1039-4ac6-a057-5ce7edb4bb06', 'b90612ea-13ff-47af-a825-2b0c97d36046', 'c464edfa-0aa9-4f5f-9415-07f867246ad0']",53,,,,,,,,,,,,,,,,Toulouse,130,00:15:53.374,Pressure,
,,,,,,,,,,,True,,,,,0.33058,,,,,,,,,,,,,80d1c0da-baa9-482e-9bb5-22e4371d837c,680,,"[79.1, 62.5]",3900603,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Right Center Midfield,36,Guingamp,142,,54,,,,,,,,,,,,,,,,Toulouse,130,00:15:54.910,Pressure,
,,,,,,,,,,,,,,,,0.489596,,,,,,,,,,,,,d23a728d-b3e1-411c-b96c-a7e5980264bb,699,,"[37.3, 18.1]",3900603,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,38,Toulouse,130,"['4dbd661e-cf8f-405e-9bfc-245553ea72a7', 'ea787a65-138b-465d-b56b-d30fff712281']",12,,,,,,,,,,,,,,,,Guingamp,142,00:16:12.515,Pressure,
,,,,,,,,,,,,,,,,1.097954,,,,,,,,,,,,,b3df1d25-0c9f-4912-b19c-59ec20e5df15,701,,"[109.4, 19.9]",3900603,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wissam Ben Yedder,6723.0,Center Forward,38,Toulouse,130,['51919e77-d33e-4d2b-8216-1a545dcad063'],16,,,,,,,,,,,,,,,,Toulouse,130,00:16:16.148,Pressure,
,,,,,,,,,,,,,,,,0.492214,,,,,,,,,,,,,61481cb4-866e-4ed9-b736-13bf6fa945fb,705,,"[17.6, 66.9]",3900603,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,39,Toulouse,130,"['00dca99d-86cd-42af-9a74-5d5f6ef66b5f', 'be4935e6-2d3f-4b87-b5bb-d0ab7cbebba6']",26,,,,,,,,,,,,,,,,Guingamp,142,00:16:26.251,Pressure,
,,,,,,,,,,,,,,,,0.920101,,,,,,,,,,,,,bd7e3c39-cc59-4da0-a7d6-ee263df196cc,721,,"[7.6, 59.5]",3900603,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,39,Toulouse,130,"['109a89f0-3ff3-4605-8912-804a9a2b6289', '86918e57-95f1-46b0-9ba9-fc9d1cd93484']",37,,,,,,,,,,,,,,,,Guingamp,142,00:16:37.469,Pressure,
,,,,,,,,,,,,,,,,0.971818,,,,,,,,,,,,,c0d21658-f75a-4adf-90e3-990e6cdbfa12,759,,"[42.7, 12.1]",3900603,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,43,Toulouse,130,"['0e8216fc-e364-4dbf-94d7-63210a32e347', 'cafa5755-45c0-454d-9527-d62e08ed17ee']",17,,,,,,,,,,,,,,,,Guingamp,142,00:18:17.678,Pressure,
,,,,,,,,,,,,,,,,1.150926,,,,,,,,,,,,,821a2f8a-593f-4e7f-81db-4c3a5c800bba,766,,"[11.5, 16.4]",3900603,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,43,Toulouse,130,"['d9a57420-2308-4522-9712-e756a011166e', 'fb9ccda4-b7c6-4d06-b354-bbbdbb889200']",22,,,,,,,,,,,,,,,,Guingamp,142,00:18:22.397,Pressure,
,,,,,,,,,,,,,,,,1.410049,,,,,,,,,,,,,681ef626-fbc5-4057-b5bd-01a31d041355,779,,"[98.6, 4.1]",3900603,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sloan Privat,4799.0,Left Center Forward,43,Toulouse,130,['a239a7bf-deda-4089-90b1-fee8048e4c02'],54,,,,,,,,,,,,,,,,Guingamp,142,00:18:54.781,Pressure,
,,,,,,,,,,,True,,,,,0.454524,,,,,,,,,,,,,d605353a-97df-4ac7-a861-34ab200be394,783,,"[14.1, 75.6]",3900603,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,44,Guingamp,142,"['92ff572c-93a4-4c1e-beaf-a123b84454f9', '9d052a2a-89b3-4d14-9589-f44bf7c073bd']",57,,,,,,,,,,,,,,,,Toulouse,130,00:18:57.284,Pressure,
,,,,,,,,,,,True,,,,,1.103436,,,,,,,,,,,,,264a66e6-881c-481b-90d9-f6d61e9f9f06,785,,"[20.7, 74.9]",3900603,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Center Defensive Midfield,44,Guingamp,142,"['1c1be120-3f8c-4da3-824c-d8c62f8fc069', '9212c8b7-3c80-48b3-a8a3-ae748c410082']",58,,,,,,,,,,,,,,,,Toulouse,130,00:18:58.453,Pressure,
,,,,,,,,,,,True,,,,,0.339648,,,,,,,,,,,,,71faaf8e-780f-4bfc-9078-17450aee2a64,789,,"[17.7, 69.4]",3900603,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issa Diop,4349.0,Right Center Back,44,Guingamp,142,"['a30d0036-119a-4d4a-97fa-ab106cea7a19', 'd5c65fcc-3894-4cd3-bd83-d81e7f972506']",0,,,,,,,,,,,,,,,,Toulouse,130,00:19:00.553,Pressure,
,,,,,,,,,,,True,,,,,3.362614,,,,,,,,,,,,,df7b3246-2715-4cdc-96a5-bc4c1242706a,832,,"[97.3, 72.0]",3900603,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannis Salibur,3122.0,Right Midfield,47,Guingamp,142,"['0e58a516-80e2-4bcc-9416-d87dd03c3b76', 'b0ccfee7-4c0d-4bf2-a5de-4d8d68eb58d5', 'b3e395f4-c40e-4b6c-a5a6-9d475258a68c']",24,,,,,,,,,,,,,,,,Guingamp,142,00:20:24.757,Pressure,
,,,,,,,,,,,,,,,,1.166986,,,,,,,,,,,,,ef77ae8a-b966-4645-92ba-d92d6dba26d9,864,,"[36.6, 34.9]",3900603,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thibault Giresse,4434.0,Left Midfield,51,Toulouse,130,"['5c1fd09a-a9f4-4a78-92b0-35e94b88835d', 'b6df7147-0075-4a44-aedd-3ea8fa5a70cf']",16,,,,,,,,,,,,,,,,Guingamp,142,00:21:16.968,Pressure,
,,,,,,,,,,,,,,,,0.523883,,,,,,,,,,,,,de14a059-9310-4fcf-916b-7e20fc4c28ee,870,,"[29.1, 36.0]",3900603,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,51,Toulouse,130,['ad48241e-aa58-4916-92e4-0781c3a3a783'],18,,,,,,,,,,,,,,,,Guingamp,142,00:21:18.666,Pressure,
,,,,,,,,,,,True,,,,,1.509099,,,,,,,,,,,,,46d27498-a73a-46f2-9da0-6842b470ff7f,877,,"[77.9, 11.6]",3900603,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zinédine Machach,3032.0,Left Midfield,52,Guingamp,142,"['6bf7888d-eec1-427f-8748-d90d514d834c', 'b9962fc9-5b50-422f-a964-22bd35f6bf4b']",24,,,,,,,,,,,,,,,,Toulouse,130,00:21:24.163,Pressure,
,,,,,,,,,,,,,,,,0.579941,,,,,,,,,,,,,79590913-7dbb-4ef5-96cc-8a80ac1f71ba,880,,"[77.1, 10.8]",3900603,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zinédine Machach,3032.0,Left Midfield,52,Guingamp,142,"['0024cdce-208a-4d48-9a23-a50c825d3dc6', '6bf7888d-eec1-427f-8748-d90d514d834c']",31,,,,,,,,,,,,,,,,Toulouse,130,00:21:31.073,Pressure,
,,,,,,,,,,,,,,,,0.462316,,,,,,,,,,,,,1bcef019-6718-4286-9c02-3a5d718fb483,904,,"[85.3, 70.3]",3900603,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Center Midfield,53,Toulouse,130,['45501c6f-8cc6-458b-bb87-d3097500877a'],52,,,,,,,,,,,,,,,,Toulouse,130,00:21:52.249,Pressure,
,,,,,,,,,,,,,,,,1.442442,,,,,,,,,,,,,d3d8b34b-39d5-47f2-805d-893f1da55dd5,910,,"[44.8, 11.1]",3900603,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,54,Toulouse,130,"['ab7ded85-56d8-4aac-9827-6f46b5f526a8', 'f6332ac7-b7f8-40b2-bb35-18394c2b91e9']",58,,,,,,,,,,,,,,,,Guingamp,142,00:21:58.087,Pressure,
,,,,,,,,,,,,,,,,0.917638,,,,,,,,,,,,,0515b644-2243-4eea-be33-9bef0fa2ab77,920,,"[40.8, 57.4]",3900603,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issa Diop,4349.0,Right Center Back,55,Guingamp,142,"['7e638e17-711c-4390-b498-b7073e353331', 'f1264044-8566-4fa9-b652-f024ab49c37c', 'f6e25cdc-b6fe-4c8f-b661-b7a963790e49']",21,,,,,,,,,,,,,,,,Toulouse,130,00:22:21.198,Pressure,
