50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,bf8dec46-2250-4631-81f4-219a41ee0e2a,997,,,"[115.2, 13.1]",3901217,24,,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas de Roussel de Préville,4383.0,Left Wing,56,Stade de Reims,156,,49,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:49.159,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,06c40a4c-12d8-4f2f-a56e-add235be1400,1099,,,"[31.5, 35.7]",3901217,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Corentin Jean,3010.0,Center Forward,63,Troyes,133,,26,,,,,,,,,,,,,,,,,,,Troyes,133,00:29:26.799,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e14247f2-3e9f-43ca-a610-5a60b372a581,1225,,,"[54.8, 23.7]",3901217,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franck Signorino,40521.0,Left Back,70,Troyes,133,,30,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:33:30.181,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,47a00646-85eb-4f47-bb53-15fcde41dd67,1387,,,"[52.0, 13.8]",3901217,37,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Jean,3010.0,Center Forward,76,Troyes,133,,36,,,,,,,,,,,,,,,,,,,Troyes,133,00:37:36.179,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,fa592adc-e991-47bb-8079-9898deb5f1cc,1750,,,"[102.0, 76.3]",3901217,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Darbion,2993.0,Right Wing,103,Troyes,133,['615345a0-1386-4ca6-a3fd-19717aa08bc0'],41,,,,,,,,,,,,,,,,,,,Troyes,133,00:03:41.710,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,bc65b15b-4bd2-4506-a01c-f3d7751274d2,1864,,,"[44.5, 10.8]",3901217,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alhassane Bangoura,23761.0,Right Wing,111,Stade de Reims,156,['dda23e42-e5f7-4f5a-8db3-869cc4b49618'],0,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:00.666,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c9640840-3cc3-4250-9402-9d217adde8f6,1881,,,"[112.5, 66.2]",3901217,52,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Wing,111,Stade de Reims,156,['92a08395-b436-4b62-9fb5-36b3ef6f069c'],14,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:14.255,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e53e3e1e-d691-443a-bc9b-17de09277d35,1942,,,"[111.0, 32.3]",3901217,54,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Mavinga,18162.0,Left Back,114,Troyes,133,['3e4925c4-5275-4134-8d27-7e51669651c4'],12,,,,,,,,,,,,,,,,,,,Troyes,133,00:09:12.230,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,148e7e61-0b8f-4535-93f8-3b1f3e4c0783,1954,,,"[42.7, 75.2]",3901217,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Wing,115,Stade de Reims,156,,23,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:23.452,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,bbdfd24c-5d2e-44cf-afa4-affe5a2ac8c5,2160,,,"[110.7, 12.9]",3901217,64,,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas de Roussel de Préville,4383.0,Left Wing,132,Stade de Reims,156,['f502f5ba-999c-40d7-acaa-6a743af048ef'],40,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:40.711,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0325f057-7b28-4dc2-8e24-51e13ecc8067,2209,,,"[64.4, 77.4]",3901217,66,,True,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hamari Traoré,3248.0,Right Wing,137,Stade de Reims,156,,43,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:43.577,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,081f00d2-aa02-4b8e-a592-2303fb7e5894,2212,,,"[85.3, 2.7]",3901217,66,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Corentin Jean,3010.0,Center Forward,138,Troyes,133,,57,,,,,,,,,,,,,,,,,,,Troyes,133,00:21:57.768,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,885cb2eb-15ba-425e-8a19-e93cebb39509,2242,,,"[105.1, 49.8]",3901217,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,141,Stade de Reims,156,['e69d6b41-d942-4073-a040-3b2825681770'],0,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:00.746,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,68dd6c9a-a899-4c93-aa1c-0ba261cde773,2276,,,"[107.5, 56.2]",3901217,69,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Wing,145,Stade de Reims,156,,59,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:59.862,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f2782916-8be2-46e6-8dda-d92ee9c47539,2328,,,"[112.4, 16.8]",3901217,71,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Wing,148,Stade de Reims,156,['7aab9238-be42-45bb-8d24-6fa9ee035b32'],29,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:26:29.613,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1238a1d2-3583-463a-895f-7335acc91a41,2483,,,"[86.7, 76.4]",3901217,75,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,159,Stade de Reims,156,,54,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:30:54.496,Miscontrol,
,,,,,,,,,,,,,,,,,,0.497564,,,,,,,,,,,,,,,,fa6558b2-7121-4718-b9bb-de3c7087bc27,2509,,,"[110.7, 35.8]",3901217,76,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Conte,131849.0,Right Center Back,162,Stade de Reims,156,['aa5595c3-dc03-4076-96f0-8f801e007533'],56,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:31:56.374,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b06785f1-ce96-44fa-814b-1b6391dc6d92,2581,,,"[95.9, 38.2]",3901217,80,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Corentin Jean,3010.0,Center Forward,165,Stade de Reims,156,,21,,,,,,,,,,,,,,,,,,,Troyes,133,00:35:21.430,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ad4aa19f-7186-4a24-914c-0b11ed72d27b,2950,,,"[94.1, 56.4]",3901217,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Chaouki Ben Saada,3161.0,Right Center Midfield,190,Stade de Reims,156,,12,,,,,,,,,,,,,,,,,,,Troyes,133,00:48:12.708,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7fbde7ca-c870-43f4-bcd2-066d63e8b345,2958,,,"[93.4, 38.2]",3901217,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,191,Stade de Reims,156,,26,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:48:26.271,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,9344918c-1cc7-4a21-9c44-b6a63260f977,26,,,"[41.9, 74.3]",3901217,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,3,Troyes,133,['7c39e4e0-bdbb-416f-b087-60a79582e2b6'],12,,,,,,,,,,,,,,,,,,,Troyes,133,00:00:12.957,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7e6e3805-d2f2-4561-b674-d2253b2b5243,174,,,"[109.8, 52.7]",3901217,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Jean,3010.0,Center Forward,9,Troyes,133,['962e64de-1c73-45c2-b098-4797aa170d1e'],43,,,,,,,,,,,,,,,,,,,Troyes,133,00:02:43.679,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,45b51b4b-b523-40be-8abf-2e7bad72dfe8,340,,,"[69.2, 66.3]",3901217,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stéphane Darbion,2993.0,Right Wing,18,Troyes,133,"['2dad5018-9f22-424b-bf06-3130135ba873', 'c62f11c3-1eb2-475e-981c-f2774fbba5e2']",7,,,,,,,,,,,,,,,,,,,Troyes,133,00:07:07.908,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,fefe1148-9254-46a3-992f-2704ba095e28,968,,,"[41.4, 74.4]",3901217,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stéphane Darbion,2993.0,Right Wing,53,Troyes,133,"['7fc8392e-06b5-4942-8472-9f746de10c8b', '83bb53e4-a575-458c-8ac3-a005d6589a3b']",5,,,,,,,,,,,,,,,,,,,Troyes,133,00:24:05.782,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d890968a-b0e1-43bd-a8c9-5513438a983e,1075,,,"[29.2, 27.4]",3901217,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Nivet,3002.0,Center Attacking Midfield,58,Stade de Reims,156,"['0f8d8cf6-150f-4f2c-8e83-798c69fc15be', 'dc6d8c19-c49c-4041-a930-a0c07484b393']",44,,,,,,,,,,,,,,,,,,,Troyes,133,00:26:44.319,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,edf08877-801d-4a83-aa7a-eb982db68488,1088,,,"[114.3, 5.0]",3901217,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alhassane Bangoura,23761.0,Right Wing,61,Stade de Reims,156,['01eda812-643f-43bc-8975-02024347b965'],6,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:29:06.189,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,521c8da8-1057-49af-a3a3-1e1faecb5b5f,1429,,,"[94.9, 68.7]",3901217,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Devaux,7815.0,Left Center Midfield,79,Stade de Reims,156,"['751d405a-2026-46ce-8c4b-92d8e24daff5', 'a9dcd4d6-5509-42df-9fee-bf316aa9eb01']",28,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:38:28.602,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1f0b9493-9ed2-430b-9fb1-7405e8dff959,1545,,,"[106.9, 72.8]",3901217,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Devaux,7815.0,Left Center Midfield,88,Stade de Reims,156,['ed49632c-f0eb-4a6b-b775-291f315f2d6a'],23,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:23.626,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8974ea07-1e4e-495e-ab5a-33b9e42e83c3,1562,,,"[44.3, 44.2]",3901217,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Benjamin Nivet,3002.0,Center Attacking Midfield,89,Stade de Reims,156,['a125467c-ac45-4876-b6dd-7b2abda2972e'],17,,,,,,,,,,,,,,,,,,,Troyes,133,00:46:17.516,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,dc82c6b2-24d3-4c8d-bb2e-5495517710a5,1653,,,"[83.3, 8.6]",3901217,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alhassane Bangoura,23761.0,Right Wing,94,Stade de Reims,156,['bf264599-8580-4c48-a57a-8293e3aa238e'],25,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:25.845,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,38d3cd4a-7477-4734-8c2a-e84600b28131,1817,,,"[116.3, 21.5]",3901217,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,107,Troyes,133,"['472d1ca4-dbaa-4762-a4f2-313e835a2862', '5a411ef6-9689-41a1-a478-d18b62cbcc3e']",57,,,,,,,,,,,,,,,,,,,Troyes,133,00:05:57.353,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,553b5824-3e28-4ed3-8045-3b67f603c49d,2423,,,"[60.5, 74.9]",3901217,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stéphane Darbion,2993.0,Right Midfield,155,Troyes,133,['bd719f8b-85d3-4386-98f3-d3428e9035e3'],22,,,,,,,,,,,,,,,,,,,Troyes,133,00:29:22.493,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,33e6211d-6711-4a3e-9a97-bc323c6752bb,2590,,,"[71.0, 44.6]",3901217,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,165,Stade de Reims,156,"['103267a7-04b8-49e4-a35c-85d748260736', '18632c77-e299-4620-96f2-933d4cd95baf']",32,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:35:32.583,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f3f34645-fc7d-4516-9a37-9659649cc867,2639,,,"[102.3, 56.2]",3901217,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,167,Stade de Reims,156,['dc112397-6897-47a3-9d46-d8463d33df52'],36,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:36.944,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4e93b663-ead3-4efc-86e9-28293c974646,29,,,"[45.1, 73.0]",3901217,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Center Attacking Midfield,3,Troyes,133,['198adc2c-e837-4480-9304-b488efdbb67e'],13,,,,,,,,,,,,,,,,,,,Troyes,133,00:00:13.900,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,83e9f002-13a1-4370-a88a-09a55450577e,57,,,"[43.6, 8.8]",3901217,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,4,Stade de Reims,156,,35,,,,,,,,,,,,,,,,,,,Troyes,133,00:00:35.863,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ef5ed898-3c24-49bd-8b8b-d05d639b24a7,64,,,"[55.8, 61.1]",3901217,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,4,Stade de Reims,156,['b3cf1aea-0ec7-4e9a-98e8-7c7657e42fc8'],41,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:41.104,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,60932d5b-4093-4ba9-a2a7-34153433b678,72,,,"[42.3, 11.2]",3901217,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Mavinga,18162.0,Left Back,4,Stade de Reims,156,['49abb2b8-e571-43e5-9ecd-d2386607732e'],44,,,,,,,,,,,,,,,,,,,Troyes,133,00:00:44.757,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a775a06d-c483-4fe0-97d8-cda2d2ae9883,84,,,"[50.3, 39.4]",3901217,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Left Wing,5,Stade de Reims,156,,4,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:04.350,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d53f8765-a272-47c9-ac08-7210d8f0ef2f,93,,,"[11.0, 41.6]",3901217,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Eduardo de Castro Lourenço,401472.0,Right Center Back,5,Stade de Reims,156,['52a7d7d8-993b-49bf-b3c0-20e034e03743'],13,,,,,,,,,,,,,,,,,,,Troyes,133,00:01:13.791,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,cdec9037-ef15-4754-9f45-029960b02dd1,98,,,"[3.4, 46.1]",3901217,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthieu Dreyer,36553.0,Goalkeeper,6,Troyes,133,,16,,,,,,,,,,,,,,,,,,,Troyes,133,00:01:16.418,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e5a8668c-1d73-48db-a432-28918e5a574f,119,,,"[31.2, 50.9]",3901217,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,7,Stade de Reims,156,['0be0482a-c735-4705-a2e5-f31ec6e24d6b'],40,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:40.779,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,120f1b06-467d-4031-88e9-5db4588a3b58,141,,,"[3.4, 39.2]",3901217,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthieu Dreyer,36553.0,Goalkeeper,9,Troyes,133,['54d2c52c-0205-48f3-98a8-3aa338d0304f'],14,,,,,,,,,,,,,,,,,,,Troyes,133,00:02:14.859,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,beb1a960-aa3a-426e-80ea-2d8243eb9c91,178,,,"[104.2, 56.3]",3901217,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Center Attacking Midfield,9,Troyes,133,,46,,,,,,,,,,,,,,,,,,,Troyes,133,00:02:46.300,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8add40fb-383d-4097-b412-8def652f269f,183,,,"[24.9, 28.5]",3901217,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Devaux,7815.0,Center Attacking Midfield,10,Stade de Reims,156,,48,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:48.084,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b327332a-a106-48fe-b7d5-55497a92e697,213,,,"[17.2, 69.4]",3901217,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Xavier Rodrigues Corrêa,7283.0,Right Defensive Midfield,14,Troyes,133,['93c23478-ab38-405d-abe4-7b1313d70182'],0,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:00.295,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1814317f-2283-44bd-a09d-c724315b0859,241,,,"[32.6, 23.1]",3901217,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthieu Saunier,13730.0,Left Center Back,14,Troyes,133,['c3975ced-9b47-4286-9bfb-2f99c10b3eb6'],23,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:23.266,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5be5ebef-89bb-447b-a7f2-07670b6e4f27,267,,,"[6.3, 46.8]",3901217,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Eduardo de Castro Lourenço,401472.0,Right Center Back,15,Stade de Reims,156,,55,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:55.997,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,9577c7e7-3595-46e9-98bb-3aac4ea5d454,303,,,"[10.3, 42.8]",3901217,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Matthieu Dreyer,36553.0,Goalkeeper,16,Troyes,133,['98b1eb6a-36c3-4916-bff1-4fecac592c0f'],33,,,,,,,,,,,,,,,,,,,Troyes,133,00:05:33.985,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,fafccbf4-8a6d-4c5c-aeb6-b035fe94cfb4,310,,,"[114.8, 48.6]",3901217,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Corentin Jean,3010.0,Center Forward,16,Troyes,133,['d4f4f1e0-694c-400b-bd78-66626b3d6e22'],45,,,,,,,,,,,,,,,,,,,Troyes,133,00:05:45.874,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,df4bfa24-cd9d-4780-89d8-1293b2fa2e7b,321,,,"[46.9, 23.2]",3901217,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,17,Troyes,133,,23,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:23.637,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1c578d26-0f35-4e01-9792-63940c75c059,402,,,"[77.5, 69.3]",3901217,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessy Pi,7415.0,Left Defensive Midfield,19,Troyes,133,['b666ddd4-ff9f-462f-9d80-e1f19d3ef5b7'],58,,,,,,,,,,,,,,,,,,,Troyes,133,00:07:58.907,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,cc577748-954b-4c3f-8951-70b4b6b2d85d,417,,,"[71.2, 71.4]",3901217,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Prince Oniangué,4545.0,Right Defensive Midfield,23,Stade de Reims,156,,5,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:05.763,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0500f04f-c3ec-4b1e-9417-574d0b6c6c09,427,,,"[96.7, 30.9]",3901217,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alhassane Bangoura,23761.0,Right Wing,24,Stade de Reims,156,,55,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:55.001,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,59035166-75fc-448e-a560-fbf751b3d85d,443,,,"[94.4, 71.0]",3901217,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Conte,131849.0,Right Back,24,Stade de Reims,156,,8,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:08.784,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,83d32166-a5b8-450b-9bcc-66a8bec3ab06,457,,,"[71.1, 60.6]",3901217,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stéphane Darbion,2993.0,Right Wing,25,Troyes,133,,48,,,,,,,,,,,,,,,,,,,Troyes,133,00:10:48.571,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,fbe51d7c-db63-48c7-85e0-e2cd676e18b4,460,,,"[48.6, 28.6]",3901217,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Prince Oniangué,4545.0,Right Defensive Midfield,25,Troyes,133,['f18df19e-0c74-48e4-8b2d-1a533b4b87c3'],49,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:49.328,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c4d780e4-6827-486f-801c-05714f9ce03a,484,,,"[36.1, 67.3]",3901217,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aloïs Confais,4413.0,Right Back,28,Troyes,133,,15,,,,,,,,,,,,,,,,,,,Troyes,133,00:11:15.423,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b4fd9a2f-8a25-4c0d-ad7d-d171fa02adaf,509,,,"[48.5, 31.1]",3901217,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Eduardo de Castro Lourenço,401472.0,Right Center Back,28,Troyes,133,['809b1d49-6b45-4f89-9374-a65aa9795200'],40,,,,,,,,,,,,,,,,,,,Troyes,133,00:11:40.240,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b5d0f2f2-38fc-4d30-8465-ef34be8119d9,557,,,"[52.0, 61.0]",3901217,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aloïs Confais,4413.0,Right Back,28,Troyes,133,['b12f9ae4-d419-408d-96a1-7e5092a1f911'],13,,,,,,,,,,,,,,,,,,,Troyes,133,00:12:13.194,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a91c3fdb-bd3e-421e-9c56-7f552d1dd817,602,,,"[45.6, 21.9]",3901217,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aïssa Mandi,6648.0,Right Center Back,32,Stade de Reims,156,['89351b5d-423a-49f5-996d-5deb42e4e0fc'],46,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:14:46.132,Ball Recovery,
