50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,71461c35-e311-438b-8e41-34f0105d5426,3665,,"[6.8, 36.3]",3901191,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,173,OGC Nice,136,['234facf2-bafa-460c-9300-0abc4103e787'],28,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:28.316,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,478ec082-070a-4a53-84e4-629dcce3da6e,3666,,"[12.3, 18.3]",3901191,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,173,OGC Nice,136,,31,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:31.240,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,4bb2f70f-f8d5-4cbd-a502-231cb3df1614,3948,,"[8.9, 43.5]",3901191,91,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Le Moigne,401507.0,Center Defensive Midfield,182,OGC Nice,136,['896db6a4-4f8e-46d2-b1d6-f28af9bb712f'],30,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:30.317,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,df4c56c5-790d-4a63-b108-cbc5538e8d27,148,,"[93.5, 73.3]",3901191,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,4,OGC Nice,136,['17dec24a-9860-4e9f-b2a4-80e22c310bca'],37,,,,,,,,,,,,,,,,,OGC Nice,136,00:02:37.528,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5915df5a-d371-4244-94d7-55c7642742fe,509,,"[54.8, 8.3]",3901191,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Wing Back,22,Gazélec Ajaccio,160,"['264a3c7f-d4b8-4f20-8d8f-e0c2452b933c', 'f2d7b92b-7715-46c0-8c51-1252e3d47426']",27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:10:27.459,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1988fafe-7800-4adb-ad39-799134153f52,517,,"[112.6, 7.2]",3901191,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,23,Gazélec Ajaccio,160,['c40f435d-0b46-4f26-a951-2cab5b46caad'],48,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:10:48.890,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,91b4113b-3385-4b3f-8df2-f075358d37af,557,,"[82.2, 42.3]",3901191,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Left Center Forward,24,OGC Nice,136,"['14ff268a-405f-45e5-9bf5-00ec0eacdd4c', '54423b31-1000-41d1-920f-a676f0c80942']",44,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:44.235,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a7ea79a0-7d49-438d-b026-dae22902fc94,618,,"[99.5, 3.8]",3901191,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Pied,4270.0,Left Back,26,OGC Nice,136,['63e753ec-9f6d-4bb0-9281-5e353200253d'],57,,,,,,,,,,,,,,,,,OGC Nice,136,00:12:57.192,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4ce06c48-31d7-4dbd-9bc6-c6c1fb1d7852,1043,,"[83.3, 19.2]",3901191,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hatem Ben Arfa,16462.0,Center Attacking Midfield,39,OGC Nice,136,"['362a0240-fa10-4248-bc0f-2e26c4abf863', 'c772916b-07c5-46fe-afd0-260c4db1a7c4']",2,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:02.969,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,50662b20-1ac5-4d01-9295-b3ed42c58c03,1337,,"[62.3, 7.6]",3901191,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Wing Back,54,Gazélec Ajaccio,160,['e59229ed-184d-483c-8791-ec51745ae50e'],35,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:35.723,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,10d85cc6-26ed-4e22-9a2c-d1f85e844797,1471,,"[56.6, 73.6]",3901191,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rémi Walter,3136.0,Right Center Midfield,63,Gazélec Ajaccio,160,"['17021717-c729-46a3-bef1-abf2079422db', 'fb728599-d0ac-4236-ae61-64bccf53a8e3']",47,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:47.951,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,22ee72db-beeb-4d38-ae05-b7d1da757da5,1483,,"[86.3, 14.9]",3901191,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,63,Gazélec Ajaccio,160,"['072f4383-0d79-434d-a469-4c9dc90ffab2', '1dc1cb24-fa7d-4199-ac0f-3b28b90a9d1b']",54,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:31:54.874,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ee6365d7-bfb1-4b36-94a6-39a2dee21253,1561,,"[117.8, 77.1]",3901191,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,65,OGC Nice,136,['fc86d02c-5d78-46c5-b91d-3e73e99ba117'],6,,,,,,,,,,,,,,,,,OGC Nice,136,00:33:06.950,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cb246c65-c5ca-4a0f-a088-29b8e18e1e66,1838,,"[75.8, 5.8]",3901191,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Wing Back,80,Gazélec Ajaccio,160,"['010a13c9-22c8-4134-9fda-35b68c3f4d5f', 'cfd922d0-7864-49b9-a578-7672454c267d']",15,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:15.869,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a506dcf2-646e-418e-9bed-6cb1b9351cc3,1844,,"[55.4, 67.7]",3901191,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hatem Ben Arfa,16462.0,Center Attacking Midfield,80,Gazélec Ajaccio,160,"['bd6f2e0b-3215-4d92-996a-c25345bb7205', 'f787049e-750f-4def-8448-4aaec9e0d19c']",18,,,,,,,,,,,,,,,,,OGC Nice,136,00:40:18.715,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f06d2a60-3dc0-4eaf-b1a3-7500f3c84cdb,1854,,"[77.4, 74.3]",3901191,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khalid Boutaïb,5726.0,Right Center Forward,80,Gazélec Ajaccio,160,['6a3d6332-7935-4bf6-b376-d68d068e861e'],31,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:31.692,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,69174095-7561-48e2-87be-a8d1a03c83be,2031,,"[81.8, 67.3]",3901191,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alassane Pléa,3230.0,Left Center Forward,88,OGC Nice,136,['ceb9c8aa-1669-4b2a-9fa0-0080bc14f754'],55,,,,,,,,,,,,,,,,,OGC Nice,136,00:44:55.989,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9791d74a-5409-4e5f-b9e6-900f765c26fe,2070,,"[80.9, 9.1]",3901191,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alassane Pléa,3230.0,Left Center Forward,92,OGC Nice,136,['ae83051b-ae5f-4e73-b4f4-bff9e886cbaa'],40,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:40.414,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae331986-d97a-4a76-9fb1-062d6deca76c,2261,,"[17.6, 41.2]",3901191,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hatem Ben Arfa,16462.0,Center Attacking Midfield,100,Gazélec Ajaccio,160,"['3d28b933-4279-477c-a0e5-d35d7fd74532', 'a2dbde10-c954-4232-b45b-9e48d6d8ed5a']",16,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:16.433,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,da1304c4-4a3d-4645-bbd0-0a5171a1a353,2313,,"[96.5, 8.5]",3901191,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hatem Ben Arfa,16462.0,Center Attacking Midfield,104,OGC Nice,136,['efb7a910-a97a-4ba8-b006-77fed772a4b2'],42,,,,,,,,,,,,,,,,,OGC Nice,136,00:05:42.114,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,008d5f47-a555-48a5-ba44-432abcecc4f8,2399,,"[83.9, 3.3]",3901191,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Issiaga Sylla,4352.0,Left Wing Back,110,Gazélec Ajaccio,160,"['5d3d3dbb-0e05-40a0-b02d-aae430b42eed', 'a7fef65e-6ad8-4e10-9a36-bfd680dbb2fe']",0,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:08:00.662,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,427db52b-74e6-4a13-b8b5-62ea8dbc086c,2654,,"[46.2, 74.3]",3901191,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,124,OGC Nice,136,['58e9faf6-8963-455d-8180-5957894b525a'],39,,,,,,,,,,,,,,,,,OGC Nice,136,00:14:39.785,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ab6652d1-15a5-48cd-934e-d7f09dd94343,2688,,"[104.8, 40.4]",3901191,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alassane Pléa,3230.0,Left Center Forward,126,OGC Nice,136,['749d39e3-7673-4eb5-85b2-165e945bb80d'],50,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:50.549,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5304f2e7-d952-4958-8c41-edefd73d6db8,2822,,"[57.2, 37.4]",3901191,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Pléa,3230.0,Left Center Forward,132,OGC Nice,136,['5eeaafd0-bae2-4dcf-ab7f-fab4d12b9ce1'],55,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:55.718,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f2210d12-6e13-4c7d-b74c-0aa687914a9f,2864,,"[60.7, 6.4]",3901191,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Issiaga Sylla,4352.0,Left Wing Back,135,Gazélec Ajaccio,160,['0b82270e-a8cd-4a0d-bcf6-a18bae8a57eb'],22,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:22.140,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8dda5e45-420c-40c7-827b-91d2c97fe285,2878,,"[49.2, 27.8]",3901191,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Wing Back,136,OGC Nice,136,['894b7f0c-0f99-4c21-a0a5-d8db6593272b'],29,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:29.001,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,affffdf4-125b-4f98-902d-2b0069be6e85,2892,,"[68.6, 76.4]",3901191,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Touré,90746.0,Right Wing Back,136,OGC Nice,136,['469d4110-f835-417a-98a0-4a6a999f85a7'],42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:42.448,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5d104971-d6d8-45c6-ab50-6485e6ead8fb,2900,,"[71.5, 26.3]",3901191,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,136,OGC Nice,136,['6cbb50cf-91b5-4b3e-9222-074164b8a0bd'],48,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:48.977,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,62df2924-0bc6-424b-a71e-9e0ea2df48c7,3473,,"[63.5, 2.4]",3901191,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,163,Gazélec Ajaccio,160,"['0d817126-5ad7-49c9-938b-1e1f26fe8ed1', '62374367-284d-4121-97df-2076d046c76e']",42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:42.743,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,163f79ba-80e4-412f-9c24-1a72593893d9,3538,,"[57.1, 66.0]",3901191,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,167,OGC Nice,136,['394dbb54-476d-46b2-9520-746ab4abc5cb'],55,,,,,,,,,,,,,,,,,OGC Nice,136,00:36:55.982,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,60a8ab64-f109-4b33-813e-c429adec6e41,3640,,"[83.8, 20.0]",3901191,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Hult,16056.0,Left Back,171,OGC Nice,136,['91f7b887-d4a5-4224-b84d-0dc564a8b908'],52,,,,,,,,,,,,,,,,,OGC Nice,136,00:38:52.507,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7f0afd0f-eca3-4497-bf8a-103b98f0fa61,3730,,"[57.1, 10.5]",3901191,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rémi Walter,3136.0,Left Center Midfield,175,OGC Nice,136,['b60d38ba-3723-4ee9-a29b-488327759e27'],33,,,,,,,,,,,,,,,,,OGC Nice,136,00:41:33.254,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,92647bb7-8d5c-44a3-9e9e-e79633858c63,3812,,"[70.5, 77.7]",3901191,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Right Center Forward,180,OGC Nice,136,['907d0881-c053-4b5b-b93d-be51fc58ff08'],52,,,,,,,,,,,,,,,,,OGC Nice,136,00:43:52.859,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c4b0b2dc-919a-4b85-bbed-d9bc15c634fa,161,,"[39.6, 58.8]",3901191,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,5,Gazélec Ajaccio,160,"['45a7967d-fcfb-4fb9-90c0-d7f3888bd4d4', '672892e9-db8e-4652-8a92-8faf42fadc3d', 'a22dd95b-e6ba-483e-b8ad-0ef1139eb03b']",3,,,,,,,,,,,,,,,,,OGC Nice,136,00:03:03.947,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,58fe0f2f-ad1c-46b9-90fe-465d64170f34,446,,"[8.6, 14.9]",3901191,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Wing Back,17,OGC Nice,136,"['995b2bd1-d758-43b6-9e8e-e81fcdf49e15', 'e132a54a-f49a-4708-a70f-f55649980508']",56,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:08:56.818,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1d46be7a-83bb-47fb-ab5f-7d5230b6c7a3,645,,"[18.0, 14.1]",3901191,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Center Back,26,OGC Nice,136,"['cbcb704b-73d0-44a0-bb49-3ce0f50ec954', 'f62e8ca0-9ebb-4c8a-b73e-7fabea2ef93e']",21,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:21.519,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a5c02efa-d1fa-4dfd-bcd5-82461da64e8e,826,,"[33.8, 18.3]",3901191,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Wing Back,32,OGC Nice,136,"['4dafee33-eabc-4e0e-880f-543da645cd61', 'ca48b9f4-84d3-4052-9537-a56aab654097']",52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:52.417,Dribbled Past,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,03509cfc-7fe2-4533-abdf-d57917a6cc2c,1178,,"[61.8, 48.5]",3901191,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rémi Walter,3136.0,Right Center Midfield,48,Gazélec Ajaccio,160,"['6bb5eae7-babd-4aac-acdc-dd3f4c1ce594', '81089d11-4224-4b86-ad13-d794a62b5a13', 'c21a79a5-ddb4-4a8f-af0e-6af01e7b2bbd']",34,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:34.404,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c0809c69-ea38-4877-b146-d6aa95661e92,1395,,"[46.3, 74.3]",3901191,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alassane Touré,90746.0,Right Wing Back,58,OGC Nice,136,"['44e7e59d-554f-4abc-822c-6a7ee4281448', '8b7dd3a4-7108-4d66-9f31-b872ded4ae38']",22,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:22.112,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e2494745-e5f3-426f-9afd-cc51f7e98027,1528,,"[55.7, 53.3]",3901191,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdou Kader Mangane,2953.0,Right Center Back,65,OGC Nice,136,"['7956ac61-0819-4d73-94e8-659d67670d67', 'dead5364-282d-45cc-99ce-ba0450f2d63e']",28,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:32:28.730,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1ab12b48-a4c5-4fa3-b0c3-3720c32a4360,1767,,"[91.1, 11.0]",3901191,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Issiaga Sylla,4352.0,Left Wing Back,78,OGC Nice,136,"['06aef8aa-175f-49b5-b246-ba0ac69ca542', '30f3482d-81b6-4361-af19-9a3a887c3442', 'cc72c883-1705-48d0-9e96-7f042cfcf9db']",47,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:38:47.634,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b7633fe2-2dd5-4f9a-83e5-5f8864b05333,1771,,"[91.1, 14.3]",3901191,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Larbi,10616.0,Left Center Midfield,78,OGC Nice,136,"['d39fd70c-e78c-480a-8987-6df024148ae1', 'd87a8de8-f716-4f81-88a0-0083353a35d7']",48,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:38:48.961,Dribbled Past,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,9714075d-ba83-4945-8f97-bb40c7400f1c,2883,,"[62.3, 46.5]",3901191,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,136,OGC Nice,136,"['39621394-cc2c-42cd-9b48-70c83353156c', '68748c4f-cc80-47e9-8002-f56602cba306']",31,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:31.708,Dribbled Past,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,58ab9aa4-3943-4376-930f-816ac1855ae3,3751,,"[49.6, 72.8]",3901191,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,178,OGC Nice,136,"['26fb606a-c7bc-44a2-9e0a-9669367c163d', '63feb703-3bf1-43d7-9e64-22c6d0757b3c', '8e1b4e75-da1c-4bac-ac57-0b5f644e937e']",7,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:42:07.930,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c4406db7-5619-451e-b2fd-1daa610db5ad,3898,,"[33.9, 73.1]",3901191,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Louis Poggi,310534.0,Right Center Midfield,182,OGC Nice,136,"['8b3a7289-b4ce-4dd3-8b99-be5292a7717f', 'fad0556a-a8d7-465c-8cf5-af115fba8de7']",55,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:45:55.172,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,04c92e6b-151b-433c-a409-aae46b63e2f9,3940,,"[24.3, 39.8]",3901191,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdou Kader Mangane,2953.0,Right Center Back,182,OGC Nice,136,"['0db9fd2b-9254-47d6-922d-5eb642f6d82d', '22d9dd45-36cd-4ca3-b38c-fc034968a633']",27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:27.242,Dribbled Past,
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,a22dd95b-e6ba-483e-b8ad-0ef1139eb03b,162,,"[80.5, 21.3]",3901191,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Larbi,10616.0,Left Center Midfield,5,Gazélec Ajaccio,160,['c4b0b2dc-919a-4b85-bbed-d9bc15c634fa'],3,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:03.947,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,fd8b3da9-d9e7-4500-80de-a3db60155243,304,,"[97.4, 76.7]",3901191,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,13,Gazélec Ajaccio,160,['03290367-6b3c-4318-b292-08943a7e779f'],41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:41.533,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,0edd5736-ba2e-452f-86a6-30263d118c17,412,,"[51.8, 5.1]",3901191,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Left Back,17,OGC Nice,136,['af44a3c2-56a0-4659-85b7-22707073eb72'],20,,,,,,,,,,,,,,,,,OGC Nice,136,00:08:20.780,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,e132a54a-f49a-4708-a70f-f55649980508,447,,"[111.5, 65.2]",3901191,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,17,OGC Nice,136,['58fe0f2f-ad1c-46b9-90fe-465d64170f34'],56,,,,,,,,,,,,,,,,,OGC Nice,136,00:08:56.818,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,f62e8ca0-9ebb-4c8a-b73e-7fabea2ef93e,646,,"[102.1, 66.0]",3901191,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hatem Ben Arfa,16462.0,Center Attacking Midfield,26,OGC Nice,136,"['1d46be7a-83bb-47fb-ab5f-7d5230b6c7a3', '89e839fa-0b10-4b67-bbbf-453894fc06c5']",21,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:21.519,Dribble,True
,,,,,,,,,,,,True,Complete,,,0.0,,,,,,,,,,,,,,ca48b9f4-84d3-4052-9537-a56aab654097,827,,"[86.3, 61.8]",3901191,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,32,OGC Nice,136,"['a5c02efa-d1fa-4dfd-bcd5-82461da64e8e', 'f6b864f8-a73f-43b7-8ef5-f72f0462658d']",52,,,,,,,,,,,,,,,,,OGC Nice,136,00:17:52.417,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,23f6a905-1f1b-43b7-b64d-911a6fa659a5,830,,"[98.0, 57.5]",3901191,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,32,OGC Nice,136,['b426ee41-18e0-414c-8b80-e474fa28e4b9'],55,,,,,,,,,,,,,,,,,OGC Nice,136,00:17:55.097,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,99ccb606-cb11-4c37-b2bb-32aa5a5218ed,929,,"[75.1, 36.9]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,37,OGC Nice,136,['9c6c51e5-04ef-44a2-83b2-f8d5b6bad54c'],9,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:09.906,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,4eed8acc-bc7b-4a2b-9439-c95325367190,951,,"[93.3, 22.8]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hatem Ben Arfa,16462.0,Center Attacking Midfield,37,OGC Nice,136,['bf0dcaa7-e9bc-4351-9da1-4f7a363af00d'],24,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:24.254,Dribble,True
