50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,f3c1c1ed-a883-4c75-870e-11469a3b8120,2273,,,"[51.8, 52.6]",3900559,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Tshibumbu,7721.0,Right Midfield,102,Gazélec Ajaccio,160,['ddb01530-07b9-4def-9e1f-3a3fcb172166'],11,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:10:11.453,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,b885ba01-78d2-4084-8138-a3849bf225df,2315,,,"[27.5, 1.6]",3900559,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,105,Marseille,147,['d8beb00b-f458-482b-a853-f79005ac3d0e'],46,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:10:46.047,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,cde8c12f-3fc9-4b7c-a328-99a92cb599a9,2332,,,"[12.3, 28.9]",3900559,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,107,Gazélec Ajaccio,160,['050461b7-0ad5-4514-a544-73b55bf2caab'],1,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:01.920,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,c2d99f67-4e69-4494-bc9d-e94819d4e119,2446,,,"[63.0, 74.5]",3900559,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,John Tshibumbu,7721.0,Right Midfield,115,Marseille,147,['58bdc5c4-8b3a-4527-a28e-93640bf86851'],16,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:16.450,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,b718c37a-5c70-4e3c-9fb5-2a72ed07478b,2459,,,"[58.5, 6.3]",3900559,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Left Midfield,116,Marseille,147,['fe1ab0d5-f619-4177-a4f4-0e7379f6c672'],39,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:39.373,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,d3dc6a5d-1d69-4476-a429-64aebfa579ca,2513,,,"[9.1, 1.9]",3900559,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issiaga Sylla,4352.0,Left Back,118,Marseille,147,['b44bcd54-b676-495d-80ce-19a637b2d64e'],53,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:53.588,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,57315f41-134a-4267-b962-93786f64faa2,2594,,,"[51.3, 65.6]",3900559,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Left Defensive Midfield,127,Gazélec Ajaccio,160,['5a6af1fc-8a85-4b27-b1dd-97189913fdbe'],58,,,,,,,,,,,,,,,,,Marseille,147,00:19:58.780,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,ec50c38a-efbb-489e-8d23-5d0dda3981f7,2606,,,"[25.5, 28.4]",3900559,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Mendy,3261.0,Left Back,127,Gazélec Ajaccio,160,['dda8ea63-1104-4775-bb29-fd7dfa5fed25'],14,,,,,,,,,,,,,,,,,Marseille,147,00:20:14.337,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,79ff512e-b2d6-4cb2-b429-fe76d9432200,2717,,,"[43.9, 2.5]",3900559,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Issiaga Sylla,4352.0,Left Back,134,Marseille,147,['f5150221-d136-493c-ab2e-122d612a519d'],54,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:54.552,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,41491aed-23a0-4162-abbf-b50fdee7f138,2726,,,"[31.9, 7.2]",3900559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,136,Gazélec Ajaccio,160,['c1c3b3d0-ac72-4afe-949d-a67c25f3f064'],2,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:02.118,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,b1a8e220-5849-4c64-9e1a-5e430b9ba7d9,2917,,,"[49.5, 76.4]",3900559,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,141,Marseille,147,['72476278-2f7b-4a57-9488-83fb35042399'],2,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:02.133,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,d904cc88-9201-4272-ba42-6f798a2445ac,2922,,,"[44.4, 77.0]",3900559,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,142,Gazélec Ajaccio,160,['47a50834-a11d-4881-8e9f-8ffbfee97672'],6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:06.452,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,f7283347-6a2a-4ef4-b7a8-b05c29cf8e51,3172,,,"[72.4, 63.5]",3900559,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rémy Cabella,3420.0,Center Attacking Midfield,154,Marseille,147,['31b83bc5-5b5a-46d0-97db-518e5b52dca6'],9,,,,,,,,,,,,,,,,,Marseille,147,00:34:09.508,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,afcea23e-2481-4700-aa30-06134f0e71e3,3185,,,"[39.8, 26.8]",3900559,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,155,Gazélec Ajaccio,160,['b46fabab-cee5-4b33-a647-45f897531d11'],16,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:16.901,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,3f9d4595-63b1-4779-a58a-a433d783720c,3194,,,"[13.5, 23.8]",3900559,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,155,Gazélec Ajaccio,160,['bebc1ad8-a3bc-44b2-8397-e5f4d9faa15f'],28,,,,,,,,,,,,,,,,,Marseille,147,00:34:28.574,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,9e5d69b1-214f-4a0e-8eb1-8410758b80ce,3217,,,"[104.6, 42.7]",3900559,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Tshibumbu,7721.0,Right Midfield,155,Gazélec Ajaccio,160,['11ba5c06-fc94-42f6-8764-91b4ffc52ffc'],0,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:00.773,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,2d5cff74-2a4d-4bfb-ae2a-a8f961af0c13,3238,,,"[43.7, 48.0]",3900559,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdou Kader Mangane,2953.0,Right Center Back,157,Marseille,147,['5ea0d168-f122-45b2-ad41-5d0d058b1180'],26,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:26.516,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,a3d8a56d-8189-438a-86d2-77ceed544b64,3277,,,"[38.6, 76.1]",3900559,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Ariel Ocampos,4345.0,Center Attacking Midfield,160,Marseille,147,['84d890f8-2eb0-4e0e-b3a0-ef0c5a15bded'],26,,,,,,,,,,,,,,,,,Marseille,147,00:37:26.031,Duel,True
,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,5ddd19f6-b57b-4fbf-ab4e-883b6c2fbfed,3283,,,"[29.6, 77.6]",3900559,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,161,Gazélec Ajaccio,160,['f1caa5a4-acc6-422c-970c-fa968f62ac82'],29,,,,,,,,,,,,,,,,,Marseille,147,00:37:29.496,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,da321fbb-0be5-43aa-96a9-8b08c697efd5,3286,,,"[105.7, 4.9]",3900559,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Tshibumbu,7721.0,Right Midfield,162,Gazélec Ajaccio,160,['f14f0db6-bb4c-4487-a33e-154f6aa02412'],41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:37:41.820,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,e84cc31e-92c3-4fe0-ba15-f362a5c3e8b7,3328,,,"[33.3, 57.3]",3900559,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Back,164,Gazélec Ajaccio,160,['11d5b41a-ba7e-4132-9ec4-8dd4b153adc4'],29,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:38:29.298,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,6c3ed6b1-73d6-4f37-aa8d-fac775909b83,3372,,,"[55.2, 44.5]",3900559,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,164,Gazélec Ajaccio,160,['b956abc1-dab7-4755-8f18-8e35aeccd7f4'],8,,,,,,,,,,,,,,,,,Marseille,147,00:39:08.571,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,35a1fbc0-d913-4df4-88fa-1e9a7a7f6ffb,3442,,,"[55.7, 71.3]",3900559,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Louis Poggi,310534.0,Center Attacking Midfield,169,Marseille,147,['1a0bed74-8103-45bb-b63f-a5fd7ffcafd6'],49,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:41:49.861,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,98f64eff-f612-454c-b14d-4cec9ac30327,3549,,,"[26.6, 50.5]",3900559,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damjan Đoković,31911.0,Left Defensive Midfield,176,Marseille,147,['eaf262af-77f1-4db7-87c1-f723c38a7827'],0,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:44:00.048,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,65f2a728-1640-4538-9f02-3034d1de771c,3589,,,"[91.9, 50.8]",3900559,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,John Tshibumbu,7721.0,Right Midfield,180,Gazélec Ajaccio,160,['52e09a76-1cd2-4f08-aa3a-6d68d1b83748'],5,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:45:05.563,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,04ce7b9f-95de-4cbf-adc0-875a82845baa,3601,,,"[101.7, 45.7]",3900559,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Ariel Ocampos,4345.0,Center Attacking Midfield,182,Marseille,147,['5c73a220-598e-4d86-93a2-c3df74962dba'],47,,,,,,,,,,,,,,,,,Marseille,147,00:45:47.923,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,fb2d9f5d-082e-46c4-bc74-0a5c57215ab2,3659,,,"[21.3, 1.3]",3900559,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issiaga Sylla,4352.0,Left Back,186,Marseille,147,['d704a029-43ee-4a55-923b-d27ff7c6815f'],52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:52.048,Duel,True
,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,96ad13f8-f6cf-47e4-aa8f-561f6d03f481,3681,,,"[80.1, 61.8]",3900559,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques-Alaixys Romao,10036.0,Center Defensive Midfield,188,Gazélec Ajaccio,160,['36ee233f-5f5d-41d0-9d21-566cd68374b6'],7,,,,,,,,,,,,,,,,,Marseille,147,00:47:07.490,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,d7b08682-e09e-43cd-8f53-55f379541c60,3694,,,"[89.1, 44.3]",3900559,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Ariel Ocampos,4345.0,Center Attacking Midfield,190,Marseille,147,['a69f5782-325b-4efa-bcae-2fe89be9ef51'],44,,,,,,,,,,,,,,,,,Marseille,147,00:47:44.612,Duel,True
,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,6f4caae1-e170-40f1-88d4-d5c83be72b58,3708,,,"[16.7, 21.7]",3900559,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,190,Marseille,147,['1710c76a-60ea-4af9-be6a-e45d71a9396d'],57,,,,,,,,,,,,,,,,,Marseille,147,00:47:57.951,Duel,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a8ec7d8b-ea32-4d00-83b6-8273bd60c204,31,,,"[51.2, 59.2]",3900559,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexandre Coeff,7428.0,Right Back,2,Marseille,147,['a33631a1-c15f-4d83-9d10-10ac570313ca'],22,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:22.819,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,813622ab-7630-403d-8a8f-abbd5ed57505,126,,,"[40.3, 75.7]",3900559,1,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amos Youga,7389.0,Right Center Midfield,4,Gazélec Ajaccio,160,,57,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:57.985,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6de2eab1-90f1-497b-9250-864339ba7f5c,137,,,"[91.2, 2.5]",3900559,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,5,Marseille,147,,9,,,,,,,,,,,,,,,,,Marseille,147,00:02:09.778,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,92440d77-9c4a-4665-81de-77dea659f7ae,255,,,"[80.9, 54.1]",3900559,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Larbi,10616.0,Center Attacking Midfield,14,Gazélec Ajaccio,160,,27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:27.755,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a0e9ffc3-2d92-4436-9033-d3509937154a,349,,,"[58.0, 74.6]",3900559,7,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Brice Dja Djédjé,7857.0,Right Back,20,Marseille,147,,39,,,,,,,,,,,,,,,,,Marseille,147,00:07:39.362,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0d7b192c-1223-4e5d-8d73-58b8596e929b,353,,,"[73.8, 5.3]",3900559,7,True,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,21,Gazélec Ajaccio,160,['3e53a6e6-d589-4a21-aecd-e06365ff94e8'],54,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:54.101,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,62c3e63b-4d51-4a7c-92d0-6cfbdbf5fcf3,431,,,"[74.1, 63.5]",3900559,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amos Youga,7389.0,Right Center Midfield,25,Marseille,147,,50,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:09:50.612,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,96ca7ab6-7960-4eba-9a34-f115f9b7442e,489,,,"[63.8, 69.5]",3900559,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rémy Cabella,3420.0,Center Attacking Midfield,27,Marseille,147,['a7f734fd-3d39-489e-9b60-26daea943e47'],24,,,,,,,,,,,,,,,,,Marseille,147,00:11:24.188,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8d00ec2b-6b57-4f6b-9e37-4b62080124ee,579,,,"[63.8, 26.5]",3900559,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,30,Gazélec Ajaccio,160,,2,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:02.268,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c39efbca-fca9-4e6b-a3d9-f35f966cff03,651,,,"[85.0, 5.1]",3900559,14,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,32,Gazélec Ajaccio,160,,22,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:22.722,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c6be09a5-fc10-4a54-b693-ec0bd5b558dd,884,,,"[81.1, 30.8]",3900559,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Issiar Dia,40536.0,Right Center Forward,39,Gazélec Ajaccio,160,,36,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:36.072,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,661d191c-d976-46d7-ba57-4637f76edca2,934,,,"[80.7, 6.6]",3900559,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Issiaga Sylla,4352.0,Left Back,40,Gazélec Ajaccio,160,,24,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:24.691,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ec6917c3-6624-4b6a-be02-f1625e07eca6,969,,,"[45.2, 56.4]",3900559,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Larbi,10616.0,Center Attacking Midfield,42,Marseille,147,,10,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:10.390,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,dcface3f-9d04-4a2c-8c65-efc38f290586,993,,,"[38.8, 44.4]",3900559,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Le Moigne,401507.0,Center Defensive Midfield,42,Marseille,147,,31,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:31.085,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,74215b0e-361a-4d4e-8ccb-140223d02354,1096,,,"[101.7, 19.6]",3900559,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,45,Marseille,147,,45,,,,,,,,,,,,,,,,,Marseille,147,00:24:45.011,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,141b871b-8bb1-4094-9bfc-60a162d5d062,1308,,,"[32.8, 3.8]",3900559,29,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,54,Gazélec Ajaccio,160,['fa4aaa3e-41e3-4e2d-836e-68a0b8662d9d'],44,,,,,,,,,,,,,,,,,Marseille,147,00:29:44.994,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,89984553-eac1-4578-a784-03c8fc303b72,1416,,,"[36.4, 35.0]",3900559,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Right Defensive Midfield,61,Gazélec Ajaccio,160,,14,,,,,,,,,,,,,,,,,Marseille,147,00:33:14.190,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5cb193ad-b61e-4ce5-b9af-0c2fdbeccc1b,1446,,,"[68.9, 73.1]",3900559,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Brice Dja Djédjé,7857.0,Right Back,62,Marseille,147,,45,,,,,,,,,,,,,,,,,Marseille,147,00:33:45.443,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e2cd6a0a-8f17-4009-a431-376501adb7ac,1634,,,"[80.9, 17.3]",3900559,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,76,Marseille,147,['db8db8b1-ce00-4346-9f50-24d5c6ffc038'],43,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:43.212,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f18b83d3-82e7-41b8-b554-1fdcbdd231f5,1752,,,"[98.7, 65.2]",3900559,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Left Defensive Midfield,80,Marseille,147,,33,,,,,,,,,,,,,,,,,Marseille,147,00:42:33.638,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3716cae4-b17b-4239-bed6-b36980a5ae01,1759,,,"[49.0, 16.9]",3900559,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,80,Marseille,147,,36,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:42:36.740,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4fe06bde-ab74-4392-a0c6-cf4319c286d8,1812,,,"[26.6, 69.7]",3900559,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Coeff,7428.0,Right Back,82,Marseille,147,,4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:44:04.799,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f63a037f-9e63-4cdc-a42c-ce77de98db66,2089,,,"[80.3, 4.9]",3900559,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,93,Gazélec Ajaccio,160,,43,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:43.475,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,644ebb54-7756-43a7-a82f-7fb4431cd064,2188,,,"[88.2, 9.0]",3900559,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,99,Marseille,147,,39,,,,,,,,,,,,,,,,,Marseille,147,00:08:39.138,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,87019c78-88d9-4587-8179-30fec6898c06,2204,,,"[76.4, 4.0]",3900559,53,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,99,Marseille,147,,49,,,,,,,,,,,,,,,,,Marseille,147,00:08:49.675,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,414d8040-4b76-43b0-a04a-a666090becdc,2564,,,"[50.4, 4.0]",3900559,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,123,Gazélec Ajaccio,160,,52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:52.276,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,370fd4a0-289b-42f0-b19b-d7f5e295a3d1,2734,,,"[53.3, 40.9]",3900559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,136,Gazélec Ajaccio,160,['afe2c5e8-9b7e-4e49-9ad8-e99e540ab334'],8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:08.231,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a63979a1-19eb-4ec3-bcd0-c80f63cec8e4,2987,,,"[90.2, 52.6]",3900559,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Larbi,10616.0,Center Attacking Midfield,145,Gazélec Ajaccio,160,,41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:41.018,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2eb4530f-2508-43f6-b6da-dd485e004fc9,3008,,,"[76.2, 5.6]",3900559,75,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Silva Borges,25199.0,Left Center Midfield,147,Marseille,147,['fe565998-6a0c-49c7-9030-38acb144922d'],29,,,,,,,,,,,,,,,,,Marseille,147,00:30:29.875,Miscontrol,True
