50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,ad8f1745-aabd-4fbb-8583-59a89f7df821,1496,,"[90.2, 65.4]",3901242,38,,,,,-1.8370484,,Right Foot,,,,"[87.8, 56.6]",,Ground Pass,,9.121404,,,Abdelaziz Barrada,23933.0,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,85,Marseille,147,['2b9cdaf1-ebdf-46cd-aded-cf3275ee729b'],47,,,,,,,,,,,,,,,,,Marseille,147,00:38:47.144,Pass,
,,,,,,,,,,,,,,,,,,2.159991,,,,,,,,,,,,f0979ce9-a89e-4b3c-9e09-ea9ae8743c07,1500,,"[88.6, 55.6]",3901242,38,,,,,-2.4832835,,Right Foot,,,,"[68.3, 39.9]",,Ground Pass,,25.662813,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,From Throw In,Abdelaziz Barrada,23933.0,Right Defensive Midfield,85,Marseille,147,"['391758d8-b939-4a89-8604-805436225242', '6011c8ce-1d32-4a20-aadf-bce99c0146ae']",49,,,,,,,,,,,,,,,,,Marseille,147,00:38:49.064,Pass,True
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,6e5d637c-deab-47dc-9ec1-5846f106d6ba,1503,,"[68.3, 39.9]",3901242,38,,,,,-1.5268686,,Right Foot,,,,"[69.5, 12.6]",,Ground Pass,,27.32636,,,Benjamin Mendy,3261.0,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,85,Marseille,147,['32307c5f-ae2e-4742-872d-5da67168e1b9'],52,,,,,,,,,,,,,,,,,Marseille,147,00:38:52.024,Pass,
,,,,,,,,,,,,,,,,,,1.279996,,,,,,,,,,,,a0000895-48b5-4185-a2d5-cb7a09d198b8,1506,,"[69.5, 12.6]",3901242,38,,,,,-0.8665592,,Right Foot,,,,"[79.1, 1.3]",,Ground Pass,,14.827339,,,Romain Alessandrini,15296.0,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,85,Marseille,147,['e69c15d8-c403-4cc8-a4ef-eca3619c16ab'],54,,,,,,,,,,,,,,,,,Marseille,147,00:38:54.424,Pass,
,,,,,,,,,,,,,,,,,,1.759994,,,,,,,,,,,,3a91c14d-1c4e-451c-9ac1-ba5e50358f28,1508,,"[79.1, 1.3]",3901242,38,,,,,1.2182863,5de03146-4422-45c2-b1ef-fd02ce42357a,Left Foot,,,,"[86.2, 20.6]",,Ground Pass,,20.564533,,,Benjamin Mendy,3261.0,True,,,,,1,From Throw In,Romain Alessandrini,15296.0,Left Midfield,85,Marseille,147,['55059b7e-0ec1-40c9-a0e7-c4b51568f5aa'],55,,,,,,,,,,,,,,,,,Marseille,147,00:38:55.704,Pass,
,,,,,,,,,,,,,,,,,,2.892768,,,,,,,,,,,,8dc3e02f-8ab0-46a1-9c98-e7c88e5fce42,1513,,"[7.0, 44.1]",3901242,39,,True,,,0.17357004,,Right Foot,,,,"[74.3, 55.9]",,High Pass,,68.326645,,,Billy Ketkeophomphone,4441.0,,,,,Goal Kick,1,From Goal Kick,Alexandre Letellier,3432.0,Goalkeeper,86,Angers,145,['d6d02f25-2bce-4860-8a8c-01f012b5565c'],22,,,,,,,,,,,,,,,,,Angers,145,00:39:22.530,Pass,
,,,,,,,,,,,,,,,,,,1.279995,,,,,,,,,,,,407c2062-7f1a-46fa-82ea-0d0d0d71dc6c,1517,,"[44.8, 24.2]",3901242,39,,,,,-0.12095365,,Head,,,,"[62.9, 22.0]",,High Pass,,18.233212,,,Romain Alessandrini,15296.0,,,,,Recovery,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,87,Marseille,147,['6a866719-fe68-4c81-bc56-a9dab5162488'],25,,,,,,,,,,,,,,,,,Marseille,147,00:39:25.423,Pass,
,,,,,,,,,,,,,,,,,,1.559995,,,,,,,,,,,,a0fc5e5d-4e08-4bd8-ad5f-82cfe56a6640,1521,,"[62.9, 22.0]",3901242,39,,,,,-2.2367656,,Left Foot,,,,"[59.6, 17.8]",,Low Pass,,5.341348,,,Benjamin Mendy,3261.0,,,,,,1,Regular Play,Romain Alessandrini,15296.0,Left Midfield,87,Marseille,147,"['ac5a840a-3628-4bf5-a9d6-cdea2cbcf5f6', 'c4708855-9be6-42ad-a116-789356b10d1d']",27,,,,,,,,,,,,,,,,,Marseille,147,00:39:27.703,Pass,True
,,,,,,,,,,,,,,,,,,1.488019,,,,,,,,,,,,0397d810-60e4-4feb-9754-b81a5cd9ed5d,1527,,"[47.2, 80.0]",3901242,39,,,,,-0.6332498,,,,,,"[64.5, 67.3]",,High Pass,,21.461128,,Incomplete,Cheikh N''Doye,5676.0,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Right Back,88,Angers,145,"['43b759f5-0aa9-4094-b040-bc9223139ec6', 'f72566ea-5dd7-46be-8aab-dd149633a1c0']",48,,,,,,,,,,,,,,,,,Angers,145,00:39:48.528,Pass,
,,,,,,,,,,,,,,,,,,1.539638,,,,,,,,,,,,76db5b78-633a-4c4e-8cf2-cf1092cfa62e,1531,,"[66.3, 80.0]",3901242,39,,,,,-0.57685655,,,,,,"[80.9, 70.5]",,High Pass,,17.418669,,,Cheikh N''Doye,5676.0,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Right Back,89,Angers,145,['399a52c7-41bb-4210-b497-b1ae7dd039d8'],59,,,,,,,,,,,,,,,,,Angers,145,00:39:59.806,Pass,
,,,,,,,,,,,,,,,,,,1.057101,,,,,,,,,,,,fe4978db-2e03-442a-8a4d-807e31c4df21,1533,,"[81.3, 69.9]",3901242,40,,,,,-0.57469964,,Head,,,,"[91.8, 63.1]",,High Pass,,12.509596,,Incomplete,,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,89,Angers,145,['8f7fa377-b0e6-4cf9-97e9-e8c118ba735d'],1,,,,,,,,,,,,,,,,,Angers,145,00:40:01.346,Pass,
,,,,,,,,,,,,,,,,,,1.606327,,,,,,,,,,,,c8228a3b-2634-4129-a51c-b0a3f1561b7f,1535,,"[64.1, 23.0]",3901242,40,,,,,0.30288488,,Head,,,,"[76.9, 27.0]",,Low Pass,,13.410443,,Incomplete,Michy Batshuayi Tunga,3457.0,,,,,Recovery,1,From Throw In,Steven Fletcher,9554.0,Right Center Forward,89,Angers,145,"['67bf88cb-382a-4555-a0a0-439770f2fe10', 'ff69089d-59e9-4a34-b98b-5cda0dbff1ac']",7,,,,,,,,,,,,,,,,,Marseille,147,00:40:07.046,Pass,
,,,,,,,,,,,,,,,,,,1.319228,,,,,,,,,,,,752a5f95-22ae-4597-8d3f-57bdbbc51e18,1539,,"[42.8, 51.3]",3901242,40,,,,,-0.7806812,,Left Foot,,,,"[64.1, 30.2]",,Ground Pass,,29.98166,,,Gilles Sunu,3111.0,,,,,,1,From Throw In,Romain Saïss,5219.0,Right Center Back,89,Angers,145,['afdeb0f5-b843-4537-8581-2dcadc0c8af8'],9,,,,,,,,,,,,,,,,,Angers,145,00:40:09.970,Pass,
,,,,,,,,,,,,,,,,,,3.363256,,,,,,,,,,,,5b76c929-4d2f-478e-8f85-ab309934472d,1547,,"[36.7, 80.0]",3901242,40,,,,,-0.29464877,,,,,,"[76.9, 67.8]",,High Pass,,42.010475,,,Michy Batshuayi Tunga,3457.0,,,,,Throw-in,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,90,Marseille,147,['4069e391-9965-4e5a-a6f9-c205699e2e1a'],32,,,,,,,,,,,,,,,,,Marseille,147,00:40:32.933,Pass,
,,,,,,,,,,,,,,,,,,1.719995,,,,,,,,,,,,51af2ce3-5c17-4edf-bcea-998aa0097b10,1552,,"[77.7, 67.2]",3901242,40,,,,,-1.5424352,,Right Foot,,,,"[78.1, 53.1]",,Low Pass,,14.105673,,,Steven Fletcher,9554.0,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Left Center Forward,90,Marseille,147,"['369e925e-6ba2-4d65-8bdf-0710c17f76b3', '9a828823-08e7-4dcf-8764-3fe4cd01f2e7', 'a452a7df-04f7-4127-bc6d-a6b00d316cba']",36,,,,,,,,,,,,,,,,,Marseille,147,00:40:36.336,Pass,True
,,,,,,,,,,,,,,,,,,2.439995,,,,,,,,,,,,3ea9526c-53bc-46a2-af60-5137a74435c9,1555,,"[91.0, 39.9]",3901242,40,,,,,-0.9722344,,Left Foot,,,,"[105.8, 18.2]",,Ground Pass,,26.26652,,,Romain Alessandrini,15296.0,,,,,,1,From Throw In,Steven Fletcher,9554.0,Right Center Forward,90,Marseille,147,['396690a4-1a3b-481e-995b-69d2045d5fe6'],40,,,,,,,,,,,,,,,,,Marseille,147,00:40:40.856,Pass,
,,,,,,,,,,,,,,,,,,1.119995,,,,,,,,,,,,0831120e-0925-407c-adec-c3fcda4e8a3b,1558,,"[104.8, 18.6]",3901242,40,,,,,1.0362505,,Left Foot,True,,,"[116.7, 38.7]",,High Pass,,23.358511,,Unknown,Florian Thauvin,3254.0,,,,,,1,From Throw In,Romain Alessandrini,15296.0,Left Midfield,90,Marseille,147,['3e98dc61-b0f7-4744-905e-ebd89e534c36'],43,,,,,,,,,,,,,,,,,Marseille,147,00:40:43.946,Pass,
,,,,,,,,,,,,,,,,,,1.451392,,,,,,,,,,,,67b63827-67fe-4417-80d6-f70c93e6d8b0,1562,,"[6.6, 41.8]",3901242,41,,True,,,0.031827167,,Right Foot,,,,"[75.7, 44.0]",,High Pass,,69.13501,,Incomplete,,,,,,,Free Kick,1,From Free Kick,Alexandre Letellier,3432.0,Goalkeeper,91,Angers,145,['e39c95b6-666b-4c31-897e-430c9b7b33f6'],15,,,,,,,,,,,,,,,,,Angers,145,00:41:15.207,Pass,
,,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,5b8f869d-e1ec-4e0a-9e00-b416bd72833a,1566,,"[46.2, 45.3]",3901242,41,,,,,2.7120228,,Right Foot,,,,"[28.3, 53.5]",,Ground Pass,,19.68883,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,1,Regular Play,Abdelaziz Barrada,23933.0,Right Defensive Midfield,92,Marseille,147,['c3e9abe2-12bc-4a0f-a174-23f500e46705'],23,,,,,,,,,,,,,,,,,Marseille,147,00:41:23.753,Pass,
,,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,4683e050-c731-4f81-8788-7f1be3f986f9,1569,,"[28.3, 53.5]",3901242,41,,,,,-2.5641048,,Left Foot,,,,"[6.2, 39.1]",,Ground Pass,,26.377453,,,Steve Mandanda,3543.0,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,92,Marseille,147,['6095df9c-c505-4c2a-a942-7ae3f4f8682e'],25,,,,,,,,,,,,,,,,,Marseille,147,00:41:25.553,Pass,
,,,,,,,,,,,,,,,,,,3.399989,,,,,,,,,,,,ac8cb3df-6d38-4fed-82b9-f26e08859cef,1573,,"[6.2, 39.1]",3901242,41,,,,,-0.27807388,,Right Foot,,,,"[64.7, 22.4]",,High Pass,,60.836994,,,Steven Fletcher,9554.0,,,,,,1,Regular Play,Steve Mandanda,3543.0,Goalkeeper,92,Marseille,147,"['2d9d59c2-0379-47e9-b7e3-b57ab3377e2f', '4dc0bb15-20df-49cc-8cb0-2b200f5c318b']",28,,,,,,,,,,,,,,,,,Marseille,147,00:41:28.355,Pass,True
,,,,,,,,,,,,,,,,,,2.4192,,,,,,,,,,,,32403e74-389b-434f-a9e2-dedd211051fd,1575,,"[64.7, 22.4]",3901242,41,,,,True,-0.2624594,,,,,,"[84.8, 17.0]",,Low Pass,,20.812737,,Incomplete,Romain Alessandrini,15296.0,,,,,,1,Regular Play,Steven Fletcher,9554.0,Right Center Forward,92,Marseille,147,"['0893e11b-3b5c-41dc-bf8b-ad4aac84dfd6', '417d0adf-41b3-4444-9c92-2427635e6517', 'aa5aceb3-3e64-495e-bae8-37637bb21831']",31,,,,,,,,,,,,,,,,,Marseille,147,00:41:31.795,Pass,True
,,,,,,,,,,,,,,,,,,0.948873,,,,,,,,,,,,8ed2398e-7868-42f1-a50a-6554ae859c6e,1580,,"[40.6, 63.9]",3901242,41,,,,,-1.2246604,,Right Foot,,,,"[47.2, 45.6]",,Ground Pass,,19.45379,,,Grégory Bourillon,7230.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Right Back,92,Marseille,147,['4456867b-bcf3-4370-b92a-1e1e793d22a2'],36,,,,,,,,,,,,,,,,,Angers,145,00:41:36.132,Pass,
,,,,,,,,,,,,,,,,,,0.326397,,,,,,,,,,,,225fd36c-b5fd-4e81-a6a1-8f1ea7fdddac,1583,,"[47.2, 45.6]",3901242,41,,,,,1.1008197,,Right Foot,,,,"[50.4, 51.9]",,Ground Pass,,7.0661163,,Unknown,Gilles Sunu,3111.0,,,,,,1,Regular Play,Grégory Bourillon,7230.0,Center Defensive Midfield,92,Marseille,147,['ebe57221-11d7-4517-9833-aafcaf2d6a29'],38,,,,,,,,,,,,,,,,,Angers,145,00:41:38.272,Pass,
,,,,,,,,,,,,,,,,,,1.359996,,,,,,,,,,,,60e96d16-0b4b-4b00-8a55-7c0c80cde398,1588,,"[75.3, 37.3]",3901242,41,,,,,-1.6396528,4cf002a5-bba8-406f-bf25-2f81ea66165f,Left Foot,,,,"[74.9, 31.5]",,Ground Pass,,5.813777,,,Michy Batshuayi Tunga,3457.0,True,,,,,1,Regular Play,Steven Fletcher,9554.0,Right Center Forward,92,Marseille,147,"['018d4d69-3836-49c4-867c-29722f4af6a0', '6f032ec8-ce8c-43c2-ac65-5b201de4daf6']",41,,,,,,,,,,,,,,,,,Marseille,147,00:41:41.854,Pass,True
,,,,,,,,,,,,,,,,,,0.96941,,,,,,,,,,,,d8d3da3a-d179-424b-8ae3-d1e467e1a039,1594,,"[7.0, 36.1]",3901242,42,,True,,,-0.48364493,,Right Foot,,,,"[46.6, 15.3]",,Ground Pass,,44.730305,,,Arnold Bouka Moutou,4906.0,,,,,Goal Kick,1,From Goal Kick,Alexandre Letellier,3432.0,Goalkeeper,93,Angers,145,['3acfac88-0cf9-4785-8c68-bcd57701772f'],17,,,,,,,,,,,,,,,,,Angers,145,00:42:17.552,Pass,
,,,,,,,,,,,,,,,,,,1.021173,,,,,,,,,,,,a7c5cf3a-4e46-4862-aa9b-4cbaea0cf3de,1596,,"[44.6, 15.3]",3901242,42,,,,,2.187277,,Left Foot,,,,"[33.9, 30.4]",,Ground Pass,,18.506756,,,Romain Thomas,3549.0,,,,,,1,From Goal Kick,Arnold Bouka Moutou,4906.0,Left Back,93,Angers,145,['b1895ab0-ca13-4cc3-8c5e-154a28456e3b'],19,,,,,,,,,,,,,,,,,Angers,145,00:42:19.003,Pass,
,,,,,,,,,,,,,,,,,,1.82542,,,,,,,,,,,,f1ee34eb-e66d-4a58-b67a-1b4456ab5e7d,1599,,"[33.9, 30.4]",3901242,42,,,,,1.2156321,,Right Foot,,,,"[41.8, 51.7]",,Ground Pass,,22.717834,,,Romain Saïss,5219.0,,,,,,1,From Goal Kick,Romain Thomas,3549.0,Left Center Back,93,Angers,145,['570bbb22-51b7-4e4a-9c58-85afb51a97ad'],20,,,,,,,,,,,,,,,,,Angers,145,00:42:20.847,Pass,
,,,,,,,,,,,,,,,,,,0.825062,,,,,,,,,,,,7383b702-d9d6-4c89-ac7f-0fde2454f73f,1602,,"[48.4, 63.9]",3901242,42,,,,,-0.416172,,Right Foot,,,,"[66.5, 55.9]",,Ground Pass,,19.789139,,,Billy Ketkeophomphone,4441.0,,,,,,1,From Goal Kick,Romain Saïss,5219.0,Right Center Back,93,Angers,145,['f7cc2419-d6e4-4374-a04c-4ebdf4f03ea5'],25,,,,,,,,,,,,,,,,,Angers,145,00:42:25.945,Pass,
,,,,,,,,,,,,,,,,,,2.225123,,,,,,,,,,,,c58b3d1d-834f-4a98-9ce4-4c72b35e26ab,1608,,"[69.9, 56.1]",3901242,42,,,,,-0.5979438,,Left Foot,,,,"[109.1, 29.4]",,High Pass,,47.42921,,Incomplete,,,,,,,Free Kick,1,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,94,Angers,145,['a2f3259a-e45a-4d9b-bee3-f9795830d3c7'],55,,,,,,,,,,,,,,,,,Angers,145,00:42:55.629,Pass,
,,,,,,,,,,,,,,,,,,2.399986,,,,,,,,,,,,8a6fb4e1-81cd-45be-84c0-b6b4bef55fcd,1610,,"[34.1, 68.0]",3901242,43,,,,,1.9222411,,Left Foot,,,,"[29.7, 80.0]",,Ground Pass,,12.781237,,Out,Florian Thauvin,3254.0,,,,,Recovery,1,From Free Kick,Javier Manquillo Gaitán,3075.0,Right Back,94,Angers,145,['59cfdf5e-cc5d-45fe-bc36-6f2fe48a5d8f'],0,,,,,,,,,,,,,,,,,Marseille,147,00:43:00.390,Pass,
,,,,,,,,,,,,,,,,,,1.260683,,,,,,,,,,,,601fe6d5-e190-4573-b609-321afa723d09,1612,,"[80.1, 0.1]",3901242,43,,,,,2.0552742,,,,,,"[70.1, 19.1]",,Low Pass,,21.470911,,,Gilles Sunu,3111.0,,,,,Throw-in,1,From Throw In,Arnold Bouka Moutou,4906.0,Left Back,95,Angers,145,['462ffaae-3e78-4cee-b65c-08b7fc79fa2a'],5,,,,,,,,,,,,,,,,,Angers,145,00:43:05.017,Pass,
,,,,,,,,,,,,,,,,,,1.721013,,,,,,,,,,,,b43d7844-4d64-4be7-8b59-dc9fc515175a,1615,,"[70.1, 19.1]",3901242,43,,,,,-0.4238335,,Right Foot,,,,"[99.8, 5.7]",,High Pass,,32.58297,,,Arnold Bouka Moutou,4906.0,,,,,,1,From Throw In,Gilles Sunu,3111.0,Left Wing,95,Angers,145,['86631ad7-989e-4735-ade4-61e815083ca4'],9,,,,,,,,,,,,,,,,,Angers,145,00:43:09.931,Pass,
,,,,,,,,,,,,,,,,,,3.703085,,,,,,,,,,,,a2920bca-e46f-476f-8e60-7f21c0baec8d,1618,,"[105.9, 5.1]",3901242,43,,,,,1.2873197,,Left Foot,True,,,"[120.0, 53.5]",,High Pass,,50.412003,,Out,Cheikh N''Doye,5676.0,,True,,,,1,From Throw In,Arnold Bouka Moutou,4906.0,Left Back,95,Angers,145,['58dcee36-7008-4393-b9b9-0735e1cb7ca6'],13,,,,,,,,,,,,,,,,,Angers,145,00:43:13.143,Pass,
,,,,,,,,,,,,,,,,,,3.375648,,,,,,,,,,,,e61638d7-941b-4a34-aba8-517be75bfe33,1620,,"[6.0, 44.0]",3901242,43,,,,,-0.09224845,,Right Foot,,,,"[74.1, 37.7]",,High Pass,,68.390785,,Incomplete,Steven Fletcher,9554.0,,,,,Goal Kick,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,96,Marseille,147,"['a5c0c4c1-45f9-437c-aeaa-709d5ca307bf', 'd71b143e-c427-407f-b344-349844e36eb1']",37,,,,,,,,,,,,,,,,,Marseille,147,00:43:37.094,Pass,
,,,,,,,,,,,,,,,,,,1.759995,,,,,,,,,,,,f6043364-f053-4ced-8aa8-4fd1dc0ae6a2,1626,,"[49.8, 47.9]",3901242,43,,,,,0.58923566,,Right Foot,,,,"[68.5, 60.4]",,Ground Pass,,22.49311,,,Florian Thauvin,3254.0,,,,,,1,From Goal Kick,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,96,Marseille,147,['e5fc9cbb-b801-452f-bfd3-5d984ea50a16'],43,,,,,,,,,,,,,,,,,Marseille,147,00:43:43.823,Pass,
,,,,,,,,,,,,,,,,,,0.413694,,,,,,,,,,,,da033c90-b987-4728-b275-906881759111,1629,,"[84.1, 72.6]",3901242,43,,,,,-1.2120256,,Left Foot,,,,"[85.6, 68.6]",,Ground Pass,,4.2720017,,Incomplete,Michy Batshuayi Tunga,3457.0,,,,,,1,From Goal Kick,Florian Thauvin,3254.0,Right Midfield,96,Marseille,147,"['3d0ee0a0-46d6-436d-b6b8-8e7fa4559462', 'bb3a225c-4677-4fef-98f4-fd9694a60715']",47,,,,,,,,,,,,,,,,,Marseille,147,00:43:47.297,Pass,
,,,,,,,,,,,,,,,,,,1.159996,,,,,,,,,,,,107ca9b4-373f-428a-a24e-a68e4977a34a,1642,,"[77.7, 72.0]",3901242,44,,,,,0.07710008,,Right Foot,,,,"[101.0, 73.8]",,Ground Pass,,23.369425,,,Florian Thauvin,3254.0,,,,,Free Kick,1,From Free Kick,Abdelaziz Barrada,23933.0,Right Defensive Midfield,97,Marseille,147,['f95affdf-f184-477b-a8fa-cc41f3563374'],11,,,,,,,,,,,,,,,,,Marseille,147,00:44:11.794,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,8522b686-86ba-47ee-ba5f-c6e9f23c782a,1645,,"[101.0, 73.8]",3901242,44,,,,,-2.947739,,Left Foot,,,,"[84.7, 70.6]",,Ground Pass,,16.611141,,,Abdelaziz Barrada,23933.0,,,,,,1,From Free Kick,Florian Thauvin,3254.0,Right Midfield,97,Marseille,147,['76790d1b-4212-4997-a6c6-3baba3adbe3d'],16,,,,,,,,,,,,,,,,,Marseille,147,00:44:16.074,Pass,
,,,,,,,,,,,,,,,,,,2.159997,,,,,,,,,,,,b88cd97a-d889-41da-9ed2-d6cbd5943c09,1648,,"[84.7, 70.6]",3901242,44,,,,,-2.116209,,Right Foot,,,,"[65.1, 38.3]",,Ground Pass,,37.78161,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,From Free Kick,Abdelaziz Barrada,23933.0,Right Defensive Midfield,97,Marseille,147,['43ccc236-309f-4157-aab7-ee36e26c2e0f'],18,,,,,,,,,,,,,,,,,Marseille,147,00:44:18.553,Pass,
,,,,,,,,,,,,,,,,,,0.837868,,,,,,,,,,,,c8bd0fa5-9495-4116-ac69-1e187b596949,1652,,"[73.7, 40.3]",3901242,44,,,,,0.17551513,,Right Foot,,,,"[94.0, 43.9]",,Ground Pass,,20.616741,,Incomplete,Michy Batshuayi Tunga,3457.0,,,,,,1,From Free Kick,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,97,Marseille,147,"['4de0c02f-0413-401c-917f-78077d706e03', '567773a1-5d27-44ef-af60-8198678683a5']",22,,,,,,,,,,,,,,,,,Marseille,147,00:44:22.833,Pass,
,,,,,,,,,,,,,,,,,,1.240288,,,,,,,,,,,,4de0c02f-0413-401c-917f-78077d706e03,1654,,"[26.1, 36.2]",3901242,44,,,,,0.669043,,Left Foot,,,,"[34.7, 43.0]",,Ground Pass,,10.963576,,,Cheikh N''Doye,5676.0,,,,,Recovery,1,Regular Play,Romain Saïss,5219.0,Right Center Back,98,Angers,145,"['c8bd0fa5-9495-4116-ac69-1e187b596949', 'd2af71e2-ebb4-4c89-aeba-c9ca78289f9d']",23,,,,,,,,,,,,,,,,,Angers,145,00:44:23.671,Pass,
,,,,,,,,,,,,,,,,,,3.61324,,,,,,,,,,,,3bf1af3b-4714-48a2-aa57-2a415fc77106,1661,,"[47.8, 44.4]",3901242,44,,,,,-0.8902751,,Right Foot,,,,"[69.9, 17.1]",,Low Pass,,35.124065,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,98,Angers,145,['83ce2b6c-3c8b-4a36-9d44-efecf86cb56f'],26,,,,,,,,,,,,,,,,,Angers,145,00:44:26.936,Pass,
,,,,,,,,,,,,,,,,,,3.276535,,,,,,,,,,,,70e92c9b-5210-49ac-9258-06794d9caeb3,1664,,"[69.9, 17.1]",3901242,44,,,,,-0.14189705,,Left Foot,,,,"[107.7, 11.7]",,Ground Pass,,38.183765,,Incomplete,Gilles Sunu,3111.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Right Center Back,98,Angers,145,"['85790dcf-c885-4020-8ac5-9ed12a972187', 'c2189dcd-e935-4f1f-b401-e9ee1ce6ae2e']",30,,,,,,,,,,,,,,,,,Angers,145,00:44:30.636,Pass,
,,,,,,,,,,,,,,,,,,2.08,,,,,,,,,,,,6cc8159c-5fc0-4452-999e-1bf7346add61,1669,,"[7.6, 71.2]",3901242,44,,,,,0.21434309,,Right Foot,,,,"[22.3, 74.4]",,Ground Pass,,15.044268,,,Javier Manquillo Gaitán,3075.0,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,99,Marseille,147,['0011c454-046e-401c-b404-11eb2311d024'],37,,,,,,,,,,,,,,,,,Marseille,147,00:44:37.593,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1d95ca6a-bf6c-4931-852c-bcf5d67af224,1672,,"[22.3, 74.4]",3901242,44,,,,,-0.58333284,,Right Foot,,,,"[57.0, 51.5]",,Ground Pass,,41.575233,,,Michy Batshuayi Tunga,3457.0,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,99,Marseille,147,['eade66d5-cb3f-41a6-9b3f-8a066e759c6a'],42,,,,,,,,,,,,,,,,,Marseille,147,00:44:42.309,Pass,
,,,,,,,,,,,,,,,,,,3.079998,,,,,,,,,,,,9992518b-b38d-49cc-95a7-216bee9e2af9,1675,,"[61.0, 53.1]",3901242,44,,,,,-1.9034555,,Right Foot,,,,"[46.8, 12.0]",,Ground Pass,,43.483906,,,Benjamin Mendy,3261.0,,True,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Left Center Forward,99,Marseille,147,['e112613c-3f81-4996-8aac-41e6bfb357b3'],44,,,,,,,,,,,,,,,,,Marseille,147,00:44:44.669,Pass,
,,,,,,,,,,,,,,,,,,1.759998,,,,,,,,,,,,ab3aa35a-dfa4-42ac-bd9b-0d66fd0038b5,1678,,"[62.1, 3.3]",3901242,44,,,,,0.47407943,,Left Foot,,,,"[88.8, 17.0]",,Ground Pass,,30.009665,,,Steven Fletcher,9554.0,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,99,Marseille,147,['7f4a5ece-48e1-4a41-81ec-b78f835844c3'],50,,,,,,,,,,,,,,,,,Marseille,147,00:44:50.429,Pass,
,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,c8c58461-b2e2-44d1-9793-38d1a7078456,1682,,"[92.4, 2.3]",3901242,44,,,,,1.8340454,,Left Foot,,,,"[88.6, 16.4]",,Ground Pass,,14.603082,,,Romain Alessandrini,15296.0,,,,,,1,Regular Play,Steven Fletcher,9554.0,Right Center Forward,99,Marseille,147,['c6c8bc44-7a6d-4168-8efa-8a66edf59e7e'],55,,,,,,,,,,,,,,,,,Marseille,147,00:44:55.469,Pass,
