50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.695554,,,,,,,,,,,,1a6568da-c5ed-4678-be1d-6d48d147a338,3427,,"[75.0, 75.7]",3901145,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Defensive Midfield,180,Angers,145,['4fbb4a0a-94e3-4ffa-83b9-6e10a8c2b92a'],23,,,,,,,,,,,,,,,,Montpellier,139,00:38:23.343,Pressure,
,,,,,,,,,,,,,,,,0.479915,,,,,,,,,,,,2c4588a7-ff62-449a-9099-d188c600fad7,3441,,"[67.1, 5.4]",3901145,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Thomas,3549.0,Left Center Back,182,Montpellier,139,"['6581cf1f-9863-4071-99b9-fd1c0c85e2b5', 'ed1c6078-1197-4c5f-af48-473fdccfdea1']",5,,,,,,,,,,,,,,,,Angers,145,00:39:05.908,Pressure,
,,,,,,,,,,,,,,,,1.912707,,,,,,,,,,,,4113acfa-942c-4f6d-9951-7eb49a75fa94,3444,,"[69.9, 6.1]",3901145,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Manceau,3431.0,Left Back,182,Montpellier,139,['ed1c6078-1197-4c5f-af48-473fdccfdea1'],6,,,,,,,,,,,,,,,,Angers,145,00:39:06.883,Pressure,
,,,,,,,,,,,,,,,,0.731303,,,,,,,,,,,,04be92b1-2d53-4e2e-84d4-eb6650606c23,3460,,"[66.6, 77.6]",3901145,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kévin Bérigaud,2980.0,Left Wing,183,Montpellier,139,,34,,,,,,,,,,,,,,,,Montpellier,139,00:39:34.516,Pressure,
,,,,,,,,,,,,,,,,0.343866,,,,,,,,,,,,c4327181-4819-4536-9d81-f2989c5281b2,3461,,"[57.9, 6.1]",3901145,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arnold Bouka Moutou,4906.0,Left Wing,183,Montpellier,139,['ed83a0a2-7032-40f9-9233-5f6084c4171c'],35,,,,,,,,,,,,,,,,Angers,145,00:39:35.394,Pressure,
,,,,,,,,,,,,,,,,0.742684,,,,,,,,,,,,2beb10ed-a180-4e57-9447-f270cbff825f,3463,,"[53.9, 6.4]",3901145,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grégory Bourillon,7230.0,Center Defensive Midfield,183,Montpellier,139,['c881df6b-9503-4a27-8529-6288ec79d69c'],36,,,,,,,,,,,,,,,,Angers,145,00:39:36.928,Pressure,
,,,,,,,,,,,,,,,,0.518725,,,,,,,,,,,,1f7bc57f-b550-4474-a64e-1edcbb436a16,3467,,"[53.5, 12.6]",3901145,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierrick Capelle,3071.0,Right Center Midfield,183,Montpellier,139,['9646e298-9a5b-47ca-bf40-77c1e630bc20'],38,,,,,,,,,,,,,,,,Angers,145,00:39:38.716,Pressure,
,,,,,,,,,,True,,,,,,0.330322,,,,,,,,,,,,176819e0-4b14-4f2a-a3e8-7c8b13d9f16e,3474,,"[47.8, 66.0]",3901145,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,184,Angers,145,"['61251b5d-7d47-466f-9d72-5b6858769323', 'cc3ea7bf-1aa7-4ef9-b704-796d35ce7aa2']",41,,,,,,,,,,,,,,,,Montpellier,139,00:39:41.491,Pressure,
,,,,,,,,,,,,,,,,0.333251,,,,,,,,,,,,68145c3b-b94f-43a4-88cf-9d82e674719a,3481,,"[68.5, 7.1]",3901145,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grégory Bourillon,7230.0,Center Defensive Midfield,184,Angers,145,,49,,,,,,,,,,,,,,,,Angers,145,00:39:49.496,Pressure,
,,,,,,,,,,,,,,,,0.468509,,,,,,,,,,,,7ce13f43-d30d-4878-9dab-f2c932561902,3486,,"[20.2, 47.7]",3901145,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ismaël Traoré,3045.0,Right Center Back,185,Montpellier,139,,56,,,,,,,,,,,,,,,,Angers,145,00:39:56.982,Pressure,
,,,,,,,,,,True,,,,,,0.331525,,,,,,,,,,,,f4d5aa1c-4a79-4860-b697-642c5eaf2c92,3496,,"[63.5, 14.4]",3901145,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Left Center Midfield,187,Montpellier,139,"['51bf4c03-0d2d-417e-9dc9-6fdb5973bdb0', '9400db97-659f-4708-84ed-b9142f581766']",7,,,,,,,,,,,,,,,,Angers,145,00:41:07.946,Pressure,
,,,,,,,,,,,,,,,,0.178135,,,,,,,,,,,,2b614835-cf2e-40a6-a67b-7f5ed4a47b23,3510,,"[28.0, 54.6]",3901145,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Pierre Nsamé,16014.0,Right Wing,187,Montpellier,139,"['af6c02a5-95be-4e46-9953-f9c81d6ff90f', 'e9328068-3524-468a-a698-525faf1113c9']",18,,,,,,,,,,,,,,,,Angers,145,00:41:18.570,Pressure,
,,,,,,,,,,,,,,,,1.484125,,,,,,,,,,,,5737b87b-2231-4718-97c6-af110f980ed8,3522,,"[43.2, 47.1]",3901145,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bryan Dabo,3421.0,Right Wing,188,Angers,145,"['af9977d8-ab9a-4fbc-b4ae-dd7f10f1e8e9', 'b519dd56-c16e-44e8-bafa-100ca7c9d003', 'f7dd8f5a-7056-4f6f-bddb-cb33053633a2']",43,,,,,,,,,,,,,,,,Montpellier,139,00:41:43.085,Pressure,
,,,,,,,,,,,,,,,,0.468161,,,,,,,,,,,,ae780420-9b35-4cfe-a3ba-c4ff452cfa2a,3533,,"[29.9, 61.8]",3901145,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Wing,189,Angers,145,"['207c5575-45b6-4bf7-83b0-a46674652349', 'c8dbc1f0-c33f-4c8b-8914-4deeb69661da']",56,,,,,,,,,,,,,,,,Montpellier,139,00:41:56.932,Pressure,
,,,,,,,,,,,,,,,,1.820204,,,,,,,,,,,,a8bc8473-2046-4289-9e9e-f0166976977d,3538,,"[115.6, 23.8]",3901145,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Manceau,3431.0,Left Back,189,Angers,145,['c4f27af0-cf0a-4594-963a-227cb79abba2'],1,,,,,,,,,,,,,,,,Angers,145,00:42:01.414,Pressure,
,,,,,,,,,,,,,,,,1.960015,,,,,,,,,,,,20dc19e6-ea26-4b3c-91d2-19e106bb6c27,3542,,"[39.8, 15.1]",3901145,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vincent Manceau,3431.0,Left Back,190,Montpellier,139,"['7556933b-9843-45ed-b409-2abafa65ff96', '8a386fdf-9b36-4cbe-a164-089e46ad176a']",30,,,,,,,,,,,,,,,,Angers,145,00:42:30.388,Pressure,
,,,,,,,,,,,,,,,,1.398502,,,,,,,,,,,,e147d1ad-8e36-4d87-b887-3bd3c34c50df,3550,,"[54.8, 19.1]",3901145,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Billy Ketkeophomphone,4441.0,Left Center Midfield,190,Montpellier,139,"['494e60d3-c03c-48a0-a190-c477918fa707', 'b3b627c5-dd75-4dea-bd33-e1b22488ddfd']",33,,,,,,,,,,,,,,,,Angers,145,00:42:33.951,Pressure,
,,,,,,,,,,,,,,,,0.192602,,,,,,,,,,,,09bab6b2-aac2-40f8-b92d-ad80abfcd3d6,3560,,"[15.1, 22.3]",3901145,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romain Thomas,3549.0,Left Center Back,190,Montpellier,139,['b5f9ea53-7408-4777-a8d0-1849938e328d'],45,,,,,,,,,,,,,,,,Angers,145,00:42:45.448,Pressure,
,,,,,,,,,,,,,,,,0.493845,,,,,,,,,,,,a040785c-ff54-498f-a603-69a1fcf2c82b,3564,,"[13.2, 35.7]",3901145,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ismaël Traoré,3045.0,Right Center Back,190,Montpellier,139,"['664b2743-5051-409a-ad7c-a290782b4c4a', 'b7154c90-384f-4299-8ef3-a20356115ec9']",46,,,,,,,,,,,,,,,,Angers,145,00:42:46.898,Pressure,
,,,,,,,,,,,,,,,,0.511492,,,,,,,,,,,,81a27efd-d042-45eb-94ec-00cac8060101,3569,,"[71.4, 18.6]",3901145,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rodrigue Casimir Ninga,3020.0,Left Wing,191,Angers,145,['636acf29-4ed9-48ba-87db-5fcb9c2d23cf'],7,,,,,,,,,,,,,,,,Montpellier,139,00:43:07.947,Pressure,
,,,,,,,,,,,,,,,,1.935695,,,,,,,,,,,,2edfcfe2-7e63-424a-afb7-8d3e9d0645c3,3573,,"[58.8, 12.1]",3901145,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérôme Roussillon,3676.0,Left Back,191,Angers,145,"['4b8e081b-8e52-4d62-94e6-68c02cabc339', '53a7eb41-9278-4f96-b042-040f26b83e55']",10,,,,,,,,,,,,,,,,Montpellier,139,00:43:10.634,Pressure,
,,,,,,,,,,True,,,,,,0.344754,,,,,,,,,,,,37e1bc22-27db-48a4-b47c-67975f1ac8dd,3578,,"[77.5, 61.7]",3901145,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Pierre Nsamé,16014.0,Right Wing,192,Montpellier,139,['3acaa430-c10e-4fbe-ad05-6cf37923474b'],15,,,,,,,,,,,,,,,,Angers,145,00:43:15.087,Pressure,
,,,,,,,,,,,,,,,,1.953462,,,,,,,,,,,,6dafc920-e139-4c11-8272-432d2bcd7a3a,3588,,"[57.5, 70.8]",3901145,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Angoula,401482.0,Right Back,192,Montpellier,139,"['5b2730d1-19e4-47d9-97bb-f39e29eded81', '9feb0a05-eb18-484f-9216-493829da6432']",19,,,,,,,,,,,,,,,,Angers,145,00:43:19.621,Pressure,
,,,,,,,,,,,,,,,,0.342681,,,,,,,,,,,,56094aa3-d4ac-4188-8f13-e8a8f56d2759,3590,,"[62.1, 67.3]",3901145,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grégory Bourillon,7230.0,Center Defensive Midfield,192,Montpellier,139,,21,,,,,,,,,,,,,,,,Angers,145,00:43:21.173,Pressure,
,,,,,,,,,,,,,,,,0.346513,,,,,,,,,,,,d98f5bfc-c0f6-422a-bd2d-e019ccd97dea,3599,,"[41.7, 73.2]",3901145,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Pierre Nsamé,16014.0,Right Wing,192,Montpellier,139,"['4f1751d0-8751-4d51-b1d1-9ea5d69ce85b', '6b05652d-20f4-4273-917a-ee04b2c1f31d']",27,,,,,,,,,,,,,,,,Angers,145,00:43:27.458,Pressure,
,,,,,,,,,,True,,,,,,0.335276,,,,,,,,,,,,c97a7d3e-8c7d-4a0c-8248-6320cfa795de,3605,,"[63.6, 20.7]",3901145,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamel Saihi,40530.0,Left Defensive Midfield,193,Angers,145,"['c1229d35-ba9e-44ff-9c4e-25a9e795edd2', 'c9a287d7-a862-4f91-9bfb-633b6577a730']",31,,,,,,,,,,,,,,,,Montpellier,139,00:43:31.559,Pressure,
,,,,,,,,,,,,,,,,0.84338,,,,,,,,,,,,1e4e0764-779f-49e6-884b-f77e37bcd96e,3609,,"[66.2, 8.7]",3901145,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,193,Angers,145,['ac150da8-8605-452e-b475-79a99f05979f'],35,,,,,,,,,,,,,,,,Montpellier,139,00:43:35.111,Pressure,
,,,,,,,,,,,,,,,,0.886012,,,,,,,,,,,,4e9d6bde-5a9c-4118-b833-ed0508694c18,3628,,"[24.7, 75.2]",3901145,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,193,Angers,145,['516ddeb3-5828-4cb4-81dd-95f6de070977'],51,,,,,,,,,,,,,,,,Montpellier,139,00:43:51.190,Pressure,
,,,,,,,,,,,,,,,,1.112311,,,,,,,,,,,,13a8332f-e8d8-4781-b6e9-24665932ac6a,3632,,"[9.4, 67.8]",3901145,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,193,Angers,145,['9fc16292-ff10-4d72-964f-f845a7dc36ee'],55,,,,,,,,,,,,,,,,Montpellier,139,00:43:55.218,Pressure,
,,,,,,,,,,,,,,,,1.807819,,,,,,,,,,,,f4e7ef5d-d936-4664-94f9-a87484593203,3655,,"[63.1, 3.5]",3901145,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Manceau,3431.0,Left Back,196,Montpellier,139,"['36f199b4-29c2-478d-8b46-b7db5af7af52', '41d76088-8742-43e2-ab84-66900fa9c38c', '75bb1eac-4f02-4031-b016-66cd8deb128b', 'a13179ec-376b-45b7-9540-9a24633e2179']",45,,,,,,,,,,,,,,,,Angers,145,00:44:45.350,Pressure,
,,,,,,,,,,,,,,,,0.833152,,,,,,,,,,,,87f786a0-431a-45f5-965f-d52bf5ee29e6,3662,,"[40.5, 4.0]",3901145,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Manceau,3431.0,Left Back,197,Montpellier,139,"['4d07970c-39cc-4f19-92a8-998513b8d3d6', '5b1cf580-9bbe-4ddc-8106-99bb09c8a047']",4,,,,,,,,,,,,,,,,Angers,145,00:45:04.811,Pressure,
,,,,,,,,,,True,,,,,,2.096255,,,,,,,,,,,,a5af0e32-8d78-4c36-af1d-78207b3d011c,3683,,"[80.1, 14.8]",3901145,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,198,Angers,145,"['53df04af-64cd-42d1-9410-e35f61eb6d3e', '7b0e5354-7a9f-410f-9f3e-a4f8bddb4c85']",28,,,,,,,,,,,,,,,,Montpellier,139,00:45:28.557,Pressure,
,,,,,,,,,,True,,,,,,0.733247,,,,,,,,,,,,2b145ee8-cb3b-45ea-b08a-bff35e0b7ae3,3687,,"[54.3, 45.2]",3901145,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,198,Angers,145,['acaf62a0-11e3-4814-82b1-d8f913fccc96'],32,,,,,,,,,,,,,,,,Montpellier,139,00:45:32.656,Pressure,
,,,,,,,,,,,,,,,,1.410025,,,,,,,,,,,,04ef5312-0132-47dc-ad58-25e69357d280,3718,,"[85.6, 74.5]",3901145,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,200,Angers,145,"['0b8cea0e-e10f-4c86-8a48-b2d0195347c6', 'fb164451-3e3b-49f1-bc45-23d941ece374']",53,,,,,,,,,,,,,,,,Montpellier,139,00:46:53.478,Pressure,
,,,,,,,,,,,,,,,,0.590258,,,,,,,,,,,,c88781a5-e88a-4b8b-ae27-ba34c69ca9e8,3733,,"[70.4, 74.5]",3901145,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,201,Angers,145,,9,,,,,,,,,,,,,,,,Montpellier,139,00:47:09.128,Pressure,
,,,,,,,,,,,,,,,,0.464644,,,,,,,,,,,,f73ece84-569c-41f8-a870-31f1383a10ac,3746,,"[69.0, 74.5]",3901145,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,William Jean Rémy,4669.0,Right Back,201,Angers,145,"['b9d5e8e7-8f72-4f86-bc0b-23b6e86acf87', 'c99cd240-546a-42f3-bfd1-9301fda32cf6']",18,,,,,,,,,,,,,,,,Montpellier,139,00:47:18.705,Pressure,
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,8f8040a4-74c0-463d-852a-c6da51a4a19d,18,,"[43.5, 65.8]",3901145,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vitorino Hilton da Silva,3674.0,Right Center Back,2,Angers,145,['2f946a46-f190-41a8-ba92-9db9f9c7027c'],11,,,,,,,,,,,,,,,,Montpellier,139,00:00:11.639,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,1bd88d68-7500-46ae-939c-e0a6ce020221,207,,"[20.4, 68.8]",3901145,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,William Jean Rémy,4669.0,Right Back,13,Angers,145,"['791fd76d-9488-40b7-8999-3d794ffd22ce', 'ce277b79-d53a-4c3c-bb1b-48b2d985c50b']",38,,,,,,,,,,,,,,,,Montpellier,139,00:04:38.612,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,98f43c45-8dac-4b7a-a671-017c3d11a3d3,256,,"[32.1, 48.9]",3901145,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismaël Traoré,3045.0,Right Center Back,16,Montpellier,139,"['8c57c6ab-45bc-4e58-8279-f2016257bdb4', 'ec93dbf4-4e7c-42ce-9e17-b4fdf4f3f1b7']",38,,,,,,,,,,,,,,,,Angers,145,00:05:38.865,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,0bd26782-1396-4a0c-9153-752d19d932bb,270,,"[11.0, 51.5]",3901145,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismaël Traoré,3045.0,Right Center Back,16,Montpellier,139,,53,,,,,,,,,,,,,,,,Angers,145,00:05:53.078,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,2a18e5b6-69ad-41b1-9ab3-d2015c015173,434,,"[11.4, 38.9]",3901145,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismaël Traoré,3045.0,Right Center Back,21,Montpellier,139,['3a6a308e-5be2-4017-8bf2-aa9105c8e578'],46,,,,,,,,,,,,,,,,Angers,145,00:08:46.539,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,9a92850d-6608-4a53-89f0-bce408cbfad6,506,,"[66.6, 11.9]",3901145,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamel Saihi,40530.0,Left Defensive Midfield,24,Angers,145,"['c9e1c35d-c5ad-4726-b82f-376920313f7a', 'd1e4354f-02e0-4149-81ba-04eeaaa0723f']",15,,,,,,,,,,,,,,,,Montpellier,139,00:10:15.871,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,0681a077-c23b-478f-923b-da83462b3e38,521,,"[12.9, 31.6]",3901145,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Dabo,3421.0,Right Defensive Midfield,25,Angers,145,['79ae61ce-6ff7-4a90-b8f4-1c7749715626'],1,,,,,,,,,,,,,,,,Montpellier,139,00:11:01.676,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,1.013733,,,,,,,,,,,,58195873-a8f8-461a-ab11-1ee5c90c3d7f,589,,"[9.9, 36.1]",3901145,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,25,Angers,145,['25564340-7306-43dd-8dbd-d4f65d415b2d'],10,,,,,,,,,,,,,,,,Montpellier,139,00:12:10.988,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,1.658014,,,,,,,,,,,,1cbbe528-b117-45fb-b360-8661e20bb775,590,,"[9.7, 17.7]",3901145,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Congré,3011.0,Left Center Back,25,Angers,145,,12,,,,,,,,,,,,,,,,Montpellier,139,00:12:12.017,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,d83c8ff4-2aa9-4a1b-ae02-6b703539ff86,760,,"[25.1, 69.0]",3901145,15,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,32,Angers,145,['07bab388-2785-4e33-849c-a7a3d4d8f0d4'],17,,,,,,,,,,,,,,,,Montpellier,139,00:15:17.959,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,2.770685,,,,,,,,,,,,1af73479-1e4e-4661-b096-dfc5f6342462,820,,"[28.9, 62.8]",3901145,16,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Back,34,Angers,145,['6c1e286c-e83b-4f0e-a8f3-8a63536b0571'],28,,,,,,,,,,,,,,,,Montpellier,139,00:16:28.644,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,61d91aca-5b3e-4bc1-b83d-c90eb5f5f22e,1046,,"[8.0, 35.0]",3901145,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,43,Angers,145,['b4d85971-6a51-4aeb-b79f-81db57910b00'],40,,,,,,,,,,,,,,,,Montpellier,139,00:20:40.397,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,6ad39787-53be-429c-832d-7a13443d733e,1113,,"[14.8, 37.6]",3901145,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,47,Montpellier,139,['16c9ab27-5ccd-4657-a333-b4e6a856b2f8'],26,,,,,,,,,,,,,,,,Angers,145,00:22:26.703,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,2865c9b9-d9f5-45e3-901d-fc0ba8e334a2,1365,,"[45.4, 11.3]",3901145,27,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Roussillon,3676.0,Left Back,59,Angers,145,['e787fcd7-c73d-4fb3-aa67-5062ec213d9a'],59,,,,,,,,,,,,,,,,Montpellier,139,00:27:59.834,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,4a0bf8d2-a0f4-4f6b-942a-808889155bb1,1439,,"[16.7, 33.5]",3901145,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Dabo,3421.0,Right Defensive Midfield,64,Angers,145,"['4e1fa2a0-aa98-4f0d-afdc-3d59c2945f5b', '8a17bdd9-d35e-4299-877c-53b9e67a211d']",10,,,,,,,,,,,,,,,,Montpellier,139,00:30:10.617,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,e07c90f5-8f51-462a-adc9-cb0ae63ed27d,1448,,"[3.3, 5.5]",3901145,30,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Romain Thomas,3549.0,Left Center Back,65,Montpellier,139,['b3ac6c12-afcd-46fe-a44c-8a0662f412b7'],38,,,,,,,,,,,,,,,,Angers,145,00:30:38.678,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,176307d8-3087-4724-b136-18fe4e87c754,1467,,"[72.6, 53.8]",3901145,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamel Saihi,40530.0,Left Defensive Midfield,67,Angers,145,"['0165e27d-1fe7-4850-9d45-d492322d0c05', '2638f69a-002b-4e81-95c4-1d010910efa6']",29,,,,,,,,,,,,,,,,Montpellier,139,00:31:29.652,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,6bd6d15f-5450-40f4-9370-7b8876bfef44,1473,,"[47.5, 67.5]",3901145,31,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,67,Angers,145,"['e62d48bc-72dc-4810-8940-8f813fc703a7', 'fd45af36-cea1-45e7-b6f5-914da42f3abf']",33,,,,,,,,,,,,,,,,Montpellier,139,00:31:33.975,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,f49313af-f92b-4aa9-ad79-d7165897f14c,1477,,"[44.5, 6.6]",3901145,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arnold Bouka Moutou,4906.0,Left Wing,68,Montpellier,139,['022b4405-e881-4a04-9e8f-5434bb4784c2'],53,,,,,,,,,,,,,,,,Angers,145,00:31:53.644,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,822b4253-7d22-4e5c-9997-b0a6274be152,1496,,"[16.7, 32.9]",3901145,32,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Thomas,3549.0,Left Center Back,69,Montpellier,139,['05f0ec64-ef08-499c-8aae-637550fd1b53'],28,,,,,,,,,,,,,,,,Angers,145,00:32:28.323,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,9d9b82ee-a2c2-4091-b502-8bae588f5f48,1537,,"[8.6, 48.1]",3901145,34,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaël Angoula,401482.0,Right Back,73,Montpellier,139,['2523f3c8-b6e6-47a5-b6c8-6259f3d4c603'],44,,,,,,,,,,,,,,,,Angers,145,00:34:44.949,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,c80c7ffa-80a1-4369-9a48-6e8f57f3ae44,1544,,"[39.3, 36.9]",3901145,35,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Dabo,3421.0,Right Defensive Midfield,75,Angers,145,['1d63e9aa-9c4b-44de-86f5-3689f31806c8'],34,,,,,,,,,,,,,,,,Montpellier,139,00:35:34.919,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,157a0b94-4151-40cd-9d0d-4a83f27e704d,1681,,"[31.7, 14.1]",3901145,38,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Roussillon,3676.0,Left Back,82,Angers,145,['ee36158f-00d3-4b13-b046-4453f5404fad'],32,,,,,,,,,,,,,,,,Montpellier,139,00:38:32.300,Clearance,True
