50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.485712,,,,,,,,,,,,,e3a375af-cdbc-4f66-90fa-81104700d514,120,,"[73.6, 49.1]",3901251,3,,,,,-2.1134868,,Right Foot,,,"[61.9, 29.7]",Ground Pass,,22.655022,,,,,Karim Rekik,8572.0,,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Left Defensive Midfield,9,Marseille,147,['0c0e6c6b-eab4-4b6c-8ec6-7570e23a6206'],6,,,,,,,,,,,,,,,,,,,Marseille,147,00:03:06.816,Pass,
,,,,,,,,,,,,,,,,,1.587639,,,,,,,,,,,,,84f83f81-e409-47a7-b7ea-84d00793f58e,123,,"[62.5, 26.7]",3901251,3,,,,,-1.3494819,,Left Foot,,,"[67.9, 2.7]",Ground Pass,,24.6,,,,,Benjamin Mendy,3261.0,,,,,,,1,From Free Kick,Karim Rekik,8572.0,Left Center Back,9,Marseille,147,['06579582-d2b6-4d50-8903-1e0a13e87702'],9,,,,,,,,,,,,,,,,,,,Marseille,147,00:03:09.282,Pass,
,,,,,,,,,,,,,,,,,1.248207,,,,,,,,,,,,,d262bd9c-c503-40f4-8b70-9df9f352c296,126,,"[70.2, 1.9]",3901251,3,,,,,1.9731175,,Left Foot,,,"[64.2, 16.0]",Ground Pass,,15.323511,,,,,Karim Rekik,8572.0,,,,,,,1,From Free Kick,Benjamin Mendy,3261.0,Left Back,9,Marseille,147,['600a33f0-3ad3-44ee-94fc-efefdccf967e'],11,,,,,,,,,,,,,,,,,,,Marseille,147,00:03:11.110,Pass,
,,,,,,,,,,,,,,,,,0.563421,,,,,,,,,,,,,3a18ffba-9e73-4ed9-9d1d-8ffce85b0f5b,129,,"[64.7, 9.1]",3901251,3,,,,,-0.44783866,,Left Foot,,,"[74.9, 4.2]",Ground Pass,,11.315918,,,,,Romain Alessandrini,15296.0,,,,,,,1,From Free Kick,Karim Rekik,8572.0,Left Center Back,9,Marseille,147,['82897082-d7cc-4a4f-85aa-de49236e161b'],13,,,,,,,,,,,,,,,,,,,Marseille,147,00:03:13.294,Pass,
,,,,,,,,,,,,,,,,,0.887751,,,,,,,,,,,,,f4d9b2b7-bf7d-4841-b759-9b2b1363b4f2,132,,"[74.9, 4.2]",3901251,3,,,,,-0.3344081,,No Touch,,,"[86.7, 0.1]",Ground Pass,,12.491998,,True,Out,,Benjamin Mendy,3261.0,,,,,,,1,From Free Kick,Romain Alessandrini,15296.0,Left Wing,9,Marseille,147,['8dc8e492-d9a1-460f-94fa-fdbeac58037d'],13,,,,,,,,,,,,,,,,,,,Marseille,147,00:03:13.897,Pass,
,,,,,,,,,,,,,,,,,1.191711,,,,,,,,,,,,,39e20041-f7d1-4f91-8ebf-93240c47e7e2,134,,"[43.5, 80.0]",3901251,3,,,,,-0.19075555,,,,,"[58.0, 77.2]",High Pass,,14.767871,,,,,Nicolas de Roussel de Préville,4383.0,,,,,,Throw-in,1,From Throw In,Antoine Conte,131849.0,Right Back,10,Stade de Reims,156,['eea53078-8ffd-483f-9027-36d2470fe8f1'],25,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:25.385,Pass,
,,,,,,,,,,,,,,,,,0.389723,,,,,,,,,,,,,dd17b849-4ac5-43f5-b2a8-af5d2d7b1347,138,,"[57.4, 79.1]",3901251,3,,,,,-1.7398976,,Right Foot,,,"[56.7, 75.0]",Ground Pass,,4.159327,,,,,Prince Oniangué,4545.0,,,,,,,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Right Midfield,10,Stade de Reims,156,"['3cbd51a0-1c31-4428-acc1-3a5cf3c6d054', '7ffb1aa3-a718-4eb6-8b61-25fa71ebfcc1']",28,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:28.034,Pass,True
,,,,,,,,,,,,,,,,,0.587504,,,,,,,,,,,,,dd6569a1-9055-4579-aeaf-e3b0729d750e,142,,"[57.2, 74.6]",3901251,3,,,,,2.7610862,,Right Foot,,,"[51.2, 77.0]",Ground Pass,,6.462198,,,,,Antoine Conte,131849.0,,,,,,,1,From Throw In,Prince Oniangué,4545.0,Right Center Midfield,10,Stade de Reims,156,"['5157b33a-67d9-4e3c-8e14-638108f96448', '5b1032e4-cccb-4eea-81bc-5b3e724e84ef']",29,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:29.012,Pass,True
,,,,,,,,,,,,,,,,,1.10887,,,,,,,,,,,,,4ebcd9a0-55fa-4f09-a7c1-6b4a3bfd4033,146,,"[49.7, 77.8]",3901251,3,,,,,-0.15545201,,Right Foot,,,"[63.1, 75.7]",Ground Pass,,13.563554,,,,,Grejohn Kyei,7367.0,,,,,,,1,From Throw In,Antoine Conte,131849.0,Right Back,10,Stade de Reims,156,['d08dd0c5-8e68-46de-a29d-1fbf7b3c3dcb'],30,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:30.830,Pass,
,,,,,,,,,,,,,,,,,4.203885,,,,,,,,,,,,,b5190f68-7e38-4f70-91d6-fb65250336a8,152,,"[63.6, 71.6]",3901251,3,,,,,-1.3333068,,Right Foot,,,"[79.6, 5.5]",High Pass,,68.008896,,,,,Diego Rigonato Rodrigues,7363.0,,,True,,,,1,From Throw In,Grejohn Kyei,7367.0,Center Forward,10,Stade de Reims,156,['4c68ca32-c308-415d-a202-2c671a181b10'],33,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:33.509,Pass,
,,,,,,,,,,,,,,,,,1.452371,,,,,,,,,,,,,f2bd7f80-84c0-40f3-848e-47a9a5b4fef8,155,,"[98.0, 6.6]",3901251,3,,,,,1.2002125,,Left Foot,True,,"[110.2, 38.0]",High Pass,,33.686794,,,Incomplete,,Grejohn Kyei,7367.0,,,,,,,1,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Midfield,10,Stade de Reims,156,"['1d32a27f-4dce-4dbb-9ab0-89de3923cb9c', 'ecd3a991-14cb-45c5-af41-d98ebdec55f7']",40,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:40.576,Pass,
,,,,,,,,,,,,,,,,,1.398358,,,,,,,,,,,,,8f2ed582-1b68-4dd7-b799-d18d3e54c972,164,,"[7.1, 44.0]",3901251,4,,True,,,0.48097512,,Keeper Arm,,,"[46.0, 64.3]",Ground Pass,,43.878242,,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,,1,From Throw In,Steve Mandanda,3543.0,Goalkeeper,10,Stade de Reims,156,['8a17e249-13f9-4265-bdc8-b89ee4278f01'],1,,,,,,,,,,,,,,,,,,,Marseille,147,00:04:01.093,Pass,
,,,,,,,,,,,,,,,,,5.720888,,,,,,,,,,,,,8ba734d7-8bad-4498-998f-090b602e800a,166,,"[46.5, 65.0]",3901251,4,,True,,,-0.023702458,,Right Foot,,,"[92.9, 63.9]",Ground Pass,,46.413036,,,Incomplete,,,,,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,10,Stade de Reims,156,['b6ae6068-6e65-432d-8c95-9754981b08a2'],2,,,,,,,,,,,,,,,,,,,Marseille,147,00:04:02.663,Pass,
,,,,,,,,,,,,,,,,,2.001735,,,,,,,,,,,,,b6ae6068-6e65-432d-8c95-9754981b08a2,167,,"[27.2, 16.2]",3901251,4,,,,,2.3129783,,Right Foot,,,"[9.5, 35.5]",Ground Pass,,26.1874,,,,,Kossi Agassa,401454.0,,,,,,Recovery,1,From Throw In,Mohamed Fofana,401455.0,Left Center Back,10,Stade de Reims,156,"['6525876a-de41-43e1-8a03-aa164e387b55', '8ba734d7-8bad-4498-998f-090b602e800a']",8,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:08.384,Pass,
,,,,,,,,,,,,,,,,,2.89545,,,,,,,,,,,,,e9f8ab97-cd4b-4723-b702-c595d1ef6d0f,170,,"[15.2, 40.2]",3901251,4,,,,,0.5356802,,Right Foot,,,"[68.1, 71.6]",High Pass,,61.517235,,,Incomplete,,,,,,,,,,1,From Throw In,Kossi Agassa,401454.0,Goalkeeper,10,Stade de Reims,156,['7fccea92-9175-41d0-9488-3e89c4a584e3'],14,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:14.460,Pass,
,,,,,,,,,,,,,,,,,1.174437,,,,,,,,,,,,,7fccea92-9175-41d0-9488-3e89c4a584e3,171,,"[52.0, 8.5]",3901251,4,,,,,0.17011881,,Head,,,"[68.3, 11.3]",High Pass,,16.538742,,,,,Michy Batshuayi Tunga,3457.0,,,,,,Recovery,1,From Throw In,Benjamin Mendy,3261.0,Left Back,10,Stade de Reims,156,"['7cdb6fa8-2840-474e-ba31-b1f84c0349c3', 'e9f8ab97-cd4b-4723-b702-c595d1ef6d0f']",17,,,,,,,,,,,,,,,,,,,Marseille,147,00:04:17.356,Pass,
,,,,,,,,,,,,,,,,,1.498355,,,,,,,,,,,,,ee216d1e-4b60-49bd-aa45-7bc2dffbc90b,179,,"[51.4, 62.0]",3901251,4,,,,,-1.8011987,,Right Foot,,,"[49.5, 53.9]",Ground Pass,,8.319856,,,,,Jaba Kankava,46801.0,,,,,,,1,From Throw In,Antoine Devaux,7815.0,Center Defensive Midfield,10,Stade de Reims,156,"['1527debd-8296-42a0-bed5-22edb46cdb39', '4a7aec9b-9acc-44c4-bec0-643f4c7a3399']",22,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:22.872,Pass,True
,,,,,,,,,,,,,,,,,1.284428,,,,,,,,,,,,,386085f1-a713-4362-863e-2326492740de,183,,"[58.2, 61.6]",3901251,4,,,,,1.0464756,,Right Foot,,,"[67.8, 78.2]",Ground Pass,,19.176027,,,,,Antoine Conte,131849.0,,,,,,,1,From Throw In,Jaba Kankava,46801.0,Left Center Midfield,10,Stade de Reims,156,"['04a80b9f-7a1c-4748-b0da-0b5fe569c782', '193eb737-ed6e-4629-985f-bb47a8a2b492']",27,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:27.780,Pass,True
,,,,,,,,,,,,,,,,,1.822203,,,,,,,,,,,,,18c711e5-d114-4b7b-82f5-7e8421192963,186,,"[72.3, 78.0]",3901251,4,,,,,-0.9145455,,Right Foot,,,"[99.1, 43.2]",High Pass,,43.92357,,,Incomplete,,Grejohn Kyei,7367.0,,,,,,,1,From Throw In,Antoine Conte,131849.0,Right Back,10,Stade de Reims,156,"['7f1cf559-460e-4c3c-a8a5-2b1bbbf72ebe', 'cde273d2-1032-48e6-8862-dc17a3c77390']",30,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:30.801,Pass,
,,,,,,,,,,,,,,,,,2.72616,,,,,,,,,,,,,cde273d2-1032-48e6-8862-dc17a3c77390,188,,"[21.0, 36.9]",3901251,4,,,,,0.5809231,,Head,,,"[34.1, 45.5]",High Pass,,15.670673,,,Incomplete,,Abdelaziz Barrada,23933.0,,,,,,Recovery,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,10,Stade de Reims,156,"['09398b86-f880-4094-b17e-257b9c85f6e2', '18c711e5-d114-4b7b-82f5-7e8421192963', 'fa92d76d-cf12-47e6-8345-f4d5e2ee43f1']",32,,,,,,,,,,,,,,,,,,,Marseille,147,00:04:32.624,Pass,
,,,,,,,,,,,,,,,,,2.41266,,,,,,,,,,,,,09398b86-f880-4094-b17e-257b9c85f6e2,190,,"[86.0, 34.6]",3901251,4,,,,,1.329556,,Head,,,"[92.2, 59.8]",High Pass,,25.951492,,,,,Nicolas de Roussel de Préville,4383.0,,,,,,Recovery,1,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Midfield,10,Stade de Reims,156,"['677e0788-2da1-48e6-afef-d3802f0cdd57', 'cde273d2-1032-48e6-8862-dc17a3c77390']",35,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:35.350,Pass,
,,,,,,,,,,,,,,,,,1.036262,,,,,,,,,,,,,9c7195be-f962-4ce3-bbb2-7aabf3594da4,193,,"[91.4, 59.6]",3901251,4,,,,,-1.0014831,,Head,,,"[97.8, 49.6]",High Pass,,11.872658,,,Incomplete,,,,,,,,,,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Right Midfield,10,Stade de Reims,156,"['575093cc-5828-463d-8984-a9e106c444f5', '73bc619c-c299-4c0c-9480-92132ba6b00e']",37,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:37.762,Pass,True
,,,,,,,,,,,,,,,,,0.375567,,,,,,,,,,,,,73bc619c-c299-4c0c-9480-92132ba6b00e,194,,"[22.3, 30.5]",3901251,4,,,,,-0.09148702,,Right Foot,,,"[33.2, 29.5]",Low Pass,,10.945775,,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Karim Rekik,8572.0,Left Center Back,10,Stade de Reims,156,"['11fe4e04-6376-43e4-8189-0a9c44ca2220', '9c7195be-f962-4ce3-bbb2-7aabf3594da4']",38,,,,,,,,,,,,,,,,,,,Marseille,147,00:04:38.799,Pass,
,,,,,,,,,,,,,,,,,0.601988,,,,,,,,,,,,,27f7d88d-d88c-40fb-bce2-48270ed9b9ae,196,,"[86.9, 54.1]",3901251,4,,,,,-1.5707964,,Head,,,"[86.9, 48.7]",High Pass,,5.4,,,,,Diego Rigonato Rodrigues,7363.0,,,,,,Recovery,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Right Midfield,10,Stade de Reims,156,['dbfce3f4-6ae1-457b-86cb-b5c4c51b6c73'],40,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:40.010,Pass,
,,,,,,,,,,,,,,,,,1.127389,,,,,,,,,,,,,1eb64e96-b592-4ad3-a2a9-fff4a5fa3c15,198,,"[86.9, 48.7]",3901251,4,,,,,0.23489836,,Head,,,"[98.6, 51.5]",High Pass,,12.030378,,,Incomplete,,Nicolas de Roussel de Préville,4383.0,,,,,,,1,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Midfield,10,Stade de Reims,156,"['02a4e0d4-2496-43ff-a28d-063cda5bd782', 'ecea0973-39b0-4fc7-a812-48bc9907089c']",40,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:40.612,Pass,
,,,,,,,,,,,,,,,,,1.752651,,,,,,,,,,,,,ecea0973-39b0-4fc7-a812-48bc9907089c,200,,"[21.5, 28.6]",3901251,4,,,,,-1.4130276,,Head,,,"[22.9, 19.8]",High Pass,,8.910667,,,,,Benjamin Mendy,3261.0,,,,,,Recovery,1,Regular Play,Karim Rekik,8572.0,Left Center Back,11,Marseille,147,"['1eb64e96-b592-4ad3-a2a9-fff4a5fa3c15', '8b4d396d-865a-42f5-a809-8d4069aec94f']",41,,,,,,,,,,,,,,,,,,,Marseille,147,00:04:41.739,Pass,
,,,,,,,,,,,,,,,,,1.163699,,,,,,,,,,,,,5b510aa0-8a0e-402d-b377-64b1be23d768,203,,"[26.6, 16.2]",3901251,4,,,,,-0.46684247,,Left Foot,,,"[51.6, 3.6]",Ground Pass,,27.995714,,,,,Michy Batshuayi Tunga,3457.0,,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,11,Marseille,147,['33ecc97b-38d4-437f-b2e3-c7c1878e360f'],44,,,,,,,,,,,,,,,,,,,Marseille,147,00:04:44.692,Pass,
,,,,,,,,,,,,,,,,,0.915901,,,,,,,,,,,,,aae43c6b-866a-44f2-8dec-35120e733699,210,,"[45.6, 3.4]",3901251,5,,True,,,1.6717181,,Right Foot,,,"[44.8, 11.3]",Ground Pass,,7.940403,,,,,Lassana Diarra,3181.0,,,,,,Free Kick,1,From Free Kick,Benjamin Mendy,3261.0,Left Back,12,Marseille,147,['750d2ded-d791-4ace-969b-7579bec61967'],22,,,,,,,,,,,,,,,,,,,Marseille,147,00:05:22.790,Pass,
,,,,,,,,,,,,,,,,,1.270065,,,,,,,,,,,,,764a6189-3ce8-49e1-bdd7-b4fea035527b,213,,"[44.1, 13.0]",3901251,5,,,,,1.815775,,Right Foot,,,"[38.8, 34.2]",Ground Pass,,21.852459,,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Left Defensive Midfield,12,Marseille,147,"['0bf6e929-9dac-4074-acdc-aa345b52da88', 'fab2255a-f58f-433d-ba67-ff507f6d06bb']",24,,,,,,,,,,,,,,,,,,,Marseille,147,00:05:24.840,Pass,True
,,,,,,,,,,,,,,,,,1.742532,,,,,,,,,,,,,a857bf56-b19b-430a-b915-c4058718dafb,216,,"[39.0, 37.2]",3901251,5,,,,,1.3914746,,Right Foot,,,"[45.0, 70.3]",Ground Pass,,33.639412,,,,,Brice Dja Djédjé,7857.0,,,,,,,1,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,12,Marseille,147,['d09cad1e-7703-4c99-a42a-46e531f9332c'],27,,,,,,,,,,,,,,,,,,,Marseille,147,00:05:27.114,Pass,
,,,,,,,,,,,,,,,,,1.145068,,,,,,,,,,,,,055f3da0-c617-4df1-b384-86e785d373da,219,,"[48.8, 73.1]",3901251,5,,,,,0.118932895,,Right Foot,,,"[64.7, 75.0]",Ground Pass,,16.013119,,,,,Florian Thauvin,3254.0,,,,,,,1,From Free Kick,Brice Dja Djédjé,7857.0,Right Back,12,Marseille,147,['09b283e9-bc0e-4995-ad30-1d928d3cb08f'],29,,,,,,,,,,,,,,,,,,,Marseille,147,00:05:29.601,Pass,
,,,,,,,,,,,,,,,,,0.96356,,,,,,,,,,,,,e42faa61-e3d7-4df1-a292-11cd59294875,223,,"[61.9, 72.2]",3901251,5,,,,,-2.2560935,,Left Foot,,,"[51.6, 59.6]",Ground Pass,,16.274212,,,,,Abdelaziz Barrada,23933.0,,,,,,,1,From Free Kick,Florian Thauvin,3254.0,Right Wing,12,Marseille,147,['05fc949c-7691-4f39-a647-8b51e9725039'],32,,,,,,,,,,,,,,,,,,,Marseille,147,00:05:32.368,Pass,
,,,,,,,,,,,,,,,,,0.665273,,,,,,,,,,,,,3c6dc970-2943-4fe0-a75a-a5e494adc9ec,226,,"[55.9, 66.0]",3901251,5,,,,,0.08572687,,Right Foot,,,"[68.7, 67.1]",Ground Pass,,12.847178,,,,,Steven Fletcher,9554.0,,,,,,,1,From Free Kick,Abdelaziz Barrada,23933.0,Right Defensive Midfield,12,Marseille,147,['6763f4d5-a4a6-4450-986c-91125d3f2cb3'],35,,,,,,,,,,,,,,,,,,,Marseille,147,00:05:35.961,Pass,
,,,,,,,,,,,,,,,,,2.104778,,,,,,,,,,,,,684f091b-db6b-4d88-ae6d-ea08ec880aaa,232,,"[65.3, 51.7]",3901251,5,,,,,-0.8135831,,Left Foot,,,"[94.6, 20.7]",High Pass,,42.65548,,,Unknown,,,,,,,,,,1,From Free Kick,Steven Fletcher,9554.0,Center Attacking Midfield,12,Marseille,147,,39,,,,,,,,,,,,,,,,,,,Marseille,147,00:05:39.205,Pass,
,,,,,,,,,,,,,,,,,2.674619,,,,,,,,,,,,,272b673e-9df1-41d4-9030-4b86b1ff131e,234,,"[19.3, 48.1]",3901251,6,,,,,0.13589528,,Right Foot,,,"[80.0, 56.4]",High Pass,,61.264835,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Kossi Agassa,401454.0,Goalkeeper,13,Stade de Reims,156,['aaa5a016-ddb4-40bc-b87d-2ea48a9163c5'],23,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:23.971,Pass,
,,,,,,,,,,,,,,,,,0.584987,,,,,,,,,,,,,aaa5a016-ddb4-40bc-b87d-2ea48a9163c5,235,,"[40.1, 23.7]",3901251,6,,,,,0.20707268,,Head,,,"[52.0, 26.2]",Low Pass,,12.15977,,,,,Steven Fletcher,9554.0,,,,,,Recovery,1,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,14,Marseille,147,"['272b673e-9df1-41d4-9030-4b86b1ff131e', 'b642ba50-c48d-4195-8c59-46088a494fbd']",26,,,,,,,,,,,,,,,,,,,Marseille,147,00:06:26.646,Pass,
,,,,,,,,,,,,,,,,,0.843782,,,,,,,,,,,,,d166ff23-ff57-400e-a6ca-187c8f938933,238,,"[52.3, 26.7]",3901251,6,,,,,-1.6033934,,Left Foot,,,"[52.0, 17.5]",Ground Pass,,9.20489,,,,,Romain Alessandrini,15296.0,,,,,,,1,Regular Play,Steven Fletcher,9554.0,Center Attacking Midfield,14,Marseille,147,['e56b7a2a-8130-4d0c-83e8-3ad9a37de9dd'],27,,,,,,,,,,,,,,,,,,,Marseille,147,00:06:27.278,Pass,
,,,,,,,,,,,,,,,,,1.38204,,,,,,,,,,,,,ec5ccb8c-d455-4f5d-8d09-37a34fd9f777,241,,"[53.1, 18.1]",3901251,6,,,,,0.29308456,,Left Foot,,,"[70.0, 23.2]",Ground Pass,,17.652761,,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,,1,Regular Play,Romain Alessandrini,15296.0,Left Wing,14,Marseille,147,"['131f7644-84f1-4f08-99a3-33c131730707', '5abfba97-c54b-4740-a170-b7b93a184def']",29,,,,,,,,,,,,,,,,,,,Marseille,147,00:06:29.000,Pass,
,,,,,,,,,,,,,,,,,2.18191,,,,,,,,,,,,,9dacec94-cd65-4dee-996e-267653c92ec5,245,,"[45.2, 57.7]",3901251,6,,,,,-2.854563,,Right Foot,,,"[12.0, 47.9]",Ground Pass,,34.61618,,,,,Kossi Agassa,401454.0,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,15,Stade de Reims,156,['20905f84-1416-40f6-8759-0c1886a03b5c'],31,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:31.457,Pass,
,,,,,,,,,,,,,,,,,1.877659,,,,,,,,,,,,,458449f2-4436-46fe-9a62-6bd2c19680ea,249,,"[13.1, 44.4]",3901251,6,,,,,0.0,,Left Foot,,,"[42.6, 44.4]",Ground Pass,,29.5,,,,,Antoine Devaux,7815.0,,,,,,,1,Regular Play,Kossi Agassa,401454.0,Goalkeeper,15,Stade de Reims,156,"['34e9e927-2416-406a-b726-1aafe3b906d7', '52cfa833-1783-47b9-b59f-9cfb55f66d18']",35,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:35.513,Pass,True
,,,,,,,,,,,,,,,,,1.305398,,,,,,,,,,,,,4b4ff6a7-674d-4997-8fde-f55fa087711c,253,,"[71.1, 33.9]",3901251,6,,,,,0.2165503,,Right Foot,,,"[81.1, 36.1]",Low Pass,,10.2391405,,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,15,Stade de Reims,156,['5e445cff-0010-4d93-949a-e06261f3e254'],38,,,,,,,,,,,,,,,,,,,Marseille,147,00:06:38.351,Pass,
,,,,,,,,,,,,,,,,,1.04002,,,,,,,,,,,,,20152d27-37a0-4e28-a934-6da864a44ad6,261,,"[39.2, 46.2]",3901251,6,,,,,2.0940747,,Right Foot,,,"[31.7, 59.2]",Ground Pass,,15.008331,,,,,Aïssa Mandi,6648.0,,,,,,,1,Regular Play,Antoine Devaux,7815.0,Center Defensive Midfield,15,Stade de Reims,156,"['56532054-b7ee-4146-9504-3384dd373eb3', 'db25aab3-d142-4827-b754-5b374b99d640']",42,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:42.597,Pass,True
,,,,,,,,,,,,,,,,,1.054519,,,,,,,,,,,,,53b5fcf0-849c-4842-9dcb-27c472708da7,264,,"[31.9, 58.8]",3901251,6,,,,,0.1378071,,Right Foot,,,"[45.6, 60.7]",Ground Pass,,13.831124,,,,,Prince Oniangué,4545.0,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,15,Stade de Reims,156,['47193f78-aaf3-4f63-91e6-17b6049a081a'],43,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:43.757,Pass,
,,,,,,,,,,,,,,,,,1.387205,,,,,,,,,,,,,1cbfe44f-c9cf-4872-9c66-a3dbe72cfe29,268,,"[50.3, 63.1]",3901251,6,,,,,1.4900897,,Right Foot,,,"[51.4, 76.7]",Ground Pass,,13.644413,,,,,Antoine Conte,131849.0,,,,,,,1,Regular Play,Prince Oniangué,4545.0,Right Center Midfield,15,Stade de Reims,156,"['481f8961-68cb-4b5c-ab3b-e1ae6657e90e', 'a4f77395-6bc0-4ed0-a812-1c09d0b89921']",44,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:44.972,Pass,True
,,,,,,,,,,,,,,,,,2.365382,,,,,,,,,,,,,30f454b5-14f7-4b09-a406-52843a02d9f4,272,,"[56.5, 78.9]",3901251,6,,,,,-0.24168052,,Right Foot,,,"[92.2, 70.1]",Ground Pass,,36.7686,,,,,Nicolas de Roussel de Préville,4383.0,,,,,,,1,Regular Play,Antoine Conte,131849.0,Right Back,15,Stade de Reims,156,"['762b240b-d738-4d08-a90e-5ef5b9c100d7', 'e4e62906-8286-4d91-926f-af7223ef60fe']",47,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:47.343,Pass,True
,,,,,,,,,,,,,,,,,1.003588,,,,,,,,,,,,,2757615b-9ea5-4a70-934b-83089ddb5268,275,,"[104.2, 67.3]",3901251,6,,,,,-1.3851848,,Left Foot,True,,"[108.5, 44.4]",High Pass,,23.300215,,,Incomplete,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Right Midfield,15,Stade de Reims,156,['b905c6d7-1f14-46a1-bdbf-2a64b217de87'],53,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:53.617,Pass,
,,,,,,,,,,,,,,,,,1.62813,,,,,,,,,,,,,914c9136-934a-421b-bf5b-78fd2e5aae07,287,,"[98.4, 39.5]",3901251,8,,,,True,-1.6247978,,,,,"[97.8, 28.4]",Low Pass,,11.116204,,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Mohamed Fofana,401455.0,Left Center Back,16,Stade de Reims,156,"['270e049f-bfe2-48a3-92cb-a019cd08c671', '5588f4f9-6c0f-4c74-b36c-311e9fcb567b']",0,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:00.338,Pass,True
