50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.015245,,,,,,,,,,,,,0fcd5738-314b-46ba-a73d-b14ec6efd4f1,113,,"[43.3, 58.6]",3829468,2,,,,True,0.4160645,,,,,,"[47.6, 60.5]",,Low Pass,,4.7010636,,,Incomplete,,Marcus Coco,3363.0,,,,,Recovery,1,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,12,Gazélec Ajaccio,160,"['0015976b-66ee-4a3a-956a-a8ea77ffc314', '36deb64d-5f67-4fc0-aa49-5d58fe9feca1', '858b87a7-d7fd-43e4-86f7-859703a73a5b', 'bc041d97-0b15-4c89-8a0d-6021d4df3273']",46,,,,,,,,,,,,,,,,Guingamp,142,00:02:46.896,Pass,True
,,,,,,,,,,,,,,,,,,,0.808782,,,,,,,,,,,,,bc041d97-0b15-4c89-8a0d-6021d4df3273,117,,"[72.5, 19.6]",3829468,2,,,,,1.1629283,,Head,,,,"[76.0, 27.7]",,High Pass,,8.823832,,,,,Jacques Zoua Daogari,401505.0,,,,,Recovery,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,12,Gazélec Ajaccio,160,"['0fcd5738-314b-46ba-a73d-b14ec6efd4f1', '383e1b08-f737-46eb-8f54-7cb1f80ad702', '517a1cec-57b8-4ed5-9a76-9414e4d75766']",47,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:47.911,Pass,True
,,,,,,,,,,,,,,,,,,,1.568719,,,,,,,,,,,,,54421083-0132-4aba-8d1f-8ffde11500ab,121,,"[75.8, 27.1]",3829468,2,,,,,-0.69967127,,Right Foot,,,,"[89.7, 15.4]",,Ground Pass,,18.168653,,,,,Damjan Đoković,31911.0,,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Center Forward,12,Gazélec Ajaccio,160,['33c81f9a-42c5-40f1-8803-7da3014f3096'],50,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:50.309,Pass,
,,,,,,,,,,,,,,,,,,,2.48235,,,,,,,,,,,,,770e6118-86c8-415b-91bd-a1d68b805c5b,124,,"[95.8, 9.8]",3829468,2,,,,,1.104904,,Left Foot,True,,,"[113.7, 45.4]",,High Pass,,39.846832,,,Incomplete,,Grégory Pujol,401506.0,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,12,Gazélec Ajaccio,160,"['1c8cd7fb-e20e-4e31-98dc-49e94c914331', 'dd3b180d-9858-4301-98ee-78fc1edc9135']",53,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:53.052,Pass,
,,,,,,,,,,,,,,,,,,,1.054837,,,,,,,,,,,,,a67df15a-6b98-4818-bd2d-5f62eaccba24,128,,"[13.5, 32.4]",3829468,2,,,,,-0.21985167,,Keeper Arm,,,,"[31.4, 28.4]",,Ground Pass,,18.341482,,,,,Younousse Sankharé,3348.0,,,,,,1,From Keeper,Jonas Lössl,3322.0,Goalkeeper,13,Guingamp,142,['192d12a3-4c2d-4be3-8c0f-53a06acbb66c'],57,,,,,,,,,,,,,,,,Guingamp,142,00:02:57.737,Pass,
,,,,,,,,,,,,,,,,,,,2.162731,,,,,,,,,,,,,c80f446c-33d9-4656-9f15-26b93ab70d0a,131,,"[31.6, 28.0]",3829468,2,,,,,-1.4500477,,Left Foot,,,,"[34.5, 4.1]",,Ground Pass,,24.075298,,,,,Nicolas Benezet,3301.0,,,,,,1,From Keeper,Younousse Sankharé,3348.0,Left Defensive Midfield,13,Guingamp,142,['a68e41fb-5428-4ed9-9550-4b5f62fe6a44'],58,,,,,,,,,,,,,,,,Guingamp,142,00:02:58.991,Pass,
,,,,,,,,,,,,,,,,,,,1.366831,,,,,,,,,,,,,f81d460a-75ac-4f87-940f-7e917999c551,134,,"[35.2, 3.5]",3829468,3,,,,,2.6532588,,Right Foot,,,,"[22.4, 10.3]",,Ground Pass,,14.494137,,,,,Brou Benjamin Angoua,40527.0,,,,,,1,From Keeper,Nicolas Benezet,3301.0,Left Midfield,13,Guingamp,142,['39fc0aa8-7d9f-4812-a65a-342cf31bc2ec'],1,,,,,,,,,,,,,,,,Guingamp,142,00:03:01.788,Pass,
,,,,,,,,,,,,,,,,,,,1.366687,,,,,,,,,,,,,46169101-5604-40a6-9dd3-7fe98d4f5f3c,137,,"[23.9, 11.2]",3829468,3,,,,,1.7240565,,Left Foot,,,,"[22.0, 23.5]",,Ground Pass,,12.445883,,,,,Jérémy Sorbon,3124.0,,,,,,1,From Keeper,Brou Benjamin Angoua,40527.0,Left Back,13,Guingamp,142,['169a86aa-a396-4f15-bc8b-8e26f1a93062'],4,,,,,,,,,,,,,,,,Guingamp,142,00:03:04.631,Pass,
,,,,,,,,,,,,,,,,,,,0.942204,,,,,,,,,,,,,9b4ae7f6-03bc-400c-ba87-5f2b66f0ab79,140,,"[20.4, 23.4]",3829468,3,,,,,-0.08768666,,Right Foot,,,,"[29.5, 22.6]",,Ground Pass,,9.1350975,,,,,Younousse Sankharé,3348.0,,,,,,1,From Keeper,Jérémy Sorbon,3124.0,Left Center Back,13,Guingamp,142,['113114fe-adeb-4846-9929-7e4a0f1eb4b2'],6,,,,,,,,,,,,,,,,Guingamp,142,00:03:06.038,Pass,
,,,,,,,,,,,,,,,,,,,1.73507,,,,,,,,,,,,,21410ddd-3907-4e54-8377-c82f4d40adc1,143,,"[42.0, 24.3]",3829468,3,,,,,1.9178579,,Left Foot,,,,"[30.1, 57.2]",,Ground Pass,,34.985996,,,,,Christophe Kerbrat,2936.0,,,,,,1,From Keeper,Younousse Sankharé,3348.0,Left Defensive Midfield,13,Guingamp,142,['d5ace3fe-38a2-411e-abaf-0d05057c0d05'],10,,,,,,,,,,,,,,,,Guingamp,142,00:03:10.540,Pass,
,,,,,,,,,,,,,,,,,,,1.005561,,,,,,,,,,,,,7dcade7b-3ef2-4887-87bc-26cbac48608b,146,,"[33.5, 59.9]",3829468,3,,,,,0.77804536,,Right Foot,,,,"[47.2, 73.4]",,Ground Pass,,19.233824,,,,,Lars Christian Jacobsen,20199.0,,,,,,1,From Keeper,Christophe Kerbrat,2936.0,Right Center Back,13,Guingamp,142,['d082e305-8166-408b-a9b6-2898f4743383'],13,,,,,,,,,,,,,,,,Guingamp,142,00:03:13.617,Pass,
,,,,,,,,,,,,,,,,,,,4.184107,,,,,,,,,,,,,e8f53a82-88dd-40d1-a76e-51c9400aef41,150,,"[69.3, 74.9]",3829468,3,,,,,-0.24053425,,Right Foot,,,,"[117.0, 63.2]",,Low Pass,,49.11395,,,Incomplete,,Marcus Coco,3363.0,,,,,,1,From Keeper,Lars Christian Jacobsen,20199.0,Right Back,13,Guingamp,142,"['785bf8d5-a0a2-4c11-8f9b-5547e4fce085', 'ab9bf9b8-8478-41ff-b13c-71e6f9b23f92', 'd5ef7a4b-d79a-47bb-a622-80043996cd3d']",18,,,,,,,,,,,,,,,,Guingamp,142,00:03:18.206,Pass,True
,,,,,,,,,,,,,,,,,,,1.94854,,,,,,,,,,,,,ce7df3ec-8c54-43c0-ab45-c8b68cd21441,155,,"[8.5, 21.5]",3829468,3,,True,,,-0.09919939,,Keeper Arm,,,,"[29.6, 19.4]",,Ground Pass,,21.204245,,,,,Jérémie Bréchet,7603.0,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,14,Gazélec Ajaccio,160,['fc443e60-7b6e-487a-ad72-b0bece03ef5f'],35,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:35.507,Pass,
,,,,,,,,,,,,,,,,,,,2.559427,,,,,,,,,,,,,18e38ca4-910c-4645-9c45-fea7508f6fe5,158,,"[42.9, 18.5]",3829468,3,,,,,0.71359605,,Left Foot,,,,"[89.1, 58.5]",,High Pass,,61.110065,,,,,Khalid Boutaïb,5726.0,,True,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,14,Gazélec Ajaccio,160,"['6012ab21-e42b-42c2-92bd-0b46ab87f537', 'ef51bc4e-d1de-4177-9d38-21b61bca0319']",39,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:39.965,Pass,True
,,,,,,,,,,,,,,,,,,,0.555739,,,,,,,,,,,,,6bb32d55-0a16-4dca-9f55-7e7ebb41eee3,160,,"[86.8, 57.3]",3829468,3,,,,,-1.5327712,,Head,,,,"[87.5, 38.9]",,Low Pass,,18.413311,,,,,Grégory Pujol,401506.0,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Right Wing,14,Gazélec Ajaccio,160,['d8962722-7256-41fa-b007-3858f07f5e41'],42,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:42.604,Pass,
,,,,,,,,,,,,,,,,,,,1.210825,,,,,,,,,,,,,1b063348-85f5-4f95-8c8b-703428e43931,164,,"[83.7, 36.5]",3829468,3,,,,,-1.7517228,,Right Foot,,,,"[82.2, 28.3]",,Ground Pass,,8.336066,,,,,Damjan Đoković,31911.0,,,,,,1,Regular Play,Grégory Pujol,401506.0,Left Wing,14,Gazélec Ajaccio,160,['13005163-6380-4681-959b-c1e08f3dffed'],44,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:44.666,Pass,
,,,,,,,,,,,,,,,,,,,1.135221,,,,,,,,,,,,,dae72587-f567-46e8-bd3c-c876c0a3cfef,167,,"[80.8, 27.9]",3829468,3,,,,,1.487655,68635393-60ff-447b-a296-9588ef1422c8,Left Foot,,,,"[81.6, 37.5]",,Ground Pass,,9.633276,,,,,Khalid Boutaïb,5726.0,True,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,14,Gazélec Ajaccio,160,"['b11cc851-06a5-42c0-ab5c-8945de5ae03f', 'eac6ebde-c102-4772-9fdd-706aece528ad']",45,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:45.877,Pass,True
,,,,,,,,,,,,,,,,,,,0.992941,,,,,,,,,,,,,86176ac7-703a-4b62-aa82-69da1aca8cdf,175,,"[37.0, 22.6]",3829468,3,,,,,0.8874811,,Right Foot,,,,"[46.2, 33.9]",,Ground Pass,,14.5715475,,,,,Younousse Sankharé,3348.0,,,,,,1,Regular Play,Nicolas Benezet,3301.0,Left Midfield,14,Gazélec Ajaccio,160,['8cd74674-cb1e-46cc-9a8a-0dac5fb40d2d'],52,,,,,,,,,,,,,,,,Guingamp,142,00:03:52.513,Pass,
,,,,,,,,,,,,,,,,,,,3.620682,,,,,,,,,,,,,a3f32254-0046-4d34-b167-4707a0a4975a,178,,"[46.2, 33.2]",3829468,3,,,,,-0.27690884,,Left Foot,,,,"[93.7, 19.7]",,High Pass,,49.381172,,,Incomplete,,Jimmy Briand,3213.0,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,14,Gazélec Ajaccio,160,"['8a1aa48a-4870-4a9d-94a2-22cd379ba937', 'b0dbd33e-0892-4212-af3e-88ad1010ad6a']",53,,,,,,,,,,,,,,,,Guingamp,142,00:03:53.586,Pass,
,,,,,,,,,,,,,,,,,,,1.252303,,,,,,,,,,,,,7a630a0f-ce21-4e11-a16d-be7afc0175d9,182,,"[98.1, 0.1]",3829468,4,,True,,,2.7675483,,,,,,"[87.4, 4.3]",,Low Pass,,11.4947815,,,Incomplete,,Nicolas Benezet,3301.0,,,,,Throw-in,1,From Throw In,Brou Benjamin Angoua,40527.0,Left Back,15,Guingamp,142,"['b1ad53cb-b7de-466f-9308-16391403eafb', 'b604aa43-41ae-4e10-9024-8e87a5f249ac']",6,,,,,,,,,,,,,,,,Guingamp,142,00:04:06.708,Pass,
,,,,,,,,,,,,,,,,,,,1.155579,,,,,,,,,,,,,202da0ff-1301-408e-b7fa-b3a0577c0af7,185,,"[29.5, 64.1]",3829468,4,,,,,0.11658601,,Right Foot,,,,"[40.6, 65.4]",,Low Pass,,11.175867,,,,,Grégory Pujol,401506.0,,,,,Recovery,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,16,Gazélec Ajaccio,160,['25719585-e1af-41e8-92ce-3119577f0e49'],8,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:08.849,Pass,
,,,,,,,,,,,,,,,,,,,2.123325,,,,,,,,,,,,,80420ea8-a59a-41ec-96bf-686dbc23819e,188,,"[46.4, 48.5]",3829468,4,,,,,-1.4976785,,Right Foot,,,,"[48.7, 17.1]",,Ground Pass,,31.484123,,,,,Issiaga Sylla,4352.0,,,,,,1,Regular Play,Grégory Pujol,401506.0,Left Wing,16,Gazélec Ajaccio,160,['34a46273-6d6b-4978-8993-1de6273bb365'],13,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:13.634,Pass,
,,,,,,,,,,,,,,,,,,,4.768889,,,,,,,,,,,,,24740f48-d40d-4366-835b-fe4e70eb0c9e,194,,"[70.6, 7.3]",3829468,4,,,,,1.8197293,,Left Foot,,,,"[57.0, 60.8]",,High Pass,,55.201538,,,,,Abdou Kader Mangane,2953.0,,True,,,Free Kick,1,From Free Kick,Damjan Đoković,31911.0,Left Center Midfield,17,Gazélec Ajaccio,160,['23e3b4d4-c037-4651-b571-1e7098d485e9'],32,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:32.115,Pass,
,,,,,,,,,,,,,,,,,,,3.794831,,,,,,,,,,,,,046d613c-47d6-431c-b3e6-733e1c0be254,198,,"[56.2, 76.8]",3829468,4,,,,,-2.7317317,,Left Foot,,,,"[15.0, 58.9]",,Ground Pass,,44.920486,,,,,Clément Maury,401508.0,,,,,,1,From Free Kick,Abdou Kader Mangane,2953.0,Right Center Back,17,Gazélec Ajaccio,160,['c502d3b9-4618-4897-829e-4f0011c5adae'],39,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:39.709,Pass,
,,,,,,,,,,,,,,,,,,,1.655081,,,,,,,,,,,,,35503e44-0bc9-4e2c-a476-b8a2b40564bd,202,,"[16.0, 58.5]",3829468,4,,,,,0.5228914,,Right Foot,,,,"[53.3, 80.0]",,High Pass,,43.052757,,,Out,,Alexandre Coeff,7428.0,,,,,,1,From Free Kick,Clément Maury,401508.0,Goalkeeper,17,Gazélec Ajaccio,160,['8bf13b35-3a31-4831-8781-128d6a5cd639'],43,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:43.623,Pass,
,,,,,,,,,,,,,,,,,,,2.985772,,,,,,,,,,,,,d2ac708c-92f4-48dc-a7f0-c94768aed834,204,,"[38.9, 0.1]",3829468,4,,True,,,2.3350213,,,,,,"[18.1, 21.8]",,Low Pass,,30.058775,,,,,Jonas Lössl,3322.0,,,,,Throw-in,1,From Throw In,Brou Benjamin Angoua,40527.0,Left Back,18,Guingamp,142,['4a52a589-2adf-4545-b951-494728215078'],54,,,,,,,,,,,,,,,,Guingamp,142,00:04:54.511,Pass,
,,,,,,,,,,,,,,,,,,,1.386476,,,,,,,,,,,,,5728ecae-9d48-4b04-9cf2-773d23435715,206,,"[20.2, 23.2]",3829468,4,,,,,1.2988911,,Right Foot,,,,"[27.7, 50.1]",,Ground Pass,,27.925974,,,,,Christophe Kerbrat,2936.0,,,,,,1,From Throw In,Jonas Lössl,3322.0,Goalkeeper,18,Guingamp,142,['5b77ae40-8b46-4587-876a-e04bba9db859'],58,,,,,,,,,,,,,,,,Guingamp,142,00:04:58.915,Pass,
,,,,,,,,,,,,,,,,,,,1.111461,,,,,,,,,,,,,fc85dd63-8844-4051-9fcc-d5e61f184126,209,,"[27.6, 48.6]",3829468,5,,,,,-1.4864382,,Right Foot,,,,"[29.9, 21.4]",,Ground Pass,,27.29707,,,,,Jérémy Sorbon,3124.0,,,,,,1,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,18,Guingamp,142,['e3f69879-a24b-41b3-93db-33481a8e4c91'],1,,,,,,,,,,,,,,,,Guingamp,142,00:05:01.001,Pass,
,,,,,,,,,,,,,,,,,,,1.335202,,,,,,,,,,,,,82283d64-edca-497f-8263-0e005c42ec48,212,,"[33.3, 16.6]",3829468,5,,,,,-0.8591558,,Right Foot,,,,"[42.7, 5.7]",,Ground Pass,,14.393401,,,,,Younousse Sankharé,3348.0,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,18,Guingamp,142,['0b5471a1-9bb7-41d9-b1c1-a44f6ca50e26'],3,,,,,,,,,,,,,,,,Guingamp,142,00:05:03.580,Pass,
,,,,,,,,,,,,,,,,,,,0.941715,,,,,,,,,,,,,a05e402f-8c0d-4376-b96f-b663205b5971,215,,"[44.5, 4.5]",3829468,5,,,,,-0.15612637,,Left Foot,,,,"[55.3, 2.8]",,Ground Pass,,10.932978,,,,,Brou Benjamin Angoua,40527.0,,,,,,1,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,18,Guingamp,142,['3ac4e305-cb93-4559-86ff-68043d48f466'],5,,,,,,,,,,,,,,,,Guingamp,142,00:05:05.520,Pass,
,,,,,,,,,,,,,,,,,,,0.949223,,,,,,,,,,,,,8ed1b4b0-eedb-4965-867b-12e40beab09e,219,,"[54.9, 4.3]",3829468,5,,,,,0.82704073,,Right Foot,,,,"[61.8, 11.8]",,Ground Pass,,10.191173,,,,,Nicolas Benezet,3301.0,,,,,,1,From Throw In,Brou Benjamin Angoua,40527.0,Left Back,18,Guingamp,142,"['17bdd4e0-1640-4a32-85d0-18424b2dc364', '5b3720b4-9728-4f11-8740-33b30bec6a8b']",7,,,,,,,,,,,,,,,,Guingamp,142,00:05:07.088,Pass,True
,,,,,,,,,,,,,,,,,,,0.370894,,,,,,,,,,,,,94f6b193-3403-43eb-9d37-06b18fde5b81,222,,"[57.2, 10.9]",3829468,5,,,,,-2.544416,,Right Foot,,,,"[49.7, 5.8]",,Ground Pass,,9.06973,,,,,Younousse Sankharé,3348.0,,,,,,1,From Throw In,Nicolas Benezet,3301.0,Left Midfield,18,Guingamp,142,['57d143fc-e7cf-458e-a46b-546a96435e2c'],8,,,,,,,,,,,,,,,,Guingamp,142,00:05:08.386,Pass,
,,,,,,,,,,,,,,,,,,,1.353816,,,,,,,,,,,,,e1d4ef9a-6dd0-4853-a32d-a1e103efa29a,225,,"[49.7, 5.8]",3829468,5,,,,,2.2063067,,Left Foot,,,,"[39.3, 19.9]",,Ground Pass,,17.52056,,,,,Jérémy Sorbon,3124.0,,,,,,1,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,18,Guingamp,142,['b9a65ba0-6ae8-42af-aed6-1a6cae69aa29'],8,,,,,,,,,,,,,,,,Guingamp,142,00:05:08.797,Pass,
,,,,,,,,,,,,,,,,,,,1.452122,,,,,,,,,,,,,4a4d4795-5340-47f5-8cb0-c954d6305e09,228,,"[45.8, 41.2]",3829468,5,,,,,0.55261916,,Right Foot,,,,"[80.5, 62.6]",,High Pass,,40.768246,,,Incomplete,,Marcus Coco,3363.0,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,18,Guingamp,142,"['8a142a38-96dc-4b08-aa1e-f562ac3232c1', '9dfc9325-7db4-4037-9ee4-b91cc1855a09']",13,,,,,,,,,,,,,,,,Guingamp,142,00:05:13.676,Pass,
,,,,,,,,,,,,,,,,,,,0.847661,,,,,,,,,,,,,6177b528-8873-4622-b77b-587b5c5b7fdb,233,,"[50.0, 17.1]",3829468,5,,,,,-0.7913861,,Left Foot,,,,"[58.3, 8.7]",,Ground Pass,,11.808895,,,,,Issiaga Sylla,4352.0,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,19,Gazélec Ajaccio,160,['3087a9fb-121f-4388-a931-30f514512ee4'],17,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:17.926,Pass,
,,,,,,,,,,,,,,,,,,,1.783295,,,,,,,,,,,,,bb5fc624-bf4d-4eb9-94e5-68a020c1ef89,236,,"[64.3, 4.0]",3829468,5,,,,,0.08992079,,Left Foot,,,,"[88.7, 6.2]",,Ground Pass,,24.49898,,,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,19,Gazélec Ajaccio,160,"['720ef411-534a-4dae-b30b-2280589f6d2a', 'b24d3898-23dd-4be4-b247-3b40c21d03c7']",19,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:19.785,Pass,
,,,,,,,,,,,,,,,,,,,2.468994,,,,,,,,,,,,,c055a4ae-f78d-4d66-b7ab-d740b97a9cc5,239,,"[83.7, 0.1]",3829468,5,,True,,,2.7329743,,,,,,"[64.3, 8.5]",,Low Pass,,21.140482,,,,,Damjan Đoković,31911.0,,,,,Throw-in,1,From Throw In,Issiaga Sylla,4352.0,Left Back,20,Gazélec Ajaccio,160,['df7de0c8-f634-430f-99b0-b7b5783ad13e'],26,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:26.649,Pass,
,,,,,,,,,,,,,,,,,,,0.286776,,,,,,,,,,,,,309af201-e0dd-4e7b-9a78-4293e7c1d347,242,,"[66.8, 7.9]",3829468,5,,,,,-0.43240777,,Right Foot,,,,"[68.1, 7.3]",,Ground Pass,,1.4317821,,,Incomplete,,Issiaga Sylla,4352.0,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,20,Gazélec Ajaccio,160,"['2a74608c-cccd-48ab-b7f5-c912e78ec8a4', '3ae99091-a8ba-4e59-97e0-2b447e185a67', '53100037-54ee-4fcd-ac47-1f1d04475255']",32,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:32.194,Pass,True
,,,,,,,,,,,,,,,,,,,2.674343,,,,,,,,,,,,,87326c72-8ea6-4957-bfa7-9aa8bc974a53,246,,"[65.0, 3.3]",3829468,5,,,,,2.5306244,,Right Foot,,,,"[37.3, 22.7]",,Ground Pass,,33.817894,,,,,Jérémie Bréchet,7603.0,,,,,Recovery,1,From Throw In,Issiaga Sylla,4352.0,Left Back,20,Gazélec Ajaccio,160,"['4274fae2-368f-4e61-b1b5-19d4a2131040', 'fdf5474c-ef03-4050-9d16-117b187bb6ab']",34,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:34.497,Pass,True
,,,,,,,,,,,,,,,,,,,1.773896,,,,,,,,,,,,,1619f53f-b743-48cd-b40b-b88014e44d37,249,,"[37.3, 22.7]",3829468,5,,,,,1.5146755,,Left Foot,,,,"[39.3, 58.3]",,Ground Pass,,35.656136,,,,,Abdou Kader Mangane,2953.0,,,,,,1,From Throw In,Jérémie Bréchet,7603.0,Left Center Back,20,Gazélec Ajaccio,160,['4b096ec1-bde3-403a-acf7-afa3bd3f7136'],38,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:38.245,Pass,
,,,,,,,,,,,,,,,,,,,1.338655,,,,,,,,,,,,,cc651125-9b1a-46c6-8f49-11d0da61299d,252,,"[38.1, 63.7]",3829468,5,,,,,0.63245183,,Left Foot,,,,"[52.7, 74.4]",,Ground Pass,,18.101105,,,,,David Ducourtioux,401509.0,,,,,,1,From Throw In,Abdou Kader Mangane,2953.0,Right Center Back,20,Gazélec Ajaccio,160,['5bdb0900-d412-4033-82d1-0b4d11003dcc'],41,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:41.156,Pass,
,,,,,,,,,,,,,,,,,,,2.838851,,,,,,,,,,,,,01e6fa47-95e6-4539-a364-bd679b3b6b3e,255,,"[58.5, 63.3]",3829468,5,,,,,-1.6643312,,Right Foot,,,,"[53.5, 10.0]",,Ground Pass,,53.534008,,,,,Issiaga Sylla,4352.0,,True,,,,1,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,20,Gazélec Ajaccio,160,['fd481e93-59ef-4ac8-a0dd-29ed4035ce68'],45,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:45.917,Pass,
,,,,,,,,,,,,,,,,,,,1.238997,,,,,,,,,,,,,874fa801-3aa4-4862-beee-43c7ef6ccfdb,258,,"[53.5, 6.5]",3829468,5,,,,,1.5936495,,Right Foot,,,,"[53.1, 24.0]",,Ground Pass,,17.50457,,,,,Damjan Đoković,31911.0,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,20,Gazélec Ajaccio,160,['9dbb9141-480a-4481-ac00-4321a531d869'],48,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:48.876,Pass,
,,,,,,,,,,,,,,,,,,,1.938346,,,,,,,,,,,,,7266204b-2500-40e5-8cdd-4efc32ac02a7,262,,"[53.9, 24.0]",3829468,5,,,,,2.6761203,,Left Foot,,,,"[32.0, 35.0]",,Ground Pass,,24.507345,,,,,Jérémie Bréchet,7603.0,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,20,Gazélec Ajaccio,160,"['1336aaa8-5412-4971-9a25-8e2c1b49e2c5', 'de3dedb4-dae7-4dc3-a1d4-b141cac44624']",50,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:50.235,Pass,True
,,,,,,,,,,,,,,,,,,,0.958306,,,,,,,,,,,,,097acf81-7c8d-42c9-8c29-7dfb669bec80,265,,"[28.9, 32.9]",3829468,5,,,,,-0.3573087,,Right Foot,,,,"[43.9, 27.3]",,Ground Pass,,16.011246,,,,,Damjan Đoković,31911.0,,,,,,1,From Throw In,Jérémie Bréchet,7603.0,Left Center Back,20,Gazélec Ajaccio,160,['a78ea0df-b183-4de6-a917-23ce2ef72c32'],52,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:52.459,Pass,
,,,,,,,,,,,,,,,,,,,0.967495,,,,,,,,,,,,,07035160-6810-4add-913d-54e2d4cfe124,268,,"[42.9, 25.8]",3829468,5,,,,,-0.40995646,,Left Foot,,,,"[64.3, 16.5]",,Ground Pass,,23.333452,,,,,Jacques Zoua Daogari,401505.0,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,20,Gazélec Ajaccio,160,['4c9411b9-eca1-413a-8b70-36668821c372'],55,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:55.104,Pass,
,,,,,,,,,,,,,,,,,,,1.081684,,,,,,,,,,,,,11ba2b2f-e017-4025-9c64-42cc7df96611,272,,"[61.0, 16.2]",3829468,5,,,,,-2.8901956,,Right Foot,,,,"[42.7, 11.5]",,Ground Pass,,18.893915,,,,,Damjan Đoković,31911.0,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Center Forward,20,Gazélec Ajaccio,160,"['44ccc05f-df3e-4728-addf-e9a50e6f9430', 'cb75c3f0-42a4-4b3f-8017-1e35ee359071']",57,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:57.492,Pass,True
