50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.019529,,,,,,,,,,,,b0fee5c9-d0db-4c81-92a3-7415e411b412,134,,"[68.7, 54.8]",3829493,2,,,,,1.2698761,,Right Foot,,,,"[75.9, 78.0]",,Ground Pass,,24.291563,,,,Sébastien Corchia,6716.0,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,7,Lille,143,['cff4ab82-5e04-494f-9750-96b439fdfe61'],21,,,,,,,,,,,,,,,,,,Lille,143,00:02:21.802,Pass,
,,,,,,,,,,,,,,,,,0.934757,,,,,,,,,,,,ef681696-baef-4abf-8d2a-01e3bb8979f9,137,,"[76.5, 77.3]",3829493,2,,,,,-1.6579536,,Right Foot,,,,"[75.6, 67.0]",,Ground Pass,,10.339246,,,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Wing Back,7,Lille,143,['b32f395f-da7a-4c29-9925-76f72aadf28c'],24,,,,,,,,,,,,,,,,,,Lille,143,00:02:24.514,Pass,
,,,,,,,,,,,,,,,,,1.792348,,,,,,,,,,,,ecd2c8b6-555b-4479-9239-125e4d412795,141,,"[76.5, 66.6]",3829493,2,,,,,2.4940016,,Right Foot,,,,"[68.7, 72.5]",,Ground Pass,,9.780082,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,7,Lille,143,"['102e14df-2eaf-4255-adf9-865aba17cf0b', 'e786706c-113d-41b3-b913-8b15a33ae349']",26,,,,,,,,,,,,,,,,,,Lille,143,00:02:26.114,Pass,True
,,,,,,,,,,,,,,,,,0.713876,,,,,,,,,,,,37b902f9-0047-4c95-9649-99dbccdb98ce,146,,"[77.7, 74.5]",3829493,2,,,,,-0.41522732,,Right Foot,,,,"[87.0, 70.4]",,Ground Pass,,10.163661,,,,Sofiane Boufal,3625.0,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,7,Lille,143,['47023aeb-b1eb-4841-bd2a-64fe657aa88d'],29,,,,,,,,,,,,,,,,,,Lille,143,00:02:29.094,Pass,
,,,,,,,,,,,,,,,,,2.467616,,,,,,,,,,,,b7213c9c-81b6-4288-a739-c1cfa42a1d37,149,,"[87.6, 73.9]",3829493,2,,,,,0.16795294,,Right Foot,,,,"[116.5, 78.8]",,Ground Pass,,29.312454,,,,Sébastien Corchia,6716.0,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,7,Lille,143,['755aa064-8e63-4611-a417-8c1f8063d596'],30,,,,,,,,,,,,,,,,,,Lille,143,00:02:30.485,Pass,
,,,,,,,,,,,,,,,,,0.098799,,,,,,,,,,,,6fc2d406-a080-44b3-825e-50664ed4ecbb,153,,"[116.1, 77.3]",3829493,2,,,,,-1.5707964,,Right Foot,,,,"[116.1, 74.0]",,Ground Pass,,3.3,,Incomplete,,,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Wing Back,7,Lille,143,['60bb6ec4-8095-4cad-bd73-2f90495d0082'],32,,,,,,,,,,,,,,,,,,Lille,143,00:02:32.992,Pass,
,,,,,,,,,,,,,,,,,3.372306,,,,,,,,,,,,5017b03c-09c9-444e-89fc-3cfb015b5cd3,156,,"[6.0, 36.0]",3829493,3,,,,,-0.4499966,,Right Foot,,,,"[65.0, 7.5]",,High Pass,,65.522896,,Incomplete,,Jonas Martin,2950.0,,,,,Goal Kick,1,From Goal Kick,Laurent Pionnier,40645.0,Goalkeeper,8,Montpellier,139,"['c46b3930-f006-4c56-8e3b-f82d505ea53d', 'c79cc6e6-a2c8-4ef5-ba49-16fecf66d7e6']",1,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:01.167,Pass,
,,,,,,,,,,,,,,,,,1.314879,,,,,,,,,,,,c46b3930-f006-4c56-8e3b-f82d505ea53d,158,,"[55.1, 72.6]",3829493,3,,,,,0.28546286,,Head,,,,"[64.3, 75.3]",,Low Pass,,9.588014,,,,Sofiane Boufal,3625.0,,,,,Recovery,1,Regular Play,Sébastien Corchia,6716.0,Right Wing Back,9,Lille,143,"['5017b03c-09c9-444e-89fc-3cfb015b5cd3', '87627286-9bfc-48b1-b48d-60dae7518ad8']",4,,,,,,,,,,,,,,,,,,Lille,143,00:03:04.539,Pass,
,,,,,,,,,,,,,,,,,1.041956,,,,,,,,,,,,c6623c6a-1251-4693-9e05-117e66cd49d2,161,,"[58.1, 76.1]",3829493,3,,,,,3.1415927,,Right Foot,,,,"[48.2, 76.1]",,Ground Pass,,9.9,,,,Stopilla Sunzu,23203.0,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,9,Lille,143,['f77eb579-e02a-4884-b7d7-dd20058ad879'],7,,,,,,,,,,,,,,,,,,Lille,143,00:03:07.050,Pass,
,,,,,,,,,,,,,,,,,0.613675,,,,,,,,,,,,4912b484-d0c4-48eb-939e-6208f17dcda4,164,,"[47.8, 76.1]",3829493,3,,,,,-0.45747486,,Right Foot,,,,"[54.3, 72.9]",,Ground Pass,,7.2449985,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,1,Regular Play,Stopilla Sunzu,23203.0,Right Center Back,9,Lille,143,['48fd2270-afe3-4aeb-a68a-7700c4b0f480'],8,,,,,,,,,,,,,,,,,,Lille,143,00:03:08.096,Pass,
,,,,,,,,,,,,,,,,,1.485588,,,,,,,,,,,,766107c1-414c-4e4f-9d6e-eb06a195bebc,173,,"[88.9, 27.5]",3829493,3,,,,,1.4089589,,Right Foot,,,,"[91.3, 42.2]",,Ground Pass,,14.8946295,,Incomplete,,Ryad Boudebouz,6661.0,,,,,,1,Regular Play,Souleymane Camara,3679.0,Center Forward,10,Montpellier,139,"['2bfcf00f-5885-45aa-915b-1facd269ccf6', 'e860a527-1d18-48a9-a957-39f2fe324e43']",13,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:13.258,Pass,
,,,,,,,,,,,,,,,,,1.623077,,,,,,,,,,,,e860a527-1d18-48a9-a957-39f2fe324e43,175,,"[28.8, 37.9]",3829493,3,,,,,0.6925485,,Right Foot,,,,"[42.3, 49.1]",,Low Pass,,17.541094,,Incomplete,,Mounir Obbadi,40697.0,,,,,Interception,1,Regular Play,Benjamin Pavard,5476.0,Left Center Back,10,Montpellier,139,"['766107c1-414c-4e4f-9d6e-eb06a195bebc', 'b0ca0a12-6115-45c0-9a61-78f859497376', 'b0d7fcfa-146c-404f-8f30-bdf0106f51d4']",14,,,,,,,,,,,,,,,,,,Lille,143,00:03:14.744,Pass,
,,,,,,,,,,,,,,,,,1.425857,,,,,,,,,,,,440b4cbe-72bf-4e2b-acc8-24a13a8541c3,185,,"[93.5, 22.7]",3829493,3,,,,,-0.7665325,ed30522a-8dae-4272-bfa8-8a5cb9de0ac0,Right Foot,,,,"[107.0, 9.7]",,Ground Pass,,18.741665,,,,Jonas Martin,2950.0,True,,,,,1,Regular Play,Souleymane Camara,3679.0,Center Forward,10,Montpellier,139,['1daeb6fd-4b59-4e4f-9d9a-092497032071'],18,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:18.894,Pass,
,,,,,,,,,,,,,,,,,1.203225,,,,,,,,,,,,db798e57-397f-4bcc-bf37-4e61cdb7e419,192,,"[120.0, 0.1]",3829493,3,,,,,1.7752839,b21be6b9-2513-4191-80b3-8d5f0cab874a,Left Foot,,,,"[112.7, 35.3]",,High Pass,,35.94899,,,True,Bryan Dabo,3421.0,True,,,Outswinging,Corner,1,From Corner,Ryad Boudebouz,6661.0,Center Attacking Midfield,11,Montpellier,139,['c1ab60d8-aa40-4628-bb35-317d39c207ff'],53,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:53.156,Pass,
,,,,,,,,,,,,,,,,,5.142912,,,,,,,,,,,,84331c23-4bb0-47ea-87e8-c1e6000f3424,196,,"[7.0, 44.1]",3829493,4,,,,,0.13930915,,Right Foot,,,,"[99.0, 57.0]",,High Pass,,92.9,,Incomplete,,Lenny Nangis,7303.0,,,,,Goal Kick,1,From Goal Kick,Mike Maignan,3761.0,Goalkeeper,12,Lille,143,"['3a5e9a7a-681e-40b3-8afc-a6697a66c3ec', 'b002f0d8-813d-4fe2-84a6-ba552f24e61b']",20,,,,,,,,,,,,,,,,,,Lille,143,00:04:20.517,Pass,
,,,,,,,,,,,,,,,,,1.829694,,,,,,,,,,,,3a5e9a7a-681e-40b3-8afc-a6697a66c3ec,198,,"[21.1, 23.1]",3829493,4,,,,,2.443425,,Head,,,,"[6.8, 35.1]",,Low Pass,,18.667887,,,,Laurent Pionnier,40645.0,,,,,Recovery,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,13,Montpellier,139,"['84331c23-4bb0-47ea-87e8-c1e6000f3424', '9ead9488-0a49-46ac-9631-2147cccf32db']",25,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:25.660,Pass,
,,,,,,,,,,,,,,,,,4.966637,,,,,,,,,,,,e0310ebf-1be7-4f5a-bda3-8d2d2c9f36e2,202,,"[15.9, 32.5]",3829493,4,,,,,0.3827435,,Drop Kick,,,,"[62.1, 51.1]",,High Pass,,49.803616,,,,Ryad Boudebouz,6661.0,,,,,,1,Regular Play,Laurent Pionnier,40645.0,Goalkeeper,13,Montpellier,139,['272ecb0d-addb-425a-85f3-d9e5c46b6367'],37,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:37.636,Pass,
,,,,,,,,,,,,,,,,,0.803453,,,,,,,,,,,,5c3746c9-79f0-4318-9733-1f4458d78efd,207,,"[62.0, 51.8]",3829493,4,,,,,1.00313,,Right Foot,,,,"[66.4, 58.7]",,Ground Pass,,8.18352,,,,Ellyes Joris Skhiri,3767.0,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,13,Montpellier,139,['4cfe061e-a6a6-4c89-85c2-e51388eb532f'],45,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:45.214,Pass,
,,,,,,,,,,,,,,,,,0.779363,,,,,,,,,,,,71f88fc1-0007-4da1-bbe7-ab0ca557ff57,216,,"[94.4, 58.0]",3829493,4,,,,,-1.1223567,,Right Foot,,,,"[99.5, 47.4]",,Ground Pass,,11.763078,,,,Souleymane Camara,3679.0,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,13,Montpellier,139,['216aef09-18f6-42dc-8f4a-b64b07496a94'],51,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:51.879,Pass,
,,,,,,,,,,,,,,,,,0.471225,,,,,,,,,,,,3885710a-95e1-4aba-8aba-3ee143dc1089,219,,"[99.5, 47.4]",3829493,4,,,,,0.0,,Right Foot,,,,"[104.3, 47.4]",,Low Pass,,4.8,,Incomplete,,Jonas Martin,2950.0,,,,,,1,Regular Play,Souleymane Camara,3679.0,Center Forward,13,Montpellier,139,"['565bae22-cc86-4819-b233-5a9415c76a59', '88021896-dc7f-40e3-8b55-d9c72ebc2491']",52,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:52.800,Pass,
,,,,,,,,,,,,,,,,,3.176978,,,,,,,,,,,,0649b7a0-c759-4867-aaa6-e47d0831ccc5,224,,"[21.9, 29.4]",3829493,4,,,,,-2.5036316,,Right Foot,,,,"[10.3, 20.8]",,Ground Pass,,14.440222,,,,Djibril Sidibé,3446.0,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Left Center Back,13,Montpellier,139,['724d1c15-4d81-49e0-83d6-541378ca0d6f'],54,,,,,,,,,,,,,,,,,,Lille,143,00:04:54.593,Pass,
,,,,,,,,,,,,,,,,,1.437901,,,,,,,,,,,,3271294b-48f8-425a-bf9a-4988ec8174b4,227,,"[1.3, 12.5]",3829493,4,,,,,-0.82303727,,Left Foot,,,,"[12.8, 0.1]",,Ground Pass,,16.91183,,Out,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Wing Back,13,Montpellier,139,,57,,,,,,,,,,,,,,,,,,Lille,143,00:04:57.901,Pass,
,,,,,,,,,,,,,,,,,0.677041,,,,,,,,,,,,592c9653-0f1f-47f5-b4c4-5d3e327a6650,228,,"[97.7, 80.0]",3829493,5,,,,,-1.5707964,,,,,,"[97.7, 71.3]",,Low Pass,,8.7,,,,Ellyes Joris Skhiri,3767.0,,,,,Throw-in,1,From Throw In,Bryan Dabo,3421.0,Right Back,14,Montpellier,139,['090495a3-6c8c-4886-8d5a-4daded8868e5'],8,,,,,,,,,,,,,,,,,,Montpellier,139,00:05:08.140,Pass,
,,,,,,,,,,,,,,,,,0.78172,,,,,,,,,,,,523757e2-a5df-46ab-84f1-6364b2452a8f,232,,"[97.7, 70.4]",3829493,5,,,,,2.116963,,Left Foot,,,,"[94.6, 75.5]",,Ground Pass,,5.9682493,,,,Bryan Dabo,3421.0,,,,,,1,From Throw In,Ellyes Joris Skhiri,3767.0,Right Wing,14,Montpellier,139,"['0785c763-0f96-4c39-9547-b9b4924f1753', '22af89fa-f714-442c-8278-5ec08684befd']",8,,,,,,,,,,,,,,,,,,Montpellier,139,00:05:08.840,Pass,True
,,,,,,,,,,,,,,,,,2.010496,,,,,,,,,,,,3e65ef2b-5dad-4523-a2cc-ff27af19bfe4,238,,"[91.2, 75.8]",3829493,5,,,,,-1.1558208,,Left Foot,True,,,"[110.1, 32.9]",,High Pass,,46.87878,,Incomplete,,Daniel Congré,3011.0,,,True,,Free Kick,1,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,15,Montpellier,139,"['017cf3f4-91f1-4573-8ff3-6375b391614d', '2cd515ee-c5cb-4a55-90ee-37127e3f7adc']",53,,,,,,,,,,,,,,,,,,Montpellier,139,00:05:53.196,Pass,
,,,,,,,,,,,,,,,,,1.969451,,,,,,,,,,,,25e3e70c-a744-44c5-bc90-2c08e56df0bf,245,,"[46.8, 49.8]",3829493,5,,,,,-1.4508923,,Left Foot,,,,"[49.8, 24.9]",,Ground Pass,,25.080072,,,,Lenny Nangis,7303.0,,,,,,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,15,Montpellier,139,['0262d947-8c3f-45fa-96e6-94326877f569'],59,,,,,,,,,,,,,,,,,,Lille,143,00:05:59.931,Pass,
,,,,,,,,,,,,,,,,,1.301692,,,,,,,,,,,,cdaa13b1-2838-48c8-98ca-7049a4debc9b,251,,"[73.8, 56.9]",3829493,6,,,,,-0.86066556,,Right Foot,,,,"[87.9, 40.5]",,Ground Pass,,21.62799,,,,Souleymane Camara,3679.0,,,,,Recovery,1,From Free Kick,Ellyes Joris Skhiri,3767.0,Right Wing,15,Montpellier,139,['d24de72e-4298-4fc0-b99d-d37412a86958'],4,,,,,,,,,,,,,,,,,,Montpellier,139,00:06:04.007,Pass,
,,,,,,,,,,,,,,,,,0.526819,,,,,,,,,,,,c54cb731-1b39-4661-b2f7-35269f6c7459,255,,"[88.5, 50.7]",3829493,6,,,,,2.3263526,,Right Foot,,,,"[82.0, 57.6]",,Ground Pass,,9.479451,,,,Ryad Boudebouz,6661.0,,,,,,1,From Free Kick,Souleymane Camara,3679.0,Center Forward,15,Montpellier,139,['09acccb9-bdcb-4475-92d3-9aa18cdbbd18'],7,,,,,,,,,,,,,,,,,,Montpellier,139,00:06:07.264,Pass,
,,,,,,,,,,,,,,,,,1.046587,,,,,,,,,,,,23459ee6-8339-46b4-898f-55067ff74e3a,258,,"[86.1, 61.7]",3829493,6,,,,,-0.28016764,,Left Foot,,,,"[107.3, 55.6]",,Ground Pass,,22.060144,,,,Souleymane Camara,3679.0,,,,,,1,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,15,Montpellier,139,['998572dc-f271-4c6a-97d5-c5158830d3f5'],9,,,,,,,,,,,,,,,,,,Montpellier,139,00:06:09.856,Pass,
,,,,,,,,,,,,,,,,,1.463746,,,,,,,,,,,,d3993419-54a2-43f3-9861-b1c14610cf9c,261,,"[108.0, 56.9]",3829493,6,,,,,1.2675622,,Left Foot,,,,"[113.1, 73.2]",,Ground Pass,,17.079227,,,,William Jean Rémy,4669.0,,,,,,1,From Free Kick,Souleymane Camara,3679.0,Center Forward,15,Montpellier,139,['944fb680-a205-41df-b1e1-cccbca8105fb'],11,,,,,,,,,,,,,,,,,,Montpellier,139,00:06:11.252,Pass,
,,,,,,,,,,,,,,,,,0.909507,,,,,,,,,,,,5fd23cf7-3519-4882-823c-8efc701be7e0,264,,"[115.6, 73.2]",3829493,6,,,,,-1.5881106,,Right Foot,,,,"[115.2, 50.1]",,High Pass,,23.103462,,Incomplete,,Souleymane Camara,3679.0,,,,,,1,From Free Kick,William Jean Rémy,4669.0,Right Defensive Midfield,15,Montpellier,139,"['340652b1-908d-481a-918e-b97cbc9a6776', 'deeb0da3-d59a-4ac5-a09f-9236f3c54b0b']",14,,,,,,,,,,,,,,,,,,Montpellier,139,00:06:14.553,Pass,
,,,,,,,,,,,,,,,,,3.390968,,,,,,,,,,,,628dc2d1-2fc5-49ab-93cc-ecfb437bfa1e,269,,"[25.5, 19.4]",3829493,7,,,,,0.1779152,,Right Foot,,,,"[80.0, 29.2]",,High Pass,,55.374092,,Incomplete,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,Free Kick,1,From Free Kick,Mike Maignan,3761.0,Goalkeeper,16,Lille,143,"['6c9d54c4-5017-4908-8e54-c1a6d675b708', 'aae2e4f3-9ec7-48f4-a180-38000dd0a625']",14,,,,,,,,,,,,,,,,,,Lille,143,00:07:14.104,Pass,
,,,,,,,,,,,,,,,,,2.130006,,,,,,,,,,,,6c9d54c4-5017-4908-8e54-c1a6d675b708,271,,"[40.1, 50.9]",3829493,7,,,,True,-0.465718,,,,,,"[59.4, 41.2]",,High Pass,,21.600464,,Incomplete,,Souleymane Camara,3679.0,,,,,Recovery,1,From Free Kick,William Jean Rémy,4669.0,Right Defensive Midfield,16,Lille,143,"['202670fb-4c2a-42f5-a1ce-81d7a27da506', '628dc2d1-2fc5-49ab-93cc-ecfb437bfa1e', 'c614673f-1f34-4504-8b75-72d1467878b9', 'ef48c518-0e20-4c04-ad01-0caf6dafad49']",17,,,,,,,,,,,,,,,,,,Montpellier,139,00:07:17.495,Pass,True
,,,,,,,,,,,,,,,,,0.53308,,,,,,,,,,,,691cb463-1dba-48a1-bdd2-6f7b567a9424,275,,"[48.4, 80.0]",3829493,7,,,,,-1.4673419,,,,,,"[50.3, 61.7]",,Low Pass,,18.398369,,,,Ramy Bensebaini,3191.0,,,,,Throw-in,1,From Throw In,Bryan Dabo,3421.0,Right Back,17,Montpellier,139,['2376d1e1-1fd3-4748-9567-08d1d7b3c0f5'],33,,,,,,,,,,,,,,,,,,Montpellier,139,00:07:33.756,Pass,
,,,,,,,,,,,,,,,,,2.014516,,,,,,,,,,,,a29cfe40-f713-444d-8744-a646a0003ab5,279,,"[50.7, 67.7]",3829493,7,,,,,2.8118987,,Left Foot,,,,"[16.8, 79.3]",,Low Pass,,35.829735,,Out,,,,,,,,,1,From Throw In,Ramy Bensebaini,3191.0,Left Defensive Midfield,17,Montpellier,139,,35,,,,,,,,,,,,,,,,,,Montpellier,139,00:07:35.031,Pass,
,,,,,,,,,,,,,,,,,0.830147,,,,,,,,,,,,65880541-17a8-44c0-b0dc-407d41daac0e,280,,"[89.7, 0.1]",3829493,7,,,,,0.8100845,,,,,,"[97.6, 8.4]",,Low Pass,,11.458621,,,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,Throw-in,1,From Throw In,Mounir Obbadi,40697.0,Right Defensive Midfield,18,Lille,143,['8a1d6b96-eb20-44b8-b382-86ce899e2d43'],40,,,,,,,,,,,,,,,,,,Lille,143,00:07:40.705,Pass,
,,,,,,,,,,,,,,,,,0.825678,,,,,,,,,,,,5126c70b-363a-4680-a511-147fb146b551,283,,"[95.8, 7.0]",3829493,7,,,,,-2.812543,,Right Foot,,,,"[91.7, 5.6]",,Low Pass,,4.3324356,,,,Mounir Obbadi,40697.0,,,,,,1,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,18,Lille,143,['5e050795-e762-45fd-9e34-81b1c3f58a0c'],41,,,,,,,,,,,,,,,,,,Lille,143,00:07:41.675,Pass,
,,,,,,,,,,,,,,,,,1.570041,,,,,,,,,,,,663db62c-e1c8-4cb2-8f03-8adaf7b90ca7,287,,"[98.5, 6.4]",3829493,7,,,,,0.0,,Right Foot,,,,"[112.0, 6.4]",,Ground Pass,,13.5,,,,Sofiane Boufal,3625.0,,,,,,1,From Throw In,Mounir Obbadi,40697.0,Right Defensive Midfield,18,Lille,143,['745e3d28-b34e-41e8-a8aa-25cbd5bc51f4'],48,,,,,,,,,,,,,,,,,,Lille,143,00:07:48.320,Pass,
,,,,,,,,,,,,,,,,,1.298082,,,,,,,,,,,,5b6b7482-5ce5-49df-aafc-49f5c5ca190c,292,,"[13.7, 80.0]",3829493,8,,,,,-0.29994714,,,,,,"[42.8, 71.0]",,High Pass,,30.459974,,Incomplete,,Ellyes Joris Skhiri,3767.0,,,,,Throw-in,1,From Throw In,Bryan Dabo,3421.0,Right Back,19,Montpellier,139,"['5efa0a5a-3782-4722-8174-430ae987e581', 'e4d6940e-a98c-4876-8f8c-500ef0587300']",3,,,,,,,,,,,,,,,,,,Montpellier,139,00:08:03.172,Pass,
,,,,,,,,,,,,,,,,,0.651671,,,,,,,,,,,,cfa26618-2d33-4d32-8bd6-447c6f702ed4,295,,"[33.9, 80.0]",3829493,8,,,,,-1.4977558,,,,,,"[34.5, 71.8]",,Low Pass,,8.221922,,,,Ramy Bensebaini,3191.0,,,,,Throw-in,1,From Throw In,Bryan Dabo,3421.0,Right Back,20,Montpellier,139,['f2cd2333-7c76-4ac6-b3c8-f1d46824746c'],9,,,,,,,,,,,,,,,,,,Montpellier,139,00:08:09.872,Pass,
,,,,,,,,,,,,,,,,,3.167608,,,,,,,,,,,,d5819739-1f57-4a13-8299-cbb4e93cad45,299,,"[33.2, 73.5]",3829493,8,,,,,-1.7880664,,Left Foot,,,,"[21.5, 20.5]",,High Pass,,54.276054,,,,Jérôme Roussillon,3676.0,,,True,,,1,From Throw In,Ramy Bensebaini,3191.0,Left Defensive Midfield,20,Montpellier,139,['36ffe688-b235-4fda-8834-1f0007230aa5'],11,,,,,,,,,,,,,,,,,,Montpellier,139,00:08:11.282,Pass,
,,,,,,,,,,,,,,,,,1.933024,,,,,,,,,,,,3f00efcc-869f-4b48-92cb-dd340dc028f6,303,,"[23.0, 15.1]",3829493,8,,,,,-0.16210389,,Left Foot,,,,"[60.3, 9.0]",,High Pass,,37.7955,,,,Jonas Martin,2950.0,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,20,Montpellier,139,['6026022e-c951-4467-932c-fc71756d2492'],17,,,,,,,,,,,,,,,,,,Montpellier,139,00:08:17.038,Pass,
,,,,,,,,,,,,,,,,,0.670145,,,,,,,,,,,,41aaf238-0517-4ef9-bb13-c6af1432fccd,308,,"[54.4, 7.2]",3829493,8,,,,,-0.5651494,,Left Foot,,,,"[62.6, 2.0]",,Ground Pass,,9.709789,,,,Ramy Bensebaini,3191.0,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Wing,20,Montpellier,139,"['56d9b338-29a6-47bf-84e6-36f688f94760', 'b81da06c-86ac-4f57-bb71-87903be9ef46']",22,,,,,,,,,,,,,,,,,,Montpellier,139,00:08:22.713,Pass,True
,,,,,,,,,,,,,,,,,0.625147,,,,,,,,,,,,96d52fc9-7ecc-4cc3-9c30-45af52cce025,311,,"[62.6, 2.0]",3829493,8,,,,,-0.11328533,,Left Foot,,,,"[79.3, 0.1]",,High Pass,,16.807735,,Out,,Souleymane Camara,3679.0,,,,,,1,From Throw In,Ramy Bensebaini,3191.0,Left Defensive Midfield,20,Montpellier,139,['614dc7f6-832c-4f9d-9a94-76daef6b05d9'],26,,,,,,,,,,,,,,,,,,Montpellier,139,00:08:26.709,Pass,
,,,,,,,,,,,,,,,,,0.837379,,,,,,,,,,,,dd5b8e78-c485-461b-9c11-9fd7d8b01e82,313,,"[52.3, 80.0]",3829493,8,,,,,-0.17030859,,,,,,"[68.0, 77.3]",,High Pass,,15.930474,,,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Wing Back,21,Lille,143,['ab2e10c2-a4d2-46c7-8aee-53a2ed2e542c'],38,,,,,,,,,,,,,,,,,,Lille,143,00:08:38.557,Pass,
,,,,,,,,,,,,,,,,,1.364359,,,,,,,,,,,,d5561cfc-fe1b-4fdf-8d72-57bcafa2a53c,320,,"[68.1, 80.0]",3829493,8,,,,,-0.20431587,,,,,,"[90.3, 75.4]",,Low Pass,,22.671568,,,,Lenny Nangis,7303.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Wing Back,22,Lille,143,['c41fa0ce-017c-494d-b633-c9d746732234'],52,,,,,,,,,,,,,,,,,,Lille,143,00:08:52.722,Pass,
,,,,,,,,,,,,,,,,,2.155115,,,,,,,,,,,,8625b8a3-7ffe-4085-8386-dd6457367dc4,324,,"[86.2, 75.9]",3829493,8,,,,,0.38909724,,Right Foot,,,,"[96.2, 80.0]",,Low Pass,,10.807867,,Out,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,,1,From Throw In,Lenny Nangis,7303.0,Right Wing,22,Lille,143,"['587469cb-2cd8-4021-9731-a8cf3cf385f0', 'd9d4a0f1-0553-4af3-9be2-13ac304c5f07']",54,,,,,,,,,,,,,,,,,,Lille,143,00:08:54.629,Pass,True
,,,,,,,,,,,,,,,,,0.819261,,,,,,,,,,,,dd3a5ddf-51be-4540-9d31-28d2abc89407,328,,"[23.5, 0.1]",3829493,9,,,,,0.9072406,,,,,,"[27.8, 5.6]",,Low Pass,,6.981404,,,,Ramy Bensebaini,3191.0,,,,,Throw-in,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,23,Montpellier,139,['25654d46-599d-4f13-9930-e2e7a46f21b3'],1,,,,,,,,,,,,,,,,,,Montpellier,139,00:09:01.720,Pass,
