50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,df050bec-6388-491c-a8b9-7c0c6d0a70c0,3078,,"[94.6, 49.6]",3829437,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Billy Ketkeophomphone,4441.0,Right Midfield,177,Angers,145,,26,,,,,,,,,,,,,,,,,Angers,145,00:42:26.543,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,56576e80-2751-447b-a4dc-eeccad16bea7,3102,,"[21.0, 18.7]",3829437,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,181,Gazélec Ajaccio,160,['042225ce-fcbb-4ce8-8348-6671bd158843'],20,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:43:20.416,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8b51bf2d-ba05-4277-8a9b-dc040e47dc8f,3114,,"[94.1, 29.4]",3829437,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Larbi,10616.0,Right Defensive Midfield,181,Gazélec Ajaccio,160,,37,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:43:37.069,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,73754a5c-5211-42e4-b7ef-ad7d04747488,3118,,"[24.8, 46.8]",3829437,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,181,Gazélec Ajaccio,160,['92e14248-620d-4410-ac4c-a388a2fea266'],38,,,,,,,,,,,,,,,,,Angers,145,00:43:38.445,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,da912104-1523-43b6-a113-039ea3bde0b7,3159,,"[6.0, 37.0]",3829437,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Butelle,4547.0,Goalkeeper,184,Angers,145,['abfd296f-327c-4e4a-bfdb-996abf7f1422'],58,,,,,,,,,,,,,,,,,Angers,145,00:44:58.937,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,772e47b3-4716-4381-833e-ddd427cae0ea,3166,,"[73.2, 44.7]",3829437,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,184,Angers,145,['b7ec94d3-94ad-4c75-bd40-d3c904728595'],13,,,,,,,,,,,,,,,,,Angers,145,00:45:13.578,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5389341c-4896-487a-b4af-913de2b21a75,3184,,"[38.8, 33.6]",3829437,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Center Back,186,Angers,145,['887e923f-b1ab-44ec-9939-63a87ff5f834'],34,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:45:34.143,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,32248e22-a1d2-49b2-aa6b-0d9270d9464b,3192,,"[30.0, 66.2]",3829437,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Manceau,3431.0,Right Back,186,Angers,145,"['01819a8f-8861-4853-b613-d52170da15dc', '6edf232c-ca84-4ca9-91e7-9f6a03241d27']",41,,,,,,,,,,,,,,,,,Angers,145,00:45:41.757,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bc7a2be6-2553-45ff-80a3-a7bb7c51563f,3233,,"[64.5, 22.3]",3829437,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guy Adolphe N''Gosso Massouma,4469.0,Center Defensive Midfield,189,Gazélec Ajaccio,160,['a0c6f442-a43f-409b-95db-3b5332c51914'],34,,,,,,,,,,,,,,,,,Angers,145,00:47:34.105,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,65b16f0f-65e0-4107-9a3d-0246638ed6ed,3239,,"[51.0, 62.5]",3829437,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Larbi,10616.0,Right Defensive Midfield,189,Gazélec Ajaccio,160,['39116813-3a09-45a8-9565-1d3298f9d5bb'],36,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:47:36.802,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ed230477-76c2-4eca-b852-ce471800ea67,3263,,"[35.5, 72.5]",3829437,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,191,Gazélec Ajaccio,160,['78c074b8-5be7-4f28-b9c5-2006b4e0f0ce'],48,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:47:48.386,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2303a29c-40ff-4927-821c-633a6ec021c4,3301,,"[47.5, 57.0]",3829437,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amos Youga,7389.0,Left Defensive Midfield,193,Angers,145,['b7e4e402-7522-44cd-820c-95fdfebff62d'],41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:48:41.860,Ball Recovery,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,efdb75ae-e31f-44b2-92c1-a9ba1dd379f8,108,,"[59.0, 16.6]",3829437,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,9,Gazélec Ajaccio,160,['8efe4da3-b9d3-4158-b178-67b79ad9e867'],21,,,,,,,,,,,,,,,,,Angers,145,00:02:21.517,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,22cc0500-4fe2-476f-b31f-2ac2d141322c,200,,"[5.8, 57.2]",3829437,4,,True,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandre Coeff,7428.0,Right Back,13,Angers,145,['82fd4977-cb41-418d-9be2-150c66b674c8'],35,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:35.382,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8c71cdad-2838-44e9-88fa-77f56fd22c25,306,,"[3.4, 6.8]",3829437,8,,True,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Jean Antoine Martínez,3207.0,Left Center Back,21,Angers,145,['f93ed511-f821-49a3-8afd-adb42b972663'],6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:08:06.408,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9bac4c44-cd5f-4898-9a44-20238f2d52b1,394,,"[42.5, 29.7]",3829437,12,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Romain Thomas,3549.0,Left Center Back,25,Gazélec Ajaccio,160,['819409ff-16a4-4a7d-b35d-e2292a403378'],0,,,,,,,,,,,,,,,,,Angers,145,00:12:00.761,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,50232c45-0f38-4ae1-9848-13ec843d11cc,611,,"[51.0, 63.7]",3829437,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amos Youga,7389.0,Left Center Midfield,38,Gazélec Ajaccio,160,['7eccbbd4-63f0-4e5c-bbcf-b60c3a3a5036'],19,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:19.058,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0ac36c72-36c3-4082-b1e1-42a30d776fc0,655,,"[116.9, 53.4]",3829437,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Férébory Doré,7207.0,Right Midfield,40,Angers,145,,16,,,,,,,,,,,,,,,,,Angers,145,00:19:16.989,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,285b1958-5c3b-4936-8655-f45282b5bd10,683,,"[50.7, 56.5]",3829437,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,42,Gazélec Ajaccio,160,['c7b1c95d-4da8-47e7-858c-4dabfe47a323'],28,,,,,,,,,,,,,,,,,Angers,145,00:20:28.641,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fa28c2b7-9d54-4911-8764-360de3415849,706,,"[72.9, 48.8]",3829437,21,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,44,Gazélec Ajaccio,160,,16,,,,,,,,,,,,,,,,,Angers,145,00:21:16.675,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a95eb4b1-ae99-43dc-b3ff-7deb2e8528bd,770,,"[12.9, 12.8]",3829437,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,48,Gazélec Ajaccio,160,['a7d73a84-0aea-471f-b343-daee46c348b7'],40,,,,,,,,,,,,,,,,,Angers,145,00:22:40.888,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7038ab39-1ff7-4e5c-bff6-fbe632d4ae72,801,,"[29.0, 12.9]",3829437,23,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,50,Gazélec Ajaccio,160,['94b510a1-c9ef-4ea4-a969-972618309180'],33,,,,,,,,,,,,,,,,,Angers,145,00:23:33.349,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5ecb4a99-3d07-4671-b2eb-45987f826209,1070,,"[4.6, 27.8]",3829437,34,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoann Andreu,3203.0,Left Back,70,Gazélec Ajaccio,160,['b24639cf-9bd5-4ec2-9927-908e446a3984'],20,,,,,,,,,,,,,,,,,Angers,145,00:34:20.959,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,0671bb4f-f0e6-4ab5-8723-a02315eff55f,1098,,"[83.5, 42.7]",3829437,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Razzagui Camara,3078.0,Left Midfield,74,Gazélec Ajaccio,160,['dbfb471f-1ec8-4694-80b6-4e5965eb8f7e'],51,,,,,,,,,,,,,,,,,Angers,145,00:35:51.772,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,08e0ab34-a70a-43ea-a73a-ca55c7e781f1,1173,,"[13.4, 21.5]",3829437,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,77,Angers,145,['9a68b4f3-4bb2-4849-be7b-15d415151ac0'],23,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:37:23.869,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,57bc3316-1a12-4813-8a50-44d1f558e79a,1255,,"[11.1, 22.4]",3829437,39,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,80,Gazélec Ajaccio,160,['c1c6213d-ed38-4c51-8e07-a0a9a4d92ce2'],15,,,,,,,,,,,,,,,,,Angers,145,00:39:15.218,Block,
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,8c679a48-d273-4c72-b073-58406385cbd4,1279,,"[24.2, 52.1]",3829437,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roderic Filippi,7808.0,Right Center Back,83,Angers,145,['a813b4a0-1fef-4577-91df-c69062e4ae31'],35,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:35.785,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,607de5b9-66db-454e-9bdb-3c18e60093ab,1446,,"[51.3, 30.7]",3829437,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,92,Gazélec Ajaccio,160,['ecaac943-3bfc-4ae9-aac1-8e544044d6cc'],24,,,,,,,,,,,,,,,,,Angers,145,00:44:24.211,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4d7d007b-e238-48fd-aad3-b562bc99201c,1482,,"[11.3, 66.0]",3829437,45,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,94,Gazélec Ajaccio,160,['98b2d558-1442-4cef-be5c-5c89c3a1b92c'],6,,,,,,,,,,,,,,,,,Angers,145,00:45:06.069,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,44510fe0-c759-42a7-a3a5-10bdde0a76f1,1524,,"[9.5, 55.6]",3829437,46,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Saïss,5219.0,Center Defensive Midfield,96,Gazélec Ajaccio,160,['df052831-fc78-4ab5-a864-11db67a473e4'],15,,,,,,,,,,,,,,,,,Angers,145,00:46:15.671,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a215c972-2e5e-4e1b-9874-bbeac701a66e,1764,,"[46.5, 68.0]",3829437,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Férébory Doré,7207.0,Right Midfield,105,Gazélec Ajaccio,160,['73702166-d683-4d09-bafb-63fcc31dc7bb'],34,,,,,,,,,,,,,,,,,Angers,145,00:04:34.134,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cace3404-d4f9-471f-99a1-42889776b4b3,2055,,"[48.0, 20.9]",3829437,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,117,Gazélec Ajaccio,160,['a953b4d2-bd9a-4f3e-bbbf-7a064897070e'],0,,,,,,,,,,,,,,,,,Angers,145,00:11:00.583,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bc8110ce-b08d-4ceb-acc0-bb404da090fb,2068,,"[83.8, 6.4]",3829437,56,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grégory Pujol,401506.0,Left Center Forward,118,Angers,145,['290cc36a-29c0-4b7f-af67-260ee5e50ba2'],13,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:13.439,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4e742e88-e261-4a84-8dc9-4ec604d018d5,2143,,"[81.4, 39.2]",3829437,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,122,Gazélec Ajaccio,160,['8e140183-d4cb-4b6b-9926-ae65462ab281'],6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:06.103,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e5a5a48e-3177-4211-8d99-3c19e856c133,2247,,"[29.8, 31.8]",3829437,60,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Romain Thomas,3549.0,Left Center Back,127,Gazélec Ajaccio,160,['74662615-9c3f-4c65-9d21-bcd10ca3bdb7'],39,,,,,,,,,,,,,,,,,Angers,145,00:15:39.644,Block,
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,20f3cc44-4d0c-4e0e-87a8-b67672b84f82,2402,,"[12.1, 33.2]",3829437,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roderic Filippi,7808.0,Right Center Back,135,Angers,145,['261b651d-81e8-4eaa-a2d8-ad225f9c8aa1'],15,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:15.361,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0a59f0df-9efb-4a57-ba47-41a581ea5eca,2455,,"[30.2, 21.8]",3829437,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,138,Gazélec Ajaccio,160,,1,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:01.171,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0a4c0cd0-b77c-4447-99d7-da312010b765,2601,,"[29.4, 9.4]",3829437,70,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdoul Razzagui Camara,3078.0,Left Midfield,145,Gazélec Ajaccio,160,['93c5ea7a-27c7-47db-bb14-24acdd7220a1'],41,,,,,,,,,,,,,,,,,Angers,145,00:25:41.758,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d1bb0db3-bdc7-4bee-bef3-692e3d24946f,2686,,"[75.4, 70.4]",3829437,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Billy Ketkeophomphone,4441.0,Right Midfield,150,Angers,145,['2382ef48-0de9-4e6e-bf32-ff60e4120781'],42,,,,,,,,,,,,,,,,,Angers,145,00:27:42.279,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,33f7c200-3dab-4c80-893f-005b9966af30,2716,,"[102.7, 37.8]",3829437,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Grégory Pujol,401506.0,Left Center Forward,152,Gazélec Ajaccio,160,,41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:41.177,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a689847e-7310-4a47-ae0e-3f066d539ffb,2721,,"[15.4, 46.7]",3829437,73,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Thomas,3549.0,Left Center Back,152,Gazélec Ajaccio,160,['58364b04-06fe-45bf-b808-c7a6278db068'],44,,,,,,,,,,,,,,,,,Angers,145,00:28:44.230,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,d51e6f87-790c-468b-9004-c7fc72ba1ee4,2755,,"[85.9, 8.7]",3829437,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoann Andreu,3203.0,Left Back,158,Gazélec Ajaccio,160,['a67f4c39-3854-45d6-9c18-6d2d2902bf05'],14,,,,,,,,,,,,,,,,,Angers,145,00:31:14.674,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5ac53131-7dee-46ef-a182-0bddbd23de10,2782,,"[5.2, 12.0]",3829437,76,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,159,Angers,145,['6892433e-e4ca-42b6-82de-0a869aa27b9a'],39,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:31:39.900,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,6afccd39-1a2f-411a-9950-94306f924373,3237,,"[44.8, 58.8]",3829437,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amos Youga,7389.0,Left Defensive Midfield,189,Gazélec Ajaccio,160,['08674c49-cda8-445f-a44d-96f9b7295b1a'],35,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:47:35.490,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,1340b592-1fa1-4496-a82e-badf8b6840fa,118,Won,"[67.9, 61.3]",3829437,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Férébory Doré,7207.0,Right Midfield,10,Angers,145,"['e59475b6-a05d-477a-9086-8180f25ad960', 'eae21589-c224-4193-ac60-62453c894c88']",28,,,,,,,,,,,,,,,,,Angers,145,00:02:28.451,Interception,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5082c647-3995-4531-a92d-9b50b5168b5e,133,Success In Play,"[23.1, 40.5]",3829437,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,10,Angers,145,['26665425-a866-4435-b504-ac8ee1d3a927'],40,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:40.744,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,c329353a-f85e-4c1c-afd0-968a0d7cf43b,313,Won,"[68.1, 9.6]",3829437,8,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Abdoul Razzagui Camara,3078.0,Left Midfield,22,Angers,145,['62b0258d-0281-4483-a6ba-65d0e8514b70'],46,,,,,,,,,,,,,,,,,Angers,145,00:08:46.444,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,36ee0b35-a98a-41fe-b820-d6f69b5b8f3b,438,Won,"[41.1, 71.5]",3829437,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Férébory Doré,7207.0,Right Midfield,26,Angers,145,['ab95fe03-8421-4c03-a3b5-ac69fb640a4e'],38,,,,,,,,,,,,,,,,,Angers,145,00:12:38.856,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,08addc99-bf82-4487-af28-5fc4d316732f,643,Lost In Play,"[23.9, 56.7]",3829437,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roderic Filippi,7808.0,Right Center Back,40,Angers,145,['88f610b2-29a8-4ba2-a41a-a3f949c88192'],5,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:05.251,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,2f5dd1a8-e0eb-43c0-b8dc-2d972ae1895d,1066,Won,"[75.1, 5.2]",3829437,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,70,Gazélec Ajaccio,160,['807452c3-12da-4122-bdf0-2ebdf0e1a9bf'],14,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:14.953,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c73952b5-53ed-4742-b33a-095c0c4ab896,1086,Lost Out,"[18.7, 48.2]",3829437,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,72,Angers,145,['792012fc-0db4-4048-9865-1249f81892fd'],8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:08.314,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2fa3fbc2-e635-4f8b-8517-fad141801f7c,1566,Lost In Play,"[64.7, 44.1]",3829437,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David Ducourtioux,401509.0,Right Midfield,99,Angers,145,['b80496b9-48f9-47c6-81d7-0cdd136f3ed7'],18,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:18.362,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,7f78fdce-1950-4e81-bfd1-f55f089fb3f0,1629,Won,"[43.2, 30.1]",3829437,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,102,Gazélec Ajaccio,160,['03de2b65-8083-42b5-9c72-ce27fd2869fe'],52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:52.467,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,86222856-a77b-4a8c-8e46-c6799d0c8592,1878,Lost In Play,"[94.2, 50.3]",3829437,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoul Razzagui Camara,3078.0,Left Midfield,109,Gazélec Ajaccio,160,['768cdd1e-3b75-4bf4-8083-9a6db2eebf00'],15,,,,,,,,,,,,,,,,,Angers,145,00:06:15.305,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,6da67d76-5ea8-44ca-9b77-80a299839eee,1971,Won,"[19.9, 7.4]",3829437,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoann Andreu,3203.0,Left Back,113,Angers,145,['62e0a30b-519a-4259-bda7-22ec03e655a1'],53,,,,,,,,,,,,,,,,,Angers,145,00:07:53.356,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,fee4b385-7251-41b6-bbea-2db8b6ba5ecd,2540,Won,"[66.1, 74.4]",3829437,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Coeff,7428.0,Right Back,145,Gazélec Ajaccio,160,['53a33916-5b73-44aa-b6d2-216cde3c0996'],30,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:30.157,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6a41db47-4608-48c1-9015-d5786641dc5c,2665,Success In Play,"[68.5, 6.6]",3829437,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issiaga Sylla,4352.0,Left Back,149,Angers,145,['0fc2199e-1df3-417e-a2f4-f4daf5f5de35'],12,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:12.910,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7f098eec-8cf4-4439-970d-6e158f82bbab,2830,Lost Out,"[66.3, 71.0]",3829437,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Back,162,Angers,145,['dbd082cb-51c6-4773-887d-0fe426439bce'],40,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:33:40.595,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ab23eadc-ce9c-43e6-8448-2eb4ab5eae98,2834,Lost In Play,"[24.9, 60.1]",3829437,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roderic Filippi,7808.0,Right Center Back,163,Angers,145,['d597fd99-7ef5-4ce6-ad0d-5af2721f6496'],2,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:02.302,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,a810ff0c-d8ed-4587-9265-37061b58f01e,120,,"[51.6, 13.9]",3829437,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,10,Angers,145,"['491dadd2-6417-4899-bded-72d8b9694ca2', 'b62b3207-c53c-46ea-ad2a-7d6de9a8a267', 'd3201c1a-bcee-4797-bc7f-1ac706402c0d']",28,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:28.541,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9ff0d802-9e2c-496e-bf86-9f4bbd51f1cf,195,,"[31.4, 75.1]",3829437,4,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandre Coeff,7428.0,Right Back,13,Angers,145,"['4b13e58e-8c1f-46c0-bdf8-2430feb9e8ce', 'e0ebaed3-9715-4d46-8a93-5682926fc5e4']",31,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:31.647,Dribbled Past,
