50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[9.3, 9.3]",,,,,,,,,,,,0.290072,,,,,,,,,,,,def1589f-339b-42b5-a5f8-3222dbe122da,3268,,,"[6.1, 13.2]",3901260,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,166,Lorient,165,"['6e28ed87-bb6c-4332-90a5-42eab9cf0ef4', '74735605-6af4-4ce9-b2d2-9243ecc3f379', '76a035e8-4360-4478-8d1e-7fe8ba5a22ba']",27,,,,,,,,,,,,,,,,,,,Lorient,165,00:33:27.837,Carry,True
,,,,,"[30.6, 36.8]",,,,,,,,,,,,0.037398,,,,,,,,,,,,3c595fa1-4ffd-4778-8e98-c158afe7a3ad,3273,,,"[30.6, 36.8]",3901260,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Center Midfield,166,Lorient,165,"['6e83cc45-02ab-41f6-b819-abe697778f63', '7c514944-11af-48bb-a2da-ec50977ba1ff']",31,,,,,,,,,,,,,,,,,,,Lorient,165,00:33:31.331,Carry,
,,,,,"[65.0, 22.2]",,,,,,,,,,,,4.645795,,,,,,,,,,,,ce5f6322-c30d-4b03-9ce3-27bb1c0eb3e4,3278,,,"[35.2, 7.0]",3901260,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,166,Lorient,165,"['233a4984-a257-40f2-ba6b-ebc66427fbe5', 'e528756f-5840-4f58-a6d9-491eec66a175']",34,,,,,,,,,,,,,,,,,,,Lorient,165,00:33:34.135,Carry,
,,,,,"[72.1, 10.2]",,,,,,,,,,,,0.183124,,,,,,,,,,,,74d305b3-cd93-4479-88a6-7ced6b63d936,3281,,,"[69.8, 10.9]",3901260,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,166,Lorient,165,"['724bf282-b068-4502-b3ec-96ac61d6a6c0', 'f6324962-a124-4111-b328-e6a773bb417b']",40,,,,,,,,,,,,,,,,,,,Lorient,165,00:33:40.679,Carry,
,,,,,"[84.4, 7.3]",,,,,,,,,,,,0.630252,,,,,,,,,,,,6a3e1741-d09a-4c07-8c83-da390739354c,3284,,,"[84.4, 7.3]",3901260,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issam Ben Khémis,4839.0,Left Center Midfield,166,Lorient,165,"['a6bccf48-5958-4b52-8b89-8e2de1233930', 'ff81f672-1cca-42f7-bf00-b446db674559']",41,,,,,,,,,,,,,,,,,,,Lorient,165,00:33:41.783,Carry,
,,,,,"[117.9, 11.9]",,,,,,,,,,,,0.873756,,,,,,,,,,,,4ca463ed-787f-4583-9dbb-2807569b7264,3287,,,"[116.9, 11.9]",3901260,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,166,Lorient,165,"['5ebcdf41-20aa-42c1-bf8d-69ad8903ca0c', '7f69b279-282e-44a9-b7e1-646a201dee87']",46,,,,,,,,,,,,,,,,,,,Lorient,165,00:33:46.013,Carry,
,,,,,"[111.7, 2.1]",,,,,,,,,,,,1.804196,,,,,,,,,,,,3491f4ae-6d03-4cb1-bde5-9a4b5c666e14,3298,,,"[99.1, 5.0]",3901260,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,167,Gazélec Ajaccio,160,"['f9877a9c-b418-414b-a8ce-5424e16cc063', 'fbf83ace-d985-499c-b44a-1ed0dabe7dfd']",10,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:10.590,Carry,
,,,,,"[8.2, 35.9]",,,,,,,,,,,,5.03139,,,,,,,,,,,,eb2383d6-5cd2-4b94-8303-80314f56d88f,3319,,,"[3.4, 38.9]",3901260,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Benjamin Lecomte,3008.0,Goalkeeper,170,Lorient,165,"['afe25f59-ba36-42bf-913a-5e134dd1e0c3', 'b9e91264-b15e-4f7c-bd4a-ee285fcfa20a']",26,,,,,,,,,,,,,,,,,,,Lorient,165,00:35:26.273,Carry,
,,,,,"[33.4, 11.2]",,,,,,,,,,,,3.325882,,,,,,,,,,,,0672f5fc-e028-40e0-8f74-581b00bcc08a,3322,,,"[12.1, 15.7]",3901260,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Raphaël Adelino José Guerreiro,5209.0,Left Back,170,Lorient,165,"['316ff924-33dd-41fb-88ef-ec82b0b2d236', '4929d41f-7bcd-42a3-96b4-e2e48c4d9ac0', '9ad47b7c-640b-464a-9af2-bfe23261c54c']",32,,,,,,,,,,,,,,,,,,,Lorient,165,00:35:32.952,Carry,True
,,,,,"[7.7, 35.7]",,,,,,,,,,,,1.486158,,,,,,,,,,,,61898ae6-336d-4ed0-8fa7-dea213af152f,3328,,,"[6.1, 42.8]",3901260,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Maury,401508.0,Goalkeeper,171,Gazélec Ajaccio,160,"['3bd7dad2-dea6-4527-b369-d4a0bbb65446', '5f98534c-8739-466c-b747-da2eaa7742cd', 'cebdcd1b-c70c-4c88-8591-bc5d76112db5']",42,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:42.458,Carry,True
,,,,,"[38.7, 28.2]",,,,,,,,,,,,1.196076,,,,,,,,,,,,90139d9a-f073-4458-a993-b2949cc83c7a,3332,,,"[27.9, 26.6]",3901260,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Center Back,171,Gazélec Ajaccio,160,"['05f6c721-2aa2-41e6-9efc-6503f6352146', '7af79fad-a6b3-4543-9eb1-5ac3e4547d0e', '9288d654-cdcb-461f-9968-9c57330491c2']",45,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:45.504,Carry,True
,,,,,"[36.1, 60.5]",,,,,,,,,,,,0.684408,,,,,,,,,,,,f61c132b-a58f-46a9-b6a0-13de0443eaf3,3336,,,"[34.3, 59.1]",3901260,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Touré,90746.0,Right Back,171,Gazélec Ajaccio,160,"['59a17bb4-27a2-41d2-98d2-5d1ba5139d69', 'b6978301-ecae-4d55-b5b0-6b8f30c5f8d0']",48,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:48.788,Carry,
,,,,,"[46.0, 53.8]",,,,,,,,,,,,1.874928,,,,,,,,,,,,144d11dd-a46e-4b7a-a266-217811cdaf69,3339,,,"[41.6, 58.4]",3901260,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Center Defensive Midfield,171,Gazélec Ajaccio,160,"['2bd39e9f-41d6-4242-84a4-7f12cf903c7d', '60358a09-c0f3-4631-9f09-eb597666f3d6']",50,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:50.928,Carry,
,,,,,"[70.9, 3.0]",,,,,,,,,,,,3.445777,,,,,,,,,,,,4945cfbd-1c2e-4566-abad-0f60750b5a23,3342,,,"[72.8, 1.6]",3901260,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,171,Gazélec Ajaccio,160,"['7bbf227b-1d96-453f-b7d5-46c37898707b', 'a7b79c59-576e-486b-b375-4a06850d8c1d']",55,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:55.283,Carry,
,,,,,"[66.6, 36.4]",,,,,,,,,,,,1.945953,,,,,,,,,,,,4cadc1eb-3713-4d01-abb4-03b4a2b57964,3345,,,"[64.5, 33.0]",3901260,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,171,Gazélec Ajaccio,160,"['66bcbed5-6f5d-4649-9340-fac68d368577', 'd96ef15a-e4fb-4a1e-b24f-06797f47f99c']",0,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:00.128,Carry,
,,,,,"[110.3, 64.8]",,,,,,,,,,,,4.39385,,,,,,,,,,,,cb3eeb31-7c46-48a1-95eb-e09ce24c297d,3348,,,"[88.3, 71.5]",3901260,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Touré,90746.0,Right Back,171,Gazélec Ajaccio,160,"['233f1487-65f2-4bfe-82e8-dc88821df586', '30412188-6e48-4746-9807-3c18962970b9']",4,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:04.277,Carry,
,,,,,"[7.7, 43.7]",,,,,,,,,,,,1.402614,,,,,,,,,,,,a8baa2d6-fca8-445b-82b0-32bf635165e3,3352,,,"[4.7, 43.7]",3901260,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Benjamin Lecomte,3008.0,Goalkeeper,172,Lorient,165,"['693db15e-b50f-4c1a-94cf-6758f92d15a0', 'd8154d7f-5e38-4eb6-ad58-1e6c4b58a1de']",10,,,,,,,,,,,,,,,,,,,Lorient,165,00:36:10.319,Carry,
,,,,,"[34.7, 71.8]",,,,,,,,,,,,1.396044,,,,,,,,,,,,0071ee1c-fbad-4bc6-841a-fd9cdacfd608,3355,,,"[26.0, 67.7]",3901260,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Romain Philippoteaux,7338.0,Right Midfield,172,Lorient,165,"['c2b848af-293a-4fe7-abb5-922dfebc1a3c', 'e4882fd3-ebb9-4460-beda-800a8bc5612d']",14,,,,,,,,,,,,,,,,,,,Lorient,165,00:36:14.181,Carry,
,,,,,"[90.4, 70.2]",,,,,,,,,,,,4.21632,,,,,,,,,,,,4939cc3d-9036-47ca-ac95-147174cd4113,3360,,,"[75.7, 78.7]",3901260,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Didier Ndong Ibrahim,22587.0,Right Center Midfield,172,Lorient,165,"['925aac36-39e0-4e2e-afd0-9fa9f8ca8f79', 'bd5de856-0e69-422d-abd9-10f049ebec62']",19,,,,,,,,,,,,,,,,,,,Lorient,165,00:36:19.170,Carry,
,,,,,"[108.5, 59.3]",,,,,,,,,,,,0.504168,,,,,,,,,,,,1a80bfc8-432b-4ff4-8bdd-1e1d90057b1a,3363,,,"[106.4, 60.4]",3901260,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Romain Philippoteaux,7338.0,Right Midfield,172,Lorient,165,"['109578de-7e21-4ec9-b611-cc0ad3cfceab', '9c02d866-a388-4082-9597-e69313a498f2']",24,,,,,,,,,,,,,,,,,,,Lorient,165,00:36:24.531,Carry,
,,,,,"[63.6, 6.9]",,,,,,,,,,,,5.50344,,,,,,,,,,,,f521f49c-c386-4ea0-9777-3aa5acb84060,3376,,,"[62.2, 7.8]",3901260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,174,Gazélec Ajaccio,160,"['7bd19bea-afde-4357-b4d0-8a2e9df66ca4', 'd44ffe18-c14e-44fd-aad0-42f807dd9e93']",7,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:37:07.423,Carry,
,,,,,"[52.2, 45.6]",,,,,,,,,,,,1.514701,,,,,,,,,,,,2d855bd5-d679-48b9-888e-b4e78d2a6951,3379,,,"[49.4, 42.1]",3901260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roderic Filippi,7808.0,Right Center Back,174,Gazélec Ajaccio,160,"['85a44ed1-be6c-4f12-ad0e-5ed745a279a7', '9aab500b-2b27-44cf-a2e0-e6a2abc0fe3b', 'd480406f-a6ae-4e8d-b466-a76e37c80a66']",14,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:37:14.942,Carry,True
,,,,,"[104.8, 49.5]",,,,,,,,,,,,0.054921,,,,,,,,,,,,3c6dd9aa-cab4-41ea-87e6-36d4e7f01ef8,3387,,,"[106.7, 47.6]",3901260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grégory Pujol,401506.0,Center Forward,174,Gazélec Ajaccio,160,"['38822237-9a05-4ff3-aa6a-a5790132c9b8', '7077b1f0-b9ba-4e50-a4b4-8d710de70bce', 'b733383d-bb06-4b0a-b835-af1f24c17212']",20,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:37:20.817,Carry,True
,,,,,"[25.1, 24.9]",,,,,,,,,,,,1.852204,,,,,,,,,,,,f10963fd-efa4-44c6-a473-d848433179c6,3391,,,"[23.5, 16.4]",3901260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxime Barthelmé,7567.0,Left Midfield,174,Gazélec Ajaccio,160,"['59adbbca-0ab1-422b-a69c-10249d400601', 'b703a940-801d-434b-b055-0994ebb2b1cd']",23,,,,,,,,,,,,,,,,,,,Lorient,165,00:37:23.693,Carry,
,,,,,"[84.5, 54.1]",,,,,,,,,,,,0.949176,,,,,,,,,,,,e5a21543-b67f-47b9-a212-25a9363b45ee,3395,,,"[89.0, 58.2]",3901260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alassane Touré,90746.0,Right Back,174,Gazélec Ajaccio,160,"['2dc08392-4332-4ad1-af5b-e7d579c0fc8d', '989dad17-a49d-4e07-8bc4-5f2fc09b3ceb', 'b2cc668a-1520-4515-8622-52cf67cc877f']",26,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:37:26.494,Carry,True
,,,,,"[53.7, 43.5]",,,,,,,,,,,,1.85059,,,,,,,,,,,,cd1fb6ec-fa73-488f-a1ac-ec36a412005e,3401,,,"[40.2, 40.5]",3901260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Center Midfield,175,Lorient,165,"['11f28e36-bbaf-4c1b-bad5-40a9d3e602dd', '40f1f2c2-542b-4a49-bd69-397013749a9d']",30,,,,,,,,,,,,,,,,,,,Lorient,165,00:37:30.237,Carry,
,,,,,"[84.4, 12.3]",,,,,,,,,,,,1.200238,,,,,,,,,,,,30abc2d0-2932-4d83-a266-b94b68e5d5d4,3404,,,"[80.8, 14.1]",3901260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Jeannot,3552.0,Center Forward,175,Lorient,165,"['0d6f0dc4-14db-467e-b0e3-5a2f1ae90642', '18bc55da-c194-44c8-9058-b77a213baa4d']",34,,,,,,,,,,,,,,,,,,,Lorient,165,00:37:34.542,Carry,
,,,,,"[25.4, 44.9]",,,,,,,,,,,,1.852376,,,,,,,,,,,,4b204141-b86c-4f4f-b6c3-0cfbc4bfd77f,3407,,,"[25.4, 48.8]",3901260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Center Back,176,Gazélec Ajaccio,160,"['77e73517-131b-4c83-9bdc-feed0136950e', '8d678ff0-7406-4c89-8c4f-cb1e88c66839']",38,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:37:38.718,Carry,
,,,,,"[54.2, 33.2]",,,,,,,,,,,,5.463642,,,,,,,,,,,,a55aadec-96f6-4ee4-bd14-c4f8b93e1bb5,3410,,,"[32.2, 30.0]",3901260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Center Defensive Midfield,176,Gazélec Ajaccio,160,"['e65a12bc-877d-46ed-8f2b-909b20411aa1', 'f8aaae1d-a681-4dba-a808-214d363062a6']",41,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:37:41.902,Carry,
,,,,,"[62.2, 3.7]",,,,,,,,,,,,1.436061,,,,,,,,,,,,29e2a097-e678-4190-ab11-61fe5b4530a8,3413,,,"[58.3, 3.2]",3901260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,176,Gazélec Ajaccio,160,"['26f33859-6e4a-438e-b185-44e862872a1c', 'bc30b984-78cb-4ed2-88cc-2e31b5bb5195']",48,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:37:48.973,Carry,
,,,,,"[80.1, 8.7]",,,,,,,,,,,,2.451329,,,,,,,,,,,,94dfb2d5-210d-4b5e-982b-6783cdb58733,3416,,,"[75.8, 8.3]",3901260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Midfield,176,Gazélec Ajaccio,160,"['893fb660-fc01-463d-9306-d1a377245edc', 'b82429c8-0a40-4cc9-91f9-0ed3e7d3f325']",51,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:37:51.329,Carry,
,,,,,"[92.9, 6.0]",,,,,,,,,,,,1.977564,,,,,,,,,,,,f42b8146-4c77-4b07-9b48-fe099ac8be66,3419,,,"[90.4, 6.4]",3901260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khalid Boutaïb,5726.0,Left Wing,176,Gazélec Ajaccio,160,"['b958d9af-642c-45ea-8c91-81008d62d13e', 'c8768cf9-6ce2-4e17-b2c7-620ffeb0604e']",54,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:37:54.679,Carry,
,,,,,"[9.3, 39.6]",,,,,,,,,,,,1.09193,,,,,,,,,,,,3e39d72c-a5f4-4a71-ade7-2debf7c1d840,3423,,,"[5.2, 44.8]",3901260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Benjamin Lecomte,3008.0,Goalkeeper,177,Lorient,165,"['0fa6489f-67f7-4056-a49f-3b59430e77bc', '7200bfaf-e822-4b96-b337-cffe2fca4bac']",58,,,,,,,,,,,,,,,,,,,Lorient,165,00:37:58.705,Carry,
,,,,,"[35.4, 36.4]",,,,,,,,,,,,2.605633,,,,,,,,,,,,d3b16fb3-7caa-4cdb-b8ff-04b169c7fdd8,3426,,,"[29.5, 39.1]",3901260,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Issam Ben Khémis,4839.0,Left Center Midfield,177,Lorient,165,"['386676f2-719e-4923-aaac-db96a1e1ed10', '672e791c-9f30-49d2-bdd6-5ed6dc2bf923', '6c5790a9-7feb-4010-8148-c176486fbfaf']",2,,,,,,,,,,,,,,,,,,,Lorient,165,00:38:02.169,Carry,True
,,,,,"[31.1, 18.9]",,,,,,,,,,,,1.380904,,,,,,,,,,,,ae32c5a3-3a18-4003-acd2-7da88f85aca6,3430,,,"[30.6, 19.6]",3901260,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Maxime Barthelmé,7567.0,Left Midfield,177,Lorient,165,"['409f73a8-04d2-4cfe-bec0-c5194242dce6', 'fbccbf2e-c380-45aa-a2fa-2cf135b11612']",6,,,,,,,,,,,,,,,,,,,Lorient,165,00:38:06.129,Carry,
,,,,,"[71.9, 50.8]",,,,,,,,,,,,0.045298,,,,,,,,,,,,c119cd3f-6ff7-41bb-92e1-e8e1eaceb5a9,3438,,,"[69.8, 51.8]",3901260,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,David Ducourtioux,401509.0,Right Center Midfield,177,Lorient,165,"['a158e38f-8ce0-4d86-81c7-ee661bdf3a3d', 'bf3d4ebf-57fd-4cf9-8844-7f0a1b10979b']",13,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:38:13.882,Carry,
,,,,,"[84.6, 10.0]",,,,,,,,,,,,1.965375,,,,,,,,,,,,4d008363-67a6-4118-90c6-2fac13f1dace,3447,,,"[73.1, 18.1]",3901260,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,François Bellugou,3140.0,Center Defensive Midfield,178,Lorient,165,"['005eb1d1-94df-4653-8fac-0d527e39bcce', '6f55842f-7b75-49e3-bb6e-1648508d0cbd', 'af6ebfa4-89fa-40ed-bc28-7e3b5c1a71d2', 'e907d0d6-d7d5-4273-8805-c441e2030010']",42,,,,,,,,,,,,,,,,,,,Lorient,165,00:38:42.641,Carry,True
,,,,,"[80.5, 6.8]",,,,,,,,,,,,1.384287,,,,,,,,,,,,216cd9ed-c24f-4a60-aa9d-55e79d5460fc,3455,,,"[80.8, 5.9]",3901260,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,179,Lorient,165,"['02574cc4-c4ad-44f8-ac66-f038f4e693d0', 'a8d4bb6a-9e07-4916-96e0-e99a4573727a', 'be4e2660-3209-4f57-8eed-b03d8e8715e2']",58,,,,,,,,,,,,,,,,,,,Lorient,165,00:38:58.541,Carry,True
,,,,,"[31.8, 64.9]",,,,,,,,,,,,0.922556,,,,,,,,,,,,1575a1ce-a4d2-48c3-bfc9-fcd048129a4b,3463,,,"[28.5, 59.5]",3901260,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdou Kader Mangane,2953.0,Center Defensive Midfield,179,Lorient,165,"['0b5415cb-1c8f-40eb-8c73-834753daf2e7', 'b9bf584d-5312-4e7d-91c0-03b2e15dc0f8', 'f4b2696a-5dd4-4f86-ae9d-a2a084f1f983']",1,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:01.568,Carry,True
,,,,,"[41.3, 66.9]",,,,,,,,,,,,0.607206,,,,,,,,,,,,932e6fef-a619-427b-90db-ed8c321a1d4d,3468,,,"[40.0, 67.3]",3901260,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alassane Touré,90746.0,Right Back,179,Lorient,165,"['1fe2b4c7-6b88-4dd1-b538-17d288105fa3', '531058f7-065b-454c-be8b-8fe52df127c2', '5cc7f9ae-fddf-4ebe-8840-b84f513ced92']",3,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:03.160,Carry,True
,,,,,"[86.4, 17.4]",,,,,,,,,,,,3.513834,,,,,,,,,,,,14257dee-7e3d-4732-94d6-85fafc019b4e,3471,,,"[78.8, 13.2]",3901260,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxime Barthelmé,7567.0,Left Midfield,179,Lorient,165,"['36dc6b6f-d2d7-4b4f-a4ac-ec3f3dd927ad', 'a464622c-f833-47d6-bce4-1b8e2ef9160b', 'c295f836-6e97-4e2c-8ee2-df60eb750dcd']",3,,,,,,,,,,,,,,,,,,,Lorient,165,00:39:03.767,Carry,True
,,,,,"[114.0, 11.1]",,,,,,,,,,,,0.076683,,,,,,,,,,,,ad08277f-9356-4c23-9a83-9ac557c425f9,3479,,,"[114.0, 11.1]",3901260,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Jeannot,3552.0,Center Forward,181,Lorient,165,"['0c3136b6-31b6-446c-a744-654d663f0463', '832094a5-64ed-4106-b4da-36a429ce6fc9']",8,,,,,,,,,,,,,,,,,,,Lorient,165,00:40:08.351,Carry,
,,,,,"[105.7, 16.7]",,,,,,,,,,,,0.863409,,,,,,,,,,,,8e64b3bb-5de2-4fd6-96fe-cfe1026e3307,3482,,,"[105.5, 16.7]",3901260,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxime Barthelmé,7567.0,Left Midfield,181,Lorient,165,"['4d45fb05-0873-4f89-b017-84cb1aa22630', 'f2c0f459-f861-4650-a1b5-1dc9efceb903']",9,,,,,,,,,,,,,,,,,,,Lorient,165,00:40:09.408,Carry,
,,,,,"[21.3, 22.0]",,,,,,,,,,,,6.077245,,,,,,,,,,,,7ef44c5e-400c-47c2-a183-3084293dd912,3487,,,"[2.9, 42.0]",3901260,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Maury,401508.0,Goalkeeper,182,Gazélec Ajaccio,160,"['52b5abc2-14ed-4636-b803-185547040c37', '82947690-03d7-4088-8dfb-fa3307a3c265']",13,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:13.381,Carry,
,,,,,"[68.1, 4.2]",,,,,,,,,,,,1.840536,,,,,,,,,,,,874ae40f-281b-4573-859b-87423d23a13f,3490,,,"[71.4, 4.8]",3901260,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Midfield,182,Gazélec Ajaccio,160,"['0cb8ba2e-18cf-46a0-ba76-cb7cfbfa72df', '77727e45-33d1-4a87-b41e-04025357c89f']",22,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:22.423,Carry,
,,,,,"[47.4, 10.9]",,,,,,,,,,,,0.73707,,,,,,,,,,,,27e734a7-ac03-48a9-8525-ed42eedecd74,3493,,,"[50.7, 10.9]",3901260,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Center Back,182,Gazélec Ajaccio,160,"['0841c704-c278-4fd5-b607-acd0827850e3', 'e90fb3ac-a8c4-48c3-bcd4-94eadea09898']",25,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:25.736,Carry,
,,,,,"[63.5, 17.9]",,,,,,,,,,,,0.58408,,,,,,,,,,,,3a470d69-3e7a-407a-a521-d22524d07bd5,3496,,,"[62.2, 18.6]",3901260,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,182,Gazélec Ajaccio,160,"['16cbcc51-e13f-4ff5-99c5-1bc1552defdf', '54415432-2a42-45a9-8de5-7ede5b6efe50', '685fc42e-2d29-421e-8ccd-e3398891a567']",27,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:27.442,Carry,True
,,,,,"[73.5, 37.9]",,,,,,,,,,,,2.63184,,,,,,,,,,,,28d94088-e11f-4582-b83a-144068a24486,3502,,,"[64.6, 37.1]",3901260,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Jean Antoine Martínez,3207.0,Left Center Back,183,Gazélec Ajaccio,160,"['43312c41-412b-43b8-85e6-ed7cd9a1ebd9', '6f44be79-8536-4447-8910-279d8df12ef5']",43,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:43.725,Carry,
