50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.555521,,,,,,,,,,,,,3ca5c26d-4bb2-4700-9b68-e5a9092d8f34,133,,"[11.1, 39.2]",3901238,3,,True,,1.124951,,Keeper Arm,,,"[30.6, 80.0]",,Low Pass,,45.22046,Injury Clearance,,,,,True,,,,1,Regular Play,Jonas Lössl,3322.0,Goalkeeper,11,AS Monaco,129,,51,,,,,,,,,,,,,,,,,Guingamp,142,00:03:51.299,Pass,
,,,,,,,,,,,,,,,,,4.303918,,,,,,,,,,,,,35037040-40bb-4656-b0be-80c5c4abae69,135,,"[78.5, 0.1]",3901238,4,,,,0.5066431,,,,,"[115.8, 20.8]",,High Pass,,42.65888,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,Andrea Raggi,3374.0,Left Back,12,AS Monaco,129,,19,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:19.218,Pass,
,,,,,,,,,,,,,,,,,2.753598,,,,,,,,,,,,,132ea72b-0639-4276-b724-d27a6233af65,138,,"[26.9, 35.8]",3901238,4,,,,-0.026839191,,Right Foot,,,"[86.5, 34.2]",,High Pass,,59.62147,Incomplete,,Jimmy Briand,3213.0,,,,,,1,From Throw In,Jonas Lössl,3322.0,Goalkeeper,12,AS Monaco,129,"['6132673a-cd47-428b-a7c3-e37ee3bf72f3', '95ae8676-b37d-4c06-9df2-f25944a3aad3']",39,,,,,,,,,,,,,,,,,Guingamp,142,00:04:39.452,Pass,
,,,,,,,,,,,,,,,,,1.3531,,,,,,,,,,,,,6132673a-cd47-428b-a7c3-e37ee3bf72f3,141,,"[33.6, 45.9]",3901238,4,,,True,-0.07326313,,,,,"[55.4, 44.3]",,High Pass,,21.858637,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,Recovery,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,12,AS Monaco,129,"['132ea72b-0639-4276-b724-d27a6233af65', 'd11fbf47-c259-4bbb-862f-e84fe4675e6b', 'f7871025-06ea-4f7f-ae6b-bc2766d0c708']",42,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:42.206,Pass,True
,,,,,,,,,,,,,,,,,2.018801,,,,,,,,,,,,,bd02ccc0-a5f9-440d-9472-4d5ab72f80d0,147,,"[56.4, 35.3]",3901238,5,,,,1.6280025,,Left Foot,,,"[55.1, 58.0]",,Ground Pass,,22.737194,,,Wallace Fortuna dos Santos,8277.0,,,,,Free Kick,1,From Free Kick,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,13,AS Monaco,129,['83dd7e3c-6422-4aed-8be0-b9762ceaf2e8'],0,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:00.642,Pass,
,,,,,,,,,,,,,,,,,1.829719,,,,,,,,,,,,,d68eaa26-3ff6-4ad7-9e80-07537b3ea9e9,150,,"[55.1, 59.6]",3901238,5,,,,0.8909645,,Right Foot,,,"[68.6, 76.3]",,Ground Pass,,21.47417,,,Fábio Henrique Tavares,3247.0,,,,,,1,From Free Kick,Wallace Fortuna dos Santos,8277.0,Right Center Back,13,AS Monaco,129,['9d3b8b2e-b5ed-407d-9f77-f28bc0ab01a6'],3,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:03.392,Pass,
,,,,,,,,,,,,,,,,,1.961403,,,,,,,,,,,,,a894b3e8-cc1b-4199-af52-1a9c10ff6e89,153,,"[69.1, 76.3]",3901238,5,,,,-0.057713613,,Right Foot,,,"[91.6, 75.0]",,Ground Pass,,22.537525,,,Nabil Dirar,5727.0,,,,,,1,From Free Kick,Fábio Henrique Tavares,3247.0,Right Back,13,AS Monaco,129,['7aecd529-871c-4aab-9606-46e1ed594532'],5,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:05.853,Pass,
,,,,,,,,,,,,,,,,,1.219929,,,,,,,,,,,,,e074e37f-1df1-457d-8a91-32bbc20e5f16,157,,"[86.0, 71.8]",3901238,5,,,,3.0400908,,Right Foot,,,"[75.2, 72.9]",,Ground Pass,,10.855874,,,Tiemoué Bakayoko,3955.0,,,,,,1,From Free Kick,Nabil Dirar,5727.0,Right Wing,13,AS Monaco,129,['edcf7ceb-2467-48ef-a238-7312a307eedd'],9,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:09.801,Pass,
,,,,,,,,,,,,,,,,,0.934268,,,,,,,,,,,,,1c590a33-9312-479a-8609-135fbbd1a11d,160,,"[76.5, 51.4]",3901238,5,,,,-0.16317044,,Right Foot,,,"[92.9, 48.7]",,Ground Pass,,16.62077,,,Nabil Dirar,5727.0,,,,,,1,From Free Kick,Tiemoué Bakayoko,3955.0,Right Defensive Midfield,13,AS Monaco,129,['6e35c10a-6a3a-4ca6-9652-d0d470f36c1b'],14,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:14.920,Pass,
,,,,,,,,,,,,,,,,,1.530762,,,,,,,,,,,,,c6d57b1a-7c08-4f1f-a69e-8891e3d8ca37,163,,"[91.9, 48.7]",3901238,5,,,,-0.8994839,,Right Foot,,,"[100.4, 38.0]",,Low Pass,,13.665284,Incomplete,,Lacina Traoré,3553.0,,,,,,1,From Free Kick,Nabil Dirar,5727.0,Right Wing,13,AS Monaco,129,"['13cdc399-8d74-4903-b869-ca19a092e928', '71f436f7-abc6-4ba2-873d-e3aa443396a8']",15,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:15.879,Pass,
,,,,,,,,,,,,,,,,,1.421136,,,,,,,,,,,,,35e70ca2-1722-4021-93ce-aaaa3d0929ab,167,,"[83.7, 74.5]",3901238,5,,,,-1.0112098,,Head,,,"[95.1, 56.3]",,High Pass,,21.475567,,,Nabil Dirar,5727.0,,,,,Recovery,1,From Free Kick,Fábio Henrique Tavares,3247.0,Right Back,13,AS Monaco,129,"['0604def4-00d0-4ff7-85b4-66fc00f70300', 'f0e9039c-3163-4a87-9ef3-360eb3f116db']",21,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:21.353,Pass,True
,,,,,,,,,,,,,,,,,1.164353,,,,,,,,,,,,,a237c5cb-d9f4-477e-bde3-2662abb910be,169,,"[95.1, 56.3]",3901238,5,,,,-0.014491739,,Head,,,"[108.9, 56.1]",,High Pass,,13.801449,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,1,From Free Kick,Nabil Dirar,5727.0,Right Wing,13,AS Monaco,129,['160a2599-1a98-4fb3-997a-f3b9a42e2cc4'],22,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:22.774,Pass,
,,,,,,,,,,,,,,,,,1.496562,,,,,,,,,,,,,9c4dc110-111a-414c-9517-10ee3913975f,175,,"[120.0, 80.0]",3901238,5,,,,-1.8933686,d2cc80f9-62ce-478c-88a4-77a37bdf3cc4,Right Foot,,,"[107.8, 43.5]",,High Pass,,38.484932,,True,Wallace Fortuna dos Santos,8277.0,True,,Outswinging,,Corner,1,From Corner,Nabil Dirar,5727.0,Right Wing,14,AS Monaco,129,['c53632ea-839b-41a4-a7a9-33032b339e7f'],55,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:55.120,Pass,
,,,,,,,,,,,,,,,,,4.420111,,,,,,,,,,,,,58f396a5-2739-4826-b3c5-201782f39638,184,,"[7.0, 44.1]",3901238,6,,,,0.051500812,,Right Foot,,,"[94.3, 48.6]",,High Pass,,87.4159,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Jonas Lössl,3322.0,Goalkeeper,15,Guingamp,142,['8b22b416-cff4-494d-b335-d2dfbf558aac'],25,,,,,,,,,,,,,,,,,Guingamp,142,00:06:25.813,Pass,
,,,,,,,,,,,,,,,,,1.421148,,,,,,,,,,,,,8b22b416-cff4-494d-b335-d2dfbf558aac,185,,"[25.8, 31.5]",3901238,6,,,,1.7391865,,Head,,,"[24.1, 41.5]",,High Pass,,10.143471,,,Wallace Fortuna dos Santos,8277.0,,,,,Recovery,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,16,AS Monaco,129,"['58f396a5-2739-4826-b3c5-201782f39638', '694531c4-56c2-4b8a-a721-2b28c88abb05']",30,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:30.233,Pass,
,,,,,,,,,,,,,,,,,2.539385,,,,,,,,,,,,,76db4030-753f-4fd6-b384-4337711e6e4f,189,,"[25.6, 42.9]",3901238,6,,,,-0.54191875,,Left Foot,,,"[55.0, 25.2]",,High Pass,,34.316906,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,16,AS Monaco,129,"['d0546d1b-6d6d-45ee-a638-eafe94c96c53', 'ea5867a1-aefa-4d2a-b5d1-137cba50833a']",31,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:31.694,Pass,True
,,,,,,,,,,,,,,,,,2.656683,,,,,,,,,,,,,915ee426-3068-4fcd-8abc-cf150100298f,191,,"[55.1, 26.2]",3901238,6,,,,0.57296616,,Head,,,"[76.8, 40.2]",,High Pass,,25.824213,Incomplete,,Lacina Traoré,3553.0,,,,,,1,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,16,AS Monaco,129,"['14305da2-8aa9-4b60-9b23-c7235a554ad8', 'b7953562-61fa-429d-bb7b-7885e070c384']",34,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:34.233,Pass,
,,,,,,,,,,,,,,,,,2.029742,,,,,,,,,,,,,14305da2-8aa9-4b60-9b23-c7235a554ad8,193,,"[43.3, 39.9]",3901238,6,,,,1.4555537,,Right Foot,,,"[46.9, 71.0]",,High Pass,,31.307667,,,Jonathan Martins-Pereira,3364.0,,,,,Recovery,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,17,Guingamp,142,"['30cdb15d-f6a2-4de4-9d89-670c3cb65140', '915ee426-3068-4fcd-8abc-cf150100298f']",36,,,,,,,,,,,,,,,,,Guingamp,142,00:06:36.890,Pass,
,,,,,,,,,,,,,,,,,1.246481,,,,,,,,,,,,,28fca3da-fbc3-49f9-842b-91b6076de71b,197,,"[44.9, 70.3]",3901238,6,,,,0.44324228,,Right Foot,,,"[54.8, 75.0]",,High Pass,,10.959015,,,Julien Cardy,401525.0,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,17,Guingamp,142,"['1a7d2063-07fb-4f56-b39b-d9b463f724db', 'db716ad5-49e1-4391-ba48-443f33685c76']",39,,,,,,,,,,,,,,,,,Guingamp,142,00:06:39.832,Pass,True
,,,,,,,,,,,,,,,,,0.68151,,,,,,,,,,,,,65f89757-b6f2-4579-80ad-cfedc1fa0537,199,,"[54.8, 75.0]",3901238,6,,,,-2.0503156,,Right Foot,,,"[48.3, 62.5]",,High Pass,,14.089003,,,Jonathan Martins-Pereira,3364.0,,,,,,1,Regular Play,Julien Cardy,401525.0,Right Defensive Midfield,17,Guingamp,142,['cae693cf-2987-4211-9009-a3444aa07c0c'],41,,,,,,,,,,,,,,,,,Guingamp,142,00:06:41.078,Pass,
,,,,,,,,,,,,,,,,,0.17615,,,,,,,,,,,,,f85a128b-9b89-4d93-9605-04e934f2e923,202,,"[48.0, 64.1]",3901238,6,,,,0.669043,,Head,,,"[52.3, 67.5]",,Low Pass,,5.481788,Incomplete,,Julien Cardy,401525.0,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,17,Guingamp,142,"['02ca0196-0076-44e9-9257-4675495869dc', '0900e958-fb23-436e-ac36-fa2b06850b7e', '8059bce2-2bc7-45f0-955f-a458fdd72764']",41,,,,,,,,,,,,,,,,,Guingamp,142,00:06:41.760,Pass,True
,,,,,,,,,,,,,,,,,1.364344,,,,,,,,,,,,,6d46b681-6074-4b58-96fe-b9aa41e6ebe6,205,,"[54.8, 67.0]",3901238,6,,,,1.3778255,,Right Foot,,,"[56.5, 75.7]",,High Pass,,8.864536,,,Julien Cardy,401525.0,,,,,Recovery,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,17,Guingamp,142,['a24a74f6-5bca-40b8-9593-fa162e0f9f74'],43,,,,,,,,,,,,,,,,,Guingamp,142,00:06:43.439,Pass,
,,,,,,,,,,,,,,,,,1.16576,,,,,,,,,,,,,69c30f75-b309-46c8-933c-7f7059daeba2,209,,"[63.7, 76.9]",3901238,6,,,,-0.7724119,,Right Foot,,,"[71.5, 69.3]",,Low Pass,,10.890363,,,Jimmy Briand,3213.0,,,,,,1,Regular Play,Julien Cardy,401525.0,Right Defensive Midfield,17,Guingamp,142,"['0302b655-9c4e-4e14-a15b-f3b1bf94cdc2', '6659911e-da46-44da-9f81-1cc542ae04e7']",46,,,,,,,,,,,,,,,,,Guingamp,142,00:06:46.070,Pass,True
,,,,,,,,,,,,,,,,,2.946288,,,,,,,,,,,,,3fd0e7e4-2310-4879-b311-79575438c550,212,,"[71.5, 69.3]",3901238,6,,,,-0.2978824,,Right Foot,,,"[105.7, 58.8]",,High Pass,,35.77555,Incomplete,,Mevlüt Erdinç,20027.0,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,17,Guingamp,142,"['8e3746c9-304b-4913-bd5b-f6986883c243', 'db675a18-cf12-4b09-8ec2-c5528d05aa46']",47,,,,,,,,,,,,,,,,,Guingamp,142,00:06:47.276,Pass,
,,,,,,,,,,,,,,,,,2.237255,,,,,,,,,,,,,db675a18-cf12-4b09-8ec2-c5528d05aa46,215,,"[14.4, 21.3]",3901238,6,,,,-2.054919,,Left Foot,,,"[8.3, 9.7]",,Low Pass,,13.106106,,,Andrea Raggi,3374.0,,,,,Interception,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,17,Guingamp,142,"['05c99b81-e375-41ec-9641-d714b733b58c', '3cb52fee-12f5-4f4c-831d-abcfa862d664', '3fd0e7e4-2310-4879-b311-79575438c550']",50,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:50.222,Pass,True
,,,,,,,,,,,,,,,,,2.98986,,,,,,,,,,,,,c226a993-203c-40ab-a8fc-2a89d930225d,218,,"[10.7, 13.3]",3901238,6,,,,0.44450682,,Right Foot,,,"[55.0, 34.4]",,High Pass,,49.06832,Incomplete,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,1,Regular Play,Andrea Raggi,3374.0,Left Back,17,Guingamp,142,"['53e602bd-ab26-42e2-bb09-0cae18ef4111', 'c85c6d26-3c1b-40ea-9a8d-c752b7335971']",58,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:58.107,Pass,
,,,,,,,,,,,,,,,,,1.079273,,,,,,,,,,,,,c85c6d26-3c1b-40ea-9a8d-c752b7335971,221,,"[65.1, 45.7]",3901238,7,,,True,0.30994007,,,,,"[80.4, 50.6]",,High Pass,,16.06549,,,Jimmy Briand,3213.0,,,,,Recovery,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,17,Guingamp,142,"['2778df78-a9aa-4a72-9ac9-f1cf948d9db6', '7fa2108c-124c-4246-ac22-ff49f03ab763', 'c226a993-203c-40ab-a8fc-2a89d930225d']",1,,,,,,,,,,,,,,,,,Guingamp,142,00:07:01.096,Pass,True
,,,,,,,,,,,,,,,,,1.774188,,,,,,,,,,,,,61698886-ff69-40f6-9fd4-2b3b0c4312a7,228,,"[26.4, 22.5]",3901238,7,,,,2.5264065,,Right Foot,,,"[3.9, 38.4]",,Ground Pass,,27.551044,,,Danijel Subašić,3444.0,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,18,AS Monaco,129,['5c2c84e1-3d57-4963-8c13-ca4a45deb865'],5,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:05.188,Pass,
,,,,,,,,,,,,,,,,,3.594259,,,,,,,,,,,,,39de4e2b-9d7b-45c0-ac67-a128cb2bba5b,231,,"[3.9, 38.4]",3901238,7,,,,-0.20444646,,Right Foot,,,"[50.2, 28.8]",,High Pass,,47.284775,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,18,AS Monaco,129,['a44fd5a7-d63e-42cd-aa6e-99c1a3c15a0a'],7,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:07.241,Pass,
,,,,,,,,,,,,,,,,,2.92408,,,,,,,,,,,,,4007de5d-3aa4-4158-b24a-2983470619ca,234,,"[50.2, 28.8]",3901238,7,,,True,1.1485451,,,,,"[56.4, 42.6]",,High Pass,,15.12878,Incomplete,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,1,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,18,AS Monaco,129,"['0bc59ae5-976b-452f-b7e7-6a565126ad8b', 'c0f644bc-3abb-4dd2-87eb-e9c8c29e5c52', 'd52b63eb-a485-474a-8757-e360b2beee55']",10,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:10.835,Pass,True
,,,,,,,,,,,,,,,,,1.482033,,,,,,,,,,,,,341aafcb-99c7-4c5c-aa18-37ba9eeea01b,239,,"[58.8, 36.9]",3901238,7,,,,-2.9985094,,Right Foot,,,"[47.0, 35.2]",,Low Pass,,11.921828,,,Jérémy Sorbon,3124.0,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,19,Guingamp,142,"['9ab5413e-c234-4379-a8b7-d5fff1d2c852', 'edb26b18-7018-4dcf-874a-155a2045ebef']",14,,,,,,,,,,,,,,,,,Guingamp,142,00:07:14.889,Pass,True
,,,,,,,,,,,,,,,,,0.894186,,,,,,,,,,,,,36f4a06b-47c0-41ec-93e3-63431af0e65b,241,,"[47.0, 35.2]",3901238,7,,,,0.74988014,,Right Foot,,,"[57.2, 44.7]",,Ground Pass,,13.938795,,,Julien Cardy,401525.0,,,,,,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,19,Guingamp,142,['d2c69f87-eace-417d-b0a2-1fbd02fcba18'],16,,,,,,,,,,,,,,,,,Guingamp,142,00:07:16.371,Pass,
,,,,,,,,,,,,,,,,,2.156859,,,,,,,,,,,,,26cfc9fb-8301-47d9-847e-388d3e72ca44,243,,"[57.2, 44.7]",3901238,7,,,,2.2207816,,Right Foot,,,"[40.4, 66.8]",,High Pass,,27.760584,,,Jonathan Martins-Pereira,3364.0,,,,,,1,Regular Play,Julien Cardy,401525.0,Right Defensive Midfield,19,Guingamp,142,['412133d4-e7e1-4f47-ad47-93215ffc7b8a'],17,,,,,,,,,,,,,,,,,Guingamp,142,00:07:17.265,Pass,
,,,,,,,,,,,,,,,,,1.343861,,,,,,,,,,,,,47745554-aa71-4fdb-9e72-c7e846aabf1e,246,,"[44.1, 73.4]",3901238,7,,,,0.18910082,,Right Foot,,,"[65.0, 77.4]",,Ground Pass,,21.279333,,,Yannis Salibur,3122.0,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,19,Guingamp,142,['276c3679-30e2-4787-b8d6-bb99fcf27a40'],22,,,,,,,,,,,,,,,,,Guingamp,142,00:07:22.289,Pass,
,,,,,,,,,,,,,,,,,3.227031,,,,,,,,,,,,,8ba9bf56-cab9-46be-bbbd-7aa50ca9ca80,252,,"[63.4, 71.4]",3901238,7,,,,-0.21886685,,Right Foot,,,"[116.9, 59.5]",,High Pass,,54.80748,Incomplete,,Jimmy Briand,3213.0,,,,,Free Kick,1,From Free Kick,Julien Cardy,401525.0,Right Defensive Midfield,20,Guingamp,142,"['7cb2f03e-d50f-42f6-8264-19e896e57fae', 'c7b2f040-e1d8-4f6c-8b8c-cdfc3c112bb7']",34,,,,,,,,,,,,,,,,,Guingamp,142,00:07:34.445,Pass,
,,,,,,,,,,,,,,,,,0.785753,,,,,,,,,,,,,c3fe6c81-72ae-4621-b868-2db3fc1325f6,256,,"[102.5, 80.0]",3901238,7,,,,-1.2695707,,,,,"[105.7, 69.7]",,Low Pass,,10.785639,,,Jimmy Briand,3213.0,,,,,Throw-in,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,21,Guingamp,142,['ac05858a-33eb-4e80-81df-3daa1c5dc1ea'],57,,,,,,,,,,,,,,,,,Guingamp,142,00:07:57.675,Pass,
,,,,,,,,,,,,,,,,,1.245996,,,,,,,,,,,,,07583c2f-26e2-4dec-9ff5-ee752b74feec,259,,"[107.0, 68.7]",3901238,7,,,,2.1531494,,Right Foot,,,"[101.6, 76.9]",,Low Pass,,9.81835,,,Jonathan Martins-Pereira,3364.0,,,,,,1,From Throw In,Jimmy Briand,3213.0,Right Center Forward,21,Guingamp,142,['0efec696-e9fa-4f17-8c48-da986da22e52'],58,,,,,,,,,,,,,,,,,Guingamp,142,00:07:58.501,Pass,
,,,,,,,,,,,,,,,,,1.519138,,,,,,,,,,,,,e0d68435-0180-4d8b-82ab-806a93321f90,262,,"[102.9, 77.4]",3901238,7,,,,-2.649107,,Right Foot,,,"[94.7, 73.0]",,Ground Pass,,9.305912,,,Julien Cardy,401525.0,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,21,Guingamp,142,"['87d7b3c6-16a3-4641-9d05-529bbf2bdc88', 'dada35a4-501d-4dce-b156-9a17c28dd813']",59,,,,,,,,,,,,,,,,,Guingamp,142,00:07:59.747,Pass,True
,,,,,,,,,,,,,,,,,1.642556,,,,,,,,,,,,,f2d7b86c-6be6-473f-8d97-9c6b98177557,266,,"[98.5, 70.3]",3901238,8,,,,0.40725586,,Right Foot,,,"[108.7, 74.7]",,High Pass,,11.108555,Pass Offside,,Yannis Salibur,3122.0,,,,,,1,From Throw In,Julien Cardy,401525.0,Right Defensive Midfield,21,Guingamp,142,"['e830ceee-f3ca-45ec-a688-cbfd08d7b02f', 'ff9e20b7-b6f6-468c-a10a-dc43ce902e7b']",2,,,,,,,,,,,,,,,,,Guingamp,142,00:08:02.124,Pass,True
,,,,,,,,,,,,,,,,,3.488029,,,,,,,,,,,,,876970eb-aff2-4c23-9957-889532164e6b,268,,"[13.0, 8.8]",3901238,8,,,,-0.02120894,,Right Foot,,,"[79.0, 7.4]",,High Pass,,66.01485,Incomplete,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,Free Kick,1,From Free Kick,Danijel Subašić,3444.0,Goalkeeper,22,AS Monaco,129,"['3246437d-4d8f-45c1-a3a6-0d30389e91f9', '3eb478ac-a5c6-41b5-9f66-b8369f2411ec']",27,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:27.467,Pass,
,,,,,,,,,,,,,,,,,1.554051,,,,,,,,,,,,,3eb478ac-a5c6-41b5-9f66-b8369f2411ec,271,,"[41.1, 72.7]",3901238,8,,,True,0.31635976,,,,,"[63.4, 80.0]",,High Pass,,23.464441,Out,,,,,,,,Recovery,1,From Free Kick,Jonathan Martins-Pereira,3364.0,Right Back,22,AS Monaco,129,"['48442175-0c43-496a-8761-744b33605291', '876970eb-aff2-4c23-9957-889532164e6b']",30,,,,,,,,,,,,,,,,,Guingamp,142,00:08:30.955,Pass,True
,,,,,,,,,,,,,,,,,1.633445,,,,,,,,,,,,,260586f2-697a-4cdc-b88c-3fc5e670a505,272,,"[57.4, 0.1]",3901238,8,,,,2.7418115,,,,,"[43.2, 6.1]",,Low Pass,,15.415577,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,Throw-in,1,From Throw In,Andrea Raggi,3374.0,Left Back,23,AS Monaco,129,['0c0061aa-a0d9-4241-ba32-dae4c29f7830'],39,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:39.415,Pass,
,,,,,,,,,,,,,,,,,1.307529,,,,,,,,,,,,,c965c5c6-b91e-4e9a-aa42-79bcde5fd8cc,275,,"[42.8, 8.4]",3901238,8,,,,1.3282448,,Right Foot,,,"[47.6, 27.8]",,Ground Pass,,19.984995,,,Tiemoué Bakayoko,3955.0,,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,23,AS Monaco,129,['01023a6e-05a7-4ed2-b1ee-24e82e32d113'],42,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:42.310,Pass,
,,,,,,,,,,,,,,,,,2.177755,,,,,,,,,,,,,76943d4e-8db1-4d05-be14-81dbe414276a,279,,"[47.5, 33.4]",3901238,8,,,,1.2109823,,Right Foot,,,"[63.3, 75.4]",,Ground Pass,,44.8736,,,Fábio Henrique Tavares,3247.0,,True,,,,1,From Throw In,Tiemoué Bakayoko,3955.0,Right Defensive Midfield,23,AS Monaco,129,"['6d4fb8c7-3763-43e8-a097-471928ea760a', 'd812f494-4dda-4f23-b9b0-a6e78e826148']",45,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:45.680,Pass,True
,,,,,,,,,,,,,,,,,1.78853,,,,,,,,,,,,,b7459283-4729-471a-945d-9ddb8d2edc07,282,,"[63.6, 71.9]",3901238,8,,,,-2.0482275,,Right Foot,,,"[47.2, 40.2]",,Ground Pass,,35.691036,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,23,AS Monaco,129,['ae6ff5da-7558-442a-a045-f65ce8cf3351'],50,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:50.543,Pass,
,,,,,,,,,,,,,,,,,1.628496,,,,,,,,,,,,,70f07626-f630-440b-8b14-dbd41d448aaa,285,,"[47.6, 37.0]",3901238,8,,,,-0.6074446,,Right Foot,,,"[55.8, 31.3]",,Ground Pass,,9.986491,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,23,AS Monaco,129,['8112261f-0e6b-4b09-bab0-8c0dd44d9554'],53,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:53.073,Pass,
,,,,,,,,,,,,,,,,,2.289014,,,,,,,,,,,,,0d7dc087-d918-49bd-a815-4b0c1647ee40,289,,"[70.5, 23.8]",3901238,8,,,,-0.019940376,,Right Foot,,,"[105.6, 23.1]",,Ground Pass,,35.10698,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,1,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,23,AS Monaco,129,"['10205b53-e352-4fb7-b237-8c9f2131c563', '41f36d8d-7f8a-4e4e-bb3d-90888e59e859']",57,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:57.145,Pass,True
