50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[35.6, 48.5]",,,,,,,,,,,,,3.014898,,,,,,,,,,,,,5fa26a98-3dbd-4672-b63e-a3235a29cdef,3125,,"[24.3, 52.2]",3900544,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Guido Trejo,11540.0,Left Center Midfield,176,Toulouse,130,"['13c31945-96f0-46eb-a8bd-73e9a6160750', 'b521e790-7acb-4535-9b01-a95a743198da', 'fc7aac52-d700-4c27-95a7-92abf71e77ef']",9,,,,,,,,,,,,,,,,,Toulouse,130,00:30:09.397,Carry,True
,,,,,"[40.5, 74.6]",,,,,,,,,,,,,0.180451,,,,,,,,,,,,,2baad310-79ce-4ee4-a5c0-73b481059cc2,3129,,"[41.0, 74.1]",3900544,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Right Midfield,176,Toulouse,130,"['20c2b259-b9eb-4b4c-abb6-4cc3f884928b', 'aa3d7343-01fb-4306-ad56-8a258c7f877a']",14,,,,,,,,,,,,,,,,,Toulouse,130,00:30:14.238,Carry,
,,,,,"[38.6, 67.2]",,,,,,,,,,,,,0.168318,,,,,,,,,,,,,92e4d7c9-32e3-4e06-a14a-14e5444312ed,3132,,"[36.2, 68.0]",3900544,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Left Center Back,176,Toulouse,130,"['166bb593-5695-4cf0-ae12-f8cc660cc9c8', '1917048c-fa4f-480e-9d37-94bf4480e2e8']",15,,,,,,,,,,,,,,,,,Toulouse,130,00:30:15.584,Carry,
,,,,,"[60.3, 66.9]",,,,,,,,,,,,,0.278153,,,,,,,,,,,,,20dd74ed-1b20-49dd-ae65-af2a6bbeb140,3135,,"[58.9, 68.2]",3900544,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Guido Trejo,11540.0,Left Center Midfield,176,Toulouse,130,"['11af2239-934e-4bc4-b720-3d939fc4e43a', 'f3b38f36-df8c-4c50-9b00-07f637f1d985']",17,,,,,,,,,,,,,,,,,Toulouse,130,00:30:17.000,Carry,
,,,,,"[64.2, 18.3]",,,,,,,,,,,,,4.058547,,,,,,,,,,,,,9fa2207a-265b-4b9c-9f7a-196d18ec6c57,3140,,"[59.9, 10.7]",3900544,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Le Goff,7199.0,Left Back,177,Lorient,165,"['121e0757-b550-4b3c-aaca-b06e54a36678', '5046f94c-20b1-468a-95c0-6680ebe78aea', '8c956b0d-814b-4829-aba7-0b06246d96c2', 'a90cbe0e-56b4-436f-bf02-a76f4f9a619c']",18,,,,,,,,,,,,,,,,,Lorient,165,00:30:18.162,Carry,True
,,,,,"[40.2, 24.5]",,,,,,,,,,,,,0.72032,,,,,,,,,,,,,d3803e9b-b0f8-436f-9d2d-42821845dd3e,3150,,"[33.9, 24.1]",3900544,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zargo Touré,7211.0,Left Center Back,177,Lorient,165,"['312cdd11-e2bd-4a9f-9231-27203fd33f28', '4eff0412-af74-42ae-8980-5a59d6814689']",29,,,,,,,,,,,,,,,,,Lorient,165,00:30:29.681,Carry,
,,,,,"[47.8, 16.7]",,,,,,,,,,,,,1.970903,,,,,,,,,,,,,2c49187c-9c77-493d-a1b6-e93c1a93d1e3,3153,,"[47.6, 19.5]",3900544,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Bellugou,3140.0,Left Defensive Midfield,177,Lorient,165,"['5a5da2e9-c066-41dd-b505-43af13bb7c7f', '62146c63-d051-4634-b6f0-adad49219a9b']",31,,,,,,,,,,,,,,,,,Lorient,165,00:30:31.414,Carry,
,,,,,"[45.9, 4.7]",,,,,,,,,,,,,2.744536,,,,,,,,,,,,,0889d329-0dde-4e5f-a080-6f6cc61d4d83,3156,,"[53.8, 3.3]",3900544,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Le Goff,7199.0,Left Back,177,Lorient,165,"['9fa5ff6c-f012-42c7-a531-d4a4db65bec6', 'baf20d0b-8141-4f13-b0a8-311a0497bf84', 'd5c6729d-a497-40e9-a736-0f825863065d']",34,,,,,,,,,,,,,,,,,Lorient,165,00:30:34.576,Carry,True
,,,,,"[114.6, 24.1]",,,,,,,,,,,,,3.927491,,,,,,,,,,,,,8518e708-4d99-46bf-bc03-f0dc0e73faaa,3163,,"[103.2, 13.3]",3900544,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Moukandjo Bilé,33178.0,Center Forward,177,Lorient,165,"['1e3b6037-e65a-457f-a87d-abc2c2d9b26d', '311790a6-3f6f-4cd0-97a0-74488f956a08', 'd6f985ff-79b2-4666-b993-0163cd5671a7']",42,,,,,,,,,,,,,,,,,Lorient,165,00:30:42.648,Carry,True
,,,,,"[112.2, 33.8]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,6af156d6-f98e-4b26-a954-923f61abe7a8,3168,,"[110.0, 37.8]",3900544,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Center Attacking Midfield,177,Lorient,165,"['13370d4e-c365-4547-85c4-3305f89d9521', '642d7030-5aa3-4906-bfef-3291d2667b07', '64b1d529-ec0e-4b61-85b3-dc7caf10bdd2']",47,,,,,,,,,,,,,,,,,Lorient,165,00:30:47.162,Carry,True
,,,,,"[56.1, 19.5]",,,,,,,,,,,,,1.778093,,,,,,,,,,,,,aa85f6ec-cac3-40a4-9581-bc66c731ab5f,3179,,"[47.0, 22.9]",3900544,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tongo Hamed Doumbia,16522.0,Left Midfield,178,Toulouse,130,"['85066b47-4669-439d-81bd-7dcd01171015', '8ad51adb-a16c-41e1-9e53-876d9eb4d7aa']",46,,,,,,,,,,,,,,,,,Toulouse,130,00:31:46.640,Carry,
,,,,,"[64.3, 2.2]",,,,,,,,,,,,,1.41956,,,,,,,,,,,,,a6061dd8-0de1-436f-8876-808e9b782612,3182,,"[62.3, 2.3]",3900544,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,William Matheus da Silva,44065.0,Left Back,178,Toulouse,130,"['22468138-3ae3-4413-8e9e-174df32a0cf4', '6712dd9f-a4ed-4541-b5e4-574b2e81749a', '859369a5-14cd-4220-8161-563abee1d11f']",49,,,,,,,,,,,,,,,,,Toulouse,130,00:31:49.559,Carry,True
,,,,,"[91.6, 26.9]",,,,,,,,,,,,,2.395099,,,,,,,,,,,,,e79929c2-e281-4cd3-af8e-a2920017485e,3188,,"[79.4, 31.3]",3900544,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yann Bodiger,2961.0,Center Defensive Midfield,179,Toulouse,130,"['2e02b870-94ca-4160-a103-b588dd6ab044', '7d3c7e0b-8c58-46a6-959b-3ae01d8b35d6']",5,,,,,,,,,,,,,,,,,Toulouse,130,00:32:05.759,Carry,
,,,,,"[100.4, 5.0]",,,,,,,,,,,,,1.518867,,,,,,,,,,,,,6e375c55-2aef-40f2-8c20-c0f1e8d2e0f6,3191,,"[97.2, 3.7]",3900544,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,William Matheus da Silva,44065.0,Left Back,179,Toulouse,130,"['08a39c6f-195b-4abb-ae17-43cad0d27d64', '66f19540-956b-4292-bb52-af5d4832135b']",9,,,,,,,,,,,,,,,,,Toulouse,130,00:32:09.195,Carry,
,,,,,"[3.2, 77.9]",,,,,,,,,,,,,2.296239,,,,,,,,,,,,,ef3a281c-b291-44d9-bdc8-7b4ad3568157,3194,,"[19.7, 75.1]",3900544,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valentin Lavigne,7432.0,Right Midfield,179,Toulouse,130,"['92b8ca10-ab02-4ec2-8be0-8870e453a0fa', 'ad0227bb-a147-4765-af44-1c33cc0b1d50', 'e186adcb-3372-49be-ab1d-9177755dcdbf']",10,,,,,,,,,,,,,,,,,Lorient,165,00:32:10.714,Carry,True
,,,,,"[100.7, 20.5]",,,,,,,,,,,,,1.434048,,,,,,,,,,,,,859f4b9b-9b46-4337-a866-dd8046e35826,3204,,"[99.4, 15.1]",3900544,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar Guido Trejo,11540.0,Left Center Midfield,180,Toulouse,130,"['7aecdefb-1fa1-45d8-a94b-f95475eb60dc', 'c532de67-4c36-4543-807a-5817c0b57d73']",25,,,,,,,,,,,,,,,,,Toulouse,130,00:32:25.740,Carry,
,,,,,"[53.9, 40.6]",,,,,,,,,,,,,2.625955,,,,,,,,,,,,,07495f90-4432-4caf-a35c-9355a47bd700,3215,,"[54.5, 52.1]",3900544,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Guido Trejo,11540.0,Left Wing,182,Toulouse,130,"['bad574dc-1519-443f-8617-89b02594a790', 'c3cb8d70-db7f-48ca-8599-f1f29ae68438']",56,,,,,,,,,,,,,,,,,Toulouse,130,00:32:56.648,Carry,
,,,,,"[47.0, 39.7]",,,,,,,,,,,,,1.753491,,,,,,,,,,,,,87f3ad48-73f6-4bcc-961b-798fa1d6e0e2,3218,,"[47.1, 39.7]",3900544,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Left Defensive Midfield,182,Toulouse,130,"['7ab870fb-6db1-435c-9131-cd2af5284fba', 'c16efcd1-f593-41d7-8a9b-09289dea6484']",0,,,,,,,,,,,,,,,,,Toulouse,130,00:33:00.327,Carry,
,,,,,"[47.1, 10.5]",,,,,,,,,,,,,1.211074,,,,,,,,,,,,,75d8d357-eede-4f67-aa13-aa626cca110a,3221,,"[46.8, 8.9]",3900544,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Matheus da Silva,44065.0,Left Back,182,Toulouse,130,"['6af1ee44-2803-4c39-bab9-70e79767db1a', 'ff7dcb80-c456-44ef-b6b7-97aa6818e702']",3,,,,,,,,,,,,,,,,,Toulouse,130,00:33:03.626,Carry,
,,,,,"[40.0, 38.5]",,,,,,,,,,,,,2.669825,,,,,,,,,,,,,07ff2e8f-3660-490c-850f-c1d05836a448,3224,,"[46.2, 23.3]",3900544,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Left Defensive Midfield,182,Toulouse,130,"['84a4bb50-4a92-4984-bbad-0335f78a9f1e', 'a397d0b2-0079-4f47-8ebb-fb2a667ac738']",5,,,,,,,,,,,,,,,,,Toulouse,130,00:33:05.676,Carry,
,,,,,"[47.1, 70.4]",,,,,,,,,,,,,0.132037,,,,,,,,,,,,,f189234d-82f4-4999-9bb8-bf8bc64fecd3,3229,,"[47.7, 69.0]",3900544,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,182,Toulouse,130,"['235dda0a-c247-4035-8863-01477dfeea9b', '555edc7f-c4c5-4b5d-8ff9-2135e76efaad']",11,,,,,,,,,,,,,,,,,Toulouse,130,00:33:11.313,Carry,
,,,,,"[40.5, 59.2]",,,,,,,,,,,,,0.333008,,,,,,,,,,,,,6c1a35c3-f642-435e-94cc-476913dc35ef,3232,,"[40.5, 60.4]",3900544,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issa Diop,4349.0,Right Center Back,182,Toulouse,130,"['252e0e4d-7e42-4475-b195-466ecbd0addf', '8445c4f5-a412-480b-8f90-d3c940d76418']",13,,,,,,,,,,,,,,,,,Toulouse,130,00:33:13.135,Carry,
,,,,,"[45.5, 14.3]",,,,,,,,,,,,,1.130704,,,,,,,,,,,,,a62cae1f-b040-4427-9943-451564455753,3235,,"[39.2, 20.3]",3900544,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Left Center Back,182,Toulouse,130,"['4e85db2c-f77c-47f6-982e-819dfb7a87c4', '880063ca-633f-4d10-a343-de4096dca045']",16,,,,,,,,,,,,,,,,,Toulouse,130,00:33:16.261,Carry,
,,,,,"[53.9, 2.0]",,,,,,,,,,,,,0.319767,,,,,,,,,,,,,f397036e-6138-4447-9984-105d6784b833,3238,,"[52.9, 2.8]",3900544,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Matheus da Silva,44065.0,Left Back,182,Toulouse,130,"['174bdc5e-3ba8-43ac-a4b4-2fcf1e9fb10e', '6f47150a-c2b1-4077-8191-f679d9225ab9', 'd7585b9f-b34b-44f3-8234-19d9dfd0b95d']",18,,,,,,,,,,,,,,,,,Toulouse,130,00:33:18.978,Carry,True
,,,,,"[35.9, 10.8]",,,,,,,,,,,,,0.672899,,,,,,,,,,,,,3432dd9e-58f8-4395-ae4d-73e1004b8282,3242,,"[38.9, 7.2]",3900544,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Left Center Back,182,Toulouse,130,"['aaf2e786-23dd-4773-a16c-25f6054c95c7', 'fbbc40c6-ad87-4182-ab9f-f1ed70f42003']",20,,,,,,,,,,,,,,,,,Toulouse,130,00:33:20.684,Carry,
,,,,,"[22.4, 32.3]",,,,,,,,,,,,,0.818514,,,,,,,,,,,,,70d42332-2544-48eb-becb-0e298cde2efe,3245,,"[22.7, 31.1]",3900544,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alban Lafont,2981.0,Goalkeeper,182,Toulouse,130,"['8950bd9a-108a-422b-ad63-f77765915cca', 'd80c1d75-0460-4a23-87d0-adf4b57a194d']",23,,,,,,,,,,,,,,,,,Toulouse,130,00:33:23.161,Carry,
,,,,,"[40.5, 69.4]",,,,,,,,,,,,,1.283931,,,,,,,,,,,,,86562a84-6035-46a0-865b-1d1153fca04e,3248,,"[31.4, 63.4]",3900544,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issa Diop,4349.0,Right Center Back,182,Toulouse,130,"['25b3a85e-2dad-411e-8281-134873deb6d1', 'cb9abc5d-660e-4c63-bef1-a0a9cfd1aed6']",26,,,,,,,,,,,,,,,,,Toulouse,130,00:33:26.167,Carry,
,,,,,"[56.7, 58.8]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,e4d708fc-b9fa-4526-a5cb-aa23c0889373,3251,,"[56.7, 57.0]",3900544,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Guido Trejo,11540.0,Left Wing,182,Toulouse,130,"['48de673c-05e6-4084-a096-624b559822f7', 'd4e6abd7-5b24-463c-aa1a-9965d5a92f5a']",28,,,,,,,,,,,,,,,,,Toulouse,130,00:33:28.566,Carry,
,,,,,"[41.9, 69.1]",,,,,,,,,,,,,0.171096,,,,,,,,,,,,,5a84cd84-1cb7-4fdd-adfa-107be9549ae0,3254,,"[41.9, 67.8]",3900544,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issa Diop,4349.0,Right Center Back,182,Toulouse,130,"['06e8e092-61e5-47f4-b5b8-b011222c6d4d', '2735d7ef-88b3-4e45-bf10-b4d2a338aca1']",30,,,,,,,,,,,,,,,,,Toulouse,130,00:33:30.179,Carry,
,,,,,"[52.1, 20.9]",,,,,,,,,,,,,3.781798,,,,,,,,,,,,,93692fc7-0737-498b-befe-73bfbd73401b,3263,,"[44.6, 24.5]",3900544,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tongo Hamed Doumbia,16522.0,Left Defensive Midfield,183,Toulouse,130,"['70e28629-95fb-4543-9d67-406df22e9e3f', 'd2254a11-8ca4-4ca0-b20e-d55a39258951']",3,,,,,,,,,,,,,,,,,Toulouse,130,00:34:03.995,Carry,
,,,,,"[54.2, 63.8]",,,,,,,,,,,,,3.310286,,,,,,,,,,,,,09dad96d-38ac-48c3-bd8e-eafa73c869d0,3266,,"[44.3, 52.2]",3900544,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issa Diop,4349.0,Right Center Back,183,Toulouse,130,"['14aac599-8658-43d5-b17b-937993d68650', 'ce2e3bb1-ac3b-4d10-8391-92da412309d9']",9,,,,,,,,,,,,,,,,,Toulouse,130,00:34:09.599,Carry,
,,,,,"[55.3, 27.5]",,,,,,,,,,,,,0.293707,,,,,,,,,,,,,79e13cfd-7b92-4cc2-b5b8-11f5799a70e2,3269,,"[54.7, 28.6]",3900544,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Armel Kana-Biyik,30447.0,Left Center Back,183,Toulouse,130,"['480369b2-a348-40ae-bbf9-a95c6f70768f', '7a6225be-8d98-44ef-873d-32b9017a5763']",15,,,,,,,,,,,,,,,,,Toulouse,130,00:34:15.411,Carry,
,,,,,"[72.6, 3.0]",,,,,,,,,,,,,1.583953,,,,,,,,,,,,,84bf6881-4b96-4d7a-83d1-f3afa1f78c59,3272,,"[67.4, 2.3]",3900544,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,William Matheus da Silva,44065.0,Left Back,183,Toulouse,130,"['97282c26-c6f6-48a5-9841-a18589aae8ec', 'eae97528-aa4e-4300-aa64-3168fd83210b']",16,,,,,,,,,,,,,,,,,Toulouse,130,00:34:16.865,Carry,
,,,,,"[84.9, 3.6]",,,,,,,,,,,,,4.294714,,,,,,,,,,,,,c9f8ae0a-4cea-447b-b35a-7351c23fbf3f,3287,,"[46.7, 11.1]",3900544,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Moukandjo Bilé,33178.0,Center Forward,185,Lorient,165,"['333a8a9e-1c28-42fd-b2bb-24dfe6e999b9', 'be8a50db-117a-4795-a5aa-16cf4bb77642', 'c0f8b2a1-7e60-40cc-95be-8423235a7296', 'df5f94d1-f946-41ea-a8f2-78d37a55196a']",58,,,,,,,,,,,,,,,,,Lorient,165,00:34:58.586,Carry,True
,,,,,"[5.9, 72.4]",,,,,,,,,,,,,4.95192,,,,,,,,,,,,,cd8d32c1-79c1-4887-8358-146b9f6bbd6b,3291,,"[35.2, 76.5]",3900544,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,186,Toulouse,130,"['543e3328-8900-49ba-a083-e5eda00e5203', 'e4d5642d-18b1-4f95-99fa-f5b92fd57c07']",2,,,,,,,,,,,,,,,,,Toulouse,130,00:35:02.881,Carry,
,,,,,"[21.8, 41.2]",,,,,,,,,,,,,2.104503,,,,,,,,,,,,,2a76fcac-030c-4737-8603-392835926e3e,3294,,"[11.5, 46.4]",3900544,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Left Center Back,186,Toulouse,130,"['3a462716-62bb-42b4-a1ae-f1947c57af04', '7442ae69-60a3-46e4-a5c9-699ab45e1d1f']",10,,,,,,,,,,,,,,,,,Toulouse,130,00:35:10.095,Carry,
,,,,,"[47.6, 42.3]",,,,,,,,,,,,,2.475668,,,,,,,,,,,,,d18ce5c8-3fde-40ce-b22b-431aed7682e5,3297,,"[33.7, 43.1]",3900544,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Bodiger,2961.0,Right Defensive Midfield,186,Toulouse,130,"['7cb678de-9f94-433f-878c-2a4ee5d98203', 'c6632d20-e586-4601-9595-11c3ceedfd78']",13,,,,,,,,,,,,,,,,,Toulouse,130,00:35:13.463,Carry,
,,,,,"[86.8, 58.6]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,9813c09f-da4d-44c6-87e0-b356ad5397c0,3300,,"[86.8, 58.6]",3900544,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,186,Toulouse,130,"['18c72874-9087-4667-8761-9ecf24a95ee9', '348db026-9b80-4aab-b80b-b964de00bfd8']",18,,,,,,,,,,,,,,,,,Toulouse,130,00:35:18.007,Carry,
,,,,,"[83.0, 56.6]",,,,,,,,,,,,,0.051126,,,,,,,,,,,,,bacd4531-e9f2-4c90-9c5e-d0d8795c805e,3303,,"[82.4, 55.4]",3900544,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Guido Trejo,11540.0,Left Wing,186,Toulouse,130,"['2bb28a11-1ba5-4464-bb83-3eb3fd5ce3ac', 'e4d5b3a6-0b60-404b-8e55-220c3b9446e4']",19,,,,,,,,,,,,,,,,,Toulouse,130,00:35:19.116,Carry,
,,,,,"[113.1, 63.1]",,,,,,,,,,,,,4.288639,,,,,,,,,,,,,0fe4f4b2-63a0-407c-9265-1b5efedbf469,3306,,"[102.7, 70.4]",3900544,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Right Wing,186,Toulouse,130,"['6d878d17-e41b-4cdc-b7e6-e850999aff1d', 'f673a30e-f4fa-41f6-b7e6-c328ed726cc0']",21,,,,,,,,,,,,,,,,,Toulouse,130,00:35:21.074,Carry,
,,,,,"[73.1, 71.9]",,,,,,,,,,,,,1.347264,,,,,,,,,,,,,26876848-9cdb-4248-ba7b-6595324ff6d0,3312,,"[69.0, 72.7]",3900544,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,186,Toulouse,130,"['86782b2f-7a4e-4c4a-86af-47ab2da421a8', 'd2095437-bb9f-4606-ab6f-c256b557dbf7']",29,,,,,,,,,,,,,,,,,Toulouse,130,00:35:29.147,Carry,
,,,,,"[79.6, 75.4]",,,,,,,,,,,,,0.231269,,,,,,,,,,,,,bfe70ce2-e2a2-493d-8a3c-dacb5a8d1567,3317,,"[79.6, 73.8]",3900544,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,186,Toulouse,130,"['7401442f-9882-4e0c-85a7-8a0c7050b1f4', 'a4d2e539-e097-40e3-8b9f-0587b87533ad']",32,,,,,,,,,,,,,,,,,Toulouse,130,00:35:32.240,Carry,
,,,,,"[77.5, 68.2]",,,,,,,,,,,,,0.628905,,,,,,,,,,,,,b9f6ca7d-66a1-4b68-a688-f948f7e31320,3320,,"[76.9, 66.9]",3900544,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Center Attacking Midfield,186,Toulouse,130,"['129240d9-7150-48a8-91a9-8083092f0e10', '80f40aeb-fba0-46a5-96b3-98c48e2cd5e1']",32,,,,,,,,,,,,,,,,,Toulouse,130,00:35:32.952,Carry,
,,,,,"[80.2, 75.9]",,,,,,,,,,,,,0.132012,,,,,,,,,,,,,760130d3-a867-48d7-aad9-3f9307e6cd13,3324,,"[80.5, 75.4]",3900544,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,186,Toulouse,130,"['832ccee5-b3fb-49be-9c4e-d43c34e6171e', 'bf20bf8e-15a1-48c8-bacd-996abc44b77f', 'dce0c7c1-a7ef-4144-83ed-43ded0ffd97a']",34,,,,,,,,,,,,,,,,,Toulouse,130,00:35:34.209,Carry,True
,,,,,"[72.5, 70.8]",,,,,,,,,,,,,0.754127,,,,,,,,,,,,,d61a7169-432c-4e9d-aef0-f8eedce0cec2,3327,,"[73.7, 71.8]",3900544,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Center Attacking Midfield,186,Toulouse,130,"['8337494a-b84c-40c6-9012-2cd2e67b5b2c', '85014763-8a32-481f-befa-ed79e7dfc1a3', 'c3bdbc07-12da-4e93-a7b6-3b43759cc4c9']",35,,,,,,,,,,,,,,,,,Toulouse,130,00:35:35.528,Carry,True
,,,,,"[57.5, 63.6]",,,,,,,,,,,,,0.722039,,,,,,,,,,,,,352b3f29-3427-48f5-9608-c53da117d959,3331,,"[57.5, 65.3]",3900544,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issa Diop,4349.0,Right Center Back,186,Toulouse,130,"['2f2d11a9-a864-4c77-8cf9-3014a7fd6181', 'fa0e6ad8-0dd4-49ec-810a-b0ec228a9362']",37,,,,,,,,,,,,,,,,,Toulouse,130,00:35:37.916,Carry,
,,,,,"[65.2, 12.6]",,,,,,,,,,,,,2.515242,,,,,,,,,,,,,d59e067c-e7e1-404f-9be4-cf196f55f706,3334,,"[58.7, 22.0]",3900544,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Left Center Back,186,Toulouse,130,"['35dc7ada-5a1b-49b7-9b76-b8d2f4d15fc4', '5c2dae7f-1dfe-460b-bc85-05d3d0cde4da']",40,,,,,,,,,,,,,,,,,Toulouse,130,00:35:40.808,Carry,
,,,,,"[61.7, 68.0]",,,,,,,,,,,,,0.838403,,,,,,,,,,,,,acae53d0-7f21-47e9-b0ca-66b72112ae1a,3346,,"[61.5, 65.6]",3900544,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Right Wing,188,Toulouse,130,"['31bbea15-f385-47a5-a0f9-327d9bd93845', '37831b63-8e98-4be3-b8ce-a2a8adcfcef8', '55f1d716-b8ff-4cae-9197-677067abd04f']",23,,,,,,,,,,,,,,,,,Toulouse,130,00:36:23.035,Carry,True
,,,,,"[65.7, 72.9]",,,,,,,,,,,,,0.164031,,,,,,,,,,,,,fc703598-0931-4529-8e08-d6b1a1276b0b,3350,,"[63.3, 75.6]",3900544,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,188,Toulouse,130,"['a61252b8-f272-4e53-b344-66db75734c65', 'bf575f97-6ebb-4afa-a128-92902376f423']",24,,,,,,,,,,,,,,,,,Toulouse,130,00:36:24.897,Carry,
,,,,,"[89.8, 65.3]",,,,,,,,,,,,,1.640972,,,,,,,,,,,,,87478fdd-b3b9-4eb3-b6c0-aee4700561a4,3363,,"[78.8, 65.0]",3900544,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Left Defensive Midfield,190,Toulouse,130,"['156eda6c-fa94-4d41-aa47-c9f0eade66ae', 'b057b78f-eec8-4faf-ac39-5c6e1aade095']",45,,,,,,,,,,,,,,,,,Toulouse,130,00:36:45.739,Carry,
