ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.485522,,,,,,,,,,,,,,,505128ea-230d-4562-a8e4-e0275df33a51,134,,"[110.4, 49.9]",3829466,2,,,,True,-1.7488892,97e41f30-e282-4b59-8002-a3ca66a09679,,,,,"[108.6, 39.9]",High Pass,,10.160708,,,,,Abdoul Razzagui Camara,3078.0,True,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,9,Angers,145,"['298862ef-41c5-490d-9908-593dcc6b85c6', 'd6135352-4841-4820-8088-a70c6fe14b1e']",42,,,,,,,,,,,,,,,,Angers,145,00:02:42.665,Pass,True
,,,,,,,,,,,,,,3.528569,,,,,,,,,,,,,,,b3fe412b-f76b-47ce-8d47-de268a94f9ff,139,,"[12.9, 49.6]",3829466,2,,,,,0.22172704,,Drop Kick,,,,"[82.1, 65.2]",High Pass,,70.93659,,,Incomplete,,Corentin Jean,3010.0,,,,,,,1,From Keeper,Denis Petrić,34953.0,Goalkeeper,11,Troyes,133,"['3a8d5b35-fbf5-48be-8f36-1c986ea8dafc', '8a5cd1fc-d589-4b35-9406-4002a2299978']",48,,,,,,,,,,,,,,,,Troyes,133,00:02:48.831,Pass,
,,,,,,,,,,,,,,1.634452,,,,,,,,,,,,,,,b02a0d88-7d28-430b-8e47-f3f87cf983f3,142,,"[45.5, 80.0]",3829466,2,,,,,-2.4660947,,,,,,"[29.4, 67.1]",Low Pass,,20.63056,,,,,Dušan Veškovac,42422.0,,,,,,Throw-in,1,From Throw In,Calvin Anele Ngcongca,401479.0,Right Back,12,Troyes,133,['63f5e713-4eeb-4b5f-b5f0-bb49a706cd4a'],58,,,,,,,,,,,,,,,,Troyes,133,00:02:58.276,Pass,
,,,,,,,,,,,,,,1.318722,,,,,,,,,,,,,,,92af3b98-18a2-4536-a140-b451634b79b9,145,,"[30.8, 66.4]",3829466,3,,,,,-1.51876,,Right Foot,,,,"[32.3, 37.6]",Ground Pass,,28.839037,,,,,Matthieu Saunier,13730.0,,,,,,,1,From Throw In,Dušan Veškovac,42422.0,Right Center Back,12,Troyes,133,['f3d22766-45ee-41fd-be75-b094f523699a'],1,,,,,,,,,,,,,,,,Troyes,133,00:03:01.936,Pass,
,,,,,,,,,,,,,,2.243213,,,,,,,,,,,,,,,671ea1b9-ec65-4062-bae7-51b7e8f133d3,148,,"[39.5, 26.2]",3829466,3,,,,,1.5905566,,Right Foot,,,,"[39.0, 51.5]",Ground Pass,,25.304941,,,,,Dušan Veškovac,42422.0,,,,,,,1,From Throw In,Matthieu Saunier,13730.0,Left Center Back,12,Troyes,133,['2487d127-b393-4fbb-b275-3a6a7f3e72df'],7,,,,,,,,,,,,,,,,Troyes,133,00:03:07.172,Pass,
,,,,,,,,,,,,,,2.234663,,,,,,,,,,,,,,,b5ff4f41-5f99-48b7-87c0-29d209bd9678,151,,"[41.2, 58.5]",3829466,3,,,,,0.97120005,,Right Foot,,,,"[52.0, 74.3]",Ground Pass,,19.138443,,,,,Thomas Ayasse,7488.0,,,,,,,1,From Throw In,Dušan Veškovac,42422.0,Right Center Back,12,Troyes,133,['527853c2-a506-4681-b4e0-1ca56128bbe4'],12,,,,,,,,,,,,,,,,Troyes,133,00:03:12.312,Pass,
,,,,,,,,,,,,,,1.452188,,,,,,,,,,,,,,,bdfedfed-8277-4762-bf59-15d28d25f00e,155,,"[58.0, 73.3]",3829466,3,,,,,-0.25830233,,Right Foot,,,,"[93.2, 64.0]",High Pass,,36.40783,,,,,Corentin Jean,3010.0,,,,,,,1,From Throw In,Thomas Ayasse,7488.0,Right Defensive Midfield,12,Troyes,133,"['696bb303-65ba-4cbb-8cdd-30de3f3edb52', 'e0dd4e49-f0d0-402f-a9d0-2fb6b082137c']",15,,,,,,,,,,,,,,,,Troyes,133,00:03:15.122,Pass,True
,,,,,,,,,,,,,,1.090078,,,,,,,,,,,,,,,ec2e152a-f816-4eb7-8e39-3056213cd5ab,157,,"[91.6, 62.5]",3829466,3,,,,,-0.7145492,,Head,,,,"[99.9, 55.3]",High Pass,,10.9877205,,,,,Henri Bienvenu Ntsama,401471.0,,,,,,,1,From Throw In,Corentin Jean,3010.0,Right Center Forward,12,Troyes,133,['b35ca34a-86d7-47eb-9754-ab4df3ba915b'],16,,,,,,,,,,,,,,,,Troyes,133,00:03:16.574,Pass,
,,,,,,,,,,,,,,0.116801,,,,,,,,,,,,,,,8826d289-c73c-4ffa-9840-e9a0c82f734b,166,,"[10.4, 5.4]",3829466,3,,,,,0.14444157,,Left Foot,,,,"[15.9, 6.2]",Low Pass,,5.557877,,,Incomplete,,Abdoul Razzagui Camara,3078.0,,,,,,,1,From Throw In,Romain Thomas,3549.0,Left Center Back,12,Troyes,133,"['12efe173-2a5d-4a82-b2d9-2081ffeae166', '2648e589-76f1-493b-a34c-a9516f8e2f30', '9f18ced7-0d85-4049-942c-9650a1f5dcb9']",22,,,,,,,,,,,,,,,,Angers,145,00:03:22.665,Pass,True
,,,,,,,,,,,,,,1.789711,,,,,,,,,,,,,,,560258b4-a5a2-4744-8d53-9800a87a0c52,169,,"[14.3, 0.1]",3829466,3,,,,,0.32474756,,,,,,"[44.3, 10.2]",High Pass,,31.654541,,,Incomplete,,Slimane Sissoko,401481.0,,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Left Back,13,Angers,145,"['3d7d60f2-82de-40a6-bc95-957dc0a19d36', '6c7d919a-5599-42cc-90e1-437cbc65c3ee']",38,,,,,,,,,,,,,,,,Angers,145,00:03:38.338,Pass,
,,,,,,,,,,,,,,1.25124,,,,,,,,,,,,,,,3d7d60f2-82de-40a6-bc95-957dc0a19d36,172,,"[75.8, 69.9]",3829466,3,,,,True,0.25962964,,,,,,"[88.6, 73.3]",Low Pass,,13.243867,,,Incomplete,,Thomas Ayasse,7488.0,,,,,,Recovery,1,From Throw In,Calvin Anele Ngcongca,401479.0,Right Back,13,Angers,145,"['560258b4-a5a2-4744-8d53-9800a87a0c52', 'c38fba3c-7bf9-4faf-9e3a-e9bedd36cc3b', 'cd73ae26-60cd-40ff-be81-2d572ec4a8b9', 'fa8b634e-3a7d-43a9-9bb3-6f22cc067138']",40,,,,,,,,,,,,,,,,Troyes,133,00:03:40.127,Pass,True
,,,,,,,,,,,,,,1.289791,,,,,,,,,,,,,,,3a26a068-bf00-46ee-a336-9473f15a4384,177,,"[39.0, 46.4]",3829466,3,,,,,-1.476798,,Right Foot,,,,"[41.8, 16.7]",Ground Pass,,29.831694,,,,,Chris Mavinga,18162.0,,,,,,,1,From Throw In,Matthieu Saunier,13730.0,Left Center Back,13,Angers,145,['08133f9d-70b0-4716-bf14-104bbc9879de'],47,,,,,,,,,,,,,,,,Troyes,133,00:03:47.954,Pass,
,,,,,,,,,,,,,,0.515813,,,,,,,,,,,,,,,aa24388c-dcde-4b86-9422-ef3be89af96b,180,,"[42.7, 15.9]",3829466,3,,,,,-0.4081491,,Left Foot,,,,"[50.1, 12.7]",High Pass,,8.062258,,,Incomplete,,Yoann Court,7376.0,,,,,,,1,From Throw In,Chris Mavinga,18162.0,Left Back,13,Angers,145,"['75e9e17e-9707-4fa7-bd2f-4c8d97802b42', '93a42791-485e-4ab6-a833-90f16d8c5ee5']",50,,,,,,,,,,,,,,,,Troyes,133,00:03:50.717,Pass,
,,,,,,,,,,,,,,1.164575,,,,,,,,,,,,,,,5ed089b9-da8c-4607-bb6f-20dd7dc14a1b,185,,"[44.3, 69.2]",3829466,3,,,,True,0.32175055,,,,,,"[53.0, 72.1]",Low Pass,,9.170606,,,,,Férébory Doré,7207.0,,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,13,Angers,145,"['44a9c190-55ff-4221-9c2f-e9b443bcfdd0', 'bf798f10-b56c-47fa-a46a-df70d61bd259']",54,,,,,,,,,,,,,,,,Angers,145,00:03:54.355,Pass,True
,,,,,,,,,,,,,,1.621389,,,,,,,,,,,,,,,39857885-13cc-4944-a6f7-7a096a702537,188,,"[54.3, 77.3]",3829466,3,,,,,-2.9487529,,Right Foot,,,,"[37.4, 74.0]",Ground Pass,,17.219175,,,,,Vincent Manceau,3431.0,,,,,,,1,From Throw In,Férébory Doré,7207.0,Right Wing,13,Angers,145,['849f1a5c-d480-4d35-89f2-f2d9c638dd25'],58,,,,,,,,,,,,,,,,Angers,145,00:03:58.176,Pass,
,,,,,,,,,,,,,,1.85303,,,,,,,,,,,,,,,e83d54ff-d108-492a-81c0-cd257d02cec6,191,,"[36.9, 72.9]",3829466,4,,,,,-1.9565164,,Right Foot,,,,"[30.2, 56.4]",Ground Pass,,17.808426,,,,,Ismaël Traoré,3045.0,,,,,,,1,From Throw In,Vincent Manceau,3431.0,Right Back,13,Angers,145,['98d9bc8c-de5e-4780-b30b-db8fab745388'],0,,,,,,,,,,,,,,,,Angers,145,00:04:00.694,Pass,
,,,,,,,,,,,,,,2.30642,,,,,,,,,,,,,,,00a1d61f-182b-4218-87f1-45f582eef03c,194,,"[30.0, 54.9]",3829466,4,,,,,-1.5840846,,Right Foot,,,,"[29.6, 24.8]",Ground Pass,,30.102657,,,,,Romain Thomas,3549.0,,,,,,,1,From Throw In,Ismaël Traoré,3045.0,Right Center Back,13,Angers,145,['2e7999fb-41a2-4ee7-8fee-5215e6f26c32'],3,,,,,,,,,,,,,,,,Angers,145,00:04:03.295,Pass,
,,,,,,,,,,,,,,1.305932,,,,,,,,,,,,,,,9a094758-93bb-4d4f-ba0c-c8e1c4e64033,197,,"[32.5, 32.0]",3829466,4,,,,,0.105033726,,Left Foot,,,,"[65.7, 35.5]",Ground Pass,,33.38398,,,,,Cheikh N''Doye,5676.0,,,,,,,1,From Throw In,Romain Thomas,3549.0,Left Center Back,13,Angers,145,['74d3b529-71cc-44d7-977b-d6f4d22cc578'],6,,,,,,,,,,,,,,,,Angers,145,00:04:06.976,Pass,
,,,,,,,,,,,,,,1.827083,,,,,,,,,,,,,,,f33fe8f7-0ba0-4998-add0-00f10f925bb3,200,,"[71.3, 20.5]",3829466,4,,,,,-1.2698761,,Right Foot,,,,"[75.8, 6.0]",Ground Pass,,15.182226,,,,,Yoann Andreu,3203.0,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,13,Angers,145,['23755735-340a-41d5-995a-62364e3fa7db'],10,,,,,,,,,,,,,,,,Angers,145,00:04:10.256,Pass,
,,,,,,,,,,,,,,0.497121,,,,,,,,,,,,,,,3486b51d-e85f-41ae-afd5-dcb8178dabfa,203,,"[75.8, 6.0]",3829466,4,,,,,0.08550529,,Left Foot,,,,"[82.8, 6.6]",Ground Pass,,7.025667,,,Incomplete,,Abdoul Razzagui Camara,3078.0,,,,,,,1,From Throw In,Yoann Andreu,3203.0,Left Back,13,Angers,145,"['2404a80c-7dc6-42c6-a146-94087582dcd4', '404ac0b3-fc61-402c-82fa-135501c07d01']",12,,,,,,,,,,,,,,,,Angers,145,00:04:12.458,Pass,
,,,,,,,,,,,,,,2.004454,,,,,,,,,,,,,,,884bc642-9a39-4c4b-b2dc-c62a53fd64c4,211,,"[71.1, 0.1]",3829466,4,,,,,2.6872287,,,,,,"[40.8, 14.9]",Low Pass,,33.72136,,,,,Romain Thomas,3549.0,,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Left Back,14,Angers,145,['6b118c8c-caa7-48ea-bfea-1888c2b56d08'],18,,,,,,,,,,,,,,,,Angers,145,00:04:18.382,Pass,
,,,,,,,,,,,,,,1.895935,,,,,,,,,,,,,,,856cf61b-8dad-48f5-9d37-ef0c19d4afcc,214,,"[42.0, 17.6]",3829466,4,,,,,1.6692908,,Right Foot,,,,"[39.5, 42.9]",Ground Pass,,25.423218,,,,,Ismaël Traoré,3045.0,,,,,,,1,From Throw In,Romain Thomas,3549.0,Left Center Back,14,Angers,145,['da2a92c7-2074-4ecd-a15d-96e838f0b04f'],21,,,,,,,,,,,,,,,,Angers,145,00:04:21.834,Pass,
,,,,,,,,,,,,,,2.277979,,,,,,,,,,,,,,,b11d5dbb-3817-4513-9de5-569920ba4a94,217,,"[38.9, 44.6]",3829466,4,,,,,-1.3333012,,Right Foot,,,,"[45.0, 19.4]",Ground Pass,,25.927784,,,,,Romain Thomas,3549.0,,,,,,,1,From Throw In,Ismaël Traoré,3045.0,Right Center Back,14,Angers,145,['9ef1f562-8361-4b8a-9702-e1cb93925fee'],25,,,,,,,,,,,,,,,,Angers,145,00:04:25.692,Pass,
,,,,,,,,,,,,,,2.483377,,,,,,,,,,,,,,,524c0506-2860-45a6-ba2e-1ebebb00fe99,220,,"[41.4, 15.7]",3829466,4,,,,,-0.003759381,,Left Foot,,,,"[94.6, 15.5]",High Pass,,53.200375,,,Incomplete,,Slimane Sissoko,401481.0,,,,,,,1,From Throw In,Romain Thomas,3549.0,Left Center Back,14,Angers,145,"['10c74917-de8f-4061-893b-f73ae772768a', '7b207ed4-9098-47a9-8101-8db20cb1db5e']",29,,,,,,,,,,,,,,,,Angers,145,00:04:29.287,Pass,
,,,,,,,,,,,,,,1.648735,,,,,,,,,,,,,,,10c74917-de8f-4061-893b-f73ae772768a,222,,"[25.5, 64.6]",3829466,4,,,,,0.5028432,,Head,,,,"[37.5, 71.2]",High Pass,,13.695254,,,Incomplete,,Calvin Anele Ngcongca,401479.0,,,,,,Recovery,1,From Throw In,Dušan Veškovac,42422.0,Right Center Back,14,Angers,145,"['524c0506-2860-45a6-ba2e-1ebebb00fe99', 'e9d50605-4610-4ab3-9d1e-72ba1ff1af35', 'f18c95f8-929e-4906-a456-75025e952885']",31,,,,,,,,,,,,,,,,Troyes,133,00:04:31.770,Pass,
,,,,,,,,,,,,,,1.50858,,,,,,,,,,,,,,,e7aab7cc-c93d-407d-a836-377f73861190,230,,"[85.7, 12.0]",3829466,5,,,,,0.92790383,,Left Foot,True,,,"[105.4, 38.3]",High Pass,,32.860004,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,15,Angers,145,['df3dc577-3a62-4c93-9cbb-3d7a4e559a20'],14,,,,,,,,,,,,,,,,Angers,145,00:05:14.723,Pass,
,,,,,,,,,,,,,,2.35248,,,,,,,,,,,,,,,6a1498b8-95cd-430c-a0ac-33c59bb0b733,232,,"[21.6, 61.2]",3829466,5,,,,,0.17670886,,Head,,,,"[35.6, 63.7]",High Pass,,14.221462,,,Incomplete,,Corentin Jean,3010.0,,,,,,Recovery,1,From Free Kick,Lossémy Karaboué,7301.0,Right Midfield,15,Angers,145,"['9ef1ae87-68fe-4233-a50c-3521d7466f5a', 'db690860-c62c-4466-a7f1-c155d9691173']",18,,,,,,,,,,,,,,,,Troyes,133,00:05:18.589,Pass,
,,,,,,,,,,,,,,1.202042,,,,,,,,,,,,,,,055e179d-39ed-417d-a436-5f5dcea2eb68,237,,"[79.6, 18.5]",3829466,5,,,,True,0.49319565,,,,,,"[87.6, 22.8]",Low Pass,,9.0824,,,Incomplete,,Thomas Mangani,3185.0,,,,,,Recovery,1,From Free Kick,Yoann Andreu,3203.0,Left Back,15,Angers,145,"['19314e67-c694-490a-b7fd-a2e0d5703913', '6c64ade5-30e8-42c3-8166-8c9914c64b7a', '7ed7de84-e909-4305-a5a2-77aae278b7fc']",22,,,,,,,,,,,,,,,,Angers,145,00:05:22.476,Pass,True
,,,,,,,,,,,,,,1.496088,,,,,,,,,,,,,,,b083dfd1-b82f-4d35-b19f-76eb0c55043e,242,,"[37.1, 58.6]",3829466,5,,,,,1.3879864,,Left Foot,,,,"[39.3, 70.5]",Ground Pass,,12.101653,,,,,Lossémy Karaboué,7301.0,,,,,,,1,Regular Play,Thomas Ayasse,7488.0,Right Defensive Midfield,16,Troyes,133,['3ef33c8e-611d-4964-b073-911a6e6c47c8'],24,,,,,,,,,,,,,,,,Troyes,133,00:05:24.429,Pass,
,,,,,,,,,,,,,,1.02242,,,,,,,,,,,,,,,982c788f-aa3e-4561-a95c-aaefc12c3cda,246,,"[42.9, 73.7]",3829466,5,,,,,0.07644647,,Right Foot,,,,"[66.4, 75.5]",High Pass,,23.568836,,,Incomplete,,Corentin Jean,3010.0,,,,,,,1,Regular Play,Lossémy Karaboué,7301.0,Right Midfield,16,Troyes,133,"['095bf256-4b0c-45c6-968c-eb6e03e4f770', '0f45e6db-d0d2-4db1-b3f9-e9287caecf8f', 'a15addf8-4ba3-4a5d-859c-1c717e5fc0ed']",26,,,,,,,,,,,,,,,,Troyes,133,00:05:26.740,Pass,True
,,,,,,,,,,,,,,2.117884,,,,,,,,,,,,,,,6d5d421b-7806-41e2-8d31-42a4b5d29950,249,,"[55.7, 80.0]",3829466,5,,,,,-2.4548316,,,,,,"[34.6, 62.7]",Low Pass,,27.285528,,,,,Dušan Veškovac,42422.0,,,,,,Throw-in,1,From Throw In,Calvin Anele Ngcongca,401479.0,Right Back,17,Troyes,133,['5892ee27-6815-4f30-bdea-a0d64cdfe0c8'],35,,,,,,,,,,,,,,,,Troyes,133,00:05:35.531,Pass,
,,,,,,,,,,,,,,2.221177,,,,,,,,,,,,,,,ffb4a95f-5e73-4a99-b6cd-c22ae7195fb6,252,,"[35.6, 60.2]",3829466,5,,,,,-1.5291537,,Right Foot,,,,"[37.1, 24.2]",Ground Pass,,36.031235,,,,,Matthieu Saunier,13730.0,,,,,,,1,From Throw In,Dušan Veškovac,42422.0,Right Center Back,17,Troyes,133,['bf5fda55-5656-4eeb-8586-dee5ad633229'],39,,,,,,,,,,,,,,,,Troyes,133,00:05:39.569,Pass,
,,,,,,,,,,,,,,3.118481,,,,,,,,,,,,,,,4d11207a-5600-48b9-9321-45bde5e38476,255,,"[43.5, 24.2]",3829466,5,,,,,1.1436859,,Right Foot,,,,"[64.8, 71.0]",High Pass,,51.41916,,,,,Calvin Anele Ngcongca,401479.0,,,True,,,,1,From Throw In,Matthieu Saunier,13730.0,Left Center Back,17,Troyes,133,['5800cdc5-536c-4e5a-a236-889dfb80e83c'],45,,,,,,,,,,,,,,,,Troyes,133,00:05:45.008,Pass,
,,,,,,,,,,,,,,1.569917,,,,,,,,,,,,,,,fa1773dd-e7f3-4377-aa75-98bd3d5dbee3,257,,"[64.8, 71.0]",3829466,5,,,,,0.38128278,,Head,,,,"[87.0, 79.9]",High Pass,,23.917566,,,Out,,Lossémy Karaboué,7301.0,,,,,,,1,From Throw In,Calvin Anele Ngcongca,401479.0,Right Back,17,Troyes,133,['915e1223-19ae-41e8-9b54-82d521faf017'],48,,,,,,,,,,,,,,,,Troyes,133,00:05:48.127,Pass,
,,,,,,,,,,,,,,2.567395,,,,,,,,,,,,,,,cfb3b665-a914-4c18-9ce9-04f8d6d74c86,259,,"[35.0, 0.1]",3829466,5,,,,,2.6702528,,,,,,"[9.1, 13.3]",Low Pass,,29.069744,,,,,Romain Thomas,3549.0,,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Left Back,18,Angers,145,['99834f47-ba0b-4a88-994b-33fd85f459fa'],54,,,,,,,,,,,,,,,,Angers,145,00:05:54.546,Pass,
,,,,,,,,,,,,,,2.60941,,,,,,,,,,,,,,,22bc06f0-6bca-443b-a298-e5d4e2d310c9,262,,"[8.6, 14.7]",3829466,5,,,,,1.4195219,,Left Foot,,,,"[13.6, 47.5]",Ground Pass,,33.17891,,,,,Ismaël Traoré,3045.0,,,,,,,1,From Throw In,Romain Thomas,3549.0,Left Center Back,18,Angers,145,['b99a30a8-5902-4ff2-b2fa-1218821453f5'],58,,,,,,,,,,,,,,,,Angers,145,00:05:58.389,Pass,
,,,,,,,,,,,,,,1.184226,,,,,,,,,,,,,,,81d40ddd-e3be-48eb-b58b-41ae8b8f50e3,265,,"[25.2, 54.5]",3829466,6,,,,,0.058755822,,Right Foot,,,,"[45.6, 55.7]",Ground Pass,,20.435265,,,,,Cheikh N''Doye,5676.0,,,,,,,1,From Throw In,Ismaël Traoré,3045.0,Right Center Back,18,Angers,145,['0acb6dd5-1dcf-4ab2-b8d3-beb70a099e7c'],2,,,,,,,,,,,,,,,,Angers,145,00:06:02.466,Pass,
,,,,,,,,,,,,,,1.36631,,,,,,,,,,,,,,,5eca1f8f-8f59-4470-aca2-d52c8530a1c5,268,,"[42.0, 54.4]",3829466,6,,,,,2.812361,,Right Foot,,,,"[30.0, 58.5]",Ground Pass,,12.681088,,,,,Ismaël Traoré,3045.0,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,18,Angers,145,['4524af2e-c489-4369-91a7-623eee38ef5c'],4,,,,,,,,,,,,,,,,Angers,145,00:06:04.986,Pass,
,,,,,,,,,,,,,,2.794778,,,,,,,,,,,,,,,e811995a-0c06-49bf-806e-2ffc0327e20a,271,,"[25.4, 58.1]",3829466,6,,,,,0.6943642,,Right Foot,,,,"[51.7, 80.0]",High Pass,,34.224262,,,Out,,Vincent Manceau,3431.0,,,,,,,1,From Throw In,Ismaël Traoré,3045.0,Right Center Back,18,Angers,145,['adcab345-6b01-46e0-adb2-f33b3de0481e'],6,,,,,,,,,,,,,,,,Angers,145,00:06:06.393,Pass,
,,,,,,,,,,,,,,1.163243,,,,,,,,,,,,,,,19f2e0f2-fa69-4c80-89bd-7474118b54ce,273,,"[69.4, 0.1]",3829466,6,,,,,2.5715523,,,,,,"[57.7, 7.6]",Low Pass,,13.897482,,,,,Yoann Court,7376.0,,,,,,Throw-in,1,From Throw In,Chris Mavinga,18162.0,Left Back,19,Troyes,133,['6fe73232-8548-4570-b3bd-ec4ec6382c57'],21,,,,,,,,,,,,,,,,Troyes,133,00:06:21.085,Pass,
,,,,,,,,,,,,,,1.214433,,,,,,,,,,,,,,,6147f9a0-4dbb-4b43-a01f-40942f3a9e7e,277,,"[55.5, 7.2]",3829466,6,,,,,1.6577855,,Left Foot,,,,"[54.0, 24.4]",Ground Pass,,17.265284,,,,,Thomas Ayasse,7488.0,,,,,,,1,From Throw In,Yoann Court,7376.0,Left Midfield,19,Troyes,133,"['8d28a0ff-f57d-4bb4-951c-12b6560e1a3e', 'a4bad0ef-8c7d-4b48-8a49-d23a561ed246']",23,,,,,,,,,,,,,,,,Troyes,133,00:06:23.076,Pass,True
,,,,,,,,,,,,,,1.737552,,,,,,,,,,,,,,,355bf1ef-b8e9-4b64-8d14-d6d44800ed75,281,,"[52.2, 22.2]",3829466,6,,,,,2.3591619,,Right Foot,,,,"[35.3, 39.0]",Ground Pass,,23.829603,,,,,Dušan Veškovac,42422.0,,,,,,,1,From Throw In,Thomas Ayasse,7488.0,Right Defensive Midfield,19,Troyes,133,"['0773fae9-c1d5-4b07-b015-63b17bdf2852', '194661b0-6a06-4805-85ec-c18dab882e52']",24,,,,,,,,,,,,,,,,Troyes,133,00:06:24.820,Pass,True
,,,,,,,,,,,,,,1.350185,,,,,,,,,,,,,,,483b8a5c-54fe-4915-8775-afff32dfcad1,284,,"[36.0, 38.9]",3829466,6,,,,,0.54884034,,Right Foot,,,,"[63.8, 55.9]",Ground Pass,,32.585888,,,,,Lossémy Karaboué,7301.0,,,,,,,1,From Throw In,Dušan Veškovac,42422.0,Right Center Back,19,Troyes,133,['63366346-d8a1-4225-ac90-bdcf45d1f8f6'],28,,,,,,,,,,,,,,,,Troyes,133,00:06:28.720,Pass,
,,,,,,,,,,,,,,1.631771,,,,,,,,,,,,,,,1caa7a07-c2d4-4af7-aab0-543f4d0d25d2,288,,"[58.8, 57.1]",3829466,6,,,,,-1.9362844,,Right Foot,,,,"[45.1, 21.3]",Ground Pass,,38.33184,,,,,Matthieu Saunier,13730.0,,,,,,,1,From Throw In,Lossémy Karaboué,7301.0,Right Midfield,19,Troyes,133,['8de00ae5-644f-43ab-8904-84543b292397'],32,,,,,,,,,,,,,,,,Troyes,133,00:06:32.151,Pass,
,,,,,,,,,,,,,,1.012556,,,,,,,,,,,,,,,d21ff520-e79d-4b9e-9291-13051323bcb8,291,,"[42.3, 24.0]",3829466,6,,,,,0.19915922,,Right Foot,,,,"[53.2, 26.2]",Ground Pass,,11.119802,,,,,Jessy Pi,7415.0,,,,,,,1,From Throw In,Matthieu Saunier,13730.0,Left Center Back,19,Troyes,133,['da93567f-7816-4b69-883c-6c10ef4e0735'],34,,,,,,,,,,,,,,,,Troyes,133,00:06:34.729,Pass,
,,,,,,,,,,,,,,1.290577,,,,,,,,,,,,,,,e749c9f3-bc5c-4cee-85b3-03ee07c8e205,295,,"[61.5, 33.1]",3829466,6,,,,,-0.17005862,,Right Foot,,,,"[71.4, 31.4]",Ground Pass,,10.044899,,,Incomplete,,Yoann Court,7376.0,,,,,,,1,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,19,Troyes,133,"['8372007f-98ed-49d9-9f06-90b4364dc3ee', '9066faf0-8d93-42ff-856c-8ed6c594e641', 'ea7ebdeb-fd41-473c-ab58-d7ab87b6b5ba']",39,,,,,,,,,,,,,,,,Troyes,133,00:06:39.327,Pass,True
,,,,,,,,,,,,,,0.94662,,,,,,,,,,,,,,,9066faf0-8d93-42ff-856c-8ed6c594e641,297,,"[48.7, 48.7]",3829466,6,,,,,-0.3912356,,Left Foot,,,,"[56.7, 45.4]",Ground Pass,,8.653901,,,,,Slimane Sissoko,401481.0,,,,,,Recovery,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,20,Angers,145,"['bf1deb4e-4f65-439c-9075-835431c9f9d3', 'e749c9f3-bc5c-4cee-85b3-03ee07c8e205']",40,,,,,,,,,,,,,,,,Angers,145,00:06:40.617,Pass,
,,,,,,,,,,,,,,1.577684,,,,,,,,,,,,,,,eec8e785-833c-4991-85cc-4e423b133304,305,,"[48.2, 47.0]",3829466,6,,,,,-2.4502556,,Left Foot,,,,"[33.7, 35.0]",Ground Pass,,18.82153,,,,,Romain Thomas,3549.0,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,20,Angers,145,['4d21623f-692e-4ff2-a0b6-f18fd9b2308b'],44,,,,,,,,,,,,,,,,Angers,145,00:06:44.677,Pass,
,,,,,,,,,,,,,,1.33759,,,,,,,,,,,,,,,3b10298c-18c6-4856-a269-1b6f2e9c0c62,309,,"[23.0, 34.8]",3829466,6,,,,,2.6578977,,Left Foot,,,,"[7.2, 43.1]",Ground Pass,,17.847408,,,,,Ludovic Butelle,4547.0,,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,20,Angers,145,"['05c37ef8-43d4-41e7-a554-bd85d67cc679', '64bec6bf-bbec-44d7-8993-44d055aec921']",47,,,,,,,,,,,,,,,,Angers,145,00:06:47.205,Pass,True
