50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.33099,,,,,,,,,,,,,b2571f7b-8554-49d3-9b32-22e750aa8f01,582,,"[42.0, 4.2]",3900628,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,24,Rennes,134,"['855a33e0-4bca-4207-88d6-bd0fba406528', 'e981fd31-9757-4fdb-8c59-983b91340a2f']",40,,,,,,,,,,,,,,,,,Lille,143,00:12:40.871,Pressure,
,,,,,,,,,,,,,,,,1.511278,,,,,,,,,,,,,9f3fb9cc-fd62-4ae1-9e94-84ac1471aaa0,587,,"[32.8, 13.6]",3900628,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bakary Adama Soumaoro,3677.0,Left Center Back,25,Rennes,134,['eef4913b-a0a0-4034-9f11-336580302c7c'],47,,,,,,,,,,,,,,,,,Lille,143,00:12:47.855,Pressure,
,,,,,,,,,,True,,,,,,0.439078,,,,,,,,,,,,,6b74b176-268f-4e73-a5f6-ae14fc9b34e8,591,,"[86.2, 72.9]",3900628,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Grosicki,5667.0,Right Wing,26,Lille,143,['b241da4e-2383-4c75-b1d0-39eb9fec42a6'],50,,,,,,,,,,,,,,,,,Rennes,134,00:12:50.110,Pressure,
,,,,,,,,,,,,,,,,0.273949,,,,,,,,,,,,,2a9a06bf-1c4c-4d92-a1e5-a8779e21e47c,607,,"[51.8, 17.5]",3900628,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Left Center Midfield,26,Lille,143,['b699d660-30a1-438f-bebd-9009dd1b5aa4'],2,,,,,,,,,,,,,,,,,Rennes,134,00:13:02.454,Pressure,
,,,,,,,,,,,,,,,,0.781934,,,,,,,,,,,,,8ccf6db0-1263-4ff2-a5c3-69854201422c,612,,"[35.1, 8.3]",3900628,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,26,Lille,143,['8e0f54f6-166f-4c8d-8e39-01a3ac942772'],7,,,,,,,,,,,,,,,,,Rennes,134,00:13:07.093,Pressure,
,,,,,,,,,,,,,,,,0.592324,,,,,,,,,,,,,d7cccd9d-df09-472d-b041-770a76785366,623,,"[74.1, 53.2]",3900628,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Éderzito António Macedo Lopes,15996.0,Center Forward,29,Rennes,134,['70fb3a29-2af9-481c-b910-9fb003221ba6'],24,,,,,,,,,,,,,,,,,Lille,143,00:14:24.051,Pressure,
,,,,,,,,,,,,,,,,0.580978,,,,,,,,,,,,,2feb881d-813c-4557-93be-75d7425a64d2,632,,"[71.7, 53.2]",3900628,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,29,Rennes,134,"['4c7336dd-3021-468e-8a32-2fbe007a020e', 'e45cb747-6e83-4db4-915e-caa310c1387f']",26,,,,,,,,,,,,,,,,,Lille,143,00:14:26.838,Pressure,
,,,,,,,,,,,,,,,,0.860965,,,,,,,,,,,,,a066636b-5413-4f05-a6fe-aca3385fec72,636,,"[84.8, 33.9]",3900628,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Éderzito António Macedo Lopes,15996.0,Center Forward,29,Rennes,134,"['1bc0be1c-cb24-42ae-8e26-f71e13034c99', '9d776a69-ec77-48ac-b35b-b2172cc64a1d']",29,,,,,,,,,,,,,,,,,Lille,143,00:14:29.310,Pressure,
,,,,,,,,,,,,,,,,0.459379,,,,,,,,,,,,,1ba42004-046c-4576-9633-bab75484ebeb,660,,"[79.4, 9.6]",3900628,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Amadou,11332.0,Center Defensive Midfield,30,Rennes,134,['913c9520-f04b-442b-8c08-2fb3ad79ab9a'],56,,,,,,,,,,,,,,,,,Lille,143,00:14:56.713,Pressure,
,,,,,,,,,,,,,,,,1.008628,,,,,,,,,,,,,7f0a193b-dcc7-4ffc-a2f4-1669bc9016b6,680,,"[98.4, 26.9]",3900628,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Left Wing,30,Rennes,134,"['23177ecd-c7c8-4ecd-b2ab-b823d313aa22', '6125634c-9daa-429a-85d2-263d9a8e1e19', '62498f3b-7601-4273-9e38-3aabd867087b']",9,,,,,,,,,,,,,,,,,Rennes,134,00:15:09.823,Pressure,
,,,,,,,,,,,,,,,,0.304198,,,,,,,,,,,,,74f6fcf2-7ca8-44c7-936e-135d78727674,705,,"[41.3, 67.5]",3900628,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éric Bauthéac,40486.0,Right Wing,30,Rennes,134,"['33a9ef38-ee52-4a61-920a-2529d7678693', '381f108e-9ae7-4c5d-a582-5ad8dde97e00']",24,,,,,,,,,,,,,,,,,Lille,143,00:15:24.322,Pressure,
,,,,,,,,,,,,,,,,0.355829,,,,,,,,,,,,,a6e191b4-1e3f-42d9-817e-6f899f218331,709,,"[33.0, 70.7]",3900628,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,30,Rennes,134,['c4d1bda7-d014-4053-8984-d2992c843490'],25,,,,,,,,,,,,,,,,,Lille,143,00:15:25.663,Pressure,
,,,,,,,,,,,,,,,,1.077686,,,,,,,,,,,,,1d95e813-697a-4c33-bf71-cac4e6a31167,746,,"[25.1, 70.9]",3900628,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,33,Rennes,134,"['d88e7b76-6bea-4f58-98ff-d72cdfcd8c3d', 'e932bedf-bc50-49de-b02e-3348e83831f4']",47,,,,,,,,,,,,,,,,,Lille,143,00:16:47.917,Pressure,
,,,,,,,,,,,,,,,,0.455977,,,,,,,,,,,,,646e67ed-24be-4a9f-8219-3eb9e01383f9,755,,"[42.2, 59.6]",3900628,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,34,Lille,143,['d94ccc16-0a96-43d1-8d9e-37a1282ea739'],58,,,,,,,,,,,,,,,,,Rennes,134,00:16:58.139,Pressure,
,,,,,,,,,,,,,,,,0.387591,,,,,,,,,,,,,7d4ebd35-63ec-4ab7-8bfa-5bb29345b1e6,827,,"[28.3, 53.0]",3900628,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,39,Lille,143,['1d5bfc93-e006-440f-82ea-8900a6ac68f7'],14,,,,,,,,,,,,,,,,,Rennes,134,00:20:14.698,Pressure,
,,,,,,,,,,,,,,,,0.584518,,,,,,,,,,,,,15c68cfc-c691-4624-b47f-87751443088d,845,,"[44.3, 71.6]",3900628,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,41,Rennes,134,"['bfbf1555-429e-48cf-94bd-ae0ef200f54d', 'ce8682b6-90c6-4013-a7d3-a6474acd3248']",47,,,,,,,,,,,,,,,,,Lille,143,00:20:47.876,Pressure,
,,,,,,,,,,,,,,,,0.311365,,,,,,,,,,,,,6236144b-d25d-49eb-8266-0adea87a4ea6,855,,"[44.6, 59.6]",3900628,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Amadou,11332.0,Center Defensive Midfield,42,Rennes,134,"['7361b3aa-5ada-4b7d-b4a0-3b8f8cb76638', '8a2d654e-f535-418a-836e-729c734fb7d4']",0,,,,,,,,,,,,,,,,,Lille,143,00:21:00.258,Pressure,
,,,,,,,,,,,,,,,,0.479779,,,,,,,,,,,,,d33941f6-0085-47b3-9193-b9161d62ee86,861,,"[71.1, 26.3]",3900628,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Center Defensive Midfield,42,Rennes,134,"['7556f27f-bb63-418d-a0ad-5f662d7c92a5', 'fc737fc7-f10a-4f2c-b5ee-e2bf3721824c', 'ff135495-f8a9-4d26-b019-cef27ad77a5c']",2,,,,,,,,,,,,,,,,,Rennes,134,00:21:02.658,Pressure,
,,,,,,,,,,,,,,,,0.196645,,,,,,,,,,,,,c4008bbd-4b6d-4d8c-8fbb-ff55b696cafa,904,,"[68.7, 28.4]",3900628,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul-Georges Ntep de Madiba,4900.0,Center Forward,45,Lille,143,,12,,,,,,,,,,,,,,,,,Rennes,134,00:23:12.615,Pressure,
,,,,,,,,,,,,,,,,0.535172,,,,,,,,,,,,,8631c7f0-4e03-42fd-9f0e-5b5152dedfdf,910,,"[78.5, 20.3]",3900628,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul-Georges Ntep de Madiba,4900.0,Center Forward,45,Lille,143,"['70ee43b4-78f6-442f-a613-75d8cd79cdbb', 'c8cc116e-904c-4fc3-8143-742449213e7d', 'ecb1b841-949b-4694-a05c-4dc922883a09']",18,,,,,,,,,,,,,,,,,Rennes,134,00:23:18.063,Pressure,
,,,,,,,,,,,,,,,,0.870661,,,,,,,,,,,,,281bee52-5bf8-4f2c-8d9f-5953c3d5b428,926,,"[27.6, 67.5]",3900628,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Right Center Back,45,Lille,143,"['07840285-339f-4e46-a2db-1e9c9b0301e5', '775574d6-9ed4-49d7-8371-358e90427b23', 'cdcca228-cb13-49ec-ab10-fb164fa3421d']",34,,,,,,,,,,,,,,,,,Rennes,134,00:23:34.854,Pressure,
,,,,,,,,,,,,,,,,0.377452,,,,,,,,,,,,,830d0f4c-6ef0-495d-84b3-0a093a782151,930,,"[97.8, 14.5]",3900628,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,45,Lille,143,['e340dd67-0e9c-4fda-8cc4-d123ede6ed2e'],37,,,,,,,,,,,,,,,,,Lille,143,00:23:37.317,Pressure,
,,,,,,,,,,,,,,,,0.576295,,,,,,,,,,,,,7f433a40-00a4-4128-9427-c7611c19876e,981,,"[70.0, 17.5]",3900628,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,49,Rennes,134,['4ae8133f-9147-4b2f-b01c-b6577748f2dc'],57,,,,,,,,,,,,,,,,,Rennes,134,00:24:57.987,Pressure,
,,,,,,,,,,,,,,,,0.689952,,,,,,,,,,,,,c03e43ed-1ab8-4f5c-a398-6b8e7e8fdbea,1010,,"[77.5, 11.9]",3900628,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ousmane Dembélé,5477.0,Left Wing,52,Rennes,134,,39,,,,,,,,,,,,,,,,,Rennes,134,00:26:39.620,Pressure,
,,,,,,,,,,,,,,,,1.494039,,,,,,,,,,,,,ae3918e5-a953-4d90-8188-4333e75a13b8,1015,,"[72.6, 9.6]",3900628,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,53,Lille,143,"['0087514d-e30b-4d33-8c8c-f2cfe7b035bf', '62369b97-4faf-43a6-80cf-9c832742c594']",55,,,,,,,,,,,,,,,,,Rennes,134,00:26:55.496,Pressure,
,,,,,,,,,,,,,,,,0.617021,,,,,,,,,,,,,5045f1ee-7988-4af9-a5ac-a5d028d3a384,1021,,"[48.0, 53.0]",3900628,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Center Defensive Midfield,53,Lille,143,"['28abee84-b0b4-40c3-913c-152945ff66b9', '919db2ea-e26f-4cb2-8b4d-5eb43e45ab5d']",8,,,,,,,,,,,,,,,,,Rennes,134,00:27:08.018,Pressure,
,,,,,,,,,,,,,,,,0.391855,,,,,,,,,,,,,7f702aa4-c86b-428f-ab98-e70ac9eafa71,1037,,"[50.5, 57.9]",3900628,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Center Defensive Midfield,53,Lille,143,['f6391f85-7584-498d-b044-922329f27c27'],27,,,,,,,,,,,,,,,,,Rennes,134,00:27:27.700,Pressure,
,,,,,,,,,,,,,,,,0.526783,,,,,,,,,,,,,522e5634-bff5-460f-93b1-9a1c80cb600b,1068,,"[67.4, 60.9]",3900628,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Amadou,11332.0,Center Defensive Midfield,56,Rennes,134,"['28a675f4-0079-45e4-a472-545e88ea9828', 'b3131465-9717-4910-9fed-19c1e634fb3b']",22,,,,,,,,,,,,,,,,,Lille,143,00:28:22.491,Pressure,
,,,,,,,,,,,,,,,,0.455584,,,,,,,,,,,,,3b19d403-24a0-4c34-a2bd-4cc7a8a9701a,1071,,"[64.0, 66.7]",3900628,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,56,Rennes,134,"['24749bc6-8bb6-40d2-bacc-d6bccfc111d4', 'f3b09e9b-28a8-4e9c-9cf2-6cc73c0acd9c']",23,,,,,,,,,,,,,,,,,Lille,143,00:28:23.628,Pressure,
,,,,,,,,,,,,,,,,0.466545,,,,,,,,,,,,,e766cc91-6a53-4cc5-9680-18aca989b34b,1074,,"[56.1, 27.1]",3900628,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin André,2990.0,Left Center Midfield,56,Rennes,134,['efbdbfb6-e523-47e0-bf6c-ae6cdf0a8cb5'],24,,,,,,,,,,,,,,,,,Rennes,134,00:28:24.483,Pressure,
,,,,,,,,,,,,,,,,0.566059,,,,,,,,,,,,,6317c659-d348-4d61-bc81-b05bc18c0354,1079,,"[58.0, 54.1]",3900628,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,56,Rennes,134,['64f592e3-fbf8-4457-8714-fc33fd548c31'],25,,,,,,,,,,,,,,,,,Lille,143,00:28:25.416,Pressure,
,,,,,,,,,,True,,,,,,0.571465,,,,,,,,,,,,,82996d14-1f20-4de1-bd4e-9e3606d444ac,1082,,"[68.7, 28.8]",3900628,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Left Center Midfield,57,Lille,143,"['e40c40ef-4753-4860-9a1d-2b5bfad846cb', 'fc54e949-d9a4-43e1-b942-c3e475e618d4']",27,,,,,,,,,,,,,,,,,Rennes,134,00:28:27.389,Pressure,
,,,,,,,,,,,,,,,,0.611572,,,,,,,,,,,,,ecefa913-0d99-41f0-a61c-2571fcc357b8,1091,,"[108.5, 23.7]",3900628,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Grosicki,5667.0,Right Wing,57,Lille,143,['e124adf0-c52a-4ef8-b2a5-c800b98f9140'],36,,,,,,,,,,,,,,,,,Rennes,134,00:28:36.083,Pressure,
,,,,,,,,,,,,,,,,1.170928,,,,,,,,,,,,,0983f9c8-e322-4795-be2a-64e1d70a79e8,1095,,"[85.6, 20.1]",3900628,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,57,Lille,143,"['72b57121-9ddb-4ad1-a44d-9b44ea51410b', 'b1faf414-ae0b-4c80-99a7-2399eb1af780', 'efe535c9-7e00-4223-b65c-75e0b996576f']",39,,,,,,,,,,,,,,,,,Rennes,134,00:28:39.548,Pressure,
,,,,,,,,,,,,,,,,0.487252,,,,,,,,,,,,,20261b81-a2e4-4e44-9d78-14700f75dfe4,1123,,"[16.5, 15.1]",3900628,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,57,Lille,143,['59ead024-2c59-4a28-853f-e9d9c19a572f'],3,,,,,,,,,,,,,,,,,Rennes,134,00:29:03.190,Pressure,
,,,,,,,,,,True,,,,,,0.742905,,,,,,,,,,,,,fe2fe2f5-82fb-4619-8e68-1f6823315e68,1150,,"[102.5, 72.3]",3900628,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Grosicki,5667.0,Right Wing,60,Lille,143,['6743ef81-2761-41ca-adb1-48d797111e4b'],3,,,,,,,,,,,,,,,,,Rennes,134,00:30:03.619,Pressure,
,,,,,,,,,,,,,,,,0.851671,,,,,,,,,,,,,85720370-d591-45aa-80f2-af67e0cd0dad,1167,,"[55.2, 73.7]",3900628,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Grosicki,5667.0,Right Wing,60,Lille,143,"['393fba47-9127-49a2-8310-876053bc9071', 'b8a5d815-833f-43e8-9dbb-ce6f92cfc1bf']",17,,,,,,,,,,,,,,,,,Rennes,134,00:30:17.576,Pressure,
,,,,,,,,,,True,,,,,,0.39913,,,,,,,,,,,,,a83e8c6e-228d-4ec8-99f8-690ebcab8467,1172,,"[83.7, 4.2]",3900628,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,61,Rennes,134,"['a7e1520a-c2c1-49fc-919a-2bd2efb718cf', 'c64de723-bae1-4e09-ad16-49f2dbcc69d3']",19,,,,,,,,,,,,,,,,,Lille,143,00:30:19.909,Pressure,
,,,,,,,,,,,,,,,,0.852643,,,,,,,,,,,,,d8416fdc-e957-4d26-ae6e-3e2f8317eff9,1180,,"[44.1, 4.2]",3900628,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Amadou,11332.0,Center Defensive Midfield,62,Rennes,134,"['3f250f81-acbb-476b-934d-a5117e650aca', 'b7b28c05-8aff-4d17-aae8-57ef739c259f', 'cab45522-b027-4389-ab2c-9a9926ae0420']",39,,,,,,,,,,,,,,,,,Lille,143,00:30:39.766,Pressure,
,,,,,,,,,,,,,,,,0.709877,,,,,,,,,,,,,55a0eb07-37d3-4e14-8e74-5482310de063,1186,,"[39.4, 17.9]",3900628,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renato Civelli,29057.0,Right Center Back,62,Rennes,134,"['32e5b57c-8251-4ec2-957c-bb3302dcaf3f', '7f63ed9a-7318-4eec-8b64-6b068937f690']",42,,,,,,,,,,,,,,,,,Lille,143,00:30:42.992,Pressure,
,,,,,,,,,,,,,,,,0.445858,,,,,,,,,,,,,a9754fe8-22ab-4a66-b080-8eb56da0eb5d,1191,,"[41.6, 25.2]",3900628,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mounir Obbadi,40697.0,Left Center Midfield,62,Rennes,134,['7a526ac6-1977-4986-8d4b-36bced30f399'],45,,,,,,,,,,,,,,,,,Lille,143,00:30:45.478,Pressure,
,,,,,,,,,,,,,,,,0.436871,,,,,,,,,,,,,6cc2ef17-ce8f-4688-9103-3a3e6b44dd59,1212,,"[82.4, 19.4]",3900628,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,65,Rennes,134,['c862593a-e198-4474-85b5-2e72c9df2848'],46,,,,,,,,,,,,,,,,,Lille,143,00:31:46.240,Pressure,
,,,,,,,,,,,,,,,,0.246756,,,,,,,,,,,,,bee4f9a0-bcf2-4a79-b5bc-fccc0a3e135b,1216,,"[45.8, 65.8]",3900628,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,65,Rennes,134,"['2c7b2cff-aaaa-40c7-bc95-7092905ecb02', '94c0e8da-399d-4bbf-9c2b-7a629cb29f8d']",50,,,,,,,,,,,,,,,,,Lille,143,00:31:50.609,Pressure,
,,,,,,,,,,,,,,,,0.340294,,,,,,,,,,,,,5f91c112-e8e4-46d5-8324-b742ac326e9c,1229,,"[67.2, 25.2]",3900628,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éderzito António Macedo Lopes,15996.0,Center Forward,66,Rennes,134,"['92f613f1-891a-40b1-be79-5290aa2f7128', 'f65ddabf-143e-4ad7-a547-a2a0402d54b5']",16,,,,,,,,,,,,,,,,,Lille,143,00:32:16.131,Pressure,
,,,,,,,,,,,,,,,,0.437648,,,,,,,,,,,,,ba37c500-e3e1-4c38-8d78-981d4d630cdf,1243,,"[61.4, 54.5]",3900628,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,67,Lille,143,['c0109a25-2e08-48a1-ae20-f7a85f33fc3a'],26,,,,,,,,,,,,,,,,,Rennes,134,00:32:26.791,Pressure,
,,,,,,,,,,,,,,,,0.575769,,,,,,,,,,,,,63d51b3f-2592-4f2e-970a-693e7ff860ab,1245,,"[47.3, 61.6]",3900628,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,67,Lille,143,"['df805789-acda-4732-bf70-389907c0dd61', 'fa1b3fdb-fd8a-4a7e-8f9b-e97765e62344']",28,,,,,,,,,,,,,,,,,Rennes,134,00:32:28.096,Pressure,
,,,,,,,,,,True,,,,,,0.421326,,,,,,,,,,,,,c2b648d6-0bee-4391-a175-8c276d562a6b,1265,,"[77.1, 47.2]",3900628,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,68,Rennes,134,"['7bc59d0f-98a3-49cd-8c8e-bcffcac71986', 'bdfc825c-6d44-4c3e-8ce9-6969a1da12cf']",52,,,,,,,,,,,,,,,,,Lille,143,00:32:52.346,Pressure,
,,,,,,,,,,,,,,,,0.392868,,,,,,,,,,,,,311b5cd3-a8a6-4ec0-a84e-37d101480986,1271,,"[49.5, 13.2]",3900628,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin André,2990.0,Left Center Midfield,69,Lille,143,"['8d2c58a3-488e-49ee-bad0-58d2146e11c2', 'f6eb3e7a-c4b8-4134-aec3-df8844781567']",3,,,,,,,,,,,,,,,,,Rennes,134,00:33:03.875,Pressure,
,,,,,,,,,,,,,,,,0.46146,,,,,,,,,,,,,75db09b3-e8d0-4135-a2d6-44aa05363882,1276,,"[76.2, 70.7]",3900628,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,69,Lille,143,['a3cccb3c-b6c3-428b-abc9-1c18b1b0106c'],9,,,,,,,,,,,,,,,,,Lille,143,00:33:09.023,Pressure,
,,,,,,,,,,True,,,,,,0.550313,,,,,,,,,,,,,78d27b53-ac7e-4df0-a3c7-189a0d81f1b6,1279,,"[77.5, 69.0]",3900628,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,70,Rennes,134,"['5c0dc286-3257-4aa8-a0c3-32ba5713e1e5', '85ba887e-62ed-47d9-8f01-01a70777b27a', 'ff5d609b-cc13-42da-b03c-6057439f2a9d']",10,,,,,,,,,,,,,,,,,Lille,143,00:33:10.155,Pressure,
,,,,,,,,,,True,,,,,,1.028423,,,,,,,,,,,,,47670d56-7de8-4c01-910e-e7099d79a7c8,1287,,"[79.6, 70.7]",3900628,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éric Bauthéac,40486.0,Right Wing,70,Rennes,134,"['a86fbd20-7274-47c6-85ec-44dc88a8ed0c', 'ac16f071-4844-4109-9ed3-1cd2120802c1']",13,,,,,,,,,,,,,,,,,Lille,143,00:33:13.426,Pressure,
,,,,,,,,,,True,,,,,,0.459824,,,,,,,,,,,,,c46301c3-4ab7-4b5e-885b-3341e9f178d7,1296,,"[68.1, 16.9]",3900628,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul-Georges Ntep de Madiba,4900.0,Center Forward,71,Lille,143,['3f2cfc22-3a6e-424c-b472-81fc539f1e6a'],19,,,,,,,,,,,,,,,,,Rennes,134,00:33:19.905,Pressure,
,,,,,,,,,,,,,,,,0.728068,,,,,,,,,,,,,b13fa756-e662-48be-9637-fc3c67b392f0,1337,,"[83.1, 3.1]",3900628,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,72,Rennes,134,"['219eb53e-5760-4ea9-9c2a-ad0653cfd6d8', '22a658fe-ed60-459c-9646-dbe56dbbbe92', 'babdaf1e-a033-4ced-80fd-6f4ccf57d65a']",11,,,,,,,,,,,,,,,,,Lille,143,00:34:11.980,Pressure,
,,,,,,,,,,,,,,,,0.461335,,,,,,,,,,,,,96faffa3-9efb-4cb1-b9f2-cbdb01eb05b0,1344,,"[71.7, 8.5]",3900628,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Amadou,11332.0,Center Defensive Midfield,73,Rennes,134,"['8a985557-76e3-4017-871f-f2023c349365', 'fdc3116e-989f-42c1-b2c7-fe39e4a912e8']",23,,,,,,,,,,,,,,,,,Lille,143,00:34:23.266,Pressure,
,,,,,,,,,,,,,,,,0.345267,,,,,,,,,,,,,c4f6e77a-7c66-4488-834b-4aa68aaf1e9e,1346,,"[71.5, 5.9]",3900628,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,73,Rennes,134,,23,,,,,,,,,,,,,,,,,Lille,143,00:34:23.410,Pressure,
,,,,,,,,,,,,,,,,0.341233,,,,,,,,,,,,,65f428d4-41c1-4d9e-aaf8-4a9ecefb6786,1357,,"[36.2, 69.5]",3900628,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kamil Grosicki,5667.0,Right Wing,74,Lille,143,,36,,,,,,,,,,,,,,,,,Rennes,134,00:34:36.483,Pressure,
