50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b29a9877-d0bc-40e6-bd11-bc42ed87750e,1577,,,"[76.4, 11.2]",3900637,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,81,Marseille,147,"['3177f2d9-2cd3-41be-8c2b-e53de4799278', 'ed982014-0ad4-467a-a0a3-3409eb0826e0']",28,,,,,,,,,,,,,,,,Marseille,147,00:41:28.381,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b11834da-8046-462a-b19a-137869fb3898,1579,,,"[77.9, 2.1]",3900637,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,81,Marseille,147,['c61d1e34-a6b9-49d6-a2e5-5dc6c9ad7cdd'],29,,,,,,,,,,,,,,,,Marseille,147,00:41:29.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa4f5af-5a6d-44e4-b7f4-f56410c2825f,1582,,,"[74.5, 11.9]",3900637,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,81,Marseille,147,['22f27679-7e4e-4d68-8a87-46573a02b51b'],31,,,,,,,,,,,,,,,,Marseille,147,00:41:31.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198f6b1f-3b95-4d88-97cf-8323956b0135,1585,,,"[56.3, 25.9]",3900637,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,81,Marseille,147,['f04218c5-5825-45ad-8128-9392b3419c1c'],33,,,,,,,,,,,,,,,,Marseille,147,00:41:33.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f516bd0-8aac-41c5-b63a-eafdb2a62161,1588,,,"[51.4, 44.2]",3900637,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,81,Marseille,147,['900f174d-2e67-4d81-a3df-f7c5626fb135'],36,,,,,,,,,,,,,,,,Marseille,147,00:41:36.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b1f5abe-7444-4d63-a49d-b2ecfeebd336,1591,,,"[57.9, 72.3]",3900637,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,81,Marseille,147,['83e5ee89-886b-4a37-b316-cef58d57a263'],41,,,,,,,,,,,,,,,,Marseille,147,00:41:41.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0f398b5-dafd-4e2b-be1b-108ee20c2079,1594,,,"[14.6, 44.3]",3900637,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Mandanda,3543.0,Goalkeeper,81,Marseille,147,['4392f944-4b85-41a9-b478-f79003e43614'],46,,,,,,,,,,,,,,,,Marseille,147,00:41:46.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282264e4-6f98-45ce-9d3f-e26d73be6a78,1597,,,"[49.9, 74.3]",3900637,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,81,Marseille,147,['e93ed001-ca94-4bf6-8554-b34383d94874'],54,,,,,,,,,,,,,,,,Marseille,147,00:41:54.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b0a97e0-9e95-4e25-894d-ad155a7935d5,1601,,,"[67.1, 77.9]",3900637,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Alessandrini,15296.0,Right Wing,81,Marseille,147,['c68671f8-2207-45b1-bad7-0620e0b12cf8'],57,,,,,,,,,,,,,,,,Marseille,147,00:41:57.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49f1ba9c-c12e-45c8-aa2e-c9083488e983,1608,,,"[51.2, 19.6]",3900637,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,82,OGC Nice,136,"['5834611f-4565-450b-bcff-2e01e6cbe436', 'dd603c2a-5e82-4144-93bd-231ce1b0a134']",6,,,,,,,,,,,,,,,,OGC Nice,136,00:42:06.727,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bf3d926-78d1-4a5e-b975-ab3f03127fd6,1613,,,"[45.6, 2.3]",3900637,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,82,OGC Nice,136,['88cb4d5f-320e-4b1d-8ff4-76a3699ed858'],10,,,,,,,,,,,,,,,,OGC Nice,136,00:42:10.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9033e889-1b44-470c-859a-5396c6239c31,1615,,,"[54.2, 69.0]",3900637,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,83,Marseille,147,['9caccac3-aed5-45d1-8407-21b4dbae0370'],26,,,,,,,,,,,,,,,,Marseille,147,00:42:26.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac6d71c1-18c5-4890-b0df-f183cd584d59,1617,,,"[48.2, 47.5]",3900637,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,83,Marseille,147,['d29090c4-9257-4b3a-adb2-3eae6cff91f3'],29,,,,,,,,,,,,,,,,Marseille,147,00:42:29.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41cafa3c-01dc-46f9-9c18-6cd3ba5440b7,1620,,,"[48.6, 6.8]",3900637,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,83,Marseille,147,['a06ad21d-ffd3-4f1f-91b5-a0321c7830a2'],33,,,,,,,,,,,,,,,,Marseille,147,00:42:33.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80ba6f5b-bb89-4e72-b9db-2e3bc1741ffb,1622,,,"[64.5, 3.8]",3900637,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,83,Marseille,147,['c9b93097-cb85-488e-ae4d-55d5caee450e'],34,,,,,,,,,,,,,,,,Marseille,147,00:42:34.936,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcac46e2-8fe3-4f07-9555-f1917186cb1a,1625,,,"[73.0, 6.5]",3900637,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,83,Marseille,147,['854d3e77-65ba-4352-aced-9133b5d18157'],35,,,,,,,,,,,,,,,,Marseille,147,00:42:35.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,034605c1-3e2b-474a-98d7-a9fe688d3cb9,1630,,,"[72.6, 2.3]",3900637,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,84,Marseille,147,['46612331-633c-4b2b-8094-9da791089654'],47,,,,,,,,,,,,,,,,Marseille,147,00:42:47.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7439175-17d7-43f7-a7e1-ff0b7a86e02c,1632,,,"[64.9, 0.9]",3900637,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,84,Marseille,147,['5912cdec-0a02-4107-bc5b-c960f9087095'],48,,,,,,,,,,,,,,,,Marseille,147,00:42:48.577,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a06cf383-4ccc-4619-b9cd-1e61368967db,1636,,,"[73.0, 2.6]",3900637,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,84,Marseille,147,['7a76c6a0-7c76-457b-9455-13befcf3630f'],49,,,,,,,,,,,,,,,,Marseille,147,00:42:49.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2982e964-0e81-4e2b-abf4-e03c8c2bd290,1649,,,"[108.8, 34.9]",3900637,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Baysse,4443.0,Right Center Back,86,OGC Nice,136,['e8c51860-c6a0-49f7-ba87-29171e167f6e'],36,,,,,,,,,,,,,,,,OGC Nice,136,00:43:36.278,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cb513bc-2b11-4010-9655-85ca06ea0f99,1654,,,"[71.7, 44.3]",3900637,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Michy Batshuayi Tunga,3457.0,Center Forward,87,Marseille,147,['61901c11-bdfe-4624-9efd-04674be7bda9'],9,,,,,,,,,,,,,,,,Marseille,147,00:44:09.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17c47753-91d5-48ef-9286-2ad49352d7c5,1659,,,"[69.3, 32.6]",3900637,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Center Attacking Midfield,88,OGC Nice,136,['766f7158-3b19-4863-851b-20110a530989'],13,,,,,,,,,,,,,,,,OGC Nice,136,00:44:13.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60222d3f-c75a-4e53-a7ad-cc06b137d630,1661,,,"[98.9, 11.0]",3900637,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Left Center Forward,88,OGC Nice,136,['2a17c777-fb87-45c0-a603-8587bc1c7d32'],17,,,,,,,,,,,,,,,,OGC Nice,136,00:44:17.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52150382-93eb-4080-bca3-3596e44a81b9,1664,,,"[88.7, 20.4]",3900637,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,88,OGC Nice,136,['647ad863-dbd1-4bec-8e59-041880eb326b'],20,,,,,,,,,,,,,,,,OGC Nice,136,00:44:20.927,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,084ae800-a317-442f-a150-219e6907a28f,1667,,,"[103.8, 53.1]",3900637,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,88,OGC Nice,136,['def0b290-cb6b-4fac-a20c-54929d45f02f'],24,,,,,,,,,,,,,,,,OGC Nice,136,00:44:24.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f48a5af-d097-492c-8812-42c1230fb6fc,1669,,,"[40.6, 5.7]",3900637,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,89,Marseille,147,['63327319-dcc1-4752-b934-3b17fd446717'],46,,,,,,,,,,,,,,,,Marseille,147,00:44:46.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15c98a10-e71e-4a1a-aeb4-31595ef722ba,1676,,,"[44.5, 70.5]",3900637,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Brice Dja Djédjé,7857.0,Right Back,90,Marseille,147,['dfaec72a-437d-45b8-b541-ba1a9206f964'],55,,,,,,,,,,,,,,,,Marseille,147,00:44:55.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c89d618b-ecfa-4812-acf0-e1702a29f82a,1679,,,"[81.4, 76.4]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Alessandrini,15296.0,Right Wing,90,Marseille,147,['49316f80-6351-4ae2-895e-d254f58c2198'],1,,,,,,,,,,,,,,,,Marseille,147,00:45:01.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21ce4e1f-d371-422d-b734-c2c511ba1605,1683,,,"[70.8, 77.2]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Brice Dja Djédjé,7857.0,Right Back,90,Marseille,147,['507caa68-70ca-4743-b39f-bc8f194dc12c'],2,,,,,,,,,,,,,,,,Marseille,147,00:45:02.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384539a7-7dd8-4a90-bbb9-f9ae643735c5,1686,,,"[68.8, 62.7]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,90,Marseille,147,['e4aceaa3-b931-408e-a7ee-3c0cc2deb933'],4,,,,,,,,,,,,,,,,Marseille,147,00:45:04.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37978a45-c993-49e8-bef1-860a49c15949,1689,,,"[72.7, 54.4]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rémy Cabella,3420.0,Center Attacking Midfield,90,Marseille,147,['942abfe1-2607-43d4-8ffd-7526499fbb08'],5,,,,,,,,,,,,,,,,Marseille,147,00:45:05.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e656f6dc-b86c-4a4b-ba2f-293e1aa7ded5,1691,,,"[69.0, 59.5]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,90,Marseille,147,['e411e0e0-cd89-42a8-9b8e-373f798d9985'],6,,,,,,,,,,,,,,,,Marseille,147,00:45:06.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b084ffde-23d3-4e93-ab3a-280e56dc74b1,1693,,,"[71.4, 39.2]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Left Defensive Midfield,90,Marseille,147,['36ec64dd-43e9-4e65-a14e-ba0cc1501edd'],7,,,,,,,,,,,,,,,,Marseille,147,00:45:07.414,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b3a1c93-31c7-498c-adf1-b316f3e32b40,1701,,,"[97.3, 34.4]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rémy Cabella,3420.0,Center Attacking Midfield,90,Marseille,147,['1d93596e-e7de-4f57-9099-3da83966204d'],12,,,,,,,,,,,,,,,,Marseille,147,00:45:12.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a5a5948-0892-4d68-af24-864bfe34af90,1706,,,"[96.1, 71.9]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Alessandrini,15296.0,Right Wing,90,Marseille,147,['d9a5ec8e-7aed-4d07-8896-ea4a320766b0'],17,,,,,,,,,,,,,,,,Marseille,147,00:45:17.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba134e40-c903-4609-a767-a0b3e71f062f,1709,,,"[100.2, 58.8]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Left Defensive Midfield,90,Marseille,147,['c3630ee2-b955-41cb-bd9b-b224536f60b2'],20,,,,,,,,,,,,,,,,Marseille,147,00:45:20.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc031282-9416-40e8-87ce-4766c561a971,1712,,,"[88.3, 57.1]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,90,Marseille,147,['0e449aff-85d3-4353-85e9-d5133e008590'],23,,,,,,,,,,,,,,,,Marseille,147,00:45:23.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0846d1f1-1700-4e81-945f-e67dc8039fec,1714,,,"[100.5, 54.3]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Alessandrini,15296.0,Right Wing,90,Marseille,147,['6da47abe-037e-4019-a040-e75740d2bcf0'],24,,,,,,,,,,,,,,,,Marseille,147,00:45:24.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8478307-8ad3-4291-abd3-fadada206cd8,1727,,,"[35.5, 6.8]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Left Center Forward,91,OGC Nice,136,"['48710633-c3b0-461c-9694-c29f4af06e30', '58e81412-b8b4-4319-a542-6a01a50b1d3d']",30,,,,,,,,,,,,,,,,OGC Nice,136,00:45:30.775,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bc70fc2-9c3e-4fed-9f0e-aff4cbba72d2,1733,,,"[89.4, 76.6]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,92,Marseille,147,['518ba78d-87e6-45a2-959c-0a02ff6034fd'],34,,,,,,,,,,,,,,,,Marseille,147,00:45:34.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37220f1f-022b-447a-8ac3-7a476f889125,1737,,,"[96.5, 75.9]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Alessandrini,15296.0,Right Wing,92,Marseille,147,['ff5bee5f-0c22-4e15-9267-f7fb8ec61c18'],36,,,,,,,,,,,,,,,,Marseille,147,00:45:36.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265ecd91-6407-4e3f-8bf9-09b15d1bb060,1739,,,"[90.2, 69.2]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,92,Marseille,147,['057c4762-75db-4bce-93dd-1a14c5cfac16'],38,,,,,,,,,,,,,,,,Marseille,147,00:45:38.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ab4040e-5dab-435d-acf9-6c750c396228,1742,,,"[60.8, 67.6]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,92,Marseille,147,['132b2fa3-30ec-4dab-9df7-9cf3f0a2412b'],40,,,,,,,,,,,,,,,,Marseille,147,00:45:40.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362c19fb-6cc9-4da4-9a8b-1589ea229a55,1745,,,"[72.0, 61.1]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,92,Marseille,147,['3dc7d707-9b15-4abf-8d60-77133caf9dec'],43,,,,,,,,,,,,,,,,Marseille,147,00:45:43.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157ab1d-e717-4320-a13e-8b27fde456e8,1748,,,"[86.8, 62.2]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,92,Marseille,147,['1c1eb555-1b4e-49c0-a76f-826564ce3b8b'],44,,,,,,,,,,,,,,,,Marseille,147,00:45:44.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485b5bbc-bbd6-42e9-bd87-82d72a3cb6e2,1752,,,"[104.2, 75.7]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Alessandrini,15296.0,Right Wing,92,Marseille,147,['442737bb-360e-4a9e-9421-b939a020496f'],48,,,,,,,,,,,,,,,,Marseille,147,00:45:48.107,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a541451-4be8-4019-8f40-0918a79711d3,1754,,,"[106.6, 25.2]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,92,Marseille,147,['a47a2868-f4c7-4b12-9cbc-e214085de0d1'],49,,,,,,,,,,,,,,,,Marseille,147,00:45:49.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33d6743b-e37c-4675-8621-c096fc9a5382,1760,,,"[85.1, 22.1]",3900637,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,92,Marseille,147,['080cbdd2-2996-403b-a9eb-fa89becdc021'],56,,,,,,,,,,,,,,,,Marseille,147,00:45:56.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e33dc7a5-8c14-4c40-b62a-4f26bd486162,1765,,,"[99.2, 38.2]",3900637,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,92,Marseille,147,"['8707663c-8e2d-4e18-80ee-69c44bf6d4af', 'ac7c728d-2bf4-4e50-b954-71373a553274']",0,,,,,,,,,,,,,,,,Marseille,147,00:46:00.675,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0995e68-c401-407b-b1c1-a066778936e1,1770,,,"[26.3, 46.6]",3900637,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,93,OGC Nice,136,['bd5accac-9a2e-46d5-b3fa-403102c61305'],2,,,,,,,,,,,,,,,,OGC Nice,136,00:46:02.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef7a4bef-7215-47b0-8acd-12244b9fdda8,1774,,,"[37.8, 51.7]",3900637,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Center Attacking Midfield,93,OGC Nice,136,['68d1886a-9266-4f02-b615-c0f30bb715c9'],4,,,,,,,,,,,,,,,,OGC Nice,136,00:46:04.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69a781b8-87e6-454d-a960-deb74fe4e42d,1777,,,"[41.0, 38.5]",3900637,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Left Center Forward,93,OGC Nice,136,['e7917bef-97b7-496b-b461-dbb48f081b42'],5,,,,,,,,,,,,,,,,OGC Nice,136,00:46:05.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75e0f9b1-7823-435a-bcdd-0d50f62562c1,1782,,,"[51.1, 42.5]",3900637,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Center Attacking Midfield,93,OGC Nice,136,"['876409d9-3370-44f6-9faa-f849c6ad8696', 'b2db41a1-740b-4596-be6a-a9b7c6a4afbd']",7,,,,,,,,,,,,,,,,OGC Nice,136,00:46:07.106,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33cf357c-7be4-4768-bd08-b8bb68ab1a3d,1787,,,"[78.2, 77.3]",3900637,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,94,OGC Nice,136,['c6f4b409-4867-427c-aca7-0206e655d9b3'],39,,,,,,,,,,,,,,,,OGC Nice,136,00:46:39.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3639460a-a687-4093-a554-056b08daea7d,1793,,,"[55.7, 2.6]",3900637,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,95,Marseille,147,['a917a7f0-fc06-4c3a-99d5-229969fd1d96'],45,,,,,,,,,,,,,,,,Marseille,147,00:46:45.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592f74b8-9b4a-4c5b-a992-2a99b6a4a91a,1797,,,"[37.6, 3.3]",3900637,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,95,Marseille,147,['58ad7b11-08c6-42aa-a222-6f85f73693dc'],47,,,,,,,,,,,,,,,,Marseille,147,00:46:47.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b81d9f9-ff51-4524-b50e-d58622e2acd8,1800,,,"[24.4, 15.4]",3900637,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,95,Marseille,147,['9893344b-a796-4ab5-b374-ee7933b8e974'],49,,,,,,,,,,,,,,,,Marseille,147,00:46:49.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d48779d-7c4e-4d83-94e6-49ee9fcb1306,1803,,,"[6.7, 35.7]",3900637,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Mandanda,3543.0,Goalkeeper,95,Marseille,147,['b7f22fb0-cb38-40fd-aae5-6c0e6865cf36'],52,,,,,,,,,,,,,,,,Marseille,147,00:46:52.872,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3b88348-5cdf-48f5-a047-6a9baae074bc,1806,,,"[53.5, 3.1]",3900637,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,95,Marseille,147,['93426bfe-403b-4862-bfca-c3571ea28f25'],57,,,,,,,,,,,,,,,,Marseille,147,00:46:57.905,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d480f79-7364-4a49-ad16-bbc111ba8fe2,1808,,,"[83.9, 75.5]",3900637,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Left Center Forward,95,Marseille,147,['e353a425-cf6c-4d46-b0db-1bafe1f64474'],59,,,,,,,,,,,,,,,,OGC Nice,136,00:46:59.454,Ball Receipt*,
