50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[85.7, 23.6]",,,,,,,,,,,,1.852595,,,,,,,,,,,ac51c892-c4d0-4f88-874f-e07ca412bcd7,3674,,"[85.9, 26.1]",3901146,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,163,Paris Saint-Germain,131,"['164fb47d-fe6d-4d2b-a5cd-91b836316642', '738e0f19-bba8-4013-a869-d2b084035617', 'ea106ec4-8159-41ef-9c66-e093cbaef5ee']",41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:41.554,Carry,True
,,,,,"[97.9, 4.9]",,,,,,,,,,,,0.9079,,,,,,,,,,,59692a0e-9e77-472c-bf6e-59bacd77b161,3682,,"[96.5, 10.4]",3901146,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Layvin Kurzawa,4326.0,Left Back,163,Paris Saint-Germain,131,"['3a1b4b11-4d97-4506-ac74-18803caf0fad', '672e47b9-c9ce-4047-b440-a05f0e32b3da', 'af157b3d-ae6d-4cb3-bbe3-02fa03b02ea2', 'b00830f8-c488-4b5b-878f-80dd943bbffd']",46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:46.580,Carry,True
,,,,,"[80.8, 6.3]",,,,,,,,,,,,0.024464002,,,,,,,,,,,cb391dc4-646a-48be-83d9-b5b7f28d2156,3689,,"[82.5, 6.9]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,164,Stade de Reims,156,"['64c21e5f-19fb-45ff-83be-b9325043dfe7', 'ef92fdc5-109d-44e1-b2ec-78cdb2cfba19']",6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:06.791,Carry,
,,,,,"[40.4, 64.5]",,,,,,,,,,,,0.288252,,,,,,,,,,,b6778c21-b530-4008-a82f-7516239415c9,3694,,"[40.4, 68.6]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Devaux,7815.0,Right Center Midfield,164,Stade de Reims,156,"['357543c1-e01f-4581-8eec-1d8449ebb156', '42144700-74bc-4241-81bd-9e86d310c943', '8b74ad4e-aada-4792-a9d2-e80e3535f7d6']",7,,,,,,,,,,,,,,,,,Stade de Reims,156,00:34:07.898,Carry,True
,,,,,"[36.6, 54.7]",,,,,,,,,,,,1.607281,,,,,,,,,,,1cf9fdf0-4972-4d28-8e84-e613f1f43c14,3698,,"[36.9, 59.7]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jaba Kankava,46801.0,Center Defensive Midfield,164,Stade de Reims,156,"['002c3e3d-8951-465d-94ae-b90b7e22f4c6', '3e68b7ee-5cbb-41a7-bd99-26c762173085', 'e890714b-8e6e-4878-9483-381fdf53e081']",9,,,,,,,,,,,,,,,,,Stade de Reims,156,00:34:09.013,Carry,True
,,,,,"[26.0, 25.4]",,,,,,,,,,,,2.924837,,,,,,,,,,,6615933b-0941-44cb-879b-34935328bdbb,3702,,"[25.6, 38.0]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdelhamid El Kaoutari,23329.0,Left Center Back,164,Stade de Reims,156,"['6b7fc1e2-56e1-4796-b05e-e59ccb8ad13e', '804f05c2-95ce-48d9-92e0-135d206773be', 'd2eec283-4511-4d1a-848c-a1671c65d05f']",12,,,,,,,,,,,,,,,,,Stade de Reims,156,00:34:12.735,Carry,True
,,,,,"[91.2, 12.2]",,,,,,,,,,,,0.35989,,,,,,,,,,,a19b5f41-013f-4571-b56c-7657f5d6b41c,3706,,"[91.2, 12.2]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alhassane Bangoura,23761.0,Center Forward,164,Stade de Reims,156,"['4d67d955-fb3a-4476-a8df-7d2b4ca8f818', 'f42835c7-d962-4e08-8f42-a8d794433d6d']",19,,,,,,,,,,,,,,,,,Stade de Reims,156,00:34:19.763,Carry,
,,,,,"[19.2, 47.7]",,,,,,,,,,,,2.587321,,,,,,,,,,,ff1b1828-20a6-4f6b-a5e9-2a1f03947260,3710,,"[16.4, 54.6]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,165,Paris Saint-Germain,131,"['1654fec9-17eb-44e7-bd4e-50e0f2bfeffb', '2050accb-7434-40b3-9d6c-b8bb49f5a389']",28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:28.143,Carry,
,,,,,"[33.7, 34.9]",,,,,,,,,,,,1.090719,,,,,,,,,,,a6c2c754-3542-471a-bb4d-253070223eed,3713,,"[33.7, 36.3]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,165,Paris Saint-Germain,131,"['0854688e-1550-4873-ad0b-ca7ebda35b1e', 'e6a3aac7-5f04-46eb-a3b4-032d774bd276']",32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:32.266,Carry,
,,,,,"[38.7, 9.7]",,,,,,,,,,,,0.101696,,,,,,,,,,,20fd0e4f-889e-49d6-8f0a-f66aa08f4f3f,3716,,"[38.0, 13.6]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Layvin Kurzawa,4326.0,Left Back,165,Paris Saint-Germain,131,"['3f583c1d-b259-4cb0-b2c6-162c83306787', 'd82e5119-c444-4684-bae6-62507be35458']",35,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:35.412,Carry,
,,,,,"[32.3, 23.2]",,,,,,,,,,,,1.466569,,,,,,,,,,,ee165176-81cd-45a5-8138-e3a67f398409,3719,,"[31.3, 21.6]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,165,Paris Saint-Germain,131,"['32dc2d86-5a2c-4847-8e4a-4ce25bd4b205', 'fb0c455e-9d6b-46be-901d-ec046ff54192']",37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:37.175,Carry,
,,,,,"[39.2, 22.4]",,,,,,,,,,,,0.870443,,,,,,,,,,,2c379c3d-1c56-42b6-8a91-136b52aa4fa4,3724,,"[36.8, 23.6]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,165,Paris Saint-Germain,131,"['20bbd670-9a37-4fbc-babc-bdd4695fe6a9', '5e342217-5422-49dc-ba05-51fa62b57c69']",41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:41.160,Carry,
,,,,,"[57.3, 33.3]",,,,,,,,,,,,0.08,,,,,,,,,,,119a5341-f8ff-4972-9002-994baaab4f5e,3727,,"[57.1, 33.3]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,165,Paris Saint-Germain,131,"['84f13e02-9590-4ea4-84f5-aa0cadc23653', 'e35a6fc1-6d91-4290-a202-ba53042a964e']",43,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:43.048,Carry,
,,,,,"[52.5, 5.1]",,,,,,,,,,,,1.267708,,,,,,,,,,,b936e92d-beb1-4510-bbfb-50c4df0984b2,3730,,"[51.9, 5.9]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Layvin Kurzawa,4326.0,Left Back,165,Paris Saint-Germain,131,"['627d0211-2172-44c1-95f3-df4fa626cf6e', '6cb869a0-6473-4741-a151-ef3ddc717316']",45,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:45.624,Carry,
,,,,,"[50.5, 15.6]",,,,,,,,,,,,0.705901,,,,,,,,,,,a614fd59-2c44-4818-94c1-0f591bd5c399,3733,,"[49.7, 15.0]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,165,Paris Saint-Germain,131,"['35e8e0f5-39f4-4cb1-91df-baba179201ff', '4a1c5ec9-f81f-48b8-b7d8-0f636210524e']",48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:48.030,Carry,
,,,,,"[62.8, 52.9]",,,,,,,,,,,,0.866291,,,,,,,,,,,e3d5b7a4-321a-4fb5-86c3-3460bbe38a7d,3737,,"[62.2, 53.4]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,Right Center Midfield,166,Stade de Reims,156,"['8087df60-95e2-458d-9495-0de4e8fecb6c', '85d71b38-0022-4b47-a7ae-f93431451977', 'f7ca6982-54d9-4169-893c-0a5b3f24fd49']",50,,,,,,,,,,,,,,,,,Stade de Reims,156,00:34:50.029,Carry,True
,,,,,"[65.1, 45.8]",,,,,,,,,,,,0.131803,,,,,,,,,,,65a54963-8917-4f75-a8af-d71dd22bbb2c,3741,,"[65.4, 45.6]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Prince Oniangué,4545.0,Left Center Midfield,166,Stade de Reims,156,"['00403c1f-72df-4f8b-bd02-6e10a08bc472', '0b24e549-f130-4082-a285-a727510b9ba3']",51,,,,,,,,,,,,,,,,,Stade de Reims,156,00:34:51.356,Carry,
,,,,,"[97.6, 67.7]",,,,,,,,,,,,1.434717,,,,,,,,,,,4b32fbfb-9354-4ab0-8102-a3353c7687e6,3744,,"[90.2, 70.0]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odaïr Junior Lopes Fortes,401488.0,Right Wing,166,Stade de Reims,156,"['cd4ee8ed-7ecb-4b25-a319-8ccb45b8e9ff', 'f4878494-6abe-4089-8690-d2b9ddba8579']",55,,,,,,,,,,,,,,,,,Stade de Reims,156,00:34:55.042,Carry,
,,,,,"[13.2, 5.8]",,,,,,,,,,,,3.738951,,,,,,,,,,,321fce0a-93f2-48c4-a92c-d30ba416686a,3747,,"[22.5, 12.4]",3901146,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,166,Stade de Reims,156,"['15c3c293-2878-488d-91d2-bc84326533bc', 'daac8c31-4fcf-45de-be6d-be4f6c4af56f', 'f4a033ad-cbea-46de-a50c-8cd8da7ce90a']",56,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:56.477,Carry,True
,,,,,"[92.0, 71.8]",,,,,,,,,,,,0.62786,,,,,,,,,,,068dcbb7-d22a-49f8-9e76-9f52c085e45d,3752,,"[91.2, 73.2]",3901146,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Devaux,7815.0,Right Center Midfield,167,Stade de Reims,156,"['41d4f136-e933-44a0-9724-e2eef75008fb', '47fdd78f-4dd6-4a34-8d9a-558b368e5f59', 'c31f5c73-dfdc-4900-8d38-11f948e365d2']",10,,,,,,,,,,,,,,,,,Stade de Reims,156,00:35:10.546,Carry,True
,,,,,"[32.5, 15.3]",,,,,,,,,,,,0.513947,,,,,,,,,,,1ea8fd86-8520-43fb-9b7d-edfdd4a55cea,3757,,"[29.5, 13.6]",3901146,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,168,Paris Saint-Germain,131,"['3f8e68d7-7ad0-4792-b6a7-032c4f91f512', '6d1a6902-68ed-4f01-8ac6-3225b55b3a33']",13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:13.307,Carry,
,,,,,"[46.4, 16.4]",,,,,,,,,,,,1.388957,,,,,,,,,,,2081cbb6-eb46-49f6-b1e5-d1a4de1197f3,3760,,"[42.4, 13.6]",3901146,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,168,Paris Saint-Germain,131,"['0e8d819e-2f3b-4b25-913b-da06956dcbdf', 'b304180a-91ad-4628-ad11-ebf49ac658d8']",14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:14.611,Carry,
,,,,,"[58.9, 49.4]",,,,,,,,,,,,0.26115,,,,,,,,,,,ed07cc69-4657-43cf-91b3-7180871b99ed,3763,,"[58.7, 50.4]",3901146,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,168,Paris Saint-Germain,131,"['d94e8325-cf69-4244-8ed6-3fdab65c23cd', 'e94f5319-b2fe-44b8-91a6-1ea19d49564e']",17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:17.545,Carry,
,,,,,"[73.9, 74.8]",,,,,,,,,,,,1.769136,,,,,,,,,,,5b2ec30f-f0e6-45cb-ba4c-e69d67c57af1,3772,,"[70.4, 75.0]",3901146,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mickaël Tacalfred,7498.0,Right Back,169,Stade de Reims,156,"['a8fd40cc-5f70-4513-8a29-f7851593d13b', 'be7f12f0-3368-4b32-8d83-a3d3d5b05fdc']",53,,,,,,,,,,,,,,,,,Stade de Reims,156,00:35:53.170,Carry,
,,,,,"[99.6, 76.7]",,,,,,,,,,,,2.459603,,,,,,,,,,,3e1fcded-e2bd-4977-89ee-ea6791607298,3775,,"[97.4, 75.2]",3901146,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Odaïr Junior Lopes Fortes,401488.0,Right Wing,169,Stade de Reims,156,"['4265d945-f8b7-463b-b33d-ac8baab899e5', '91831d55-802f-4083-8e63-2210beffe21e', 'ee23014c-0910-4c4f-beb5-f73a841a1c71']",56,,,,,,,,,,,,,,,,,Stade de Reims,156,00:35:56.675,Carry,True
,,,,,"[26.5, 13.8]",,,,,,,,,,,,0.488232,,,,,,,,,,,e1c14eb3-fbf0-492b-be27-7263c3c632ff,3781,,"[25.7, 13.2]",3901146,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Center Defensive Midfield,170,Paris Saint-Germain,131,"['2f1807a8-ff5e-420b-b6dd-8427d3a5e2d0', '43d0be4c-a40b-4884-b448-45d12f9f3c8b']",6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:06.872,Carry,
,,,,,"[18.7, 3.5]",,,,,,,,,,,,3.800194,,,,,,,,,,,848cf515-daf8-4d55-a2db-960a31bcea97,3785,,"[18.4, 8.6]",3901146,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Layvin Kurzawa,4326.0,Left Back,170,Paris Saint-Germain,131,"['0fa5c3ea-9e20-439f-8fc3-d92a59432d7a', '5a05bb6b-1133-4b1a-a892-dae190f430d3', '624044a1-1cc2-4e91-8f72-001b2ded1807']",8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:08.375,Carry,True
,,,,,"[69.5, 57.7]",,,,,,,,,,,,1.101423,,,,,,,,,,,9fadf2d9-7b3d-4d8c-b0b8-4d86d54b21c2,3789,,"[67.5, 58.3]",3901146,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,171,Stade de Reims,156,"['1d5af951-19a2-4f96-8107-756a68496616', '734bcd47-500b-494e-819b-aad463d3de79']",14,,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:14.901,Carry,
,,,,,"[81.8, 38.0]",,,,,,,,,,,,1.194541,,,,,,,,,,,7f655c2e-f52d-4271-a416-831505468dc0,3792,,"[80.7, 46.3]",3901146,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Prince Oniangué,4545.0,Left Center Midfield,171,Stade de Reims,156,"['047d87a9-e7c2-444d-a4d5-54adbd17ad19', 'e352465a-626c-43d3-a33c-e6b0b624093e']",17,,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:17.288,Carry,
,,,,,"[95.2, 22.7]",,,,,,,,,,,,3.716387,,,,,,,,,,,e6c546a4-b849-49fd-83a2-dcbf60275cb1,3795,,"[93.7, 13.6]",3901146,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alhassane Bangoura,23761.0,Center Forward,171,Stade de Reims,156,"['206f2e59-ae2c-4a2a-ab42-3cc0dc3be4d0', '94165c77-50e7-4ac7-b715-d174ad93a827', 'cdfe6b5e-2c17-45fd-99cc-5028792b46ba']",20,,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:20.331,Carry,True
,,,,,"[68.6, 44.2]",,,,,,,,,,,,2.419176,,,,,,,,,,,f0229459-c2ce-409d-a36d-638860eb233e,3803,,"[68.6, 43.8]",3901146,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,171,Stade de Reims,156,"['08fc0eb9-d90e-4912-ac3e-3276f090ef8d', '2f5fe764-b874-4961-a28e-4354c6025b00', '821fab47-a472-46d1-a730-b5d302f451b8']",28,,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:28.987,Carry,True
,,,,,"[90.8, 54.8]",,,,,,,,,,,,2.13577,,,,,,,,,,,cb38b751-5666-4bcf-9fc5-acb5dcf8964d,3807,,"[80.5, 53.3]",3901146,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aly Ndom,7369.0,Left Wing,171,Stade de Reims,156,"['c0cb6876-03fd-4412-9663-78734f782e42', 'fbc869bd-924a-443d-9b0a-2ee72f915ed0']",32,,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:32.566,Carry,
,,,,,"[107.6, 65.5]",,,,,,,,,,,,1.462736,,,,,,,,,,,0d484442-98f1-48e2-b308-98b738102724,3810,,"[103.7, 66.3]",3901146,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odaïr Junior Lopes Fortes,401488.0,Right Wing,171,Stade de Reims,156,"['473dca40-f738-42fc-97ca-2ca6b8ee8e1e', '4b2c3ea3-fdb1-4893-8a6a-77fd7bb954fa']",36,,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:36.439,Carry,
,,,,,"[105.0, 45.6]",,,,,,,,,,,,0.602002,,,,,,,,,,,3ce7ee58-3338-437a-a42c-a1225e9fc0eb,3813,,"[104.2, 52.6]",3901146,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aly Ndom,7369.0,Left Wing,171,Stade de Reims,156,"['ca1845b5-2abe-41c4-9364-36c6c1d60569', 'fbcebe5f-8bce-4fc8-addc-30f73d8d4560']",38,,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:38.909,Carry,
,,,,,"[5.6, 59.5]",,,,,,,,,,,,1.140894,,,,,,,,,,,80395753-47bf-4e3e-b184-cadb4b54d588,3818,,"[4.8, 60.9]",3901146,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kevin Trapp,4440.0,Goalkeeper,172,Paris Saint-Germain,131,"['992206f2-ffb8-4a56-8e62-88207be587ba', 'b168bad4-f106-47c5-8dc4-4be65602a3b1']",44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:44.084,Carry,
,,,,,"[32.1, 69.0]",,,,,,,,,,,,1.023701,,,,,,,,,,,f0f7cf19-534c-4e74-86d9-a5c424d98f9b,3823,,"[31.7, 69.3]",3901146,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,172,Paris Saint-Germain,131,"['15ce3a19-b871-43cb-a170-f3dc2e1da17d', 'c91c2220-5419-4c38-b775-96352bdd7c18']",49,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:49.099,Carry,
,,,,,"[41.0, 57.4]",,,,,,,,,,,,1.140799,,,,,,,,,,,6814915f-d71c-441e-8afb-7666936ae2aa,3826,,"[39.7, 59.8]",3901146,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Adrien Rabiot,3026.0,Right Center Midfield,172,Paris Saint-Germain,131,"['5bbabe19-09bf-4dbd-a3f1-c83e446b2238', 'd9c2546d-9b18-409c-a7c6-367f0ad218c5']",51,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:51.091,Carry,
,,,,,"[95.9, 67.2]",,,,,,,,,,,,1.329773,,,,,,,,,,,68400647-f7cb-430e-a69f-f5a800c5edbe,3838,,"[98.5, 68.3]",3901146,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,173,Paris Saint-Germain,131,"['2872c69a-6790-439c-8d2d-e93fe0c2c355', '83214ea4-8f33-47ce-ab5f-490111b19b15']",17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:17.468,Carry,
,,,,,"[80.6, 69.9]",,,,,,,,,,,,0.66843,,,,,,,,,,,6bff82a9-1a7a-430e-b10d-47d4686893b0,3841,,"[80.8, 70.4]",3901146,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gregory van der Wiel,20048.0,Right Back,173,Paris Saint-Germain,131,"['0623ec5b-c54e-4e3e-8266-b9e0b4cfcbd5', '513ebc57-f66e-41cc-b607-d061a21a8484']",19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:19.925,Carry,
,,,,,"[75.3, 33.7]",,,,,,,,,,,,0.914298,,,,,,,,,,,98cfdc89-d2f0-4d32-853f-c0fc15c7cb5c,3844,,"[76.2, 47.2]",3901146,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Blaise Matuidi,4375.0,Left Center Midfield,173,Paris Saint-Germain,131,"['6804ad9d-50c0-408b-9c07-3a0b86731bd0', '8ed8ea7c-bbc5-4aaf-97e7-fec1e68a1f57']",23,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:23.276,Carry,
,,,,,"[84.9, 7.3]",,,,,,,,,,,,3.670976,,,,,,,,,,,d25f366f-22df-469b-8910-124de93aafca,3847,,"[80.4, 9.6]",3901146,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Layvin Kurzawa,4326.0,Left Back,173,Paris Saint-Germain,131,"['6ef1b90d-c301-484a-9e44-9b558ae4bd43', '8fb2153e-9877-4ce4-9fce-e5ba89369e0f']",26,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:26.011,Carry,
,,,,,"[93.9, 7.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,695b394b-2073-49b4-bc62-1d7f5f243781,3850,,"[93.9, 7.3]",3901146,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Edinson Roberto Cavani Gómez,4319.0,Left Wing,173,Paris Saint-Germain,131,"['53235254-0e15-4951-8114-2753f91a39b7', '6d96d9f2-7a2f-4bea-a487-e3980da0bcdc']",30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:30.264,Carry,
,,,,,"[87.7, 4.8]",,,,,,,,,,,,0.999282,,,,,,,,,,,77b88518-82c0-4213-b264-2c6814ead2de,3853,,"[87.8, 5.5]",3901146,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Layvin Kurzawa,4326.0,Left Back,173,Paris Saint-Germain,131,"['94e125d4-e682-45d5-a334-cd1e99c1d87a', 'be6b2c42-d755-4591-a082-cf6758e919af', 'e16911a0-0820-4e61-8050-8ab736223c58']",30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:30.873,Carry,True
,,,,,"[11.9, 74.8]",,,,,,,,,,,,2.749665,,,,,,,,,,,dbde0e57-0d7b-435c-b983-c692cce5d82c,3860,,"[19.5, 74.2]",3901146,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antoine Devaux,7815.0,Right Center Midfield,173,Paris Saint-Germain,131,"['65042ede-837d-40af-af2e-89e23527658b', 'b30e48cb-d68e-4c0b-b2a1-23315e27d3e3', 'd4726e39-0c14-4325-b072-d16c8008c142']",34,,,,,,,,,,,,,,,,,Stade de Reims,156,00:37:34.397,Carry,True
,,,,,"[6.9, 59.3]",,,,,,,,,,,,0.178349,,,,,,,,,,,72cba9cf-1fc6-4ad1-b8c3-8a804c1c9901,3864,,"[6.9, 59.9]",3901146,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Johann Carrasso,7641.0,Goalkeeper,173,Paris Saint-Germain,131,"['17a3e021-f67d-4c54-ad89-48fcfde4d46f', '9761e5bd-afd4-46a0-ac18-90c1506509b8']",38,,,,,,,,,,,,,,,,,Stade de Reims,156,00:37:38.398,Carry,
,,,,,"[59.6, 32.0]",,,,,,,,,,,,2.31521,,,,,,,,,,,1e65d749-82a5-41f6-b02b-3355102f6743,3867,,"[55.8, 19.6]",3901146,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Luiz Moreira Marinho,3956.0,Left Center Back,173,Paris Saint-Germain,131,"['cb0c1863-8a18-446f-8f14-65508360917b', 'e5697048-53f8-4cd4-8615-1977a40d817c']",42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:42.176,Carry,
,,,,,"[71.4, 47.0]",,,,,,,,,,,,0.08,,,,,,,,,,,a6d490ff-61dd-4b8b-88d2-36b5084331c3,3870,,"[70.7, 47.4]",3901146,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,173,Paris Saint-Germain,131,"['4db3be7e-7152-44e1-86b9-f6372540c5fc', 'cf76d624-aa5a-4335-bdfb-e022a9e73247']",45,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:45.686,Carry,
,,,,,"[63.1, 43.5]",,,,,,,,,,,,2.289036,,,,,,,,,,,273ff7eb-c625-482c-a9fc-31f59bca348d,3873,,"[63.1, 43.5]",3901146,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thiago Emiliano da Silva,3295.0,Right Center Back,173,Paris Saint-Germain,131,"['a3dfee18-18be-44e7-8894-1635b02e8a02', 'fc657e3e-77c1-4a63-8949-34254740f82d']",46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:46.685,Carry,
,,,,,"[55.8, 33.7]",,,,,,,,,,,,1.842913,,,,,,,,,,,43454d7c-9d4c-4268-bf33-ed8ec336fd4a,3876,,"[55.8, 33.7]",3901146,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Luiz Moreira Marinho,3956.0,Left Center Back,173,Paris Saint-Germain,131,"['1bc10b8e-d349-451f-8f65-70ceaf385adb', 'dd83fb8f-d07d-4b06-8bcd-a5dbaea044c4']",50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:50.753,Carry,
