50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,257c45a7-2564-4bb8-bff8-ba5b4e735676,1806,,,"[52.3, 33.7]",3901248,47,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dorian Lévêque,30182.0,Left Back,99,Guingamp,142,"['40f58651-c186-4ad9-83a1-594a04d18129', '98eb6158-2ffc-468c-aba5-c6d7f04fafc3']",38,,,,,,,,,,,,,,,,,Guingamp,142,00:02:38.440,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c8084628-bb34-40d3-b1d8-e5aedb138ebb,1817,,,"[27.6, 38.8]",3901248,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Baša,40523.0,Left Center Back,100,Lille,143,,45,,,,,,,,,,,,,,,,,Lille,143,00:02:45.246,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,32b853db-70ec-4a73-b814-57296e22b8b0,1849,,,"[43.4, 6.6]",3901248,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,100,Lille,143,['bcdf086d-5d60-495a-b63a-c6d216deb784'],15,,,,,,,,,,,,,,,,,Lille,143,00:03:15.944,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,691ece6b-06a6-4784-9349-b4136c5745c1,1862,,,"[30.1, 24.5]",3901248,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dorian Lévêque,30182.0,Left Back,102,Guingamp,142,['00ae26a5-f01f-4f9b-b295-9b7dcf9da9f1'],44,,,,,,,,,,,,,,,,,Guingamp,142,00:03:44.032,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4afd68cd-b352-4bd4-abfe-951b673bc64d,1881,,,"[90.7, 28.3]",3901248,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Amalfitano,3425.0,Left Wing,102,Guingamp,142,['cb1aac98-cbf6-486b-8399-835c1a610e1e'],55,,,,,,,,,,,,,,,,,Lille,143,00:03:55.257,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,251b24ff-b013-479e-907c-134567a1f804,1890,,,"[17.1, 38.8]",3901248,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,104,Lille,143,['180c5612-d8ba-4d84-aeb3-3285b2abb967'],28,,,,,,,,,,,,,,,,,Lille,143,00:04:28.570,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b9dd9ac8-29ff-48a8-be85-3edda716e76b,1916,,,"[105.1, 41.2]",3901248,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Amalfitano,3425.0,Left Wing,104,Lille,143,,52,,,,,,,,,,,,,,,,,Lille,143,00:04:52.876,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a84e25a0-6fcd-49cc-acf9-0594da9bae47,1922,,,"[16.8, 56.7]",3901248,50,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,106,Lille,143,['36db6da2-d80c-4317-8cb6-24f4cf3b5b4c'],10,,,,,,,,,,,,,,,,,Lille,143,00:05:10.128,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,76f8394a-3e66-4e58-bbef-2273fc593b8f,1973,,,"[96.0, 27.4]",3901248,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,106,Lille,143,,57,,,,,,,,,,,,,,,,,Lille,143,00:05:57.942,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,566dad72-e33b-4c67-aca4-bd8d56beae44,1977,,,"[24.2, 50.4]",3901248,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,106,Lille,143,['1b040fa8-b775-488c-a8e1-f5381cb6627c'],59,,,,,,,,,,,,,,,,,Guingamp,142,00:05:59.096,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8ba037ba-d660-49bc-b8e6-a49a3a0858ff,1996,,,"[93.2, 15.5]",3901248,52,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Djibril Sidibé,3446.0,Left Back,109,Lille,143,,10,,,,,,,,,,,,,,,,,Lille,143,00:07:10.807,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,08d3d85a-ac69-48e6-a5ab-884deef22af5,2008,,,"[18.7, 67.1]",3901248,52,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcus Coco,3363.0,Right Midfield,109,Lille,143,,22,,,,,,,,,,,,,,,,,Guingamp,142,00:07:22.407,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3800d383-afc7-4162-9caf-516444036aa3,2037,,,"[43.8, 18.1]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,112,Guingamp,142,,24,,,,,,,,,,,,,,,,,Guingamp,142,00:08:24.121,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b55681d2-c516-4db8-82b5-d474a31ab3d7,2056,,,"[18.4, 54.9]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Baša,40523.0,Left Center Back,112,Guingamp,142,['e9e8f059-6b85-4786-816b-33d7436c02c5'],36,,,,,,,,,,,,,,,,,Lille,143,00:08:36.165,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e66d1443-1f64-4c95-a8a7-768e7a9d35d7,2058,,,"[105.5, 21.6]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Briand,3213.0,Left Center Forward,112,Guingamp,142,['85f29b42-eb8d-460b-be6d-51f2b602db84'],36,,,,,,,,,,,,,,,,,Guingamp,142,00:08:36.969,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bfc2ae50-2054-4204-aa37-5e79d90144d7,2069,,,"[19.1, 42.7]",3901248,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,114,Lille,143,,25,,,,,,,,,,,,,,,,,Lille,143,00:09:25.395,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,402afa54-64ca-4134-9173-5f9299daaf53,2100,,,"[15.2, 54.0]",3901248,55,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonathan Martins-Pereira,3364.0,Right Back,116,Lille,143,,20,,,,,,,,,,,,,,,,,Guingamp,142,00:10:20.331,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7ae67359-f6d0-4b96-add4-5076e2b13c6d,2136,,,"[45.4, 63.2]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,118,Lille,143,['b4a5e919-d2e6-464d-9bbc-4622d889ff15'],17,,,,,,,,,,,,,,,,,Guingamp,142,00:11:17.864,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,06d2f65c-b7d9-4fa3-9ea9-ea4ede2c521f,2157,,,"[13.6, 36.7]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,118,Lille,143,,29,,,,,,,,,,,,,,,,,Guingamp,142,00:11:29.336,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ae183255-b5c7-425c-9e1f-e63e3afa2769,2210,,,"[75.2, 4.4]",3901248,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dorian Lévêque,30182.0,Left Back,120,Guingamp,142,,15,,,,,,,,,,,,,,,,,Guingamp,142,00:13:15.303,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,984d55bd-7ed2-4b15-aa7d-999ff29e6b9c,2214,,,"[42.2, 77.9]",3901248,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Amalfitano,3425.0,Left Wing,121,Lille,143,['aefcdb16-6f0b-4c8c-95c9-2283601788d4'],16,,,,,,,,,,,,,,,,,Lille,143,00:13:16.800,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6a555fd8-86d1-4707-b9b8-5a458a0282a5,2265,,,"[20.7, 44.2]",3901248,59,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jimmy Briand,3213.0,Left Center Forward,123,Lille,143,,24,,,,,,,,,,,,,,,,,Guingamp,142,00:14:24.554,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,21882c42-c927-4f28-99c7-cb1d4a789696,2292,,,"[9.3, 2.6]",3901248,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dorian Lévêque,30182.0,Left Back,125,Lille,143,,17,,,,,,,,,,,,,,,,,Guingamp,142,00:15:17.922,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9a8bc48b-2e64-49d5-85c9-969fdf87db48,2296,,,"[104.4, 77.9]",3901248,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Djibril Sidibé,3446.0,Left Back,125,Lille,143,,20,,,,,,,,,,,,,,,,,Lille,143,00:15:20.673,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8f2f3b35-454f-4794-97ae-dd882f2c4299,2309,,,"[1.3, 71.4]",3901248,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Coco,3363.0,Right Midfield,126,Lille,143,['31488359-fba5-40cf-93fa-774ceec26de8'],43,,,,,,,,,,,,,,,,,Guingamp,142,00:15:43.789,Ball Recovery,True
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,da7d265d-f036-45de-b057-716f6fd3549f,2347,,,"[79.9, 32.4]",3901248,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mounir Obbadi,40697.0,Left Center Midfield,129,Lille,143,,50,,,,,,,,,,,,,,,,,Lille,143,00:16:50.779,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,df0ec8b1-5505-4911-af44-571841026c9c,2363,,,"[25.5, 29.3]",3901248,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,132,Guingamp,142,,0,,,,,,,,,,,,,,,,,Guingamp,142,00:17:00.954,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,375d6d83-d7f0-49e0-88df-b06c0308a318,2391,,,"[10.4, 53.4]",3901248,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,134,Guingamp,142,['1c65c048-313d-4757-a6d4-2a4cdca790c5'],45,,,,,,,,,,,,,,,,,Guingamp,142,00:17:45.012,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,080f64dc-fa56-4a8c-b4b7-2e1f5ea475e3,2416,,,"[104.2, 9.3]",3901248,63,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,135,Lille,143,,25,,,,,,,,,,,,,,,,,Lille,143,00:18:25.457,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f31fe21-b6d1-4811-9805-2bc92f1d1029,2417,,,"[5.1, 68.7]",3901248,63,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Martins-Pereira,3364.0,Right Back,135,Lille,143,,27,,,,,,,,,,,,,,,,,Guingamp,142,00:18:27.404,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1c4ef9f1-292c-437c-87b7-09c761da7782,2478,,,"[14.8, 23.6]",3901248,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Briand,3213.0,Left Center Forward,140,Guingamp,142,,21,,,,,,,,,,,,,,,,,Guingamp,142,00:20:21.042,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a8b1d4a3-323b-4e2b-9fde-b70755bc5c40,2488,,,"[13.6, 54.6]",3901248,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Civelli,29057.0,Right Center Back,141,Lille,143,,33,,,,,,,,,,,,,,,,,Lille,143,00:20:33.636,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ffc20ff-6cda-4b48-b7b3-00e0136ee6f8,2515,,,"[5.2, 4.7]",3901248,66,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Dorian Lévêque,30182.0,Left Back,143,Guingamp,142,['14eaeeab-e390-4b72-acb4-81d4f65dd153'],23,,,,,,,,,,,,,,,,,Guingamp,142,00:21:23.256,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cdd92372-5002-4a3c-b984-72ba3a12a200,2562,,,"[68.1, 73.9]",3901248,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Renato Civelli,29057.0,Right Center Back,147,Lille,143,['a3ef8ace-c830-4757-ac16-5a104301c5dd'],27,,,,,,,,,,,,,,,,,Lille,143,00:22:27.686,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,432b8f7d-c1bd-49f6-839b-c9b3886f19cb,2595,,,"[23.4, 28.2]",3901248,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,147,Lille,143,,5,,,,,,,,,,,,,,,,,Guingamp,142,00:23:05.742,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1b3b12d1-5c41-45f7-bf76-47e710c350da,2603,,,"[80.4, 68.8]",3901248,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florent Balmont,3211.0,Right Center Midfield,147,Lille,143,,11,,,,,,,,,,,,,,,,,Lille,143,00:23:11.276,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ce201513-047a-452f-a05c-e0b72b0244e6,2611,,,"[85.9, 62.9]",3901248,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florent Balmont,3211.0,Right Center Midfield,147,Lille,143,,16,,,,,,,,,,,,,,,,,Lille,143,00:23:16.175,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a12cb808-720e-4f07-99f8-37a7777b0d89,2616,,,"[27.1, 61.1]",3901248,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Coco,3363.0,Right Midfield,147,Lille,143,['d699f42a-83b5-4ad8-89af-3d40d7e58229'],21,,,,,,,,,,,,,,,,,Guingamp,142,00:23:21.286,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e623f104-8d53-4d47-afb6-75e7b0f2a2b2,2645,,,"[19.6, 24.5]",3901248,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,149,Guingamp,142,,15,,,,,,,,,,,,,,,,,Guingamp,142,00:24:15.320,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,73924b3e-40f8-4c90-8d4b-338ded3d85a2,2663,,,"[64.8, 27.2]",3901248,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,150,Guingamp,142,['f272af1a-e6da-454f-b674-5c156acd47b7'],51,,,,,,,,,,,,,,,,,Guingamp,142,00:24:51.805,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,21c6137a-33a1-4daa-9c19-3d7a7de02373,2716,,,"[22.9, 76.5]",3901248,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,152,Guingamp,142,"['7572dfbd-381c-477d-90de-7e0dc201066b', 'f0060abb-11c0-403a-89f3-cd575c7fb5f1']",49,,,,,,,,,,,,,,,,,Guingamp,142,00:25:49.310,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,581f5fba-506f-4c7d-8124-11b06e8484f8,2724,,,"[43.6, 25.4]",3901248,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marko Baša,40523.0,Left Center Back,154,Guingamp,142,['4128be65-124a-4321-a228-34127ebc5cee'],23,,,,,,,,,,,,,,,,,Lille,143,00:26:23.501,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,708b6328-0fc9-4dc8-81e1-b7f80abf8276,2740,,,"[54.7, 46.3]",3901248,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Baša,40523.0,Left Center Back,155,Lille,143,,38,,,,,,,,,,,,,,,,,Lille,143,00:26:38.689,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,913421fc-9491-41f0-992c-47875da75aec,2774,,,"[10.1, 36.8]",3901248,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,157,Lille,143,,12,,,,,,,,,,,,,,,,,Lille,143,00:27:12.108,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d3f862a-e990-4c00-a02d-b1f94b9aed6e,2801,,,"[69.1, 53.9]",3901248,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Morgan Amalfitano,3425.0,Right Center Midfield,160,Lille,143,['d68e1ada-f185-4e5f-b9de-d2127144dcbd'],19,,,,,,,,,,,,,,,,,Lille,143,00:28:19.326,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3b38ded8-304d-42cb-83d7-6097d4f579a1,2812,,,"[15.9, 3.0]",3901248,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibault Giresse,4434.0,Left Midfield,161,Guingamp,142,['a506b4f9-058a-422f-bb63-edc723bd51f1'],27,,,,,,,,,,,,,,,,,Guingamp,142,00:28:27.625,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,19db8006-0f12-4a9e-99a3-6533db3d308a,2856,,,"[23.2, 18.5]",3901248,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dorian Lévêque,30182.0,Left Back,163,Guingamp,142,['b97f41fe-f0a8-4bf8-b078-9dde000ca9e4'],47,,,,,,,,,,,,,,,,,Guingamp,142,00:29:47.448,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,182a2a7d-7680-4dd2-8fd4-c09c9c595bc6,2861,,,"[75.5, 10.4]",3901248,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Center Midfield,163,Guingamp,142,,55,,,,,,,,,,,,,,,,,Guingamp,142,00:29:55.287,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1ea4205-426f-42a8-866e-bf5836b205a7,2864,,,"[23.0, 45.5]",3901248,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Baša,40523.0,Left Center Back,164,Lille,143,['ce8af260-0f88-4fe1-bd9e-a3a6a3b05218'],59,,,,,,,,,,,,,,,,,Lille,143,00:29:59.230,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dd556d0f-d9fc-44bd-9960-1d3fbc0c075c,2893,,,"[70.3, 77.7]",3901248,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Civelli,29057.0,Right Center Back,166,Lille,143,['d66e1c9b-c0e4-4bfd-97a9-70e0d49bb93e'],41,,,,,,,,,,,,,,,,,Lille,143,00:30:41.362,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5e2a931d-6cf4-4010-9946-1cf0e74d2c63,2919,,,"[15.1, 43.6]",3901248,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Mathis,401512.0,Center Defensive Midfield,166,Lille,143,['0de929b7-40c9-4e78-bde8-c68517dcdf15'],58,,,,,,,,,,,,,,,,,Guingamp,142,00:30:58.185,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a387ca61-2c3b-4926-b953-70dcbfd9277b,2927,,,"[65.0, 5.6]",3901248,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,166,Lille,143,['2733ed42-ad5a-4960-aa2a-1a2506b36839'],3,,,,,,,,,,,,,,,,,Lille,143,00:31:03.079,Ball Recovery,True
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,52b69c06-b8f1-4a4c-8153-0215242ecf13,2963,,,"[77.1, 3.3]",3901248,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibault Giresse,4434.0,Left Wing,168,Guingamp,142,['41acaf47-7f12-41f7-afcb-5fc73dc3c3e9'],45,,,,,,,,,,,,,,,,,Guingamp,142,00:31:45.133,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7894eed3-6ee3-47d2-b900-48eecb643bbe,3055,,,"[7.5, 19.1]",3901248,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thibault Giresse,4434.0,Left Wing,177,Lille,143,,35,,,,,,,,,,,,,,,,,Guingamp,142,00:35:35.700,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c95e65b1-9bcd-4c71-9814-df9d457b6d82,3059,,,"[101.2, 66.0]",3901248,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Morgan Amalfitano,3425.0,Right Center Midfield,177,Lille,143,['e7c3ddc2-e0f8-4c09-9a7e-cc6ec0da4f71'],38,,,,,,,,,,,,,,,,,Lille,143,00:35:38.861,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,48f4e582-0651-4840-ab5b-dbd7c7d8609e,3073,,,"[28.6, 20.4]",3901248,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Younousse Sankharé,3348.0,Left Center Midfield,177,Lille,143,,48,,,,,,,,,,,,,,,,,Guingamp,142,00:35:48.530,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,099dcebb-9d30-4102-a75c-b7632b997e91,3128,,,"[47.2, 56.4]",3901248,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Briand,3213.0,Center Forward,182,Guingamp,142,,57,,,,,,,,,,,,,,,,,Guingamp,142,00:37:57.403,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5eca3abc-b3b3-411a-b1cf-9aefc06028a5,3144,,,"[77.4, 1.1]",3901248,84,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Mathis,401512.0,Center Defensive Midfield,183,Guingamp,142,,15,,,,,,,,,,,,,,,,,Guingamp,142,00:39:15.243,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7587b70e-5717-448f-990e-9a01bf63c9a0,3206,,,"[98.2, 29.2]",3901248,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Left Wing,186,Lille,143,['20e1368c-d675-45cf-a760-4bed242e36b6'],47,,,,,,,,,,,,,,,,,Lille,143,00:40:47.359,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,94ac24f1-052e-42b3-a128-7a8ae8fb7703,3258,,,"[42.0, 73.8]",3901248,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Briand,3213.0,Center Forward,191,Guingamp,142,,25,,,,,,,,,,,,,,,,,Guingamp,142,00:42:25.137,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e98095f8-15e3-49d2-ac61-abfa86bb8e13,3272,,,"[16.7, 35.2]",3901248,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,192,Lille,143,['7a94e21c-3adc-461e-bbe9-8948cd4e2435'],38,,,,,,,,,,,,,,,,,Lille,143,00:42:38.786,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d57de31a-bbe3-4167-a8bf-94b5acc9aefd,3328,,,"[57.0, 8.3]",3901248,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Civelli,29057.0,Right Center Back,197,Lille,143,['ee996eac-69c6-4b4b-ab91-fa07ff2f7c40'],55,,,,,,,,,,,,,,,,,Lille,143,00:45:55.804,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,65fa2a31-dda8-4aea-9b75-5d21c22cb957,3333,,,"[46.9, 56.6]",3901248,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,199,Lille,143,['c40c3dc3-3f4f-4d97-b823-a2e27e73d7cd'],25,,,,,,,,,,,,,,,,,Lille,143,00:46:25.095,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,91954b12-a8b3-4703-95c4-741c515d17ab,3351,,,"[80.8, 49.0]",3901248,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Civelli,29057.0,Right Center Back,199,Lille,143,,50,,,,,,,,,,,,,,,,,Lille,143,00:46:50.770,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9908f157-2e0e-42e0-9e00-38e71d90483e,3369,,,"[57.4, 67.6]",3901248,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Civelli,29057.0,Right Center Back,199,Lille,143,['3f11e07e-a766-45bf-8224-1c65cc448b43'],8,,,,,,,,,,,,,,,,,Lille,143,00:47:08.759,Ball Recovery,
