50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,4.621599,,,,,,,,,,,,56e9f7cf-b2bb-4100-a8fc-c0a38f21fa90,814,,"[115.0, 68.6]",3829424,23,,,,,-1.610192,,Right Foot,True,,,"[112.3, 0.1]",,High Pass,,68.55319,Out,,Nolan Roux,3179.0,,,True,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,46,Saint-Étienne,135,['caff2c72-351e-4ad9-abcb-c3842c9b0524'],50,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:23:50.395,Pass,
,,,,,,,,,,,,,,,,,,,1.847009,,,,,,,,,,,,0889bd26-59d8-4ed1-ad06-c039fcec7dbb,816,,"[22.8, 80.0]",3829424,24,,,,,-0.111535184,,,,,,"[47.8, 77.2]",,High Pass,,25.156311,,,Cheick Tidiane Diabaté,7130.0,,,,,,Throw-in,1,From Throw In,Frédéric Guilbert,2946.0,Right Back,47,Bordeaux,146,['01b6c32e-34cb-418e-9cab-4a0be61b6993'],14,,,,,,,,,,,,,,,,,Bordeaux,146,00:24:14.980,Pass,
,,,,,,,,,,,,,,,,,,,1.429147,,,,,,,,,,,,db4ba9f2-a958-4b6f-ae20-9841eada0fdd,818,,"[48.7, 75.4]",3829424,24,,,,,-0.9926781,,Head,,,,"[57.9, 61.3]",,High Pass,,16.835974,Incomplete,,Nicolas Maurice-Belay,42430.0,,,,,,,1,From Throw In,Cheick Tidiane Diabaté,7130.0,Center Forward,47,Bordeaux,146,"['4f6a303c-4f0a-4490-aa8b-3e4ed7338a7a', 'c8da2707-bbb0-4a14-9b26-13c597e67924']",16,,,,,,,,,,,,,,,,,Bordeaux,146,00:24:16.867,Pass,
,,,,,,,,,,,,,,,,,,,2.277223,,,,,,,,,,,,e3cbb9e1-bbc4-4d96-bf8e-cb609f37c161,823,,"[63.1, 20.4]",3829424,24,,,,,-1.9884715,,Right Foot,,,,"[55.6, 3.5]",,Ground Pass,,18.489456,,,Florentin Pogba,4802.0,,,,,,,1,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,47,Bordeaux,146,"['cbbaadb9-3e00-4833-acf1-3b6a9d776c0e', 'd1fe99f5-4d2d-4ded-8589-735d159c38df']",19,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:24:19.334,Pass,True
,,,,,,,,,,,,,,,,,,,2.275006,,,,,,,,,,,,e5e61e2e-9b44-464a-bffa-96a986166f96,825,,"[55.6, 3.5]",3829424,24,,,,,0.12263086,,Left Foot,,,,"[91.3, 7.9]",,High Pass,,35.970127,Incomplete,,Nolan Roux,3179.0,,,,,,,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,47,Bordeaux,146,"['1f5fe348-9660-455a-890e-73dff3cdc5aa', '482931db-7773-4d35-9b34-10ee5ecbbafa']",21,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:24:21.611,Pass,
,,,,,,,,,,,,,,,,,,,1.227242,,,,,,,,,,,,1f5fe348-9660-455a-890e-73dff3cdc5aa,828,,"[28.8, 72.2]",3829424,24,,,,True,-0.061650172,,,,,,"[45.0, 71.2]",,High Pass,,16.230835,Incomplete,,André Biyogo Poko,30338.0,,,,,,Recovery,1,From Throw In,Frédéric Guilbert,2946.0,Right Back,47,Bordeaux,146,"['53858d8a-c65b-484e-830a-6cbdf3f7013c', 'ce53f800-7046-4abe-abec-78aaf1672c18', 'd5fdfb57-d2b5-4a19-b738-b6995571fdd9', 'e5e61e2e-9b44-464a-bffa-96a986166f96']",23,,,,,,,,,,,,,,,,,Bordeaux,146,00:24:23.886,Pass,True
,,,,,,,,,,,,,,,,,,,3.257953,,,,,,,,,,,,53858d8a-c65b-484e-830a-6cbdf3f7013c,830,,"[75.1, 8.9]",3829424,24,,,,,0.62459826,,Left Foot,,,,"[116.3, 38.6]",,High Pass,,50.789074,Incomplete,,,,,,,,,Recovery,1,From Throw In,Jérémy Clément,7442.0,Center Defensive Midfield,47,Bordeaux,146,"['1f5fe348-9660-455a-890e-73dff3cdc5aa', '961a6e71-65b8-41b3-8bb9-a7088044b8c0']",25,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:24:25.114,Pass,
,,,,,,,,,,,,,,,,,,,1.66897,,,,,,,,,,,,68b8a8d5-0feb-414f-bdc0-09fa455e1e35,833,,"[10.6, 41.2]",3829424,24,,,,,-1.0319768,,Keeper Arm,,,,"[21.6, 22.8]",,Ground Pass,,21.437351,,,Nicolas Pallois,3256.0,,,,,,,1,From Throw In,Jérôme Prior,4509.0,Goalkeeper,47,Bordeaux,146,['0d3a18b9-dcb8-4b3a-8276-b05f10193b3c'],32,,,,,,,,,,,,,,,,,Bordeaux,146,00:24:32.573,Pass,
,,,,,,,,,,,,,,,,,,,4.090546,,,,,,,,,,,,c224cbbf-b661-4ccc-a4ae-149ad78533b5,837,,"[38.3, 12.6]",3829424,24,,,,,0.6564036,,Left Foot,,,,"[99.7, 59.9]",,High Pass,,77.506454,Incomplete,,André Biyogo Poko,30338.0,,,True,,,,1,From Throw In,Nicolas Pallois,3256.0,Left Center Back,47,Bordeaux,146,"['32ccab93-3ab5-4523-8969-fc1e2c2e16ff', 'dc87229c-d04d-40b7-95ba-f1eb17305706', 'e56c2c45-3d99-4ef2-86e4-ec5dfb6e3f1b']",40,,,,,,,,,,,,,,,,,Bordeaux,146,00:24:40.718,Pass,True
,,,,,,,,,,,,,,,,,,,1.164163,,,,,,,,,,,,dc87229c-d04d-40b7-95ba-f1eb17305706,839,,"[20.4, 20.2]",3829424,24,,,,,2.4405708,,Head,,,,"[9.5, 29.4]",,Low Pass,,14.26359,,,Stéphane Ruffier,4259.0,,,,,,Recovery,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,48,Saint-Étienne,135,"['b6fec88e-ca69-4e96-b0c0-ae28ca656530', 'c224cbbf-b661-4ccc-a4ae-149ad78533b5']",44,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:24:44.808,Pass,
,,,,,,,,,,,,,,,,,,,2.70254,,,,,,,,,,,,c9e123b6-dbd5-4d5d-8fce-9bccbd0c8cd7,842,,"[22.2, 60.5]",3829424,24,,,,,-0.17123874,,Right Foot,,,,"[75.4, 51.3]",,High Pass,,53.989628,,,Nolan Roux,3179.0,,,,,,,1,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,48,Saint-Étienne,135,['937f1014-f381-43c8-8942-0d8866625baf'],59,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:24:59.717,Pass,
,,,,,,,,,,,,,,,,,,,3.285296,,,,,,,,,,,,aa25f3da-27b7-4b5b-ab4d-a46fe5c27dee,844,,"[75.4, 51.3]",3829424,25,,,,True,0.017190283,,,,,,"[110.3, 51.9]",,High Pass,,34.90516,Incomplete,,Romain Hamouma,4260.0,,,,,,,1,Regular Play,Nolan Roux,3179.0,Center Forward,48,Saint-Étienne,135,"['c14abae8-48e2-400e-a27a-f51f81a5b0ab', 'db3c321e-e05a-4a05-8d25-81002e12722f', 'fb6a562d-f8bc-4240-8e0c-8772aaa7b742']",2,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:25:02.419,Pass,True
,,,,,,,,,,,,,,,,,,,4.806498,,,,,,,,,,,,732f924a-2da9-4908-b78c-27ee65bfd8fc,849,,"[14.7, 31.3]",3829424,25,,,,,-0.26372647,,Drop Kick,,,,"[78.4, 14.1]",,High Pass,,65.981285,Incomplete,,André Biyogo Poko,30338.0,,,,,,,1,Regular Play,Jérôme Prior,4509.0,Goalkeeper,48,Saint-Étienne,135,"['2b9c0ae4-b14e-4629-8081-4d8c91177fb3', 'f0cda214-80a0-46f1-b9fd-5dca61173f4b']",20,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:20.426,Pass,
,,,,,,,,,,,,,,,,,,,0.913334,,,,,,,,,,,,2b9c0ae4-b14e-4629-8081-4d8c91177fb3,851,,"[41.7, 66.0]",3829424,25,,,,,-2.515668,,Right Foot,,,,"[33.4, 60.0]",,Ground Pass,,10.241582,,,Moustapha Bayal Sall,401468.0,,,,,,Recovery,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,48,Saint-Étienne,135,"['732f924a-2da9-4908-b78c-27ee65bfd8fc', '85d7e8b2-59b6-47a9-99f1-575fd2b1cd5e']",25,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:25:25.233,Pass,
,,,,,,,,,,,,,,,,,,,2.569329,,,,,,,,,,,,8429b4f6-d9f6-44d8-b214-c26db01f0bf2,853,,"[33.0, 60.0]",3829424,25,,,,,-0.21638584,,Right Foot,,,,"[79.4, 49.8]",,High Pass,,47.507893,Incomplete,,Nolan Roux,3179.0,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,48,Saint-Étienne,135,"['0ebdf525-9ed8-4801-8930-f3dd36da7877', '9cb826e8-57c0-449f-bca4-44db76f6d652']",26,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:25:26.146,Pass,
,,,,,,,,,,,,,,,,,,,1.821189,,,,,,,,,,,,0ebdf525-9ed8-4801-8930-f3dd36da7877,856,,"[40.7, 30.3]",3829424,25,,,,True,-1.0699166,,,,,,"[48.2, 16.6]",,High Pass,,15.618579,,,Diego Armando Valentin Contento,4628.0,,,,,,Recovery,1,Regular Play,Nicolas Pallois,3256.0,Left Center Back,48,Saint-Étienne,135,"['8429b4f6-d9f6-44d8-b214-c26db01f0bf2', '944a1630-63af-4812-8ec9-fd91b5cfb696', 'bcb915b3-d29b-4356-9c83-a6b1033926e0']",28,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:28.715,Pass,True
,,,,,,,,,,,,,,,,,,,2.416773,,,,,,,,,,,,07c366a5-1459-422f-b87c-d16e50003a73,859,,"[46.7, 22.1]",3829424,25,,,,True,0.32635882,,,,,,"[59.7, 26.5]",,High Pass,,13.724431,Incomplete,,Henri Saivet,5110.0,,,,,,,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,48,Saint-Étienne,135,"['1979b46b-c703-47d7-88a5-ef548230ad07', '85cba82b-7f3f-4d22-8cee-7c14a5b541db', '8accc28b-3368-4d82-a899-dd7df2bd2ac4']",30,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:30.697,Pass,True
,,,,,,,,,,,,,,,,,,,1.125182,,,,,,,,,,,,8accc28b-3368-4d82-a899-dd7df2bd2ac4,861,,"[60.4, 53.6]",3829424,25,,,,,0.028563658,,Head,,,,"[70.9, 53.9]",,High Pass,,10.504285,,,Jean-Christophe Bahebeck,8469.0,,,,,,Recovery,1,Regular Play,Jérémy Clément,7442.0,Center Defensive Midfield,48,Saint-Étienne,135,"['07c366a5-1459-422f-b87c-d16e50003a73', '528e06c1-d159-436c-8784-f4523a56411e']",33,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:25:33.114,Pass,
,,,,,,,,,,,,,,,,,,,1.338952,,,,,,,,,,,,733eb2f3-be01-4a95-9f12-159dfa5fb75b,864,,"[70.9, 53.9]",3829424,25,,,,True,2.0842562,,,,,,"[63.4, 67.2]",,Low Pass,,15.268923,,,Jérémy Clément,7442.0,,,,,,,1,Regular Play,Jean-Christophe Bahebeck,8469.0,Left Wing,48,Saint-Étienne,135,"['31eca14e-2555-4270-9913-1c9d9d864028', 'dfd60bbd-0e14-4c28-bc99-9214042fea6f']",34,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:25:34.279,Pass,True
,,,,,,,,,,,,,,,,,,,1.691736,,,,,,,,,,,,0933bbdd-6894-46ac-a199-e3257d989e04,870,,"[57.9, 0.1]",3829424,26,,,,,0.15734243,,,,,,"[78.7, 3.4]",,High Pass,,21.060152,,,Cheick Tidiane Diabaté,7130.0,,,,,,Throw-in,1,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,49,Bordeaux,146,['495f2005-eaff-429f-b165-c139d890b6ff'],0,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:00.255,Pass,
,,,,,,,,,,,,,,,,,,,1.432237,,,,,,,,,,,,82513a61-3cbf-4b07-b738-a02fb7c8147f,877,,"[39.4, 76.7]",3829424,26,,,,,0.017121615,,Right Foot,,,,"[68.6, 77.2]",,High Pass,,29.20428,,,Nolan Roux,3179.0,,,,,,,1,From Throw In,Kévin Théophile-Catherine,3413.0,Right Back,49,Bordeaux,146,['9ea959e5-e312-406e-bcad-d3f3f3c3f312'],6,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:06.254,Pass,
,,,,,,,,,,,,,,,,,,,1.93517,,,,,,,,,,,,a32a60e5-e5d5-475c-bd93-ac0fe6a6fbc3,880,,"[68.6, 77.2]",3829424,26,,,,True,-0.5569015,,,,,,"[79.2, 70.6]",,High Pass,,12.486793,Incomplete,,Fabien Lemoine,7200.0,,,,,,,1,From Throw In,Nolan Roux,3179.0,Center Forward,49,Bordeaux,146,"['39f3ecdd-4f9a-48f5-94e8-a882589acee0', '4a106206-bf3a-42a7-917c-adfb63fa84aa', 'b2047e88-dd10-46ff-ab5e-48db5f6068b1']",7,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:07.686,Pass,True
,,,,,,,,,,,,,,,,,,,0.278374,,,,,,,,,,,,bfd00d08-c45f-4adc-b6a4-0c3484a19665,884,,"[37.7, 5.1]",3829424,26,,,,,-0.03173537,,Left Foot,,,,"[44.0, 4.9]",,High Pass,,6.303174,Incomplete,,,,,,,,,,1,From Throw In,Henri Saivet,5110.0,Right Defensive Midfield,49,Bordeaux,146,['3c9cb3e1-f228-4a41-82ec-86a1e9798c7f'],11,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:11.430,Pass,
,,,,,,,,,,,,,,,,,,,1.421753,,,,,,,,,,,,fd08d4be-2d98-430d-b326-3ba132b93b2f,886,,"[36.0, 0.1]",3829424,26,,,,,0.20450781,,,,,,"[49.5, 2.9]",,High Pass,,13.787313,,,Nicolas Maurice-Belay,42430.0,,,,,,Throw-in,1,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,50,Bordeaux,146,['0ab135bd-8fb1-4e6b-adef-7120464bb530'],25,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:25.229,Pass,
,,,,,,,,,,,,,,,,,,,1.800847,,,,,,,,,,,,88e6dea2-c68a-40ce-babb-30a5034a0bd2,893,,"[42.7, 25.6]",3829424,26,,,,,2.5709176,,Right Foot,,,,"[19.8, 40.3]",,Ground Pass,,27.21213,,,Jérôme Prior,4509.0,,,,,,Free Kick,1,From Free Kick,Clément Chantôme,7552.0,Left Defensive Midfield,51,Bordeaux,146,['643d42ff-777a-4062-b45c-d04a6d3503d0'],41,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:41.541,Pass,
,,,,,,,,,,,,,,,,,,,1.093486,,,,,,,,,,,,4c0bf339-4c83-4b05-ad69-0748b14338d9,896,,"[21.9, 42.3]",3829424,26,,,,,1.1895136,,Left Foot,,,,"[30.8, 64.5]",,Ground Pass,,23.917566,,,Cédric Yambéré,3779.0,,,,,,,1,From Free Kick,Jérôme Prior,4509.0,Goalkeeper,51,Bordeaux,146,['7be2c00d-7af0-4854-a7ef-358076289fae'],44,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:44.832,Pass,
,,,,,,,,,,,,,,,,,,,1.310848,,,,,,,,,,,,fa603f45-4829-42b4-a138-11f2e4da5819,899,,"[32.0, 65.7]",3829424,26,,,,,-1.4273833,,Right Foot,,,,"[36.0, 38.0]",,Ground Pass,,27.987318,,,Clément Chantôme,7552.0,,,,,,,1,From Free Kick,Cédric Yambéré,3779.0,Right Center Back,51,Bordeaux,146,['07f488ef-6b50-406e-bc9b-2b8952b8a9ec'],47,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:47.086,Pass,
,,,,,,,,,,,,,,,,,,,1.118817,,,,,,,,,,,,a488eee8-1628-4743-8de7-27f32dab3d07,902,,"[49.2, 30.0]",3829424,26,,,,,-1.6109757,,Right Foot,,,,"[48.4, 10.1]",,Ground Pass,,19.916075,,,Nicolas Pallois,3256.0,,,,,,,1,From Free Kick,Clément Chantôme,7552.0,Left Defensive Midfield,51,Bordeaux,146,['10fc0f1c-d832-407e-9e03-b242b31d34e9'],52,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:52.313,Pass,
,,,,,,,,,,,,,,,,,,,3.124586,,,,,,,,,,,,bbef4ae3-b9c8-4c3d-aa76-c2481b03448e,905,,"[51.5, 8.1]",3829424,26,,,,,0.5308044,,Left Foot,,,,"[103.8, 38.8]",,High Pass,,60.644703,Incomplete,,Wahbi Khazri,3196.0,,,,,,,1,From Free Kick,Nicolas Pallois,3256.0,Left Center Back,51,Bordeaux,146,"['3455825c-9d5e-4f5b-911f-e3d0c1c0f738', '6f8aa27c-a53b-4ae7-8c7c-47ec5876f99f']",55,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:55.355,Pass,
,,,,,,,,,,,,,,,,,,,1.778743,,,,,,,,,,,,3455825c-9d5e-4f5b-911f-e3d0c1c0f738,907,,"[16.3, 41.3]",3829424,26,,,,,1.0530145,,Head,,,,"[25.3, 57.1]",,High Pass,,18.18351,,,Kévin Théophile-Catherine,3413.0,,,,,,Recovery,1,From Free Kick,Florentin Pogba,4802.0,Left Center Back,51,Bordeaux,146,"['5e4ef851-6e92-47b0-bf84-a7cfb435dd7b', 'bbef4ae3-b9c8-4c3d-aa76-c2481b03448e']",58,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:58.480,Pass,
,,,,,,,,,,,,,,,,,,,0.057597,,,,,,,,,,,,4db7596a-ec2f-4f2d-a69f-8a827a8e2948,909,,"[25.3, 57.1]",3829424,27,,,,,0.0,,Right Foot,,,,"[28.8, 57.1]",,Low Pass,,3.5,Incomplete,,,,,,,,,,1,From Free Kick,Kévin Théophile-Catherine,3413.0,Right Back,51,Bordeaux,146,['8d76ed24-a603-4688-ae01-2255db2a8030'],0,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:00.258,Pass,
,,,,,,,,,,,,,,,,,,,2.623442,,,,,,,,,,,,a6486654-0ec0-43d3-916a-1a45cebcd8d2,911,,"[31.7, 45.3]",3829424,27,,,,,-0.30704573,,Left Foot,,,,"[64.5, 34.9]",,High Pass,,34.4093,Incomplete,,Romain Hamouma,4260.0,,,,,,Recovery,1,From Free Kick,Jérémy Clément,7442.0,Center Defensive Midfield,51,Bordeaux,146,"['3483bcca-65ea-42a2-a584-cb74543fc8c9', 'bae9fb6a-1695-4800-8733-144c720f9d30']",1,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:01.512,Pass,
,,,,,,,,,,,,,,,,,,,0.769753,,,,,,,,,,,,3219bb2a-ba00-41a9-928a-1317f10e78ac,915,,"[57.0, 49.2]",3829424,27,,,,,0.4636476,,Right Foot,,,,"[64.0, 52.7]",,Ground Pass,,7.826238,,,Henri Saivet,5110.0,,,,,,,1,From Free Kick,Cédric Yambéré,3779.0,Right Center Back,51,Bordeaux,146,['3c94b9fa-4921-4c47-a6a2-bea1574f73b3'],5,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:05.751,Pass,
,,,,,,,,,,,,,,,,,,,0.815631,,,,,,,,,,,,046247ae-97a7-478c-85e2-d3d9782bbca4,918,,"[64.0, 57.0]",3829424,27,,,,,0.096473776,,Right Foot,,,,"[76.4, 58.2]",,Ground Pass,,12.45793,,,André Biyogo Poko,30338.0,,,,,,,1,From Free Kick,Henri Saivet,5110.0,Right Defensive Midfield,51,Bordeaux,146,['9925f45e-0a56-4599-aa19-bfdf29d05d02'],9,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:09.809,Pass,
,,,,,,,,,,,,,,,,,,,1.173715,,,,,,,,,,,,7df68dfd-7659-4675-aa2e-d8539f6b8876,921,,"[76.4, 58.2]",3829424,27,,,,,-1.4175668,0472fcb1-62c7-4a4c-a680-2711c71a39e7,Left Foot,,,,"[80.4, 32.3]",,Ground Pass,,26.20706,,,Wahbi Khazri,3196.0,True,,,,,,1,From Free Kick,André Biyogo Poko,30338.0,Right Wing,51,Bordeaux,146,['ac9ff6e9-38a5-4af3-90ca-37f285c2ea32'],11,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:11.481,Pass,
,,,,,,,,,,,,,,,,,,,1.987311,,,,,,,,,,,,9fb1f56e-83e7-4320-8af3-b8d6f134551c,926,,"[12.0, 41.3]",3829424,27,,True,,,-1.3381213,,Keeper Arm,,,,"[17.0, 20.2]",,Ground Pass,,21.684326,,,Florentin Pogba,4802.0,,,,,,,1,From Keeper,Stéphane Ruffier,4259.0,Goalkeeper,53,Saint-Étienne,135,['2c51cfa9-d984-4e33-bd54-97703b2eae6e'],21,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:21.529,Pass,
,,,,,,,,,,,,,,,,,,,1.730057,,,,,,,,,,,,c0c5ca9f-724f-4c4c-a19c-838b03322210,928,,"[27.0, 18.4]",3829424,27,,,,,2.3690143,,Left Foot,,,,"[11.2, 33.8]",,Ground Pass,,22.063545,,,Stéphane Ruffier,4259.0,,,,,,,1,From Keeper,Florentin Pogba,4802.0,Left Center Back,53,Saint-Étienne,135,['0b36c127-cf7b-4b4b-9965-37708782a002'],28,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:28.712,Pass,
,,,,,,,,,,,,,,,,,,,1.57214,,,,,,,,,,,,75331a16-c33d-4125-890e-c36002b439be,931,,"[11.2, 34.9]",3829424,27,,,,,1.0970097,,Right Foot,,,,"[27.3, 66.3]",,Ground Pass,,35.28697,,,Moustapha Bayal Sall,401468.0,,,,,,,1,From Keeper,Stéphane Ruffier,4259.0,Goalkeeper,53,Saint-Étienne,135,['4e243344-5a94-493e-a442-aa12af22bb2b'],31,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:31.997,Pass,
,,,,,,,,,,,,,,,,,,,2.255175,,,,,,,,,,,,39e453de-7466-4bbd-933e-9c1f7a486b50,935,,"[53.9, 52.5]",3829424,27,,,,,-1.5946014,,Right Foot,,,,"[53.0, 14.7]",,Ground Pass,,37.81071,,,Fabien Lemoine,7200.0,,,,,,,1,From Keeper,Moustapha Bayal Sall,401468.0,Right Center Back,53,Saint-Étienne,135,"['0b12a7e9-7c5e-435b-92e5-f44f4404b637', '330c1187-ecdb-4a5f-8994-c0297ace0658']",41,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:41.611,Pass,True
,,,,,,,,,,,,,,,,,,,4.933991,,,,,,,,,,,,0cd847ff-46a2-4c90-81de-e4680d4bda74,938,,"[54.1, 17.6]",3829424,27,,,,,-0.16463055,,Right Foot,,,,"[116.7, 7.2]",,High Pass,,63.45802,Incomplete,,Romain Hamouma,4260.0,,,,,,,1,From Keeper,Fabien Lemoine,7200.0,Left Center Midfield,53,Saint-Étienne,135,"['3bc43810-c79a-40eb-8829-c4d661f55f90', 'f1e36628-07a3-4737-83ea-eae6a2c0c055']",45,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:45.455,Pass,
,,,,,,,,,,,,,,,,,,,1.383987,,,,,,,,,,,,d4df3bbb-9615-47e0-bcb2-069760ad578b,947,,"[114.3, 2.9]",3829424,27,,,,,2.1533494,,Right Foot,,True,,"[103.1, 19.9]",,Ground Pass,,20.3578,,,Fabien Lemoine,7200.0,,,,,,,1,From Keeper,Romain Hamouma,4260.0,Right Wing,53,Saint-Étienne,135,"['0651d953-2c4b-40d5-b535-72c2bcb271e9', '72340e49-9e1a-4562-bf03-a3eefa9ba91d']",54,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:54.153,Pass,True
,,,,,,,,,,,,,,,,,,,0.844235,,,,,,,,,,,,f02fe2d9-a902-422e-a7c0-310088723f74,955,,"[110.8, 4.1]",3829424,28,,,,,1.5800554,,Right Foot,,,,"[110.6, 25.7]",,High Pass,,21.600925,Incomplete,,,,,,,,,,1,From Keeper,Romain Hamouma,4260.0,Right Wing,53,Saint-Étienne,135,['7b024ce1-12aa-499e-a609-8e7c38d14460'],1,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:01.112,Pass,
,,,,,,,,,,,,,,,,,,,1.477702,,,,,,,,,,,,cf5a83ba-f1b2-4721-904b-f4c9acb1f86a,963,,"[81.5, 6.9]",3829424,28,,,,,-3.0093896,,Right Foot,,,,"[62.7, 4.4]",,Ground Pass,,18.965494,,,Jérémy Clément,7442.0,,,,,,Recovery,1,From Keeper,Ismaël Tiémoko Diomandé,3797.0,Right Center Midfield,53,Saint-Étienne,135,['3dcc5b91-0a28-46d7-aece-955c81b12370'],10,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:10.474,Pass,
,,,,,,,,,,,,,,,,,,,2.766988,,,,,,,,,,,,035e7d36-bcac-49ba-ac8d-ae2b0ca1948e,966,,"[62.7, 4.4]",3829424,28,,,,,2.3207483,,Left Foot,,,,"[42.3, 26.3]",,Ground Pass,,29.929417,,,Florentin Pogba,4802.0,,,,,,,1,From Keeper,Jérémy Clément,7442.0,Center Defensive Midfield,53,Saint-Étienne,135,['1b987a6f-3df5-4987-a53c-61e3d4137413'],12,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:12.605,Pass,
,,,,,,,,,,,,,,,,,,,1.349286,,,,,,,,,,,,7c1eb4fc-039b-4e6d-a3bd-780936fec897,969,,"[42.3, 25.1]",3829424,28,,,,,-0.77850175,,Left Foot,,,,"[64.2, 3.5]",,Ground Pass,,30.759876,,,Benoît Assou-Ekotto,3047.0,,,,,,,1,From Keeper,Florentin Pogba,4802.0,Left Center Back,53,Saint-Étienne,135,['76027459-c0d4-4ca2-93b4-eac44d07b083'],17,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:17.157,Pass,
,,,,,,,,,,,,,,,,,,,1.536329,,,,,,,,,,,,d2bd49f4-f3d6-4034-b462-8d35dfad9633,972,,"[64.2, 2.9]",3829424,28,,,,,0.62382346,,Left Foot,,,,"[77.4, 12.4]",,High Pass,,16.26315,,,Fabien Lemoine,7200.0,,,,,,,1,From Keeper,Benoît Assou-Ekotto,3047.0,Left Back,53,Saint-Étienne,135,['e0b52a35-df28-4090-95aa-5628eb52e752'],19,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:19.666,Pass,
