50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,0.470541,,,,,,,,,,,,86b4ddca-854a-4b21-8f07-eb7f7979068c,1850,,"[69.3, 19.2]",3900527,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,93,Marseille,147,"['1c1ace59-23da-40d1-8f2a-c902d06ef926', '73d81cd0-c43f-4cde-bcb2-f03db499b097']",14,,,,,,,,,,,,,,,,,Marseille,147,00:02:14.206,Pressure,
,,,,,,,,,,,True,,,,,,0.400896,,,,,,,,,,,,52aba0c4-2e45-49af-afd8-24ae44cd6d16,1852,,"[63.6, 26.4]",3900527,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,93,Marseille,147,,15,,,,,,,,,,,,,,,,,Marseille,147,00:02:15.661,Pressure,
,,,,,,,,,,,,,,,,,1.897774,,,,,,,,,,,,e284f5fd-6a73-458a-a8f9-e31dfe814603,1856,,"[63.0, 47.3]",3900527,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,93,Marseille,147,"['0fadc354-f700-4e6d-9d31-baa65e000c5f', 'd5068fd3-1e47-49bd-90d6-f1781f68d91f']",17,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:17.120,Pressure,
,,,,,,,,,,,,,,,,,0.69129,,,,,,,,,,,,92ab2654-0778-4bea-b357-e30743748f62,1860,,"[102.0, 9.2]",3900527,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,93,Marseille,147,['40bc46ba-445b-4e45-9f94-e291367ac9f2'],23,,,,,,,,,,,,,,,,,Marseille,147,00:02:23.855,Pressure,
,,,,,,,,,,,,,,,,,0.702477,,,,,,,,,,,,9ba534f0-28b8-44c3-b2db-2c4e114567ae,1877,,"[85.9, 16.0]",3900527,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Left Defensive Midfield,94,Marseille,147,"['7daab86b-6884-4872-a15a-662b0908d2c3', 'bf649e03-2f2c-42cf-be7c-180ed9543b62']",41,,,,,,,,,,,,,,,,,Marseille,147,00:02:41.506,Pressure,
,,,,,,,,,,,,,,,,,1.545626,,,,,,,,,,,,c4e1e5d5-7f38-4f06-ace6-90595085d023,1893,,"[28.1, 5.3]",3900527,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,95,AS Monaco,129,"['0c5623e5-ab29-4cd1-a5c5-844251164a88', 'd5bf9d7d-1d0f-4d11-b6b0-133135dc7beb']",13,,,,,,,,,,,,,,,,,Marseille,147,00:03:13.861,Pressure,
,,,,,,,,,,,,,,,,,1.512193,,,,,,,,,,,,6d2e0834-16c0-494d-b747-dd9067fda50f,1924,,"[34.6, 18.3]",3900527,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,97,Marseille,147,['76f9ea72-ec22-4395-a322-1228596c080c'],44,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:44.748,Pressure,
,,,,,,,,,,,,,,,,,1.071716,,,,,,,,,,,,01ca3a22-f4e5-4b0b-94ca-335d6c8c5727,1925,,"[38.3, 21.6]",3900527,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,97,Marseille,147,,46,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:46.452,Pressure,
,,,,,,,,,,,,,,,,,0.950116,,,,,,,,,,,,7b6cd172-a2e8-4e6c-b350-4d39c64f84cc,1926,,"[35.7, 25.3]",3900527,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,97,Marseille,147,['012e0bb0-0d4b-438d-a7d1-153b458afc71'],49,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:49.129,Pressure,
,,,,,,,,,,,True,,,,,,2.808169,,,,,,,,,,,,4ef548f1-9adb-479e-a122-87013e1d7617,1932,,"[65.2, 8.1]",3900527,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,99,AS Monaco,129,"['1c0cc69c-5ed8-4cbb-93fb-20e7e83a77e2', '25e8c1c1-4737-4b3e-a92f-5dfd0b31e578']",46,,,,,,,,,,,,,,,,,Marseille,147,00:04:46.656,Pressure,
,,,,,,,,,,,,,,,,,1.441388,,,,,,,,,,,,9344be8a-b2a7-4841-85b4-bda9b5c0234f,1950,,"[43.4, 38.2]",3900527,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,100,Marseille,147,"['260d82fd-d896-44b4-aa9d-a5098787b943', 'b1aa537e-7c3f-46e6-9dc8-b031e3c7e3f9']",5,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:05.406,Pressure,
,,,,,,,,,,,,,,,,,0.214876,,,,,,,,,,,,e8bae141-9895-4b74-827e-d809b16a2c98,1967,,"[5.6, 39.3]",3900527,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wallace Fortuna dos Santos,8277.0,Right Center Back,100,Marseille,147,"['68bdc355-8a18-4ffb-a639-7d99b3eeae4f', '721d1fcf-615b-4e32-bcea-04786fb3a918']",20,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:20.534,Pressure,
,,,,,,,,,,,,,,,,,0.371694,,,,,,,,,,,,3a031127-0029-4a66-aee6-e8cf1b7db966,1979,,"[3.2, 37.5]",3900527,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,101,Marseille,147,['0c05f0a6-93c7-4fcc-81c4-987297f20cea'],34,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:34.861,Pressure,
,,,,,,,,,,,True,,,,,,0.344615,,,,,,,,,,,,1c3ed7ab-d070-402e-9cfb-92fe39e9e57c,1994,,"[81.1, 7.2]",3900527,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,104,AS Monaco,129,['a377fcbc-e7ef-4995-a034-043fbef2a474'],44,,,,,,,,,,,,,,,,,Marseille,147,00:06:44.441,Pressure,
,,,,,,,,,,,,,,,,,0.461794,,,,,,,,,,,,defc8d27-30ee-4b6f-9550-cc920fb3e079,1997,,"[75.0, 8.1]",3900527,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Mendy,3261.0,Left Back,104,AS Monaco,129,"['13f415e2-6d0c-4e85-9e6c-b83a4958f125', '2360569d-b10d-4552-b099-ba64db751e0f']",46,,,,,,,,,,,,,,,,,Marseille,147,00:06:46.211,Pressure,
,,,,,,,,,,,,,,,,,0.665413,,,,,,,,,,,,1e476b34-72c4-48c7-b24b-72a477ca0051,2013,,"[50.3, 70.3]",3900527,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,105,AS Monaco,129,['a10cc3d8-89d5-470e-983c-a83be1d6518c'],4,,,,,,,,,,,,,,,,,Marseille,147,00:07:04.022,Pressure,
,,,,,,,,,,,,,,,,,2.0098,,,,,,,,,,,,e7afb533-467d-4bc4-8994-b32c6d3e16fc,2038,,"[68.0, 71.6]",3900527,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,106,Marseille,147,['c16009e1-bf51-4ca6-aac3-fd2bc1199688'],6,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:06.373,Pressure,
,,,,,,,,,,,True,,,,,,2.46424,,,,,,,,,,,,d4a3e786-f77f-467c-9a2b-81e410747849,2077,,"[51.6, 15.5]",3900527,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,110,AS Monaco,129,"['5f35bf56-40cd-4a54-b36a-e4056461b765', '9612ac80-5e0c-4a3d-a3be-5808e68a79de', 'd821634a-19e2-475e-9054-578a08ea22ff']",38,,,,,,,,,,,,,,,,,Marseille,147,00:09:38.017,Pressure,
,,,,,,,,,,,True,,,,,,0.335428,,,,,,,,,,,,2214f5f2-1c31-4442-9311-dde2405e75bb,2080,,"[55.4, 10.1]",3900527,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,110,AS Monaco,129,['9612ac80-5e0c-4a3d-a3be-5808e68a79de'],39,,,,,,,,,,,,,,,,,Marseille,147,00:09:39.282,Pressure,
,,,,,,,,,,,,,,,,,0.335595,,,,,,,,,,,,4db67c7b-9513-4040-a0bb-3d91ee46acda,2084,,"[37.7, 7.7]",3900527,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Mendy,3261.0,Left Back,111,AS Monaco,129,"['0c2fa7ad-f151-40e8-aa1a-56cb6eb22c30', '85232483-eae2-4918-83cd-5ef91130e045']",52,,,,,,,,,,,,,,,,,Marseille,147,00:09:52.551,Pressure,
,,,,,,,,,,,True,,,,,,0.701883,,,,,,,,,,,,17be069f-27ee-4d4f-8b09-3aadee42ee8c,2093,,"[87.9, 27.0]",3900527,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Wing,112,Marseille,147,"['106378a5-f8c2-4919-97d5-947f9c231cf7', '7128fad7-1e74-4e2f-9994-ec013d052a8c', 'b152c8e2-5a17-47fa-9bfe-d06bd0deb6c3']",0,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:00.397,Pressure,
,,,,,,,,,,,,,,,,,1.40594,,,,,,,,,,,,a39f96c7-006d-43fe-bcdd-6e97131ac5fb,2099,,"[107.3, 38.2]",3900527,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Wing,112,Marseille,147,"['00a340c0-7ab2-47c7-a9d9-964bf4c1f53b', 'd35814da-a73f-446c-a1ab-5e9fd3f9ba76']",2,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:02.672,Pressure,
,,,,,,,,,,,,,,,,,0.898685,,,,,,,,,,,,6a370835-8f88-4402-9fda-80883dcac071,2110,,"[54.3, 62.4]",3900527,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guido Marcelo Carrillo,3246.0,Center Forward,112,Marseille,147,"['a8a47df5-5491-4c4b-87e7-5d124d525970', 'f97a876a-354f-4720-a87e-d7c59cb74480']",15,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:15.275,Pressure,
,,,,,,,,,,,,,,,,,1.923222,,,,,,,,,,,,96085e5f-4315-4648-bc94-8c4cdbdb30a1,2120,,"[44.2, 72.9]",3900527,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guido Marcelo Carrillo,3246.0,Center Forward,112,Marseille,147,['0a306e0b-0bce-4b0a-a3d6-6aecd2acc2bc'],19,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:19.657,Pressure,
,,,,,,,,,,,,,,,,,1.127647,,,,,,,,,,,,31776932-689a-46d1-8aa4-32cd9152bca6,2131,,"[49.9, 3.3]",3900527,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,112,Marseille,147,"['7e273e80-43a1-4103-8820-f7881994dafe', 'c675ae12-2b16-44b9-854b-5ca3b3541faa', 'ed7ac17c-1f93-40f1-aa21-4ba6df8573c2']",31,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:31.451,Pressure,
,,,,,,,,,,,,,,,,,0.780193,,,,,,,,,,,,9244b848-614f-4aed-a748-b0df42602b4a,2149,,"[68.2, 67.6]",3900527,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Right Wing,112,Marseille,147,['1744a6e3-99f0-4969-b7c1-70f2471c1dcb'],46,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:46.132,Pressure,
,,,,,,,,,,,True,,,,,,2.58459,,,,,,,,,,,,e7811e31-6bba-4e1b-9536-41bfc217e56f,2154,,"[39.6, 9.2]",3900527,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,113,AS Monaco,129,['66bff39d-1c8b-4fa9-bce0-e11a29c43daa'],49,,,,,,,,,,,,,,,,,Marseille,147,00:10:49.456,Pressure,
,,,,,,,,,,,,,,,,,0.287322,,,,,,,,,,,,0c77c352-e910-48a0-ad5d-d015453c0fed,2163,,"[6.1, 31.0]",3900527,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Michy Batshuayi Tunga,3457.0,Center Forward,115,AS Monaco,129,"['74c011e1-0a55-4732-ad2d-d75c8869ef1b', '9cd9eb34-0655-468d-a683-4e5a2653e818']",12,,,,,,,,,,,,,,,,,Marseille,147,00:12:12.377,Pressure,
,,,,,,,,,,,,,,,,,1.300661,,,,,,,,,,,,67966e4e-b6e1-45c7-afbd-0a58328e3c5d,2175,,"[75.9, 44.5]",3900527,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Guido Marcelo Carrillo,3246.0,Center Forward,116,Marseille,147,"['1938e96f-3769-4d5a-a7e3-3e395421f76a', 'a29b4ec3-4575-43f3-8bab-b56201460a9f']",6,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:06.058,Pressure,
,,,,,,,,,,,,,,,,,0.812502,,,,,,,,,,,,efbf1571-b3b7-4aa9-9a2c-e50acf5a04c4,2182,,"[54.1, 72.6]",3900527,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Almamy Touré,3204.0,Right Back,117,Marseille,147,"['0d0880c8-8110-4cd7-abf0-9025ef6aa1b8', 'ba535b24-2f6a-4d5d-994a-70002d26f916']",20,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:20.805,Pressure,
,,,,,,,,,,,,,,,,,0.33979,,,,,,,,,,,,df994592-6d3b-41e7-a598-824debb64f93,2187,,"[81.8, 8.5]",3900527,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rémy Cabella,3420.0,Center Attacking Midfield,117,Marseille,147,,23,,,,,,,,,,,,,,,,,Marseille,147,00:13:23.815,Pressure,
,,,,,,,,,,,,,,,,,0.623858,,,,,,,,,,,,6c5db34f-45ef-4da2-9862-4a80218c884e,2192,,"[32.0, 61.1]",3900527,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,118,Marseille,147,"['a9055bb3-27d5-4b3f-9f04-5a829aa21062', 'b73bf87e-44d2-40dc-9d2f-e5d27d5a60a1']",30,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:30.533,Pressure,
,,,,,,,,,,,,,,,,,1.214738,,,,,,,,,,,,44422666-f89d-45ad-b63d-4db8b03d649c,2199,,"[49.9, 63.7]",3900527,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,118,Marseille,147,"['5cbd9598-46f0-4179-aa62-ed1080cd7d40', '69f8ccb3-8385-4d6c-aea6-aa12248d8d58', '9fb52522-721a-4449-96c4-947c91db647c', 'cf017b16-7066-465a-94ee-6e08e62597e3']",34,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:34.750,Pressure,
,,,,,,,,,,,,,,,,,0.998829,,,,,,,,,,,,da192005-2a98-4395-a134-d0195bc96c30,2213,,"[80.2, 47.8]",3900527,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,119,AS Monaco,129,['964dec53-d12f-45cd-bb57-791fffda049c'],8,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:08.332,Pressure,
,,,,,,,,,,,,,,,,,2.928559,,,,,,,,,,,,0524ab70-9913-4b87-9b2d-4dddc8755320,2222,,"[14.3, 68.1]",3900527,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brice Dja Djédjé,7857.0,Right Back,119,AS Monaco,129,"['7595cda0-524b-43a2-901e-3fce6a59f7f9', '93543d78-49eb-4176-9ac7-9055e5824a36']",16,,,,,,,,,,,,,,,,,Marseille,147,00:14:16.621,Pressure,
,,,,,,,,,,,,,,,,,0.408362,,,,,,,,,,,,ab45758c-1a51-4ee1-ac3d-90d9a4efb886,2231,,"[34.6, 61.3]",3900527,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rémy Cabella,3420.0,Center Attacking Midfield,119,AS Monaco,129,['179941c4-d599-4305-8db0-bf67dceb3a2d'],25,,,,,,,,,,,,,,,,,Marseille,147,00:14:25.998,Pressure,
,,,,,,,,,,,,,,,,,1.0526,,,,,,,,,,,,c1e757f4-0e64-4819-b659-297cdfe450eb,2235,,"[11.1, 62.9]",3900527,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,119,AS Monaco,129,['7ec3b224-bada-4049-b50b-53a0bf25fe72'],28,,,,,,,,,,,,,,,,,Marseille,147,00:14:28.723,Pressure,
,,,,,,,,,,,,,,,,,1.129024,,,,,,,,,,,,cd119022-2d24-4dfa-b98c-3303658b0490,2242,,"[90.3, 74.2]",3900527,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almamy Touré,3204.0,Right Back,120,Marseille,147,"['7be03bdc-1da5-4570-a874-06f2afac11aa', '9ce02961-23a5-4875-8204-a634f5c0bfba']",40,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:40.599,Pressure,
,,,,,,,,,,,,,,,,,1.087313,,,,,,,,,,,,49d44d86-2d18-4b89-893f-652541ffa1c7,2248,,"[77.8, 54.3]",3900527,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,120,Marseille,147,"['3ebe84f6-1327-45a3-b5d3-0e21d4ab3f76', 'fe99054c-6236-4e5d-979c-9a71ee3007f3']",44,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:44.190,Pressure,
,,,,,,,,,,,,,,,,,1.101914,,,,,,,,,,,,479e65fd-6ced-4b0c-8cec-ad4fe76974c9,2252,,"[93.1, 39.7]",3900527,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Right Wing,120,Marseille,147,"['34bd0cdc-faf9-4448-aa73-6375739ad31e', 'e6f573d8-716b-4910-ae23-b9074e6b940d']",46,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:46.507,Pressure,
,,,,,,,,,,,,,,,,,0.684409,,,,,,,,,,,,35b38f31-64f1-4ff2-a116-c667b498fd48,2257,,"[69.8, 4.6]",3900527,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,120,Marseille,147,"['bf52bc93-a206-45f2-9fd2-c29eebd7e428', 'c86f553f-7249-4c0b-ae2b-af4bc6e132e9', 'd381e6f9-11be-44fa-b644-0f65257ae60b']",51,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:51.973,Pressure,
,,,,,,,,,,,True,,,,,,0.516916,,,,,,,,,,,,cd57626f-8471-4403-8096-419b22caf47f,2275,,"[104.2, 18.1]",3900527,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,121,Marseille,147,['e8567a32-0ccd-4d25-aee4-0c6c681059ac'],5,,,,,,,,,,,,,,,,,Marseille,147,00:15:05.548,Pressure,
,,,,,,,,,,,,,,,,,0.474816,,,,,,,,,,,,cf2970cd-dee2-47f8-8dee-fe5b861b253c,2282,,"[115.8, 27.3]",3900527,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,122,Marseille,147,,58,,,,,,,,,,,,,,,,,Marseille,147,00:15:58.949,Pressure,
,,,,,,,,,,,,,,,,,0.42291,,,,,,,,,,,,720c9951-dcac-4261-9990-2d52182257fd,2286,,"[9.3, 57.6]",3900527,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,122,Marseille,147,['e006c034-4f5f-4ea8-b1d0-2d3663c9901f'],1,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:01.485,Pressure,
,,,,,,,,,,,,,,,,,0.528071,,,,,,,,,,,,424d106c-1611-4ebf-8a18-bd3a6b95e375,2287,,"[8.2, 56.3]",3900527,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Almamy Touré,3204.0,Right Back,122,Marseille,147,['ea11eea9-1b15-4ed4-943f-88ff23f02331'],1,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:01.840,Pressure,
,,,,,,,,,,,,,,,,,1.487096,,,,,,,,,,,,912de36e-7640-4e9b-91ef-ef2c970bfe18,2295,,"[32.5, 58.0]",3900527,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hélder Wander Sousa Azevedo Costa,9931.0,Right Wing,122,Marseille,147,"['7b079b1d-6a31-402e-8aea-b96feb8ce188', 'fc769103-8335-42a9-8087-2f2fe8c87d83']",7,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:07.617,Pressure,
,,,,,,,,,,,True,,,,,,0.323874,,,,,,,,,,,,56ca732b-f061-4909-8fa9-a4b91a6eefb3,2304,,"[97.5, 53.7]",3900527,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,123,AS Monaco,129,,14,,,,,,,,,,,,,,,,,Marseille,147,00:16:14.794,Pressure,
,,,,,,,,,,,True,,,,,,0.25602,,,,,,,,,,,,df7e34b8-2597-4f76-a647-30f0019869ae,2308,,"[84.4, 46.9]",3900527,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Alessandrini,15296.0,Right Wing,123,AS Monaco,129,"['6bffd4d4-9e53-49ae-a2d0-7591ac1bafe6', 'e03c3598-bc30-48e3-b633-d9c7b00c905e']",17,,,,,,,,,,,,,,,,,Marseille,147,00:16:17.194,Pressure,
,,,,,,,,,,,,,,,,,0.714215,,,,,,,,,,,,2b5d63c0-21eb-4d6a-b30d-ed02c70e858f,2311,,"[51.6, 68.1]",3900527,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brice Dja Djédjé,7857.0,Right Back,123,AS Monaco,129,,19,,,,,,,,,,,,,,,,,Marseille,147,00:16:19.317,Pressure,
,,,,,,,,,,,,,,,,,1.071699,,,,,,,,,,,,1e88552d-2bf9-475a-89b1-deeab6feeac3,2325,,"[44.2, 19.0]",3900527,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guido Marcelo Carrillo,3246.0,Center Forward,124,Marseille,147,"['0969e82f-efd4-4a26-a610-2647402c0d36', '19d9bd4d-019a-4f3c-9543-0e0f681a9e2d', 'c018f756-d561-4b6a-ad9a-576b996e4ff3']",26,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:26.549,Pressure,
,,,,,,,,,,,,,,,,,0.462664,,,,,,,,,,,,e33d4b4b-8863-41e4-8ee7-cbfc077a6e29,2351,,"[96.8, 57.6]",3900527,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,127,AS Monaco,129,['f8422a34-36e5-4a84-a4f9-d71dd386b592'],46,,,,,,,,,,,,,,,,,Marseille,147,00:17:46.553,Pressure,
,,,,,,,,,,,,,,,,,1.551175,,,,,,,,,,,,70dbec83-8dd3-4c90-9117-37c74d9830ca,2367,,"[52.1, 5.2]",3900527,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,128,Marseille,147,"['34f67db7-35ba-4779-a056-76884d172929', 'cc8bad18-a75f-4c61-baab-a771a97e4ceb']",4,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:04.776,Pressure,
,,,,,,,,,,,,,,,,,0.888395,,,,,,,,,,,,8fe5279e-0570-4ed4-93b0-41f5ca872727,2377,,"[60.2, 10.5]",3900527,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,128,Marseille,147,"['2ad1f546-caad-4ff3-9890-499407c2daa0', '2fcda0f5-cbda-40fe-aecd-23af2fcb8dad']",11,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:11.542,Pressure,
,,,,,,,,,,,True,,,,,,0.54877,,,,,,,,,,,,eeb7faa4-60a9-4907-803e-e0fed280b4ac,2387,,"[68.9, 75.3]",3900527,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,129,AS Monaco,129,"['3a78348a-c0e5-4e6c-9e95-c75d340d0a93', '406d9b77-484e-4970-9933-87afae20f94f', '8f8879fc-9820-42ce-8a17-54db7b64812b']",15,,,,,,,,,,,,,,,,,Marseille,147,00:18:15.931,Pressure,
,,,,,,,,,,,,,,,,,1.089505,,,,,,,,,,,,fdc73c2f-6ae2-48f7-9ebe-cb3dc4418ced,2395,,"[67.4, 9.8]",3900527,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,130,Marseille,147,"['c90a3569-ffa0-47be-be4a-2386ca4ba90f', 'e0fb5945-aa4e-4690-8478-d089dda70bd6']",38,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:38.988,Pressure,
,,,,,,,,,,,,,,,,,1.868529,,,,,,,,,,,,b7717ba6-f60b-4cee-8d0a-71ceaab04fbf,2398,,"[65.6, 4.8]",3900527,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fábio Alexandre da Silva Coentrão,19047.0,Left Wing,130,Marseille,147,['c90a3569-ffa0-47be-be4a-2386ca4ba90f'],40,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:40.988,Pressure,
