ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.253252,,,,,,,,,,,,,,694b7554-10c7-408c-9373-594ecc302b61,114,,"[55.5, 72.4]",3901221,3,,,,,-0.32713926,,Right Foot,,,"[94.4, 59.2]",,Low Pass,,41.078583,,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,From Throw In,Romain Danzé,4475.0,Right Back,13,Rennes,134,['9acd5733-2c64-4ea3-9ffe-2fe6ade58eff'],21,,,,,,,,,,,,,,,,,,,Rennes,134,00:03:21.976,Pass,
,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,14927727-666b-4269-8145-401dfbd30d5f,117,,"[95.5, 66.5]",3901221,3,,,,,0.28605145,,Left Foot,,,"[105.7, 69.5]",,Low Pass,,10.632027,Pass Offside,,Kamil Grosicki,5667.0,,,,,,1,From Throw In,Giovanni-Guy Yann Sio,3018.0,Center Forward,13,Rennes,134,['caa20656-491e-424c-9577-da91f1fc747a'],23,,,,,,,,,,,,,,,,,,,Rennes,134,00:03:23.711,Pass,
,,,,,,,,,,,,,,,,4.035089,,,,,,,,,,,,,,1fa0b79d-ddf8-4087-9a26-240686498354,119,,"[30.0, 13.2]",3901221,3,,True,,,1.6453247,,Right Foot,,,"[27.2, 50.7]",,Ground Pass,,37.60439,,,Christophe Kerbrat,2936.0,,,,,Free Kick,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,14,Guingamp,142,['c41d83d9-040f-41d6-8dcb-755cb5f7e99d'],34,,,,,,,,,,,,,,,,,,,Guingamp,142,00:03:34.286,Pass,
,,,,,,,,,,,,,,,,1.114695,,,,,,,,,,,,,,2bdd42bb-2c5d-41c2-9eff-2d182248b759,121,,"[23.3, 59.1]",3901221,3,,,,,1.2018965,,Right Foot,,,"[30.8, 78.5]",,Ground Pass,,20.799278,,,Jonathan Martins-Pereira,3364.0,,,,,,1,From Free Kick,Christophe Kerbrat,2936.0,Right Center Back,14,Guingamp,142,['4751c562-472d-4a85-bcb9-16646787147d'],40,,,,,,,,,,,,,,,,,,,Guingamp,142,00:03:40.414,Pass,
,,,,,,,,,,,,,,,,1.600621,,,,,,,,,,,,,,566c3353-4774-46b4-938b-b63ca9f74c87,124,,"[33.0, 77.6]",3901221,3,,,,,-0.28670955,,Right Foot,,,"[65.9, 67.9]",,High Pass,,34.300144,,,Jimmy Briand,3213.0,,,,,,1,From Free Kick,Jonathan Martins-Pereira,3364.0,Right Back,14,Guingamp,142,['2bd2865f-643d-4915-bc6c-bf1f0758db22'],43,,,,,,,,,,,,,,,,,,,Guingamp,142,00:03:43.394,Pass,
,,,,,,,,,,,,,,,,0.56455,,,,,,,,,,,,,,a6188303-c9bd-48f7-a2cf-7774a967e65a,131,,"[62.1, 23.8]",3901221,3,,,,,0.16514868,,Right Foot,,,"[65.1, 24.3]",,Ground Pass,,3.0413814,Incomplete,,Ousmane Dembélé,5477.0,,,,,,1,From Free Kick,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,14,Guingamp,142,"['99b74f3a-ede5-4341-8d22-02c6ad6706b1', '9e492129-95ba-4011-be70-4d92b31f107e', 'd54d380c-0f58-4c8c-95e8-e6fa3d7f5c38']",46,,,,,,,,,,,,,,,,,,,Rennes,134,00:03:46.895,Pass,True
,,,,,,,,,,,,,,,,1.493076,,,,,,,,,,,,,,d321c437-2cb0-491b-a719-63be0f0afe47,136,,"[78.4, 69.0]",3901221,3,,,,,-0.61792713,,Right Foot,,,"[98.8, 54.5]",,Ground Pass,,25.028185,Unknown,,,,,,,,,1,From Free Kick,Jimmy Briand,3213.0,Right Center Forward,14,Guingamp,142,,51,,,,,,,,,,,,,,,,,,,Guingamp,142,00:03:51.330,Pass,
,,,,,,,,,,,,,,,,2.553964,,,,,,,,,,,,,,83596ff3-8236-40f4-9954-e32c7231f9fa,142,,"[6.0, 36.0]",3901221,5,,,,,-0.7566704,,Right Foot,,,"[23.9, 19.1]",,Ground Pass,,24.617474,,,Sylvain Armand,40699.0,,,,,Goal Kick,1,From Goal Kick,Benoît Guy Robert Costil,3354.0,Goalkeeper,16,Rennes,134,['f665f8b3-4319-4641-9eac-28e7f139524d'],57,,,,,,,,,,,,,,,,,,,Rennes,134,00:05:57.401,Pass,
,,,,,,,,,,,,,,,,1.659023,,,,,,,,,,,,,,3ed3def0-1ccf-4c62-a654-d2c7351b4b00,145,,"[26.1, 17.5]",3901221,6,,,,,1.4730694,,Left Foot,,,"[27.6, 32.8]",,Ground Pass,,15.373354,,,Edson André Sitoe,3250.0,,,,,,1,From Goal Kick,Sylvain Armand,40699.0,Left Back,16,Rennes,134,['fba04dca-0289-4219-a132-a3cf2255461f'],2,,,,,,,,,,,,,,,,,,,Rennes,134,00:06:02.285,Pass,
,,,,,,,,,,,,,,,,1.329125,,,,,,,,,,,,,,631905f1-abdf-42ef-acc6-ad11881b6ad1,148,,"[28.5, 33.8]",3901221,6,,,,,1.2773244,,Right Foot,,,"[34.0, 52.0]",,Ground Pass,,19.01289,,,Fallou Diagne,3022.0,,,,,,1,From Goal Kick,Edson André Sitoe,3250.0,Left Center Back,16,Rennes,134,['38626f63-fed3-42d9-8dc0-4d6387153ead'],5,,,,,,,,,,,,,,,,,,,Rennes,134,00:06:05.598,Pass,
,,,,,,,,,,,,,,,,1.985066,,,,,,,,,,,,,,61926890-a38a-4830-85b2-398516c41ba1,151,,"[43.7, 57.4]",3901221,6,,,,,-0.11805785,,Left Foot,,,"[92.6, 51.6]",,High Pass,,49.242767,,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,From Goal Kick,Fallou Diagne,3022.0,Right Center Back,16,Rennes,134,['9ac85f8e-b68c-4876-bc56-63c98ba2b110'],9,,,,,,,,,,,,,,,,,,,Rennes,134,00:06:09.787,Pass,
,,,,,,,,,,,,,,,,1.260708,,,,,,,,,,,,,,af8f5b4b-aeb0-47c0-a33f-12cd3a2b3873,155,,"[84.9, 59.2]",3901221,6,,,,,2.3439999,,Left Foot,,,"[76.8, 67.5]",,Ground Pass,,11.597413,Incomplete,,Kamil Grosicki,5667.0,,,,,,1,From Goal Kick,Giovanni-Guy Yann Sio,3018.0,Center Forward,16,Rennes,134,"['37061aa0-db29-4645-ba2c-59fadae50fce', '37f4f979-76cd-44d2-bb08-17c0514cdf85', 'fcb44c59-d4d2-4149-b413-893e4a10f48a']",12,,,,,,,,,,,,,,,,,,,Rennes,134,00:06:12.892,Pass,True
,,,,,,,,,,,,,,,,1.647502,,,,,,,,,,,,,,fcb44c59-d4d2-4149-b413-893e4a10f48a,157,,"[43.3, 12.6]",3901221,6,,,,,2.5739954,,Left Foot,,,"[28.4, 22.1]",,Ground Pass,,17.67088,,,Jérémy Sorbon,3124.0,,,,,Recovery,1,Regular Play,Thibault Giresse,4434.0,Left Midfield,17,Guingamp,142,"['493ab376-ad31-495c-95e8-c946c19aee0b', 'af8f5b4b-aeb0-47c0-a33f-12cd3a2b3873']",14,,,,,,,,,,,,,,,,,,,Guingamp,142,00:06:14.153,Pass,
,,,,,,,,,,,,,,,,2.647655,,,,,,,,,,,,,,67b0e89a-d9b4-40a8-8e12-42dd118f1d94,160,,"[26.1, 25.7]",3901221,6,,,,,0.6002636,,Right Foot,,,"[59.7, 48.7]",,High Pass,,40.718056,,,Jimmy Briand,3213.0,,,,,,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,17,Guingamp,142,['866d01b5-dc33-4117-a776-3f84fc187b93'],16,,,,,,,,,,,,,,,,,,,Guingamp,142,00:06:16.334,Pass,
,,,,,,,,,,,,,,,,0.462514,,,,,,,,,,,,,,59176196-8762-44b4-b3fe-f29cc359a14e,170,,"[102.7, 65.6]",3901221,6,,,,,-0.8181733,,Right Foot,,,"[108.6, 59.3]",,Ground Pass,,8.631338,,,Ludovic Blas,3235.0,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,17,Guingamp,142,"['5bf3a1b5-dbec-4d3d-9802-8cf41e9f5c5d', 'bb827c3f-6b36-4989-94c2-62a20980f208']",26,,,,,,,,,,,,,,,,,,,Guingamp,142,00:06:26.124,Pass,True
,,,,,,,,,,,,,,,,0.709309,,,,,,,,,,,,,,56d8baf9-0dc8-4a27-bdf1-e38efd59bc69,178,,"[103.8, 80.0]",3901221,6,,True,,,-0.85316753,,,,,"[114.1, 68.2]",,Low Pass,,15.663013,,,Jimmy Briand,3213.0,,,,,Throw-in,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,18,Guingamp,142,['f18be9d2-46d4-4b80-b2f1-919ad3981c22'],38,,,,,,,,,,,,,,,,,,,Guingamp,142,00:06:38.995,Pass,
,,,,,,,,,,,,,,,,1.745534,,,,,,,,,,,,,,882feb4e-0747-446f-a78c-9092cb86c0c3,180,,"[114.1, 68.2]",3901221,6,,,,,-1.9400225,,Right Foot,True,True,"[104.0, 42.1]",,Ground Pass,,27.986069,Incomplete,,Thibault Giresse,4434.0,,,,,,1,From Throw In,Jimmy Briand,3213.0,Right Center Forward,18,Guingamp,142,"['bd4efd99-fa3d-4b7d-88d4-cdc419232072', 'dfa16535-3f17-4fb8-88a8-de4a0c14a64a']",40,,,,,,,,,,,,,,,,,,,Guingamp,142,00:06:40.118,Pass,
,,,,,,,,,,,,,,,,0.109094,,,,,,,,,,,,,,04e5cb5f-4ab6-403a-94f5-47c10dc7525c,183,,"[73.3, 80.0]",3901221,6,,True,,,-1.6078165,,,,,"[73.1, 74.6]",,Low Pass,,5.4037023,,,Ludovic Blas,3235.0,,,,,Throw-in,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,19,Guingamp,142,['84eb0ac4-5db5-4867-a71b-9057226402b8'],59,,,,,,,,,,,,,,,,,,,Guingamp,142,00:06:59.551,Pass,
,,,,,,,,,,,,,,,,0.485827,,,,,,,,,,,,,,d28bc8cb-ec20-4015-b26e-387ba2f475b9,185,,"[74.1, 75.5]",3901221,6,,True,,,0.02083032,,Right Foot,,,"[83.7, 75.7]",,Ground Pass,,9.602083,,,Jonathan Martins-Pereira,3364.0,,,,,,1,From Throw In,Ludovic Blas,3235.0,Right Midfield,19,Guingamp,142,['0b4f343f-21ca-468e-958c-6dcb3f4bfc00'],59,,,,,,,,,,,,,,,,,,,Guingamp,142,00:06:59.660,Pass,
,,,,,,,,,,,,,,,,0.970416,,,,,,,,,,,,,,d0c776f4-6cc9-463b-a4be-1814c2e18a60,188,,"[81.9, 75.5]",3901221,7,,,,,-0.39386863,,Right Foot,,,"[89.6, 72.3]",,Ground Pass,,8.338465,,,Ludovic Blas,3235.0,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,19,Guingamp,142,"['d4c05421-586d-4631-a2a2-3acb4ee5ea3e', 'ffd12f1c-0607-4b34-b849-29848ce82e7a']",0,,,,,,,,,,,,,,,,,,,Guingamp,142,00:07:00.329,Pass,True
,,,,,,,,,,,,,,,,1.209821,,,,,,,,,,,,,,6d5db8d6-142f-4789-aba4-446a9bab1dbc,192,,"[91.4, 70.9]",3901221,7,,,,,-1.9802336,,Left Foot,,,"[89.1, 65.6]",,Ground Pass,,5.7775426,,,Jimmy Briand,3213.0,,,,,,1,From Throw In,Ludovic Blas,3235.0,Right Midfield,19,Guingamp,142,"['320bbdf1-ad97-4d59-a2ae-a98c05cb8058', '53b06eeb-d0fd-4b2c-aa6e-55e93a57f2f9']",1,,,,,,,,,,,,,,,,,,,Guingamp,142,00:07:01.632,Pass,True
,,,,,,,,,,,,,,,,1.030172,,,,,,,,,,,,,,29a61ae9-c070-4806-9da1-2bd616b5a6f4,199,,"[89.1, 64.0]",3901221,7,,,,,-2.318238,34ec6caf-5096-492d-92b4-0392ddc645df,Left Foot,,,"[81.5, 55.8]",,Ground Pass,,11.18034,,,Younousse Sankharé,3348.0,True,,,,,1,From Throw In,Jimmy Briand,3213.0,Right Center Forward,19,Guingamp,142,['614778aa-7e84-4511-b366-fa21d49f427a'],2,,,,,,,,,,,,,,,,,,,Guingamp,142,00:07:02.902,Pass,
,,,,,,,,,,,,,,,,0.902788,,,,,,,,,,,,,,30101521-e5d5-4118-9605-08b1c4551d9a,207,,"[41.6, 52.5]",3901221,7,,,,,-0.24084646,,Right Foot,,,"[53.0, 49.7]",,Ground Pass,,11.738825,,,Ousmane Dembélé,5477.0,,,,,,1,From Counter,Kamil Grosicki,5667.0,Right Wing,20,Rennes,134,['e9956041-61ce-45fb-b633-e97cd1bbc234'],9,,,,,,,,,,,,,,,,,,,Rennes,134,00:07:09.159,Pass,
,,,,,,,,,,,,,,,,1.943189,,,,,,,,,,,,,,dd046e63-3f84-42b4-ac03-4d97f4847cd5,220,,"[32.8, 62.3]",3901221,7,,,,,2.0638473,,Left Foot,,,"[25.6, 75.7]",,Ground Pass,,15.211838,,,Jonathan Martins-Pereira,3364.0,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,21,Guingamp,142,['6907222c-7c0f-44d4-9047-b8df76d276f1'],20,,,,,,,,,,,,,,,,,,,Guingamp,142,00:07:20.072,Pass,
,,,,,,,,,,,,,,,,1.342465,,,,,,,,,,,,,,4a6fd436-6512-487d-8617-e0e87203a42c,223,,"[26.4, 74.8]",3901221,7,,,,,0.15017654,,Right Foot,,,"[41.6, 77.1]",,Ground Pass,,15.373029,,,Jimmy Briand,3213.0,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,21,Guingamp,142,['dee40fe7-c7e7-4cc6-afbb-192a9153a8ac'],22,,,,,,,,,,,,,,,,,,,Guingamp,142,00:07:22.737,Pass,
,,,,,,,,,,,,,,,,0.058778,,,,,,,,,,,,,,6b65cf1b-8db5-4c10-8624-c7c2d131d90b,227,,"[37.7, 75.7]",3901221,7,,,,,0.12750956,,Right Foot,,,"[41.6, 76.2]",,Ground Pass,,3.9319208,Incomplete,,Ludovic Blas,3235.0,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,21,Guingamp,142,"['73968e68-c017-4faa-b015-aa6594401bd9', 'c20829cb-0fb3-47c7-891e-0957c1249e49']",25,,,,,,,,,,,,,,,,,,,Guingamp,142,00:07:25.740,Pass,
,,,,,,,,,,,,,,,,2.753999,,,,,,,,,,,,,,c1f7948e-6ed0-414f-8c46-e2bb737f6ab3,230,,"[39.5, 80.0]",3901221,8,,,,,-2.5003488,,,,,"[11.1, 58.8]",,Low Pass,,35.44009,,,Jonas Lössl,3322.0,,,,,Throw-in,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,22,Guingamp,142,['bc95109d-ac58-443f-a036-1833f0d62013'],1,,,,,,,,,,,,,,,,,,,Guingamp,142,00:08:01.871,Pass,
,,,,,,,,,,,,,,,,2.635015,,,,,,,,,,,,,,5871b53a-fde7-4063-9757-5f22286820a5,234,,"[10.8, 58.2]",3901221,8,,,,,0.20516455,,Right Foot,,,"[62.7, 69.0]",,High Pass,,53.01179,Incomplete,,,,,,,,,1,From Throw In,Jonas Lössl,3322.0,Goalkeeper,22,Guingamp,142,"['13a75c05-1d0c-4fb3-baed-34faa7f64d96', 'd6b05bf7-13ce-4645-b89e-7770ff5fc5d7']",6,,,,,,,,,,,,,,,,,,,Guingamp,142,00:08:06.130,Pass,True
,,,,,,,,,,,,,,,,1.109227,,,,,,,,,,,,,,13a75c05-1d0c-4fb3-baed-34faa7f64d96,235,,"[57.4, 11.1]",3901221,8,,,,,-0.7207402,,Left Foot,,,"[64.8, 4.6]",,High Pass,,9.849365,Incomplete,,Yoann Gourcuff,4602.0,,,,,Recovery,1,From Throw In,Benjamin André,2990.0,Left Defensive Midfield,22,Guingamp,142,"['5871b53a-fde7-4063-9757-5f22286820a5', '652b1e6e-3356-4148-9507-0dc48cf76fdf', '7c4f6937-3c25-40f0-985d-6a5146a25711']",8,,,,,,,,,,,,,,,,,,,Rennes,134,00:08:08.765,Pass,
,,,,,,,,,,,,,,,,4.726651,,,,,,,,,,,,,,ce23a2b5-24d8-4771-a2c3-87f4ddfad3ab,239,,"[53.6, 73.7]",3901221,8,,,,,-0.7277933,,Left Foot,,,"[96.7, 35.3]",,High Pass,,57.724953,Incomplete,,Marcus Coco,3363.0,,,,,,1,From Throw In,Ludovic Blas,3235.0,Right Midfield,22,Guingamp,142,"['b8b26707-bb26-42db-aeb3-f7d539eafa91', 'de93cd07-5336-4fea-980b-e6b7236dbd58']",11,,,,,,,,,,,,,,,,,,,Guingamp,142,00:08:11.057,Pass,
,,,,,,,,,,,,,,,,3.72164,,,,,,,,,,,,,,aa8a9541-2a6b-426b-9d9c-bcb0a2430ce1,244,,"[23.9, 45.5]",3901221,8,,,,,0.28762284,,Right Foot,,,"[79.0, 61.8]",,High Pass,,57.460423,,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,From Throw In,Benoît Guy Robert Costil,3354.0,Goalkeeper,22,Guingamp,142,"['6519db35-7a8f-43f8-8a7d-52e9d50d5665', '851855af-0cb6-4a40-b733-2ab5cacaa5d5']",17,,,,,,,,,,,,,,,,,,,Rennes,134,00:08:17.938,Pass,True
,,,,,,,,,,,,,,,,1.52519,,,,,,,,,,,,,,fdc2cffc-6fa1-4dcc-a1b7-8459b162c6dc,249,,"[49.5, 20.9]",3901221,8,,,,,-1.1232764,,Head,,,"[55.5, 8.4]",,Low Pass,,13.865424,,,Thibault Giresse,4434.0,,,,,Recovery,1,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,22,Guingamp,142,['1609ee84-63a2-4505-8bd2-8cd94b569594'],22,,,,,,,,,,,,,,,,,,,Guingamp,142,00:08:22.811,Pass,
,,,,,,,,,,,,,,,,1.851823,,,,,,,,,,,,,,52a0ec36-bc45-4fab-8742-83d3ae3f2920,252,,"[55.5, 12.1]",3901221,8,,,,,0.28106055,,Left Foot,,,"[79.4, 19.0]",,High Pass,,24.876093,Incomplete,,Marcus Coco,3363.0,,,,,,1,From Throw In,Thibault Giresse,4434.0,Left Midfield,22,Guingamp,142,"['0617f72e-9319-43cb-9f5d-8f7ffdbad49f', '6b7627a0-5dd2-4bf1-bc3a-50176e6494dd']",24,,,,,,,,,,,,,,,,,,,Guingamp,142,00:08:24.376,Pass,
,,,,,,,,,,,,,,,,1.122105,,,,,,,,,,,,,,6b7627a0-5dd2-4bf1-bc3a-50176e6494dd,255,,"[40.7, 61.1]",3901221,8,,,,True,0.24281883,,,,,"[51.6, 63.8]",,High Pass,,11.229425,,,Romain Danzé,4475.0,,,,,Recovery,1,Regular Play,Fallou Diagne,3022.0,Right Center Back,23,Rennes,134,"['52a0ec36-bc45-4fab-8742-83d3ae3f2920', '5dfbb624-1817-4e86-bd5a-132048629be8', 'a5e03e97-4a39-472f-8afe-43e23b11bcc9']",26,,,,,,,,,,,,,,,,,,,Rennes,134,00:08:26.228,Pass,True
,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,903056f1-2d25-42a4-a241-2d552d0daf32,258,,"[51.6, 63.8]",3901221,8,,,,,-0.23346838,,Right Foot,,,"[68.0, 59.9]",,High Pass,,16.857342,,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,23,Rennes,134,['3bc1bd00-46b6-41c1-947f-e602be7c9fd5'],27,,,,,,,,,,,,,,,,,,,Rennes,134,00:08:27.436,Pass,
,,,,,,,,,,,,,,,,1.253144,,,,,,,,,,,,,,eaec7f73-43d0-4d13-a839-69bcd6092ade,262,,"[66.2, 58.8]",3901221,8,,,,,-2.0639493,,Left Foot,,,"[54.0, 36.1]",,Low Pass,,25.77072,,,Yoann Gourcuff,4602.0,,,,,,1,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,23,Rennes,134,['ba03d5f7-4562-4f77-8c52-c23527b3e9fb'],30,,,,,,,,,,,,,,,,,,,Rennes,134,00:08:30.470,Pass,
,,,,,,,,,,,,,,,,1.949987,,,,,,,,,,,,,,8507487e-a190-4c87-9580-50f9459bc1d9,265,,"[43.5, 23.3]",3901221,8,,,,,-0.73625743,,Right Foot,,,"[62.7, 5.9]",,Ground Pass,,25.911388,,,Sylvain Armand,40699.0,,,,,,1,Regular Play,Yoann Gourcuff,4602.0,Left Wing,23,Rennes,134,['5af1c802-212b-4f91-976b-49a181392b70'],35,,,,,,,,,,,,,,,,,,,Rennes,134,00:08:35.487,Pass,
,,,,,,,,,,,,,,,,1.192439,,,,,,,,,,,,,,658af140-b766-4bed-a98f-bb9a41fbe123,269,,"[62.7, 5.0]",3901221,8,,,,,3.0142848,,Left Foot,,,"[50.2, 6.6]",,Ground Pass,,12.601984,,,Yoann Gourcuff,4602.0,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Back,23,Rennes,134,['d8c28edd-9b92-4ca9-aa57-ead0283c267f'],37,,,,,,,,,,,,,,,,,,,Rennes,134,00:08:37.745,Pass,
,,,,,,,,,,,,,,,,0.922016,,,,,,,,,,,,,,88f56592-27cd-4dce-a3f1-4cca2cd28ea8,272,,"[49.8, 7.4]",3901221,8,,,,,0.033320997,,Right Foot,,,"[61.8, 7.8]",,Ground Pass,,12.006665,,,Benjamin André,2990.0,,,,,,1,Regular Play,Yoann Gourcuff,4602.0,Left Wing,23,Rennes,134,['cedb67b3-2b8a-44e2-8875-0a47c621e407'],40,,,,,,,,,,,,,,,,,,,Rennes,134,00:08:40.486,Pass,
,,,,,,,,,,,,,,,,0.488729,,,,,,,,,,,,,,b0076be3-bcaa-488a-a879-61c6ced6a8d4,277,,"[59.0, 13.6]",3901221,8,,,,,0.8716037,,Right Foot,,,"[62.7, 18.0]",,Ground Pass,,5.748913,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,23,Rennes,134,"['ae241305-5f3f-4283-b01a-431643b7e1d2', 'c9bbc3ac-fcef-4f2d-a421-eba3d866808e']",42,,,,,,,,,,,,,,,,,,,Rennes,134,00:08:42.403,Pass,True
,,,,,,,,,,,,,,,,1.753069,,,,,,,,,,,,,,4ad1eee5-24fc-49f7-8927-858ec946ffee,280,,"[62.7, 18.0]",3901221,8,,,,,-0.94135404,,Right Foot,,,"[69.4, 8.8]",,Ground Pass,,11.3811245,,,Benjamin André,2990.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Center Attacking Midfield,23,Rennes,134,['b916f4b4-fc8c-48c7-b157-d53df2a1652a'],43,,,,,,,,,,,,,,,,,,,Rennes,134,00:08:43.384,Pass,
,,,,,,,,,,,,,,,,0.981129,,,,,,,,,,,,,,249385f9-9229-4cad-b924-ed6323ea691a,283,,"[81.2, 5.9]",3901221,8,,,,,-0.3149939,,Right Foot,,,"[90.1, 3.0]",,Ground Pass,,9.360556,,,Sylvain Armand,40699.0,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,23,Rennes,134,['9f322c31-14bb-442b-9ba3-7a1d3f7b1829'],47,,,,,,,,,,,,,,,,,,,Rennes,134,00:08:47.908,Pass,
,,,,,,,,,,,,,,,,0.739924,,,,,,,,,,,,,,75f4654d-54d0-45b3-9771-607c9fcb6fbc,287,,"[90.1, 3.0]",3901221,8,,,,,2.7985687,,Left Foot,,,"[84.5, 5.0]",,Ground Pass,,5.9464273,,,Benjamin André,2990.0,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Back,23,Rennes,134,['f2ed0a58-0534-4a94-9014-183bde839725'],49,,,,,,,,,,,,,,,,,,,Rennes,134,00:08:49.036,Pass,
,,,,,,,,,,,,,,,,0.719058,,,,,,,,,,,,,,94cae768-193f-4002-9a13-607c316ced47,290,,"[81.9, 2.0]",3901221,8,,,,,1.463681,,Right Foot,,,"[82.9, 11.3]",,Ground Pass,,9.353609,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,23,Rennes,134,['ce38a1c2-e8e1-4aa7-a7ed-584986bd7985'],50,,,,,,,,,,,,,,,,,,,Rennes,134,00:08:50.914,Pass,
,,,,,,,,,,,,,,,,2.040404,,,,,,,,,,,,,,53b17921-94b6-4123-a171-50ffb1d9fdf3,298,,"[76.2, 13.8]",3901221,8,,,,,2.0507872,0f309c9f-e664-4075-8a5a-9868e1adbb1e,Right Foot,,,"[62.3, 40.5]",,Ground Pass,,30.101496,,,Fallou Diagne,3022.0,True,,,,,1,Regular Play,Yoann Gourcuff,4602.0,Left Wing,23,Rennes,134,['b1c707a0-eaf1-43c6-b209-e0ab867e3ac8'],54,,,,,,,,,,,,,,,,,,,Rennes,134,00:08:54.865,Pass,
,,,,,,,,,,,,,,,,3.652853,,,,,,,,,,,,,,f2c6a0f7-c2ab-48b3-b426-5fe8d4431f33,303,,"[7.0, 36.1]",3901221,9,,,,,-0.17507906,,Right Foot,,,"[77.1, 23.7]",,High Pass,,71.18827,,,Marcus Coco,3363.0,,,,,Goal Kick,1,From Goal Kick,Jonas Lössl,3322.0,Goalkeeper,24,Guingamp,142,['7b82d1bb-1c2f-4184-ab23-8ec1782432f2'],20,,,,,,,,,,,,,,,,,,,Guingamp,142,00:09:20.981,Pass,
,,,,,,,,,,,,,,,,1.901967,,,,,,,,,,,,,,9545e089-6c9a-4948-a707-d061caaa438b,305,,"[77.1, 23.7]",3901221,9,,,,,-1.0202014,,Head,,,"[86.8, 7.9]",,High Pass,,18.539957,Incomplete,,,,,,,,,1,From Goal Kick,Marcus Coco,3363.0,Left Center Forward,24,Guingamp,142,['6c8d1ce6-de83-4df1-b785-4c4b237b6f6b'],24,,,,,,,,,,,,,,,,,,,Guingamp,142,00:09:24.674,Pass,
,,,,,,,,,,,,,,,,1.160571,,,,,,,,,,,,,,6c8d1ce6-de83-4df1-b785-4c4b237b6f6b,306,,"[33.3, 72.2]",3901221,9,,,,,-0.58493984,,Right Foot,,,"[48.4, 62.2]",,High Pass,,18.111046,,,Kamil Grosicki,5667.0,,,,,Recovery,1,From Counter,Romain Danzé,4475.0,Right Back,25,Rennes,134,"['0c7e9996-f7e4-4693-8328-57f21d9e3de3', '9545e089-6c9a-4948-a707-d061caaa438b']",26,,,,,,,,,,,,,,,,,,,Rennes,134,00:09:26.576,Pass,
