ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9c7331c1-c3fd-4cbe-a6e3-3c52d72b39b2,615,,,"[99.4, 59.2]",3829444,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil Fekir,2948.0,Right Center Forward,34,Lyon,137,['f017a38e-bfaa-4cf2-a1c1-137de245def8'],26,,,,,,,,,,,,,,,,,Lyon,137,00:13:26.909,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,21787fab-7d52-424c-84c6-c1ac9b6d8991,758,,,"[30.2, 50.1]",3829444,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Adéoti,7344.0,Center Defensive Midfield,42,Lyon,137,['521868fa-d97b-4e15-b7cb-8c9f5487b045'],38,,,,,,,,,,,,,,,,,Caen,140,00:16:38.674,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e393fd6c-a712-4b10-afac-0952af75185e,768,,,"[32.5, 40.4]",3829444,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mapou Yanga-Mbiwa,4463.0,Right Center Back,43,Caen,140,['f3ba4bbe-1445-4785-a404-daf684b9d43d'],19,,,,,,,,,,,,,,,,,Lyon,137,00:17:19.246,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,444fa65c-97a2-4108-a45d-5fc4a6751e37,780,,,"[42.6, 39.3]",3829444,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Delaplace,2979.0,Right Center Midfield,43,Caen,140,['ca83e6c3-a778-4d54-87e4-ae8f1d728df8'],33,,,,,,,,,,,,,,,,,Caen,140,00:17:33.671,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,05268b8b-b8c5-4764-ad61-3f563b377a93,785,,,"[76.9, 36.0]",3829444,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,43,Caen,140,['413cdfc8-808d-4dd9-a869-1f796dee67a0'],34,,,,,,,,,,,,,,,,,Lyon,137,00:17:34.371,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1de19667-1c49-4a98-88c4-a4b30bae7a6c,823,,,"[96.8, 29.9]",3829444,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andy Delort,3038.0,Center Forward,47,Caen,140,['cc11e1f7-eaaf-4174-bed2-be4962c78650'],58,,,,,,,,,,,,,,,,,Caen,140,00:18:58.323,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c530d3e7-e791-4e43-97a2-e59f3ab53b53,845,,,"[25.4, 39.8]",3829444,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordan Ferri,3118.0,Right Center Midfield,50,Caen,140,['90e63692-f431-40d3-b32d-36decd2bad92'],34,,,,,,,,,,,,,,,,,Lyon,137,00:20:34.024,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,5c87bb98-2ee5-4d96-9d6d-ab8877a23307,916,,,"[56.9, 56.7]",3829444,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Damien Da Silva,4386.0,Right Center Back,51,Lyon,137,['5ebe6983-b7e3-42f0-aadf-e09c7950ee2b'],1,,,,,,,,,,,,,,,,,Caen,140,00:22:01.131,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f6ffc1b8-eed9-4da6-99ac-7eb2fb911618,922,,,"[104.5, 31.5]",3829444,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andy Delort,3038.0,Center Forward,52,Caen,140,['83e9f61f-a2e8-4366-a121-f4df57e84eef'],49,,,,,,,,,,,,,,,,,Caen,140,00:22:49.033,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,5f73acec-fee0-4235-a697-27622090c2c0,945,,,"[14.5, 57.7]",3829444,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chaker Alhadhur,7237.0,Left Back,53,Lyon,137,['671cc80f-5486-4271-a4d6-846cc8bf7545'],10,,,,,,,,,,,,,,,,,Caen,140,00:23:10.188,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,cb6998a0-df0d-4e38-88aa-a86b932fda3f,961,,,"[6.5, 31.1]",3829444,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Damien Da Silva,4386.0,Right Center Back,54,Lyon,137,['3c53e254-8304-4901-84ed-fdaf76b652db'],33,,,,,,,,,,,,,,,,,Caen,140,00:24:33.099,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,7408fbed-6dbf-44d9-8362-d1f428c1aae7,998,,,"[109.6, 40.5]",3829444,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Syam Ben Youssef,5656.0,Left Center Back,59,Caen,140,['e34a57e1-14a1-42aa-9efd-eb48d838dc5b'],28,,,,,,,,,,,,,,,,,Caen,140,00:26:28.364,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9fd44ded-c828-40b7-8a66-18e371f37dc2,1030,,,"[86.8, 17.6]",3829444,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julien Féret,2959.0,Left Center Midfield,61,Caen,140,['5f2ca81f-7724-47d3-b26d-13fe3350436c'],40,,,,,,,,,,,,,,,,,Caen,140,00:27:40.233,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,49193256-01e3-4096-a2c7-1b725b2f9b74,1066,,,"[92.0, 23.7]",3829444,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nabil Fekir,2948.0,Right Center Forward,63,Lyon,137,['f1f802a4-6e5b-4437-9773-806c15ad4b2f'],38,,,,,,,,,,,,,,,,,Lyon,137,00:28:38.048,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,51493c59-e419-4724-9051-549dcb522fec,1090,,,"[6.4, 45.5]",3829444,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Damien Da Silva,4386.0,Right Center Back,66,Lyon,137,['b4587b9b-512a-4d7d-84f0-46d089627390'],29,,,,,,,,,,,,,,,,,Caen,140,00:29:29.248,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,abab06a0-a125-4306-80cf-e97587d088d7,1095,,,"[45.5, 23.2]",3829444,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,67,Caen,140,['8fcb2e30-874c-4023-9c23-52491069e8c3'],59,,,,,,,,,,,,,,,,,Lyon,137,00:29:59.977,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c9f5c177-2551-4d98-8465-b52fab8aadff,1131,,,"[53.9, 53.4]",3829444,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nabil Fekir,2948.0,Right Center Forward,70,Lyon,137,['195a1d1c-8bca-4370-95c8-2db3ee497dfa'],58,,,,,,,,,,,,,,,,,Lyon,137,00:30:58.321,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3f9c7605-fe88-4435-8e6b-ae3d9d186385,1133,,,"[77.2, 35.3]",3829444,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Delaplace,2979.0,Right Center Midfield,70,Lyon,137,['32e3093a-5779-4792-9884-3efe9d0fc9dc'],59,,,,,,,,,,,,,,,,,Caen,140,00:30:59.548,Duel,True
,,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,135a845f-9fbb-473f-9ede-738e64d12b92,1213,,,"[118.6, 58.2]",3829444,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Delaplace,2979.0,Right Center Midfield,75,Caen,140,['0d6eab39-0ee8-4d21-bff3-81856bd2fe91'],26,,,,,,,,,,,,,,,,,Caen,140,00:33:26.605,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,57c1bb00-6155-47a1-820b-1b900963a95c,1259,,,"[50.6, 17.7]",3829444,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Left Center Midfield,78,Caen,140,['061d20bf-64b4-4ab9-914f-ac16537690d6'],19,,,,,,,,,,,,,,,,,Lyon,137,00:34:19.319,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2a56950c-7948-4b8b-8ed2-b1a35994ccd4,1261,,,"[87.6, 58.2]",3829444,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andy Delort,3038.0,Center Forward,78,Caen,140,['00c8549f-a800-4033-addf-54f2a40f8e86'],20,,,,,,,,,,,,,,,,,Caen,140,00:34:20.156,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,60a197db-eeb8-44f5-a09b-e7a625fcf790,1307,,,"[73.0, 54.2]",3829444,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andy Delort,3038.0,Center Forward,84,Caen,140,['4a6cd92f-4b46-4823-9d39-093f558a11ea'],25,,,,,,,,,,,,,,,,,Caen,140,00:36:25.755,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,82e7629f-84fa-4471-843b-5c81dd7c7e26,1340,,,"[68.5, 48.3]",3829444,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,86,Lyon,137,['982e54f4-afad-436e-992d-dba1604bb29a'],24,,,,,,,,,,,,,,,,,Lyon,137,00:38:24.378,Duel,True
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,8c33bd98-2e78-4956-bdb3-e2e30eefede2,1353,,,"[26.3, 5.7]",3829444,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Midfield,88,Caen,140,['6804d02f-6bec-43ba-adb1-0092aeeedb64'],57,,,,,,,,,,,,,,,,,Caen,140,00:38:57.385,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,16759092-6005-4c9b-9ab2-bfcb3c9bbf8a,1385,,,"[70.0, 2.7]",3829444,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Back,90,Caen,140,['1cb6d731-92da-4c21-822f-55445aa55697'],34,,,,,,,,,,,,,,,,,Lyon,137,00:39:34.597,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,ae7adec4-a3be-47e5-8efd-aae34062b2c1,1410,,,"[23.5, 76.6]",3829444,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,91,Caen,140,['751fc1f2-a617-408b-8c37-ab644628ddb7'],3,,,,,,,,,,,,,,,,,Lyon,137,00:40:03.613,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,90c0cdfb-1c3c-4b9b-a69d-bbc3ef9a5688,1457,,,"[39.4, 9.6]",3829444,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,98,Lyon,137,['1bbe45fd-f47f-4d7f-b169-02f90b6fb87a'],39,,,,,,,,,,,,,,,,,Lyon,137,00:42:39.301,Duel,True
,,,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,9e90f0af-e70e-4fce-8d30-f03a6ab80cc4,1462,,,"[80.5, 67.9]",3829444,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Delaplace,2979.0,Right Center Midfield,98,Lyon,137,['8d3b37d2-2782-4e77-aff5-630ef924aad1'],41,,,,,,,,,,,,,,,,,Caen,140,00:42:41.749,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,bb118a84-1165-46b7-b363-39b8e7a09d9c,1466,,,"[58.4, 7.8]",3829444,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Valbuena,18868.0,Center Attacking Midfield,99,Lyon,137,['e6ecca8c-6384-4f04-8a96-73f0b847daa0'],2,,,,,,,,,,,,,,,,,Lyon,137,00:43:02.756,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,2a4fb683-816a-4b20-bf90-c12b501303d9,1485,,,"[20.8, 54.8]",3829444,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,101,Lyon,137,['eb3af392-9f43-46eb-bff4-5f0c37054cab'],28,,,,,,,,,,,,,,,,,Lyon,137,00:44:28.898,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,59cd5c70-03ac-4084-8477-d5141db89731,1519,,,"[51.7, 3.5]",3829444,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil Fekir,2948.0,Right Center Forward,103,Lyon,137,['23359b9b-7d27-40ff-8dad-7734c00c7c46'],59,,,,,,,,,,,,,,,,,Lyon,137,00:44:59.736,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,8799b90b-d424-4f70-8a00-6f8ac9e442b9,1586,,,"[100.0, 13.9]",3829444,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Bessat,2992.0,Left Midfield,107,Caen,140,['412e199d-3e4e-493a-849c-c06b9b4b6064'],23,,,,,,,,,,,,,,,,,Caen,140,00:00:23.795,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,5b379790-9240-407f-b6f5-8d8ce9443178,1597,,,"[87.7, 64.5]",3829444,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeff Louis,7726.0,Right Midfield,108,Lyon,137,['0b1c4812-da98-4c5b-9a95-6ad0d07c98b2'],31,,,,,,,,,,,,,,,,,Caen,140,00:00:31.079,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,74cfe358-004f-41cd-b78f-a396d402d9fc,1626,,,"[48.6, 31.6]",3829444,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Fekir,2948.0,Right Center Forward,110,Lyon,137,['d8640f67-b675-492f-a7c3-3cb456430c3b'],27,,,,,,,,,,,,,,,,,Lyon,137,00:01:27.272,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,96194444-a235-43a8-b3f0-c1b14dbd5347,1671,,,"[35.8, 69.1]",3829444,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Appiah,22111.0,Right Back,113,Caen,140,['62fbe30c-e5f7-4692-9678-b0d0aee4e36e'],57,,,,,,,,,,,,,,,,,Caen,140,00:01:57.298,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,b5dc470b-203a-47b9-b9f9-da024ca344f1,1714,,,"[69.4, 61.2]",3829444,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Appiah,22111.0,Right Back,116,Caen,140,['c3138ee2-7cdf-4b44-8e51-755ebca6ce38'],40,,,,,,,,,,,,,,,,,Caen,140,00:02:40.937,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,ca93f2f7-730f-494d-a04b-efc50380c896,1734,,,"[3.9, 8.9]",3829444,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Morel,2983.0,Left Back,117,Caen,140,['87d44aab-53ca-4589-883f-6c24634e26b8'],6,,,,,,,,,,,,,,,,,Lyon,137,00:03:06.681,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a735f070-c541-4ca8-8aa0-eadc3ff26817,1737,,,"[7.2, 37.9]",3829444,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mapou Yanga-Mbiwa,4463.0,Right Center Back,118,Caen,140,['7e8315ee-8a68-409e-9993-b8ef827957c5'],31,,,,,,,,,,,,,,,,,Lyon,137,00:03:31.246,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,73a44a3c-4aeb-453a-a70a-5bbe38b047ea,1771,,,"[5.9, 11.3]",3829444,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,120,Caen,140,['a36793fc-5cad-4133-b4fb-a65ac9d68a24'],21,,,,,,,,,,,,,,,,,Lyon,137,00:05:21.832,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9762aafc-f3dd-44fd-a53e-9abe4d11ed43,1857,,,"[30.1, 27.3]",3829444,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Delaplace,2979.0,Right Center Midfield,126,Lyon,137,['f2e1d53a-85be-4667-88fb-2ae365b8ba8d'],29,,,,,,,,,,,,,,,,,Caen,140,00:08:29.501,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,895830ea-4d5b-4ce9-9ddd-b0dd6f2e3898,1860,,,"[87.6, 65.4]",3829444,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,126,Lyon,137,['48a5d719-5788-4ac8-a4ce-29f11fbdb703'],33,,,,,,,,,,,,,,,,,Lyon,137,00:08:33.995,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,19a6bbf0-0162-4523-9e43-6547f266a394,1870,,,"[40.5, 74.1]",3829444,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,127,Caen,140,['a67d3ce4-f209-4948-910c-2196571ed836'],39,,,,,,,,,,,,,,,,,Lyon,137,00:08:39.620,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,e2f534b2-5049-4484-a089-c49a03142137,1904,,,"[65.4, 15.7]",3829444,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,131,Lyon,137,['04ba0a11-48e0-4dc9-a181-38f879776ea3'],12,,,,,,,,,,,,,,,,,Caen,140,00:09:12.686,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,eabccc33-0b89-47e3-9590-a13b48a3f4a5,1923,,,"[44.7, 70.0]",3829444,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Appiah,22111.0,Right Back,131,Lyon,137,['4a03ec4f-89b2-45a4-9fce-a8df47ec3478'],26,,,,,,,,,,,,,,,,,Caen,140,00:09:26.788,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,61769971-7a0f-4789-aef2-ce49e690d118,1934,,,"[32.2, 62.0]",3829444,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Delaplace,2979.0,Right Center Midfield,131,Lyon,137,['57fa62ac-053d-41c8-afd9-4046233a35a9'],32,,,,,,,,,,,,,,,,,Caen,140,00:09:32.257,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,e4df5aeb-684f-456a-8999-2e1259bb2849,1940,,,"[20.2, 53.5]",3829444,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damien Da Silva,4386.0,Right Center Back,131,Lyon,137,['4bf34530-b35d-4339-9284-58f3e887db90'],34,,,,,,,,,,,,,,,,,Caen,140,00:09:34.362,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1036b87e-f726-4461-b0b8-1da366475695,2027,,,"[47.7, 24.1]",3829444,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Syam Ben Youssef,5656.0,Left Center Back,135,Lyon,137,['2cd6e68d-0374-4c84-b2cc-28db66b82ae6'],47,,,,,,,,,,,,,,,,,Caen,140,00:11:47.775,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,05e725ad-aacb-4281-83ac-9bf3c25c86f5,2122,,,"[35.8, 21.8]",3829444,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Syam Ben Youssef,5656.0,Left Center Back,143,Lyon,137,['b3de8dc6-9432-44c8-8128-5e9e51542410'],0,,,,,,,,,,,,,,,,,Caen,140,00:16:00.783,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c2fd9c02-c76d-4168-a6ab-e0c43245d6c7,2221,,,"[82.5, 51.9]",3829444,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Delaplace,2979.0,Right Midfield,147,Caen,140,['3d82830e-bde0-40df-a0a5-2faa7137e33f'],42,,,,,,,,,,,,,,,,,Caen,140,00:18:42.889,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.08,,,,,,,,,,,,,892c2df2-ba31-49d9-95c2-a388cb65dd4f,2233,,,"[89.3, 9.7]",3829444,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chaker Alhadhur,7237.0,Left Back,148,Lyon,137,['28416668-19f9-44a8-871b-770124b26891'],13,,,,,,,,,,,,,,,,,Caen,140,00:19:13.696,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e4458410-8cd8-4013-bbf0-d786f0b1d0cf,2245,,,"[110.8, 34.0]",3829444,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andy Delort,3038.0,Center Forward,150,Caen,140,['fc066d2b-3216-4322-b1d3-0dc993d107ad'],43,,,,,,,,,,,,,,,,,Caen,140,00:19:43.582,Duel,True
,,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,4bcad11f-ec88-4324-97cf-1bf8c246f077,2252,,,"[110.0, 5.7]",3829444,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chaker Alhadhur,7237.0,Left Back,150,Caen,140,['1fa501ec-c9d5-4bed-9edd-95e91596414b'],49,,,,,,,,,,,,,,,,,Caen,140,00:19:49.392,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,41cdb201-f795-4b8d-8fc2-282cee183603,2417,,,"[55.4, 65.7]",3829444,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,158,Lyon,137,['3cc25d01-7122-4778-922a-14fbb23f4762'],40,,,,,,,,,,,,,,,,,Lyon,137,00:25:40.308,Duel,True
,,,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,abe14e8c-53eb-4df7-ad29-f3a0bbd90ad6,2423,,,"[45.2, 74.1]",3829444,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,159,Caen,140,['70236dca-d7ab-4140-95b0-fe0dc7cd43a8'],42,,,,,,,,,,,,,,,,,Lyon,137,00:25:42.483,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6cf95728-8319-4a10-9ad0-41ae6651aad7,2471,,,"[82.5, 52.6]",3829444,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Fekir,2948.0,Right Center Forward,165,Caen,140,['87443610-182f-4163-a40f-6a1d32403f84'],48,,,,,,,,,,,,,,,,,Lyon,137,00:27:48.934,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,132bf1f6-4652-4af4-b02a-5fd6aa13e938,2646,,,"[74.0, 23.0]",3829444,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,170,Lyon,137,['eb908a3d-f740-4f54-a9d7-1b242eef1886'],12,,,,,,,,,,,,,,,,,Lyon,137,00:32:12.993,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,30b848ca-21e7-4931-b463-d79f7d2987e7,2678,,,"[12.8, 13.5]",3829444,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Morel,2983.0,Left Back,172,Caen,140,['2813e4f8-6631-458d-ada2-d9421d53f5ad'],43,,,,,,,,,,,,,,,,,Lyon,137,00:32:43.312,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,84ba4bbb-05d0-4ee6-85f6-23f68611c6a2,2749,,,"[67.3, 60.4]",3829444,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gnaly Maxwell Cornet,3162.0,Center Attacking Midfield,177,Lyon,137,['af53d794-47b9-4e01-a445-78cec784b9e2'],50,,,,,,,,,,,,,,,,,Lyon,137,00:35:50.739,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,548ee9b0-f8a7-4127-afc7-3c0ba4880c5a,2885,,,"[30.3, 71.3]",3829444,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Appiah,22111.0,Right Back,179,Lyon,137,['9b9857f9-ffff-4e8b-a63e-15c76c814e8c'],0,,,,,,,,,,,,,,,,,Caen,140,00:38:00.624,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,aefe7c53-ffc1-4f45-8246-d3bb8778ba68,2899,,,"[8.9, 18.8]",3829444,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Syam Ben Youssef,5656.0,Left Center Back,179,Lyon,137,['c1e68705-e38c-4c5d-a231-223aefdadf0e'],11,,,,,,,,,,,,,,,,,Caen,140,00:38:11.104,Duel,True
