50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,1.288193,,,,,,,,,,,d2797fc5-b4bb-4432-a5f9-8cb570521d9b,1471,,"[44.3, 13.6]",3829456,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,70,Lorient,165,['e931ea37-64e1-4e78-b304-d9058f8e14cb'],16,,,,,,,,,,,,,,,,,Angers,145,00:28:16.284,Pressure,
,,,,,,,,,,,,,,,,,0.675271,,,,,,,,,,,225b8819-f37e-427e-9de9-c32c3bd73aa4,1513,,"[51.1, 6.6]",3829456,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Back,71,Angers,145,['e56f2f2d-517a-4e82-bf5d-dd9c9649251f'],2,,,,,,,,,,,,,,,,,Lorient,165,00:29:02.602,Pressure,
,,,,,,,,,,,,,,,,,1.102534,,,,,,,,,,,c5f2ab75-300e-47a5-bea5-5a92b56d1ada,1515,,"[43.0, 22.2]",3829456,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wesley Lautoa,3769.0,Left Center Back,71,Angers,145,"['0d626f55-39e7-45b5-a4d2-ad795f36dac7', '5c113da1-cf5d-4549-9bd2-d02f141465d2']",4,,,,,,,,,,,,,,,,,Lorient,165,00:29:04.168,Pressure,
,,,,,,,,,,,,,,,,,0.733135,,,,,,,,,,,65fbe10b-a1b3-4072-9a04-895c9001503f,1518,,"[50.5, 24.0]",3829456,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,71,Angers,145,"['0d626f55-39e7-45b5-a4d2-ad795f36dac7', '8cc628b7-1bd5-41ad-a9b3-cec4a225fcd1']",5,,,,,,,,,,,,,,,,,Lorient,165,00:29:05.459,Pressure,
,,,,,,,,,,,,,,,,,0.333834,,,,,,,,,,,d843f9ac-5367-4c82-ad65-417f61a93fe1,1525,,"[88.6, 43.1]",3829456,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,71,Angers,145,['4ceefaca-d5aa-4df4-b75c-ce8d9fe67406'],11,,,,,,,,,,,,,,,,,Angers,145,00:29:11.700,Pressure,
,,,,,,,,,,,,,,,,,0.803421,,,,,,,,,,,515cc38d-887c-4ebc-ba4d-7965144249c0,1530,,"[39.2, 32.6]",3829456,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,72,Lorient,165,"['5ddd67fb-aec1-4a91-b0a3-a8acdc5d825a', 'f50fea2c-35a2-4716-afb5-d23028fab3d9', 'fe01bc32-64de-443d-96ca-b00fa53bc74d']",17,,,,,,,,,,,,,,,,,Angers,145,00:29:17.283,Pressure,
,,,,,,,,,,,,,,,,,0.513854,,,,,,,,,,,5e46d303-abe3-4214-96a0-f04b377b702e,1534,,"[75.8, 57.2]",3829456,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Moukandjo Bilé,33178.0,Left Center Forward,72,Lorient,165,['27285a8f-d7e9-4bad-8b24-61f13d43001d'],19,,,,,,,,,,,,,,,,,Lorient,165,00:29:19.116,Pressure,
,,,,,,,,,,,,,,,,,0.59183,,,,,,,,,,,327b5705-3cc3-4806-bea4-958d9b6f97b9,1574,,"[50.5, 16.5]",3829456,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Walid Mesloub,7766.0,Left Defensive Midfield,75,Angers,145,"['6382c2c0-3cbd-4640-8774-45ffc5cfa981', 'd203d367-c132-4871-8cd9-9c7082f548de']",10,,,,,,,,,,,,,,,,,Lorient,165,00:30:10.762,Pressure,
,,,,,,,,,,,,,,,,,0.862144,,,,,,,,,,,54bd3aaa-d7a4-4a44-ae89-0b1a7f0dc66f,1578,,"[41.8, 24.3]",3829456,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Walid Mesloub,7766.0,Left Defensive Midfield,75,Angers,145,"['d22eca1e-6ae6-412a-85c2-088b59975100', 'e40501d7-1f0f-4178-b874-eb167de04f6e']",12,,,,,,,,,,,,,,,,,Lorient,165,00:30:12.804,Pressure,
,,,,,,,,,,,,,,,,,0.583981,,,,,,,,,,,33c42801-a25e-4b42-87e4-4779a950da68,1582,,"[39.4, 8.4]",3829456,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Le Goff,7199.0,Left Back,75,Angers,145,"['18ab5c5b-8505-4993-b8b8-bc0f67f2e27f', 'aeaa7169-c4ad-446a-9562-d107e7fef69d']",15,,,,,,,,,,,,,,,,,Lorient,165,00:30:15.144,Pressure,
,,,,,,,,,,,,,,,,,2.784693,,,,,,,,,,,e30fedc4-4bba-4b73-bbd8-a68cae3d188c,1589,,"[38.1, 9.6]",3829456,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,76,Angers,145,['c5bd45ac-bfeb-4d48-a86a-a3bc146b8029'],27,,,,,,,,,,,,,,,,,Lorient,165,00:30:27.265,Pressure,
,,,,,,,,,,,,,,,,,0.613221,,,,,,,,,,,aa3687e3-3783-4bd2-9434-f74cdd45f4d3,1599,,"[65.0, 68.0]",3829456,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Jouffre,3102.0,Right Midfield,76,Angers,145,"['33e17a5e-1b93-4d79-96f0-1e70bd134957', 'fd196956-36dd-49df-8875-c8e584b2bda8']",39,,,,,,,,,,,,,,,,,Lorient,165,00:30:39.943,Pressure,
,,,,,,,,,,,,,,,,,2.25781,,,,,,,,,,,a81a7b00-9b11-4ce2-a549-c20af04e6fe1,1603,,"[68.6, 49.4]",3829456,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdul Majeed Waris,7615.0,Right Center Forward,76,Angers,145,['d04247e8-7b37-4c3c-8cc9-490da1d46c14'],41,,,,,,,,,,,,,,,,,Lorient,165,00:30:41.865,Pressure,
,,,,,,,,,,,,,,,,,0.856491,,,,,,,,,,,825e75c6-626d-4bbf-8db8-be5b1b047adb,1604,,"[54.7, 67.4]",3829456,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,76,Angers,145,"['782f0936-e4e9-4bc7-9c41-796c96e1f3f0', '7cdf0604-0a16-4f29-a156-35075200fa20']",44,,,,,,,,,,,,,,,,,Lorient,165,00:30:44.113,Pressure,
,,,,,,,,,,,,,,,,,1.214264,,,,,,,,,,,d3d2e6ea-2e2f-418f-85f7-6b5f7c030a91,1608,,"[32.4, 56.3]",3829456,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,76,Angers,145,['782f0936-e4e9-4bc7-9c41-796c96e1f3f0'],47,,,,,,,,,,,,,,,,,Lorient,165,00:30:47.677,Pressure,
,,,,,,,,,,,,,,,,,0.592383,,,,,,,,,,,dc9ef439-786e-4289-8e9c-20a8824d7ec5,1621,,"[17.4, 29.2]",3829456,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lamine Koné,13286.0,Right Center Back,77,Angers,145,['06cbe072-6af3-4db0-93d7-22025beeb931'],11,,,,,,,,,,,,,,,,,Lorient,165,00:32:11.673,Pressure,
,,,,,,,,,,,,,,,,,0.716805,,,,,,,,,,,950aca3e-cce5-4444-b1e2-bc49791da634,1631,,"[44.9, 72.9]",3829456,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vincent Manceau,3431.0,Right Back,78,Lorient,165,['e1055218-4a2b-445b-a8db-ebfe5480d0c3'],20,,,,,,,,,,,,,,,,,Angers,145,00:33:20.681,Pressure,
,,,,,,,,,,,,,,,,,0.554414,,,,,,,,,,,1cd0dcf9-2138-45ff-a260-a8e3fde9a74a,1636,,"[27.4, 69.3]",3829456,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Romain Saïss,5219.0,Center Defensive Midfield,78,Lorient,165,"['351b0e8d-a212-4588-adc1-df4941f7881b', 'e64311db-5dbf-48c0-b035-0631d65d3961']",24,,,,,,,,,,,,,,,,,Angers,145,00:33:24.704,Pressure,
,,,,,,,,,,,,,,,,,1.637411,,,,,,,,,,,f159923d-feab-4655-b2b3-fd28c2325dc3,1639,,"[32.5, 73.5]",3829456,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vincent Manceau,3431.0,Right Back,78,Lorient,165,['351b0e8d-a212-4588-adc1-df4941f7881b'],26,,,,,,,,,,,,,,,,,Angers,145,00:33:26.777,Pressure,
,,,,,,,,,,,,,,,,,0.581687,,,,,,,,,,,a7039107-f2ad-4a89-881c-55c86e6dbad4,1643,,"[41.3, 66.0]",3829456,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Férébory Doré,7207.0,Right Center Midfield,78,Lorient,165,"['c447aec7-bf67-4a83-a369-29ea8b75fb59', 'cbc99964-9a8c-47d0-85f4-92833b4b90d9']",31,,,,,,,,,,,,,,,,,Angers,145,00:33:31.559,Pressure,
,,,,,,,,,,,,,,,,,2.259701,,,,,,,,,,,eea83da7-e983-4778-880e-979ea8660bbf,1650,,"[38.0, 14.5]",3829456,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Billy Ketkeophomphone,4441.0,Right Wing,78,Lorient,165,"['059971ae-a98f-4e80-afa9-c969fbf5c2c5', 'cbc06196-768a-4926-90a3-be8062a084a9']",38,,,,,,,,,,,,,,,,,Angers,145,00:33:38.116,Pressure,
,,,,,,,,,,,,,,,,,0.387369,,,,,,,,,,,cdfe45bf-b58d-4a07-b0aa-936ac093bb74,1668,,"[24.4, 49.7]",3829456,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,80,Lorient,165,['e6136759-c405-4aaa-aeb1-b46017ca8989'],6,,,,,,,,,,,,,,,,,Angers,145,00:34:06.684,Pressure,
,,,,,,,,,,,,,,,,,0.463997,,,,,,,,,,,1da3ecc7-6fae-4d42-a14f-4e8162bb18d3,1675,,"[40.1, 64.8]",3829456,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,80,Lorient,165,['8cb1f8aa-eec4-46d1-a560-71019d69c7a5'],11,,,,,,,,,,,,,,,,,Angers,145,00:34:11.745,Pressure,
,,,,,,,,,,,,,,,,,1.327293,,,,,,,,,,,4f787058-f7d5-4244-8f20-49cedfbb3bc8,1681,,"[61.2, 71.4]",3829456,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Goran Karanović,401542.0,Center Forward,81,Lorient,165,"['1c877bee-e8ab-4ea2-9f4b-ca35871fabc3', '9f07bd17-a339-4634-a33f-259a979896e8']",20,,,,,,,,,,,,,,,,,Angers,145,00:34:20.597,Pressure,
,,,,,,,,,,,,,,,,,1.009425,,,,,,,,,,,eac8793c-6cd3-442f-9a8a-39829941137d,1683,,"[67.1, 7.2]",3829456,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,81,Lorient,165,"['1823eafd-bb77-4898-8019-1382a33c0dab', 'c3abb16e-7419-405c-b85d-0601838a8c48']",22,,,,,,,,,,,,,,,,,Lorient,165,00:34:22.917,Pressure,
,,,,,,,,,,,,,,,,,0.953436,,,,,,,,,,,955438b6-5ecb-4fdb-a6b1-e47aad06cbb3,1690,,"[52.6, 43.3]",3829456,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,82,Angers,145,['3fada26c-4d97-4ce9-a485-0ac8747513b2'],28,,,,,,,,,,,,,,,,,Lorient,165,00:34:28.462,Pressure,
,,,,,,,,,,,,,,,,,1.095041,,,,,,,,,,,d07720d0-467e-403a-9e80-4655d1a61509,1706,,"[111.8, 26.5]",3829456,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Right Wing,82,Angers,145,"['079a2d63-7b2e-432d-bd5f-e10385053a91', '7c569bba-8cf8-4dab-ba59-5401acfe3d5e']",43,,,,,,,,,,,,,,,,,Angers,145,00:34:43.828,Pressure,
,,,,,,,,,,,,,,,,,0.56782,,,,,,,,,,,bb837765-579f-4b87-a0af-31d7fd54673a,1755,,"[12.0, 19.9]",3829456,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,85,Lorient,165,"['4e5ea20d-97af-4b28-8121-74504572ae66', 'da849e6d-776a-4e07-ad75-efc1301bdb72']",54,,,,,,,,,,,,,,,,,Angers,145,00:35:54.989,Pressure,
,,,,,,,,,,,,,,,,,0.731881,,,,,,,,,,,3c5a555b-08ff-44c9-89cc-338e43377055,1769,,"[30.0, 24.6]",3829456,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lamine Koné,13286.0,Right Center Back,87,Angers,145,"['0fd5a5e9-7a3d-460a-be32-07e616a02348', '21e831ea-4546-4cdb-9fe9-f34c201c3524']",55,,,,,,,,,,,,,,,,,Lorient,165,00:36:55.115,Pressure,
,,,,,,,,,,,,,,,,,1.232458,,,,,,,,,,,ea31c51f-5eb8-4cc3-9c7d-35b3de085b50,1773,,"[26.4, 9.3]",3829456,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Walid Mesloub,7766.0,Left Defensive Midfield,87,Angers,145,['bd0c2e90-4fd8-4683-a773-d44f2f57ad87'],59,,,,,,,,,,,,,,,,,Lorient,165,00:36:59.894,Pressure,
,,,,,,,,,,,,,,,,,1.068709,,,,,,,,,,,0ba4ec98-72c1-42fd-8a29-f05cb7532614,1777,,"[16.8, 8.4]",3829456,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vincent Le Goff,7199.0,Left Back,87,Angers,145,['7081a289-2d6e-4206-b30f-9356dc487339'],2,,,,,,,,,,,,,,,,,Lorient,165,00:37:02.588,Pressure,
,,,,,,,,,,,,,,,,,2.551669,,,,,,,,,,,099e3f2f-453d-419c-9622-cf90d60aa46a,1812,,"[24.4, 70.8]",3829456,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdoul Razzagui Camara,3078.0,Left Wing,89,Lorient,165,"['77487bea-1808-4171-8e5c-f3bdbb66ac46', 'df3a9d4c-5098-4b25-b9c2-4dcdf736d903']",15,,,,,,,,,,,,,,,,,Angers,145,00:38:15.387,Pressure,
,,,,,,,,,,,,,,,,,0.973677,,,,,,,,,,,5ced5c20-e953-4c35-9829-832a5f6987bb,1834,,"[25.9, 19.0]",3829456,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoann Andreu,3203.0,Left Back,91,Lorient,165,['b8ebdea2-86ad-4b20-af99-6dd262ac90e9'],58,,,,,,,,,,,,,,,,,Angers,145,00:38:58.663,Pressure,
,,,,,,,,,,,,,,,,,0.927231,,,,,,,,,,,b68c45aa-3a81-49c6-8454-1ad9e782676a,1843,,"[61.2, 48.5]",3829456,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Goran Karanović,401542.0,Center Forward,92,Lorient,165,['0844b26d-fcf0-40dd-a45f-6194e6ec59a3'],16,,,,,,,,,,,,,,,,,Angers,145,00:39:16.831,Pressure,
,,,,,,,,,,,,,,,,,0.585277,,,,,,,,,,,40232f95-74d4-4b37-b797-2aa005235660,1848,,"[50.6, 54.5]",3829456,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,92,Lorient,165,"['0158ff26-5652-40f9-9d01-5ee8bce1110d', '9cea8e0b-be1e-4a37-a405-dc9bf25e3cb1']",22,,,,,,,,,,,,,,,,,Angers,145,00:39:22.957,Pressure,
,,,,,,,,,,,,,,,,,1.219601,,,,,,,,,,,1d061f31-689d-4b6e-a41e-056ebc1ef048,1855,,"[32.2, 29.8]",3829456,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Right Wing,92,Lorient,165,"['33561c55-2cc9-4aeb-b588-03724d4263d1', '81cd4510-de8f-488e-bef4-27e92f2653ad']",27,,,,,,,,,,,,,,,,,Angers,145,00:39:27.954,Pressure,
,,,,,,,,,,,,,,,,,1.732901,,,,,,,,,,,e0e59ea4-bcfe-4df3-8276-18de921776a3,1883,,"[20.8, 68.1]",3829456,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,95,Lorient,165,"['4bdc6c03-9cd6-4358-9f9f-dce52b90055b', 'f817e04f-8b22-4c0f-8ef1-661210b1a7d8']",27,,,,,,,,,,,,,,,,,Angers,145,00:40:27.405,Pressure,
,,,,,,,,,,,True,,,,,,0.51724,,,,,,,,,,,efa97680-1fcc-425b-be8b-998ba20eb561,1891,,"[47.0, 71.4]",3829456,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,97,Lorient,165,"['47696500-39f7-4a4e-b7b5-081126f83f50', '4d26cb07-40ed-4df7-9fc1-4dfa41bed184']",3,,,,,,,,,,,,,,,,,Angers,145,00:41:03.471,Pressure,
,,,,,,,,,,,True,,,,,,1.253549,,,,,,,,,,,798ad67d-e1a8-42d4-8934-700c5559dafe,1897,,"[34.3, 75.0]",3829456,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,97,Lorient,165,['b9beaafa-42c1-496f-bc73-722d3d95634d'],4,,,,,,,,,,,,,,,,,Angers,145,00:41:04.881,Pressure,
,,,,,,,,,,,,,,,,,1.541197,,,,,,,,,,,d3db3c83-ebd9-4bc3-a403-a806e85d8274,1898,,"[34.6, 68.7]",3829456,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,97,Lorient,165,,5,,,,,,,,,,,,,,,,,Angers,145,00:41:05.830,Pressure,
,,,,,,,,,,,True,,,,,,1.817491,,,,,,,,,,,a90113ba-74cb-4cd1-ac80-e5b3c090a7f6,1906,,"[69.8, 8.1]",3829456,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,98,Angers,145,['814d318f-35f7-4993-81ac-485bfedfb8ad'],11,,,,,,,,,,,,,,,,,Lorient,165,00:41:11.771,Pressure,
,,,,,,,,,,,,,,,,,0.59242,,,,,,,,,,,ba604cf5-ffa1-4b6f-8f48-210ce7a210df,1910,,"[58.3, 12.6]",3829456,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Back,98,Angers,145,"['b33191b3-f42f-492a-80a2-02ab1864128a', 'cb22af5d-b2f3-4b41-805c-68430982babb']",14,,,,,,,,,,,,,,,,,Lorient,165,00:41:14.229,Pressure,
,,,,,,,,,,,,,,,,,0.739133,,,,,,,,,,,848cbffb-843e-4859-9d2a-82c529949b82,1917,,"[51.4, 15.3]",3829456,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,98,Angers,145,"['9ad1525d-aee9-4a7b-a453-1e8c0877a9d2', 'b2f58998-6997-4197-8958-c7505c2393c7']",16,,,,,,,,,,,,,,,,,Lorient,165,00:41:16.250,Pressure,
,,,,,,,,,,,,,,,,,0.603063,,,,,,,,,,,e95e98cb-cce1-4ef3-9759-01615e9aa99d,1924,,"[37.5, 67.7]",3829456,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,98,Angers,145,"['2f4ac522-8c13-41b1-bec7-2ba059889ba3', 'bcc80f4a-d313-49fa-a747-f546e9b67a67']",23,,,,,,,,,,,,,,,,,Lorient,165,00:41:23.356,Pressure,
,,,,,,,,,,,,,,,,,0.45321,,,,,,,,,,,2941f781-4f6f-46e1-9683-d840218c5722,1937,,"[39.1, 45.7]",3829456,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Moukandjo Bilé,33178.0,Left Center Forward,98,Angers,145,['9acbee40-ea70-41e2-be01-fb51b8ca6a3f'],33,,,,,,,,,,,,,,,,,Lorient,165,00:41:33.031,Pressure,
,,,,,,,,,,,,,,,,,0.951993,,,,,,,,,,,e53f675a-e55b-4273-9031-ab23246c2345,1939,,"[12.5, 24.3]",3829456,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Back,98,Angers,145,"['035afc5e-4c85-4d71-a997-9f41953de014', '60011476-e8ee-4af5-8cd1-87988e6a158c']",35,,,,,,,,,,,,,,,,,Lorient,165,00:41:35.236,Pressure,
,,,,,,,,,,,,,,,,,0.33673,,,,,,,,,,,7a4bfa97-8e7f-42e1-9d6d-f17620027255,1942,,"[6.8, 29.5]",3829456,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wesley Lautoa,3769.0,Left Center Back,98,Angers,145,['60011476-e8ee-4af5-8cd1-87988e6a158c'],36,,,,,,,,,,,,,,,,,Lorient,165,00:41:36.466,Pressure,
,,,,,,,,,,,,,,,,,8.258594,,,,,,,,,,,06d4164b-c92a-4712-9790-56448222d846,1951,,"[16.0, 28.3]",3829456,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,99,Lorient,165,"['00d1832b-b691-4b51-a342-7420cc4f212d', '54728ea2-d117-4473-9e16-727d9bc2986d', '63515563-a208-47d0-9c05-67e2b1173fb2', '69be561e-0e9d-4e32-bf6e-00a8f1eb3cc0', 'b229f834-3ee2-4f36-9367-9f023169fd52', 'b6de9663-6e25-4801-851e-09465549843e']",48,,,,,,,,,,,,,,,,,Angers,145,00:41:48.580,Pressure,
,,,,,,,,,,,,,,,,,0.592918,,,,,,,,,,,9a99d283-908f-40d8-a356-5c0f872afc13,1975,,"[82.0, 19.3]",3829456,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Goran Karanović,401542.0,Center Forward,102,Lorient,165,"['22fe7524-f033-45a1-ab26-a6389eb6616b', '6f0fb80f-d6db-49f1-9a35-4c1b4c020f34']",48,,,,,,,,,,,,,,,,,Angers,145,00:42:48.701,Pressure,
,,,,,,,,,,,,,,,,,0.411233,,,,,,,,,,,1823a8ad-98a9-4b84-8503-92e500593191,1985,,"[43.1, 67.5]",3829456,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Right Wing,102,Lorient,165,['99baaef3-13bc-42f3-82f2-0bfa2898884a'],58,,,,,,,,,,,,,,,,,Angers,145,00:42:58.600,Pressure,
,,,,,,,,,,,True,,,,,,0.741443,,,,,,,,,,,6bdcd9d2-f84a-43d1-95f4-dddaf9356415,1992,,"[70.7, 29.2]",3829456,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,103,Angers,145,['1088f1c5-b9ef-4f5a-af10-236d030a2b9b'],3,,,,,,,,,,,,,,,,,Lorient,165,00:43:03.701,Pressure,
,,,,,,,,,,,True,,,,,,0.819439,,,,,,,,,,,f47b491d-afd9-4d6d-9253-88e8321f239b,1993,,"[68.6, 20.4]",3829456,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,103,Angers,145,,3,,,,,,,,,,,,,,,,,Lorient,165,00:43:03.842,Pressure,
,,,,,,,,,,,,,,,,,0.720949,,,,,,,,,,,dc1f645a-0678-4189-8457-eebc72b8c85d,2000,,"[53.8, 35.8]",3829456,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,103,Angers,145,"['3239db45-84f8-41d0-9edc-2b43f0c1cb20', 'c831a894-3927-4f47-acf7-df8446c5dfed']",9,,,,,,,,,,,,,,,,,Lorient,165,00:43:09.489,Pressure,
,,,,,,,,,,,True,,,,,,0.177907,,,,,,,,,,,d057163a-3ab4-4185-ac28-5401e7cc50a6,2009,,"[66.9, 74.4]",3829456,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,104,Lorient,165,"['81757f4f-6dce-406a-8c9f-2c22f7e08131', 'c2db8952-0367-49e7-97be-667f988e9a32']",15,,,,,,,,,,,,,,,,,Angers,145,00:43:15.844,Pressure,
,,,,,,,,,,,True,,,,,,0.577996,,,,,,,,,,,fd38c429-fe43-4814-863f-0d1681626e76,2015,,"[74.7, 68.1]",3829456,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Right Wing,104,Lorient,165,['9325e2b1-cf99-44ba-ab20-2341328d0725'],16,,,,,,,,,,,,,,,,,Angers,145,00:43:16.691,Pressure,
,,,,,,,,,,,,,,,,,1.50095,,,,,,,,,,,e9e13593-dea2-4e4f-a07f-1a9f7d90b83d,2019,,"[43.1, 66.3]",3829456,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,104,Lorient,165,"['91b747b0-62fc-4e26-9d88-29ac3bf2200f', 'a9a22599-5f57-4fdb-bb35-6dda3dc8f05b']",19,,,,,,,,,,,,,,,,,Angers,145,00:43:19.793,Pressure,
,,,,,,,,,,,,,,,,,0.48644,,,,,,,,,,,acd000c1-ae41-43d5-916f-8d51805fbf81,2030,,"[72.6, 43.4]",3829456,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Goran Karanović,401542.0,Center Forward,105,Lorient,165,"['075fc8fc-571a-45a4-a6a6-7a96af7e89e6', '97e41453-1075-4e76-824d-306fb45edb35']",43,,,,,,,,,,,,,,,,,Angers,145,00:43:43.399,Pressure,
,,,,,,,,,,,,,,,,,0.71915,,,,,,,,,,,947e89b5-0f05-4b77-a88c-b34aec37f3d9,2034,,"[64.5, 72.3]",3829456,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Billy Ketkeophomphone,4441.0,Right Wing,105,Lorient,165,"['1879bbe7-ab47-4551-bede-856fbfd5bd91', '699a226c-233f-458e-aa91-8630518cc73a']",46,,,,,,,,,,,,,,,,,Angers,145,00:43:46.318,Pressure,
