50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.463314,,,,,,,,,,,,,,8fe574dc-4714-4c44-9dd1-8af37c5441c9,1689,,"[7.3, 74.4]",3901168,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ibrahim Amadou,11332.0,Center Defensive Midfield,110,Stade de Reims,156,"['645a6fe7-6e92-4bd3-963d-a60418134b13', 'a54b7364-504c-46e9-8155-a52ca2458a96']",9,,,,,,,,,,,,,,,,,Lille,143,00:01:09.148,Pressure,
,,,,,,,,,,True,,,,,0.326924,,,,,,,,,,,,,,ee394d34-291f-46e8-b3d5-3bdda331068b,1694,,"[108.9, 14.2]",3901168,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Right Center Forward,111,Lille,143,"['15169a99-97b3-47a7-9e90-c3566a1ddbb5', '99c99232-0535-45c7-a6b6-d7cc8081bb74']",11,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:11.634,Pressure,
,,,,,,,,,,,,,,,0.967049,,,,,,,,,,,,,,9ac40b28-2b9d-4c00-a154-7cd45bd540b8,1701,,"[85.0, 27.9]",3901168,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,Left Defensive Midfield,111,Lille,143,['a1bd4ff0-fe43-401d-9de4-3b23aa2ca758'],15,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:15.917,Pressure,
,,,,,,,,,,,,,,,0.45204,,,,,,,,,,,,,,309c6c94-0579-4762-bb64-6f8f9015dcf2,1719,,"[23.8, 8.4]",3901168,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaba Kankava,46801.0,Right Defensive Midfield,112,Lille,143,['ef8bb990-cf03-40a2-83ea-51343853510b'],45,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:45.934,Pressure,
,,,,,,,,,,,,,,,0.199042,,,,,,,,,,,,,,e4b2ccb2-6234-4b89-be51-66f344d32a40,1729,,"[19.2, 38.5]",3901168,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Conte,131849.0,Right Center Back,112,Lille,143,['9eafff33-4a2f-4b0a-a287-19e0ef5d6770'],55,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:55.046,Pressure,
,,,,,,,,,,,,,,,0.461228,,,,,,,,,,,,,,9254aab3-7065-4cb2-aaf8-2794c5e63834,1733,,"[20.4, 29.1]",3901168,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaba Kankava,46801.0,Right Defensive Midfield,112,Lille,143,['8f60c1fa-9332-4115-a9c7-0f318beb0683'],56,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:56.878,Pressure,
,,,,,,,,,,,,,,,0.578872,,,,,,,,,,,,,,6c0b6dbb-0850-4376-87c7-cf01e2d8ec7a,1742,,"[70.8, 31.0]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Right Center Forward,112,Lille,143,['9ad905ae-3b17-45ce-9d19-45610b788c9c'],8,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:08.040,Pressure,
,,,,,,,,,,,,,,,0.190465,,,,,,,,,,,,,,a9ee78c4-e2e2-4686-9d1e-881838537c8b,1750,,"[81.3, 15.9]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Rigonato Rodrigues,7363.0,Left Wing Back,112,Lille,143,,22,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:22.789,Pressure,
,,,,,,,,,,True,,,,,0.597296,,,,,,,,,,,,,,d1d7db18-4a99-43a2-ab21-cc2ec2d47d58,1765,,"[61.8, 11.6]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,113,Stade de Reims,156,"['97684b64-3ea0-46b2-86c9-ac2015c9e38e', 'dec3931e-0bf2-4e37-a5d4-005261a6a23f']",36,,,,,,,,,,,,,,,,,Lille,143,00:02:36.346,Pressure,
,,,,,,,,,,,,,,,0.728155,,,,,,,,,,,,,,86916f45-4879-4091-96e0-3a3d1b952e15,1775,,"[8.7, 23.6]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,113,Stade de Reims,156,['944feff7-1346-46b7-9875-c8fe4e3c24ff'],48,,,,,,,,,,,,,,,,,Lille,143,00:02:48.548,Pressure,
,,,,,,,,,,,,,,,1.10065,,,,,,,,,,,,,,268e8f6d-730b-49b1-a263-62e0bc904aa4,1776,,"[15.2, 28.6]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,113,Stade de Reims,156,,49,,,,,,,,,,,,,,,,,Lille,143,00:02:49.549,Pressure,
,,,,,,,,,,,,,,,1.394891,,,,,,,,,,,,,,fc4ff5ae-b669-49c3-a75d-3d3b2508a7b7,1782,,"[7.1, 70.5]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Pavard,5476.0,Right Back,113,Stade de Reims,156,"['15d07131-9174-49b5-822c-8343f14a86a7', '2b4f7fbb-f2f3-49c0-ba14-9b62b857845c']",57,,,,,,,,,,,,,,,,,Lille,143,00:02:57.746,Pressure,
,,,,,,,,,,,,,,,0.337456,,,,,,,,,,,,,,5119ce2e-d93a-49b8-af8a-ea5c74055900,1801,,"[4.9, 47.6]",3901168,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johann Carrasso,7641.0,Goalkeeper,114,Lille,143,"['6c4e6872-26f4-49bb-9241-98a11a81fe47', '8f4b5204-1b54-460d-9440-e59db5ef507d']",52,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:52.974,Pressure,
,,,,,,,,,,,,,,,0.328118,,,,,,,,,,,,,,c195c62c-b627-4a24-a073-ac2ee75e3f83,1804,,"[4.9, 56.5]",3901168,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdelhamid El Kaoutari,23329.0,Left Center Back,114,Lille,143,['8f4b5204-1b54-460d-9440-e59db5ef507d'],54,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:54.612,Pressure,
,,,,,,,,,,,,,,,0.982099,,,,,,,,,,,,,,5ee92bc8-3506-4a36-88f4-d2197eedc923,1805,,"[4.9, 59.2]",3901168,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Conte,131849.0,Right Center Back,114,Lille,143,,54,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:54.909,Pressure,
,,,,,,,,,,,,,,,0.084505,,,,,,,,,,,,,,f13f61e5-77d2-465e-9587-7be378941084,1812,,"[30.0, 55.7]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaba Kankava,46801.0,Right Defensive Midfield,114,Lille,143,,0,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:00.553,Pressure,
,,,,,,,,,,True,,,,,0.736955,,,,,,,,,,,,,,9e9e8671-bad1-4be5-a585-a48cb955cc7a,1817,,"[89.5, 32.9]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,115,Stade de Reims,156,"['5abb5901-0a01-4c87-9dca-b29844cad170', '930b5b4f-b03a-4769-bf92-98fa9be07cc7']",3,,,,,,,,,,,,,,,,,Lille,143,00:04:03.751,Pressure,
,,,,,,,,,,True,,,,,0.328662,,,,,,,,,,,,,,3aeb1792-bf07-4b4d-b988-837c8e1c5881,1824,,"[83.3, 29.4]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,115,Stade de Reims,156,"['7e62e791-e613-4704-9292-d1447c0646fd', '8cff1a66-2882-4bf2-abb4-cbc37576e6f5']",6,,,,,,,,,,,,,,,,,Lille,143,00:04:06.555,Pressure,
,,,,,,,,,,,,,,,0.338962,,,,,,,,,,,,,,d59df261-ef4f-40bf-b650-1d384084feee,1836,,"[56.4, 18.2]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,115,Stade de Reims,156,"['64714a94-63c5-4dd8-9de7-586c1ece4525', 'a50a8d5f-e5d4-4e61-9578-58b0219b818a']",12,,,,,,,,,,,,,,,,,Lille,143,00:04:12.382,Pressure,
,,,,,,,,,,,,,,,0.458658,,,,,,,,,,,,,,262c108d-dad2-48d0-8b29-5b6746fe4cae,1838,,"[21.8, 9.5]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bakary Adama Soumaoro,3677.0,Left Center Back,115,Stade de Reims,156,"['a61e6251-6483-4c4f-9967-f61b78780f18', 'f2de762d-4f98-4a03-bee6-c5f75f82582c']",16,,,,,,,,,,,,,,,,,Lille,143,00:04:16.053,Pressure,
,,,,,,,,,,,,,,,0.515592,,,,,,,,,,,,,,2bd72b41-4d25-4030-bb03-5be9b13318bd,1853,,"[49.1, 11.6]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Amalfitano,3425.0,Right Center Midfield,115,Stade de Reims,156,"['5e6932bf-1e1e-4f56-9a2e-3c4c78c9eac3', '8f1cbad5-a5e1-44ef-adb7-3959af01e981']",30,,,,,,,,,,,,,,,,,Lille,143,00:04:30.091,Pressure,
,,,,,,,,,,,,,,,0.344379,,,,,,,,,,,,,,435fe58b-f41e-4264-96b1-4fae76825583,1855,,"[39.6, 12.0]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,115,Stade de Reims,156,"['c2ec6fc6-99f2-4786-b5b8-97637ffb5416', 'f8630cd7-3394-4afd-9a8f-b23b73257cd5']",30,,,,,,,,,,,,,,,,,Lille,143,00:04:30.978,Pressure,
,,,,,,,,,,,,,,,0.337679,,,,,,,,,,,,,,88cbe83b-10ed-420e-acf1-1b71c6df22e7,1859,,"[77.4, 65.2]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaba Kankava,46801.0,Right Defensive Midfield,115,Stade de Reims,156,['fb21b740-9e47-42b0-ae22-34e2b765398a'],32,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:32.578,Pressure,
,,,,,,,,,,True,,,,,0.179856,,,,,,,,,,,,,,4c4cd328-3d5a-4648-9ef1-1ed30dbe25b5,1863,,"[69.7, 49.2]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,Left Defensive Midfield,116,Lille,143,['7cb26446-2718-4b03-8f80-c4de319e38d4'],34,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:34.653,Pressure,
,,,,,,,,,,True,,,,,0.582649,,,,,,,,,,,,,,a8af17fe-59c5-43e7-881e-2ad18cf42031,1874,,"[49.7, 12.4]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,117,Stade de Reims,156,['e238dd86-1d25-4511-9ab0-df5f86f9b694'],45,,,,,,,,,,,,,,,,,Lille,143,00:04:45.810,Pressure,
,,,,,,,,,,,,,,,0.469585,,,,,,,,,,,,,,04678e54-e0c4-4bd4-aea4-81fb3ddd7052,1882,,"[26.3, 17.2]",3901168,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,Left Wing,118,Stade de Reims,156,['2acab150-2338-4646-a131-0b224156560f'],19,,,,,,,,,,,,,,,,,Lille,143,00:05:19.175,Pressure,
,,,,,,,,,,,,,,,1.147078,,,,,,,,,,,,,,d9b06917-7b82-4d08-9b86-ca574223b6ef,1885,,"[21.0, 16.6]",3901168,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,Left Wing,118,Stade de Reims,156,['4bb24f20-1b7f-4e75-8d48-6e0bc0196e54'],21,,,,,,,,,,,,,,,,,Lille,143,00:05:21.344,Pressure,
,,,,,,,,,,,,,,,0.720493,,,,,,,,,,,,,,460bff1c-2fba-48a7-a43c-5edb1295c06e,1896,,"[63.9, 11.1]",3901168,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Right Center Forward,119,Lille,143,['3306f82d-4c77-4b56-80f2-5a335290bff2'],58,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:58.451,Pressure,
,,,,,,,,,,True,,,,,0.197083,,,,,,,,,,,,,,a7ee0368-da4e-4f7f-a2e7-7978bd2f6de5,1899,,"[63.6, 71.5]",3901168,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Pavard,5476.0,Right Back,120,Stade de Reims,156,,59,,,,,,,,,,,,,,,,,Lille,143,00:05:59.755,Pressure,
,,,,,,,,,,,,,,,0.852747,,,,,,,,,,,,,,72e886d9-aa9f-4fb8-b5cf-98babc19c5b0,1910,,"[31.1, 71.0]",3901168,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Pavard,5476.0,Right Back,122,Stade de Reims,156,"['049ee19d-065e-40fc-95d1-b5e465bc283c', '1bedcf6f-3ea6-458c-bbfb-79af7b718ec5']",34,,,,,,,,,,,,,,,,,Lille,143,00:06:34.038,Pressure,
,,,,,,,,,,,,,,,0.101185,,,,,,,,,,,,,,abbc16d2-752f-4c6f-adb0-fcc88d2ce908,1916,,"[12.7, 73.9]",3901168,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Baša,40523.0,Right Center Back,122,Stade de Reims,156,,38,,,,,,,,,,,,,,,,,Lille,143,00:06:38.651,Pressure,
,,,,,,,,,,,,,,,0.454457,,,,,,,,,,,,,,25ba45a9-83e8-482b-87aa-d3c14628af17,1931,,"[65.1, 50.5]",3901168,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,123,Lille,143,"['0a9405e5-e6d8-4386-aea8-4ae659b7d4f0', 'c78ab26c-3856-4bd0-a428-160ba37556fd', 'e227af26-0fe8-47be-8558-bb043c5bfa6a']",51,,,,,,,,,,,,,,,,,Lille,143,00:06:51.468,Pressure,
,,,,,,,,,,,,,,,0.323901,,,,,,,,,,,,,,0c038422-b601-4fdd-affd-109e76b1de11,1941,,"[56.6, 41.6]",3901168,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,124,Stade de Reims,156,"['2b39508b-f527-402f-b62a-69fe9e26b7e4', '614e4100-0bc5-4722-9800-6266ade84227']",59,,,,,,,,,,,,,,,,,Lille,143,00:06:59.589,Pressure,
,,,,,,,,,,True,,,,,0.60024,,,,,,,,,,,,,,205961a8-086d-4e4b-be23-64d8a462a9d8,1957,,"[67.0, 32.0]",3901168,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,Left Defensive Midfield,124,Stade de Reims,156,['0d3f4aca-0548-4613-9b6c-a15b921950ed'],12,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:12.437,Pressure,
,,,,,,,,,,,,,,,0.459946,,,,,,,,,,,,,,107ad11c-9344-4d48-bd52-475fe9260cf7,1969,,"[33.9, 20.0]",3901168,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Devaux,7815.0,Left Defensive Midfield,125,Lille,143,['09a00ab8-dc93-48f6-a1f5-1e5d0c957f9b'],34,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:34.560,Pressure,
,,,,,,,,,,,,,,,0.183568,,,,,,,,,,,,,,a1d53138-5267-494f-983e-b8188c31b95a,1985,,"[48.4, 71.0]",3901168,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Hamari Traoré,3248.0,Right Wing Back,128,Lille,143,['07e19bc4-88a9-4027-a0a3-32382a31e25c'],40,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:40.943,Pressure,
,,,,,,,,,,True,,,,,0.345575,,,,,,,,,,,,,,98792dac-f555-4338-8386-6a7a5c849f35,2000,,"[108.3, 16.8]",3901168,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,129,Stade de Reims,156,['90691c20-b114-4286-84fe-6c1a1dc4137d'],51,,,,,,,,,,,,,,,,,Lille,143,00:08:51.936,Pressure,
,,,,,,,,,,True,,,,,0.204229,,,,,,,,,,,,,,8f77d3d2-263e-4604-ac6d-82c2cfacff61,2011,,"[44.5, 51.7]",3901168,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Center Back,131,Lille,143,"['0617216b-a706-498e-bb00-3e35f520c98a', 'd312ac3e-f222-45ea-a334-0e0cc600b457']",38,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:38.956,Pressure,
,,,,,,,,,,True,,,,,0.3,,,,,,,,,,,,,,655eb6ff-2193-4c98-afd2-f2bd187836dc,2017,,"[70.3, 65.4]",3901168,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Wing Back,131,Lille,143,['0f867f99-579f-47b4-b505-8de275558543'],41,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:41.251,Pressure,
,,,,,,,,,,,,,,,1.00796,,,,,,,,,,,,,,27ee423d-b3fe-4ca1-8275-0ab2b5457126,2020,,"[63.7, 67.5]",3901168,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Wing Back,131,Lille,143,"['d9d819df-9ee6-4f1b-a6da-96cf8a4767a4', 'f2ffc9e1-bd60-4a44-afde-0198fecfaa93']",43,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:43.241,Pressure,
,,,,,,,,,,,,,,,0.492058,,,,,,,,,,,,,,f2771e11-0918-4a63-8277-1b2a5ce15e42,2023,,"[63.7, 75.1]",3901168,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,131,Lille,143,['f2ffc9e1-bd60-4a44-afde-0198fecfaa93'],44,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:44.540,Pressure,
,,,,,,,,,,,,,,,0.231733,,,,,,,,,,,,,,349b0c04-bd96-4e6b-8cd1-83cc566fe73f,2024,,"[62.1, 71.8]",3901168,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Right Center Forward,131,Lille,143,,45,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:45.757,Pressure,
,,,,,,,,,,,,,,,0.745562,,,,,,,,,,,,,,f64b9e64-ebc3-47a9-8584-697071dca4d4,2027,,"[65.6, 70.1]",3901168,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,131,Lille,143,"['0bb86855-6359-4a27-8ff7-e6112f1771ff', '8a35c06f-f4a6-4c58-95dd-c3c8b88aca3f']",47,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:47.760,Pressure,
,,,,,,,,,,,,,,,0.218632,,,,,,,,,,,,,,466dc630-795c-44f4-a494-cda778149f7d,2033,,"[58.8, 70.2]",3901168,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Wing Back,131,Lille,143,['53074440-01ba-475a-a4b6-d208050b2310'],49,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:49.326,Pressure,
,,,,,,,,,,,,,,,0.35406,,,,,,,,,,,,,,d84d1728-e68f-4589-adf1-0b1c93a75b52,2044,,"[23.3, 55.4]",3901168,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aïssa Mandi,6648.0,Center Back,132,Lille,143,['fd02944d-9655-49eb-97f3-78a9860d2652'],14,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:14.483,Pressure,
,,,,,,,,,,,,,,,0.757812,,,,,,,,,,,,,,5bccc6be-2476-495f-b49d-8a5df7d80ea0,2047,,"[23.8, 74.3]",3901168,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hamari Traoré,3248.0,Right Wing Back,132,Lille,143,"['b5d06411-c776-42a7-bdc3-cada9a75df5d', 'c711c1e2-39d3-47d7-a25c-010775aa7aa2']",17,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:17.037,Pressure,
,,,,,,,,,,,,,,,0.763186,,,,,,,,,,,,,,2610b2bf-1516-471f-9e7c-c57c3d5488f8,2055,,"[10.1, 69.5]",3901168,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hamari Traoré,3248.0,Right Wing Back,133,Lille,143,"['7a7d9854-2de5-4c7d-8b74-db22b92f2f3d', 'e14b7c05-40f1-4bed-8a5a-b5bb694cf5ee']",31,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:31.558,Pressure,
,,,,,,,,,,,,,,,0.351382,,,,,,,,,,,,,,2ef28d1c-6ab0-4f55-87ea-59bcb682c18b,2079,,"[78.0, 45.9]",3901168,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thievy Guivane Bifouma Koulossa,26775.0,Right Center Forward,133,Lille,143,['c6a11262-8f7b-44f0-838f-efc0416f6624'],1,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:01.371,Pressure,
,,,,,,,,,,,,,,,1.06707,,,,,,,,,,,,,,b49252f0-37b5-495a-89c7-76f24993f00e,2100,,"[72.3, 56.8]",3901168,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,134,Stade de Reims,156,"['901f65f8-127d-4adb-9d62-8341f44fa432', 'eeae4a6a-2fbb-4bb1-b19f-70f73f681047', 'f822ce9d-3917-4ed9-8686-50883cfe332e']",24,,,,,,,,,,,,,,,,,Lille,143,00:11:24.756,Pressure,
,,,,,,,,,,,,,,,0.869425,,,,,,,,,,,,,,ff9e2096-5926-4a43-aa20-a2bc87313a9a,2110,,"[49.7, 75.0]",3901168,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Pavard,5476.0,Right Back,135,Stade de Reims,156,"['7eb2caf9-48ee-423a-855d-87a0b65e4eda', 'f1329b65-cd8c-405a-9e76-6f50263a50a9']",40,,,,,,,,,,,,,,,,,Lille,143,00:11:40.619,Pressure,
,,,,,,,,,,,,,,,0.862736,,,,,,,,,,,,,,bfc1eb9f-52ba-4711-8a83-beb8c82d8714,2113,,"[54.9, 72.5]",3901168,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Amadou,11332.0,Center Defensive Midfield,135,Stade de Reims,156,"['7eb2caf9-48ee-423a-855d-87a0b65e4eda', '7f4119c0-b47c-46aa-b630-10c10386826d']",42,,,,,,,,,,,,,,,,,Lille,143,00:11:42.711,Pressure,
,,,,,,,,,,True,,,,,0.494402,,,,,,,,,,,,,,5a8703c7-db10-47ec-ab4c-6f9006ceaef0,2121,,"[63.1, 7.2]",3901168,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Center Forward,136,Lille,143,['a4ca21c8-3aa0-4b6b-b4a1-da0a9b8d0c4c'],45,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:45.307,Pressure,
,,,,,,,,,,True,,,,,0.344363,,,,,,,,,,,,,,6b61b0bb-73fa-46ba-b227-a2dc1a7d7576,2124,,"[69.4, 70.6]",3901168,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,136,Lille,143,,46,,,,,,,,,,,,,,,,,Lille,143,00:11:46.585,Pressure,
,,,,,,,,,,True,,,,,2.800292,,,,,,,,,,,,,,9c39dccc-0b91-4836-b6fd-44c6b1e37e25,2150,,"[70.9, 71.4]",3901168,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,139,Lille,143,"['3d9a82c2-9339-4241-98f9-cc828ebd6c7f', '8a36c7b9-cef4-492b-980e-8019d9eb76f4']",15,,,,,,,,,,,,,,,,,Lille,143,00:14:15.798,Pressure,
,,,,,,,,,,,,,,,0.745541,,,,,,,,,,,,,,87398fa2-6624-47fd-9287-9501b276c3f6,2156,,"[49.0, 5.5]",3901168,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas de Roussel de Préville,4383.0,Left Center Forward,139,Lille,143,['6c20f8c4-3a27-40e9-a270-69d9cfa5d671'],20,,,,,,,,,,,,,,,,,Stade de Reims,156,00:14:20.093,Pressure,
,,,,,,,,,,,,,,,0.756929,,,,,,,,,,,,,,74bc4b74-97a6-4137-a3e2-33c80469ab82,2162,,"[39.3, 10.5]",3901168,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaba Kankava,46801.0,Right Defensive Midfield,140,Lille,143,['a6968d9b-17c5-4d87-883f-15f06da8cfeb'],1,,,,,,,,,,,,,,,,,Stade de Reims,156,00:15:01.746,Pressure,
,,,,,,,,,,,,,,,0.22601,,,,,,,,,,,,,,7d91c723-f97b-4361-be37-56173bd1206d,2166,,"[40.1, 4.7]",3901168,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Rigonato Rodrigues,7363.0,Left Wing Back,140,Lille,143,['c88e153c-af5f-4cb6-b3cd-768d655f7e5e'],3,,,,,,,,,,,,,,,,,Stade de Reims,156,00:15:03.386,Pressure,
,,,,,,,,,,,,,,,0.363779,,,,,,,,,,,,,,892c568c-b149-471e-b645-9ff37a45e628,2168,,"[33.3, 2.0]",3901168,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaba Kankava,46801.0,Right Defensive Midfield,140,Lille,143,"['14edaf91-bd04-4e51-8a1c-e862be506b1a', '7e27c30d-382f-4ec2-97ed-514f28e9499c', 'aaa35b0c-b725-48fb-b237-304bb8fa6d21']",4,,,,,,,,,,,,,,,,,Stade de Reims,156,00:15:04.971,Pressure,
