50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,200f21b8-bbcd-4b02-a64c-d6d8c11f7885,968,,"[83.5, 39.7]",3829423,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,57,AS Monaco,129,['a8c0d18f-4736-44bb-8e44-88c77a76000d'],8,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:08.392,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,000a2051-0275-4ef5-9a1e-dc9e22c80e87,1144,,"[81.3, 29.9]",3829423,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Baptiste Guillaume,3357.0,Center Forward,67,Lille,143,['a28b8f0f-95c4-4968-bbaf-a10d4f35bd9b'],55,,,,,,,,,,,,,,,,,Lille,143,00:30:55.221,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,5265c24c-67c2-485a-96c8-0fc53d4b9983,1289,,"[10.3, 70.5]",3829423,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,78,AS Monaco,129,['88d99dd5-fb3b-4b63-8eff-1f34cbaa8cbb'],23,,,,,,,,,,,,,,,,,AS Monaco,129,00:34:23.106,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,0ef8adb8-5974-42ab-8cb3-9ea97d62ff83,1352,,"[34.1, 12.6]",3829423,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,80,Lille,143,['ef223b15-cf75-41a4-960b-10d96555dada'],27,,,,,,,,,,,,,,,,,Lille,143,00:35:27.386,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,d9a92734-1d6e-4cad-ad7d-c0d74c2a0d32,1358,,"[67.4, 66.3]",3829423,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,80,Lille,143,['4020c5ea-19e5-45cb-958f-d1da965d6ced'],33,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:33.670,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,9146592e-5e16-46ed-a635-5a1d2ee0db7a,1476,,"[71.3, 62.4]",3829423,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Éric Bauthéac,40486.0,Right Wing,89,Lille,143,['419e422e-90d5-40e6-a96b-d15f364dccae'],57,,,,,,,,,,,,,,,,,Lille,143,00:39:57.128,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,9ed2aa9e-6cfa-49ed-9a5f-9c5e9e7a7c8e,1486,,"[64.0, 5.3]",3829423,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,91,AS Monaco,129,['b6b63bbc-2312-44a3-a418-e8dc4403d6d4'],22,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:22.089,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,2c2a36db-b71d-45bc-b1b6-3247e97f44ba,1498,,"[2.4, 54.9]",3829423,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bakary Adama Soumaoro,3677.0,Right Back,91,AS Monaco,129,['11e5aab4-1571-4aa6-bfef-82cd4983257a'],34,,,,,,,,,,,,,,,,,Lille,143,00:40:34.378,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,5a4bc57c-3338-4920-9d91-543e0814fdc8,1501,,"[117.0, 26.5]",3829423,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Layvin Kurzawa,4326.0,Left Back,92,AS Monaco,129,['2c08329a-82da-4fd5-a31e-ce1c77de6fa7'],0,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:00.194,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,5cf69da7-4356-4188-8492-7d057eb9d381,1510,,"[62.1, 3.6]",3829423,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,94,AS Monaco,129,['169a0c23-facd-4342-881a-404437861d43'],1,,,,,,,,,,,,,,,,,Lille,143,00:42:01.314,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,2d72fbfa-2d41-497d-94be-e31ec3021cc5,1534,,"[69.8, 75.9]",3829423,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nabil Dirar,5727.0,Right Wing,94,AS Monaco,129,['460b4a21-9a0f-403c-af2a-cb1eaeb05ce3'],27,,,,,,,,,,,,,,,,,AS Monaco,129,00:42:27.458,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,943be1d3-5bf4-492b-a91d-14926962737a,1593,,"[40.7, 46.3]",3829423,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,95,AS Monaco,129,['eed28e05-ac2c-4672-bd7c-0b9f887ca662'],24,,,,,,,,,,,,,,,,,Lille,143,00:43:24.198,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,72dabea5-5d38-49b0-b409-1d31e9b7f56c,1620,,"[30.0, 67.5]",3829423,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Éric Bauthéac,40486.0,Right Wing,97,AS Monaco,129,['798ce996-63ba-4569-98a8-21deef09d070'],18,,,,,,,,,,,,,,,,,Lille,143,00:45:18.369,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,4219b1ab-dda9-4702-9133-c337db8687c5,1652,,"[22.1, 51.7]",3829423,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nabil Dirar,5727.0,Right Wing,99,Lille,143,['ec2fe8b1-46a8-420f-8a36-6b4430a98f87'],13,,,,,,,,,,,,,,,,,AS Monaco,129,00:46:13.175,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,a9db1dd0-b614-4991-812e-ebb4b30ee219,1660,,"[66.8, 63.5]",3829423,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guido Marcelo Carrillo,3246.0,Center Forward,99,Lille,143,['c7f2f3e8-6645-4ca5-8d2e-09393cfbdb96'],19,,,,,,,,,,,,,,,,,AS Monaco,129,00:46:19.548,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,6da111c3-6379-4c29-9087-b73c698139a2,1667,,"[78.6, 7.8]",3829423,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofiane Boufal,3625.0,Left Wing,99,Lille,143,['ab993b4c-54cd-4311-8f05-fb0848c938f3'],22,,,,,,,,,,,,,,,,,Lille,143,00:46:22.577,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,fd6d9ab9-0c09-46d3-8ed0-13cb12d300d9,1781,,"[55.2, 13.9]",3829423,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Baptiste Guillaume,3357.0,Center Forward,103,Lille,143,['e136d192-44f3-49df-9e9e-51939e9fda0a'],4,,,,,,,,,,,,,,,,,Lille,143,00:01:04.579,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,b566eeff-1ca8-4dcc-8e25-85b607a268b8,1793,,"[30.0, 73.1]",3829423,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Raggi,3374.0,Right Center Back,103,Lille,143,['ad93c0fd-6d0c-4c4b-9b67-cca728819239'],14,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:14.925,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,9943c674-982a-4abf-9c37-493e479f0dad,1823,,"[14.0, 73.1]",3829423,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,106,AS Monaco,129,['b1b223fc-b410-42a7-b678-9d1863da32ef'],0,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:00.465,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,77fe517f-f480-4093-97e7-ff2ca33e986c,1901,,"[25.9, 32.3]",3829423,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Pavard,5476.0,Left Center Back,109,AS Monaco,129,['4e37d5a2-be3a-4596-b47f-51f0a42ecb2c'],5,,,,,,,,,,,,,,,,,Lille,143,00:05:05.313,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.40201,,,,,,,,,,,,5004c189-6438-416e-9e92-3dffb2c14867,1978,,"[11.8, 58.5]",3829423,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Toulalan,3406.0,Right Defensive Midfield,116,Lille,143,['bf90b694-982f-433a-b6b1-67cb78749c5d'],40,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:40.156,Duel,True
,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,acc35344-750e-4dca-b88c-ad4521cf744e,1996,,"[107.0, 6.6]",3829423,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,117,AS Monaco,129,['45afff22-4567-40f4-b8ae-b9b5eaf7d5a4'],48,,,,,,,,,,,,,,,,,Lille,143,00:07:48.944,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,aed1d007-723f-417c-ada5-76fe228a23c6,2034,,"[48.4, 57.3]",3829423,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Right Wing,119,Lille,143,['5cdc6f5d-d27b-4b6a-ac0a-3a888f9e17b9'],47,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:47.394,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,4c15822d-48ee-4d1c-9cf6-52a0136b701d,2043,,"[26.4, 74.8]",3829423,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Dirar,5727.0,Right Back,119,Lille,143,['3ef1a852-a8be-4447-b6ac-a142406ce80a'],53,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:53.621,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,fdba9444-c2d1-45bd-af75-31fedd3d4ee3,2143,,"[64.0, 66.9]",3829423,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Right Wing,125,Lille,143,['0dfd1d75-52ee-4a01-91ec-854522e94e5d'],58,,,,,,,,,,,,,,,,,AS Monaco,129,00:11:58.981,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,b815c4bb-85d1-4de1-bf6b-c2d0f865b52b,2228,,"[15.7, 74.8]",3829423,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Right Wing,128,Lille,143,['fb771b62-6f30-422e-863d-d8da3141f737'],58,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:58.012,Duel,True
,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,b17e3def-b6e9-4dce-9f08-3dd6ce670f4d,2290,,"[61.9, 12.8]",3829423,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Left Back,133,AS Monaco,129,['a328d686-2e49-43c5-8293-964f4b958250'],34,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:34.511,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,b549d89b-4d68-47f5-b83a-1490dae2d5d6,2293,,"[65.3, 10.8]",3829423,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,133,AS Monaco,129,['75b085c0-f125-4fef-ab79-dfc8821e88e9'],40,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:40.051,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,8dc27af6-c6ef-4d36-9f1f-296425e27420,2304,,"[77.7, 76.3]",3829423,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bakary Adama Soumaoro,3677.0,Right Back,135,AS Monaco,129,['8646e4c6-a31e-4e3c-9d2c-e57b3c38ed64'],6,,,,,,,,,,,,,,,,,Lille,143,00:17:06.910,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,1fbb47fd-4e34-4cf3-9dcc-2371bbf7d2c6,2377,,"[30.0, 68.4]",3829423,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renato Civelli,29057.0,Right Center Back,139,AS Monaco,129,['f86fdbf6-7b43-457a-a062-926fe75dc34c'],43,,,,,,,,,,,,,,,,,Lille,143,00:19:43.354,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,75aa256f-114e-4f7f-8864-c0d3a5b1d5ab,2387,,"[16.7, 73.3]",3829423,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bakary Adama Soumaoro,3677.0,Right Back,141,Lille,143,['321f0ff4-395c-4093-84b9-a3b8688a4ad3'],20,,,,,,,,,,,,,,,,,Lille,143,00:20:20.748,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,52e83b13-d479-424f-a04d-37360b60f936,2397,,"[57.2, 71.8]",3829423,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,141,Lille,143,['a3e22d81-eeeb-40d3-a9c0-48abf63cd531'],25,,,,,,,,,,,,,,,,,Lille,143,00:20:25.976,Duel,True
,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,f080e83c-9aed-4faa-8fbf-6b31145a5ebd,2430,,"[34.3, 73.7]",3829423,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Right Wing,145,Lille,143,['0e7c675f-9e39-420a-a290-afb21f31f395'],32,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:32.037,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,8f30d47d-b77e-4919-b16f-71aaadf947f0,2465,,"[31.9, 76.5]",3829423,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bakary Adama Soumaoro,3677.0,Right Back,148,Lille,143,['347458f2-108a-4934-9043-0479ec9c6565'],5,,,,,,,,,,,,,,,,,Lille,143,00:22:05.869,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,d40000f4-f0cf-4b67-bd85-de8ff90bff9f,2489,,"[20.2, 45.9]",3829423,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,149,AS Monaco,129,['0cbc9674-60b9-4734-9c44-839f24c09353'],29,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:29.156,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,7f45fbbf-d9ae-48fa-8c81-61de4d3a9be3,2583,,"[48.8, 76.1]",3829423,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éric Bauthéac,40486.0,Right Wing,152,AS Monaco,129,['b916c3f2-bc2c-47eb-bca8-6b98c9ae3445'],28,,,,,,,,,,,,,,,,,Lille,143,00:25:28.672,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,89c73253-22cd-4d6b-99dd-17145433dfc3,2589,,"[28.9, 74.0]",3829423,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Renato Civelli,29057.0,Right Center Back,153,AS Monaco,129,['057388c0-241c-45bd-99ed-674190df9a8d'],34,,,,,,,,,,,,,,,,,Lille,143,00:25:34.421,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,30ef64d6-3a08-47f6-8f1c-10c818757948,2670,,"[62.1, 30.5]",3829423,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fábio Henrique Tavares,3247.0,Left Defensive Midfield,160,Lille,143,['8d720407-9285-464d-919a-6e11044e76db'],44,,,,,,,,,,,,,,,,,AS Monaco,129,00:27:44.058,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,552c3801-c90b-4af4-a566-5ff3b0d7bc03,2701,,"[22.9, 4.4]",3829423,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,161,AS Monaco,129,['439952ab-c476-42af-82f7-6474415f23ae'],7,,,,,,,,,,,,,,,,,Lille,143,00:28:07.864,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,6144a7ec-fcc0-4fdf-8103-09577ff0b620,2706,,"[22.7, 26.7]",3829423,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,162,AS Monaco,129,['de5dbfae-7950-4ff1-ae55-6d66758a0088'],15,,,,,,,,,,,,,,,,,Lille,143,00:28:15.044,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,9053a82c-3055-4429-b133-7d5c752c9b64,2779,,"[32.8, 10.6]",3829423,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,165,AS Monaco,129,['9b19ee6e-c1f8-43cc-8e48-a182b1155821'],31,,,,,,,,,,,,,,,,,Lille,143,00:31:31.132,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,2aaa2f0f-0f03-479f-adfd-cf7104950de4,2841,,"[105.5, 66.2]",3829423,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Martial,20039.0,Center Forward,168,AS Monaco,129,['fc918352-edd9-47bb-8937-2ad4ae466142'],37,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:37.532,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,27f597d4-5bec-464c-9575-fc006d2400e6,2856,,"[14.8, 25.0]",3829423,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,169,Lille,143,['ed451771-fe28-4b63-85d8-ed134d1f3e9d'],44,,,,,,,,,,,,,,,,,Lille,143,00:33:44.310,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,41b5f8a1-413f-432c-88a7-ee0cfbc650e8,2917,,"[13.3, 7.9]",3829423,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Pavard,5476.0,Left Center Back,170,AS Monaco,129,['f64b1cbe-df99-47b5-a90a-fabe5454762d'],40,,,,,,,,,,,,,,,,,Lille,143,00:34:40.027,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,324cfc67-6056-4cf6-9289-382f8a2634e4,2942,,"[89.0, 7.2]",3829423,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,Left Wing,172,Lille,143,['9c58804f-ab7b-4712-a451-b77891791105'],36,,,,,,,,,,,,,,,,,Lille,143,00:35:36.930,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,b976d63b-24b8-4478-83d3-07d106c13db6,2953,,"[95.7, 41.6]",3829423,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anthony Martial,20039.0,Center Forward,173,AS Monaco,129,['870494f9-ad5a-44bb-9a80-465a1da6e6d7'],1,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:01.724,Duel,True
,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,9c59468e-2e45-41f5-a1ac-b3a12edbb903,2961,,"[76.0, 42.5]",3829423,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,174,Lille,143,['3c130f4c-1c53-4fe6-baf6-e8844765d78c'],5,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:05.729,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,bec17448-b283-4554-92b0-8c92dc31dbac,2989,,"[22.9, 72.0]",3829423,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éric Bauthéac,40486.0,Right Wing,175,AS Monaco,129,['e1fc6cc8-ffec-4be9-919d-662bcd69b949'],58,,,,,,,,,,,,,,,,,Lille,143,00:36:58.763,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,967404bd-f8ec-47cf-b742-345067dacbff,3019,,"[107.9, 55.1]",3829423,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Right Wing,175,AS Monaco,129,['642da661-8351-4ac6-aa92-ae3f7f090d1d'],22,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:22.784,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,199f09e5-b1a8-483a-84d2-8d76ebf45d49,3024,,"[42.2, 42.7]",3829423,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,176,Lille,143,['50160968-009a-4058-a4af-1b4908489239'],41,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:41.138,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,cc6e2200-fbb6-4006-8aa3-8ed85ed34fba,3042,,"[21.6, 78.0]",3829423,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éric Bauthéac,40486.0,Right Wing,177,AS Monaco,129,['2b888c5e-d454-4560-ae09-7a47567ab52f'],1,,,,,,,,,,,,,,,,,Lille,143,00:38:01.518,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,eeffaaff-0c83-4047-b096-bf5f32464b36,3089,,"[31.7, 22.0]",3829423,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,179,Lille,143,['223b00ea-5641-48f5-a773-b7295db5df96'],54,,,,,,,,,,,,,,,,,Lille,143,00:38:54.402,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ed6e9e28-5f47-412b-a255-ba9d75c6d58c,3127,,"[51.2, 25.6]",3829423,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Left Wing,181,AS Monaco,129,['6020ac5f-9eee-4748-b09b-20a134da5047'],54,,,,,,,,,,,,,,,,,Lille,143,00:39:54.216,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,5fe4ccb1-a361-45c8-aa5f-f4c86f35b857,3130,,"[47.3, 34.2]",3829423,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Left Wing,181,AS Monaco,129,['caa42167-f88f-4e11-afd1-975dd63fe377'],56,,,,,,,,,,,,,,,,,Lille,143,00:39:56.318,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,0a86feee-f58f-4257-bc48-245e669a3a2b,3142,,"[18.0, 22.2]",3829423,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Djibril Sidibé,3446.0,Left Back,181,AS Monaco,129,['33a99558-35ad-401b-928f-400c08e8c119'],8,,,,,,,,,,,,,,,,,Lille,143,00:40:08.350,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,527910d2-d791-4c3d-8092-123ef74b9697,3175,,"[89.0, 2.7]",3829423,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Raggi,3374.0,Left Back,183,Lille,143,['627463b2-ac00-4098-938f-1c0eb5eedc1f'],3,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:03.023,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ee6c6ef0-d722-47b7-97c1-9cb028256cff,3207,,"[4.4, 44.0]",3829423,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anthony Martial,20039.0,Center Forward,185,Lille,143,['6a121bb4-2d05-4220-a763-8363b9169dee'],12,,,,,,,,,,,,,,,,,AS Monaco,129,00:42:12.573,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,e500159a-17dd-41d2-a5b3-9c28054e4042,3247,,"[64.9, 17.5]",3829423,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Soualiho Meïté,4446.0,Left Center Midfield,191,Lille,143,['5e09bdfd-c3e3-4152-9ba1-cf17de4c703a'],0,,,,,,,,,,,,,,,,,Lille,143,00:44:00.143,Duel,True
,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,93911e15-0a5f-4f62-99f7-0b5a71b84a36,3264,,"[56.1, 19.8]",3829423,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,193,AS Monaco,129,['5c0cdc90-41b3-425e-8c95-7273c29b33b1'],16,,,,,,,,,,,,,,,,,Lille,143,00:44:16.106,Duel,True
