50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.33069,,,,,,,,,,,,dfb4ab2e-68e5-4f0d-9817-e09075d2e704,189,,"[21.5, 21.9]",3901157,4,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Devaux,7815.0,Right Defensive Midfield,10,Bordeaux,146,"['6712093a-73a1-4dfa-820c-4f6f333935f0', '7b5b2576-0aad-4b27-9ed0-8a3696904f2f']",52,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:52.477,Pressure,
,,,,,,,,,,,,,,0.7535,,,,,,,,,,,,038d82f3-a225-4b1e-81dd-8e7ef384a5ee,194,,"[17.3, 41.6]",3901157,4,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Conte,131849.0,Right Center Back,10,Bordeaux,146,['73634504-a394-462c-9f99-004db2be0244'],54,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:54.079,Pressure,
,,,,,,,,,,,,,,0.720551,,,,,,,,,,,,22d4d513-f7a8-4901-9e11-0f98d76bb777,203,,"[31.7, 66.8]",3901157,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Biyogo Poko,30338.0,Right Back,11,Stade de Reims,156,"['a63f4867-928e-40f4-8635-3da62bf847a6', 'e815487d-b87f-4d7c-8283-aed12b5ccf30']",6,,,,,,,,,,,,,,,,,Bordeaux,146,00:05:06.283,Pressure,
,,,,,,,,,,,,,,0.478353,,,,,,,,,,,,75cbdb31-a3ae-4e57-bc00-6672093d1320,211,,"[116.2, 54.1]",3901157,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Right Wing,11,Stade de Reims,156,['763b2470-ee70-4a02-a8a9-67947fd5a563'],12,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:12.940,Pressure,
,,,,,,,,,,,,,,0.576556,,,,,,,,,,,,17a40c55-c930-4854-b3f6-54af7fc0125f,241,,"[74.0, 64.4]",3901157,6,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Thievy Guivane Bifouma Koulossa,26775.0,Right Wing,15,Bordeaux,146,"['100eeeb9-4376-4386-81bb-6aa7e29f5b01', '16d4c099-c2a6-4c88-a68b-b01267a3249d']",25,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:25.797,Pressure,
,,,,,,,,,,,,,,1.874084,,,,,,,,,,,,7e1e04ee-96ae-4875-8738-937087169196,247,,"[29.7, 73.8]",3901157,6,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hamari Traoré,3248.0,Right Wing Back,15,Bordeaux,146,"['1003493f-1c0d-4396-aade-994057019ade', '983e2376-9997-4a50-ab09-8bad502daf16', 'bbef55d6-e66b-4cd8-8a09-7308befab8be']",33,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:33.835,Pressure,
,,,,,,,,,,,,,,0.627066,,,,,,,,,,,,cc443593-b08f-4f21-b6da-47850e1ece69,255,,"[35.3, 76.1]",3901157,6,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hamari Traoré,3248.0,Right Wing Back,15,Bordeaux,146,"['052f35fe-1db9-4e1e-a627-085f8321168f', '9621ed31-29fe-42bb-bed3-0f605a74dc11', 'd9072ac8-732b-4142-957f-601c510a11d5']",38,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:38.258,Pressure,
,,,,,,,,,True,,,,,0.26447,,,,,,,,,,,,bdf19588-5983-44a9-8214-1c47c15ac4ce,271,,"[74.2, 63.3]",3901157,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Wing,18,Bordeaux,146,"['7a8e104a-93cf-4b9e-a486-ab957f034368', '7e35403e-11f4-4196-aebe-c06c60d5944d']",25,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:25.352,Pressure,
,,,,,,,,,True,,,,,0.398777,,,,,,,,,,,,1e4c335e-80a0-42db-9443-c14f244ce895,275,,"[75.3, 63.6]",3901157,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Wing,18,Bordeaux,146,['23aa53cf-c97e-47e7-8653-fa30ae1a7ba6'],27,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:27.394,Pressure,
,,,,,,,,,,,,,,0.972974,,,,,,,,,,,,4e236f30-61a1-43e3-a2e4-17f3b313f466,279,,"[76.5, 62.0]",3901157,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtan Charbonnier,7635.0,Center Forward,18,Bordeaux,146,"['054474a2-78d9-4e13-8195-1e74b07e56fb', '94b75627-7702-40be-8fc4-1b500b9941ac', 'bf71fbd2-19b5-40c2-8d75-c65e600b223c']",29,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:29.728,Pressure,
,,,,,,,,,,,,,,0.332913,,,,,,,,,,,,94b75627-7702-40be-8fc4-1b500b9941ac,281,,"[48.3, 12.3]",3901157,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,18,Bordeaux,146,['4e236f30-61a1-43e3-a2e4-17f3b313f466'],30,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:30.640,Pressure,True
,,,,,,,,,True,,,,,0.719791,,,,,,,,,,,,91e070ed-b4ec-416f-b922-d2d549542656,301,,"[91.4, 36.3]",3901157,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Right Wing,20,Bordeaux,146,"['026ba85b-a87f-4e4a-8cfb-99db1f6122d8', '6ae03f80-b853-473f-adb3-ab5cfa0c0e91']",5,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:05.693,Pressure,
,,,,,,,,,,,,,,2.411848,,,,,,,,,,,,211a8813-6ce4-499e-8a1e-315e1b7fe235,306,,"[26.8, 3.9]",3901157,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Wing Back,21,Bordeaux,146,"['b3b6723d-d334-468d-a033-68bbb6396ac6', 'c54a33b2-a46e-4959-afd1-df9a5997850b']",25,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:25.180,Pressure,
,,,,,,,,,,,,,,0.558774,,,,,,,,,,,,19657b75-3e62-4e5c-a3c2-6d64a3b7fcfa,309,,"[31.5, 2.8]",3901157,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaba Kankava,46801.0,Left Defensive Midfield,21,Bordeaux,146,['b3b6723d-d334-468d-a033-68bbb6396ac6'],27,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:27.226,Pressure,
,,,,,,,,,True,,,,,2.335623,,,,,,,,,,,,9300d9f1-bfc6-46ce-8310-8928112d1e24,317,,"[45.9, 23.8]",3901157,8,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Antoine Devaux,7815.0,Right Defensive Midfield,23,Bordeaux,146,"['46688918-adc9-4bf0-a068-9b6a4bbd5a82', '84a51657-33cc-442e-ade9-b15b34fcaff3']",45,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:45.300,Pressure,
,,,,,,,,,,,,,,1.208969,,,,,,,,,,,,d59e5c17-9ba2-4b40-90c4-84114daea060,345,,"[53.1, 69.1]",3901157,10,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gaëtan Charbonnier,7635.0,Center Forward,25,Stade de Reims,156,['ddd8768f-1c9a-4b7d-9b20-9a5cbfe19730'],35,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:35.613,Pressure,
,,,,,,,,,True,,,,,0.46247,,,,,,,,,,,,4fef1c42-0c68-46cb-82c0-c9ca0aba1ef5,347,,"[56.4, 69.2]",3901157,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtan Charbonnier,7635.0,Center Forward,26,Bordeaux,146,"['8ebe717c-8c46-4279-8671-45d93a4aa3ac', 'd0214351-0e55-407c-8b3e-5dcb1c4a96bd', 'e8943941-6dfa-4f3b-a4fb-dbce15403b61']",37,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:37.166,Pressure,
,,,,,,,,,,,,,,1.545885,,,,,,,,,,,,ca74f20d-aca3-4410-9657-e68ff50fc46b,363,,"[40.4, 18.0]",3901157,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,26,Bordeaux,146,"['079c9876-5e44-4ac9-b12b-8d96bc68a7e0', '6347d958-cd9e-4334-b6b1-6a5dd48e732c']",48,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:48.341,Pressure,
,,,,,,,,,,,,,,0.380907,,,,,,,,,,,,df2bb098-d9df-4e03-9dbf-671749f445bd,366,,"[38.7, 7.7]",3901157,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,26,Bordeaux,146,"['6347d958-cd9e-4334-b6b1-6a5dd48e732c', 'fc9ff66f-0f62-412a-9b0f-aefd646d8868']",50,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:50.122,Pressure,
,,,,,,,,,,,,,,0.919421,,,,,,,,,,,,7197724c-ff36-4f0f-b174-8a8394a463e5,370,,"[85.8, 70.6]",3901157,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Chantôme,7552.0,Right Center Midfield,26,Bordeaux,146,"['017abc71-801e-4cad-bde1-e0306b295ec4', 'e78dd4d3-1343-4227-9e88-1e46891a7a3f']",51,,,,,,,,,,,,,,,,,Bordeaux,146,00:10:51.352,Pressure,
,,,,,,,,,True,,,,,1.546642,,,,,,,,,,,,a3c01087-442b-4f99-9fdb-2bff1c0b774c,376,,"[80.1, 75.7]",3901157,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Chantôme,7552.0,Right Center Midfield,26,Bordeaux,146,['334f7937-c5b5-4f55-87fa-834785ade2fb'],53,,,,,,,,,,,,,,,,,Bordeaux,146,00:10:53.222,Pressure,
,,,,,,,,,True,,,,,0.347367,,,,,,,,,,,,c1e6277f-8665-46b2-9666-2af090c2d65f,377,,"[75.6, 78.8]",3901157,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Biyogo Poko,30338.0,Right Back,26,Bordeaux,146,,54,,,,,,,,,,,,,,,,,Bordeaux,146,00:10:54.660,Pressure,
,,,,,,,,,,,,,,0.38076,,,,,,,,,,,,d86f17c5-d266-43f1-b7bd-04530d6f4612,384,,"[33.7, 7.8]",3901157,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Wing Back,26,Bordeaux,146,"['61f78ace-2d6c-4205-afc4-390f666f00c8', 'e2cc83fd-337e-4c0f-9737-ff6cad6bebfe']",57,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:57.153,Pressure,
,,,,,,,,,True,,,,,0.58726,,,,,,,,,,,,6d4cab15-c61b-4806-a9d0-26012ca047b9,388,,"[89.2, 73.7]",3901157,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Ounas,10448.0,Right Wing,27,Stade de Reims,156,"['21314eb8-385c-4572-8a02-e32245ac1385', '74c83fd9-1653-454c-b6c8-d77f5b4e73b6']",58,,,,,,,,,,,,,,,,,Bordeaux,146,00:10:58.367,Pressure,
,,,,,,,,,,,,,,1.052141,,,,,,,,,,,,4cd25762-d2d7-46b8-b1fa-18f06570d2af,392,,"[89.4, 47.6]",3901157,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Ounas,10448.0,Right Wing,27,Stade de Reims,156,"['8a03cf28-2fea-49f7-b49d-9d884a53779f', 'aa7e02d7-86a8-45d1-8f81-6da2c70b1917']",3,,,,,,,,,,,,,,,,,Bordeaux,146,00:11:03.357,Pressure,
,,,,,,,,,True,,,,,0.344316,,,,,,,,,,,,192b5501-e5ea-47f7-b3b6-e1adac896460,420,,"[88.6, 10.2]",3901157,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Wing,27,Stade de Reims,156,['d546406b-5c61-4062-b219-d34301392308'],33,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:33.860,Pressure,
,,,,,,,,,,,,,,0.609419,,,,,,,,,,,,c13b631e-c1fb-4226-8296-1bd3fd6db9cf,435,,"[65.6, 30.0]",3901157,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaba Kankava,46801.0,Left Defensive Midfield,28,Bordeaux,146,"['482bae65-a9bd-4006-8c1f-0b14f1df89d3', '5dd00176-0e2a-4d56-8e8f-f39873b5f253']",53,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:53.946,Pressure,
,,,,,,,,,,,,,,1.233044,,,,,,,,,,,,2b3894e8-1549-49d2-bee4-9a9c31c44d0e,439,,"[66.8, 56.4]",3901157,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thievy Guivane Bifouma Koulossa,26775.0,Right Wing,28,Bordeaux,146,"['20bd8841-bb5e-488c-81e1-98b5d272ff0e', '5cf708f3-be7a-41d3-9569-ab5d5a40188c']",56,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:56.524,Pressure,
,,,,,,,,,True,,,,,0.39715,,,,,,,,,,,,e1cebb29-0093-4a69-9b6d-bcf004576a46,461,,"[108.9, 51.5]",3901157,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Enzo Crivelli,3184.0,Center Forward,29,Bordeaux,146,"['13a55eb4-556c-4bc2-add3-be6acb0a374a', '6970a90c-3074-495c-803b-e23ca66eeecb']",48,,,,,,,,,,,,,,,,,Bordeaux,146,00:12:48.131,Pressure,
,,,,,,,,,,,,,,2.275986,,,,,,,,,,,,2fda34b1-89c2-445b-ad0f-54a7be522431,470,,"[45.3, 34.2]",3901157,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gaëtan Charbonnier,7635.0,Center Forward,29,Bordeaux,146,['4ba957f7-6ccc-4e04-bc7a-4db502e8b595'],53,,,,,,,,,,,,,,,,,Stade de Reims,156,00:12:53.501,Pressure,
,,,,,,,,,,,,,,0.4611,,,,,,,,,,,,c74bc9e6-f8f2-4766-ba33-49a7fe89660f,474,,"[62.0, 36.9]",3901157,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gaëtan Charbonnier,7635.0,Center Forward,29,Bordeaux,146,"['890c6f97-56a8-49f1-b7ef-7c07db4c7f57', 'd3a77add-e880-4e34-b0d4-209327452747']",58,,,,,,,,,,,,,,,,,Stade de Reims,156,00:12:58.030,Pressure,
,,,,,,,,,,,,,,0.328637,,,,,,,,,,,,3af96f53-ba8e-43bb-8901-2fc27388a1dc,484,,"[19.8, 70.3]",3901157,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hamari Traoré,3248.0,Right Wing Back,29,Bordeaux,146,['a93bd73e-2a79-48c6-bf42-d4603488ee8e'],9,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:09.876,Pressure,
,,,,,,,,,,,,,,2.586323,,,,,,,,,,,,fad0ebb0-993d-464a-a1c2-26409789c678,496,,"[111.5, 58.5]",3901157,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adam Ounas,10448.0,Right Wing,29,Bordeaux,146,"['20ff148e-b95c-4fe4-9e4f-5ce1abca1b3a', 'bd6e7840-db1f-47f5-a7ee-bd863000a746']",18,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:18.239,Pressure,
,,,,,,,,,,,,,,0.759887,,,,,,,,,,,,5dc4fd28-c2e6-485a-b4d1-43295ad2f248,503,,"[96.1, 58.0]",3901157,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gaëtan Charbonnier,7635.0,Center Forward,29,Bordeaux,146,['b4ae35d2-9259-4466-987a-65f5743b7376'],30,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:30.199,Pressure,
,,,,,,,,,,,,,,0.579087,,,,,,,,,,,,089f09ae-7393-45a1-bb94-1aea8550c896,531,,"[47.6, 33.9]",3901157,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aïssa Mandi,6648.0,Center Back,30,Bordeaux,146,"['066819c0-72a6-4f66-a013-3fff0494186b', '123ba1d8-62bf-4a4a-8394-1552ff49672b', 'b6303e1f-d608-4b7f-af7f-7c110e501e06']",19,,,,,,,,,,,,,,,,,Stade de Reims,156,00:14:19.312,Pressure,
,,,,,,,,,,,,,,0.331968,,,,,,,,,,,,001c19f5-4bc9-4609-8723-e74805d92475,535,,"[49.0, 28.0]",3901157,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelhamid El Kaoutari,23329.0,Left Center Back,30,Bordeaux,146,['bac7779e-0032-4537-bcb6-7dc6d64c6eca'],20,,,,,,,,,,,,,,,,,Stade de Reims,156,00:14:20.238,Pressure,
,,,,,,,,,,,,,,0.427403,,,,,,,,,,,,da4e9186-5fa5-4bf4-826b-b807c2bc6db0,536,,"[47.6, 28.6]",3901157,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Devaux,7815.0,Right Defensive Midfield,30,Bordeaux,146,['bac7779e-0032-4537-bcb6-7dc6d64c6eca'],20,,,,,,,,,,,,,,,,,Stade de Reims,156,00:14:20.466,Pressure,
,,,,,,,,,,,,,,0.338269,,,,,,,,,,,,bac7779e-0032-4537-bcb6-7dc6d64c6eca,537,,"[71.9, 51.5]",3901157,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Chantôme,7552.0,Right Center Midfield,30,Bordeaux,146,"['001c19f5-4bc9-4609-8723-e74805d92475', 'da4e9186-5fa5-4bf4-826b-b807c2bc6db0']",20,,,,,,,,,,,,,,,,,Bordeaux,146,00:14:20.497,Pressure,True
,,,,,,,,,,,,,,0.719743,,,,,,,,,,,,7bac27d2-619a-464d-8000-e72e19541464,557,,"[49.0, 75.5]",3901157,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Right Wing,31,Bordeaux,146,['93958b98-ab6b-4344-8004-d316982efa92'],51,,,,,,,,,,,,,,,,,Stade de Reims,156,00:14:51.422,Pressure,
,,,,,,,,,,,,,,0.348932,,,,,,,,,,,,97c8faf7-ace9-406a-9f58-63df7e87f93d,561,,"[26.5, 68.5]",3901157,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Conte,131849.0,Right Center Back,32,Bordeaux,146,"['1eedc68d-5def-487f-85f8-8270580ac8ef', 'a40600ea-bc64-463e-aec4-630522f21611']",4,,,,,,,,,,,,,,,,,Stade de Reims,156,00:15:04.646,Pressure,
,,,,,,,,,True,,,,,0.330163,,,,,,,,,,,,75f66246-385d-4cd0-a294-f4d958f46470,567,,"[92.3, 7.7]",3901157,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alejandro Rolan Silva,6739.0,Left Wing,33,Stade de Reims,156,"['675f8606-f742-4cb4-81b9-a66949451a06', 'd173ab9a-c014-49b9-925c-2ba90bce70f9']",6,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:06.439,Pressure,
,,,,,,,,,True,,,,,0.201362,,,,,,,,,,,,db501871-02b0-48d2-a256-a7e03cb46e3f,569,,"[93.9, 10.4]",3901157,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Crivelli,3184.0,Center Forward,33,Stade de Reims,156,,7,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:07.550,Pressure,
,,,,,,,,,,,,,,0.482639,,,,,,,,,,,,4ae511b3-4be6-4ae3-8e09-48e29b6a88d8,609,,"[30.7, 75.8]",3901157,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Left Wing,35,Bordeaux,146,"['5d4a6418-267f-4a23-a78f-3d3afb2753e5', 'c53e0003-65ae-420b-b499-ba6ed7f87eb2']",3,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:03.347,Pressure,
,,,,,,,,,,,,,,0.407843,,,,,,,,,,,,146e97d1-0c62-48ed-8a6f-43aec5a741da,610,,"[32.2, 67.8]",3901157,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaba Kankava,46801.0,Left Defensive Midfield,35,Bordeaux,146,['5d4a6418-267f-4a23-a78f-3d3afb2753e5'],3,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:03.606,Pressure,
,,,,,,,,,,,,,,0.46206,,,,,,,,,,,,494765b3-de8a-4ddb-95eb-5048640108a0,615,,"[31.4, 65.3]",3901157,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Devaux,7815.0,Right Defensive Midfield,35,Bordeaux,146,"['2ed8819e-306d-4489-857a-68b4cfedfab0', '3efb943b-6380-4118-b497-ccf98ae2f48a']",5,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:05.138,Pressure,
,,,,,,,,,,,,,,1.536392,,,,,,,,,,,,058794ae-8bc4-45b3-8d7b-e9b002ae6586,627,,"[36.2, 37.0]",3901157,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaëtan Charbonnier,7635.0,Center Forward,35,Bordeaux,146,"['373260c5-329f-4506-8d85-5e94b86e66c3', '5b186665-55c4-4cf6-b011-b48010c199aa', '6a5fe86f-2bb3-4ea2-8a34-73d968ffec54']",13,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:13.866,Pressure,
,,,,,,,,,,,,,,3.794015,,,,,,,,,,,,d6d0a08c-ca86-4d6a-b297-c09b23f1cf13,640,,"[18.2, 70.5]",3901157,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Conte,131849.0,Right Center Back,35,Bordeaux,146,"['719374a0-6304-4ab2-8fe0-a1d77e524bf6', 'db58f7a1-660f-4ccb-a595-b3879b587372']",28,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:28.635,Pressure,
,,,,,,,,,,,,,,0.735109,,,,,,,,,,,,d3a392f3-9bdc-4ac6-99ea-17a79e07e184,649,,"[39.3, 48.8]",3901157,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaba Kankava,46801.0,Left Defensive Midfield,35,Bordeaux,146,"['62c7b534-d4ce-47dc-b07a-7ed5d577fd47', '80d41b01-e0eb-4e0d-8f03-f4efa6bfbf13']",39,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:39.625,Pressure,
,,,,,,,,,True,,,,,1.699679,,,,,,,,,,,,19a5e9f0-6ad2-48ae-a114-0c621d48ed93,659,,"[107.9, 74.6]",3901157,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Biyogo Poko,30338.0,Right Back,35,Bordeaux,146,"['586f2461-733d-4c1d-871b-178db611b96b', 'da493345-9f27-4dda-82a8-7f29fe09e81f']",49,,,,,,,,,,,,,,,,,Bordeaux,146,00:16:49.630,Pressure,
,,,,,,,,,,,,,,0.788333,,,,,,,,,,,,d1b4c0d1-a566-4e8d-911b-17f426c80cc7,662,,"[15.7, 8.9]",3901157,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Devaux,7815.0,Right Defensive Midfield,35,Bordeaux,146,"['05e5f50c-611a-4e9c-9ebf-c2ceefe34e3e', '6e6ac58c-e68c-4a2f-b070-78c1a80a21fe', 'f56ea8ee-ddc0-4000-925d-c97a8c4efb56']",52,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:52.435,Pressure,
,,,,,,,,,True,,,,,0.348578,,,,,,,,,,,,ee8835b2-cb82-434c-8aa0-2e95803fecec,675,,"[92.1, 62.5]",3901157,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Chantôme,7552.0,Right Center Midfield,36,Stade de Reims,156,"['6560ad02-d3d1-432b-8114-570bb56e9512', 'c294daf5-5aa4-4e1d-bcd6-df4898ef521c']",59,,,,,,,,,,,,,,,,,Bordeaux,146,00:16:59.562,Pressure,
,,,,,,,,,,,,,,0.46873,,,,,,,,,,,,86e4d7cc-f7c4-496c-876d-012762169a29,717,,"[67.9, 55.2]",3901157,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,37,Bordeaux,146,,44,,,,,,,,,,,,,,,,,Stade de Reims,156,00:17:44.156,Pressure,
,,,,,,,,,,,,,,1.764101,,,,,,,,,,,,94bb28d1-3bb3-4420-9db0-54032e9985a5,735,,"[52.9, 15.4]",3901157,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,37,Bordeaux,146,"['456a4873-3cce-47db-8a2f-140dbcbb73d2', 'c77e3711-d294-4d96-a7ea-907d0c3d9137']",56,,,,,,,,,,,,,,,,,Stade de Reims,156,00:17:56.297,Pressure,
,,,,,,,,,,,,,,1.504299,,,,,,,,,,,,3ce41704-4e67-4989-9984-d88ae9fd36d4,739,,"[56.9, 41.7]",3901157,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Wing,37,Bordeaux,146,"['c45b2f5c-bb16-41c6-bd3f-24a5c4ab5969', 'fa43a8ff-e7fa-4b1f-92d8-613cbf684101']",2,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:02.526,Pressure,
,,,,,,,,,,,,,,0.722259,,,,,,,,,,,,dbfad955-b33f-467d-9269-61de994e28bf,749,,"[47.0, 6.6]",3901157,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Wing Back,37,Bordeaux,146,"['c5eca1dc-9f11-4ed4-ac35-64643516e81b', 'fe49c2f8-96f0-4ce1-9aca-0037a533633f']",13,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:13.474,Pressure,
,,,,,,,,,,,,,,0.463503,,,,,,,,,,,,c3d8384a-598c-4bdd-b0f4-c7520954a5eb,765,,"[53.1, 44.1]",3901157,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,37,Bordeaux,146,"['adcb2357-ad98-435f-9384-8f15457a481b', 'fca9a534-376c-44cc-841b-f1865d321af7']",25,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:25.466,Pressure,
