50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7ff2d904-f1da-4653-8423-4dba98098786,1632,,"[109.8, 14.6]",3901187,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Le Goff,7199.0,Left Back,108,Lorient,165,['a34e7b4a-1a8e-45c1-a098-c573e2dd4963'],0,,,,,,,,,,,,,,,,,,Lorient,165,00:01:00.562,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,66e56b77-e801-4006-b6be-5cbc7fae972a,2097,,"[63.4, 75.4]",3901187,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Abdul Majeed Waris,7615.0,Left Center Forward,136,Angers,145,['c41be633-7813-426d-b3e4-5e6e904579d7'],19,,,,,,,,,,,,,,,,,,Lorient,165,00:16:19.588,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4b012813-b16a-4e23-8dff-95de5227751b,2150,,"[68.8, 70.2]",3901187,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,141,Angers,145,['bfb76d30-394f-4e4d-bab8-2431c3838188'],59,,,,,,,,,,,,,,,,,,Angers,145,00:17:59.845,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d3dcf090-6058-4427-8478-4e777765c511,2354,,"[115.9, 20.8]",3901187,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdul Majeed Waris,7615.0,Left Center Forward,149,Lorient,165,['084a58ba-1561-490e-bc99-7690f0f0cc0b'],44,,,,,,,,,,,,,,,,,,Lorient,165,00:22:44.966,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a553cb76-f383-469e-b462-c9274f925e0b,2443,,"[103.1, 10.8]",3901187,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,154,Angers,145,['9da34da6-a8e7-4505-bd64-fd607d4e9752'],1,,,,,,,,,,,,,,,,,,Angers,145,00:25:01.558,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b9184bf6-efef-4028-b210-76d8e9f83ae0,2453,,"[113.8, 4.7]",3901187,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yoann Andreu,3203.0,Left Back,155,Angers,145,"['3f0ce2c6-df1e-40ac-9e45-1e3380b7a60c', 'b90d9fa5-0456-4a0d-ae7d-ba7265607163']",22,,,,,,,,,,,,,,,,,,Angers,145,00:25:22.846,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8f85d444-9f15-466b-9212-ef2a39bdad4d,2566,,"[86.4, 64.3]",3901187,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yann Jouffre,3102.0,Right Midfield,167,Lorient,165,['1205ac03-9190-4d98-be17-aa69152984de'],29,,,,,,,,,,,,,,,,,,Lorient,165,00:31:29.966,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,76a45b74-7624-42dc-b405-ef1216ffb44d,2574,,"[94.5, 4.5]",3901187,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Lamine Yattara,7337.0,Left Midfield,167,Lorient,165,"['7942a24f-1294-4b45-8d82-325faeff5a1f', 'c8126ab3-3a9b-4240-b323-fa80f7ac9f18']",38,,,,,,,,,,,,,,,,,,Angers,145,00:31:38.665,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f0ffd911-ff80-4af3-9750-4a1d9e219717,2675,,"[55.4, 45.9]",3901187,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,172,Angers,145,['849d9e99-844f-440f-b7ae-870a18f4431b'],34,,,,,,,,,,,,,,,,,,Lorient,165,00:33:34.124,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e150dbcf-6c1a-42e1-b3f8-da97e88e60fc,2707,,"[7.9, 8.3]",3901187,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Cabot,7336.0,Left Midfield,175,Lorient,165,['e4c4dd18-8cc2-4813-827f-07a3a80a1119'],3,,,,,,,,,,,,,,,,,,Lorient,165,00:34:03.269,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cb1288f1-2288-410d-84e4-f22c675745de,2811,,"[99.2, 72.4]",3901187,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Jeannot,3552.0,Right Center Forward,180,Lorient,165,['9d4884d5-5eba-4679-9404-9e1f787e2f6b'],36,,,,,,,,,,,,,,,,,,Lorient,165,00:37:36.972,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1049fdbc-322c-4d31-8b97-1a6ddc224de0,3147,,"[50.9, 45.3]",3901187,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Auriac,401483.0,Center Defensive Midfield,199,Lorient,165,"['17424d65-a02e-452d-9085-596b7cd1f69f', '4580761a-950a-42ee-b58d-604f12200dc9']",58,,,,,,,,,,,,,,,,,,Angers,145,00:46:58.879,Dispossessed,True
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,eb20c99d-6cee-4af5-a376-3dd6e292ef3a,128,Success In Play,"[75.5, 16.6]",3901187,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,10,Angers,145,['8b9a92e0-bc03-4e02-8fe6-ca612ac31cff'],31,,,,,,,,,,,,,,,,,,Angers,145,00:02:31.655,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,24e412bb-aee4-4e29-abaa-63b7185d0315,255,Success In Play,"[51.6, 71.0]",3901187,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierrick Capelle,3071.0,Right Midfield,20,Lorient,165,['56f4fff2-6505-4813-8229-9b169335b3cf'],3,,,,,,,,,,,,,,,,,,Angers,145,00:07:03.011,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f47362a5-5c0c-47ae-9e79-d726e5956b96,326,Won,"[49.4, 72.7]",3901187,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,25,Angers,145,['114ce347-24c6-496a-8f47-083f3c69eceb'],51,,,,,,,,,,,,,,,,,,Lorient,165,00:08:51.321,Interception,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,d2be8bd9-6efb-4c39-b3e4-28f5b9c66756,414,Won,"[25.1, 48.5]",3901187,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,31,Angers,145,['cd99581a-e97f-4c0d-8552-b2f44dac8ab7'],24,,,,,,,,,,,,,,,,,,Angers,145,00:11:24.200,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ff500e00-1aa1-47a0-85dc-cd12a1054515,928,Lost In Play,"[50.4, 22.8]",3901187,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,58,Angers,145,['3ef1ed3e-c9ce-41df-8f4e-f3cc14a54b71'],40,,,,,,,,,,,,,,,,,,Angers,145,00:25:40.632,Interception,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,7731fc18-598a-4042-8d6c-4db6714db17b,1009,Lost Out,"[42.0, 75.6]",3901187,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Philippoteaux,7338.0,Right Midfield,64,Angers,145,['eb242da2-be6d-47f8-862e-deb1cd3ab42a'],16,,,,,,,,,,,,,,,,,,Lorient,165,00:27:16.086,Interception,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,df1d007e-d492-4ad2-a02d-126512b7c82f,1482,Won,"[52.6, 52.1]",3901187,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,94,Angers,145,['76288670-7410-4782-8e7f-a57569cacdc0'],21,,,,,,,,,,,,,,,,,,Angers,145,00:42:21.019,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9c499828-a3f5-4b8d-b65e-0c1e2a7865d5,1512,Lost In Play,"[69.1, 66.6]",3901187,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,98,Angers,145,['73aa0702-ac89-4862-9ebe-0364a77ca345'],3,,,,,,,,,,,,,,,,,,Angers,145,00:44:03.118,Interception,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,3ef2e8b9-9870-406c-afbe-0dc2114775bd,1729,Lost Out,"[67.4, 10.2]",3901187,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,114,Lorient,165,['a9b64864-2b32-4d80-bca6-52bb1078577f'],50,,,,,,,,,,,,,,,,,,Angers,145,00:04:50.217,Interception,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,d5e2b642-d33f-4df7-9d32-623f658137c4,1874,Won,"[28.6, 50.6]",3901187,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Thomas,3549.0,Left Center Back,123,Angers,145,['9bac33ee-9cbf-4b9c-84e3-f052f10b03f0'],56,,,,,,,,,,,,,,,,,,Angers,145,00:07:56.909,Interception,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,0460c69c-78dc-4922-bd08-68867bc7963d,1995,Won,"[34.3, 15.2]",3901187,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierrick Capelle,3071.0,Right Midfield,128,Angers,145,['a71eebdd-d323-4ca9-ae21-a91517f27c01'],37,,,,,,,,,,,,,,,,,,Angers,145,00:10:37.711,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2b12448d-81d1-419b-948a-4a94b4d31489,2520,Success In Play,"[56.1, 42.2]",3901187,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romain Saïss,5219.0,Center Defensive Midfield,161,Lorient,165,['614af2ad-c076-4f4d-8502-6aa3fd0ec6b6'],57,,,,,,,,,,,,,,,,,,Angers,145,00:28:57.635,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,605c8f71-f7ae-4716-b5be-f3024dfb190a,2806,Lost Out,"[34.3, 13.2]",3901187,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,179,Lorient,165,['ea8c9e5a-c258-4e1a-b69e-f807de2d3839'],22,,,,,,,,,,,,,,,,,,Angers,145,00:37:22.558,Interception,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,d677beb4-3c6d-45f7-85a8-712a84ee582a,141,,"[53.4, 28.8]",3901187,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Right Defensive Midfield,12,Angers,145,"['9be405e8-4d39-4aa5-829d-935688223fd3', 'b428a073-fecc-45ed-9d96-87d61ac65489']",7,,,,,,,,,,,,,,,,,,Lorient,165,00:03:07.602,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,ccac67b1-48ee-423f-8e97-4efbad544997,347,,"[83.7, 74.6]",3901187,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Pierrick Capelle,3071.0,Right Midfield,27,Lorient,165,"['4e5f8f4b-1a9b-4856-a082-ec075fe4e5e0', '65a481c8-6732-4808-871a-b61ff4ce29ab']",43,,,,,,,,,,,,,,,,,,Angers,145,00:09:43.723,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,1c5e8d9e-22bc-479d-9a4b-3da4d32a127e,715,,"[73.3, 56.3]",3901187,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Left Defensive Midfield,50,Angers,145,"['b9f528cc-c710-4b1c-8239-87a85a8463e6', 'ca5ce1e1-54a6-4e4a-bfff-80a9441df39a']",5,,,,,,,,,,,,,,,,,,Lorient,165,00:21:05.341,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4bfa4b79-eb41-4a6f-98b0-98a2693fbe82,722,,"[69.1, 50.5]",3901187,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Right Defensive Midfield,50,Angers,145,"['0762abae-2c28-41c9-9eb2-e6c53a48c3c2', '7c614e5a-81c4-4357-bdcd-8310cadf8f54', 'd99c2cc5-0e34-4aaf-8c6f-a0cf28857769']",7,,,,,,,,,,,,,,,,,,Lorient,165,00:21:07.309,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,38122985-fa66-4b6d-ae93-4021faa03c0f,793,,"[54.8, 55.2]",3901187,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,55,Lorient,165,"['954c7589-c454-41f0-8c52-4b2994c745eb', 'ced134d3-3092-4d3c-9f45-ea1b090ecc88', 'df4d0712-ea09-4d6d-80fb-14f3e0a1b2a9']",52,,,,,,,,,,,,,,,,,,Angers,145,00:22:52.443,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1b0ba465-1213-4b31-b7f2-2b9fadc93eb4,1205,,"[14.7, 47.6]",3901187,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zargo Touré,7211.0,Left Center Back,76,Angers,145,"['136d3bc3-31c3-49b7-b54a-98e0f130c2c1', '72a1b932-0d51-4b63-93a2-d31650dd4310']",36,,,,,,,,,,,,,,,,,,Lorient,165,00:32:36.114,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8857dda8-8d5c-40ad-958a-7a90b498495c,1253,,"[35.5, 75.4]",3901187,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,79,Lorient,165,['5906902a-99fd-4846-85e1-d7d240ad5160'],56,,,,,,,,,,,,,,,,,,Angers,145,00:34:56.985,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,57969dea-77e2-4ff2-8c06-a84ce3dadddb,1361,,"[62.5, 23.7]",3901187,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Zargo Touré,7211.0,Left Center Back,83,Angers,145,"['1ef65edc-f376-4300-9f4f-204ba92b51d1', 'ba0c1066-0fc2-4b9d-9114-6c4706cf90ff', 'd1616fa3-f8a6-4ca2-90d5-b947c55d4610']",32,,,,,,,,,,,,,,,,,,Lorient,165,00:37:32.287,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,ca58c878-c337-42d1-95c5-d8cc17a0701e,1819,,"[84.8, 57.7]",3901187,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Philippoteaux,7338.0,Right Midfield,120,Angers,145,"['1128706a-8151-4767-82bd-b28c49282001', '18f4e3ad-2cdf-477d-8247-b034499f8a13', '60c44f7d-96ab-4eb4-96c4-5b431cad33ae']",51,,,,,,,,,,,,,,,,,,Lorient,165,00:06:51.268,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ebd457bf-d213-4275-8909-c6a7341c3319,2192,,"[15.3, 4.2]",3901187,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yoann Andreu,3203.0,Left Back,143,Lorient,165,"['6fa4b63a-5310-4221-8005-8452f6b702ad', '7612f5d4-d742-4459-bfe1-1efbc3d4c222']",11,,,,,,,,,,,,,,,,,,Angers,145,00:19:11.085,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,952fffbe-c092-443a-8a4e-8f49da56d87d,2222,,"[71.0, 13.9]",3901187,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,145,Lorient,165,"['1bcc73ae-a77d-4b22-96c9-74d0214e28b7', 'b1b4a71e-4b14-44cb-9994-d326a351aca0', 'e8334433-e179-4bdd-9c94-22a1c5e60823']",45,,,,,,,,,,,,,,,,,,Angers,145,00:19:45.577,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6e8e8b02-f4cb-4f62-ab0a-214cefcaf958,2373,,"[39.7, 59.0]",3901187,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,151,Angers,145,"['5133455c-17de-45b7-b5d7-cb107c1dc612', 'b16d06ac-4bf4-4974-ae92-2d06bceaf5df']",47,,,,,,,,,,,,,,,,,,Lorient,165,00:23:47.016,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,0ea6d090-e53d-4b42-a81e-1a0ee282ee91,2542,,"[81.3, 69.9]",3901187,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,166,Lorient,165,"['2110ab9c-0b58-49e1-b5af-ce3c4aa2dd6d', '8cc80b09-d3c0-4e27-bd9a-4e39819e4bb9']",59,,,,,,,,,,,,,,,,,,Angers,145,00:30:59.959,Dribbled Past,
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,b428a073-fecc-45ed-9d96-87d61ac65489,142,,"[66.7, 51.3]",3901187,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Right Midfield,12,Angers,145,"['d677beb4-3c6d-45f7-85a8-712a84ee582a', 'e71fa5ba-88db-4cee-bc73-b6977e2507a0']",7,,,,,,,,,,,,,,,,,,Angers,145,00:03:07.602,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,65a481c8-6732-4808-871a-b61ff4ce29ab,348,,"[36.4, 5.5]",3901187,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Maxime Barthelmé,7567.0,Left Midfield,27,Lorient,165,['ccac67b1-48ee-423f-8e97-4efbad544997'],43,,,,,,,,,,,,,,,,,,Lorient,165,00:09:43.723,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,b9f528cc-c710-4b1c-8239-87a85a8463e6,716,,"[46.8, 23.8]",3901187,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Right Midfield,50,Angers,145,['1c5e8d9e-22bc-479d-9a4b-3da4d32a127e'],5,,,,,,,,,,,,,,,,,,Angers,145,00:21:05.341,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,7c614e5a-81c4-4357-bdcd-8310cadf8f54,723,,"[51.0, 29.6]",3901187,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,50,Angers,145,['4bfa4b79-eb41-4a6f-98b0-98a2693fbe82'],7,,,,,,,,,,,,,,,,,,Angers,145,00:21:07.309,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,ced134d3-3092-4d3c-9f45-ea1b090ecc88,794,,"[65.3, 24.9]",3901187,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Left Defensive Midfield,55,Lorient,165,['38122985-fa66-4b6d-ae93-4021faa03c0f'],52,,,,,,,,,,,,,,,,,,Lorient,165,00:22:52.443,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,72a1b932-0d51-4b63-93a2-d31650dd4310,1206,,"[105.4, 32.5]",3901187,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,76,Angers,145,['1b0ba465-1213-4b31-b7f2-2b9fadc93eb4'],36,,,,,,,,,,,,,,,,,,Angers,145,00:32:36.114,Dribble,True
,,,,,,,,,,,,,True,Incomplete,True,,,0.0,,,,,,,,,,,,,,5906902a-99fd-4846-85e1-d7d240ad5160,1254,,"[84.6, 4.7]",3901187,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdul Majeed Waris,7615.0,Center Forward,79,Lorient,165,['8857dda8-8d5c-40ad-958a-7a90b498495c'],56,,,,,,,,,,,,,,,,,,Lorient,165,00:34:56.985,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,1ef65edc-f376-4300-9f4f-204ba92b51d1,1362,,"[57.6, 56.4]",3901187,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Billy Ketkeophomphone,4441.0,Center Forward,83,Angers,145,['57969dea-77e2-4ff2-8c06-a84ce3dadddb'],32,,,,,,,,,,,,,,,,,,Angers,145,00:37:32.287,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,fef17ec2-d6e1-412e-9cd5-790389e47958,1492,,"[110.5, 4.3]",3901187,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,94,Angers,145,['da5d3cb6-f47a-4f64-b878-8fb7226ded25'],32,,,,,,,,,,,,,,,,,,Angers,145,00:42:32.249,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,18f4e3ad-2cdf-477d-8247-b034499f8a13,1820,,"[35.3, 22.4]",3901187,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,120,Angers,145,['ca58c878-c337-42d1-95c5-d8cc17a0701e'],51,,,,,,,,,,,,,,,,,,Angers,145,00:06:51.268,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,eba415f1-e09d-4b2f-ae6a-a6318583a606,2118,,"[39.4, 47.7]",3901187,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Right Defensive Midfield,138,Lorient,165,['3a9eec0a-1fca-477a-b930-aa2d5752601a'],49,,,,,,,,,,,,,,,,,,Lorient,165,00:16:49.467,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,6fa4b63a-5310-4221-8005-8452f6b702ad,2193,,"[104.8, 75.9]",3901187,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,143,Lorient,165,['ebd457bf-d213-4275-8909-c6a7341c3319'],11,,,,,,,,,,,,,,,,,,Lorient,165,00:19:11.085,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,1bcc73ae-a77d-4b22-96c9-74d0214e28b7,2223,,"[49.1, 66.2]",3901187,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Jouffre,3102.0,Right Midfield,145,Lorient,165,['952fffbe-c092-443a-8a4e-8f49da56d87d'],45,,,,,,,,,,,,,,,,,,Lorient,165,00:19:45.577,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,b16d06ac-4bf4-4974-ae92-2d06bceaf5df,2374,,"[80.4, 21.1]",3901187,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Billy Ketkeophomphone,4441.0,Center Forward,151,Angers,145,"['31efd189-1d8c-455b-aea0-423bf3c2f0c1', '6e8e8b02-f4cb-4f62-ab0a-214cefcaf958']",47,,,,,,,,,,,,,,,,,,Angers,145,00:23:47.016,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,2110ab9c-0b58-49e1-b5af-ce3c4aa2dd6d,2543,,"[38.8, 10.2]",3901187,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Cabot,7336.0,Left Midfield,166,Lorient,165,['0ea6d090-e53d-4b42-a81e-1a0ee282ee91'],59,,,,,,,,,,,,,,,,,,Lorient,165,00:30:59.959,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,ebf5eae4-480e-4283-8677-77ee839f163b,2589,,"[108.5, 19.9]",3901187,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Billy Ketkeophomphone,4441.0,Center Forward,167,Lorient,165,['5d7b672b-3ec0-46b0-9ddc-2f988deb9be8'],48,,,,,,,,,,,,,,,,,,Angers,145,00:31:48.028,Dribble,True
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,818d6c05-4b80-44f8-bf95-e41109d6bd8c,148,,"[25.3, 61.1]",3901187,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,12,Angers,145,"['7962d5a1-7284-41c8-8a1b-a73bfdeec071', 'a4c6b74a-ae47-41c2-b236-3eaab4117402']",11,,,,,,,,,,,,,,,,,,Lorient,165,00:03:11.942,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,16925cbd-6710-4809-813a-49854e52c81e,332,,"[48.4, 62.3]",3901187,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Right Defensive Midfield,25,Angers,145,['430d5be1-d9c1-4dce-b48e-0bda5b2c4c1e'],54,,,,,,,,,,,,,,,,,,Lorient,165,00:08:54.459,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e2df4133-0966-4837-a659-64011eab1695,365,,"[46.6, 35.6]",3901187,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Left Defensive Midfield,28,Angers,145,['a6b28b40-dde5-4428-8fff-4a799ffaab8e'],51,,,,,,,,,,,,,,,,,,Lorient,165,00:09:51.839,Foul Committed,
