50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[94.8, 30.5]",,,,,,,,,,,,1.281823,,,,,,,,,,,,90d218cb-b8f1-4be6-a430-0fb48367a835,1754,,"[93.1, 26.7]",3829479,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andy Delort,3038.0,Center Forward,105,Caen,140,"['40078ed3-6066-49c6-b73f-5f0dced8d239', '583c36a4-d8d7-4d50-8e91-d752e7aa4c31', '78499433-e085-41ad-855e-9fa8b6be26f1', 'a424c6f3-2436-4458-9134-267b7d647dca']",9,,,,,,,,,,,,,,,,,,Caen,140,00:00:09.920,Carry,True
,,,,"[88.4, 34.6]",,,,,,,,,,,,1.575178,,,,,,,,,,,,dff71fdd-180c-47e8-84b6-b0cb03c7402f,1758,,"[94.8, 30.5]",3829479,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andy Delort,3038.0,Center Forward,105,Caen,140,"['397fed72-666c-424b-81be-b17899725225', '40078ed3-6066-49c6-b73f-5f0dced8d239', '6e42866e-6fad-4fb6-a5f0-bde2ef62e345']",11,,,,,,,,,,,,,,,,,,Caen,140,00:00:11.202,Carry,True
,,,,"[46.7, 42.5]",,,,,,,,,,,,0.764966,,,,,,,,,,,,d9c6f7c1-aa5b-4bb5-af56-7692e69a294b,1770,,"[45.0, 43.4]",3829479,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Adéoti,7344.0,Right Defensive Midfield,107,Caen,140,"['41eb4057-a48c-46c6-bd95-764d4d59b967', 'e7c22a27-e315-41c7-8b7d-27a661bcd6d2']",47,,,,,,,,,,,,,,,,,,Caen,140,00:00:47.323,Carry,
,,,,"[79.8, 12.1]",,,,,,,,,,,,1.007928,,,,,,,,,,,,584ea85a-a7d8-462a-a98a-bf197caa9af6,1775,,"[80.0, 12.4]",3829479,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Didier Ndong Ibrahim,22587.0,Left Center Midfield,108,Lorient,165,"['18b99a07-bb63-4a55-811b-dd69235cbd34', '74a0d3ee-0a11-4b19-8d5f-c5bd15e7f235']",54,,,,,,,,,,,,,,,,,,Lorient,165,00:00:54.809,Carry,
,,,,"[88.8, 9.8]",,,,,,,,,,,,0.172212,,,,,,,,,,,,17e6c6c9-e13e-48a7-8a56-27f9287d9e83,1779,,"[87.5, 6.4]",3829479,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxime Barthelmé,7567.0,Left Midfield,108,Lorient,165,"['06b671b1-e527-4fec-a479-8f3312842a9c', '16556703-50f8-481a-be4a-3b37d97c0278', '9e93c176-d8f8-4dc5-86b0-abf478d43550']",56,,,,,,,,,,,,,,,,,,Lorient,165,00:00:56.262,Carry,True
,,,,"[73.9, 62.8]",,,,,,,,,,,,1.31685,,,,,,,,,,,,50328dfd-95d3-47bb-8cc5-fc6d32702f5c,1790,,"[74.1, 71.2]",3829479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeff Louis,7726.0,Center Attacking Midfield,110,Caen,140,"['2f18ecd8-127d-4b1c-a7ea-878c7ff85fb5', '44f4ec9c-9b0c-408e-9d2d-f8d0fe548b7a', '77b662b3-b17b-48d0-8b17-f2cc0415fb95']",14,,,,,,,,,,,,,,,,,,Caen,140,00:01:14.340,Carry,True
,,,,"[114.5, 74.4]",,,,,,,,,,,,3.786686,,,,,,,,,,,,8eab03bc-70f4-4c4b-b7ef-01869b5dd605,1793,,"[83.5, 71.4]",3829479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andy Delort,3038.0,Center Forward,110,Caen,140,"['86689827-7301-491a-b9b5-6ff76219264c', '8f0958c0-4621-4ad3-9f29-1cc3720fd08d']",16,,,,,,,,,,,,,,,,,,Caen,140,00:01:16.528,Carry,
,,,,"[7.3, 60.3]",,,,,,,,,,,,1.127381,,,,,,,,,,,,188cbb2c-eef5-482e-9212-bf949006d043,1799,,"[6.7, 57.3]",3829479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lamine Gassama,6335.0,Right Back,110,Caen,140,"['99d6a995-e956-4cd3-83fe-b8ab12f3c48d', 'b3179171-9f25-405f-96b8-84c2e7bbda43', 'e2a9449c-e762-4e1e-b264-22a1c8576890']",25,,,,,,,,,,,,,,,,,,Lorient,165,00:01:25.153,Carry,True
,,,,"[69.4, 3.6]",,,,,,,,,,,,2.270636,,,,,,,,,,,,86a0acab-c1b8-430f-a744-c4bee2117ba7,1804,,"[67.2, 4.0]",3829479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julien Féret,2959.0,Left Defensive Midfield,110,Caen,140,"['0a97029b-5916-4c99-be25-f5f20484c0d0', '5ad83347-5886-4694-94fd-e86fa7b7564c']",32,,,,,,,,,,,,,,,,,,Caen,140,00:01:32.515,Carry,
,,,,"[83.9, 25.2]",,,,,,,,,,,,1.413589,,,,,,,,,,,,563979e2-24c0-42d4-80eb-1b4e663f23d4,1809,,"[71.7, 15.5]",3829479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julien Féret,2959.0,Left Defensive Midfield,110,Caen,140,"['1678a2c1-7672-4552-a40b-89ab377c82a0', '2ec7e610-ef0b-460f-a4f8-0831b1148c9b', 'aefacb60-d5db-46bc-bc20-cf2ca3a9aa96']",36,,,,,,,,,,,,,,,,,,Caen,140,00:01:36.636,Carry,True
,,,,"[91.2, 36.3]",,,,,,,,,,,,0.863143,,,,,,,,,,,,4beddcb1-5aa4-461d-9417-baac25df1a88,1817,,"[91.2, 34.8]",3829479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julien Féret,2959.0,Left Defensive Midfield,110,Caen,140,"['47126250-c0d4-4581-a383-d111f53da18b', '6a052b2a-9db7-479f-8fe6-6a38222e7f13', '7e46277d-ec51-4249-9d24-831336315102', 'c2342261-e9d6-4c9c-9b01-5fd5c4317269']",39,,,,,,,,,,,,,,,,,,Caen,140,00:01:39.800,Carry,True
,,,,"[92.3, 7.2]",,,,,,,,,,,,0.268012,,,,,,,,,,,,c1514206-6053-4f39-8d71-31c1d935d697,1829,,"[85.6, 2.5]",3829479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Bessat,2992.0,Left Midfield,113,Caen,140,"['3ffe0f17-c14b-4ad9-a307-05110a6baf4e', 'ad24337c-90f4-4585-a453-9a575d78b2aa', 'ff2a5e47-91e7-419b-b0eb-df5c599c7e28']",10,,,,,,,,,,,,,,,,,,Caen,140,00:03:10.227,Carry,True
,,,,"[56.7, 2.7]",,,,,,,,,,,,2.151091,,,,,,,,,,,,218587fc-4a9d-497c-aa27-25fc05f8f690,1837,,"[55.0, 4.4]",3829479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julien Féret,2959.0,Left Defensive Midfield,113,Caen,140,"['10f56681-5ccc-4be1-9f88-b4bc4c417982', '667d1cd1-72e0-495f-9b97-58efa9dbec66', '6be23379-d0c0-44d0-897f-f1bd617cb111']",20,,,,,,,,,,,,,,,,,,Caen,140,00:03:20.113,Carry,True
,,,,"[70.0, 1.6]",,,,,,,,,,,,2.097844,,,,,,,,,,,,687a6974-7af2-4886-82c9-a21f34f0676f,1841,,"[56.7, 2.7]",3829479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julien Féret,2959.0,Left Defensive Midfield,113,Caen,140,"['10f56681-5ccc-4be1-9f88-b4bc4c417982', '591f4721-8f9d-4417-a8a9-88f8628104d1', '61943d1b-3668-4e88-bc7c-e4dbd475e83d']",22,,,,,,,,,,,,,,,,,,Caen,140,00:03:22.264,Carry,True
,,,,"[77.7, 9.6]",,,,,,,,,,,,0.083415,,,,,,,,,,,,57ae2537-502f-422e-92bf-44d8780337fd,1844,,"[79.2, 9.6]",3829479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Bessat,2992.0,Left Midfield,113,Caen,140,"['5b032a2b-a658-4199-9d82-e6d6501c0730', '9f3dd6e1-3ccf-4b49-8f8e-b93467139df6']",25,,,,,,,,,,,,,,,,,,Caen,140,00:03:25.660,Carry,
,,,,"[22.7, 67.3]",,,,,,,,,,,,0.592311,,,,,,,,,,,,30bda0d1-d83c-4bbe-90e5-77c5a45dba94,1850,,"[22.1, 67.5]",3829479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zargo Touré,7211.0,Right Center Back,114,Lorient,165,"['03861614-b2e8-493f-95e0-5fc335dd0024', '7c1e03d1-942c-4df5-81d9-d0da3882799d', '86f283e9-f9db-4538-bf58-262ca76c58c6', 'd0777aef-7e49-4ac2-8699-80ad524581a2']",29,,,,,,,,,,,,,,,,,,Lorient,165,00:03:29.159,Carry,True
,,,,"[21.9, 65.6]",,,,,,,,,,,,0.904113,,,,,,,,,,,,014365f1-4398-4f03-86be-8b6679a1c102,1853,,"[22.7, 67.3]",3829479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zargo Touré,7211.0,Right Center Back,114,Lorient,165,"['03861614-b2e8-493f-95e0-5fc335dd0024', '1da10b22-5056-4a16-a8c9-9977e4cbfab3', '7c1e03d1-942c-4df5-81d9-d0da3882799d', 'bf1efadd-b44f-445a-bacf-2e31677b7833', 'd0777aef-7e49-4ac2-8699-80ad524581a2']",29,,,,,,,,,,,,,,,,,,Lorient,165,00:03:29.752,Carry,True
,,,,"[64.6, 61.8]",,,,,,,,,,,,0.948622,,,,,,,,,,,,a7da3789-7d9b-485c-8289-4b12487d84e7,1864,,"[66.4, 62.6]",3829479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Jouffre,3102.0,Right Center Midfield,114,Lorient,165,"['3bb0f16a-deb4-4615-9a35-ab85a4efafb8', '43eeb91c-33ca-4c76-b459-2a7d59cf9244', '529446d1-bd59-4bc9-92bf-9b6629528e37', 'e0979517-08fb-421f-82f0-7c1b19227973']",38,,,,,,,,,,,,,,,,,,Lorient,165,00:03:38.830,Carry,True
,,,,"[40.9, 2.3]",,,,,,,,,,,,0.880433,,,,,,,,,,,,f410e7c0-de78-4d52-9df3-75d1bcb1f954,1872,,"[39.6, 1.4]",3829479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Imorou,4474.0,Left Back,115,Caen,140,"['1ac23816-ec9b-474a-b6cb-68fdafd7a7fc', 'dc013745-9205-4f98-9c2d-049b750a2fb4']",46,,,,,,,,,,,,,,,,,,Caen,140,00:03:46.016,Carry,
,,,,"[51.4, 1.9]",,,,,,,,,,,,0.776565,,,,,,,,,,,,aaa5fdb1-f558-4b8a-a077-bf368000d8c5,1875,,"[52.5, 3.8]",3829479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Bessat,2992.0,Left Midfield,115,Caen,140,"['88744c28-43fb-40e1-855d-8834ce812da1', '9c99f53a-7109-4930-b19c-f0eaa9b07fa6', 'c03f8f5e-c5ee-4d00-b3d4-4d4210834b98']",47,,,,,,,,,,,,,,,,,,Caen,140,00:03:47.612,Carry,True
,,,,"[97.4, 7.8]",,,,,,,,,,,,0.206559,,,,,,,,,,,,9fb6d8a5-f9e9-43b8-995e-3d5dbb2cf2af,1883,,"[97.4, 7.8]",3829479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andy Delort,3038.0,Center Forward,116,Caen,140,"['739a9973-1f9a-4efb-a8b3-f84cda7177e4', 'b790a949-831b-4715-96d7-cb4e8b7ffc46']",8,,,,,,,,,,,,,,,,,,Caen,140,00:04:08.876,Carry,
,,,,"[48.0, 69.9]",,,,,,,,,,,,0.389669,,,,,,,,,,,,ae7eeb77-c3ff-4e83-90b7-e82773a60045,1892,,"[46.9, 70.8]",3829479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Moukandjo Bilé,33178.0,Right Midfield,117,Lorient,165,"['1d461664-edb3-4750-9647-d5736c70c030', '23b8113b-db55-49c9-8016-9e0776773351', 'd51ef08e-2f5b-47f4-9019-1338c8939999', 'fc7c3066-4b0b-4450-843f-209e42f0b2c4']",13,,,,,,,,,,,,,,,,,,Lorient,165,00:04:13.967,Carry,True
,,,,"[52.4, 68.8]",,,,,,,,,,,,2.03933,,,,,,,,,,,,776e81b7-03e8-4ce2-bdf5-3ddc07e5d84f,1895,,"[48.0, 69.9]",3829479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Moukandjo Bilé,33178.0,Right Midfield,117,Lorient,165,"['1d461664-edb3-4750-9647-d5736c70c030', 'aba1384e-7472-43f7-b2d8-f6ab9057b5ff', 'ddc24e76-2e47-437b-a18e-ff1cfcf6b3d0', 'fc7c3066-4b0b-4450-843f-209e42f0b2c4']",14,,,,,,,,,,,,,,,,,,Lorient,165,00:04:14.357,Carry,True
,,,,"[101.9, 74.2]",,,,,,,,,,,,1.770846,,,,,,,,,,,,862cddbc-53f1-434e-a813-cc111ccb8439,1901,,"[85.0, 74.6]",3829479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdul Majeed Waris,7615.0,Center Forward,117,Lorient,165,"['3df56dbb-a4a9-4a94-9d70-e116a37303de', '43a0cae9-8be8-4176-a083-aaab0ac30555']",19,,,,,,,,,,,,,,,,,,Lorient,165,00:04:19.855,Carry,
,,,,"[99.7, 65.6]",,,,,,,,,,,,0.70582,,,,,,,,,,,,bbc441e4-1b3e-4b0e-8321-e248e9627bcb,1908,,"[99.7, 65.6]",3829479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Jouffre,3102.0,Right Center Midfield,117,Lorient,165,"['5ad7004f-93e7-4674-a43a-9c0d21b32aea', '8f73d5ee-c9e8-4ce3-9e5c-c604f6724ab9']",25,,,,,,,,,,,,,,,,,,Lorient,165,00:04:25.867,Carry,
,,,,"[95.9, 75.9]",,,,,,,,,,,,1.41702,,,,,,,,,,,,899fb82e-a77f-470d-bb83-8dea7ee1fc06,1911,,"[92.9, 78.7]",3829479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Moukandjo Bilé,33178.0,Right Midfield,117,Lorient,165,"['6625ff36-f47a-4c89-be44-8d2708b8f1a1', 'd812495f-1867-42fd-bb54-819cf427337a']",28,,,,,,,,,,,,,,,,,,Lorient,165,00:04:28.421,Carry,
,,,,"[68.5, 74.0]",,,,,,,,,,,,2.160101,,,,,,,,,,,,0902ceb0-338a-4492-b72e-54b436422e1f,1914,,"[73.6, 75.9]",3829479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Gassama,6335.0,Right Back,117,Lorient,165,"['06afc170-954e-4a9a-a17e-1257f53bb940', 'bddde9da-0e41-4d1b-8205-2057ade5db18']",32,,,,,,,,,,,,,,,,,,Lorient,165,00:04:32.099,Carry,
,,,,"[61.2, 40.4]",,,,,,,,,,,,1.599998,,,,,,,,,,,,2501fca5-c438-4fd8-bf75-d0250b5baebc,1917,,"[56.1, 44.4]",3829479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Lautoa,3769.0,Left Center Back,117,Lorient,165,"['889e8ded-f214-4977-8f78-8a5871752f22', 'ada86be0-d7d5-4a4a-8c87-a11b16c27d20']",36,,,,,,,,,,,,,,,,,,Lorient,165,00:04:36.161,Carry,
,,,,"[67.2, 14.3]",,,,,,,,,,,,1.123744,,,,,,,,,,,,3102a6d1-51a4-4108-8baf-00f1533a1129,1924,,"[68.5, 6.4]",3829479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Le Goff,7199.0,Left Back,117,Lorient,165,"['25c14f32-4ec1-4040-8f41-6ab7fef3de0b', 'aa258913-4556-4c99-9a9c-6fea0ef5c91f']",42,,,,,,,,,,,,,,,,,,Lorient,165,00:04:42.098,Carry,
,,,,"[74.7, 25.2]",,,,,,,,,,,,0.502294,,,,,,,,,,,,61513c96-4c49-4964-97ee-ee68f8402355,1929,,"[74.3, 23.9]",3829479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,117,Lorient,165,"['16482bff-c782-40af-afc6-89bf4b3d639a', '9164cc95-7703-47d6-8780-91e73ef56eee', 'e5eb6658-ba67-462b-9236-f919f02e5c4f']",45,,,,,,,,,,,,,,,,,,Lorient,165,00:04:45.362,Carry,True
,,,,"[69.6, 53.6]",,,,,,,,,,,,1.948321,,,,,,,,,,,,4a609d19-f43b-4d98-b125-95762ce1ba34,1934,,"[57.8, 56.2]",3829479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeff Louis,7726.0,Center Attacking Midfield,117,Lorient,165,"['1fab7434-74ee-4b50-b3d6-54f2ebcbf2e6', '6e5afdf4-7ace-48c9-ba95-36b8943f141e', '7a8c638f-a8df-4b0f-9a18-60091e237b56']",47,,,,,,,,,,,,,,,,,,Caen,140,00:04:47.362,Carry,True
,,,,"[26.8, 4.9]",,,,,,,,,,,,0.364795,,,,,,,,,,,,7f72a80f-a76c-4522-ad53-1251df64e44d,1965,,"[26.8, 4.9]",3829479,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Le Goff,7199.0,Left Back,120,Lorient,165,"['14a9c957-32c1-4540-8e98-16c87203a6e5', '5dc601d2-c7d5-4cf7-aa5d-2f23d1c90bae']",27,,,,,,,,,,,,,,,,,,Lorient,165,00:06:27.259,Carry,
,,,,"[47.1, 29.7]",,,,,,,,,,,,4.418775,,,,,,,,,,,,87ab6f4f-42b9-472e-9b6c-91c365b9b106,1972,,"[43.1, 38.4]",3829479,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Syam Ben Youssef,5656.0,Left Center Back,120,Lorient,165,"['2cbb1da3-5057-4e6e-a3ba-0f4d0e1a7c42', 'a598bede-b260-498d-a596-44a5b9932fec']",34,,,,,,,,,,,,,,,,,,Caen,140,00:06:34.104,Carry,
,,,,"[11.2, 31.4]",,,,,,,,,,,,9.53293,,,,,,,,,,,,623bc3dd-335a-4e0d-bb2e-b2b5b1c14f7f,1976,,"[9.0, 28.0]",3829479,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Lecomte,3008.0,Goalkeeper,120,Lorient,165,"['216b247a-8705-4be4-a465-daa7e5f8ab62', '76bee544-a520-46a4-878e-ab2acdb64f43']",42,,,,,,,,,,,,,,,,,,Lorient,165,00:06:42.844,Carry,
,,,,"[54.2, 47.0]",,,,,,,,,,,,1.097655,,,,,,,,,,,,767e3321-8070-4735-bb4a-6f70c1b19c34,1982,,"[53.1, 50.9]",3829479,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,François Bellugou,3140.0,Center Defensive Midfield,120,Lorient,165,"['37989e8d-8bb8-48a7-a9ae-e684d3f94290', '9e67b3bb-d10e-4bdf-8948-6615823e182e', 'f42328b8-2fbc-4e6d-932b-a67410d5e52f']",57,,,,,,,,,,,,,,,,,,Lorient,165,00:06:57.115,Carry,True
,,,,"[55.4, 42.3]",,,,,,,,,,,,0.520189,,,,,,,,,,,,c7122434-9782-4b67-b46d-ac9f3634628e,1986,,"[60.4, 38.2]",3829479,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Didier Ndong Ibrahim,22587.0,Left Center Midfield,120,Lorient,165,"['5af8fcae-5cd9-4f87-8ddc-e8a61f78e9ff', 'c247b219-4f99-4bc4-8849-4cce3546b8ab']",58,,,,,,,,,,,,,,,,,,Lorient,165,00:06:58.886,Carry,
,,,,"[47.5, 57.1]",,,,,,,,,,,,0.881175,,,,,,,,,,,,dd2217ee-80a6-40b7-a46d-4ffb3ba6276b,1989,,"[45.6, 61.3]",3829479,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zargo Touré,7211.0,Right Center Back,120,Lorient,165,"['1818eb7c-9190-40e7-ab89-b072af476e18', '960bacd3-dcf5-494b-8e6c-9844f93f395c']",0,,,,,,,,,,,,,,,,,,Lorient,165,00:07:00.777,Carry,
,,,,"[69.2, 2.9]",,,,,,,,,,,,4.783873,,,,,,,,,,,,c88d8e89-f545-4494-9398-1656f3139e89,1993,,"[52.3, 16.8]",3829479,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Adéoti,7344.0,Right Defensive Midfield,121,Caen,140,"['1fe2442a-63de-4602-8885-f73c2a4a6eb7', '3c8b4681-9447-4621-a4eb-119dc629af17']",2,,,,,,,,,,,,,,,,,,Caen,140,00:07:02.828,Carry,
,,,,"[72.8, 9.6]",,,,,,,,,,,,0.776616,,,,,,,,,,,,96a136c1-2d60-4230-bbfe-2bf557320e51,1997,,"[74.9, 8.1]",3829479,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,121,Caen,140,"['4eda1b9f-4a89-459f-be8c-184f89258505', '5879cef5-1d9d-4c9e-aeea-219300539448', '651ea934-7d82-4354-a932-a8116841b205', 'a087cb78-489b-44da-8710-8b6d23a45027']",8,,,,,,,,,,,,,,,,,,Caen,140,00:07:08.284,Carry,True
,,,,"[69.8, 18.5]",,,,,,,,,,,,1.664237,,,,,,,,,,,,8b79dd39-88d1-4539-9637-140047977294,2000,,"[72.8, 9.6]",3829479,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,121,Caen,140,"['5879cef5-1d9d-4c9e-aeea-219300539448', '70b98eac-caf3-4b61-a814-5bb78b31922a', 'a087cb78-489b-44da-8710-8b6d23a45027', 'e4608240-0c75-4d35-b98a-7b13423afc51']",9,,,,,,,,,,,,,,,,,,Caen,140,00:07:09.061,Carry,True
,,,,"[69.4, 19.0]",,,,,,,,,,,,0.112174,,,,,,,,,,,,451f541e-56fe-4cfe-8d02-bcfaa524ad99,2004,,"[69.8, 18.5]",3829479,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,121,Caen,140,"['70b98eac-caf3-4b61-a814-5bb78b31922a', '763e2af1-9a57-4373-9e95-3541816d0e21', '94fc3bb5-7665-4b63-bbee-34c045c34af6']",10,,,,,,,,,,,,,,,,,,Caen,140,00:07:10.725,Carry,True
,,,,"[70.0, 29.7]",,,,,,,,,,,,0.271686,,,,,,,,,,,,d17ee1d1-20cf-44aa-ace7-b338d13ab0e1,2008,,"[68.9, 26.7]",3829479,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Adéoti,7344.0,Right Defensive Midfield,121,Caen,140,"['37533c10-279e-46b2-a890-8f24eb76f732', 'a1fedeed-ea0d-4575-adb9-6d1329b42809', 'a95901f3-139b-40ed-9688-3dc3b9fccb6d']",12,,,,,,,,,,,,,,,,,,Caen,140,00:07:12.843,Carry,True
,,,,"[13.7, 32.9]",,,,,,,,,,,,0.69219,,,,,,,,,,,,9a75b7b9-cb0f-4643-b8d9-94eb18ee480d,2017,,"[14.4, 33.8]",3829479,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wesley Lautoa,3769.0,Left Center Back,122,Caen,140,"['72e8a394-bd0b-4534-8b85-efe4cac35732', 'eaebf52c-ba2a-437b-9630-f4d18cd41802']",30,,,,,,,,,,,,,,,,,,Lorient,165,00:07:30.289,Carry,
,,,,"[102.3, 43.4]",,,,,,,,,,,,2.035793,,,,,,,,,,,,72112e9b-b6f6-4815-8453-63687836e9c6,2021,,"[93.1, 33.9]",3829479,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julien Féret,2959.0,Left Defensive Midfield,122,Caen,140,"['22757f38-9fd4-4da3-ab24-9b2141f3352d', '36ef169e-5100-48b7-916d-fcf505957b6d', '5c6c67fc-7644-4b3b-ad05-f315df1302c7']",33,,,,,,,,,,,,,,,,,,Caen,140,00:07:33.340,Carry,True
,,,,"[106.8, 47.6]",,,,,,,,,,,,1.039898,,,,,,,,,,,,911277c5-f70f-4df3-b166-8161c038817f,2025,,"[102.3, 43.4]",3829479,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julien Féret,2959.0,Left Defensive Midfield,122,Caen,140,"['22757f38-9fd4-4da3-ab24-9b2141f3352d', '4a68d8f0-c519-4c6f-80b5-e95de0ef20d6', '5c6c67fc-7644-4b3b-ad05-f315df1302c7', '76e9a698-cad4-4836-9728-f273f375d56f', 'cd838108-6757-403e-93b1-db333af9359c']",35,,,,,,,,,,,,,,,,,,Caen,140,00:07:35.375,Carry,True
,,,,"[108.1, 51.0]",,,,,,,,,,,,0.840223,,,,,,,,,,,,ed43e98d-3001-42ae-9ca2-f2bbd476a75c,2028,,"[106.8, 47.6]",3829479,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julien Féret,2959.0,Left Defensive Midfield,122,Caen,140,"['4a68d8f0-c519-4c6f-80b5-e95de0ef20d6', '621e632e-bda9-4c37-a5db-e342754f51b1', 'cd838108-6757-403e-93b1-db333af9359c']",36,,,,,,,,,,,,,,,,,,Caen,140,00:07:36.415,Carry,True
,,,,"[98.5, 54.3]",,,,,,,,,,,,1.791108,,,,,,,,,,,,8d4ef393-0ba6-4ab2-9416-563d4949f3a1,2033,,"[102.9, 53.6]",3829479,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeff Louis,7726.0,Center Attacking Midfield,122,Caen,140,"['04e51f13-a540-42bd-97a1-3bda45c3c237', '2fa601fd-87cd-4293-aca2-f58a53c618eb', '3b7f2adc-2c34-45a4-b2cb-c3d366fde7f9']",39,,,,,,,,,,,,,,,,,,Caen,140,00:07:39.082,Carry,True
,,,,"[116.0, 72.4]",,,,,,,,,,,,4.053804,,,,,,,,,,,,d462c594-f260-43f5-906c-c0fcd4c184f0,2037,,"[106.4, 70.9]",3829479,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Bessat,2992.0,Left Midfield,122,Caen,140,"['3e3539a0-d531-4b5f-9c6c-7435b7b82b71', 'ed5e65e3-0036-4bf5-9884-bf03dde16d31']",42,,,,,,,,,,,,,,,,,,Caen,140,00:07:42.161,Carry,
