50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.603907,,,,,,,,,,,,d4e4098e-8c43-475f-8467-560f5a40da95,130,,"[33.7, 36.7]",3900571,3,,,,,0.83868104,,Left Foot,,,"[40.8, 44.6]",,Ground Pass,,10.6216755,,,,Yann Jouffre,3102.0,,,,,,1,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,8,Lorient,165,['956999cd-8f09-4051-a85e-5b71d685066a'],6,,,,,,,,,,,,,,,,,Lorient,165,00:03:06.995,Pass,
,,,,,,,,,,,,,,,,,0.933902,,,,,,,,,,,,d5844485-0de9-490c-9ad4-946d299466c0,133,,"[40.8, 44.6]",3900571,3,,,,,-1.2228128,,Left Foot,,,"[44.5, 34.4]",,Ground Pass,,10.850346,,,,François Bellugou,3140.0,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,8,Lorient,165,['aeef9df4-f630-4a93-b0c5-7d7ef3516fa8'],7,,,,,,,,,,,,,,,,,Lorient,165,00:03:07.699,Pass,
,,,,,,,,,,,,,,,,,1.681462,,,,,,,,,,,,9e078a25-6c9f-4c5e-89cd-a1305deb41f2,136,,"[44.5, 34.4]",3900571,3,,,,,-0.5236847,,Right Foot,,,"[65.8, 22.1]",,Ground Pass,,24.596342,,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,8,Lorient,165,['ff3f5cc0-0b5f-4d4f-9995-452bcbb7bed6'],9,,,,,,,,,,,,,,,,,Lorient,165,00:03:09.572,Pass,
,,,,,,,,,,,,,,,,,1.379227,,,,,,,,,,,,4ffa36d3-f153-4812-b031-52928687930f,139,,"[77.9, 22.9]",3900571,3,,,,,-0.4808873,,Right Foot,,,"[96.3, 13.3]",,Ground Pass,,20.753796,,,,Romain Philippoteaux,7338.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Center Midfield,8,Lorient,165,['3ff1e168-d003-4da1-94ef-23d8d6de9d4a'],12,,,,,,,,,,,,,,,,,Lorient,165,00:03:12.557,Pass,
,,,,,,,,,,,,,,,,,0.535017,,,,,,,,,,,,b1c113bc-b20f-433d-aadf-14b0dea05292,143,,"[113.6, 21.8]",3900571,3,,,,,1.3646749,,Left Foot,True,,"[115.9, 32.8]",,Ground Pass,,11.237883,,Incomplete,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,8,Lorient,165,"['17c59cd7-ade9-45b3-8aae-a549c8280ebd', 'a475a0a9-5566-4399-9fc6-fb25a7d96f62']",18,,,,,,,,,,,,,,,,,Lorient,165,00:03:18.113,Pass,
,,,,,,,,,,,,,,,,,0.393494,,,,,,,,,,,,31542b92-d803-41ae-843c-e1fbdd8de349,148,,"[60.0, 40.0]",3900571,4,,,,,-1.4909663,,Left Foot,,,"[60.2, 37.5]",,Ground Pass,,2.5079873,,,,Benjamin André,2990.0,,,,,Kick Off,1,From Kick Off,Giovanni-Guy Yann Sio,3018.0,Center Forward,9,Rennes,134,['89dc6dcb-be73-469e-ac4c-59e378872917'],0,,,,,,,,,,,,,,,,,Rennes,134,00:04:00.944,Pass,
,,,,,,,,,,,,,,,,,1.687637,,,,,,,,,,,,e739cbd6-7377-4d8d-857a-76621ab27d2f,151,,"[60.2, 35.7]",3900571,4,,,,,-1.9219182,,Right Foot,,,"[50.2, 8.4]",,Ground Pass,,29.073872,,,,Cheikh M''Bengue,3424.0,,,,,,1,From Kick Off,Benjamin André,2990.0,Left Center Midfield,9,Rennes,134,['fca9e626-c50e-4ff7-8012-9ea3b44065eb'],3,,,,,,,,,,,,,,,,,Rennes,134,00:04:03.179,Pass,
,,,,,,,,,,,,,,,,,1.262267,,,,,,,,,,,,6d4620af-d338-40e0-ae5e-981b58392656,154,,"[50.8, 10.1]",3900571,4,,,,,-0.53676546,,Left Foot,,,"[62.9, 2.9]",,Ground Pass,,14.080128,,,,Ousmane Dembélé,5477.0,,,,,,1,From Kick Off,Cheikh M''Bengue,3424.0,Left Back,9,Rennes,134,['bff819e6-3a96-4e8f-9209-1827aaa53f0f'],5,,,,,,,,,,,,,,,,,Rennes,134,00:04:05.599,Pass,
,,,,,,,,,,,,,,,,,1.532391,,,,,,,,,,,,b4cd1b2b-a12a-48a2-9344-9e9831819b2d,161,,"[61.7, 4.3]",3900571,4,,,,,2.1052787,,Right Foot,,,"[51.4, 21.7]",,Ground Pass,,20.22004,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,From Kick Off,Ousmane Dembélé,5477.0,Left Midfield,9,Rennes,134,['ceb9c7bd-28ac-4577-a096-c367b41a8fcc'],10,,,,,,,,,,,,,,,,,Rennes,134,00:04:10.596,Pass,
,,,,,,,,,,,,,,,,,1.991297,,,,,,,,,,,,4747504e-f443-43b0-b80c-8dfdc1cb443b,164,,"[51.4, 21.7]",3900571,4,,,,,1.6734245,,Right Foot,,,"[48.3, 51.8]",,Ground Pass,,30.259214,,,,Fallou Diagne,3022.0,,,,,,1,From Kick Off,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,9,Rennes,134,['13bea602-668c-48d2-94ea-369697033870'],13,,,,,,,,,,,,,,,,,Rennes,134,00:04:13.032,Pass,
,,,,,,,,,,,,,,,,,1.718149,,,,,,,,,,,,8b346ab6-a1c2-40bb-ac9e-1ecec193ade4,167,,"[58.4, 61.9]",3900571,4,,,,,-0.13158815,,Right Foot,,,"[92.4, 57.4]",,High Pass,,34.2965,,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,From Kick Off,Fallou Diagne,3022.0,Right Center Back,9,Rennes,134,"['c0d49eb3-395a-4a81-bfc9-3df21ef7df3b', 'eff1a9bf-61bf-47e3-83bd-fb727e268477']",19,,,,,,,,,,,,,,,,,Rennes,134,00:04:19.490,Pass,
,,,,,,,,,,,,,,,,,1.44506,,,,,,,,,,,,eff1a9bf-61bf-47e3-83bd-fb727e268477,169,,"[27.7, 22.7]",3900571,4,,,,,-0.7123576,,Right Foot,,,"[43.1, 9.4]",,Ground Pass,,20.348219,,,,Romain Philippoteaux,7338.0,,,,,Interception,1,Regular Play,Zargo Touré,7211.0,Left Center Back,10,Lorient,165,"['8b346ab6-a1c2-40bb-ac9e-1ecec193ade4', '9e34964f-1c31-4a10-8ad3-ad6e8ccdd4a8']",21,,,,,,,,,,,,,,,,,Lorient,165,00:04:21.208,Pass,
,,,,,,,,,,,,,,,,,0.535698,,,,,,,,,,,,9e1901d8-5a24-4352-a0a2-0a6f01968772,171,,"[43.7, 9.8]",3900571,4,,,,,2.4558632,,Right Foot,,,"[38.2, 14.3]",,Ground Pass,,7.106335,,,,François Bellugou,3140.0,,,,,,1,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,10,Lorient,165,['3fedf1e7-1e44-4dcf-a18d-24cfd2709299'],22,,,,,,,,,,,,,,,,,Lorient,165,00:04:22.654,Pass,
,,,,,,,,,,,,,,,,,0.915829,,,,,,,,,,,,1aef11e3-7d80-4a68-b0d3-be07f8c1163e,173,,"[38.0, 14.3]",3900571,4,,,,,-0.4048918,,Left Foot,,,"[51.3, 8.6]",,Ground Pass,,14.469969,,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,10,Lorient,165,['bdc576da-d854-4628-a029-b57c3b076414'],23,,,,,,,,,,,,,,,,,Lorient,165,00:04:23.189,Pass,
,,,,,,,,,,,,,,,,,0.688908,,,,,,,,,,,,5f52956d-e9a7-4928-84ad-e5b1c612528d,180,,"[48.4, 0.1]",3900571,4,,,,,0.7899643,,,,,"[59.3, 11.1]",,High Pass,,15.4858,,,,Walid Mesloub,7766.0,,,,,Throw-in,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,11,Lorient,165,['b62fa84b-e7e4-4d35-8f8b-e9fe8255058b'],34,,,,,,,,,,,,,,,,,Lorient,165,00:04:34.795,Pass,
,,,,,,,,,,,,,,,,,1.300945,,,,,,,,,,,,086ab45b-8bcf-4a75-b49d-248a564433d3,182,,"[59.3, 11.1]",3900571,4,,,,,0.39608145,,Right Foot,,,"[75.8, 18.0]",,Low Pass,,17.88463,,,,Abdul Majeed Waris,7615.0,,,,,,1,From Throw In,Walid Mesloub,7766.0,Left Center Midfield,11,Lorient,165,['a1c5636a-a835-42f6-8e70-5231cbfd51fe'],35,,,,,,,,,,,,,,,,,Lorient,165,00:04:35.484,Pass,
,,,,,,,,,,,,,,,,,0.910954,,,,,,,,,,,,e47d8b85-1933-46e3-80bc-11e711e6b7b4,189,,"[53.9, 63.1]",3900571,4,,,,,0.5924274,,Left Foot,,,"[64.3, 70.1]",,Ground Pass,,12.536347,,,,Jeremie Boga,4909.0,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,12,Rennes,134,"['2c273ad6-135b-42df-b61f-5cd7347c7d78', 'a1c7eee8-d3fd-4f5d-97b1-e9002f9252c7']",39,,,,,,,,,,,,,,,,,Rennes,134,00:04:39.356,Pass,True
,,,,,,,,,,,,,,,,,0.780237,,,,,,,,,,,,95f86ba6-8479-46d1-b53e-20240d56cd79,193,,"[62.9, 69.2]",3900571,4,,,,,-2.920764,,Right Foot,,,"[53.1, 67.0]",,Ground Pass,,10.043903,,,,Juan Fernando Quintero Paniagua,5692.0,,,,,,1,Regular Play,Jeremie Boga,4909.0,Right Midfield,12,Rennes,134,"['756f88ce-6681-40a8-89c8-a62e32dc7ca4', 'beca6036-7ba9-4035-af54-d9ef06017998']",41,,,,,,,,,,,,,,,,,Rennes,134,00:04:41.288,Pass,True
,,,,,,,,,,,,,,,,,0.72174,,,,,,,,,,,,a2132051-b4f4-410c-87c5-f31bb3f1f565,196,,"[53.1, 67.0]",3900571,4,,,,,-1.7082225,,Left Foot,,,"[51.8, 57.6]",,Ground Pass,,9.489468,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,12,Rennes,134,"['4345e5c2-fec4-4def-80c5-82e97f878583', '49375577-7038-4d23-b7dc-fd3ca8f87256']",42,,,,,,,,,,,,,,,,,Rennes,134,00:04:42.069,Pass,True
,,,,,,,,,,,,,,,,,3.055301,,,,,,,,,,,,e6c0ca84-a7ee-4eda-932f-edac42a70613,201,,"[57.2, 52.2]",3900571,4,,,,,-0.42130005,,Right Foot,,,"[81.3, 41.4]",,Ground Pass,,26.409279,,Incomplete,,Jeremie Boga,4909.0,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,12,Rennes,134,"['7a94018a-9a5a-4dcf-b10c-85435d49ba95', 'a84459e7-02eb-45e3-81ab-78ec71b0ce01', 'edfb692d-4b63-4a9c-bffc-4564aaee4a3b']",44,,,,,,,,,,,,,,,,,Rennes,134,00:04:44.565,Pass,True
,,,,,,,,,,,,,,,,,0.910852,,,,,,,,,,,,edfb692d-4b63-4a9c-bffc-4564aaee4a3b,203,,"[38.8, 38.7]",3900571,4,,,,,-0.51048833,,Right Foot,,,"[51.3, 31.7]",,Ground Pass,,14.326549,,,,François Bellugou,3140.0,,,,,Recovery,1,Regular Play,Hamadou Karamoko,45688.0,Right Center Back,13,Lorient,165,"['d11fbee8-5808-4bff-8dfe-6678fcd77602', 'e6c0ca84-a7ee-4eda-932f-edac42a70613']",47,,,,,,,,,,,,,,,,,Lorient,165,00:04:47.620,Pass,
,,,,,,,,,,,,,,,,,1.030351,,,,,,,,,,,,3f388299-b144-49a3-b831-07ac5f659482,206,,"[42.7, 35.0]",3900571,4,,,,,-1.4998047,,Left Foot,,,"[44.3, 12.5]",,Ground Pass,,22.556818,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,13,Lorient,165,['4dea3c3d-b020-4db7-a24e-3a31dee0c46a'],49,,,,,,,,,,,,,,,,,Lorient,165,00:04:49.715,Pass,
,,,,,,,,,,,,,,,,,0.999555,,,,,,,,,,,,9054041b-3c9e-413c-ade7-927e6633c290,209,,"[48.4, 12.5]",3900571,4,,,,,0.8436655,,Left Foot,,,"[59.7, 25.2]",,Ground Pass,,16.999413,,,,Didier Ndong Ibrahim,22587.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,13,Lorient,165,['d2480380-792c-4482-816a-19151a02e494'],51,,,,,,,,,,,,,,,,,Lorient,165,00:04:51.942,Pass,
,,,,,,,,,,,,,,,,,1.107888,,,,,,,,,,,,65c5fad3-fff5-4a4d-b12c-eaeadf781ed3,212,,"[59.7, 25.2]",3900571,4,,,,,-2.3706863,,Right Foot,,,"[52.7, 18.4]",,Ground Pass,,9.759098,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Center Midfield,13,Lorient,165,['29a9c674-51bf-40ce-95a3-43105ff203cc'],53,,,,,,,,,,,,,,,,,Lorient,165,00:04:53.073,Pass,
,,,,,,,,,,,,,,,,,0.569591,,,,,,,,,,,,4caa6e29-0753-4fd5-9ff5-66b5872fde4a,215,,"[53.5, 31.1]",3900571,4,,,,,0.7654008,,Left Foot,,,"[58.6, 36.0]",,Ground Pass,,7.072482,,,,Yann Jouffre,3102.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,13,Lorient,165,['f0679efb-115c-4e38-aac3-4237c4a56b7c'],56,,,,,,,,,,,,,,,,,Lorient,165,00:04:56.057,Pass,
,,,,,,,,,,,,,,,,,0.536242,,,,,,,,,,,,5badca1b-529e-40e4-bc36-4c8ec1c8ec38,218,,"[59.1, 28.3]",3900571,4,,,,,0.45660546,,Left Foot,,,"[64.8, 31.1]",,Ground Pass,,6.3505907,,,,Didier Ndong Ibrahim,22587.0,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,13,Lorient,165,['901b2295-afeb-4bec-988a-82e8762961b3'],57,,,,,,,,,,,,,,,,,Lorient,165,00:04:57.634,Pass,
,,,,,,,,,,,,,,,,,0.26114,,,,,,,,,,,,b81cf1cb-54a6-4a66-9fd2-9e6c8be363d4,221,,"[64.8, 31.1]",3900571,4,,,,,-1.8347601,,Right Foot,,,"[63.8, 27.4]",,Ground Pass,,3.8327537,,,,Yann Jouffre,3102.0,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Center Midfield,13,Lorient,165,['28845da2-5fcc-4300-9124-7485d352cdcb'],58,,,,,,,,,,,,,,,,,Lorient,165,00:04:58.419,Pass,
,,,,,,,,,,,,,,,,,0.539329,,,,,,,,,,,,a254f5c3-d562-482e-9585-2bb147dd5c31,223,,"[63.8, 27.4]",3900571,4,,,,,-0.34038195,,Left Foot,,,"[73.4, 24.0]",,Ground Pass,,10.184301,,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,13,Lorient,165,['d41314fa-9fac-4208-8c33-a0aa1a6b26cb'],58,,,,,,,,,,,,,,,,,Lorient,165,00:04:58.680,Pass,
,,,,,,,,,,,,,,,,,1.807439,,,,,,,,,,,,30b66b90-0738-4b03-adc5-443a96e7e95f,226,,"[73.4, 24.0]",3900571,5,,,,,-0.7007679,,Right Foot,,,"[94.5, 6.2]",,Ground Pass,,27.605253,,,,Romain Philippoteaux,7338.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Center Midfield,13,Lorient,165,['86a3d879-a186-49c0-b5dd-e605e2f319a8'],0,,,,,,,,,,,,,,,,,Lorient,165,00:05:00.282,Pass,
,,,,,,,,,,,,,,,,,1.043209,,,,,,,,,,,,bd94d6e9-54fe-401f-bef6-31db674e3310,231,,"[6.0, 44.0]",3900571,5,,True,,,0.66104317,,Right Foot,,,"[15.0, 51.0]",,Ground Pass,,11.401754,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,Goal Kick,1,From Goal Kick,Benoît Guy Robert Costil,3354.0,Goalkeeper,14,Rennes,134,['9ac4c937-2c4e-45c3-b04e-41c8f2c81090'],18,,,,,,,,,,,,,,,,,Rennes,134,00:05:18.548,Pass,
,,,,,,,,,,,,,,,,,2.358224,,,,,,,,,,,,662ce905-8ac0-429a-a0e4-30db697ac8fa,233,,"[19.3, 53.7]",3900571,5,,True,,,0.24088751,,Right Foot,,,"[99.9, 73.5]",,Ground Pass,,82.99638,,,,Steven Moreira,7197.0,,,,,,1,From Goal Kick,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,14,Rennes,134,['a92aa898-5b1d-4379-8487-f8f4ef31f486'],20,,,,,,,,,,,,,,,,,Rennes,134,00:05:20.120,Pass,
,,,,,,,,,,,,,,,,,1.306694,,,,,,,,,,,,93a98d25-3749-44cb-ace8-a700918356e4,235,,"[104.4, 72.9]",3900571,5,,,,,-1.4627846,,Right Foot,True,,"[107.1, 48.0]",,Low Pass,,25.045958,,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,From Goal Kick,Steven Moreira,7197.0,Right Back,14,Rennes,134,"['08dc6034-9263-405d-8319-3ba38464cb55', 'a11a0330-4c66-4c30-8e0a-62f902eeafab']",31,,,,,,,,,,,,,,,,,Rennes,134,00:05:31.377,Pass,
,,,,,,,,,,,,,,,,,2.664463,,,,,,,,,,,,6aa17ed6-528b-4099-b008-21141eaa33a7,240,,"[14.6, 27.0]",3900571,5,,,,,-0.17957805,,Drop Kick,,,"[78.5, 15.4]",,High Pass,,64.94436,,Incomplete,,Romain Philippoteaux,7338.0,,,,,,1,From Keeper,Benjamin Lecomte,3008.0,Goalkeeper,15,Lorient,165,"['4a2feaa0-b563-40df-8a3a-b540a717a11b', '776d7817-4e17-4b55-a3cb-ce3426be8cce']",44,,,,,,,,,,,,,,,,,Lorient,165,00:05:44.350,Pass,
,,,,,,,,,,,,,,,,,1.173333,,,,,,,,,,,,a367b817-7f5d-40c8-9626-a771768720d5,244,,"[35.5, 75.8]",3900571,5,,,,,0.0,,Right Foot,,,"[49.2, 75.8]",,Ground Pass,,13.7,,,,Steven Moreira,7197.0,,,,,,1,Regular Play,Fallou Diagne,3022.0,Right Center Back,16,Rennes,134,['bba1b098-e910-41d7-9236-58e5926cb79d'],48,,,,,,,,,,,,,,,,,Rennes,134,00:05:48.585,Pass,
,,,,,,,,,,,,,,,,,1.173511,,,,,,,,,,,,7a6c12cd-bb37-43cf-8815-aae79724b6c5,248,,"[49.2, 75.8]",3900571,5,,,,,-0.18793958,,Right Foot,,,"[65.5, 72.7]",,Ground Pass,,16.592167,,,,Juan Fernando Quintero Paniagua,5692.0,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Back,16,Rennes,134,['16ecc469-bc70-412c-8a50-e7efe8348bdf'],50,,,,,,,,,,,,,,,,,Rennes,134,00:05:50.096,Pass,
,,,,,,,,,,,,,,,,,2.195946,,,,,,,,,,,,ebea58db-d45f-466a-9dc7-d98e447fba7f,252,,"[64.3, 72.3]",3900571,5,,,,,-0.49414214,,Left Foot,,,"[94.0, 56.3]",,High Pass,,33.735588,,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,16,Rennes,134,"['54cc1cf2-eea4-40f3-8617-c70042c91c75', '5b3f5eeb-7fe7-4587-928c-9c1d5b0f304a', 'd103202d-2593-49c4-a482-8f8605205235']",52,,,,,,,,,,,,,,,,,Rennes,134,00:05:52.881,Pass,True
,,,,,,,,,,,True,,,,,,1.839609,,,,,,,,,,,,d103202d-2593-49c4-a482-8f8605205235,254,,"[26.1, 23.8]",3900571,5,,,,,-0.7037618,,Head,,,"[38.0, 13.7]",,High Pass,,15.608331,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,Interception,1,Regular Play,Zargo Touré,7211.0,Left Center Back,17,Lorient,165,"['29c8fadf-5879-4a2c-965d-fc1fd1cde239', 'ebea58db-d45f-466a-9dc7-d98e447fba7f']",55,,,,,,,,,,,,,,,,,Lorient,165,00:05:55.077,Pass,
,,,,,,,,,,,,,,,,,1.06595,,,,,,,,,,,,b3cc99aa-6487-4a57-b8be-cdc2e31f1b98,257,,"[33.1, 11.3]",3900571,5,,,,,-0.1440338,,Left Foot,,,"[46.2, 9.4]",,Ground Pass,,13.237069,,,,Romain Philippoteaux,7338.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,17,Lorient,165,['d91442c6-aa5f-4f37-95fa-0a0d48cb6c52'],59,,,,,,,,,,,,,,,,,Lorient,165,00:05:59.261,Pass,
,,,,,,,,,,,,,,,,,0.916598,,,,,,,,,,,,2e26a1e1-9218-40fa-a0dc-6d901634008b,259,,"[45.9, 9.4]",3900571,6,,,,,2.428794,,Right Foot,,,"[40.0, 14.5]",,Ground Pass,,7.798718,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,17,Lorient,165,['3e198aaa-7e6f-4ea8-aa14-413020d78676'],0,,,,,,,,,,,,,,,,,Lorient,165,00:06:00.327,Pass,
,,,,,,,,,,,,,,,,,0.939806,,,,,,,,,,,,f3027465-0b1a-4dda-8c22-94701fca076f,263,,"[51.7, 12.3]",3900571,6,,,,,-0.57344055,,Left Foot,,,"[61.3, 6.1]",,Ground Pass,,11.428036,,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,17,Lorient,165,['ba8ad400-c290-46fb-b24d-cfd3553015f8'],2,,,,,,,,,,,,,,,,,Lorient,165,00:06:02.908,Pass,
,,,,,,,,,,,,,,,,,1.600039,,,,,,,,,,,,4dd08452-31d7-4825-a0e6-abd2a82ae7b6,266,,"[61.3, 6.1]",3900571,6,,,,,0.4608852,,Right Foot,,,"[75.8, 13.3]",,Ground Pass,,16.189194,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Center Midfield,17,Lorient,165,['19ac1a38-2dad-4dee-b24a-de95a41863b3'],4,,,,,,,,,,,,,,,,,Lorient,165,00:06:04.781,Pass,
,,,,,,,,,,,,,,,,,2.239992,,,,,,,,,,,,db9399e0-04f0-41cf-876b-f8044c3baee0,269,,"[83.0, 12.9]",3900571,6,,,,,1.7691119,,Left Foot,,,"[74.6, 54.7]",,Ground Pass,,42.635666,,Incomplete,,Yann Jouffre,3102.0,,True,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,17,Lorient,165,"['2d2f6e7e-6458-4e6d-9420-522517ba8c58', 'bbda56b6-3960-473e-b013-07bdba9c01ae']",7,,,,,,,,,,,,,,,,,Lorient,165,00:06:07.839,Pass,
,,,,,,,,,,,,,,,,,1.110694,,,,,,,,,,,,bbda56b6-3960-473e-b013-07bdba9c01ae,271,,"[45.5, 25.4]",3900571,6,,,,,-2.9945142,,Right Foot,,,"[32.0, 23.4]",,Ground Pass,,13.647344,,,,Cheikh M''Bengue,3424.0,,,,,Recovery,1,Regular Play,Ousmane Dembélé,5477.0,Left Midfield,18,Rennes,134,"['57cdb9f7-25c9-4e3f-a50c-6ca325f7e150', 'db9399e0-04f0-41cf-876b-f8044c3baee0']",10,,,,,,,,,,,,,,,,,Rennes,134,00:06:10.079,Pass,
,,,,,,,,,,,,,,,,,1.173328,,,,,,,,,,,,26a3263c-933f-416d-8596-614c39263992,274,,"[37.3, 22.1]",3900571,6,,,,,-0.8164441,,Right Foot,,,"[45.1, 13.8]",,Ground Pass,,11.389908,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,18,Rennes,134,['2da17df4-d789-4aa3-91c8-e772af307d06'],12,,,,,,,,,,,,,,,,,Rennes,134,00:06:12.734,Pass,
,,,,,,,,,,,,,,,,,1.330894,,,,,,,,,,,,9339222a-67e3-4329-9861-8bbfce2a5274,277,,"[60.4, 17.9]",3900571,6,,,,,1.5853938,,Left Foot,,,"[60.2, 31.6]",,Ground Pass,,13.70146,,,,Benjamin André,2990.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Midfield,18,Rennes,134,['26efe1af-ac67-40a4-9a44-7a337ee30de3'],17,,,,,,,,,,,,,,,,,Rennes,134,00:06:17.653,Pass,
,,,,,,,,,,,,,,,,,1.370158,,,,,,,,,,,,82093fb3-f521-4ed0-b174-a64c4f65c177,280,,"[61.3, 33.8]",3900571,6,,,,,1.1638255,,Right Foot,,,"[68.8, 51.2]",,Ground Pass,,18.94756,,,,Juan Fernando Quintero Paniagua,5692.0,,,,,,1,Regular Play,Benjamin André,2990.0,Left Center Midfield,18,Rennes,134,['7b053ee4-9207-48a4-972f-b3cf21288fe0'],20,,,,,,,,,,,,,,,,,Rennes,134,00:06:20.098,Pass,
,,,,,,,,,,,,,,,,,2.055132,,,,,,,,,,,,6223e62d-2101-4923-a58d-40b4ffb8bbdb,283,,"[94.0, 52.2]",3900571,6,,,,,1.2126118,,Left Foot,,,"[101.0, 70.9]",,Ground Pass,,19.967222,,,,Steven Moreira,7197.0,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,18,Rennes,134,['ffa6f718-abb4-4353-849e-681fd4461e53'],26,,,,,,,,,,,,,,,,,Rennes,134,00:06:26.197,Pass,
,,,,,,,,,,,,,,,,,1.068064,,,,,,,,,,,,81ac73ec-3016-4bdb-b3f9-5d9c51963c6b,286,,"[103.6, 70.7]",3900571,6,,,,,-1.2786499,,Right Foot,True,,"[111.6, 44.1]",,Low Pass,,27.776968,,Incomplete,,,,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Back,18,Rennes,134,['b0fe8271-1d68-4fa7-8f5e-b6a171cad2da'],29,,,,,,,,,,,,,,,,,Rennes,134,00:06:29.934,Pass,
,,,,,,,,,,,,,,,,,2.133083,,,,,,,,,,,,83e79d53-aa9d-4a5e-b82d-dc71e8fce8e4,288,,"[111.0, 80.0]",3900571,6,,True,,,-1.9791644,,,,,"[106.5, 69.6]",,Low Pass,,11.331814,,,,Juan Fernando Quintero Paniagua,5692.0,,,,,Throw-in,1,From Throw In,Steven Moreira,7197.0,Right Back,19,Rennes,134,['187ffdff-54fb-4454-b68d-504d5649e89c'],59,,,,,,,,,,,,,,,,,Rennes,134,00:06:59.782,Pass,
