50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.059849,,,,,,,,,,,,,,,bf191a0b-7525-4e96-a620-8e30ba0f1e8a,3418,,"[78.8, 66.2]",3900549,90,,,,,0.25332174,,Right Foot,,,"[98.5, 71.3]",,Low Pass,,20.349447,,,,Ousmane Dembélé,5477.0,,,,,,2,Regular Play,Benjamin André,2990.0,Left Center Midfield,184,Rennes,134,"['0369acd5-353d-4140-bfd4-346d58767d02', '30a14e99-254e-4d68-bd01-2fa39c999323']",43,,,,,,,,,,,,,,,,Rennes,134,00:45:43.828,Pass,True
,,,,,,,,,,,,,,,,0.74346,,,,,,,,,,,,,,,b25779d3-5752-457c-a509-0004f12eaea9,3421,,"[101.4, 60.7]",3900549,90,,,,,-1.7936965,,Left Foot,,,"[99.7, 53.2]",,Ground Pass,,7.6902537,,Incomplete,,Benjamin André,2990.0,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,184,Rennes,134,"['08750ceb-0e2d-42fa-8e4a-e690235b02ca', '259e9208-b085-46c1-ab10-abdf0676789e']",48,,,,,,,,,,,,,,,,Rennes,134,00:45:48.758,Pass,
,,,,,,,,,,,,,,,,1.20932,,,,,,,,,,,,,,,222d1761-3350-4623-9f7c-911fbcf88a41,3426,,"[35.3, 26.5]",3900549,90,,,,,1.1337696,,Right Foot,,,"[41.7, 40.2]",,Ground Pass,,15.121178,,,,Romain Hamouma,4260.0,,,,,,2,Regular Play,Valentin Eysseric,4254.0,Left Wing,185,Saint-Étienne,135,['a051642e-591c-4980-9f3c-98f1f0dc70bf'],52,,,,,,,,,,,,,,,,Saint-Étienne,135,00:45:52.401,Pass,
,,,,,,,,,,,,,,,,0.822485,,,,,,,,,,,,,,,98e64034-cd8b-46bf-b39e-7db6fed6a77b,3429,,"[41.7, 40.2]",3900549,90,,,,,-0.79797614,,Right Foot,,,"[57.4, 24.1]",,Ground Pass,,22.487774,,,,Benjamin Corgnet,2944.0,,,,,,2,Regular Play,Romain Hamouma,4260.0,Right Wing,185,Saint-Étienne,135,['4f64c540-7bbc-4433-9283-249d1a69ecd9'],55,,,,,,,,,,,,,,,,Saint-Étienne,135,00:45:55.063,Pass,
,,,,,,,,,,,,,,,,2.63059,,,,,,,,,,,,,,,0d1f7870-1ff3-4fa6-be54-a07123e3ca40,3432,,"[57.4, 24.1]",3900549,90,,,,,0.7711134,,Right Foot,,,"[85.8, 51.7]",,High Pass,,39.60202,,Incomplete,,Romain Hamouma,4260.0,,,,,,2,Regular Play,Benjamin Corgnet,2944.0,Center Attacking Midfield,185,Saint-Étienne,135,"['0ebcb9a2-7908-4dd1-9b18-838dabebf319', '5e8538b7-c6f1-492b-a160-d329270bc08b']",55,,,,,,,,,,,,,,,,Saint-Étienne,135,00:45:55.925,Pass,
,,,,,,,,,,,,,,,,2.715701,,,,,,,,,,,,,,,5e8538b7-c6f1-492b-a160-d329270bc08b,3434,,"[34.3, 28.4]",3900549,90,,,,,-0.1096068,,Left Foot,,,"[55.2, 26.1]",,High Pass,,21.026175,,,,Yacouba Sylla,29714.0,,,,,Recovery,2,Regular Play,Sylvain Armand,40699.0,Left Center Back,186,Rennes,134,"['0d1f7870-1ff3-4fa6-be54-a07123e3ca40', '8d3e64dc-2be1-40b7-88d4-b9b5798d9bb9']",58,,,,,,,,,,,,,,,,Rennes,134,00:45:58.556,Pass,
,,,,,,,,,,,,,,,,1.238326,,,,,,,,,,,,,,,f0fbbe35-02f0-471a-a300-ad58246cf928,3438,,"[58.0, 21.3]",3900549,91,,,,,-1.6512673,,Right Foot,,,"[57.0, 8.9]",,Ground Pass,,12.440257,,,,Jeremie Boga,4909.0,,,,,,2,Regular Play,Yacouba Sylla,29714.0,Right Center Midfield,186,Rennes,134,"['10ba06ed-6b36-4d03-bf08-47e667dce812', 'f4db6907-efef-4455-aa75-ffc6a90a87fc']",2,,,,,,,,,,,,,,,,Rennes,134,00:46:02.139,Pass,True
,,,,,,,,,,,,,,,,0.280226,,,,,,,,,,,,,,,423129b3-d84d-43a5-a9a1-5bdc3a4dd9a8,3448,,"[64.0, 18.1]",3900549,91,,True,,,0.2153577,,Right Foot,,,"[80.0, 21.6]",,Ground Pass,,16.37834,,,,Benjamin André,2990.0,,,,,Free Kick,2,From Free Kick,Sylvain Armand,40699.0,Left Center Back,187,Rennes,134,['895826ef-7456-42dc-8efa-65ff33ccdc0f'],27,,,,,,,,,,,,,,,,Rennes,134,00:46:27.488,Pass,
,,,,,,,,,,,,,,,,1.087528,,,,,,,,,,,,,,,fbd6e0d9-aabe-46b7-88c8-cc9b913335d9,3450,,"[76.1, 17.8]",3900549,91,,True,,,-2.3654535,,Right Foot,,,"[65.2, 7.1]",,Ground Pass,,15.274161,,,,Sylvain Armand,40699.0,,,,,,2,From Free Kick,Benjamin André,2990.0,Left Center Midfield,187,Rennes,134,['f14eeaaa-f8df-4b5e-954f-3e52a915954d'],27,,,,,,,,,,,,,,,,Rennes,134,00:46:27.768,Pass,
,,,,,,,,,,,,,,,,2.816705,,,,,,,,,,,,,,,235c3f40-1549-42a1-9faf-55b3328b7424,3452,,"[65.2, 7.1]",3900549,91,,,,,0.90082484,,Left Foot,,,"[95.7, 45.6]",,High Pass,,49.117207,,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,,,,2,From Free Kick,Sylvain Armand,40699.0,Left Center Back,187,Rennes,134,"['3a002b35-a3bb-4b0b-a9dd-1c75d87fa83a', '7873fa3f-b362-40b9-a79c-7ca6b4edf26d']",28,,,,,,,,,,,,,,,,Rennes,134,00:46:28.915,Pass,
,,,,,,,,,,,,,,,,0.148051,,,,,,,,,,,,,,,9004e62d-b8f5-4a4e-8636-21206d3f4947,3459,,"[89.5, 50.7]",3900549,91,,,,,-1.4130276,,Left Foot,,,"[90.2, 46.3]",,Ground Pass,,4.4553337,,Incomplete,,Jeremie Boga,4909.0,,,,,,2,From Free Kick,Ousmane Dembélé,5477.0,Right Midfield,187,Rennes,134,"['327c6cd3-e115-4fce-a458-0520cd2ca390', '945048cf-fbac-41d4-8f3f-e88e6524319b']",35,,,,,,,,,,,,,,,,Rennes,134,00:46:35.462,Pass,
,,,,,,,,,,,,,,,,2.021498,,,,,,,,,,,,,,,735817c1-075f-43a3-91dc-172cf80f2df0,3468,,"[77.2, 39.4]",3900549,91,,,,,1.07887,,Right Foot,,,"[89.9, 63.1]",,Ground Pass,,26.888287,,,,Ousmane Dembélé,5477.0,,,,,,2,From Free Kick,Yacouba Sylla,29714.0,Right Center Midfield,187,Rennes,134,['4468e3d1-ad1b-4447-91d2-d94b397fd4fc'],41,,,,,,,,,,,,,,,,Rennes,134,00:46:41.774,Pass,
,,,,,,,,,,,,,,,,1.18593,,,,,,,,,,,,,,,6504779e-1289-472f-9016-f20a62ed0fe0,3471,,"[97.1, 61.5]",3900549,91,,,,,-1.0551124,,Right Foot,,,"[107.7, 42.8]",,High Pass,,21.495348,,Incomplete,,Jeremie Boga,4909.0,,,,,,2,From Free Kick,Ousmane Dembélé,5477.0,Right Midfield,187,Rennes,134,"['4a7b059a-35e7-4e69-9e62-11c32312b47e', '97062880-0ecf-4647-9537-e48b600fab9f']",46,,,,,,,,,,,,,,,,Rennes,134,00:46:46.017,Pass,
,,,,,,,,,,,,,,,,0.827865,,,,,,,,,,,,,,,0c42aa55-23ef-4659-be7a-0d7a57d6b4c2,3477,,"[12.4, 25.4]",3900549,91,,,,,2.0344439,,Left Foot,,,"[9.9, 30.4]",,Ground Pass,,5.59017,,,,Loïc Perrin,4263.0,,,,,,2,Regular Play,Pierre-Yves Polomat,7347.0,Left Back,188,Saint-Étienne,135,"['4656a78a-cb75-4ca0-ad04-8c82408e1861', 'd53b57fb-61ea-4ef9-b768-3763f15a5bbf']",49,,,,,,,,,,,,,,,,Saint-Étienne,135,00:46:49.359,Pass,True
,,,,,,,,,,,,,,,,1.859211,,,,,,,,,,,,,,,d24ded92-45fd-4f6b-8960-b8f8a0203048,3479,,"[9.9, 30.4]",3900549,91,,,,,-0.1941061,,Left Foot,,,"[45.0, 23.5]",,High Pass,,35.77178,,Incomplete,,Romain Hamouma,4260.0,,,,,,2,Regular Play,Loïc Perrin,4263.0,Left Center Back,188,Saint-Étienne,135,"['bf0e0102-a032-41b5-b208-9bf950293fa1', 'de2e2aad-c1f8-40c5-943e-99c63f764b02']",50,,,,,,,,,,,,,,,,Saint-Étienne,135,00:46:50.187,Pass,
,,,,,,,,,,,,,,,,2.044596,,,,,,,,,,,,,,,bf0e0102-a032-41b5-b208-9bf950293fa1,3481,,"[75.1, 56.6]",3900549,91,,,,,-0.36495936,,Right Foot,,,"[96.3, 48.5]",,High Pass,,22.694714,,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,,,Recovery,2,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,188,Saint-Étienne,135,"['08d60c6f-661d-4f52-b3fd-1bbc4baa7aaf', '126956c3-df8e-4e9a-8410-6de337a565c7', 'd24ded92-45fd-4f6b-8960-b8f8a0203048']",52,,,,,,,,,,,,,,,,Rennes,134,00:46:52.046,Pass,
,,,,,,,,,,,,,,,,1.34711,,,,,,,,,,,,,,,68fe9695-1ac8-471e-8e54-ff31b62e4c23,3485,,"[27.4, 34.8]",3900549,91,,,,,1.0548048,,Right Foot,,,"[37.1, 51.9]",,Ground Pass,,19.659603,,,,Valentin Eysseric,4254.0,,,,,,2,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,188,Saint-Étienne,135,['c62c7b16-142e-4e3e-bacf-5172bc7ab310'],55,,,,,,,,,,,,,,,,Saint-Étienne,135,00:46:55.591,Pass,
,,,,,,,,,,,,,,,,1.203161,,,,,,,,,,,,,,,04933d1c-ab97-495c-a922-b8aebd4660bc,3488,,"[37.1, 51.7]",3900549,91,,,,,-0.92528987,,Right Foot,,,"[55.1, 27.8]",,Ground Pass,,29.920061,,,,Romain Hamouma,4260.0,,,,,,2,Regular Play,Valentin Eysseric,4254.0,Left Wing,188,Saint-Étienne,135,['df8aa15c-95b4-4ba5-a19c-e24d3307d9f5'],58,,,,,,,,,,,,,,,,Saint-Étienne,135,00:46:58.017,Pass,
,,,,,,,,,,,,,,,,2.096926,,,,,,,,,,,,,,,5c54cf48-6711-4800-a604-e3f1636c5ea8,3491,,"[66.7, 36.5]",3900549,92,,,,,-1.361655,,Right Foot,,,"[71.9, 12.0]",,Ground Pass,,25.045757,,,,Pierre-Yves Polomat,7347.0,,,,,,2,Regular Play,Romain Hamouma,4260.0,Right Wing,188,Saint-Étienne,135,['4faa74f9-37b9-49d3-b0ed-4e3c782ddd5a'],2,,,,,,,,,,,,,,,,Saint-Étienne,135,00:47:02.804,Pass,
,,,,,,,,,,,,,,,,3.843875,,,,,,,,,,,,,,,e6399207-3df3-4fb4-9efd-c8527075b408,3494,,"[89.4, 14.3]",3900549,92,,,,,0.93080807,,Left Foot,True,,"[120.0, 55.4]",,High Pass,,51.240314,,Out,,Neal Maupay,4766.0,,True,,,,2,Regular Play,Pierre-Yves Polomat,7347.0,Left Back,188,Saint-Étienne,135,['cc288db8-ef0f-461f-83b9-419e30b29513'],7,,,,,,,,,,,,,,,,Saint-Étienne,135,00:47:07.015,Pass,
,,,,,,,,,,,,,,,,5.635458,,,,,,,,,,,,,,,e33a9971-fd58-4428-8cc8-7c32069e9286,3496,,"[6.0, 36.0]",3900549,92,,,,,-0.43977493,,Right Foot,,,"[77.2, 2.5]",,High Pass,,78.687294,,,,Jeremie Boga,4909.0,,,,,Goal Kick,2,From Goal Kick,Benoît Guy Robert Costil,3354.0,Goalkeeper,189,Rennes,134,['11bcc250-25ad-43cf-97c6-66d22324f8e4'],42,,,,,,,,,,,,,,,,Rennes,134,00:47:42.180,Pass,
,,,,,,,,,,,,,,,,0.957594,,,,,,,,,,,,,,,c2120871-41aa-4589-b175-829fc4c5920c,3506,,"[94.4, 17.4]",3900549,92,,,,,0.88187194,,Right Foot,True,,"[105.6, 31.0]",,Ground Pass,,17.618172,,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,,,,2,From Goal Kick,Jeremie Boga,4909.0,Left Midfield,189,Rennes,134,"['ae5d2829-ebbf-459e-9e24-e73116c82c72', 'b627f872-f051-4a8d-bdc1-3291ba97fcc8', 'cf3f5c77-df70-499a-8ff7-1be2a4ff665d']",59,,,,,,,,,,,,,,,,Rennes,134,00:47:59.008,Pass,True
,,,,,,,,,,,,,,,,1.135354,,,,,,,,,,,,,,,60cf3b50-b524-4b89-8cba-7baa3c306241,3509,,"[15.1, 51.9]",3900549,93,,,,,-2.4032185,,Right Foot,,,"[6.2, 43.8]",,Ground Pass,,12.034118,,,,Stéphane Ruffier,4259.0,,,,,Recovery,2,From Goal Kick,Moustapha Bayal Sall,401468.0,Right Center Back,189,Rennes,134,['4af57e28-79c3-46d4-9589-3c01e7ec65d2'],1,,,,,,,,,,,,,,,,Saint-Étienne,135,00:48:01.049,Pass,
,,,,,,,,,,,,,,,,3.501578,,,,,,,,,,,,,,,9862e744-7131-46af-95df-d0f9dcf47940,3512,,"[6.8, 43.8]",3900549,93,,,,,0.06630889,,Right Foot,,,"[58.0, 47.2]",,High Pass,,51.312767,,Incomplete,,Neal Maupay,4766.0,,,,,,2,From Goal Kick,Stéphane Ruffier,4259.0,Goalkeeper,189,Rennes,134,"['2a32cc1c-2ee3-4749-a027-eca631e40be5', '8473ee45-d6e3-4a24-b5e3-f3e12c44f785']",2,,,,,,,,,,,,,,,,Saint-Étienne,135,00:48:02.384,Pass,
,,,,,,,,,,,,,,,,3.954038,,,,,,,,,,,,,,,8473ee45-d6e3-4a24-b5e3-f3e12c44f785,3515,,"[62.1, 32.9]",3900549,93,,,,True,2.788871,,,,,"[27.6, 45.6]",,Low Pass,,36.763298,,,,Benoît Guy Robert Costil,3354.0,,,,,Recovery,2,From Goal Kick,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,189,Rennes,134,"['95e00a83-a637-4fb4-9610-c2bd2deb7970', '9862e744-7131-46af-95df-d0f9dcf47940', 'c26db5e6-3cc1-444b-995f-ec9411fd3530']",5,,,,,,,,,,,,,,,,Rennes,134,00:48:05.886,Pass,True
,,,,,,,,,,,,,,,,3.479117,,,,,,,,,,,,,,,38d58b7f-effc-4784-bfb7-c450a0ff9c03,3518,,"[28.1, 45.6]",3900549,93,,,,,0.13017884,,Right Foot,,,"[99.9, 55.0]",,High Pass,,72.412704,,,,Ousmane Dembélé,5477.0,,,,,,2,From Goal Kick,Benoît Guy Robert Costil,3354.0,Goalkeeper,189,Rennes,134,['1850e824-8e1a-4db6-9bbf-5ea3662a9853'],9,,,,,,,,,,,,,,,,Rennes,134,00:48:09.907,Pass,
,,,,,,,,,,,,,,,,2.725892,,,,,,,,,,,,,,,f8af06ba-f626-4351-8ad7-667ef2457249,3523,,"[7.0, 36.1]",3900549,93,,True,,,-1.7321714,,Right Foot,,,"[4.9, 23.2]",,High Pass,,13.069813,,,,Romain Hamouma,4260.0,,,,,Goal Kick,2,From Goal Kick,Stéphane Ruffier,4259.0,Goalkeeper,190,Saint-Étienne,135,['51dc981d-c979-4fd5-994b-a9265ab918f0'],35,,,,,,,,,,,,,,,,Saint-Étienne,135,00:48:35.996,Pass,
,,,,,,,,,,,,,,,,1.291618,,,,,,,,,,,,,,,c7ade30b-a809-4f7d-a0f4-8de22be337d9,3526,,"[7.3, 38.3]",3900549,93,,,,True,0.36422795,,,,,"[57.4, 57.4]",,High Pass,,53.617348,,,,Neal Maupay,4766.0,,,,,,2,From Goal Kick,Romain Hamouma,4260.0,Right Wing,190,Saint-Étienne,135,"['146eb42e-e59c-47fa-b21b-325c3688b0aa', 'a6a87280-b976-46ad-81fd-a65bd865df70']",38,,,,,,,,,,,,,,,,Saint-Étienne,135,00:48:38.779,Pass,True
,,,,,,,,,,,,,,,,0.812762,,,,,,,,,,,,,,,893cee3b-cb23-4a8c-ba2f-5ffbda5d0ac6,3529,,"[73.2, 53.4]",3900549,93,,,,,1.9082524,,Other,,,"[71.2, 59.1]",,Low Pass,,6.040695,,,,Benjamin Corgnet,2944.0,,,,,,2,From Goal Kick,Neal Maupay,4766.0,Center Forward,190,Saint-Étienne,135,['bbfd3440-e523-46ba-a9da-46500105373b'],40,,,,,,,,,,,,,,,,Saint-Étienne,135,00:48:40.154,Pass,
,,,,,,,,,,,,,,,,2.162504,,,,,,,,,,,,,,,0e83e9e5-221f-46cc-87c2-cc95a531d6a3,3532,,"[72.8, 58.7]",3900549,93,,,,,-0.6786625,,Right Foot,,,"[94.5, 41.2]",,High Pass,,27.877232,,Incomplete,,Vincent Pajot,3414.0,,,,,,2,From Goal Kick,Benjamin Corgnet,2944.0,Center Attacking Midfield,190,Saint-Étienne,135,"['2110e2cc-7961-4c5c-9d18-a918a600df73', '78ac7771-6927-43b9-b4a0-8e1550d78d17']",41,,,,,,,,,,,,,,,,Saint-Étienne,135,00:48:41.006,Pass,
,,,,,,,,,,,,,,,,3.638119,,,,,,,,,,,,,,,523788a7-0608-42d1-beba-1ab18bd9709a,3536,,"[23.9, 42.2]",3900549,93,,,,,0.7807326,,Right Foot,,,"[56.2, 74.2]",,High Pass,,45.46746,,,,Ousmane Dembélé,5477.0,,,,,,2,From Goal Kick,Sylvain Armand,40699.0,Left Center Back,190,Saint-Étienne,135,['14699877-9475-40d9-a471-277435dba1e5'],43,,,,,,,,,,,,,,,,Rennes,134,00:48:43.827,Pass,
,,,,,,,,,,,,,,,,0.938898,,,,,,,,,,,,,,,a23423cd-b2bc-410d-b3ae-f277a0b5d32f,3540,,"[64.5, 0.1]",3900549,93,,,,,0.68848056,,,,,"[72.4, 6.6]",,High Pass,,10.230347,,,,Valentin Eysseric,4254.0,,,,,Throw-in,2,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,191,Saint-Étienne,135,['24e57af2-1756-4d9f-8ec3-4d10c657e66f'],50,,,,,,,,,,,,,,,,Saint-Étienne,135,00:48:50.339,Pass,
,,,,,,,,,,,,,,,,0.276035,,,,,,,,,,,,,,,6ba400bf-f421-4ac4-9bee-b663effcb49d,3545,,"[77.4, 5.6]",3900549,93,,,,,3.0771658,,Right Foot,,,"[71.2, 6.0]",,Ground Pass,,6.2128897,,Incomplete,,Pierre-Yves Polomat,7347.0,,,,,,2,From Throw In,Valentin Eysseric,4254.0,Left Wing,191,Saint-Étienne,135,"['07a20c30-7572-4358-ba1c-88f08e3d8708', 'a2e090ab-7b62-40cd-8971-56b028109e66', 'da6fd1cf-2a50-4866-84db-4ed7fcace53d', 'f2014862-438e-4acb-b85d-f441aaf3ae14']",52,,,,,,,,,,,,,,,,Saint-Étienne,135,00:48:52.215,Pass,True
,,,,,,,,,,,,,,,,1.160546,,,,,,,,,,,,,,,db9b95c4-8d86-4981-ac0e-360770834deb,3550,,"[74.6, 4.8]",3900549,93,,,,,2.9781163,,Right Foot,,,"[64.9, 6.4]",,Ground Pass,,9.831073,,,,Pierre-Yves Polomat,7347.0,,,,,,2,From Throw In,Valentin Eysseric,4254.0,Left Wing,191,Saint-Étienne,135,['51a5c7b3-4317-4818-a149-33d6b71a7def'],53,,,,,,,,,,,,,,,,Saint-Étienne,135,00:48:53.450,Pass,
,,,,,,,,,,,,,,,,0.729591,,,,,,,,,,,,,,,9f2c6183-08a2-442a-9fb1-e989d397545c,3552,,"[64.0, 6.9]",3900549,93,,,,,0.057490535,,Left Foot,,,"[77.9, 7.7]",,Ground Pass,,13.923002,,Incomplete,,Benjamin Corgnet,2944.0,,,,,,2,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,191,Saint-Étienne,135,"['27088f87-98ec-424e-a708-ff48802e5dc9', '64f9c7bb-9770-49e1-a3cb-b447379c477d']",54,,,,,,,,,,,,,,,,Saint-Étienne,135,00:48:54.611,Pass,
,,,,,,,,,,,,,,,,0.981136,,,,,,,,,,,,,,,c5086781-d2d3-4a45-a147-264bc7252ec9,3557,,"[44.1, 71.3]",3900549,93,,,,,-0.30612683,,Right Foot,,,"[63.4, 65.2]",,Ground Pass,,20.241047,,,,Giovanni-Guy Yann Sio,3018.0,,,,,,2,From Counter,Romain Danzé,4475.0,Right Back,192,Rennes,134,['f87e3090-810c-410f-b1f7-36ad9e63946b'],56,,,,,,,,,,,,,,,,Rennes,134,00:48:56.269,Pass,
,,,,,,,,,,,,,,,,1.450757,,,,,,,,,,,,,,,079c9737-7b43-44c9-9661-84c5bd77b34b,3559,,"[65.0, 65.8]",3900549,93,,,,,0.8379812,69df79de-a1ca-4287-8b54-e2ccde3d0676,Left Foot,,,"[71.3, 72.8]",,Low Pass,,9.417537,,,,Ousmane Dembélé,5477.0,True,,,,,2,From Counter,Giovanni-Guy Yann Sio,3018.0,Center Forward,192,Rennes,134,['04d1ebdb-985e-4c83-9a43-7e15157e1c58'],57,,,,,,,,,,,,,,,,Rennes,134,00:48:57.250,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98524a68-3df6-463e-862b-bff9e5b7f815,6,,"[61.2, 37.8]",3900549,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Benjamin André,2990.0,Left Center Midfield,2,Rennes,134,['baa94f3d-51ec-4892-9422-ab35cc1bc1ec'],1,,,,,,,,,,,,,,,,Rennes,134,00:00:01.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36e13794-fcf9-4ca5-8b84-3e450e87efa7,10,,"[37.7, 47.3]",3900549,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,2,Rennes,134,"['66af62e0-ed6a-4df3-8616-4c1122c0d6d5', '95c7edc6-e785-4652-a093-72116a8f1292']",3,,,,,,,,,,,,,,,,Rennes,134,00:00:03.696,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640971d7-b11b-4888-acf4-2ef2a41506bd,13,,"[53.0, 41.0]",3900549,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cheikh M''Bengue,3424.0,Left Back,2,Rennes,134,['01ec7e0b-c312-441f-8492-4906786efbd8'],4,,,,,,,,,,,,,,,,Rennes,134,00:00:04.347,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cfe78de-17c7-4424-af5d-2346d4810746,17,,"[76.6, 32.9]",3900549,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giovanni-Guy Yann Sio,3018.0,Center Forward,2,Rennes,134,['d575b648-cedc-42fb-a496-32a177eceeeb'],8,,,,,,,,,,,,,,,,Rennes,134,00:00:08.887,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6105b343-c1e7-45b3-a488-0c8567882b43,19,,"[64.4, 55.6]",3900549,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Romain Hamouma,4260.0,Right Wing,2,Rennes,134,['43b969e2-51ca-4ee8-a016-876bef04c9ca'],9,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:09.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89ff64b9-bd63-4f5e-90a9-9bff3265ff25,21,,"[47.0, 24.3]",3900549,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cheikh M''Bengue,3424.0,Left Back,2,Rennes,134,['b5fd34a1-7e5c-4eba-b221-38fbb14cb863'],11,,,,,,,,,,,,,,,,Rennes,134,00:00:11.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4693914a-e88c-4d4a-86fb-5ca3c77d0bc7,24,,"[48.7, 31.9]",3900549,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,2,Rennes,134,['837f0752-2731-4911-9ca7-ff95ccab114a'],12,,,,,,,,,,,,,,,,Rennes,134,00:00:12.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f40a46e4-c34a-4dae-b83b-f52a84674306,27,,"[32.2, 22.6]",3900549,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sylvain Armand,40699.0,Left Center Back,2,Rennes,134,['ff73f51f-ff34-44bb-9dff-3211906c0711'],14,,,,,,,,,,,,,,,,Rennes,134,00:00:14.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7eb3950-9b12-4d3e-93f2-394c68ee6995,31,,"[42.6, 27.0]",3900549,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Benjamin André,2990.0,Left Center Midfield,2,Rennes,134,"['76834935-0e9d-4d1a-a610-07035a5ef293', '8122dd41-f804-44bd-bf91-06a3df625891']",18,,,,,,,,,,,,,,,,Rennes,134,00:00:18.282,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f97bb63b-2613-4a18-96a6-fbb6b366469f,33,,"[24.8, 21.7]",3900549,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sylvain Armand,40699.0,Left Center Back,2,Rennes,134,['8f27c26d-a04a-4e8f-996f-13c557706aaa'],19,,,,,,,,,,,,,,,,Rennes,134,00:00:19.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6391f39-0ad2-4181-8f21-960a36ac9fb3,36,,"[17.4, 53.4]",3900549,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,2,Rennes,134,['223a5c97-96e9-4f68-a972-4b4f41fdbd33'],22,,,,,,,,,,,,,,,,Rennes,134,00:00:22.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fc61af2-65d5-40ea-96c8-dfee00b8b38e,39,,"[32.7, 78.0]",3900549,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Romain Danzé,4475.0,Right Back,2,Rennes,134,['6e583e1b-f1c9-4da3-8121-7b9d1fbe7639'],26,,,,,,,,,,,,,,,,Rennes,134,00:00:26.119,Ball Receipt*,
