50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,b8c8a29d-b018-4b25-ae9d-589599d81256,539,,,"[83.9, 40.7]",3900561,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,25,Toulouse,130,['17613815-a0ad-40f8-bf73-01dabc229458'],59,,,,,,,,,,,,,,,,,Lille,143,00:11:59.745,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,bebe5d9c-e4d3-4093-acf4-a936bddd46cf,565,,,"[41.7, 36.4]",3900561,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Left Center Midfield,27,Toulouse,130,['ede0c76e-e6c6-4361-bfd2-eb2c83022a5f'],28,,,,,,,,,,,,,,,,,Toulouse,130,00:12:28.079,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,a04f7e95-3fd3-4d39-89a5-00d3e74a8007,643,,,"[32.6, 1.6]",3900561,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zinédine Machach,3032.0,Left Midfield,30,Toulouse,130,['99ee9624-1f1e-4e4a-a107-471b76ded6c1'],8,,,,,,,,,,,,,,,,,Toulouse,130,00:14:08.143,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,f44d337d-e376-4715-9093-bebe5cb5a314,656,,,"[8.9, 20.8]",3900561,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Tisserand,8677.0,Left Center Back,31,Lille,143,['89e7fe1e-e25e-4099-88d1-f2f023f5aa9e'],37,,,,,,,,,,,,,,,,,Toulouse,130,00:14:37.671,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,9ffcd25a-942e-402c-b8db-3b9806777f6f,683,,,"[32.5, 76.3]",3900561,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,33,Toulouse,130,['56b2fb6c-8803-4a33-a494-c11a82792bc3'],28,,,,,,,,,,,,,,,,,Lille,143,00:15:28.841,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,87acf455-b510-4ed4-9092-dcfc7831ef91,692,,,"[73.8, 76.7]",3900561,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éric Bauthéac,40486.0,Right Wing,35,Lille,143,['864baf04-fc0a-4814-8cce-c22b00c42750'],56,,,,,,,,,,,,,,,,,Lille,143,00:15:56.125,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,eb2f37f9-33d8-421f-b382-633551081a13,715,,,"[29.9, 76.8]",3900561,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,37,Toulouse,130,['ba14d7c8-f50e-4044-a015-9d232726c186'],25,,,,,,,,,,,,,,,,,Toulouse,130,00:16:25.964,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,8e8ce9c4-f88d-49ac-bbd5-2857cc5b8b8e,891,,,"[79.0, 5.9]",3900561,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,46,Toulouse,130,['59d1dd59-066d-419b-b62f-5384bf34dd0a'],42,,,,,,,,,,,,,,,,,Lille,143,00:20:42.697,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,ae5d22e7-9f79-47b9-98f3-2fda568aa065,928,,,"[28.2, 25.5]",3900561,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Guido Trejo,11540.0,Left Center Midfield,49,Lille,143,['31c324c7-446c-4f06-8467-e85fc559a6fd'],30,,,,,,,,,,,,,,,,,Toulouse,130,00:21:30.985,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,59f32bbb-219c-47b1-b79f-9b10dc981f1c,936,,,"[11.8, 33.9]",3900561,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Tisserand,8677.0,Left Center Back,50,Lille,143,['41d88aa2-dec9-45b6-a56f-c690036f0a61'],56,,,,,,,,,,,,,,,,,Toulouse,130,00:21:56.210,Duel,True
,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,369834c5-df51-48f2-afed-bcb2037941e1,957,,,"[49.9, 70.6]",3900561,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éric Bauthéac,40486.0,Right Wing,51,Toulouse,130,['1f3677bd-e251-4309-afd5-a7511770251c'],28,,,,,,,,,,,,,,,,,Lille,143,00:22:28.820,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,25501c9b-26fc-416d-8901-f83164819f9f,964,,,"[51.5, 77.3]",3900561,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éric Bauthéac,40486.0,Right Wing,53,Lille,143,['def32d02-80fb-4ee7-aaec-6e41612cfdbb'],39,,,,,,,,,,,,,,,,,Lille,143,00:22:39.683,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,53be1327-0bc4-4259-9b69-e3e01b54636b,1029,,,"[41.3, 48.1]",3900561,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Renato Civelli,29057.0,Right Center Back,55,Toulouse,130,['876761ad-5770-48a0-b5f8-88b0739730f4'],10,,,,,,,,,,,,,,,,,Lille,143,00:24:10.059,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,e0bd1969-1f5d-4e69-bbd8-a2acdb8e87e4,1034,,,"[63.0, 41.6]",3900561,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yann Bodiger,2961.0,Center Defensive Midfield,55,Toulouse,130,['aaf7e389-9b08-44d1-9046-b5b1b565475b'],16,,,,,,,,,,,,,,,,,Toulouse,130,00:24:16.090,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,1cad94fd-9f2c-48d0-b685-03821b05c5ff,1052,,,"[31.2, 70.7]",3900561,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Guido Trejo,11540.0,Left Center Midfield,57,Toulouse,130,['db207b43-ed45-4b84-9b61-ce3d01f61575'],48,,,,,,,,,,,,,,,,,Toulouse,130,00:24:48.207,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,910c7b8a-2814-4eba-98b7-e8bd84bef523,1083,,,"[27.8, 6.4]",3900561,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zinédine Machach,3032.0,Left Midfield,59,Lille,143,['d6ff6eba-f87e-42ec-8524-518320bbb07a'],20,,,,,,,,,,,,,,,,,Toulouse,130,00:25:20.863,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,36deee8c-b63e-4779-9679-20ba1fe66670,1112,,,"[16.0, 71.8]",3900561,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,59,Lille,143,['88b77d47-d78a-4a4f-ac0c-3084fc5e987a'],41,,,,,,,,,,,,,,,,,Toulouse,130,00:25:41.400,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,69a94a5f-4350-4c82-84fa-e2bcfa43e42a,1152,,,"[72.6, 78.8]",3900561,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Éric Bauthéac,40486.0,Right Wing,60,Toulouse,130,['2bc28c26-f147-45c7-bef8-6103de03a4ff'],47,,,,,,,,,,,,,,,,,Lille,143,00:26:47.038,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,dd6ca0f2-3ab4-46db-8d79-bac8e7bda451,1207,,,"[99.6, 60.2]",3900561,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,65,Lille,143,['e25bb936-9aa2-49d7-b728-de53ea4aefb0'],2,,,,,,,,,,,,,,,,,Lille,143,00:28:02.241,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,66a1a19f-b416-422f-894f-8af1f12c2573,1243,,,"[54.6, 77.1]",3900561,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éric Bauthéac,40486.0,Right Wing,67,Toulouse,130,['44da40a1-a25b-4f27-8337-59dae8bd6299'],38,,,,,,,,,,,,,,,,,Lille,143,00:28:38.686,Duel,True
,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,0dfa9122-758a-46c6-8b02-68b1f5b4c306,1351,,,"[41.7, 70.3]",3900561,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zinédine Machach,3032.0,Left Midfield,73,Toulouse,130,['09f3ba46-5a9e-4256-8f56-306708baea9c'],6,,,,,,,,,,,,,,,,,Toulouse,130,00:31:06.513,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,9d1b9992-f7e0-482e-aedd-fb796a4b2b2b,1376,,,"[14.4, 39.2]",3900561,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issa Diop,4349.0,Right Center Back,76,Lille,143,['89bd3d16-cafd-4382-b1f0-620fcf202307'],17,,,,,,,,,,,,,,,,,Toulouse,130,00:32:17.889,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,744d9546-4eaf-4220-88cf-b2103d15e2b3,1430,,,"[72.7, 12.6]",3900561,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martin Braithwaite Christensen,4447.0,Center Forward,81,Toulouse,130,['eb37aead-3983-402b-9595-2d921a7ed9ae'],16,,,,,,,,,,,,,,,,,Toulouse,130,00:34:16.941,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c4024cea-69d0-408e-a344-49df8700396d,1440,,,"[93.9, 32.0]",3900561,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martin Braithwaite Christensen,4447.0,Center Forward,81,Toulouse,130,['c185688a-d089-4cc5-b7b9-082756136cf9'],27,,,,,,,,,,,,,,,,,Toulouse,130,00:34:27.939,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,f8344334-a881-44d0-8d7b-8b83d02b8d21,1476,,,"[85.5, 77.3]",3900561,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wergiton do Rosário Calmon,3030.0,Right Back,82,Lille,143,['d1f1eaca-1bc5-4a3e-84db-7b2a3992be89'],19,,,,,,,,,,,,,,,,,Toulouse,130,00:35:19.263,Duel,True
,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,d2489ff4-1698-494c-9bf7-769cf491da46,1481,,,"[29.5, 4.6]",3900561,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,82,Lille,143,['badc44bb-6ab4-40cb-b292-07dd5946b49f'],21,,,,,,,,,,,,,,,,,Lille,143,00:35:21.750,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,298abefc-6b72-4b2d-abe4-0f5ca99e9837,1553,,,"[10.3, 40.0]",3900561,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Issa Diop,4349.0,Right Center Back,87,Lille,143,['a2870ebc-4155-43cf-9da2-cd4e84fa97a2'],16,,,,,,,,,,,,,,,,,Toulouse,130,00:38:16.917,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,abc4a645-fbb8-4dea-90e1-d859f9fde191,1581,,,"[76.9, 47.8]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,91,Lille,143,['50a316db-9ead-4a4f-9c0c-5f0a4aafb569'],2,,,,,,,,,,,,,,,,,Toulouse,130,00:40:02.615,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,3f2a3a50-14e1-4b1f-8689-de7df5a5196f,1584,,,"[76.9, 37.7]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,91,Lille,143,['a6cb6336-9122-4245-a59c-877a5dfbfcb6'],5,,,,,,,,,,,,,,,,,Toulouse,130,00:40:05.471,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,5b29d960-b23a-4815-a5a6-703224c54964,1633,,,"[9.5, 76.5]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issa Diop,4349.0,Right Center Back,93,Lille,143,['b704dde6-1665-4721-a0b0-4f627ddbbdd0'],35,,,,,,,,,,,,,,,,,Toulouse,130,00:40:35.031,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,c56c0738-62b5-4676-9165-726e7277feac,1648,,,"[12.9, 74.6]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zinédine Machach,3032.0,Left Midfield,93,Lille,143,['4d690db7-286f-40f3-97b5-c924fe904e0c'],43,,,,,,,,,,,,,,,,,Toulouse,130,00:40:43.932,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,71cc4c34-012e-4f2e-b1da-af4ad279b36a,1651,,,"[106.5, 6.4]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,93,Lille,143,['ece8938d-b342-464b-97f0-f12c7cf34830'],44,,,,,,,,,,,,,,,,,Lille,143,00:40:44.650,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,d3f924c2-b5c3-4efa-8fb3-eaea30d3083f,1673,,,"[19.5, 53.3]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,94,Toulouse,130,['47f8ab1a-0e60-4801-a966-5c2f83bcf182'],54,,,,,,,,,,,,,,,,,Toulouse,130,00:40:54.766,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,c2aae136-812c-47bb-be8d-afaa4f88c674,1698,,,"[28.1, 64.2]",3900561,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,95,Toulouse,130,['a42a11ac-6857-4133-b78b-5a8b38449f12'],25,,,,,,,,,,,,,,,,,Lille,143,00:41:25.336,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,d1636ad3-90b4-4829-bc88-6af458f3aea7,1708,,,"[8.4, 71.9]",3900561,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,95,Toulouse,130,['dd464734-49cd-4657-8ba3-983d42eb1eb3'],34,,,,,,,,,,,,,,,,,Lille,143,00:41:34.279,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,4f301ca9-945f-429a-9c0a-a5425f99c347,1729,,,"[24.3, 42.8]",3900561,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,96,Lille,143,['d1484ae1-654c-4d1f-ad31-409b63a33392'],53,,,,,,,,,,,,,,,,,Toulouse,130,00:41:53.797,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ba98a916-3622-4ec5-9d7b-7c5a815de770,1765,,,"[71.0, 50.4]",3900561,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martin Braithwaite Christensen,4447.0,Center Forward,100,Toulouse,130,['21e22886-ed20-470f-9a05-4caf7ca91718'],9,,,,,,,,,,,,,,,,,Toulouse,130,00:43:09.984,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,1d7cfd3e-fe88-47f2-b8a6-20d4f38a3873,1850,,,"[30.8, 75.5]",3900561,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,105,Toulouse,130,['f51e4aa5-317e-4e20-a5f3-898f1d6461a6'],12,,,,,,,,,,,,,,,,,Toulouse,130,00:46:12.632,Duel,True
,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,22c5d154-0e9e-40fc-b890-8b579f13406e,1853,,,"[89.4, 5.9]",3900561,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,105,Toulouse,130,['2a3ea596-4f33-45c8-afa8-be5f043ae822'],13,,,,,,,,,,,,,,,,,Lille,143,00:46:13.003,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,7876e99a-5348-4583-8219-92f3a18b3817,1886,,,"[41.2, 75.1]",3900561,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Guido Trejo,11540.0,Left Center Midfield,107,Lille,143,['af377f8e-aa07-440f-8d29-a5e1a8e744d0'],35,,,,,,,,,,,,,,,,,Toulouse,130,00:46:35.956,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,e4b25242-7b43-417d-ba93-599ceff11a47,2016,,,"[23.6, 77.1]",3900561,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wergiton do Rosário Calmon,3030.0,Right Back,113,Lille,143,['e1d844ec-df0d-4149-a2b3-6973a136042e'],34,,,,,,,,,,,,,,,,,Toulouse,130,00:02:34.120,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,75f83543-044b-4f9e-8144-8fbe36f42d4e,2025,,,"[28.3, 76.6]",3900561,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zinédine Machach,3032.0,Right Midfield,113,Lille,143,['848e1d1f-3e7c-442b-9850-be535e541154'],39,,,,,,,,,,,,,,,,,Toulouse,130,00:02:39.457,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,3f7bc00c-d28f-4a8d-b2c6-52944b9e49c5,2030,,,"[22.9, 73.8]",3900561,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wergiton do Rosário Calmon,3030.0,Right Back,113,Lille,143,['7c5bd335-bf4e-4c1c-bd24-e72b65bd9653'],40,,,,,,,,,,,,,,,,,Toulouse,130,00:02:40.372,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,b739d96c-ea18-4ce8-8a28-9dd84c5acd9a,2097,,,"[99.2, 39.1]",3900561,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Djibril Sidibé,3446.0,Left Back,119,Lille,143,['eb87fdf6-2bb9-4d2c-be5c-6cd1a98156d1'],47,,,,,,,,,,,,,,,,,Lille,143,00:04:47.379,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,1e8f7bcd-faed-41da-af47-1c54c127f168,2110,,,"[95.9, 29.8]",3900561,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,119,Lille,143,['8360b322-cc9e-4303-af70-9e7ff9c8497a'],3,,,,,,,,,,,,,,,,,Lille,143,00:05:03.047,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,a4e121ed-99ef-4cc2-b716-1865d8cff69d,2191,,,"[13.6, 65.4]",3900561,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,122,Lille,143,['68eefd19-d9bb-4a63-8a2d-0804c6d6fea4'],54,,,,,,,,,,,,,,,,,Toulouse,130,00:06:54.436,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,99cabe52-9f2d-447b-b541-a717d3d95573,2296,,,"[112.1, 38.9]",3900561,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yassine Benzia,3673.0,Center Forward,127,Lille,143,['79deae9d-3275-442d-8989-01de7bdb6bc0'],29,,,,,,,,,,,,,,,,,Lille,143,00:09:29.844,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.086592,,,,,,,,,,,,80374c53-4d25-4edd-8c51-1095b3cfb865,2305,,,"[56.3, 61.7]",3900561,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jean-Daniel Akpa Akpro,31174.0,Right Defensive Midfield,128,Toulouse,130,['44a54304-1d37-4869-a7b5-4b08cdf20d2a'],2,,,,,,,,,,,,,,,,,Toulouse,130,00:10:02.677,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c96f2ce2-dc07-432f-8096-feb0dcd58a29,2415,,,"[67.1, 53.7]",3900561,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florent Balmont,3211.0,Right Center Midfield,132,Toulouse,130,['9b0f5e24-426c-4763-9f37-5cd8801debe4'],33,,,,,,,,,,,,,,,,,Lille,143,00:12:33.657,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,c2280eba-23b4-462d-8ca7-8cef4831f15b,2437,,,"[48.9, 69.8]",3900561,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,134,Toulouse,130,['8a1bd6cd-7919-4edc-b0e5-743c33f9a9f6'],54,,,,,,,,,,,,,,,,,Toulouse,130,00:12:54.368,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,9d9f256f-c36b-4ed8-a86a-3d607319638d,2512,,,"[30.4, 26.9]",3900561,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,137,Lille,143,['4e0d9b8e-f2e9-45ba-8104-a80bf4517bb5'],16,,,,,,,,,,,,,,,,,Lille,143,00:15:16.327,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,181a9e93-78b9-4115-9182-2a1764952191,2536,,,"[42.9, 5.3]",3900561,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,William Matheus da Silva,44065.0,Left Back,139,Lille,143,['ab9a12f7-c26a-43e5-baec-be0fc98b8c6d'],3,,,,,,,,,,,,,,,,,Toulouse,130,00:16:03.534,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ecef14e6-a013-42aa-b338-064581b70a41,2617,,,"[85.3, 59.5]",3900561,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yassine Benzia,3673.0,Center Forward,144,Lille,143,['6f808050-dc83-4455-8c25-ae021425bffe'],34,,,,,,,,,,,,,,,,,Lille,143,00:18:34.904,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,0ab758d0-7a24-4e01-a796-5d355f31ac53,2703,,,"[17.3, 43.7]",3900561,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Issa Diop,4349.0,Right Center Back,151,Lille,143,['69a0a76c-2acf-4da1-b3f5-6c2ac3ab9513'],22,,,,,,,,,,,,,,,,,Toulouse,130,00:25:22.102,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,9c13bf34-b7c6-4dd1-8961-f9620a92f91e,2721,,,"[16.8, 50.0]",3900561,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wergiton do Rosário Calmon,3030.0,Right Back,151,Lille,143,['3af99dab-bf33-4617-997f-7e3c92bd84b8'],36,,,,,,,,,,,,,,,,,Toulouse,130,00:25:36.098,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,2415ee9f-f57d-4b0e-a687-879c18151ab8,2841,,,"[113.7, 40.6]",3900561,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Renato Civelli,29057.0,Right Center Back,157,Lille,143,['a72534ec-d0e7-43b1-b95c-3b36096dbf2a'],39,,,,,,,,,,,,,,,,,Lille,143,00:28:39.552,Duel,True
,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,dcdc5efc-7717-410d-b859-3de38089a972,2851,,,"[54.9, 75.0]",3900561,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sébastien Corchia,6716.0,Right Back,157,Lille,143,['23c560e1-d297-4396-a61a-358aab176d74'],49,,,,,,,,,,,,,,,,,Lille,143,00:28:49.109,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,d683ea74-efed-4a62-97fa-a26cfc2b129a,2879,,,"[92.7, 4.5]",3900561,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Left Wing,158,Lille,143,['9a11d720-c5ac-4270-b980-8668086c4709'],20,,,,,,,,,,,,,,,,,Lille,143,00:29:20.655,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,32abb5e4-3463-4219-bab2-12b78eb4382a,2895,,,"[16.1, 67.8]",3900561,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Defensive Midfield,159,Toulouse,130,['a7df519e-5301-4b48-8ed8-7d2dbfbe2502'],27,,,,,,,,,,,,,,,,,Toulouse,130,00:29:27.760,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,0bafb52d-18ae-42c1-90d4-17237943f372,2917,,,"[73.3, 10.1]",3900561,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,159,Toulouse,130,['3c6a2a36-8a42-42f1-ba17-e71afadda499'],41,,,,,,,,,,,,,,,,,Lille,143,00:29:41.037,Duel,True
