ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ffab545a-0f13-44df-afdc-012f2bc3c831,770,,,"[12.6, 38.2]",3900546,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,47,Gazélec Ajaccio,160,['1c789e2c-96f3-4365-b16a-db4431f6798f'],51,,,,,,,,,,,,,,,,,Nantes,144,00:21:51.359,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,393cf6d8-c775-41bc-92e9-50dd81d9a0d7,797,,,"[10.5, 42.3]",3900546,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,49,Gazélec Ajaccio,160,['b8056ece-81ad-4971-92a5-fd687e5331cd'],28,,,,,,,,,,,,,,,,,Nantes,144,00:22:28.728,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6671f8a6-34ad-4cb4-843a-ce6b508be2ec,821,,,"[9.0, 37.7]",3900546,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,51,Gazélec Ajaccio,160,['732e6fd6-5998-4b44-a63f-e44a50666778'],20,,,,,,,,,,,,,,,,,Nantes,144,00:23:20.661,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,151b8558-e2f6-4d64-86dc-8dbc0dfeb319,834,,,"[94.6, 41.5]",3900546,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,51,Gazélec Ajaccio,160,['503dbf94-d442-494c-9bea-2df00e7e1c33'],35,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:35.478,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,07cb9d44-1e25-46f6-8ded-06273d7c0e83,924,,,"[109.3, 46.6]",3900546,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,58,Gazélec Ajaccio,160,['39aeda8d-8cdc-4c4f-8e31-8b864d290147'],20,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:20.235,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c2a6bc20-c6ac-4f40-92ca-d6648dd0355f,947,,,"[7.2, 37.3]",3900546,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Left Back,58,Gazélec Ajaccio,160,['b5022a3d-05dd-4687-9d7f-77a2884ebe26'],33,,,,,,,,,,,,,,,,,Nantes,144,00:25:33.068,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c947d5b2-6ace-4689-9538-abd3cbaec667,958,,,"[49.8, 29.2]",3900546,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abdou Kader Mangane,2953.0,Center Defensive Midfield,62,Nantes,144,['eccb6183-258d-4992-98d2-6dfa0f154225'],4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:04.955,Duel,True
,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,1107278a-d6e3-4716-b2b4-ef1c541026ea,1008,,,"[87.6, 6.6]",3900546,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,65,Gazélec Ajaccio,160,['80a2bafe-b6df-41ae-9eb5-7586b6730cf5'],52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:52.802,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ae4443c1-9bb3-4ccf-a41e-e7c6a0c9fae5,1057,,,"[69.6, 19.0]",3900546,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Sala,3114.0,Center Attacking Midfield,66,Nantes,144,['fafc9ed5-bfd2-41f4-83f9-d07789a6e103'],31,,,,,,,,,,,,,,,,,Nantes,144,00:29:31.723,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f44d6ad1-9c4c-40bc-a43e-c702c68c03fc,1081,,,"[47.7, 66.9]",3900546,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Center Forward,66,Nantes,144,['d244c755-6fd3-49f1-9a5c-43e11850d5c8'],53,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:53.858,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3c10ab24-28d0-4648-9ccf-18a6bd2bbb3a,1090,,,"[95.7, 52.5]",3900546,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,Right Midfield,66,Nantes,144,['573b0d97-3976-44c4-8dfb-b830761c5e68'],4,,,,,,,,,,,,,,,,,Nantes,144,00:30:04.188,Duel,True
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,b4c25f95-0a28-42d3-986f-e23f7b6ad71e,1124,,,"[55.7, 38.0]",3900546,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,68,Nantes,144,['f8c09c50-9a5c-4bd8-9832-4f78c58814de'],36,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:30:36.506,Duel,True
,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,10450608-a047-4755-b076-259279c113c3,1142,,,"[33.7, 20.6]",3900546,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,69,Gazélec Ajaccio,160,['4968bff3-25a6-4bb1-8084-2e450b24e3f0'],43,,,,,,,,,,,,,,,,,Nantes,144,00:30:43.380,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,94c13e43-d9fa-41ad-b665-9a521c08e0fd,1154,,,"[84.9, 73.6]",3900546,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Tshibumbu,7721.0,Right Wing,71,Gazélec Ajaccio,160,['e3348635-0fab-4c64-8719-7f69a6fa2fbf'],54,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:31:54.126,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,37bc9120-92bb-4d3a-8022-9903fcda861f,1247,,,"[76.9, 20.2]",3900546,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolbeinn Sigþórsson,6284.0,Center Forward,76,Nantes,144,['1a056ad5-18d8-40eb-b893-74632697cc65'],39,,,,,,,,,,,,,,,,,Nantes,144,00:33:39.577,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6b3e3158-e4ec-4df4-8a0a-b16f2d1e9e6e,1268,,,"[3.1, 48.1]",3900546,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Abdou Kader Mangane,2953.0,Center Defensive Midfield,78,Nantes,144,['3238895a-c5c8-458a-9adc-2513bf97496f'],41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:41.685,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,4fce1b68-5507-4e3a-9dde-2e88f931ca84,1285,,,"[61.9, 77.3]",3900546,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,John Tshibumbu,7721.0,Right Wing,79,Gazélec Ajaccio,160,['1d85a9d4-b09c-4299-9745-4daf231c5005'],21,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:21.471,Duel,True
,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,f4c947dc-2baf-42d5-abdb-f61b38daf747,1320,,,"[71.4, 41.0]",3900546,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdou Kader Mangane,2953.0,Center Defensive Midfield,80,Gazélec Ajaccio,160,['16c11078-3f13-47e4-be41-cba444c7cc5c'],7,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:07.311,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6f4bbb60-4bea-472d-a96d-18002096ecb1,1361,,,"[56.4, 55.8]",3900546,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abdou Kader Mangane,2953.0,Center Defensive Midfield,83,Gazélec Ajaccio,160,['680832c6-bcd1-409d-9103-16ce6c37a4aa'],24,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:37:24.984,Duel,True
,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,44d80e6d-4801-4391-a561-bc477fb8c735,1396,,,"[68.6, 4.9]",3900546,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Deaux,2943.0,Left Defensive Midfield,86,Gazélec Ajaccio,160,['95cda56c-01bc-4218-b46b-dd1d7d0fc935'],21,,,,,,,,,,,,,,,,,Nantes,144,00:38:21.008,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,7fe36194-7570-450d-afba-ac382bc76b8a,1422,,,"[89.4, 74.8]",3900546,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Tshibumbu,7721.0,Right Wing,86,Gazélec Ajaccio,160,['62606c77-18d8-4e48-a0c3-843a65584f1d'],45,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:38:45.303,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9aced0ae-4023-4abf-8718-72e14d0037d8,1440,,,"[111.4, 41.7]",3900546,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kolbeinn Sigþórsson,6284.0,Center Forward,88,Nantes,144,['8681222a-8960-4b4b-ab99-80c3e8876afe'],38,,,,,,,,,,,,,,,,,Nantes,144,00:39:38.887,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,719061d2-b7d9-434f-aa66-f8c5808e0707,1446,,,"[44.8, 25.3]",3900546,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrien Thomasson,3375.0,Right Defensive Midfield,89,Gazélec Ajaccio,160,['da4548c8-357c-4aed-8476-c0ab50040615'],13,,,,,,,,,,,,,,,,,Nantes,144,00:40:13.875,Duel,True
,,,,,,,,,True,,,,Aerial Lost,1.618263,,,,,,,,,,,,,ea562a35-929f-4918-b90a-e25167045d2d,1452,,,"[77.3, 44.0]",3900546,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Damjan Đoković,31911.0,Left Center Midfield,89,Gazélec Ajaccio,160,['64d19085-24ca-4165-a029-19bff79831ca'],17,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:17.010,Duel,True
,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,fe24e4db-a5cf-4397-8541-68c08442b16a,1484,,,"[44.5, 9.0]",3900546,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Left Back,91,Gazélec Ajaccio,160,['81849886-eba4-4666-a977-564e6407ffc8'],37,,,,,,,,,,,,,,,,,Nantes,144,00:40:37.900,Duel,True
,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,6d2159c5-f6d6-4835-91c5-222be331329f,1502,,,"[31.7, 33.5]",3900546,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Sala,3114.0,Center Attacking Midfield,91,Gazélec Ajaccio,160,['68072fcd-25fb-450e-8362-cd75e77df89d'],56,,,,,,,,,,,,,,,,,Nantes,144,00:40:56.040,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,be7ca0f1-ec4f-4bb7-91f1-78b13cd8c0a8,1531,,,"[82.6, 44.3]",3900546,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kolbeinn Sigþórsson,6284.0,Center Forward,93,Nantes,144,['60f791bd-1efc-44dc-adb0-be58cc211694'],4,,,,,,,,,,,,,,,,,Nantes,144,00:42:04.796,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f06c918c-b7d7-4de8-ab74-6bd21d56e7d1,1610,,,"[89.2, 46.7]",3900546,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kolbeinn Sigþórsson,6284.0,Center Forward,98,Nantes,144,['f1fa1167-d4d2-4a29-9d1f-d7796e31d1dc'],52,,,,,,,,,,,,,,,,,Nantes,144,00:43:52.817,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9cc473df-4807-4f70-a465-0dd696fd79a9,1612,,,"[34.2, 39.8]",3900546,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roderic Filippi,7808.0,Right Center Back,98,Nantes,144,['6adef8f5-4332-4e2c-a7c8-9f3ae2be3229'],54,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:43:54.842,Duel,True
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,dae3d4ce-9790-4965-a9a0-cd6e3fcd0760,1645,,,"[50.5, 62.7]",3900546,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,101,Gazélec Ajaccio,160,['4d36aacd-dde9-40c3-837b-a6c416392ff5'],21,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:45:21.687,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f4a6b303-0a18-4729-a05e-249fa2c3fcad,1665,,,"[29.5, 5.9]",3900546,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Left Back,102,Gazélec Ajaccio,160,['afa477b5-f83a-4681-baf4-945c8638998f'],44,,,,,,,,,,,,,,,,,Nantes,144,00:45:44.966,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,feac0010-537b-4b38-8a3b-4658493bef6a,1705,,,"[52.3, 75.7]",3900546,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,105,Nantes,144,['5fc52a9d-4892-4142-b886-bbc8c2107aaa'],27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:27.758,Duel,True
,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,1a318415-8d9b-48f6-8bde-7f0206c2e6e5,1731,,,"[84.8, 34.6]",3900546,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Khalid Boutaïb,5726.0,Center Forward,107,Gazélec Ajaccio,160,['71e0a492-d5ac-4eb2-bc75-4b0371bd4eed'],8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:08.602,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,73364e00-f861-47ec-959c-779f74bc4edb,1749,,,"[60.7, 70.4]",3900546,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdou Kader Mangane,2953.0,Center Defensive Midfield,110,Nantes,144,['59b4e8e7-688c-4c9a-a27e-c75e6704b8f4'],35,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:35.596,Duel,True
,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,56d08262-ab89-4e35-a8a2-a52001de3589,1773,,,"[11.0, 73.7]",3900546,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Bedoya,12351.0,Right Midfield,111,Gazélec Ajaccio,160,['912f3d74-7a20-4cba-8b3b-71f2266de0de'],8,,,,,,,,,,,,,,,,,Nantes,144,00:01:08.687,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a735a5e9-288d-49ab-9aa5-34cb83d87701,1839,,,"[56.7, 37.2]",3900546,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Left Back,116,Gazélec Ajaccio,160,['c6ef964e-b42a-4ea8-812e-6fae6e0c3e04'],8,,,,,,,,,,,,,,,,,Nantes,144,00:03:08.847,Duel,True
,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,1f07658a-eb0b-4b9b-95aa-5f679032cc05,1849,,,"[43.7, 75.7]",3900546,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léo Dubois,3144.0,Right Back,116,Gazélec Ajaccio,160,['3ccb8d9d-b718-44a5-ad63-55bd79f44bbb'],14,,,,,,,,,,,,,,,,,Nantes,144,00:03:14.326,Duel,True
,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,46a6289c-d2f4-43c7-a8f1-3a1440030057,1894,,,"[90.6, 72.0]",3900546,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Khalid Boutaïb,5726.0,Center Forward,121,Gazélec Ajaccio,160,['37d6880f-2976-4667-b82d-9292741ecb02'],32,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:32.140,Duel,True
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,91b1d151-78d8-4698-8a45-0bb63a7296cb,1900,,,"[27.6, 9.0]",3900546,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Deaux,2943.0,Left Defensive Midfield,121,Gazélec Ajaccio,160,['85c481e1-01a3-40a8-9523-cdae5f4be680'],37,,,,,,,,,,,,,,,,,Nantes,144,00:05:37.795,Duel,True
,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,fab8e24f-c066-45df-9b95-3d666c8aa414,1917,,,"[31.1, 60.3]",3900546,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémie Bréchet,7603.0,Left Center Back,122,Gazélec Ajaccio,160,['f08e9307-f3c4-4ea3-b06e-16d15e9642a8'],51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:51.787,Duel,True
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,4cfa04c0-3c3d-4601-9789-f91fd5415712,1964,,,"[15.2, 75.5]",3900546,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léo Dubois,3144.0,Right Back,124,Gazélec Ajaccio,160,['3dd35356-6eb5-4853-830c-fffd303104c4'],48,,,,,,,,,,,,,,,,,Nantes,144,00:06:48.335,Duel,True
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,6364d09d-feb1-467f-b1b4-2ae8c19baeae,1969,,,"[114.8, 14.1]",3900546,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,124,Gazélec Ajaccio,160,['737ac624-8df8-4177-8161-8fa7dd7f476b'],53,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:53.758,Duel,True
,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,f6ecdbec-bed1-42d2-9a68-b3c7953b77e0,2047,,,"[3.1, 57.7]",3900546,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léo Dubois,3144.0,Right Back,128,Gazélec Ajaccio,160,['94f8db86-72d6-412b-b3d6-b711f961ba67'],38,,,,,,,,,,,,,,,,,Nantes,144,00:08:38.031,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.790299,,,,,,,,,,,,,3b08d321-30e0-4e8d-a4ec-b7048fbb39c1,2062,,,"[112.3, 35.7]",3900546,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roderic Filippi,7808.0,Right Center Back,130,Gazélec Ajaccio,160,['3e8bf703-fcec-49dd-a30b-7b650f092e17'],35,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:09:35.348,Duel,True
,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,540bae0c-4773-4a2e-88e2-3d2679b116cc,2143,,,"[11.6, 15.1]",3900546,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Youssouf Sabaly,3404.0,Left Back,135,Gazélec Ajaccio,160,['a9d8c364-b19b-4bf1-91a6-043cfa97f912'],2,,,,,,,,,,,,,,,,,Nantes,144,00:12:02.570,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c9297f83-ad32-4e4b-a554-63bc3e414d8e,2189,,,"[55.6, 16.2]",3900546,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Sala,3114.0,Center Attacking Midfield,136,Gazélec Ajaccio,160,['0bdc85d3-1b2a-4edc-9215-2b3d39715bb3'],49,,,,,,,,,,,,,,,,,Nantes,144,00:12:49.923,Duel,True
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,b8edd029-5227-41ac-a407-1c7285b76395,2198,,,"[34.9, 66.3]",3900546,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Bedoya,12351.0,Right Midfield,136,Gazélec Ajaccio,160,['0de1511c-70ef-4578-abaa-e093ca6168ec'],59,,,,,,,,,,,,,,,,,Nantes,144,00:12:59.946,Duel,True
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,8600b368-709b-4aed-965e-e973491badf9,2203,,,"[30.6, 62.2]",3900546,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Deaux,2943.0,Left Defensive Midfield,137,Nantes,144,['d973dfc9-9a99-4c4c-83ef-58ff35fd8d85'],1,,,,,,,,,,,,,,,,,Nantes,144,00:13:01.676,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e00858cf-f73d-4332-a21c-b82b82988b17,2211,,,"[5.8, 37.5]",3900546,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roderic Filippi,7808.0,Right Center Back,137,Nantes,144,['8f39fc65-8c4c-4c8d-b645-10ec58ca306b'],14,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:14.960,Duel,True
,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,94502c98-5e92-4291-992c-a5d3106bf22d,2222,,,"[35.6, 73.4]",3900546,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Center Defensive Midfield,139,Nantes,144,['601d2071-ea38-4dec-8eba-566f5bd708ef'],46,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:46.130,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,099cee0b-d425-4eea-9730-c1ccf971d05a,2245,,,"[32.2, 39.3]",3900546,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdou Kader Mangane,2953.0,Center Defensive Midfield,140,Nantes,144,['1ac8eb9d-402d-474d-a5cf-253aed61c9cd'],16,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:16.730,Duel,True
,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,887f3bd7-344e-435a-b82b-ce1ff67bdf89,2272,,,"[66.0, 60.6]",3900546,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolbeinn Sigþórsson,6284.0,Center Forward,143,Gazélec Ajaccio,160,['0f930bd3-787f-466c-acc0-b818a2d7cd83'],19,,,,,,,,,,,,,,,,,Nantes,144,00:15:19.141,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,cdbc3849-fd35-48b4-83ed-eebdc2dd817d,2312,,,"[55.6, 73.3]",3900546,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Bedoya,12351.0,Right Midfield,146,Nantes,144,['9093630d-7a0d-4ce1-bc24-ff93d1b0a3b6'],10,,,,,,,,,,,,,,,,,Nantes,144,00:16:10.677,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,06a1a5a1-2045-4a89-9bd6-b8717f342113,2327,,,"[57.6, 58.6]",3900546,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Right Defensive Midfield,147,Gazélec Ajaccio,160,['3a87f149-b2db-48e5-8827-dc2df87ecc32'],27,,,,,,,,,,,,,,,,,Nantes,144,00:16:27.688,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,66ba0846-2f1b-469e-9cfe-31e5a7101655,2427,,,"[64.6, 25.9]",3900546,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Deaux,2943.0,Left Defensive Midfield,155,Gazélec Ajaccio,160,['ee918e8d-3ae5-4133-ab52-31d1770abb0f'],39,,,,,,,,,,,,,,,,,Nantes,144,00:20:39.647,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,8ffa0634-96c3-4fbe-9243-b23be63f9e1f,2477,,,"[56.8, 5.5]",3900546,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Issiaga Sylla,4352.0,Left Back,157,Nantes,144,['7542d8a9-361c-4aa1-85e0-4408eeb7b31d'],51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:51.180,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,48475f2f-45c7-44c1-82cf-ad831c2149b9,2487,,,"[107.3, 29.8]",3900546,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdou Kader Mangane,2953.0,Center Defensive Midfield,159,Gazélec Ajaccio,160,['5e9ee391-d546-447a-92b3-13b9bccaf5d7'],32,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:32.620,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f03777c3-0459-4d35-8c14-fc63d3960242,2500,,,"[29.5, 43.7]",3900546,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Left Back,160,Gazélec Ajaccio,160,['e82ef3f2-c6a4-422d-95f3-1c37a530d670'],55,,,,,,,,,,,,,,,,,Nantes,144,00:23:55.109,Duel,True
