50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.817385,,,,,,,,,,,,,,4ac7de53-a464-4b0c-971a-f34042870055,129,,,"[46.9, 52.9]",3829464,3,,,,,-1.6461927,,Right Foot,,,"[44.8, 25.1]",,Ground Pass,,27.879204,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,12,OGC Nice,136,['91ececc9-1c4f-4250-a161-80e90268416b'],17,,,,,,,,,,,,,,,,OGC Nice,136,00:03:17.598,Pass,
,,,,,,,,,,,,,,,,,,1.020272,,,,,,,,,,,,,,75f4e92a-7afd-49b8-ab88-7fc7451c4e38,132,,,"[47.6, 24.5]",3829464,3,,,,,1.3081872,,Right Foot,,,"[50.1, 33.8]",,Ground Pass,,9.630161,,,Nampalys Mendy,4506.0,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,12,OGC Nice,136,['4e84a5a2-a04f-4181-9ee4-2a048dc4d54c'],22,,,,,,,,,,,,,,,,OGC Nice,136,00:03:22.026,Pass,
,,,,,,,,,,,,,,,,,,1.025509,,,,,,,,,,,,,,8256e893-5241-434c-a737-6c8f61b2c6d5,135,,,"[50.9, 32.9]",3829464,3,,,,,-0.50117266,,Right Foot,,,"[73.9, 20.3]",,Ground Pass,,26.22518,,,Hatem Ben Arfa,16462.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,12,OGC Nice,136,['792f0458-fb58-4c92-9bc1-2451e07c0776'],23,,,,,,,,,,,,,,,,OGC Nice,136,00:03:23.534,Pass,
,,,,,,,,,,,,,,,,,,1.739431,,,,,,,,,,,,,,5606f168-5aae-48d2-a59e-80c7e9ef5324,142,,,"[64.9, 50.5]",3829464,3,,,,,-0.9308377,,Right Foot,,,"[88.5, 18.8]",,High Pass,,39.52025,,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,13,Bastia,2736,['59f1f639-5273-4a8b-bd34-85592bd31ad9'],33,,,,,,,,,,,,,,,,Bastia,2736,00:03:33.851,Pass,
,,,,,,,,,,,,,,,,,,1.287892,,,,,,,,,,,,,,beb6164f-dfc4-4209-812b-a477e341a6cb,145,,,"[91.5, 4.1]",3829464,3,,,,,2.7264245,,Right Foot,,,"[76.3, 10.8]",,Ground Pass,,16.611141,,,Floyd Ayité,15689.0,,,,,,1,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,13,Bastia,2736,['89f6e20d-ea15-4953-8931-3cc86307f01f'],38,,,,,,,,,,,,,,,,Bastia,2736,00:03:38.292,Pass,
,,,,,,,,,,,,,,,,,,2.191002,,,,,,,,,,,,,,72b213ab-e2ba-4711-b914-e08cbed129a8,148,,,"[76.2, 11.0]",3829464,3,,,,,2.1787007,,Right Foot,,,"[56.3, 39.6]",,Ground Pass,,34.84207,,,Sébastien Squillaci,26481.0,,,,,,1,Regular Play,Floyd Ayité,15689.0,Left Wing,13,Bastia,2736,['beb5445b-f078-46cf-b45e-58bdc28804be'],41,,,,,,,,,,,,,,,,Bastia,2736,00:03:41.621,Pass,
,,,,,,,,,,,,,,,,,,1.673894,,,,,,,,,,,,,,58c3c42d-3bec-4b0a-b5ea-be7f867c85be,151,,,"[76.9, 48.6]",3829464,3,,,,,1.0242487,,Right Foot,,,"[92.9, 74.9]",,Low Pass,,30.784575,,,Gaël Danic,7349.0,,,,,,1,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,13,Bastia,2736,['176e055c-2a89-4dc7-abe9-a725bb1cbfed'],48,,,,,,,,,,,,,,,,Bastia,2736,00:03:48.258,Pass,
,,,,,,,,,,,,,,,,,,0.697234,,,,,,,,,,,,,,2bfb275b-befd-4274-9bc3-b073acf90e84,159,,,"[34.2, 22.3]",3829464,3,,,,,-1.4951832,,Right Foot,,,"[34.7, 15.7]",,Ground Pass,,6.618912,,,Hatem Ben Arfa,16462.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,14,OGC Nice,136,"['59d0ccba-d0d9-4696-b8e5-9990c8ea3bda', '68d9f8ba-b470-4072-b65b-2fc2cccadebe']",55,,,,,,,,,,,,,,,,OGC Nice,136,00:03:55.505,Pass,True
,,,,,,,,,,,,,,,,,,2.673084,,,,,,,,,,,,,,7c3786bb-0e88-4b79-bc79-cbbaf18a7e9a,162,,,"[36.2, 17.1]",3829464,3,,,,,0.58543414,,Left Foot,,,"[90.2, 52.9]",,High Pass,,64.7892,,,Valère Germain,3210.0,,,Through Ball,True,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Forward,14,OGC Nice,136,['29b2cdb1-2186-47d9-93fd-85c9c9ad8b39'],57,,,,,,,,,,,,,,,,OGC Nice,136,00:03:57.764,Pass,
,,,,,,,,,,,,,,,,,,1.2131,,,,,,,,,,,,,,f2b430be-f360-48d0-8238-2bdc66aa48dd,169,,,"[12.8, 16.6]",3829464,4,,,,,0.16230239,,Left Foot,,,"[29.9, 19.4]",,Ground Pass,,17.327723,,,Seko Fofana,7791.0,,,,,,1,Regular Play,Julian Palmieri,4508.0,Left Back,14,OGC Nice,136,['3541bfe0-b314-4895-9656-75556178a28a'],6,,,,,,,,,,,,,,,,Bastia,2736,00:04:06.309,Pass,
,,,,,,,,,,,,,,,,,,1.083289,,,,,,,,,,,,,,1af0adad-3653-4819-8362-313bc7283807,175,,,"[46.6, 0.1]",3829464,4,,,,,0.24375916,,,,,"[65.9, 4.9]",,High Pass,,19.887936,,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,Throw-in,1,From Throw In,Julian Palmieri,4508.0,Left Back,15,Bastia,2736,['bc74bf98-d25a-4a68-b4ed-36b29548846c'],27,,,,,,,,,,,,,,,,Bastia,2736,00:04:27.691,Pass,
,,,,,,,,,,,,,,,,,,0.266052,,,,,,,,,,,,,,51979d8c-0290-4bc3-b38d-7bc4bc24f200,180,,,"[62.1, 3.4]",3829464,4,,,,,3.1415927,,Left Foot,,,"[58.5, 3.4]",,Low Pass,,3.6,Incomplete,,Julian Palmieri,4508.0,,,,,,1,From Throw In,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,15,Bastia,2736,"['34e946a1-42b8-4d10-8562-4e36d5ec92d3', '72070978-b02f-48f2-84b7-0490e07f9322', '98aef8da-c830-466c-9208-63e5bb4f2a99', 'ae0abff0-8565-4bdd-9569-d34452db155e']",29,,,,,,,,,,,,,,,,Bastia,2736,00:04:29.345,Pass,True
,,,,,,,,,,,,,,,,,,1.443697,,,,,,,,,,,,,,cf04407a-e67e-4889-b4a6-2a64e475fd45,183,,,"[46.2, 0.1]",3829464,4,,,,,0.0834559,,,,,"[72.5, 2.3]",,High Pass,,26.391855,,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,Throw-in,1,From Throw In,Julian Palmieri,4508.0,Left Back,16,Bastia,2736,['164f407d-1ed0-4a2d-b261-7d19ab3caeb0'],40,,,,,,,,,,,,,,,,Bastia,2736,00:04:40.046,Pass,
,,,,,,,,,,,,,,,,,,0.252101,,,,,,,,,,,,,,eea7c4e9-10ed-4398-af05-7bd98a6ba973,185,,,"[72.5, 2.5]",3829464,4,,,,,0.04107278,,Head,,,"[79.8, 2.8]",,Low Pass,,7.306162,Incomplete,,Floyd Ayité,15689.0,,,,,,1,From Throw In,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,16,Bastia,2736,"['4404174b-41c0-4f0f-a8a9-f26562353094', 'aa1cea2f-cab4-4c91-a3c3-f505ad9e5215']",41,,,,,,,,,,,,,,,,Bastia,2736,00:04:41.530,Pass,
,,,,,,,,,,,,,,,,,,0.796838,,,,,,,,,,,,,,4093dcaa-199b-455c-8e1e-52bedea03c8d,194,,,"[54.7, 51.5]",3829464,4,,,,,-1.9974238,,Right Foot,,,"[51.2, 43.8]",,Ground Pass,,8.458132,,,Jean Michaël Seri,3359.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,17,OGC Nice,136,['905288f5-3a35-447c-8ce1-c2337d33e766'],47,,,,,,,,,,,,,,,,OGC Nice,136,00:04:47.002,Pass,
,,,,,,,,,,,,,,,,,,2.096345,,,,,,,,,,,,,,02fc9687-bf51-4f35-93bc-67c1eb0397ee,197,,,"[52.8, 42.8]",3829464,4,,,,,-0.9291368,,Right Foot,,,"[72.3, 16.7]",,Ground Pass,,32.580055,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,17,OGC Nice,136,['93dc18c7-635d-47ce-89d0-2fa48a64a188'],48,,,,,,,,,,,,,,,,OGC Nice,136,00:04:48.727,Pass,
,,,,,,,,,,,,,,,,,,1.311345,,,,,,,,,,,,,,dae4ce83-8d81-4e08-905d-09affd6eeb9b,208,,,"[105.2, 5.2]",3829464,4,,,,,1.4476137,,Left Foot,True,,"[109.1, 36.7]",,High Pass,,31.74051,Incomplete,,Valère Germain,3210.0,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,17,OGC Nice,136,"['7a09f4ac-4ff5-4ce2-8057-f1e7be3dbfa6', 'a9f9efcc-25ec-46fa-91f2-fae86bb375cf']",59,,,,,,,,,,,,,,,,OGC Nice,136,00:04:59.070,Pass,
,,,,,,,,,,,,,,,,,,1.501977,,,,,,,,,,,,,,d7bc3e64-55e4-439f-bad3-47b8f6163584,211,,,"[87.4, 23.9]",3829464,5,,,,,0.19250163,,Right Foot,,,"[99.2, 26.2]",,High Pass,,12.022063,Incomplete,,Alassane Pléa,3230.0,,,,,Recovery,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,17,OGC Nice,136,"['cbf2445f-4e6b-4685-96ae-16a9656beb1e', 'e5cacdba-0b4b-4177-991d-85a01fc0c8e8']",2,,,,,,,,,,,,,,,,OGC Nice,136,00:05:02.544,Pass,
,,,,,,,,,,,,,,,,,,1.554042,,,,,,,,,,,,,,a399938f-6c0c-47d4-a96b-ee2ce5fd072c,217,,,"[82.8, 40.0]",3829464,5,,,,,1.940008,,Right Foot,,,"[73.9, 63.0]",,Ground Pass,,24.661915,,,Jérémy Pied,4270.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,17,OGC Nice,136,['89e88454-1f03-406a-8762-0a563cb78c65'],6,,,,,,,,,,,,,,,,OGC Nice,136,00:05:06.733,Pass,
,,,,,,,,,,,,,,,,,,1.219969,,,,,,,,,,,,,,1fa3259c-361f-49b6-b139-43a5322914ab,220,,,"[75.6, 66.3]",3829464,5,,,,,-0.781266,,Right Foot,,,"[99.9, 42.2]",,Low Pass,,34.224262,,,Alassane Pléa,3230.0,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,17,OGC Nice,136,['870780a8-41f7-4c6d-80db-aa952651f0ef'],9,,,,,,,,,,,,,,,,OGC Nice,136,00:05:09.778,Pass,
,,,,,,,,,,,,,,,,,,1.155436,,,,,,,,,,,,,,3b040d47-0a72-4c52-a84c-8bcd98e5efde,229,,,"[72.8, 64.4]",3829464,5,,,,,-3.0623937,,Right Foot,,,"[60.2, 63.4]",,Ground Pass,,12.63962,,,Nampalys Mendy,4506.0,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,17,OGC Nice,136,['69846cd2-61ae-4615-acce-87c897bb9219'],18,,,,,,,,,,,,,,,,OGC Nice,136,00:05:18.698,Pass,
,,,,,,,,,,,,,,,,,,1.937471,,,,,,,,,,,,,,939fd58d-89b3-4a70-8299-953ac567d97e,233,,,"[56.8, 46.8]",3829464,5,,,,,-2.027583,,Right Foot,,,"[45.3, 23.4]",,Ground Pass,,26.073166,,,Mathieu Bodmer,4373.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,17,OGC Nice,136,"['4c1c000b-f69f-422b-b436-a45743e38de5', 'ef671fd5-45f8-4e92-8352-a5e5a1786319']",22,,,,,,,,,,,,,,,,OGC Nice,136,00:05:22.389,Pass,True
,,,,,,,,,,,,,,,,,,2.111817,,,,,,,,,,,,,,486044a8-694b-401d-a1e4-956ba019a5d0,236,,,"[44.9, 22.9]",3829464,5,,,,,2.785787,,Right Foot,,,"[15.3, 33.9]",,Ground Pass,,31.57784,,,Mouez Hassen,5653.0,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Left Center Back,17,OGC Nice,136,['1ae5f32f-84ba-47e5-b149-a5f636d74c23'],25,,,,,,,,,,,,,,,,OGC Nice,136,00:05:25.595,Pass,
,,,,,,,,,,,,,,,,,,3.412538,,,,,,,,,,,,,,f3d7de2e-7f57-417f-875c-6b3ed7e16c8f,240,,,"[19.4, 27.6]",3829464,5,,,,,-0.17541191,,Left Foot,,,"[88.8, 15.3]",,High Pass,,70.48156,Incomplete,,Alassane Pléa,3230.0,,,,,,1,Regular Play,Mouez Hassen,5653.0,Goalkeeper,17,OGC Nice,136,"['1b089101-a763-4afe-b199-e01403888b7c', '2a5f573d-79e2-4f94-abd5-7e8933fa4bf7', 'cb3c5a24-c4b3-4b23-9800-95e741ad0e78']",29,,,,,,,,,,,,,,,,OGC Nice,136,00:05:29.712,Pass,True
,,,,,,,,,,,,,,,,,,1.820359,,,,,,,,,,,,,,cb3c5a24-c4b3-4b23-9800-95e741ad0e78,242,,,"[31.3, 64.8]",3829464,5,,,,,-0.7816246,,Head,,,"[44.6, 51.6]",,High Pass,,18.738462,,,Yannick Cahuzac,4350.0,,,,,Recovery,1,Regular Play,Gilles Cioni,40517.0,Right Back,18,Bastia,2736,"['afe6e59a-0ebd-46c1-ac63-2ac3062e4909', 'f3d7de2e-7f57-417f-875c-6b3ed7e16c8f']",33,,,,,,,,,,,,,,,,Bastia,2736,00:05:33.125,Pass,
,,,,,,,,,,,,,,,,,,1.633013,,,,,,,,,,,,,,849a0ebd-607d-4eed-ae05-e8fb3ecbe98c,246,,,"[45.2, 50.4]",3829464,5,,,,,-1.9400431,,Right Foot,,,"[32.7, 18.1]",,High Pass,,34.634377,,,Julian Palmieri,4508.0,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,18,Bastia,2736,['2fc3f7a8-0bd6-4c87-9d2f-9fb258d537c4'],35,,,,,,,,,,,,,,,,Bastia,2736,00:05:35.432,Pass,
,,,,,,,,,,,,,,,,,,1.777533,,,,,,,,,,,,,,3cb10a37-108f-41b6-a4da-efbbd33455bc,249,,,"[50.6, 3.4]",3829464,5,,,,,2.4842036,,Left Foot,,,"[33.5, 16.6]",,Ground Pass,,21.602083,,,François Modesto,401194.0,,,,,,1,Regular Play,Julian Palmieri,4508.0,Left Back,18,Bastia,2736,['c47d1251-d17d-48ae-aab3-60f305e8db5f'],43,,,,,,,,,,,,,,,,Bastia,2736,00:05:43.536,Pass,
,,,,,,,,,,,,,,,,,,1.490304,,,,,,,,,,,,,,78aa63fa-7ccc-45a7-8a2d-2e4600a28007,252,,,"[35.2, 18.0]",3829464,5,,,,,1.3281486,,Left Foot,,,"[37.7, 28.1]",,Ground Pass,,10.404806,,,Yannick Cahuzac,4350.0,,,,,,1,Regular Play,François Modesto,401194.0,Left Center Back,18,Bastia,2736,['2017a563-d584-481d-ac62-74cfab7ce2f9'],46,,,,,,,,,,,,,,,,Bastia,2736,00:05:46.752,Pass,
,,,,,,,,,,,,,,,,,,1.197455,,,,,,,,,,,,,,018c6d65-18ce-4cb2-98fc-c004085a8437,255,,,"[61.7, 57.2]",3829464,5,,,,,0.8715156,,Right Foot,,,"[74.4, 72.3]",,Ground Pass,,19.730686,,,Gaël Danic,7349.0,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,18,Bastia,2736,['07c5b489-ff46-4226-a331-b4d9b432cb7d'],52,,,,,,,,,,,,,,,,Bastia,2736,00:05:52.933,Pass,
,,,,,,,,,,,,,,,,,,1.986696,,,,,,,,,,,,,,9d04c397-7648-4991-9883-9f149c33aee2,258,,,"[72.4, 67.1]",3829464,5,,,,,-2.839053,,Left Foot,,,"[39.4, 56.8]",,Ground Pass,,34.570072,,,Sébastien Squillaci,26481.0,,,,,,1,Regular Play,Gaël Danic,7349.0,Right Wing,18,Bastia,2736,['9df4881b-a4fc-48b5-a062-9f33048433cc'],56,,,,,,,,,,,,,,,,Bastia,2736,00:05:56.087,Pass,
,,,,,,,,,,,,,,,,,,2.208806,,,,,,,,,,,,,,5e9c3f69-4648-490f-84b0-e332ee6ab859,261,,,"[50.8, 50.4]",3829464,6,,,,,-1.5707964,,Right Foot,,,"[50.8, 19.2]",,Ground Pass,,31.2,,,François Modesto,401194.0,,,,,,1,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,18,Bastia,2736,['ac4f4f48-d0a2-4138-832a-d23172a55fe5'],0,,,,,,,,,,,,,,,,Bastia,2736,00:06:00.525,Pass,
,,,,,,,,,,,,,,,,,,1.113969,,,,,,,,,,,,,,192f15e3-d42b-49c4-86e1-1a84f811b60e,264,,,"[66.9, 19.4]",3829464,6,,,,,-0.82030463,,Right Foot,,,"[82.1, 3.1]",,Low Pass,,22.287441,,,Abdoulaye Sadio Diallo,31711.0,,,,,,1,Regular Play,François Modesto,401194.0,Left Center Back,18,Bastia,2736,['58a3f373-52a5-4a6b-a592-86be1ae75b80'],5,,,,,,,,,,,,,,,,Bastia,2736,00:06:05.974,Pass,
,,,,,,,,,,,,,,,,,,0.949389,,,,,,,,,,,,,,9fc465c6-98ad-4248-8366-971ab94d0fc4,267,,,"[82.1, 3.1]",3829464,6,,,,,3.1415927,,Right Foot,,,"[70.7, 3.1]",,Ground Pass,,11.4,,,Julian Palmieri,4508.0,,,,,,1,Regular Play,Abdoulaye Sadio Diallo,31711.0,Center Attacking Midfield,18,Bastia,2736,['721d0ad2-a43d-471d-9abb-20dd170b3c26'],8,,,,,,,,,,,,,,,,Bastia,2736,00:06:08.213,Pass,
,,,,,,,,,,,,,,,,,,1.18658,,,,,,,,,,,,,,deb27155-ebe7-4823-976b-9b10dfed5ebc,270,,,"[70.7, 3.1]",3829464,6,,,,,2.6241667,,Left Foot,,,"[51.9, 13.8]",,Ground Pass,,21.63169,,,François Modesto,401194.0,,,,,,1,Regular Play,Julian Palmieri,4508.0,Left Back,18,Bastia,2736,['d681690e-1341-4783-823a-8bf85dee330f'],9,,,,,,,,,,,,,,,,Bastia,2736,00:06:09.851,Pass,
,,,,,,,,,,,,,,,,,,0.826429,,,,,,,,,,,,,,d6e7a574-0bb5-4f21-bbab-46efff7d3d65,273,,,"[52.2, 26.4]",3829464,6,,,,,0.11864543,,Right Foot,,,"[67.3, 28.2]",,Ground Pass,,15.206906,,,Seko Fofana,7791.0,,,,,,1,Regular Play,François Modesto,401194.0,Left Center Back,18,Bastia,2736,['fd55e9c7-adba-4a9d-8abb-354290c0ec7e'],14,,,,,,,,,,,,,,,,Bastia,2736,00:06:14.605,Pass,
,,,,,,,,,,,,,,,,,,2.441892,,,,,,,,,,,,,,d7700532-6504-4233-bf08-20d85a21f90d,276,,,"[67.3, 28.1]",3829464,6,,,,,2.363155,,Right Foot,,,"[45.6, 49.5]",,High Pass,,30.477041,,,Sébastien Squillaci,26481.0,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,18,Bastia,2736,['1e758a5f-f7af-40d2-8d94-305a9e02bf38'],15,,,,,,,,,,,,,,,,Bastia,2736,00:06:15.468,Pass,
,,,,,,,,,,,,,,,,,,1.116902,,,,,,,,,,,,,,17cbdcd3-38aa-4305-a0b1-b786abe7fb92,279,,,"[44.0, 51.4]",3829464,6,,,,,-0.37064123,,Right Foot,,,"[63.3, 43.9]",,Low Pass,,20.706038,,,Yannick Cahuzac,4350.0,,,,,,1,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,18,Bastia,2736,['519e3344-41ee-4e51-ac0a-b42a630c8b62'],17,,,,,,,,,,,,,,,,Bastia,2736,00:06:17.950,Pass,
,,,,,,,,,,,,,,,,,,1.726774,,,,,,,,,,,,,,f2063cec-3bae-44de-987b-3d90b116571a,286,,,"[65.7, 37.3]",3829464,6,,,,,-0.58619756,0e8658af-b69d-4a46-ad2f-6b04cdef2299,Right Foot,,,"[91.3, 20.3]",,Ground Pass,,30.73044,,,Alassane Pléa,3230.0,True,,,,,1,From Counter,Jean Michaël Seri,3359.0,Left Center Midfield,19,OGC Nice,136,"['1f000252-3395-4862-8ff7-349953e1084a', 'be29f288-cbb5-499c-9eea-a2464d26835f']",20,,,,,,,,,,,,,,,,OGC Nice,136,00:06:20.611,Pass,True
,,,,,,,,,,,,,,,,,,2.923653,,,,,,,,,,,,,,4858421b-b00f-4030-ab01-af76299d7985,296,,,"[6.0, 44.0]",3829464,7,,True,,,-0.27690884,,Right Foot,,,"[63.0, 27.8]",,High Pass,,59.257404,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Jean-Louis Leca,7282.0,Goalkeeper,20,Bastia,2736,['8ef3029f-baa2-4fb6-b19c-c3b74400e1e8'],1,,,,,,,,,,,,,,,,Bastia,2736,00:07:01.581,Pass,
,,,,,,,,,,,,,,,,,,0.54364,,,,,,,,,,,,,,3f625e6a-01e8-43de-ae68-ad9e41d6b99a,298,,,"[62.4, 50.6]",3829464,7,,True,,,0.36297897,,Right Foot,,,"[83.2, 58.5]",,Ground Pass,,22.24972,,,Alassane Pléa,3230.0,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,21,OGC Nice,136,['9f2795a6-1d55-4baa-882c-ec2eade137af'],5,,,,,,,,,,,,,,,,OGC Nice,136,00:07:05.950,Pass,
,,,,,,,,,,,,,,,,,,3.085335,,,,,,,,,,,,,,502de153-1bc4-42ee-8413-405e6fe7c3ac,302,,,"[84.7, 58.9]",3829464,7,,,,,0.82704073,,Right Foot,,,"[96.2, 71.4]",,Ground Pass,,16.985289,,,Jérémy Pied,4270.0,,,,,,1,Regular Play,Alassane Pléa,3230.0,Right Wing,21,OGC Nice,136,"['3f5a9c1f-2c5c-4f5b-b67e-7e4af40b3340', 'f6acf365-7eb1-4cd9-9741-96f8a7d15eff']",6,,,,,,,,,,,,,,,,OGC Nice,136,00:07:06.682,Pass,True
,,,,,,,,,,,,,,,,,,6.845531,,,,,,,,,,,,,,476954d1-6aa7-42bc-9329-41c15f665f41,305,,,"[110.1, 72.5]",3829464,7,,,,,-1.427471,,Right Foot,True,,"[120.0, 3.9]",,High Pass,,69.31068,Out,,Hatem Ben Arfa,16462.0,,True,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,21,OGC Nice,136,['74094add-9f3d-4842-aafa-f846aaac792f'],12,,,,,,,,,,,,,,,,OGC Nice,136,00:07:12.078,Pass,
,,,,,,,,,,,,,,,,,,3.755267,,,,,,,,,,,,,,e3b66670-943a-4d84-bde7-64bb7f52037b,307,,,"[6.0, 36.0]",3829464,7,,,,,0.33431134,,Right Foot,,,"[60.7, 55.0]",,High Pass,,57.905872,Incomplete,,Abdoulaye Sadio Diallo,31711.0,,,,,Goal Kick,1,From Goal Kick,Jean-Louis Leca,7282.0,Goalkeeper,22,Bastia,2736,"['1ac8af51-879c-4330-b846-440a0d620862', 'fd7abb28-b4ab-4871-92ac-c5216d533490']",40,,,,,,,,,,,,,,,,Bastia,2736,00:07:40.385,Pass,
,,,,,,,,,,,,,,,,,,3.259425,,,,,,,,,,,,,,f22fff70-6b4e-4e09-866a-b2d38b603ee0,313,,,"[15.9, 44.5]",3829464,7,,,,,0.18985629,,Right Foot,,,"[72.1, 55.3]",,High Pass,,57.228313,,,Abdoulaye Sadio Diallo,31711.0,,,,,,1,From Goal Kick,Jean-Louis Leca,7282.0,Goalkeeper,22,Bastia,2736,['8064ce70-5cd1-4832-bb8a-9aa1c38b68cd'],53,,,,,,,,,,,,,,,,Bastia,2736,00:07:53.137,Pass,
,,,,,,,,,,,,,,,,,,2.158896,,,,,,,,,,,,,,83426860-2511-4bf5-8d21-df7e4ce00471,316,,,"[72.8, 53.2]",3829464,7,,,,True,-0.44805866,,,,,"[90.9, 44.5]",,High Pass,,20.08233,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,1,From Goal Kick,Abdoulaye Sadio Diallo,31711.0,Center Attacking Midfield,22,Bastia,2736,"['0826593b-625c-4056-9ac6-445940834bff', '9122fffe-772f-4809-8100-a8b91dcef93f', 'c3a1cbbc-ec12-4dfc-a2f0-9709ae53ea19']",56,,,,,,,,,,,,,,,,Bastia,2736,00:07:56.437,Pass,True
,,,,,,,,,,,,,,,,,,1.247467,,,,,,,,,,,,,,2d644e84-ca7c-4953-a01f-220002bf5781,321,,,"[32.0, 26.9]",3829464,8,,,,,-1.6193691,,Left Foot,,,"[31.3, 12.5]",,Ground Pass,,14.417004,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,1,Regular Play,Paul Baysse,4443.0,Right Center Back,23,OGC Nice,136,['68b8062a-a673-48f1-b878-2ff08bddb467'],2,,,,,,,,,,,,,,,,OGC Nice,136,00:08:02.338,Pass,
,,,,,,,,,,,,,,,,,,2.510314,,,,,,,,,,,,,,e72a53c2-9071-457d-94cf-254ce798925b,324,,,"[31.6, 9.7]",3829464,8,,,,,2.2042923,,Right Foot,,,"[10.3, 38.7]",,Ground Pass,,35.9818,,,Mouez Hassen,5653.0,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,23,OGC Nice,136,['ba084d51-0913-4a7d-910e-3d7ef252dddf'],5,,,,,,,,,,,,,,,,OGC Nice,136,00:08:05.369,Pass,
,,,,,,,,,,,,,,,,,,3.470679,,,,,,,,,,,,,,c271e849-f92d-465c-8b34-8c7f81f0e9ba,328,,,"[14.3, 50.1]",3829464,8,,,,,0.29556838,,Right Foot,,,"[76.7, 69.1]",,High Pass,,65.22852,,,Valère Germain,3210.0,,,,,,1,Regular Play,Mouez Hassen,5653.0,Goalkeeper,23,OGC Nice,136,"['ddee39b9-6f39-4da1-94b4-db703e17eee2', 'e27fd715-84a9-4bff-8238-138573d6245c']",10,,,,,,,,,,,,,,,,OGC Nice,136,00:08:10.148,Pass,True
