50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.046238,,,,,,,,,,,a5d77451-e1ad-49e2-975e-80ad80849ed1,1748,,"[68.2, 74.9]",3900624,41,,,,,0.0,,Right Foot,,,,"[71.7, 74.9]",,Ground Pass,,3.5,Incomplete,,Gaël Angoula,401482.0,,,,,,1,From Throw In,Gilles Sunu,3111.0,Right Midfield,80,Angers,145,"['6c2769c6-b70e-449b-baec-718dd86b22ff', '82cc68a9-bbec-4165-9313-fab587f33e86']",22,,,,,,,,,,,,,,,,,Angers,145,00:41:22.836,Pass,
,,,,,,,,,,,,,,,,,0.886379,,,,,,,,,,,d29c2575-3fb6-428d-993b-f0ddf3bd7e88,1754,,"[72.5, 65.3]",3900624,41,,,,,0.1440338,,Left Foot,,,,"[85.6, 67.2]",,Ground Pass,,13.237069,,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Throw In,Gilles Sunu,3111.0,Right Midfield,80,Angers,145,"['6df3bfe7-fb95-4e14-a619-91708af21bd5', '6e74d3c5-9f3a-4710-a4c3-6e9a9ce9e9bf']",25,,,,,,,,,,,,,,,,,Angers,145,00:41:25.416,Pass,True
,,,,,,,,,,,,,,,,,1.282434,,,,,,,,,,,3cdf1252-59e2-4278-b53b-badd02927026,1758,,"[85.6, 67.8]",3900624,41,,,,,1.4864897,,Right Foot,,,,"[86.2, 74.9]",,Ground Pass,,7.125307,,,Gaël Angoula,401482.0,,,,,,1,From Throw In,Mohamed Lamine Yattara,7337.0,Center Forward,80,Angers,145,['0bc9a8af-73c7-4c66-ad5b-4b9397e93e2a'],28,,,,,,,,,,,,,,,,,Angers,145,00:41:28.838,Pass,
,,,,,,,,,,,,,,,,,1.821098,,,,,,,,,,,357f3c8e-4850-410d-9654-221a340d9b1c,1761,,"[86.2, 74.9]",3900624,41,,,,,0.01041629,,Right Foot,,,,"[105.4, 75.1]",,Ground Pass,,19.201042,,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Throw In,Gaël Angoula,401482.0,Right Back,80,Angers,145,['bfcecf50-c0c3-4731-9a3a-198bea067e80'],30,,,,,,,,,,,,,,,,,Angers,145,00:41:30.268,Pass,
,,,,,,,,,,,,,,,,,1.614078,,,,,,,,,,,227e8457-bf41-479b-9c03-33d5b63ba931,1764,,"[109.0, 74.0]",3900624,41,,,,,-1.2963477,,Right Foot,True,,,"[117.7, 43.1]",,Low Pass,,32.101402,Incomplete,,Cheikh N''Doye,5676.0,,,,,,1,From Throw In,Mohamed Lamine Yattara,7337.0,Center Forward,80,Angers,145,"['1461cdae-c78a-4f9c-888f-70ac31e6df8c', '6809d56b-2bb2-4de8-a764-e50efd77d2a9']",32,,,,,,,,,,,,,,,,,Angers,145,00:41:32.741,Pass,
,,,,,,,,,,,,,,,,,1.631569,,,,,,,,,,,072b3660-cf68-4a5c-aa1f-d212d6f3c7d7,1767,,"[5.7, 39.8]",3900624,41,,True,,,0.933726,,Keeper Arm,,,,"[20.5, 59.8]",,Ground Pass,,24.880514,,,Mapou Yanga-Mbiwa,4463.0,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,81,Lyon,137,['1a4a9984-52f2-468c-be33-318e8847a457'],44,,,,,,,,,,,,,,,,,Lyon,137,00:41:44.933,Pass,
,,,,,,,,,,,,,,,,,1.384438,,,,,,,,,,,f286281f-803b-475c-aada-c98979f5d57f,1769,,"[20.5, 59.8]",3900624,41,,,,,0.85697377,,Left Foot,,,,"[32.8, 74.0]",,Ground Pass,,18.78643,,,Christophe Jallet,4410.0,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,81,Lyon,137,['3b490d47-0b7c-4de7-83f8-3a2d501b0043'],47,,,,,,,,,,,,,,,,,Lyon,137,00:41:47.301,Pass,
,,,,,,,,,,,,,,,,,1.804137,,,,,,,,,,,2697f864-6f9e-4247-a406-a11099b8c11f,1771,,"[33.3, 74.0]",3900624,41,,,,,-0.80667156,,Right Foot,,,,"[40.2, 66.8]",,Ground Pass,,9.972462,,,Corentin Tolisso,5480.0,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,81,Lyon,137,['5ceea5db-a0c7-4b78-9383-d3596b820bdd'],48,,,,,,,,,,,,,,,,,Lyon,137,00:41:48.685,Pass,
,,,,,,,,,,,,,,,,,1.183697,,,,,,,,,,,f6464eb9-e05a-4af3-92ae-361d0402524e,1774,,"[40.9, 66.0]",3900624,41,,,,,-1.5609927,,Right Foot,,,,"[41.0, 55.8]",,Ground Pass,,10.20049,,,Maxime Gonalons,6982.0,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,81,Lyon,137,['b0501d22-5b5e-4fe2-9521-5dc47e89ff78'],51,,,,,,,,,,,,,,,,,Lyon,137,00:41:51.469,Pass,
,,,,,,,,,,,,,,,,,1.466842,,,,,,,,,,,63057117-095e-4ac2-9b2e-476abd8729d4,1777,,"[41.0, 55.6]",3900624,41,,,,,-0.7631034,,Right Foot,,,,"[70.8, 27.1]",,Ground Pass,,41.234573,,,Mathieu Valbuena,18868.0,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,81,Lyon,137,['e56751c2-e8ab-4c7d-aba0-bdb20eee2530'],53,,,,,,,,,,,,,,,,,Lyon,137,00:41:53.652,Pass,
,,,,,,,,,,,,,,,,,1.775729,,,,,,,,,,,f6642a36-df47-461f-96b1-ba3421be5208,1780,,"[41.8, 59.4]",3900624,41,,,,,0.21012214,,Right Foot,,,,"[62.9, 63.9]",,Ground Pass,,21.574522,,,Gilles Sunu,3111.0,,,,,Recovery,1,Regular Play,Gaël Angoula,401482.0,Right Back,81,Lyon,137,['f86c3779-6aaa-43e3-98c3-ba63ef75d2b6'],56,,,,,,,,,,,,,,,,,Angers,145,00:41:56.332,Pass,
,,,,,,,,,,,,,,,,,1.149553,,,,,,,,,,,df6a667b-da88-4800-ae15-2d76ae2fba38,1784,,"[66.3, 62.4]",3900624,42,,,,,-1.0218543,,Right Foot,,,,"[72.6, 52.1]",,Ground Pass,,12.073939,Incomplete,,Cheikh N''Doye,5676.0,,,,,,1,Regular Play,Gilles Sunu,3111.0,Right Midfield,81,Lyon,137,"['1c15a233-d807-4389-981c-5af245b9fdb9', 'de55583d-0cd3-44fc-be76-ef2e6f9ddced']",0,,,,,,,,,,,,,,,,,Angers,145,00:42:00.618,Pass,
,,,,,,,,,,,,,,,,,0.144692,,,,,,,,,,,1c15a233-d807-4389-981c-5af245b9fdb9,1787,,"[47.5, 28.0]",3900624,42,,,,,1.2008903,,Right Foot,,,,"[49.4, 32.9]",,Ground Pass,,5.255473,Incomplete,,Corentin Tolisso,5480.0,,,,,Recovery,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,81,Lyon,137,"['274c627e-314e-4510-8e3b-16f9e129c6df', 'ccc94d10-62aa-4063-8d2e-b74acb3292df', 'df6a667b-da88-4800-ae15-2d76ae2fba38', 'f744a41c-f28c-4f6f-b7c1-4ee90dc368a7']",1,,,,,,,,,,,,,,,,,Lyon,137,00:42:01.768,Pass,True
,,,,,,,,,,,,,,,,,1.195021,,,,,,,,,,,c0a1b5e4-7632-4f35-be63-9eff487cf76f,1790,,"[48.2, 38.1]",3900624,42,,,,,-1.1393956,,Right Foot,,,,"[51.1, 31.8]",,Ground Pass,,6.935416,,,Clément Grenier,3361.0,,,,,Recovery,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,81,Lyon,137,['4c740469-d266-4a96-a2e9-834db53adeac'],2,,,,,,,,,,,,,,,,,Lyon,137,00:42:02.566,Pass,
,,,,,,,,,,,,,,,,,3.097965,,,,,,,,,,,9743f472-81ee-4196-a990-8a1c116f552b,1793,,"[55.4, 28.8]",3900624,42,,,,,-0.56953746,,Right Foot,,,,"[80.7, 12.6]",,Ground Pass,,30.042137,,,Mathieu Valbuena,18868.0,,,,,,1,Regular Play,Clément Grenier,3361.0,Right Center Midfield,81,Lyon,137,['7563b333-ef9a-4c0f-ad7b-dc82e8d34d0e'],4,,,,,,,,,,,,,,,,,Lyon,137,00:42:04.466,Pass,
,,,,,,,,,,,,,,,,,1.854072,,,,,,,,,,,88c4e74b-c81b-4335-b9ad-f2f87434f6e1,1801,,"[14.5, 72.7]",3900624,42,,,,,0.10513851,,Right Foot,,,,"[34.4, 74.8]",,Ground Pass,,20.010498,,,Gilles Sunu,3111.0,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,81,Lyon,137,"['6f598b62-6426-4608-a461-7d4531a40a59', '7b233c5b-48dc-4d8a-a4ff-8f309763e814']",13,,,,,,,,,,,,,,,,,Angers,145,00:42:13.618,Pass,True
,,,,,,,,,,,,,,,,,0.119083,,,,,,,,,,,63b84073-210d-4818-921f-59a60f7bb8a8,1805,,"[34.4, 75.1]",3900624,42,,,,,-0.1882215,,Right Foot,,,,"[38.6, 74.3]",,Low Pass,,4.2755117,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,,1,Regular Play,Gilles Sunu,3111.0,Right Midfield,81,Lyon,137,"['46419463-4acb-4504-9143-8004d4cd6137', '4c88e7c6-83dd-4122-8a57-bc2d9567abb7', '7d0cba1d-4026-43e2-b772-2c6501a45a46']",17,,,,,,,,,,,,,,,,,Angers,145,00:42:17.773,Pass,True
,,,,,,,,,,,,,,,,,3.59242,,,,,,,,,,,6771d388-d2a3-44a8-901e-368231c3cb77,1808,,"[48.9, 14.1]",3900624,42,,,,,0.18385057,,Left Foot,,,,"[97.3, 23.1]",,High Pass,,49.229668,,,Alexandre Lacazette,3451.0,,,,,Recovery,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,81,Lyon,137,['4cf6bdf2-9a54-4220-ab57-7707f89869ec'],20,,,,,,,,,,,,,,,,,Lyon,137,00:42:20.067,Pass,
,,,,,,,,,,,,,,,,,1.165827,,,,,,,,,,,30fb35b3-2bee-4b1d-8e51-d0555456e517,1811,,"[97.1, 21.9]",3900624,42,,,,,-1.850677,,Right Foot,,,,"[92.3, 5.2]",,High Pass,,17.376133,,,Mathieu Valbuena,18868.0,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Center Forward,81,Lyon,137,"['547ad32e-52e6-4cec-a9af-be77f0be94f1', '97d66888-e1fc-4eb0-b172-0b28de7962ae']",23,,,,,,,,,,,,,,,,,Lyon,137,00:42:23.659,Pass,True
,,,,,,,,,,,,,,,,,1.555834,,,,,,,,,,,c5bf5dde-5038-4be7-93c6-5a9a360b938f,1815,,"[96.9, 5.3]",3900624,42,,,,,-3.1021395,,Right Foot,,,,"[89.3, 5.0]",,Ground Pass,,7.605919,,,Alexandre Lacazette,3451.0,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,81,Lyon,137,"['2ca4557d-be64-4c20-8d45-da1678d66130', 'def20c40-ee6c-4e96-af3c-80d21404f876']",28,,,,,,,,,,,,,,,,,Lyon,137,00:42:28.354,Pass,True
,,,,,,,,,,,,,,,,,1.153734,,,,,,,,,,,1ce1a746-4db7-4eb9-ba83-f33380bb3b6e,1818,,"[90.5, 4.7]",3900624,42,,,,,2.3086114,,Right Foot,,,,"[80.5, 15.7]",,Ground Pass,,14.866069,,,Maxime Gonalons,6982.0,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Center Forward,81,Lyon,137,['c9bf2320-2392-41fb-93c5-b328720d6927'],30,,,,,,,,,,,,,,,,,Lyon,137,00:42:30.546,Pass,
,,,,,,,,,,,,,,,,,1.395883,,,,,,,,,,,972386bd-db7b-4115-ae47-4d5525c3df1d,1821,,"[79.8, 16.2]",3900624,42,,,,,1.6798296,,Right Foot,,,,"[76.1, 50.0]",,Ground Pass,,34.00191,,,Corentin Tolisso,5480.0,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,81,Lyon,137,['66156461-0a2d-4cf9-a97f-947e2014f5ab'],32,,,,,,,,,,,,,,,,,Lyon,137,00:42:32.642,Pass,
,,,,,,,,,,,,,,,,,0.920148,,,,,,,,,,,b66894dc-d9db-4bc0-a180-fbe36acee2da,1824,,"[77.1, 50.2]",3900624,42,,,,,0.43948314,,Right Foot,,,,"[90.5, 56.5]",,Ground Pass,,14.807093,,,Rachid Ghezzal,3372.0,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,81,Lyon,137,['22ab4707-ce77-4ee1-8993-3fc415473520'],35,,,,,,,,,,,,,,,,,Lyon,137,00:42:35.339,Pass,
,,,,,,,,,,,,,,,,,0.62193,,,,,,,,,,,74dd4276-bf43-456d-a651-843f98a18214,1828,,"[91.4, 56.2]",3900624,42,,,,,-1.654711,,Left Foot,,,,"[90.5, 45.5]",,Ground Pass,,10.737783,,,Clément Grenier,3361.0,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,81,Lyon,137,"['aa1f6a57-bb2e-4cde-9738-9204c9bb18d4', 'ee085dc3-17b2-44fd-976f-1febbada1b87']",36,,,,,,,,,,,,,,,,,Lyon,137,00:42:36.839,Pass,True
,,,,,,,,,,,,,,,,,0.16958,,,,,,,,,,,6dbebb02-7ece-4c61-8411-8192de8f3dfe,1831,,"[89.9, 45.5]",3900624,42,,,,,0.8379812,,Right Foot,,,,"[95.3, 51.5]",,Ground Pass,,8.072174,Incomplete,,Rachid Ghezzal,3372.0,,,,,,1,Regular Play,Clément Grenier,3361.0,Right Center Midfield,81,Lyon,137,"['04930a46-dde5-4920-9a2d-7adb23657dcc', '48811fda-4e49-45f6-8b8a-8e912ac97885', '9b4400dd-e151-4521-9eca-8d57981ff1e6']",37,,,,,,,,,,,,,,,,,Lyon,137,00:42:37.461,Pass,True
,,,,,,,,,,,,,,,,,1.463588,,,,,,,,,,,2dc61377-1e08-4093-a6ce-0caf50652db0,1846,,"[95.5, 6.6]",3900624,42,,,,,2.7895484,,Right Foot,,,,"[85.7, 10.2]",,Ground Pass,,10.440307,,,Jérémy Morel,2983.0,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,81,Lyon,137,['4728cf99-9944-4fda-adb2-0fa04a39ef97'],45,,,,,,,,,,,,,,,,,Lyon,137,00:42:45.237,Pass,
,,,,,,,,,,,,,,,,,1.102843,,,,,,,,,,,b6b4f737-04b7-4edf-8987-3960677de0a5,1848,,"[85.9, 10.2]",3900624,42,,,,,-0.4636476,,Left Foot,,,,"[92.5, 6.9]",,Ground Pass,,7.3790245,,,Rachid Ghezzal,3372.0,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Back,81,Lyon,137,['9f4d949a-6669-4714-b796-3d11e7da9f79'],46,,,,,,,,,,,,,,,,,Lyon,137,00:42:46.701,Pass,
,,,,,,,,,,,,,,,,,1.701097,,,,,,,,,,,2fc3ef7d-d1fb-4da4-9eaf-6f83d48552cd,1851,,"[92.5, 6.9]",3900624,42,,,,,2.642246,,Right Foot,,,,"[65.0, 21.9]",,Ground Pass,,31.324911,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,81,Lyon,137,['e85f6745-b254-4a5a-87c8-cd5f167b9326'],49,,,,,,,,,,,,,,,,,Lyon,137,00:42:49.064,Pass,
,,,,,,,,,,,,,,,,,1.494821,,,,,,,,,,,2aa5c3b0-4d89-444d-bafc-8b131bfec0d5,1854,,"[65.0, 22.0]",3900624,42,,,,,1.377228,,Left Foot,,,,"[71.9, 57.2]",,Ground Pass,,35.869904,,,Corentin Tolisso,5480.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,81,Lyon,137,['07a03fcb-396e-4a22-b8e2-62d211638f49'],51,,,,,,,,,,,,,,,,,Lyon,137,00:42:51.622,Pass,
,,,,,,,,,,,,,,,,,1.745287,,,,,,,,,,,be7c5509-ebd6-4cf1-b3d9-d1119fe9bade,1857,,"[71.9, 57.2]",3900624,42,,,,,0.9034902,,Right Foot,,,,"[87.5, 77.0]",,Ground Pass,,25.207142,,,Christophe Jallet,4410.0,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,81,Lyon,137,['3646f340-3d1d-43a1-8851-3012a2fe299e'],54,,,,,,,,,,,,,,,,,Lyon,137,00:42:54.508,Pass,
,,,,,,,,,,,,,,,,,1.100816,,,,,,,,,,,f3186ad7-455d-4cd6-a3c4-fb2ed4bbd9bd,1860,,"[88.6, 76.7]",3900624,42,,,,,-2.2259023,,Right Foot,,,,"[82.3, 68.5]",,Ground Pass,,10.340696,,,Corentin Tolisso,5480.0,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,81,Lyon,137,['d6681218-ca6e-4379-8c22-f0de7cf914e3'],58,,,,,,,,,,,,,,,,,Lyon,137,00:42:58.690,Pass,
,,,,,,,,,,,,,,,,,2.056969,,,,,,,,,,,c94a1ef3-a94f-4db0-a995-6e764938a84d,1863,,"[81.5, 68.3]",3900624,43,,,,,-0.91042566,,Right Foot,,,,"[89.5, 58.0]",,Ground Pass,,13.041856,Incomplete,,Clément Grenier,3361.0,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,81,Lyon,137,"['2dffd353-30ec-40e6-b12b-fa7924a3887e', 'bf9a59b2-3415-4072-9277-88fb651cce50']",0,,,,,,,,,,,,,,,,,Lyon,137,00:43:00.113,Pass,
,,,,,,,,,,,,,,,,,1.954175,,,,,,,,,,,64d0705e-caac-4159-a6b5-d1a86a55a402,1867,,"[39.2, 49.6]",3900624,43,,,,,0.348771,,Right Foot,,,,"[81.0, 64.8]",,Ground Pass,,44.47786,,,Mohamed Lamine Yattara,7337.0,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Left Center Midfield,82,Angers,145,['1caf0d3c-1055-40d6-8f24-92127b609a32'],7,,,,,,,,,,,,,,,,,Angers,145,00:43:07.161,Pass,
,,,,,,,,,,,,,,,,,0.112357,,,,,,,,,,,ac2b6290-c8fb-4a76-8090-652d0629e709,1870,,"[110.9, 57.4]",3900624,43,,,,,-1.801887,,Right Foot,,,,"[110.1, 54.0]",,Low Pass,,3.4928498,Incomplete,,Cheikh N''Doye,5676.0,,,,,,1,Regular Play,Mohamed Lamine Yattara,7337.0,Center Forward,82,Angers,145,"['73de7eee-54ac-4156-8b00-66ab380a5621', 'db63ae8c-2418-498d-b685-b0e966ccdc30']",13,,,,,,,,,,,,,,,,,Angers,145,00:43:13.927,Pass,
,,,,,,,,,,,,,,,,,1.835382,,,,,,,,,,,746c958d-7e6b-4ad8-85e9-46807013e75b,1874,,"[106.5, 80.0]",3900624,43,,,,,-1.4494443,,,,,,"[109.5, 55.4]",,High Pass,,24.782251,,,Cheikh N''Doye,5676.0,,,,,Throw-in,1,From Throw In,Gaël Angoula,401482.0,Right Back,83,Angers,145,['eae900a6-11fc-44ae-963c-bf49e0c69dfd'],45,,,,,,,,,,,,,,,,,Angers,145,00:43:45.391,Pass,
,,,,,,,,,,,,,,,,,0.644882,,,,,,,,,,,9fd06f85-a211-4b65-97a3-df8b4e73fa3f,1876,,"[109.5, 55.4]",3900624,43,,,,True,-1.5978168,,,,,,"[109.3, 48.0]",,High Pass,,7.4027023,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Left Center Midfield,83,Angers,145,"['179f3d3f-d845-4b3c-a19d-4bb6631c5ba1', '271230be-ea2b-40c9-be90-889a04ed2f71', 'ddea362e-1f52-4f9a-945d-2598f6df3920']",47,,,,,,,,,,,,,,,,,Angers,145,00:43:47.226,Pass,True
,,,,,,,,,,,,,,,,,3.065401,,,,,,,,,,,006e4528-37b5-4dec-aceb-b7f3d6bf4873,1880,,"[34.3, 32.7]",3900624,43,,,,,0.5599953,,Head,,,,"[53.6, 44.8]",,High Pass,,22.779377,Incomplete,,,,,,,,Recovery,1,From Throw In,Alexandre Lacazette,3451.0,Center Forward,83,Angers,145,['4633a88b-448a-4a44-bc6e-b44e80dd19f4'],50,,,,,,,,,,,,,,,,,Lyon,137,00:43:50.427,Pass,
,,,,,,,,,,,,,,,,,0.903652,,,,,,,,,,,4633a88b-448a-4a44-bc6e-b44e80dd19f4,1881,,"[66.5, 35.3]",3900624,43,,,,,0.01574673,,Left Foot,,,,"[79.2, 35.5]",,Ground Pass,,12.701574,,,Romain Saïss,5219.0,,,,,Recovery,1,From Throw In,Romain Thomas,3549.0,Left Center Back,83,Angers,145,"['006e4528-37b5-4dec-aceb-b7f3d6bf4873', '4e0a3ea3-7375-4827-97cc-94f8d42ec478']",53,,,,,,,,,,,,,,,,,Angers,145,00:43:53.492,Pass,
,,,,,,,,,,,,,,,,,0.944231,,,,,,,,,,,1cbd7ad6-a9f4-4bb4-b3fe-fc426d58e5fa,1888,,"[74.2, 32.1]",3900624,43,,,,,-0.6086893,,Right Foot,,,,"[80.8, 27.5]",,Ground Pass,,8.044874,Incomplete,,Billy Ketkeophomphone,4441.0,,,,,Recovery,1,From Throw In,Yoann Andreu,3203.0,Left Back,83,Angers,145,"['00e2eeae-da93-498c-b2cb-35a052f6d15a', '9be360f1-78d4-4336-b26a-d81b2bef93ac', 'd1c98ac2-5aae-4861-b608-bc6cf150688e']",56,,,,,,,,,,,,,,,,,Angers,145,00:43:56.216,Pass,True
,,,,,,,,,,,,,,,,,1.798214,,,,,,,,,,,4d455f9a-f460-4c1d-8f3e-5af3d0e2eaa6,1892,,"[39.4, 50.8]",3900624,43,,,,,-1.0926802,,Left Foot,,,,"[52.2, 26.1]",,Ground Pass,,27.819597,,,Corentin Tolisso,5480.0,,,,,,1,From Throw In,Rachid Ghezzal,3372.0,Right Wing,83,Angers,145,['2ae13f7c-bc8a-402d-95dd-1885dac64289'],58,,,,,,,,,,,,,,,,,Lyon,137,00:43:58.169,Pass,
,,,,,,,,,,,,,,,,,3.162976,,,,,,,,,,,eaf27f33-5fc8-4aa2-b632-fbfbd6d58b75,1895,,"[67.6, 22.0]",3900624,44,,,,,-0.2203036,,Right Foot,,,,"[93.5, 16.2]",,Ground Pass,,26.541477,Incomplete,,Mathieu Valbuena,18868.0,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Left Center Midfield,83,Angers,145,"['4d080594-3402-4af2-a67e-ad90ad11fe05', '506a08f3-6cc8-42ca-b2ca-b9611211b467']",1,,,,,,,,,,,,,,,,,Lyon,137,00:44:01.895,Pass,
,,,,,,,,,,,,,,,,,2.042624,,,,,,,,,,,f40fc1a6-165d-490e-b65c-6d8620d81d9e,1900,,"[7.4, 67.8]",3900624,44,,,,,-1.6667352,,Left Foot,,,,"[5.1, 43.9]",,Ground Pass,,24.010414,,,Alexandre Letellier,3432.0,,,,,,1,From Throw In,Ismaël Traoré,3045.0,Right Center Back,83,Angers,145,['8b573182-46f0-4d77-8307-888a781b4d95'],6,,,,,,,,,,,,,,,,,Angers,145,00:44:06.449,Pass,
,,,,,,,,,,,,,,,,,1.341457,,,,,,,,,,,4d8f68c1-44ea-4d09-820b-4e505702b3c5,1903,,"[5.1, 44.4]",3900624,44,,,,,0.7333126,,Right Foot,,,,"[16.2, 54.4]",,Ground Pass,,14.940214,,,Romain Saïss,5219.0,,,,,,1,From Throw In,Alexandre Letellier,3432.0,Goalkeeper,83,Angers,145,['6446cf4f-6a32-4152-8969-7a017c01208a'],10,,,,,,,,,,,,,,,,,Angers,145,00:44:10.187,Pass,
,,,,,,,,,,,,,,,,,1.312408,,,,,,,,,,,8c8e8d6a-fa18-4595-943f-d996be8ebd05,1906,,"[24.4, 42.6]",3900624,44,,,,,0.43508396,,Left Foot,,,,"[38.6, 49.2]",,Ground Pass,,15.658863,,,Cheikh N''Doye,5676.0,,,,,,1,From Throw In,Romain Saïss,5219.0,Right Center Midfield,83,Angers,145,['b2c04ddf-a250-4d18-9a23-be6cd8938af3'],14,,,,,,,,,,,,,,,,,Angers,145,00:44:14.263,Pass,
,,,,,,,,,,,,,,,,,1.356082,,,,,,,,,,,94cd41ca-a191-4233-933b-35de1a39f33f,1910,,"[34.0, 46.6]",3900624,44,,,,,2.5857217,,Right Foot,,,,"[20.8, 54.8]",,Ground Pass,,15.539627,,,Ismaël Traoré,3045.0,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Left Center Midfield,83,Angers,145,"['949acf0f-0523-4a24-acc0-170a55864975', 'a5310e2d-0f11-4c50-a546-87c46acb6a1b']",16,,,,,,,,,,,,,,,,,Angers,145,00:44:16.161,Pass,True
,,,,,,,,,,,,,,,,,1.358099,,,,,,,,,,,24027a6c-3712-403c-9efc-b80916b8da80,1913,,"[23.8, 55.4]",3900624,44,,,,,0.7057193,,Right Foot,,,,"[38.0, 67.5]",,Ground Pass,,18.656097,,,Gilles Sunu,3111.0,,,,,,1,From Throw In,Ismaël Traoré,3045.0,Right Center Back,83,Angers,145,['cd8a1d5c-819c-4723-a9f9-e35e20a7bc02'],17,,,,,,,,,,,,,,,,,Angers,145,00:44:17.665,Pass,
,,,,,,,,,,,,,,,,,1.376111,,,,,,,,,,,2b953621-7ba8-4ae7-b0ac-0bf51f8df81c,1915,,"[36.4, 69.4]",3900624,44,,,,,-2.462179,,Right Foot,,,,"[31.2, 65.2]",,Ground Pass,,6.68431,,,Gaël Angoula,401482.0,,,,,,1,From Throw In,Gilles Sunu,3111.0,Right Midfield,83,Angers,145,['c9d2463e-b288-4b34-a462-0563dcdba8a1'],19,,,,,,,,,,,,,,,,,Angers,145,00:44:19.023,Pass,
,,,,,,,,,,,,,,,,,1.814376,,,,,,,,,,,533e8572-8b23-489b-83a0-06c92490f7ca,1917,,"[31.2, 66.0]",3900624,44,,,,,0.28546286,,Right Foot,,,,"[77.2, 79.5]",,High Pass,,47.940067,Out,,Gilles Sunu,3111.0,,,,,,1,From Throw In,Gaël Angoula,401482.0,Right Back,83,Angers,145,['908799b7-4041-49bf-899d-4dd6d909d26a'],20,,,,,,,,,,,,,,,,,Angers,145,00:44:20.399,Pass,
,,,,,,,,,,,,,,,,,1.122404,,,,,,,,,,,75df2af3-3fd1-40da-a4fe-aeeeb6de8f41,1919,,"[43.8, 0.1]",3900624,44,,,,,0.39780885,,,,,,"[62.6, 8.0]",,Low Pass,,20.3924,,,Mathieu Valbuena,18868.0,,,,,Throw-in,1,From Throw In,Jérémy Morel,2983.0,Left Back,84,Lyon,137,['6223cbc5-cd6a-44b8-bee8-c08732446a72'],35,,,,,,,,,,,,,,,,,Lyon,137,00:44:35.564,Pass,
