50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.654865,,,,,,,,,,,,,,,609f1c3a-11d1-4f82-8a72-c7b19e61aa63,1078,,,"[92.8, 69.5]",3900557,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Serge Aurier,3481.0,Right Back,48,Paris Saint-Germain,131,,22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:22.440,Pressure,
,,,,,,,,,,,,,,,,,,0.35272,,,,,,,,,,,,,,,ce115ba1-d9fe-47b9-bd00-2901553381b0,1089,,,"[44.9, 6.6]",3900557,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,50,Lyon,137,"['7607cbc9-4203-4704-ae50-a3491006d8fa', '9fdf1479-c6d9-4458-91b1-148603469b71']",52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:52.981,Pressure,
,,,,,,,,,,,,,,,,,,0.156632,,,,,,,,,,,,,,,2d0b6b82-d3d9-4594-8fae-3df03eac3ada,1092,,,"[50.5, 8.0]",3900557,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,50,Lyon,137,['9fdf1479-c6d9-4458-91b1-148603469b71'],53,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:53.998,Pressure,
,,,,,,,,,,,,True,,,,,,0.900595,,,,,,,,,,,,,,,bb5e2011-6d95-4f02-aacf-4cb5e5a07aa9,1097,,,"[68.7, 69.2]",3900557,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,51,Paris Saint-Germain,131,"['a7df46ab-60f7-4677-89d3-e094ef73ef2a', 'aca7c108-a111-49f6-8c86-8abbcab8c11e', 'b00c237f-9fed-4d83-91b8-2e9d38c18579']",55,,,,,,,,,,,,,,,,,Lyon,137,00:26:55.934,Pressure,
,,,,,,,,,,,,True,,,,,,0.697231,,,,,,,,,,,,,,,133734eb-d6a7-4a18-ac7d-51a18014d239,1101,,,"[71.7, 64.6]",3900557,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,51,Paris Saint-Germain,131,"['6cfe0381-7887-40b3-aafb-ef4890fb956b', 'b00c237f-9fed-4d83-91b8-2e9d38c18579']",57,,,,,,,,,,,,,,,,,Lyon,137,00:26:57.362,Pressure,
,,,,,,,,,,,,True,,,,,,0.471528,,,,,,,,,,,,,,,37a8963d-ad85-4fca-b101-a0fc938c925b,1105,,,"[71.3, 59.5]",3900557,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,51,Paris Saint-Germain,131,"['0e1df728-0d96-40f5-80d1-4da3a0706e14', '296a221a-43ed-4ff2-af8e-87c303f6022f', '617d3f27-89da-46bb-8ddf-7c776ded15cf']",58,,,,,,,,,,,,,,,,,Lyon,137,00:26:58.937,Pressure,
,,,,,,,,,,,,,,,,,,0.328801,,,,,,,,,,,,,,,8bf3b3aa-5fb5-47a9-8d7c-da9562de7bdb,1118,,,"[92.8, 20.0]",3900557,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,52,Lyon,137,['d643735f-1f0e-4875-b965-011cc964421f'],6,,,,,,,,,,,,,,,,,Lyon,137,00:27:06.702,Pressure,
,,,,,,,,,,,,,,,,,,0.341323,,,,,,,,,,,,,,,97d68221-054b-455f-9af2-e0987c9a2526,1131,,,"[73.1, 52.0]",3900557,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Center Forward,53,Paris Saint-Germain,131,"['22f0ce0d-bf88-49f6-83bd-934c6e21dc0d', '8127824e-08e0-4f04-9fb0-0aca5a1db357']",34,,,,,,,,,,,,,,,,,Lyon,137,00:27:34.857,Pressure,
,,,,,,,,,,,,,,,,,,0.587081,,,,,,,,,,,,,,,04758550-3edd-4c8d-ab07-96323795856f,1149,,,"[80.6, 34.9]",3900557,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,53,Paris Saint-Germain,131,"['0b21728b-0057-4576-a241-3da7e70ed5ff', '189493ab-aad1-47ca-a071-774bca065883', '53f00a6a-9480-4120-b99d-726d4a0edc5e']",55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:55.216,Pressure,
,,,,,,,,,,,,,,,,,,1.359769,,,,,,,,,,,,,,,87a4bb3f-5fee-4a37-b0be-4176828263d9,1153,,,"[52.3, 18.1]",3900557,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,Left Midfield,53,Paris Saint-Germain,131,,57,,,,,,,,,,,,,,,,,Lyon,137,00:27:57.544,Pressure,
,,,,,,,,,,,,,,,,,,1.269793,,,,,,,,,,,,,,,7f308038-1c6d-4935-a2fd-38b52903aafb,1177,,,"[63.9, 19.5]",3900557,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Center Forward,54,Lyon,137,['0a49cf1a-ee4a-47cc-885c-16c4f1f14fb8'],19,,,,,,,,,,,,,,,,,Lyon,137,00:28:19.223,Pressure,
,,,,,,,,,,,,,,,,,,0.336352,,,,,,,,,,,,,,,0a49cf1a-ee4a-47cc-885c-16c4f1f14fb8,1178,,,"[62.6, 58.3]",3900557,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,54,Lyon,137,['7f308038-1c6d-4935-a2fd-38b52903aafb'],19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:19.898,Pressure,True
,,,,,,,,,,,,,,,,,,0.484112,,,,,,,,,,,,,,,a89f8549-3ad1-4dbc-b0e9-f419f143af25,1183,,,"[69.7, 67.4]",3900557,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,54,Lyon,137,"['322ce791-9cc0-4cf3-a264-0a8fe5a97a8f', 'a0281081-ac1d-4bf7-afa6-b7ac603d7899']",22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:22.350,Pressure,
,,,,,,,,,,,,,,,,,,0.344858,,,,,,,,,,,,,,,4cc1eedc-387b-4830-a038-b06c688d60fa,1204,,,"[47.3, 23.4]",3900557,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Center Back,55,Paris Saint-Germain,131,"['820f1e11-9b37-4b9b-8edc-df85e2a8be40', '8281c4bf-2038-4e00-9a7d-8903db2361a1', 'ff90447d-4b1a-468d-b06c-176e907949a4']",46,,,,,,,,,,,,,,,,,Lyon,137,00:28:46.975,Pressure,
,,,,,,,,,,,,,,,,,,1.69356,,,,,,,,,,,,,,,ca0c8036-8cf1-49cd-b4b3-f398ba97a2e4,1210,,,"[48.9, 14.5]",3900557,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,55,Paris Saint-Germain,131,"['69bab5a3-f6ba-46db-8813-00366e29ebf8', 'ffa04fe2-529b-429a-af1d-e66711a77072']",48,,,,,,,,,,,,,,,,,Lyon,137,00:28:48.390,Pressure,
,,,,,,,,,,,,,,,,,,0.498919,,,,,,,,,,,,,,,150e1785-bc26-4c40-9829-2ae0b54384da,1211,,,"[50.5, 7.2]",3900557,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,Left Midfield,55,Paris Saint-Germain,131,['ffa04fe2-529b-429a-af1d-e66711a77072'],49,,,,,,,,,,,,,,,,,Lyon,137,00:28:49.560,Pressure,
,,,,,,,,,,,,,,,,,,0.465386,,,,,,,,,,,,,,,e64f1272-02e0-40d8-b420-b9f274ddc29f,1215,,,"[39.9, 2.2]",3900557,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,55,Paris Saint-Germain,131,"['3d045a1d-cd2a-480c-8468-e8f565a1e9f2', '416803f9-8b4d-4b6c-a202-c839bf856826']",52,,,,,,,,,,,,,,,,,Lyon,137,00:28:52.570,Pressure,
,,,,,,,,,,,,,,,,,,0.464739,,,,,,,,,,,,,,,dd518c60-75a5-4aa5-bb43-5c7ed2926f43,1234,,,"[50.0, 20.4]",3900557,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,55,Paris Saint-Germain,131,"['0321f6af-41e7-4889-9278-67df0d329a5f', '7d889b67-3f83-4922-a308-a49bd645cf71']",12,,,,,,,,,,,,,,,,,Lyon,137,00:29:12.787,Pressure,
,,,,,,,,,,,,True,,,,,,0.986538,,,,,,,,,,,,,,,4eb95622-aeb1-46cd-a950-9dbf7d4611b2,1245,,,"[87.9, 57.2]",3900557,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,56,Lyon,137,"['87206c7c-c9ce-4c24-a390-886ba1e7890f', 'fb221016-2771-4243-908f-a6f363c7ef90']",26,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:26.803,Pressure,
,,,,,,,,,,,,True,,,,,,0.488907,,,,,,,,,,,,,,,50c09f79-dcfc-491d-812e-412ba5bab416,1248,,,"[92.3, 61.1]",3900557,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,56,Lyon,137,"['35f300aa-e72c-467f-94b4-b886fd2ae7cc', '845f1452-f58d-4854-b481-3cba01d6c6a5', 'acc517bc-be31-4311-8c5f-11e20f0eccee', 'fb221016-2771-4243-908f-a6f363c7ef90']",28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:28.077,Pressure,
,,,,,,,,,,,,True,,,,,,0.329705,,,,,,,,,,,,,,,3f584102-03b9-47a9-8d4b-5e7617e179dc,1256,,,"[35.1, 19.1]",3900557,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,57,Paris Saint-Germain,131,"['05a0b5e1-c6d6-49e6-bca4-f4dc5caeb88b', '29023fd8-3f0a-460e-acef-df898bad5667']",29,,,,,,,,,,,,,,,,,Lyon,137,00:29:29.369,Pressure,
,,,,,,,,,,,,,,,,,,0.926785,,,,,,,,,,,,,,,288316bb-79fa-49c1-9d56-a52796d95e44,1266,,,"[82.7, 56.9]",3900557,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,57,Paris Saint-Germain,131,"['10aa8949-4c19-4345-abcc-d10f956ba7f4', '51e33724-8f6e-467f-83d0-3bb245df6825']",40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:40.168,Pressure,
,,,,,,,,,,,,,,,,,,0.341357,,,,,,,,,,,,,,,ea83258c-0430-414b-aba4-b851263618fe,1277,,,"[39.3, 31.0]",3900557,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,58,Lyon,137,['97630a07-a6a0-4b6f-8643-dd654e835d5c'],43,,,,,,,,,,,,,,,,,Lyon,137,00:29:43.389,Pressure,
,,,,,,,,,,,,,,,,,,0.501568,,,,,,,,,,,,,,,d0c7f8a5-620f-4d6d-bfc8-fde36931e19c,1294,,,"[38.8, 73.0]",3900557,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,59,Paris Saint-Germain,131,"['102dce41-79a6-4175-90f0-b1e203b6efe0', '62d72106-e971-4acc-8281-3cef82402d4d']",59,,,,,,,,,,,,,,,,,Lyon,137,00:29:59.990,Pressure,
,,,,,,,,,,,,,,,,,,0.72643,,,,,,,,,,,,,,,b27bb203-2682-4176-a1b3-2e1437e5303a,1301,,,"[116.6, 8.9]",3900557,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,59,Paris Saint-Germain,131,['7c861562-70ec-4f3a-a6dc-a97902a0364c'],6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:06.373,Pressure,
,,,,,,,,,,,,True,,,,,,0.339936,,,,,,,,,,,,,,,e2636449-f2ad-4281-b0ab-b382a68540cc,1310,,,"[55.7, 72.6]",3900557,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,61,Paris Saint-Germain,131,"['1bb1920e-0b67-49ae-8b0d-dd4a246d1295', '366ef82a-7f3c-419c-9aa4-c54cd23c4268']",36,,,,,,,,,,,,,,,,,Lyon,137,00:30:36.661,Pressure,
,,,,,,,,,,,,True,,,,,,0.471719,,,,,,,,,,,,,,,ff270e2b-b338-406c-afac-cde92daa28cd,1313,,,"[56.2, 9.4]",3900557,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,61,Paris Saint-Germain,131,,37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:37.576,Pressure,
,,,,,,,,,,,,True,,,,,,0.339605,,,,,,,,,,,,,,,e6e2e4ae-244c-4ea0-877e-0d456cf04488,1315,,,"[63.2, 77.2]",3900557,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Midfield,61,Paris Saint-Germain,131,['fd8d9bdf-2629-4676-8362-b23a9bc69ee3'],38,,,,,,,,,,,,,,,,,Lyon,137,00:30:38.592,Pressure,
,,,,,,,,,,,,,,,,,,0.46674,,,,,,,,,,,,,,,5d9e5097-2951-4e48-bfeb-f98282e9a995,1326,,,"[47.2, 11.5]",3900557,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,Left Midfield,61,Paris Saint-Germain,131,['8d72bcdd-1f30-44f9-b8c7-73fcb0a89be8'],48,,,,,,,,,,,,,,,,,Lyon,137,00:30:48.889,Pressure,
,,,,,,,,,,,,True,,,,,,0.335264,,,,,,,,,,,,,,,0841c01d-502c-4a6b-87ca-3aed4a47c56a,1349,,,"[68.7, 44.5]",3900557,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,64,Paris Saint-Germain,131,"['005923f2-c301-42f7-9a02-91efe31778fc', '3c3de783-4fb8-44f1-b527-73d1a00b761c']",50,,,,,,,,,,,,,,,,,Lyon,137,00:31:50.608,Pressure,
,,,,,,,,,,,,True,,,,,,0.341262,,,,,,,,,,,,,,,85d5975f-0811-4240-b773-b95e35f84416,1352,,,"[60.7, 58.4]",3900557,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,64,Paris Saint-Germain,131,"['a278c38e-cf01-4133-9be6-0b0dd34e1b7b', 'fb5b980b-41fa-43aa-aa66-91c5e1d6d466']",51,,,,,,,,,,,,,,,,,Lyon,137,00:31:51.839,Pressure,
,,,,,,,,,,,,,,,,,,0.329137,,,,,,,,,,,,,,,e0f535da-e648-4554-846b-dc37e31429bc,1393,,,"[79.7, 19.0]",3900557,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,Left Midfield,66,Paris Saint-Germain,131,['ef176ba1-b02e-4466-99f0-f8f243e235b0'],47,,,,,,,,,,,,,,,,,Lyon,137,00:32:47.019,Pressure,
,,,,,,,,,,,,,,,,,,0.798915,,,,,,,,,,,,,,,3047f53e-090a-4325-8d27-38e20edfd3e5,1394,,,"[82.4, 26.9]",3900557,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,Left Midfield,66,Paris Saint-Germain,131,['aa1f1c7e-eb74-4f4d-8f2c-c31c92922d69'],48,,,,,,,,,,,,,,,,,Lyon,137,00:32:48.269,Pressure,
,,,,,,,,,,,,,,,,,,0.600458,,,,,,,,,,,,,,,b88c2f8c-8d71-4e74-bc2d-ac7674398d79,1398,,,"[96.6, 26.9]",3900557,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,Left Midfield,66,Paris Saint-Germain,131,"['4b7f6f37-fdf1-45c4-8fee-0bbdeb79e8eb', '663ae48d-1a30-4eda-b88f-825f8e245b7d']",50,,,,,,,,,,,,,,,,,Lyon,137,00:32:50.977,Pressure,
,,,,,,,,,,,,,,,,,,0.459324,,,,,,,,,,,,,,,6d218c50-1c3f-408e-9c97-5509513a5e7f,1400,,,"[108.3, 30.5]",3900557,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,Left Midfield,66,Paris Saint-Germain,131,"['ab037fa6-b310-495f-9ddb-61ed3de104c2', 'b9847a83-46b9-4e32-9f79-83c93b332519']",53,,,,,,,,,,,,,,,,,Lyon,137,00:32:53.123,Pressure,
,,,,,,,,,,,,,,,,,,1.675997,,,,,,,,,,,,,,,6cb6cfe7-bba7-471a-a6cb-b1950c1188ce,1414,,,"[56.2, 50.0]",3900557,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,67,Lyon,137,['e3f9bc73-c519-4383-aece-0f7ea0fed210'],2,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:02.744,Pressure,
,,,,,,,,,,,,,,,,,,1.233983,,,,,,,,,,,,,,,94cee51b-9781-4bb7-9bf6-9b31c3dc57e0,1418,,,"[69.4, 31.7]",3900557,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,67,Lyon,137,"['070078c1-63ae-46f0-be83-d216a5b7e799', '16fbfd57-c671-47d3-9744-7287f4c0b62f']",7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:07.807,Pressure,
,,,,,,,,,,,,,,,,,,0.468378,,,,,,,,,,,,,,,814a7881-321f-43a7-b53f-6eddbc80720b,1422,,,"[59.2, 56.0]",3900557,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,67,Lyon,137,['045fa5fb-dff6-40c6-ac7f-8f4834426fce'],13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:13.130,Pressure,
,,,,,,,,,,,,,,,,,,0.582983,,,,,,,,,,,,,,,36d34a35-2349-4f16-95b7-74a607e35dec,1427,,,"[90.5, 55.8]",3900557,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,67,Lyon,137,,17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:17.826,Pressure,
,,,,,,,,,,,,,,,,,,0.563415,,,,,,,,,,,,,,,991cf8fa-f99b-4b97-ba24-dfc2d129d3b8,1431,,,"[90.3, 70.2]",3900557,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,67,Lyon,137,"['2fd11d6c-a856-473a-ba8a-0c024f42a13c', '582e743b-a1d5-45f4-b7a3-5c0e817318ed', 'cd05507f-df0e-4aeb-a4de-a561e75b2cda']",20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:20.524,Pressure,
,,,,,,,,,,,,,,,,,,0.324683,,,,,,,,,,,,,,,8a66990f-ba05-4157-82c2-17972fc2efe5,1441,,,"[53.6, 17.8]",3900557,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,67,Lyon,137,['e42c7a2a-ff27-4391-8aea-4d8de088f361'],31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:31.103,Pressure,
,,,,,,,,,,,,True,,,,,,0.481341,,,,,,,,,,,,,,,09816b0c-bbe3-4f7c-889a-0d44de4314c5,1458,,,"[66.7, 63.6]",3900557,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,68,Lyon,137,"['9d77f364-3a9c-4488-a749-6277693a7279', 'dfb83c04-4aba-4923-8b6a-db50afbacd57']",2,,,,,,,,,,,,,,,,,Lyon,137,00:34:02.945,Pressure,
,,,,,,,,,,,,,,,,,,0.256594,,,,,,,,,,,,,,,7270fd7c-5cb2-4a4e-9922-237ff796ddf7,1468,,,"[31.7, 29.7]",3900557,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,68,Lyon,137,"['45390882-b03e-439f-849c-6a72e770977b', '664b51fc-e115-4661-8551-ec217cccb753', '6a389ee6-4587-4c12-8b9a-65e3d7cadcf4']",10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:10.706,Pressure,
,,,,,,,,,,,,,,,,,,1.631394,,,,,,,,,,,,,,,20d45497-2f98-406e-ba64-068dbbca2639,1501,,,"[71.2, 31.4]",3900557,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Center Forward,71,Paris Saint-Germain,131,"['0bb1082f-8e76-46c1-b462-3651a91e01eb', 'b19a022d-23d3-441d-b88d-1108529ec856']",27,,,,,,,,,,,,,,,,,Lyon,137,00:35:27.267,Pressure,
,,,,,,,,,,,,,,,,,,0.322828,,,,,,,,,,,,,,,9382c74a-afb7-4f82-b0d7-e2556cd1dc5e,1512,,,"[61.2, 74.9]",3900557,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Midfield,71,Paris Saint-Germain,131,,35,,,,,,,,,,,,,,,,,Lyon,137,00:35:35.537,Pressure,
,,,,,,,,,,,,True,,,,,,0.468586,,,,,,,,,,,,,,,d4ad8a44-5530-429d-a6c7-a7f15ed480d4,1519,,,"[75.1, 22.9]",3900557,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,71,Paris Saint-Germain,131,"['44379221-8f6f-43d8-b832-c3798e0c0ae7', '82e3901a-c384-4878-8257-2f46b35b442e']",41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:41.830,Pressure,
,,,,,,,,,,,,,,,,,,0.338664,,,,,,,,,,,,,,,43d0848f-8cbf-4f78-b027-644440e41c57,1526,,,"[47.3, 57.5]",3900557,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,71,Paris Saint-Germain,131,"['1a862d9f-ed07-4cbb-9c4b-2a74e78708a1', '7dff2832-ac91-402a-8486-26804af23320']",44,,,,,,,,,,,,,,,,,Lyon,137,00:35:44.153,Pressure,
,,,,,,,,,,,,,,,,,,0.964683,,,,,,,,,,,,,,,a95b672c-ac2a-4cae-8612-0b77c54d7247,1535,,,"[95.3, 62.2]",3900557,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,72,Lyon,137,"['ba4bea21-42b6-417a-8175-044f6f385d10', 'e51386db-f4e3-4a48-b6cf-5f2b42d8efe1']",54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:54.159,Pressure,
,,,,,,,,,,,,,,,,,,0.328516,,,,,,,,,,,,,,,b8fa3a5f-4b92-4765-80af-d9f6324a502f,1544,,,"[90.0, 73.9]",3900557,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,72,Lyon,137,['e4d69ee5-d550-4cf0-bbb4-9c376634f30a'],0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:00.051,Pressure,
,,,,,,,,,,,,,,,,,,0.658479,,,,,,,,,,,,,,,d7f01258-e3e1-4176-8d2a-720d13616244,1553,,,"[83.9, 69.5]",3900557,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Serge Aurier,3481.0,Right Back,73,Lyon,137,['d799af0f-4a7b-454d-a9eb-db92a72f53ba'],7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:07.835,Pressure,
,,,,,,,,,,,,,,,,,,0.405532,,,,,,,,,,,,,,,dbcd4828-0e66-40fb-8bc1-543347a827a9,1555,,,"[79.0, 41.6]",3900557,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,73,Lyon,137,"['24742214-4ad2-4a5b-bbfa-018f53234195', 'ccf6ab70-d92a-405a-bb83-279dae83720c']",9,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:09.227,Pressure,
,,,,,,,,,,,,,,,,,,2.819136,,,,,,,,,,,,,,,834d8e32-74bf-42cc-8e16-911098110be6,1560,,,"[88.4, 43.7]",3900557,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,73,Lyon,137,"['7bc59b44-3ccf-493c-89e1-2f7aed3d9351', 'b6c2a204-bdb3-486e-976b-3ebbe225caeb']",10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:10.633,Pressure,
,,,,,,,,,,,,,,,,,,0.326667,,,,,,,,,,,,,,,9bbdef38-42a5-443d-9115-0c9bc0e4330f,1563,,,"[83.9, 43.7]",3900557,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,73,Lyon,137,['b6c2a204-bdb3-486e-976b-3ebbe225caeb'],13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:13.105,Pressure,
,,,,,,,,,,,,,,,,,,1.493983,,,,,,,,,,,,,,,a13c7033-bdc9-4d14-ab7b-b48a45837ebf,1571,,,"[69.4, 33.3]",3900557,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,74,Lyon,137,['81fc8187-3e8b-41c0-9bee-3e4c9119fcbe'],30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:30.380,Pressure,
