50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,,0.760005,,,,,,,,,,,,,,2471e980-4dfe-4e31-95be-b2fcedafc78b,2062,,,"[82.2, 29.3]",3901227,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guillaume Gillet,4380.0,Left Defensive Midfield,128,Nantes,144,['1d2c7e25-04e0-4ddc-9f11-2500e35f578a'],24,,,,,,,,,,,,,,,,,,,Nantes,144,00:06:24.132,Pressure,
,,,,,,,,,,,,True,,,,,,0.485843,,,,,,,,,,,,,,1d2c7e25-04e0-4ddc-9f11-2500e35f578a,2063,,,"[36.2, 51.1]",3901227,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vassiriki Abou Diaby,38413.0,Left Defensive Midfield,128,Nantes,144,"['2471e980-4dfe-4e31-95be-b2fcedafc78b', '5aa45764-4618-43c1-acc8-438fdde803ff', '998d3463-763a-49a3-8193-fcba11de1852']",24,,,,,,,,,,,,,,,,,,,Marseille,147,00:06:24.584,Pressure,True
,,,,,,,,,,,,,,,,,,1.49187,,,,,,,,,,,,,,b477a842-4f9c-4f74-8c3b-64de3229cf83,2069,,,"[29.8, 46.3]",3901227,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vassiriki Abou Diaby,38413.0,Left Defensive Midfield,128,Nantes,144,"['b9b3669c-47da-4b38-92aa-10ae22a2f5e4', 'd6e519e4-d849-4810-b9fb-f4994226af65']",26,,,,,,,,,,,,,,,,,,,Marseille,147,00:06:26.024,Pressure,
,,,,,,,,,,,,,,,,,,0.900386,,,,,,,,,,,,,,88a6235b-280f-4979-8311-9b2a9c280491,2076,,,"[110.0, 54.7]",3901227,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Iloki,3151.0,Right Wing,128,Nantes,144,['640761a0-906b-4231-8339-71d2cd5e211c'],31,,,,,,,,,,,,,,,,,,,Nantes,144,00:06:31.350,Pressure,
,,,,,,,,,,,,,,,,,,0.448653,,,,,,,,,,,,,,59ddbab9-054a-40f6-9c29-e2307a6466c9,2087,,,"[9.7, 59.0]",3901227,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lévy Koffi Djidji,3174.0,Right Center Back,129,Marseille,147,,51,,,,,,,,,,,,,,,,,,,Nantes,144,00:06:51.776,Pressure,
,,,,,,,,,,,,True,,,,,,1.093794,,,,,,,,,,,,,,4e876a5c-643f-40aa-8ac9-4226a5443a51,2092,,,"[92.9, 12.8]",3901227,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Benjamin Mendy,3261.0,Left Back,129,Marseille,147,['d0fc06df-c1d4-49a3-ad0f-298fd1cc173f'],57,,,,,,,,,,,,,,,,,,,Marseille,147,00:06:57.301,Pressure,
,,,,,,,,,,,,,,,,,,0.337532,,,,,,,,,,,,,,d8e9f8b1-8e0f-41d5-a1f8-de0ef151c526,2099,,,"[53.9, 50.4]",3901227,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jules Iloki,3151.0,Right Wing,129,Marseille,147,['30a72a9d-5ed0-4a5b-b5e7-846bc18ebe3e'],0,,,,,,,,,,,,,,,,,,,Nantes,144,00:07:00.486,Pressure,
,,,,,,,,,,,,,,,,,,0.26234,,,,,,,,,,,,,,af25c90e-f3e2-46f5-b599-6fbb43436d72,2101,,,"[41.8, 29.5]",3901227,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Léo Dubois,3144.0,Left Back,129,Marseille,147,"['4be84e93-61da-41d0-af10-1b3381a43eb5', '5274a392-6182-44d3-991f-a9bc3d38ab35']",1,,,,,,,,,,,,,,,,,,,Nantes,144,00:07:01.681,Pressure,
,,,,,,,,,,,,True,,,,,,1.139309,,,,,,,,,,,,,,0ca00e1a-a380-4ff1-b978-227ede522e1f,2115,,,"[66.6, 5.9]",3901227,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léo Dubois,3144.0,Left Back,131,Marseille,147,"['6213d112-c901-407e-a36a-2861cfb6d1e4', '7c3b542e-eaa6-4f03-9013-b747391cfeae']",31,,,,,,,,,,,,,,,,,,,Nantes,144,00:07:31.601,Pressure,
,,,,,,,,,,,,,,,,,,0.416721,,,,,,,,,,,,,,4cd756e7-5ec2-4145-978f-9b937e7cda9d,2131,,,"[52.4, 3.2]",3901227,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Léo Dubois,3144.0,Left Back,132,Marseille,147,"['6a6266c8-1071-491b-bb20-3361c8bfc77a', 'e01b1963-3649-439c-8faf-bfe6ee9cf806', 'fb2e1da6-a607-4023-a2d3-46ba5828007e']",48,,,,,,,,,,,,,,,,,,,Nantes,144,00:07:48.184,Pressure,
,,,,,,,,,,,,,,,,,,1.490152,,,,,,,,,,,,,,c4d5533e-b996-4933-9f2a-8731a5e9de21,2155,,,"[21.0, 76.7]",3901227,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Birama Touré,7350.0,Right Defensive Midfield,132,Marseille,147,['e719e18b-2b2c-44cc-ae28-5b7f8de2d18e'],11,,,,,,,,,,,,,,,,,,,Nantes,144,00:08:11.080,Pressure,
,,,,,,,,,,,,,,,,,,2.451124,,,,,,,,,,,,,,019cd6ab-6808-4ccf-b1ae-481bdd43cdd6,2156,,,"[19.5, 77.2]",3901227,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jules Iloki,3151.0,Right Wing,132,Marseille,147,,12,,,,,,,,,,,,,,,,,,,Nantes,144,00:08:12.787,Pressure,
,,,,,,,,,,,,,,,,,,0.773534,,,,,,,,,,,,,,ac850011-fc73-4528-8267-8f8f70cfac4d,2157,,,"[18.4, 77.6]",3901227,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Right Back,132,Marseille,147,,15,,,,,,,,,,,,,,,,,,,Nantes,144,00:08:15.298,Pressure,
,,,,,,,,,,,,,,,,,,0.968902,,,,,,,,,,,,,,dddc8ee3-199d-4d2b-9342-a32e2b8836fd,2182,,,"[108.5, 22.2]",3901227,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yacine Bammou,3319.0,Center Attacking Midfield,135,Nantes,144,['8be1244d-b568-41f3-a3d7-656d22c31afc'],57,,,,,,,,,,,,,,,,,,,Nantes,144,00:08:57.844,Pressure,
,,,,,,,,,,,,True,,,,,,0.601798,,,,,,,,,,,,,,735c6257-6d73-4486-a417-fa9adb6e7a4b,2199,,,"[87.5, 9.2]",3901227,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yacine Bammou,3319.0,Center Attacking Midfield,138,Nantes,144,['677e40f1-3514-4997-b3a2-892ad5269b00'],11,,,,,,,,,,,,,,,,,,,Nantes,144,00:10:11.683,Pressure,
,,,,,,,,,,,,,,,,,,1.870699,,,,,,,,,,,,,,6dc89156-15d8-4e8d-9bde-a6ecade416bb,2215,,,"[81.3, 65.0]",3901227,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Sala,3114.0,Center Forward,140,Marseille,147,"['006f91c2-e6fa-4c1f-a00c-5517076d5624', '1e75fac9-eafe-4303-bfd8-d40e760c7085', 'cd235751-ddab-486b-9ea7-afc3482ec8ed']",15,,,,,,,,,,,,,,,,,,,Nantes,144,00:12:15.013,Pressure,
,,,,,,,,,,,,,,,,,,0.57431,,,,,,,,,,,,,,9b118584-62c2-4c2d-8b69-4a9d3dbd1054,2230,,,"[83.0, 17.7]",3901227,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Left Wing,140,Marseille,147,"['b265de63-671c-4874-b213-8bfc4845f749', 'e2bfeb69-bcea-4a31-a05f-14d0694a584d']",26,,,,,,,,,,,,,,,,,,,Nantes,144,00:12:26.093,Pressure,
,,,,,,,,,,,,,,,,,,0.704006,,,,,,,,,,,,,,bb236697-3302-40ae-92b2-361a22c5ef13,2246,,,"[112.1, 35.4]",3901227,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Sala,3114.0,Center Forward,140,Marseille,147,"['af343a2c-221e-408f-bb93-89779df7280c', 'c6af268e-b18a-4906-8e8b-d494907642b7']",42,,,,,,,,,,,,,,,,,,,Nantes,144,00:12:42.684,Pressure,
,,,,,,,,,,,,,,,,,,3.926864,,,,,,,,,,,,,,8cdd6483-e249-47d2-838b-438a089e8d64,2255,,,"[86.5, 54.3]",3901227,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yacine Bammou,3319.0,Center Attacking Midfield,140,Marseille,147,['43d78f29-9bf8-4602-884b-04d2461816fc'],51,,,,,,,,,,,,,,,,,,,Nantes,144,00:12:51.346,Pressure,
,,,,,,,,,,,,,,,,,,0.436899,,,,,,,,,,,,,,7b22f36f-d918-4ca9-a317-04c91c6b2f0a,2271,,,"[64.6, 35.2]",3901227,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guillaume Gillet,4380.0,Left Defensive Midfield,140,Marseille,147,['25a648ff-7064-4f2b-815e-f52c48684cef'],9,,,,,,,,,,,,,,,,,,,Nantes,144,00:13:09.771,Pressure,
,,,,,,,,,,,,,,,,,,0.486124,,,,,,,,,,,,,,0e60cf2c-b6e0-4091-8551-6cf6090a8f21,2279,,,"[18.2, 34.4]",3901227,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,140,Marseille,147,"['021867e8-f2f0-4315-abe3-e8fbf078f60c', '70ddeb72-1392-4eb5-8d50-f068e4444dcd', '84c720cc-c713-43df-9536-386a1bc9fdae']",18,,,,,,,,,,,,,,,,,,,Nantes,144,00:13:18.126,Pressure,
,,,,,,,,,,,,,,,,,,0.341126,,,,,,,,,,,,,,9b50aad2-e934-44ba-83f4-7fa4727a9e64,2286,,,"[20.3, 53.6]",3901227,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Right Back,140,Marseille,147,['3d78269b-0d1d-443e-96b5-215758751439'],21,,,,,,,,,,,,,,,,,,,Nantes,144,00:13:21.633,Pressure,
,,,,,,,,,,,,,,,,,,2.571811,,,,,,,,,,,,,,cfe32734-b174-47e0-9ca1-e90b859cfd49,2292,,,"[88.2, 70.2]",3901227,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jules Iloki,3151.0,Right Wing,140,Marseille,147,"['251a4fef-9197-4820-8a2e-c56ed59c6da6', '6278eec2-2f09-4af9-ad65-7617205daac5']",30,,,,,,,,,,,,,,,,,,,Nantes,144,00:13:30.236,Pressure,
,,,,,,,,,,,,,,,,,,0.285514,,,,,,,,,,,,,,50107ff9-641b-4d0b-9b07-3d57ad125649,2325,,,"[54.9, 25.2]",3901227,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yacine Bammou,3319.0,Center Attacking Midfield,142,Marseille,147,,57,,,,,,,,,,,,,,,,,,,Nantes,144,00:14:57.979,Pressure,
,,,,,,,,,,,,,,,,,,1.396547,,,,,,,,,,,,,,751e9bb8-5a8b-4018-9e8b-89f1c03ef3dc,2344,,,"[61.2, 3.6]",3901227,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Mendy,3261.0,Left Back,144,Nantes,144,['e7674af1-bcbd-4df5-94f7-66a09cd8ec08'],53,,,,,,,,,,,,,,,,,,,Marseille,147,00:15:53.680,Pressure,
,,,,,,,,,,,,True,,,,,,0.509554,,,,,,,,,,,,,,16ebb079-65b6-4c0d-883a-7edcf234019b,2348,,,"[48.5, 76.1]",3901227,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Youssouf Sabaly,3404.0,Right Back,144,Nantes,144,"['1c247c4d-d6e7-4525-a683-7dcf66212b08', '759da602-798d-4a3c-9876-e7cee606c860', 'e743e736-323b-480c-ae99-2bb8d3024b6c']",55,,,,,,,,,,,,,,,,,,,Nantes,144,00:15:55.938,Pressure,
,,,,,,,,,,,,,,,,,,0.722084,,,,,,,,,,,,,,799d8e71-f735-4c69-be9a-60fee7d288c0,2354,,,"[89.8, 2.6]",3901227,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Mendy,3261.0,Left Back,144,Nantes,144,,59,,,,,,,,,,,,,,,,,,,Marseille,147,00:15:59.996,Pressure,
,,,,,,,,,,,,,,,,,,0.597956,,,,,,,,,,,,,,74184df0-312f-44bc-a82f-2b914d8f811d,2355,,,"[83.0, 2.4]",3901227,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florian Thauvin,3254.0,Left Center Midfield,144,Nantes,144,"['7573c61c-fe53-43d4-b94b-95e611739ed5', '95e23ca1-37ba-4df7-8d26-f8adeb26935f', 'e0f4fbe9-15f9-4351-9565-20945b146523']",1,,,,,,,,,,,,,,,,,,,Marseille,147,00:16:01.156,Pressure,
,,,,,,,,,,,,,,,,,,0.585423,,,,,,,,,,,,,,115983bc-d7c2-481c-8c1f-a66a05e3be62,2362,,,"[71.6, 32.2]",3901227,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdelaziz Barrada,23933.0,Right Center Midfield,144,Nantes,144,"['17f07167-b0c2-42ca-ac0f-47860c5a89f4', '3ec3b89c-15a7-4723-945e-c102c36b4e77', '47eb115c-66cc-4d3e-84ee-a21b12e7e837', 'd3b82034-dbb3-4072-9c8a-935c06e1844a']",5,,,,,,,,,,,,,,,,,,,Marseille,147,00:16:05.122,Pressure,
,,,,,,,,,,,,,,,,,,0.345152,,,,,,,,,,,,,,1cc7530d-c8f9-49bc-8992-60dd47fe80d6,2371,,,"[18.7, 62.6]",3901227,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,144,Nantes,144,"['0ba2cb51-4ad6-48c2-a642-f68f2e2033b5', 'bdc67589-fc50-4a9d-9d20-c4e16cb8f363']",14,,,,,,,,,,,,,,,,,,,Marseille,147,00:16:14.727,Pressure,
,,,,,,,,,,,,,,,,,,1.880977,,,,,,,,,,,,,,353aaf9c-576a-480e-8818-d6f7be7a6987,2375,,,"[26.7, 65.5]",3901227,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdelaziz Barrada,23933.0,Right Center Midfield,144,Nantes,144,"['60fa2b1d-c90a-4a26-8f15-25597d43b57d', '73a72117-97ed-46bd-b2c5-d35ac4bae479', '75ce752c-2c48-4b4d-9a47-6e3594357526']",16,,,,,,,,,,,,,,,,,,,Marseille,147,00:16:16.714,Pressure,
,,,,,,,,,,,,,,,,,,1.78173,,,,,,,,,,,,,,76dd3382-f722-451a-888d-c4f21307049d,2380,,,"[7.5, 69.7]",3901227,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,145,Nantes,144,"['86b981a2-38ff-48b8-b4b8-5482780acb39', 'bad9dccd-25a7-4526-aec6-bc17e746638c', 'ddd21dc5-d776-4a69-9076-f09f5e9bd644']",26,,,,,,,,,,,,,,,,,,,Marseille,147,00:16:26.625,Pressure,
,,,,,,,,,,,,,,,,,,0.450578,,,,,,,,,,,,,,c7ed1a51-322e-479c-9a89-426e307a27ef,2386,,,"[12.3, 75.9]",3901227,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdelaziz Barrada,23933.0,Right Center Midfield,145,Nantes,144,['e04d5f43-9f21-4e5a-b36b-c4ea28d0dee3'],30,,,,,,,,,,,,,,,,,,,Marseille,147,00:16:30.128,Pressure,
,,,,,,,,,,,,,,,,,,1.05374,,,,,,,,,,,,,,cd5af1d5-06f4-4392-8f1f-a2453cee448b,2387,,,"[1.0, 75.2]",3901227,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,145,Nantes,144,['b8ca7474-cbcd-4013-bd21-f313cd630317'],31,,,,,,,,,,,,,,,,,,,Marseille,147,00:16:31.373,Pressure,
,,,,,,,,,,,,,,,,,,0.679809,,,,,,,,,,,,,,51d42fa8-ad6e-4c58-94a2-098d59cc85b4,2393,,,"[58.1, 34.0]",3901227,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emiliano Sala,3114.0,Center Forward,146,Marseille,147,"['44a2fe70-d415-44a7-8b4e-533360c64488', '8a9f3309-2898-4d49-9825-659adb155fcf']",0,,,,,,,,,,,,,,,,,,,Nantes,144,00:17:00.055,Pressure,
,,,,,,,,,,,,,,,,,,5.426402,,,,,,,,,,,,,,4b18c3d8-e8ff-4639-bca0-3f94bf6cd6de,2409,,,"[113.7, 3.7]",3901227,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Sala,3114.0,Center Forward,147,Nantes,144,"['a2c7071f-1c55-474b-aa61-26591e2d68d3', 'e398f918-124f-4405-bc70-88eb42cb890e']",12,,,,,,,,,,,,,,,,,,,Nantes,144,00:17:12.214,Pressure,
,,,,,,,,,,,,,,,,,,0.413828,,,,,,,,,,,,,,2e388b88-750a-4e5f-8769-70b2a5bf3128,2412,,,"[115.2, 3.0]",3901227,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yacine Bammou,3319.0,Center Attacking Midfield,148,Marseille,147,"['69acda99-30c3-4304-b545-c600fc2ab8fd', 'e398f918-124f-4405-bc70-88eb42cb890e']",17,,,,,,,,,,,,,,,,,,,Nantes,144,00:17:17.540,Pressure,
,,,,,,,,,,,,,,,,,,0.288884,,,,,,,,,,,,,,8b26e9cc-96be-4303-95da-a35087d20342,2417,,,"[105.5, 22.6]",3901227,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Left Wing,148,Marseille,147,,21,,,,,,,,,,,,,,,,,,,Nantes,144,00:17:21.202,Pressure,
,,,,,,,,,,,,,,,,,,1.269783,,,,,,,,,,,,,,39a9427e-90a2-44ff-9cf6-5fbf1bb73c1b,2434,,,"[25.7, 5.7]",3901227,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Thauvin,3254.0,Left Center Midfield,149,Nantes,144,['2669333d-2f97-46d4-9055-a12a25e5728c'],35,,,,,,,,,,,,,,,,,,,Marseille,147,00:17:35.550,Pressure,
,,,,,,,,,,,,,,,,,,0.979882,,,,,,,,,,,,,,a723793f-628d-4582-99d3-46ee61898baf,2446,,,"[29.8, 56.0]",3901227,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Fletcher,9554.0,Right Center Forward,149,Nantes,144,"['5ec3f2d4-7083-458d-ba4b-2ab03f2c88fd', 'a5274947-bdd1-4aca-b9d5-51c791277830']",47,,,,,,,,,,,,,,,,,,,Marseille,147,00:17:47.669,Pressure,
,,,,,,,,,,,,,,,,,,0.515337,,,,,,,,,,,,,,175ebae3-5333-4895-9d45-23b57dd4728c,2467,,,"[31.7, 33.8]",3901227,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jules Iloki,3151.0,Right Wing,152,Marseille,147,,33,,,,,,,,,,,,,,,,,,,Nantes,144,00:19:33.287,Pressure,
,,,,,,,,,,,,,,,,,,1.918508,,,,,,,,,,,,,,d55fdb64-d3fc-4049-8ba6-81b6109b2276,2469,,,"[94.4, 29.3]",3901227,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vassiriki Abou Diaby,38413.0,Center Defensive Midfield,152,Marseille,147,"['3fdd2dca-29c5-482d-8850-20d756371ab9', '84f835da-fe9d-433d-a2d2-c7ae0381a87a', '87d6ffd8-b0c0-45ae-b71b-95ba3a05fa62']",35,,,,,,,,,,,,,,,,,,,Marseille,147,00:19:35.715,Pressure,
,,,,,,,,,,,,,,,,,,2.58086,,,,,,,,,,,,,,98b9196f-4f8d-48e1-a95a-8a3ffebbc551,2477,,,"[57.2, 11.4]",3901227,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Thauvin,3254.0,Left Center Midfield,154,Nantes,144,,45,,,,,,,,,,,,,,,,,,,Marseille,147,00:19:45.011,Pressure,
,,,,,,,,,,,,,,,,,,1.361214,,,,,,,,,,,,,,7e9bb2d6-5a39-4887-b41b-ae090162f09f,2500,,,"[50.6, 35.5]",3901227,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdelaziz Barrada,23933.0,Right Center Midfield,156,Nantes,144,"['21126ee8-d044-4181-accb-b00632990d52', '323afae2-8ee6-4e50-bdcd-2fc4cb12a91d']",32,,,,,,,,,,,,,,,,,,,Marseille,147,00:20:32.783,Pressure,
,,,,,,,,,,,,True,,,,,,0.31822,,,,,,,,,,,,,,61318e2c-bd5f-426a-b47f-59cad7fe4207,2532,,,"[89.6, 25.0]",3901227,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Emiliano Sala,3114.0,Center Forward,158,Nantes,144,"['4cfded86-512b-4572-ad3d-45167a2f48d8', '7f3b9e0d-3ed8-4a72-92b2-e570ecc9c555', 'f89c5835-d330-4e97-82c4-adf465610389']",10,,,,,,,,,,,,,,,,,,,Nantes,144,00:22:10.457,Pressure,
,,,,,,,,,,,,,,,,,,2.735801,,,,,,,,,,,,,,be396ab1-9101-4dd8-9c3b-d4eeaea6675f,2538,,,"[52.2, 67.6]",3901227,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Abdelaziz Barrada,23933.0,Right Center Midfield,158,Nantes,144,"['4fc2f062-26da-4a49-946b-ad2a211f2a7f', '8364719b-f2b7-4d16-a92d-c7e7632864af', '9d9aa529-43bf-422c-b132-0aee39adbcd0']",14,,,,,,,,,,,,,,,,,,,Marseille,147,00:22:14.046,Pressure,
,,,,,,,,,,,,,,,,,,0.967623,,,,,,,,,,,,,,9ff7b05c-848b-4494-a213-503ab2f8e4a3,2546,,,"[63.8, 62.9]",3901227,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdelaziz Barrada,23933.0,Right Center Midfield,159,Nantes,144,"['e4dd78e1-ff57-48fe-b03e-fb3cd9358be6', 'fe0d0fb0-3e86-4c95-90d8-df3c5056ca9b']",19,,,,,,,,,,,,,,,,,,,Marseille,147,00:22:19.904,Pressure,
,,,,,,,,,,,,,,,,,,0.470878,,,,,,,,,,,,,,5a584a9d-fb2b-4045-b03e-d1b79d0510f0,2571,,,"[73.0, 31.7]",3901227,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Thauvin,3254.0,Left Center Midfield,161,Nantes,144,"['3d6d66da-0773-4d64-a4ed-20b015cf4307', '6d001401-123c-4e39-b025-ea5c9cbcd263', 'f283c8b1-7813-4897-aecf-e2fd0eb28ab3']",51,,,,,,,,,,,,,,,,,,,Marseille,147,00:22:51.466,Pressure,
,,,,,,,,,,,,,,,,,,4.979216,,,,,,,,,,,,,,9d4ad152-c958-43c8-9b54-f9bd206333c3,2585,,,"[6.2, 3.5]",3901227,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Rekik,8572.0,Left Center Back,161,Nantes,144,"['4de309a7-776e-4ac4-834c-76f01ad50729', 'ab2d9bef-fcf6-4b68-883d-dc9ee31d9614']",5,,,,,,,,,,,,,,,,,,,Marseille,147,00:23:05.965,Pressure,
,,,,,,,,,,,,,,,,,,0.58658,,,,,,,,,,,,,,f6a5b11b-9217-4fab-b3db-df8160cd185c,2590,,,"[8.5, 1.6]",3901227,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Center Defensive Midfield,161,Nantes,144,"['4d48b6fc-85c1-42f2-8a33-c8c94b86854a', '71534824-6dc0-4568-b471-f5c64fa8990b']",12,,,,,,,,,,,,,,,,,,,Marseille,147,00:23:12.325,Pressure,
,,,,,,,,,,,,,,,,,,1.031488,,,,,,,,,,,,,,a0ee7b18-f337-446a-8d09-e66e82cfab32,2592,,,"[5.6, 6.4]",3901227,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Rekik,8572.0,Left Center Back,161,Nantes,144,"['2de5056f-72b5-49da-b4ab-7cb428bc8701', 'eb0f86fc-4312-4422-b40b-e1018953d8ef', 'f9eff48b-4d43-40ed-9d6a-8bed0a4e18cd']",13,,,,,,,,,,,,,,,,,,,Marseille,147,00:23:13.257,Pressure,
,,,,,,,,,,,,,,,,,,0.859405,,,,,,,,,,,,,,a7b65138-f9cf-4f46-ab62-87a9db7bcbe0,2598,,,"[12.8, 10.9]",3901227,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Center Defensive Midfield,161,Nantes,144,"['03c2f313-50bc-4406-a068-d2f8537fd755', '95d9c4c5-337c-48f5-bf66-fc4bf08e6149']",14,,,,,,,,,,,,,,,,,,,Marseille,147,00:23:14.679,Pressure,
,,,,,,,,,,,,,,,,,,0.874492,,,,,,,,,,,,,,86cbd4e5-959b-414c-bfc0-f23740b66118,2602,,,"[20.5, 15.4]",3901227,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Center Defensive Midfield,161,Nantes,144,"['1291d979-878d-468b-9dc5-b4000bfb5760', 'c83afc70-b353-499b-8163-f3a43a40e3db']",16,,,,,,,,,,,,,,,,,,,Marseille,147,00:23:16.154,Pressure,
,,,,,,,,,,,,,,,,,,0.336361,,,,,,,,,,,,,,ab494849-9a4a-48d5-b633-458b670539c2,2603,,,"[20.5, 18.9]",3901227,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Thauvin,3254.0,Left Center Midfield,161,Nantes,144,['1291d979-878d-468b-9dc5-b4000bfb5760'],16,,,,,,,,,,,,,,,,,,,Marseille,147,00:23:16.565,Pressure,
