50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.939993,,,,,,,,,,,,1560f282-4617-498a-b95b-b2d3a62dfec7,154,,"[63.2, 72.7]",3900536,3,,True,,,0.014813731,,Right Foot,,,,"[76.7, 72.9]",,Ground Pass,,13.501481,,,,Bryan Dabo,3421.0,,,,Free Kick,1,From Free Kick,Morgan Sanson,3546.0,Right Center Midfield,9,Montpellier,139,['bf74904f-e552-437a-94c2-ed19d207cb31'],15,,,,,,,,,,,,,,,,,Montpellier,139,00:03:15.205,Pass,
,,,,,,,,,,,,,,,,1.685413,,,,,,,,,,,,33bdc06b-af04-480c-bfff-07b2ced0551c,157,,"[20.7, 0.1]",3900536,3,,,,,0.40205693,,,,,,"[54.8, 14.6]",,High Pass,,37.054825,,,,Jacques Zoua Daogari,401505.0,,,,Throw-in,1,From Throw In,Issiaga Sylla,4352.0,Left Back,10,Gazélec Ajaccio,160,['d9eb4757-862e-473b-9c6b-7e9565fd26d4'],27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:27.724,Pass,
,,,,,,,,,,,,,,,,1.429448,,,,,,,,,,,,6316e720-5163-4bc2-a574-a9a33c3f835a,177,,"[48.2, 9.3]",3900536,3,,,,,2.4751947,,Left Foot,,,,"[37.9, 17.4]",,Ground Pass,,13.103435,,,,Jérôme Le Moigne,401507.0,,,,,1,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,10,Gazélec Ajaccio,160,"['23c7a2bc-3a74-4375-bae7-a0778e34a33c', '773c4bdb-ab04-4656-9c4b-3df5117a02e6']",42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:42.591,Pass,True
,,,,,,,,,,,,,,,,0.689411,,,,,,,,,,,,e05a98a4-427e-4dd8-a7ac-2af5a4ce257a,180,,"[37.5, 17.2]",3900536,3,,,,,-0.98539114,,Right Foot,,,,"[43.4, 8.3]",,Low Pass,,10.678015,,,,Amos Youga,7389.0,,,,,1,From Throw In,Jérôme Le Moigne,401507.0,Center Defensive Midfield,10,Gazélec Ajaccio,160,"['ad50c313-15fa-4650-a2fe-75036e2fd095', 'cf0598ce-190e-4cf1-b9d6-7752e49d3190']",44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:44.021,Pass,True
,,,,,,,,,,,,,,,,1.469247,,,,,,,,,,,,4df14f20-6fca-42b8-920a-c6dacd88019f,186,,"[34.5, 0.1]",3900536,4,,,,,0.3643313,,,,,,"[58.1, 9.1]",,High Pass,,25.25787,,Incomplete,,Amos Youga,7389.0,,,,Throw-in,1,From Throw In,Issiaga Sylla,4352.0,Left Back,11,Gazélec Ajaccio,160,"['83171cff-6b07-4308-b890-583dafc520a5', 'c56325a4-c7e6-4193-b9ab-6f6b4cdc2985']",1,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:01.623,Pass,
,,,,,,,,,,,,,,,,0.974939,,,,,,,,,,,,7db1fadd-e01a-4d30-97ad-506032ab3ec4,193,,"[51.8, 14.3]",3900536,4,,,,,-2.4704487,,Right Foot,,,,"[41.6, 6.2]",,Ground Pass,,13.024976,,,,Issiaga Sylla,4352.0,,,,,1,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,11,Gazélec Ajaccio,160,['6a987c03-31b4-4fa4-9063-88fba35ccd4d'],5,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:05.694,Pass,
,,,,,,,,,,,,,,,,2.95021,,,,,,,,,,,,a2549a93-10e8-4183-929b-d703c5cb5717,196,,"[40.4, 11.0]",3900536,4,,,,,2.472278,,Left Foot,,,,"[8.8, 36.0]",,Ground Pass,,40.293423,,,,Jules Goda,7515.0,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,11,Gazélec Ajaccio,160,['acf188ca-2811-46e8-83dd-ee8854c65524'],8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:08.673,Pass,
,,,,,,,,,,,,,,,,2.523078,,,,,,,,,,,,1d4c33c8-a30c-4bc2-b4ce-e12273ecbaff,200,,"[8.1, 38.2]",3900536,4,,,,,1.3840044,,Right Foot,,,,"[16.0, 80.0]",,High Pass,,42.53998,,Out,,Alexandre Coeff,7428.0,,True,,,1,From Throw In,Jules Goda,7515.0,Goalkeeper,11,Gazélec Ajaccio,160,"['69716e66-b3d5-40ec-9ef7-5a1d7313d01d', '725d7c0c-ab77-4f6a-99db-c5c1d8db9431']",12,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:12.812,Pass,True
,,,,,,,,,,,,,,,,2.243247,,,,,,,,,,,,5e851385-00ba-4460-8914-8b5bf758b928,202,,"[97.6, 0.1]",3900536,4,,True,,,2.8708925,,,,,,"[76.7, 5.9]",,Low Pass,,21.68986,,,,Daniel Congré,3011.0,,,,Throw-in,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,12,Montpellier,139,['49d97647-9d25-4706-a636-dcd50700b705'],23,,,,,,,,,,,,,,,,,Montpellier,139,00:04:23.611,Pass,
,,,,,,,,,,,,,,,,2.012453,,,,,,,,,,,,1461bca3-eb0b-4821-b613-e2898e13b130,204,,"[35.8, 14.8]",3900536,4,,,,,-0.43125835,,Right Foot,,,,"[63.4, 2.1]",,Ground Pass,,30.381739,,,,Jérôme Roussillon,3676.0,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,12,Montpellier,139,['120e055c-10f8-4093-ac8a-5feeef6f1850'],27,,,,,,,,,,,,,,,,,Montpellier,139,00:04:27.031,Pass,
,,,,,,,,,,,,,,,,0.973611,,,,,,,,,,,,e2b3b1ed-6971-4413-9fcf-d5a4047e6898,207,,"[63.4, 1.9]",3900536,4,,,,,2.1133757,,Left Foot,,,,"[55.2, 15.5]",,Ground Pass,,15.880806,,,,Jonas Martin,2950.0,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,12,Montpellier,139,['acbc03c4-3ad1-4a0d-8c1c-2205700f24bf'],29,,,,,,,,,,,,,,,,,Montpellier,139,00:04:29.423,Pass,
,,,,,,,,,,,,,,,,0.820654,,,,,,,,,,,,06cfda48-e3c6-45a6-a68d-6691e6633f53,210,,"[55.2, 15.5]",3900536,4,,,,,-1.3460852,,Right Foot,,,,"[57.6, 5.0]",,Ground Pass,,10.770794,,,,Jérôme Roussillon,3676.0,,,,,1,From Throw In,Jonas Martin,2950.0,Left Center Midfield,12,Montpellier,139,['61156f5d-405d-4f08-a126-2e2605c26fcc'],31,,,,,,,,,,,,,,,,,Montpellier,139,00:04:31.546,Pass,
,,,,,,,,,,,,,,,,1.093719,,,,,,,,,,,,ed9a465c-7c73-4159-9a13-b40bb1ddbfca,213,,"[58.6, 5.9]",3900536,4,,,,,1.8411217,,Left Foot,,,,"[54.0, 22.5]",,Ground Pass,,17.225563,,,,William Jean Rémy,4669.0,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,12,Montpellier,139,['df427da0-c5ef-4521-ad1c-17855e147c05'],32,,,,,,,,,,,,,,,,,Montpellier,139,00:04:32.911,Pass,
,,,,,,,,,,,,,,,,2.720478,,,,,,,,,,,,5d13a90e-a3ec-45dc-b945-0233030aed60,216,,"[54.0, 24.0]",3900536,4,,,,,1.3726046,,Right Foot,,,,"[63.7, 72.3]",,High Pass,,49.26439,,,,Bryan Dabo,3421.0,,True,,,1,From Throw In,William Jean Rémy,4669.0,Center Defensive Midfield,12,Montpellier,139,['8a37feb0-b235-4318-b158-5895a00dc0ad'],35,,,,,,,,,,,,,,,,,Montpellier,139,00:04:35.624,Pass,
,,,,,,,,,,,,,,,,1.10724,,,,,,,,,,,,ecd77e13-4679-42bc-8c7d-74e5bfedf562,219,,"[66.3, 67.0]",3900536,4,,,,,-2.1861358,,Right Foot,,,,"[58.1, 55.4]",,Ground Pass,,14.205632,,,,Morgan Sanson,3546.0,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Back,12,Montpellier,139,['ec0435d1-b620-4926-8dca-9a34b21223ff'],41,,,,,,,,,,,,,,,,,Montpellier,139,00:04:41.140,Pass,
,,,,,,,,,,,,,,,,2.066871,,,,,,,,,,,,49926499-04e2-4bee-bd59-f94fb11dada9,222,,"[67.5, 52.6]",3900536,4,,,,,-0.07015495,,Left Foot,,,,"[86.0, 51.3]",,High Pass,,18.54562,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,1,From Throw In,Morgan Sanson,3546.0,Right Center Midfield,12,Montpellier,139,"['44287599-1f21-45c4-a327-ad072c87ed0a', 'a337647c-f57c-40b6-b7be-41591bb530e3']",45,,,,,,,,,,,,,,,,,Montpellier,139,00:04:45.687,Pass,
,,,,,,,,,,,,,,,,1.6599,,,,,,,,,,,,a8456d80-e778-49b2-9d1a-6e0f524494d7,228,,"[59.6, 55.0]",3900536,4,,,,,1.987235,,Right Foot,,,,"[50.4, 75.8]",,Ground Pass,,22.74379,,,,Alexandre Coeff,7428.0,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,13,Gazélec Ajaccio,160,['da2daeb9-4263-4af0-9fb7-51bd97de76ad'],54,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:54.187,Pass,
,,,,,,,,,,,,,,,,1.888124,,,,,,,,,,,,e1058242-fc60-4932-8fdd-b27e137171f0,230,,"[50.4, 75.8]",3900536,4,,,,,-1.6524327,,Right Foot,,,,"[49.5, 64.8]",,Ground Pass,,11.0367565,,,,Jérôme Le Moigne,401507.0,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,13,Gazélec Ajaccio,160,['c0201745-0a0e-4747-8a0a-b8aa6691f3f7'],55,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:55.847,Pass,
,,,,,,,,,,,,,,,,1.884477,,,,,,,,,,,,4c33955e-5956-4f9d-97cf-a26b2745e763,234,,"[32.1, 65.3]",3900536,5,,,,,-2.4851053,,Right Foot,,,,"[7.7, 46.5]",,Ground Pass,,30.802597,,,,Jules Goda,7515.0,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,13,Gazélec Ajaccio,160,['9bc74d75-a4c7-4f1a-a51c-7b5fcddea9b7'],0,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:00.239,Pass,
,,,,,,,,,,,,,,,,1.957068,,,,,,,,,,,,ec7ec20b-f53f-4bdf-b45b-08646614d2a1,238,,"[4.5, 44.2]",3900536,5,,,,,1.2752444,,Right Foot,,,,"[15.4, 80.0]",,Low Pass,,37.42259,,Out,,Alexandre Coeff,7428.0,,,,,1,Regular Play,Jules Goda,7515.0,Goalkeeper,13,Gazélec Ajaccio,160,"['2b355880-2582-433a-8ecc-dfdf29399829', 'b723589b-d032-48f7-a53f-8c1c74ca7290']",3,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:03.246,Pass,True
,,,,,,,,,,,,,,,,1.372871,,,,,,,,,,,,4933734f-1f99-49fd-a5db-6f645022fa7d,240,,"[105.3, 0.1]",3900536,5,,,,,1.0539204,,,,,,"[110.7, 9.6]",,High Pass,,10.927488,,,,Morgan Sanson,3546.0,,,,Throw-in,1,From Throw In,Jonas Martin,2950.0,Left Center Midfield,14,Montpellier,139,['b9f59b0e-02a8-4546-b019-bc6a39881c5e'],18,,,,,,,,,,,,,,,,,Montpellier,139,00:05:18.064,Pass,
,,,,,,,,,,,,,,,,1.408972,,,,,,,,,,,,0be37a62-b5e9-43cf-ba96-ca58d8b166be,244,,"[111.3, 9.3]",3900536,5,,,,,-1.8417432,,Other,,,,"[109.3, 2.1]",,Low Pass,,7.4726167,,,,Jonas Martin,2950.0,,,,,1,From Throw In,Morgan Sanson,3546.0,Right Center Midfield,14,Montpellier,139,"['6644243d-0914-41be-ab14-a145f744267a', 'cfb6da15-b2a0-4468-8292-dce510486019']",19,,,,,,,,,,,,,,,,,Montpellier,139,00:05:19.443,Pass,True
,,,,,,,,,,,,,,,,0.276861,,,,,,,,,,,,361aada0-e8c0-4bbd-a2a1-be1d7cdfc211,248,,"[109.3, 1.9]",3900536,5,,,,,2.0183163,,Right Foot,,,,"[106.9, 6.9]",,Ground Pass,,5.5461698,,,,Morgan Sanson,3546.0,,,,,1,From Throw In,Jonas Martin,2950.0,Left Center Midfield,14,Montpellier,139,"['3e90bf29-7e27-48af-b582-c61080a19d91', 'f0eecc1c-3424-4fc4-a542-67b076254287']",21,,,,,,,,,,,,,,,,,Montpellier,139,00:05:21.580,Pass,True
,,,,,,,,,,,,,,,,1.174894,,,,,,,,,,,,513cd1ff-23a2-4194-b062-5ab535039dd1,250,,"[106.7, 6.9]",3900536,5,,,,,-0.1736712,,Left Foot,,,,"[112.4, 5.9]",,Ground Pass,,5.7870545,,Pass Offside,,Jonas Martin,2950.0,,,,,1,From Throw In,Morgan Sanson,3546.0,Right Center Midfield,14,Montpellier,139,['35bb8909-f70b-4ba6-87f7-8a1d2ca01919'],21,,,,,,,,,,,,,,,,,Montpellier,139,00:05:21.857,Pass,
,,,,,,,,,,,,,,,,3.065699,,,,,,,,,,,,8f4ffc56-d6d4-482c-aece-1410183f90b2,252,,"[12.9, 66.9]",3900536,5,,,,,-0.427686,,Right Foot,,,,"[62.7, 44.2]",,High Pass,,54.729607,,,,Mohamed Larbi,10616.0,,,,Free Kick,1,From Free Kick,Jules Goda,7515.0,Goalkeeper,15,Gazélec Ajaccio,160,['381cd02e-a739-4db4-96d1-2b2231adfce6'],49,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:49.211,Pass,
,,,,,,,,,,,,,,,,1.881994,,,,,,,,,,,,9e339b00-4ff9-41b1-8286-4295617f8bfc,255,,"[62.7, 43.9]",3900536,5,,,,True,-0.5200661,,,,,,"[74.4, 37.2]",,Low Pass,,13.482581,,Incomplete,,,,,,,,1,From Free Kick,Mohamed Larbi,10616.0,Center Attacking Midfield,15,Gazélec Ajaccio,160,"['2a2fd087-0882-4f90-9709-a0cd57c045fb', '8b3178f1-7515-4c88-9d2a-41c1609350e9']",52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:52.277,Pass,True
,,,,,,,,,,,,,,,,0.784776,,,,,,,,,,,,8b3178f1-7515-4c88-9d2a-41c1609350e9,256,,"[45.7, 42.9]",3900536,5,,,,,-1.3094703,,Right Foot,,,,"[48.0, 34.3]",,Ground Pass,,8.902246,,,,William Jean Rémy,4669.0,,,,Recovery,1,Regular Play,Bryan Dabo,3421.0,Right Back,16,Montpellier,139,"['84c45387-a959-401e-be18-b8cfa3461748', '9e339b00-4ff9-41b1-8286-4295617f8bfc']",54,,,,,,,,,,,,,,,,,Montpellier,139,00:05:54.159,Pass,
,,,,,,,,,,,,,,,,0.545834,,,,,,,,,,,,b46c33fb-6e81-43a9-b925-5c800fd85b67,260,,"[56.2, 36.0]",3900536,5,,,,,-0.81429183,,Right Foot,,,,"[64.6, 27.1]",,Ground Pass,,12.238055,,,,Ryad Boudebouz,6661.0,,,,,1,Regular Play,William Jean Rémy,4669.0,Center Defensive Midfield,16,Montpellier,139,['8fa1a8ce-2769-46b0-94c1-1ad503f2f457'],56,,,,,,,,,,,,,,,,,Montpellier,139,00:05:56.768,Pass,
,,,,,,,,,,,,,,,,1.362183,,,,,,,,,,,,df9cac5e-377f-4a0a-b7be-3b50db7fd36f,265,,"[64.1, 25.6]",3900536,5,,,,,-2.55359,,Left Foot,,,,"[57.2, 21.0]",,Ground Pass,,8.292768,,,,Jonas Martin,2950.0,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Right Wing,16,Montpellier,139,"['1a548b49-e4e8-42d5-89c4-8e1f59c12aca', 'ed2c3630-3f9c-4331-bebc-b7b9961358ad']",57,,,,,,,,,,,,,,,,,Montpellier,139,00:05:57.885,Pass,True
,,,,,,,,,,,,,,,,1.778599,,,,,,,,,,,,d48e8458-d1ba-4f70-8e1b-94b1bb2e92f7,267,,"[57.2, 21.0]",3900536,5,,,,,-0.97493225,,Right Foot,,,,"[67.1, 6.4]",,Ground Pass,,17.64001,,,,Jérôme Roussillon,3676.0,,,,,1,Regular Play,Jonas Martin,2950.0,Left Center Midfield,16,Montpellier,139,['ed0f0d2c-883d-4c67-9d3c-6e29f8a72dab'],59,,,,,,,,,,,,,,,,,Montpellier,139,00:05:59.247,Pass,
,,,,,,,,,,,,,,,,0.995748,,,,,,,,,,,,0b6d289f-a3b2-48a0-b174-d1aee5b890a8,270,,"[68.7, 4.2]",3900536,6,,,,,1.3370532,,Left Foot,,,,"[70.7, 12.6]",,Ground Pass,,8.634813,,,,Ryad Boudebouz,6661.0,,,,,1,Regular Play,Jérôme Roussillon,3676.0,Left Back,16,Montpellier,139,['2a31898c-bdb7-4c45-ad1e-d32c714447cb'],2,,,,,,,,,,,,,,,,,Montpellier,139,00:06:02.840,Pass,
,,,,,,,,,,,,,,,,1.390061,,,,,,,,,,,,ed06e2e2-ffa0-4daf-98e9-d0bd7906cdc7,277,,"[47.1, 61.2]",3900536,6,,,,,-1.0708011,,Left Foot,,,,"[53.0, 50.4]",,Ground Pass,,12.306502,,,,Amos Youga,7389.0,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,17,Gazélec Ajaccio,160,['99ee7974-909e-45bd-9a66-844d9729b300'],7,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:07.634,Pass,
,,,,,,,,,,,,,,,,1.006507,,,,,,,,,,,,23cb5c42-68c3-4642-ba09-c8b77931d7af,281,,"[65.1, 51.6]",3900536,6,,,,,1.0112896,,Right Foot,,,,"[71.3, 61.5]",,Ground Pass,,11.681182,,,,Jacques Zoua Daogari,401505.0,,,,,1,Regular Play,Amos Youga,7389.0,Left Center Midfield,17,Gazélec Ajaccio,160,['99a0c207-aa59-48c5-ab92-f9705a8099da'],11,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:11.067,Pass,
,,,,,,,,,,,,,,,,1.308505,,,,,,,,,,,,5ee8ec02-bd15-4ee0-8373-0e8ad4061e60,284,,"[70.4, 65.7]",3900536,6,,,,,1.2665004,,Right Foot,,,,"[74.2, 77.8]",,Ground Pass,,12.682665,,,,Mohamed Larbi,10616.0,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,17,Gazélec Ajaccio,160,['481c6886-70b2-4fc4-91af-65fe0dae9b94'],13,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:13.270,Pass,
,,,,,,,,,,,,,,,,1.239118,,,,,,,,,,,,b281eebc-3dc9-4827-8a9b-8b02c4665608,290,,"[78.0, 80.0]",3900536,6,,,,,-0.54514986,,,,,,"[93.5, 70.6]",,Low Pass,,18.127604,,,,Jacques Zoua Daogari,401505.0,,,,Throw-in,1,From Throw In,Alexandre Coeff,7428.0,Right Back,18,Gazélec Ajaccio,160,['2b4efeed-eeaf-4aa0-ae69-e99da0ec14f9'],27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:27.877,Pass,
,,,,,,,,,,,,,,,,0.935495,,,,,,,,,,,,5fbf31f9-3041-42ce-a935-4dc8c5e3a7bc,294,,"[90.8, 73.7]",3900536,6,,,,,-2.4565277,,Right Foot,,,,"[82.6, 67.0]",,Ground Pass,,10.589146,,,,Louis Poggi,310534.0,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,18,Gazélec Ajaccio,160,['5ebb466b-b2f0-426f-b735-d137c8135ed1'],30,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:30.347,Pass,
,,,,,,,,,,,,,,,,2.047556,,,,,,,,,,,,b04dcd58-b96e-4ab4-a10a-e2cd8727694c,296,,"[82.6, 67.0]",3900536,6,,,,,-0.026035782,,Right Foot,,,,"[101.8, 66.5]",,High Pass,,19.206509,,Incomplete,,Mohamed Larbi,10616.0,,,,,1,From Throw In,Louis Poggi,310534.0,Right Center Midfield,18,Gazélec Ajaccio,160,"['5d3fab08-eb26-4335-bf71-5c309a6f8548', '6dfc38d7-4533-4d3b-ac8b-32e0485093e0']",31,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:31.283,Pass,
,,,,,,,,,,,,,,,,0.788528,,,,,,,,,,,,5d3fab08-eb26-4335-bf71-5c309a6f8548,299,,"[18.3, 13.6]",3900536,6,,,,True,-1.4614778,,,,,,"[19.2, 5.4]",,Low Pass,,8.249243,,,,Jérôme Roussillon,3676.0,,,,Recovery,1,Regular Play,Daniel Congré,3011.0,Left Center Back,19,Montpellier,139,"['14cb3f1f-a960-4abc-91fc-20f8cd9a0e89', 'b04dcd58-b96e-4ab4-a10a-e2cd8727694c', 'f86edfcd-1c5a-4d20-b5c9-ddfde1f055ba']",33,,,,,,,,,,,,,,,,,Montpellier,139,00:06:33.331,Pass,True
,,,,,,,,,,,,,,,,0.793502,,,,,,,,,,,,fa517265-4705-48c0-92d3-3ac51ee7526a,304,,"[21.9, 4.0]",3900536,6,,,,,0.0088493265,,Left Foot,,,,"[44.5, 4.2]",,High Pass,,22.600885,,,,Rodrigue Casimir Ninga,3020.0,,,,,1,Regular Play,Jérôme Roussillon,3676.0,Left Back,19,Montpellier,139,['2d194172-fc04-4ad7-9196-87642baf8331'],35,,,,,,,,,,,,,,,,,Montpellier,139,00:06:35.404,Pass,
,,,,,,,,,,,,,,,,2.677941,,,,,,,,,,,,61a3e019-6d5c-4f05-8605-02a196b6d592,308,,"[66.3, 68.1]",3900536,6,,,,,-2.179354,,Right Foot,,,,"[55.5, 52.6]",,Ground Pass,,18.891533,,,,Abdou Kader Mangane,2953.0,,,,Recovery,1,Regular Play,Roderic Filippi,7808.0,Right Center Back,20,Gazélec Ajaccio,160,['e5d65428-8427-4c19-991d-ff34aebe0810'],38,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:38.497,Pass,
,,,,,,,,,,,,,,,,2.663489,,,,,,,,,,,,5f1e5278-d37d-4407-ba82-456646039061,311,,"[54.7, 46.0]",3900536,6,,,,,-1.1682428,,Right Foot,,,,"[67.9, 15.0]",,Ground Pass,,33.69332,,,,Issiaga Sylla,4352.0,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Left Center Back,20,Gazélec Ajaccio,160,['86b80b99-9bf5-4e63-a70e-eb267c7a5e2f'],41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:41.795,Pass,
,,,,,,,,,,,,,,,,1.925412,,,,,,,,,,,,38f6092f-73e5-4279-8be8-bf2c7cde455b,314,,"[83.4, 7.2]",3900536,6,,,,,1.0594493,,Left Foot,,,,"[101.3, 39.1]",,High Pass,,36.578957,,Incomplete,,Issiar Dia,40536.0,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,20,Gazélec Ajaccio,160,"['66fd84ae-668f-4c75-80fd-7689a5741e85', 'f8fea029-7f33-4a43-99cf-766d9c946aa5']",46,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:46.407,Pass,
,,,,,,,,,,,,,,,,1.735325,,,,,,,,,,,,66fd84ae-668f-4c75-80fd-7689a5741e85,316,,"[18.8, 41.0]",3900536,6,,,,,0.347811,,Right Foot,,,,"[43.9, 50.1]",,High Pass,,26.698689,,,,Mustapha Yatabaré,30255.0,,,,Recovery,1,Regular Play,Daniel Congré,3011.0,Left Center Back,20,Gazélec Ajaccio,160,"['38f6092f-73e5-4279-8be8-bf2c7cde455b', '6a106692-552f-4809-94b6-cc25564dab8f']",48,,,,,,,,,,,,,,,,,Montpellier,139,00:06:48.332,Pass,
,,,,,,,,,,,,,,,,0.721269,,,,,,,,,,,,d8fed574-1a67-4b27-8d13-acfdc7c7ac4e,322,,"[62.9, 43.9]",3900536,6,,,,,-0.6249633,,Right Foot,,,,"[76.9, 33.8]",,Ground Pass,,17.262966,,Incomplete,,Amos Youga,7389.0,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,20,Gazélec Ajaccio,160,"['10cc77f0-9a07-4b67-8a85-073538a6f668', 'c2c855ff-3cf4-4150-b0f9-cb13c0c1c5bf']",56,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:56.414,Pass,
,,,,,,,,,,,,,,,,0.663737,,,,,,,,,,,,7f375cca-0afc-4e0d-9a05-203822c98850,326,,"[48.8, 42.0]",3900536,6,,,,,-0.88417476,,Right Foot,,,,"[53.8, 35.9]",,Ground Pass,,7.8873315,,,,Jonas Martin,2950.0,,,,,1,Regular Play,Morgan Sanson,3546.0,Right Center Midfield,21,Montpellier,139,['f801152b-1091-464c-b096-102afcf80ea2'],58,,,,,,,,,,,,,,,,,Montpellier,139,00:06:58.337,Pass,
,,,,,,,,,,,,,,,,1.02943,,,,,,,,,,,,5022390f-51d1-4890-9b95-55de80beba23,330,,"[83.3, 26.8]",3900536,7,,,,,-1.0636978,,Right Foot,,,,"[91.3, 12.4]",,Ground Pass,,16.47301,,,,Rodrigue Casimir Ninga,3020.0,,,,,1,Regular Play,Jonas Martin,2950.0,Left Center Midfield,21,Montpellier,139,['630c4329-b9ad-4b4f-b368-37286e2e730e'],4,,,,,,,,,,,,,,,,,Montpellier,139,00:07:04.265,Pass,
,,,,,,,,,,,,,,,,0.852114,,,,,,,,,,,,9329d7fb-e156-4c5b-98b6-0b317aed1b48,334,,"[91.3, 12.6]",3900536,7,,,,,-2.0884454,,Left Foot,,,,"[87.2, 5.4]",,Ground Pass,,8.285529,,,,Jonas Martin,2950.0,,,,,1,Regular Play,Rodrigue Casimir Ninga,3020.0,Left Wing,21,Montpellier,139,"['4308bd52-9354-4494-8b49-c0d10f71cba3', 'c69a8c2c-cbad-441a-9555-9a8c46d47409']",7,,,,,,,,,,,,,,,,,Montpellier,139,00:07:07.203,Pass,True
,,,,,,,,,,,,,,,,1.649639,,,,,,,,,,,,b53035c1-9c6b-402f-ae31-a6f71c7b1aa9,338,,"[86.2, 10.5]",3900536,7,,,,,1.6042185,,Right Foot,,,,"[85.1, 43.4]",,High Pass,,32.918385,,,,Ryad Boudebouz,6661.0,,,,,1,Regular Play,Jonas Martin,2950.0,Left Center Midfield,21,Montpellier,139,['aab34a0d-81c2-48ff-9b79-c35dbc9041dd'],9,,,,,,,,,,,,,,,,,Montpellier,139,00:07:09.198,Pass,
