50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b1a9b53-2bdb-4821-b0be-1e0b7343b8bd,361,,,"[87.9, 47.3]",3900535,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Bamba,4256.0,Right Wing,21,Lille,143,['65e226ff-f8b6-4695-9c92-ce81b37ef2e5'],44,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:44.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a99e4e8-5b9b-4026-9b29-ff7afc92fd9d,375,,,"[48.5, 48.0]",3900535,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,22,Saint-Étienne,135,['dfdd1428-1886-4364-a76d-db067a46083b'],51,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:51.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5de9d4b4-f302-4f8b-868c-97d3e19710c9,377,,,"[56.3, 77.0]",3900535,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Clerc,7707.0,Right Back,22,Saint-Étienne,135,['47085d9e-28db-46ab-b9fc-9f1fb7adcc7f'],53,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:53.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e521bc24-9ea8-4e04-89f7-fbc6c532581d,380,,,"[71.6, 77.1]",3900535,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Bamba,4256.0,Right Wing,22,Saint-Étienne,135,['8b6e3c95-9356-4363-93fa-3d47a578bec9'],55,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:55.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acbc4fd8-4ea4-464d-870b-0cd0b0303672,389,,,"[67.6, 8.4]",3900535,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,23,Lille,143,['bc2b5658-c4d6-4e5b-930a-fa84890eeae4'],0,,,,,,,,,,,,,,,,Lille,143,00:09:00.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725ad951-05a3-4694-8ce5-952c654d9aa1,394,,,"[64.3, 27.3]",3900535,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,23,Lille,143,['f30a1c51-3961-4a91-80d6-0d9c012bd765'],3,,,,,,,,,,,,,,,,Lille,143,00:09:03.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99c2dae6-c427-4cc2-9037-82ec99a4a55e,400,,,"[57.7, 51.8]",3900535,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,24,Lille,143,['787d5e27-e13c-47bd-bac8-0b8aec16fe71'],31,,,,,,,,,,,,,,,,Lille,143,00:09:31.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0906edf2-8982-4494-8dcc-8d2d9d3ef0ee,403,,,"[74.0, 72.0]",3900535,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sébastien Corchia,6716.0,Right Back,24,Lille,143,['32d642f4-0d4c-4bfb-ac20-cd1cb9f32b72'],34,,,,,,,,,,,,,,,,Lille,143,00:09:34.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cd1c118-345a-4a4c-a205-809da6f4400f,406,,,"[53.2, 65.8]",3900535,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,24,Lille,143,['8016c2dd-7b58-43a0-a7bd-17e2e604f204'],36,,,,,,,,,,,,,,,,Lille,143,00:09:36.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bab95dd9-4522-4534-a951-f9ca9890cfe3,409,,,"[42.5, 18.8]",3900535,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,24,Lille,143,['9bb38cac-5e3a-430d-9181-1e01f5524889'],39,,,,,,,,,,,,,,,,Lille,143,00:09:39.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0396ce8-412c-4bf4-8702-735aeb66dc04,413,,,"[64.3, 1.2]",3900535,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,24,Lille,143,['850dd899-ea9a-42eb-aba5-393a2e07c667'],44,,,,,,,,,,,,,,,,Lille,143,00:09:44.661,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d199aea5-bc5a-4eb8-b255-5856fcbfe1e0,416,,,"[75.5, 2.4]",3900535,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éric Bauthéac,40486.0,Left Wing,24,Lille,143,['14785a75-c78b-459d-b530-318fa1a13067'],45,,,,,,,,,,,,,,,,Lille,143,00:09:45.758,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14f13bbd-b5a6-4da7-829a-2676d115161a,418,,,"[45.2, 72.4]",3900535,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Pajot,3414.0,Right Defensive Midfield,24,Lille,143,['255390f8-5d77-46d5-9061-4bd543a0c298'],47,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:47.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703cdba-99e6-47d3-9121-e683a32697ff,424,,,"[60.3, 11.1]",3900535,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,24,Lille,143,['c4f6bd7c-4b47-47cb-9168-43d9e03e0f37'],49,,,,,,,,,,,,,,,,Lille,143,00:09:49.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc07bd1-d07a-4c96-a100-1beb381776b1,427,,,"[52.3, 25.5]",3900535,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,24,Lille,143,['906ef609-32d9-4ef0-8bc8-daa4b42999f4'],52,,,,,,,,,,,,,,,,Lille,143,00:09:52.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e765e4a-993d-43e6-94b2-155bbf0b6082,430,,,"[57.9, 1.6]",3900535,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,24,Lille,143,['600deaa7-18ac-4531-a45a-c824c6c21619'],56,,,,,,,,,,,,,,,,Lille,143,00:09:56.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67f7d0ca-88c0-4439-bb07-c7d5815f570d,433,,,"[73.8, 0.9]",3900535,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,24,Lille,143,['e0bcf878-0a0b-4171-adcc-19c858b5dc3a'],58,,,,,,,,,,,,,,,,Lille,143,00:09:58.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d055ec33-4411-4f1a-92b0-d0d0f03e4448,436,,,"[72.7, 39.9]",3900535,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florent Balmont,3211.0,Right Center Midfield,24,Lille,143,['db108b45-ffdd-4c64-96db-a84dfc3be380'],2,,,,,,,,,,,,,,,,Lille,143,00:10:02.455,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9541793-e4e0-491c-833e-fb9a9aa03ca0,441,,,"[66.3, 20.5]",3900535,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kévin Monnet-Paquet,4431.0,Left Wing,25,Saint-Étienne,135,['af11804f-b74b-4a10-97b9-f6e4932baed9'],40,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:40.195,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb72d982-c7a8-432d-8b32-756ed7bee018,444,,,"[67.4, 38.0]",3900535,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Éric Bauthéac,40486.0,Left Wing,25,Saint-Étienne,135,['8b838d47-f066-4688-baf1-ece5bb6afc45'],42,,,,,,,,,,,,,,,,Lille,143,00:10:42.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8dbd856-3258-48f7-a092-ad12490d3156,449,,,"[111.9, 7.5]",3900535,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,25,Saint-Étienne,135,['917d46ba-9ed1-4536-8096-15b03dba737f'],51,,,,,,,,,,,,,,,,Lille,143,00:10:51.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac5cb3d2-a819-4b78-a884-7f7e85087771,459,,,"[114.9, 9.5]",3900535,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éric Bauthéac,40486.0,Left Wing,26,Lille,143,['39f88636-3f79-4f4f-8ce9-58f05258c993'],6,,,,,,,,,,,,,,,,Lille,143,00:11:06.770,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c771b6ea-b953-49fd-9eed-caa6feb06ab2,463,,,"[112.9, 14.6]",3900535,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,26,Lille,143,['01ddb59f-b2dc-41f4-b981-b640749d5d7a'],13,,,,,,,,,,,,,,,,Lille,143,00:11:13.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375ba0e8-ca07-4c71-88e8-e83c221701c8,466,,,"[111.2, 0.9]",3900535,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Éric Bauthéac,40486.0,Left Wing,27,Lille,143,['edd79809-4f90-4aaf-85bc-d217d3200137'],26,,,,,,,,,,,,,,,,Lille,143,00:11:26.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404d292a-80b8-45e6-8724-b3a55cc5b2c1,468,,,"[105.9, 48.9]",3900535,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stopilla Sunzu,23203.0,Right Center Back,27,Lille,143,['23e2ec88-747a-4a15-ae86-992b812d3564'],30,,,,,,,,,,,,,,,,Lille,143,00:11:30.687,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b27db201-0308-48e1-b70b-f828d74460e9,470,,,"[112.1, 37.0]",3900535,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,27,Lille,143,['c57038e9-0baa-4406-b0e4-e7784890b49c'],31,,,,,,,,,,,,,,,,Lille,143,00:11:31.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be8e8d2e-568b-4ffc-9438-0f9fa3f76255,474,,,"[85.6, 38.4]",3900535,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Florent Balmont,3211.0,Right Center Midfield,27,Lille,143,['13c6a3e7-5fb0-4af7-a34d-1553b5d30ebe'],35,,,,,,,,,,,,,,,,Lille,143,00:11:35.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293fba8-548a-427b-8157-e927b9598147,477,,,"[102.8, 1.1]",3900535,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Éric Bauthéac,40486.0,Left Wing,27,Lille,143,['94d1bccf-e30c-4252-9a1e-3c7575f59c22'],39,,,,,,,,,,,,,,,,Lille,143,00:11:39.580,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,034292f4-c240-4f2c-aac6-ae18e3ee3a17,480,,,"[109.9, 35.4]",3900535,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,27,Lille,143,['01989d8b-96fd-4a4a-b52d-58391b390555'],43,,,,,,,,,,,,,,,,Lille,143,00:11:43.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74da0ad6-a3a3-43f4-9105-f34c39e26c48,484,,,"[114.3, 23.2]",3900535,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,28,Lille,143,"['02b06e26-a161-42c7-9507-30f6f879c6ba', '9c98905e-3306-4f19-b07c-945483c8d1bc']",56,,,,,,,,,,,,,,,,Lille,143,00:11:56.016,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5be99c75-0c07-4637-be38-a0495d84c5c3,488,,,"[110.8, 19.8]",3900535,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éric Bauthéac,40486.0,Left Wing,28,Lille,143,['f137f82b-4da1-4d31-92dc-8971422f6990'],58,,,,,,,,,,,,,,,,Lille,143,00:11:58.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bafbfba3-2068-4b57-8e46-14d3b859fd18,499,,,"[20.4, 27.2]",3900535,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,29,Saint-Étienne,135,['95d9a835-a294-4586-bfad-f5fbf396528b'],9,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:09.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41e7b149-0935-4b19-9ea5-d928a1041c10,502,,,"[12.0, 40.7]",3900535,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,29,Saint-Étienne,135,['45af412a-1487-4f3d-8816-6dd5ff31836d'],17,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:17.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8862fa8d-5e0a-4527-8624-12a3d37bcc25,505,,,"[25.4, 63.9]",3900535,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,29,Saint-Étienne,135,['1cdc2f43-d049-4e6d-8c68-490aaeb3ae70'],19,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:19.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60d522d6-1914-46da-9e8c-53b4d7a96801,508,,,"[16.7, 41.9]",3900535,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,29,Saint-Étienne,135,['079331e4-95b0-408e-b07c-e9a3a2fc2c53'],23,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:23.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8018a41-bfdf-4d29-a31a-2c65e265cfc6,511,,,"[26.2, 23.9]",3900535,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,29,Saint-Étienne,135,['f159719d-dea4-4c16-b56e-fddf8edf31b7'],26,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:26.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63774eac-c3b0-45b3-936a-3a6f44748a7f,515,,,"[75.8, 5.5]",3900535,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nolan Roux,3179.0,Center Forward,29,Saint-Étienne,135,['70b208b5-737a-4f66-949a-58d23362f604'],33,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:33.571,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accf9158-9e73-42b2-b683-17362701afb6,519,,,"[74.5, 72.2]",3900535,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,30,Lille,143,['122e0e47-be56-42ef-bdf5-92a1277ba7eb'],52,,,,,,,,,,,,,,,,Lille,143,00:12:52.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeb89a70-1ac1-4a1e-8e9c-8f91242c8433,522,,,"[57.2, 14.3]",3900535,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentin Eysseric,4254.0,Center Attacking Midfield,30,Lille,143,['bf5c0be3-951e-45bb-a7c0-13e85f426d29'],54,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:54.187,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8eb5f3a-3db3-4532-8106-98befb9d5f57,527,,,"[55.6, 18.3]",3900535,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Clément,7442.0,Left Defensive Midfield,30,Lille,143,['95368b03-31d7-4e6c-b802-82e8c736224d'],57,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:57.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834a170b-e18f-4ab2-85c1-43964cf37126,532,,,"[81.1, 76.2]",3900535,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,30,Lille,143,['b8ff5130-c837-47b4-9f21-a4f028ca9758'],0,,,,,,,,,,,,,,,,Lille,143,00:13:00.244,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c79287d3-14cf-4054-828f-0e2df98c709f,536,,,"[86.6, 61.1]",3900535,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,30,Lille,143,['777a65aa-e383-4e9b-b54f-ccb1c2f8521f'],1,,,,,,,,,,,,,,,,Lille,143,00:13:01.938,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edc01ff7-5582-4c13-8dc5-66614fdfbe26,539,,,"[49.7, 6.1]",3900535,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kévin Monnet-Paquet,4431.0,Left Wing,30,Lille,143,['bf429404-94b4-4b76-8ac4-a912c69840a3'],3,,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:03.152,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d1fed2d-688d-4afe-83c1-f870b3f2ef05,548,,,"[109.5, 41.4]",3900535,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,31,Lille,143,['b43909cb-2e62-4337-868b-d1bd7c679a9d'],38,,,,,,,,,,,,,,,,Lille,143,00:13:38.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae2787c3-4e1b-42aa-92b1-20f0a31bef80,552,,,"[114.9, 76.6]",3900535,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marvin Martin,7441.0,Left Center Midfield,32,Lille,143,['b3b75b25-1269-4ab0-8a5e-59368f08004f'],52,,,,,,,,,,,,,,,,Lille,143,00:13:52.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7c04f7c-26d9-4025-89f1-c034b915d44f,554,,,"[104.2, 72.6]",3900535,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Éric Bauthéac,40486.0,Left Wing,32,Lille,143,['2a805578-8927-4348-b804-014c43293b1b'],55,,,,,,,,,,,,,,,,Lille,143,00:13:55.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13da7deb-438c-44a9-9937-b3b4539c7eaf,557,,,"[105.6, 23.0]",3900535,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stopilla Sunzu,23203.0,Right Center Back,32,Lille,143,['b9949684-afb1-4035-a79a-24494a483f23'],57,,,,,,,,,,,,,,,,Lille,143,00:13:57.973,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d804765b-fdca-4bd3-9d50-a492bb285bc8,564,,,"[111.7, 20.0]",3900535,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,33,Lille,143,['f1af91bf-0d0d-43e2-b0e1-f147d991fc73'],19,,,,,,,,,,,,,,,,Lille,143,00:14:19.593,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a73c7cf-08cb-4c12-9520-dba98b8fca0f,569,,,"[111.5, 34.1]",3900535,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yassine Benzia,3673.0,Right Wing,34,Lille,143,['ae9956ee-a071-49e8-9d65-40cb0cb67091'],10,,,,,,,,,,,,,,,,Lille,143,00:15:10.647,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a475b4dc-6ad2-4e77-97c9-b8b144bc4fc1,573,,,"[71.8, 33.6]",3900535,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Valentin Eysseric,4254.0,Center Attacking Midfield,35,Saint-Étienne,135,['bd391d6e-64b8-4ac9-858f-a58001d3b1cd'],46,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:46.068,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc7f3aea-f66a-417b-befb-271fc9218a1c,578,,,"[67.0, 60.2]",3900535,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florent Balmont,3211.0,Right Center Midfield,35,Saint-Étienne,135,['965421f6-9981-41bd-bdb2-7de5a259673c'],50,,,,,,,,,,,,,,,,Lille,143,00:15:50.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5959278-26ed-4f68-a17c-c0288275c0a6,581,,,"[62.2, 31.6]",3900535,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Valentin Eysseric,4254.0,Center Attacking Midfield,35,Saint-Étienne,135,"['a86539f8-2c84-49c0-973d-d4f5399eed6a', 'f0f0e006-1231-48aa-b99b-cfd10823c6b3']",52,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:52.110,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03924b91-3acb-4e6e-8830-d449d29b6f4a,585,,,"[58.7, 30.5]",3900535,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérémy Clément,7442.0,Left Defensive Midfield,35,Saint-Étienne,135,['62252d35-4b16-443a-8874-5467b68ff1cf'],53,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:53.702,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0660ac28-c42b-49f5-a101-d0c514b8705d,588,,,"[74.2, 35.6]",3900535,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nolan Roux,3179.0,Center Forward,35,Saint-Étienne,135,['021ae4ad-f671-4837-85a4-ba234bfb71f2'],54,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:54.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29ee9130-e893-4602-a523-28eacf74cbd0,590,,,"[71.4, 45.9]",3900535,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,36,Lille,143,['05510884-01cf-4826-8d1a-1153d05e0f62'],56,,,,,,,,,,,,,,,,Lille,143,00:15:56.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7008417-9a63-484b-a5ed-e012e67ae79a,594,,,"[74.5, 58.0]",3900535,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Martin,7441.0,Left Center Midfield,36,Lille,143,['35c2283b-b27f-4b04-8b87-c725f963626a'],59,,,,,,,,,,,,,,,,Lille,143,00:15:59.021,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ac29d86-6956-4c26-9542-90dad4fb2dd5,597,,,"[87.6, 38.8]",3900535,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éric Bauthéac,40486.0,Left Wing,36,Lille,143,['979244ca-087f-40c2-a8d6-67ddcc24b612'],0,,,,,,,,,,,,,,,,Lille,143,00:16:00.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb4a3952-c9e1-4045-a853-2a3c3d73ff98,599,,,"[5.6, 40.7]",3900535,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,36,Lille,143,['0593e89b-af86-4f82-b9c9-0a92c38f1923'],2,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:02.595,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87f45329-202c-4ec0-937b-0676a1a4d1bb,602,,,"[26.4, 24.7]",3900535,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,36,Lille,143,['78325431-02bf-45ae-b341-14916d1eca6b'],4,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:04.411,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9644ce05-9abe-4c64-826f-4cb27c12eb2a,606,,,"[106.2, 38.0]",3900535,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,36,Lille,143,['597d7264-f18c-4e4f-a9d1-41065bd725a2'],7,,,,,,,,,,,,,,,,Lille,143,00:16:07.525,Ball Receipt*,
