50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.8854,,,,,,,,,,,,,,,3d8fc982-6522-4ce6-a3e7-52ae5db22ff7,139,,"[61.5, 77.5]",3900572,2,,,,,-0.08919361,,Right Foot,,,"[86.1, 75.3]",,Ground Pass,,24.698177,,,Nabil Dirar,5727.0,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,7,AS Monaco,129,['48563525-8a33-4b0e-a725-050b0a566e3e'],13,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:13.935,Pass,
,,,,,,,,,,,,,,,,,,2.331537,,,,,,,,,,,,,,,196824ec-6b0e-4c2a-b0e9-89c524a091a4,143,,"[10.3, 0.1]",3900572,2,,,,,0.24261646,,,,,"[40.2, 7.5]",,High Pass,,30.80211,Incomplete,,Khalid Boutaïb,5726.0,,,,,Throw-in,1,From Throw In,Issiaga Sylla,4352.0,Left Back,8,Gazélec Ajaccio,160,"['5eb1f03d-7b5e-4ad2-89b9-327a15e9f851', '79cc4662-dd59-4dc2-8144-a58446673cb1']",39,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:39.602,Pass,
,,,,,,,,,,,,,,,,,,1.61898,,,,,,,,,,,,,,,79cc4662-dd59-4dc2-8144-a58446673cb1,146,,"[79.9, 72.6]",3900572,2,,,,True,0.94281507,,,,,"[85.2, 79.9]",,High Pass,,9.021087,Out,,,,,,,,Recovery,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,8,Gazélec Ajaccio,160,"['196824ec-6b0e-4c2a-b0e9-89c524a091a4', 'd656dc7f-92f1-4b7f-8345-caf39912b84e']",41,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:41.934,Pass,True
,,,,,,,,,,,,,,,,,,2.018403,,,,,,,,,,,,,,,585652be-8764-4c9d-89c2-ab91d6f076e9,148,,"[79.3, 80.0]",3900572,2,,,,,-0.66655785,,,,,"[109.3, 56.4]",,Low Pass,,38.170147,,,Guido Marcelo Carrillo,3246.0,,,,,Throw-in,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,9,AS Monaco,129,['0e61ac6c-16f2-417c-badc-629b6030185b'],47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:47.928,Pass,
,,,,,,,,,,,,,,,,,,2.856625,,,,,,,,,,,,,,,67914f55-4491-4d8e-b4af-a1cd47559187,152,,"[14.8, 25.2]",3900572,3,,,,,0.08764103,,Left Foot,,,"[86.5, 31.5]",,High Pass,,71.97625,Incomplete,,Khalid Boutaïb,5726.0,,,,,Free Kick,1,From Free Kick,Clément Maury,401508.0,Goalkeeper,10,Gazélec Ajaccio,160,"['21e6e887-c2ca-4116-97c5-28edd5991dd5', 'b55c0c5e-0bb5-4c4a-9533-3d7ecc728ea5']",10,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:10.395,Pass,
,,,,,,,,,,,,,,,,,,1.783452,,,,,,,,,,,,,,,b55c0c5e-0bb5-4c4a-9533-3d7ecc728ea5,154,,"[33.6, 48.6]",3900572,3,,,,,0.9272952,,Head,,,"[48.0, 67.8]",,Low Pass,,24.0,,,Nabil Dirar,5727.0,,,,,Recovery,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,11,AS Monaco,129,"['67914f55-4491-4d8e-b4af-a1cd47559187', '8547df78-a2ae-4be3-8c6e-71d80a6a4672']",13,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:13.251,Pass,
,,,,,,,,,,,,,,,,,,1.583413,,,,,,,,,,,,,,,35a4b97e-19cb-403d-a228-c6c14b94a87c,158,,"[48.7, 69.5]",3900572,3,,,,,2.8879185,,Left Foot,,,"[35.2, 73.0]",,Ground Pass,,13.946325,,,Fábio Henrique Tavares,3247.0,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Wing,11,AS Monaco,129,"['39085076-e993-444f-959b-cffc991abf84', '9ee66612-dc9e-420b-b3a1-db4b66f22fcb']",15,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:15.075,Pass,True
,,,,,,,,,,,,,,,,,,1.643021,,,,,,,,,,,,,,,baf003bf-3048-430a-ad57-7e73a7c7c0b9,162,,"[35.5, 74.5]",3900572,3,,,,,-0.39418408,,Right Foot,,,"[70.6, 59.9]",,High Pass,,38.015392,,,Guido Marcelo Carrillo,3246.0,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,11,AS Monaco,129,['8516920c-2685-4371-9c07-0086b56cf471'],17,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:17.462,Pass,
,,,,,,,,,,,,,,,,,,1.276624,,,,,,,,,,,,,,,40116274-d21a-4e1d-b48d-9d14b0b0d3e3,164,,"[70.6, 59.9]",3900572,3,,,,,1.1287087,,Head,,,"[77.7, 74.9]",,Low Pass,,16.595482,,,Nabil Dirar,5727.0,,,,,,1,Regular Play,Guido Marcelo Carrillo,3246.0,Center Forward,11,AS Monaco,129,['bcc125f1-dcb1-41cf-a1d6-de1a05d557b7'],19,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:19.145,Pass,
,,,,,,,,,,,,,,,,,,2.325907,,,,,,,,,,,,,,,5aa44391-c640-4ede-9406-8c94f8ba6862,171,,"[27.3, 10.4]",3900572,3,,,,,0.24987459,,Left Foot,,,"[65.7, 20.2]",,High Pass,,39.630795,Unknown,,Khalid Boutaïb,5726.0,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,12,Gazélec Ajaccio,160,['364886bb-19c8-4409-9860-efcc7cea957b'],25,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:25.320,Pass,
,,,,,,,,,,,,,,,,,,1.335927,,,,,,,,,,,,,,,54064ff3-6cd1-4866-85d6-19f71e33d2a5,175,,"[64.1, 20.2]",3900572,3,,True,,,2.759476,,Right Foot,,,"[53.4, 24.5]",,Ground Pass,,11.531695,,,David Ducourtioux,401509.0,,,,,Free Kick,1,From Free Kick,Damjan Đoković,31911.0,Left Center Midfield,13,Gazélec Ajaccio,160,['be6c8fdb-7fd3-42d2-8c8a-09102ba6ae6f'],52,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:52.591,Pass,
,,,,,,,,,,,,,,,,,,1.690609,,,,,,,,,,,,,,,45449420-bf32-40f4-add3-28fd29c9dee4,177,,"[53.4, 24.5]",3900572,3,,,,,2.569982,,Right Foot,,,"[34.9, 36.4]",,Ground Pass,,21.996819,,,Jérémie Bréchet,7603.0,,,,,,1,From Free Kick,David Ducourtioux,401509.0,Right Center Midfield,13,Gazélec Ajaccio,160,['e37ae59b-ab5b-445a-b941-669bae06faa9'],54,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:54.530,Pass,
,,,,,,,,,,,,,,,,,,1.617287,,,,,,,,,,,,,,,6c7c9c6b-c507-47d1-9539-a5b6bf01a71a,180,,"[34.9, 36.4]",3900572,3,,,,,2.921531,,Right Foot,,,"[19.7, 39.8]",,Ground Pass,,15.575622,,,Clément Maury,401508.0,,,,,,1,From Free Kick,Jérémie Bréchet,7603.0,Left Center Back,13,Gazélec Ajaccio,160,['13d195d7-0abc-4321-ac62-e4ef2e60c80f'],56,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:56.470,Pass,
,,,,,,,,,,,,,,,,,,3.231755,,,,,,,,,,,,,,,d0ab784b-2ce6-46c6-9790-14646ffaa0c6,183,,"[19.9, 35.3]",3900572,4,,,,,0.14933582,,Left Foot,,,"[85.7, 45.2]",,High Pass,,66.54059,Incomplete,,Khalid Boutaïb,5726.0,,,,,,1,From Free Kick,Clément Maury,401508.0,Goalkeeper,13,Gazélec Ajaccio,160,"['3397945b-197d-4356-9495-2abb95e503c3', '8c6322da-9c75-421b-ba4f-c2ea401655a1']",0,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:00.993,Pass,
,,,,,,,,,,,,,,,,,,0.951718,,,,,,,,,,,,,,,1b0d3611-7e1d-4cd9-9c19-0e9aa26f01cf,186,,"[85.7, 49.3]",3900572,5,,,,,-1.1925024,2cf8fc02-648b-4972-be33-1014e323fe96,Right Foot,,,"[88.8, 41.5]",,Ground Pass,,8.39345,,,Damjan Đoković,31911.0,True,,,,Free Kick,1,From Free Kick,Mohamed Larbi,10616.0,Center Attacking Midfield,14,Gazélec Ajaccio,160,['d20f8c0a-ea39-410e-b081-d010df026434'],4,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:04.066,Pass,
,,,,,,,,,,,,,,,,,,3.649539,,,,,,,,,,,,,,,8002d636-ff62-45d5-9020-444ba300ddba,191,,"[6.0, 44.0]",3900572,5,,,,,0.33138025,,Right Foot,,,"[65.0, 64.3]",,High Pass,,62.39463,Incomplete,,Fábio Henrique Tavares,3247.0,,,,,Goal Kick,1,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,15,AS Monaco,129,"['96821225-a257-4220-95fd-5081cb81d92e', 'c9ca4d3e-7a0b-410f-8df0-83a6d90ea8b7']",31,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:31.648,Pass,
,,,,,,,,,,,,,,,,,,1.95433,,,,,,,,,,,,,,,c9ca4d3e-7a0b-410f-8df0-83a6d90ea8b7,194,,"[55.1, 15.8]",3900572,5,,,,True,-0.20265867,,,,,"[84.3, 9.8]",,High Pass,,29.810066,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Damjan Đoković,31911.0,Left Center Midfield,15,AS Monaco,129,"['34e01c51-20a9-4988-aebe-afc5f65d6dc2', '8002d636-ff62-45d5-9020-444ba300ddba', '813688c5-0573-4dad-8ee5-4f885505b7b8']",35,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:35.298,Pass,True
,,,,,,,,,,,,,,,,,,1.486758,,,,,,,,,,,,,,,614371f0-396f-4668-8cad-feb8cb7aca00,196,,"[85.3, 0.1]",3900572,5,,,,,1.6250907,,,,,"[84.3, 18.5]",,Low Pass,,18.427155,,,Damjan Đoković,31911.0,,,,,Throw-in,1,From Throw In,Issiaga Sylla,4352.0,Left Back,16,Gazélec Ajaccio,160,['cb2b096b-2be1-4dc1-944d-2cd012deec44'],49,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:49.235,Pass,
,,,,,,,,,,,,,,,,,,2.456111,,,,,,,,,,,,,,,de46ac12-75f0-40f2-ad43-78f8c9ad0368,200,,"[92.1, 23.6]",3900572,5,,,,,2.044312,,Left Foot,,,"[79.7, 47.8]",,High Pass,,27.19191,Incomplete,,Alexandre Coeff,7428.0,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,16,Gazélec Ajaccio,160,"['40ebe790-619d-457c-ae75-ac70a182cbc0', 'e9a1cb25-4c84-4147-9ffb-69f88e382964']",51,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:51.693,Pass,
,,,,,,,,,,,,,,,,,,0.527005,,,,,,,,,,,,,,,8d8cd0e8-395b-47bf-ae74-708b7a31c063,208,,"[68.0, 27.8]",3900572,5,,,,,0.27970415,,Left Foot,,,"[77.4, 30.5]",,Ground Pass,,9.780082,Incomplete,,Guido Marcelo Carrillo,3246.0,,,Through Ball,True,,1,From Throw In,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,16,Gazélec Ajaccio,160,"['aa529494-814a-4199-a0d6-780810bfde67', 'efd5de92-b36d-41fc-807d-8e02ce68653a']",57,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:57.189,Pass,
,,,,,,,,,,,,,,,,,,2.347107,,,,,,,,,,,,,,,2a5d6454-2ee3-422e-971f-bb4f9a708728,213,,"[41.6, 49.8]",3900572,5,,,,,-2.816232,,Right Foot,,,"[8.4, 38.6]",,Ground Pass,,35.038265,,,Clément Maury,401508.0,,,,,,1,From Throw In,Abdou Kader Mangane,2953.0,Right Center Back,16,Gazélec Ajaccio,160,"['16849e57-a7ba-42db-9aa0-7cc798e66d67', '45ad7ba6-8ba6-44be-bc87-186db586f30e']",58,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:58.592,Pass,True
,,,,,,,,,,,,,,,,,,3.217607,,,,,,,,,,,,,,,8c067366-c0f7-4143-8d25-8d12655f7527,217,,"[10.7, 33.6]",3900572,6,,,,,0.38705721,,Left Foot,,,"[63.2, 55.0]",,High Pass,,56.694004,,,Khalid Boutaïb,5726.0,,,,,,1,From Throw In,Clément Maury,401508.0,Goalkeeper,16,Gazélec Ajaccio,160,"['38b6caa8-f7f6-4ea7-8444-fdfdb986a31c', '7cb6212e-f097-4722-a817-2742be19d35d']",3,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:03.009,Pass,True
,,,,,,,,,,,,,,,,,,1.220654,,,,,,,,,,,,,,,d73a5711-292e-4fbc-8f5c-d1b44305415c,219,,"[63.2, 55.0]",3900572,6,,,,,-0.36149397,,Head,,,"[83.3, 47.4]",,Low Pass,,21.488834,Incomplete,,,,,,,,,1,From Throw In,Khalid Boutaïb,5726.0,Right Center Forward,16,Gazélec Ajaccio,160,['18b125d3-0a33-4a34-823e-710c978abc89'],6,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:06.307,Pass,
,,,,,,,,,,,,,,,,,,1.512719,,,,,,,,,,,,,,,e5655304-adeb-4891-b5b1-1e3731e1c400,222,,"[37.4, 33.0]",3900572,6,,,,,1.6492864,,Right Foot,,,"[36.0, 50.8]",,Ground Pass,,17.85497,,,Wallace Fortuna dos Santos,8277.0,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,17,AS Monaco,129,['f7022563-d908-4846-b199-d8bb4ea0f02e'],8,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:08.827,Pass,
,,,,,,,,,,,,,,,,,,1.445546,,,,,,,,,,,,,,,17856d51-ae5f-4f18-8211-d45e2b0f24d0,225,,"[35.5, 51.1]",3900572,6,,,,,1.332052,,Left Foot,,,"[40.1, 70.0]",,Ground Pass,,19.451735,,,Fábio Henrique Tavares,3247.0,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,17,AS Monaco,129,['c1a3e511-8def-4088-b47a-a7a342b3ed44'],10,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:10.920,Pass,
,,,,,,,,,,,,,,,,,,1.204036,,,,,,,,,,,,,,,0b5c8567-e654-43d7-a6f7-c3726158f57e,228,,"[40.1, 70.0]",3900572,6,,,,,-1.5707964,,Right Foot,,,"[40.1, 58.8]",,Ground Pass,,11.2,,,Jérémy Toulalan,3406.0,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,17,AS Monaco,129,['5e514d48-7cb1-456a-b8b8-f82d221f866e'],12,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:12.405,Pass,
,,,,,,,,,,,,,,,,,,1.10053,,,,,,,,,,,,,,,c7de3922-5b8f-4a91-b03a-3c863dbe57ca,231,,"[40.1, 58.8]",3900572,6,,,,,1.4843978,,Right Foot,,,"[41.2, 71.5]",,Ground Pass,,12.747549,,,Fábio Henrique Tavares,3247.0,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,17,AS Monaco,129,['38b3cfd5-5f72-4be8-9511-5c9dfb4c2e99'],13,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:13.649,Pass,
,,,,,,,,,,,,,,,,,,1.365963,,,,,,,,,,,,,,,c9eb3c55-a9c3-4f02-8ba6-b71cb5fc3c13,235,,"[41.2, 71.5]",3900572,6,,,,,-2.2562249,,Right Foot,,,"[26.4, 53.4]",,Ground Pass,,23.380547,,,Wallace Fortuna dos Santos,8277.0,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,17,AS Monaco,129,"['6d1c90e3-7b0a-4554-ada3-2c5742080514', 'c1f4df9f-4e5b-4098-8c7a-08ad75ffa61e']",15,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:15.515,Pass,True
,,,,,,,,,,,,,,,,,,1.653821,,,,,,,,,,,,,,,8a4a72e1-d431-46b0-b41d-4fab0601b12b,238,,"[26.1, 52.7]",3900572,6,,,,,-1.5592583,,Right Foot,,,"[26.4, 26.7]",,Ground Pass,,26.00173,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,17,AS Monaco,129,['955815e9-aa90-4f9b-b4d2-3e4d0ddd4bb6'],18,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:18.143,Pass,
,,,,,,,,,,,,,,,,,,1.04192,,,,,,,,,,,,,,,87e4753c-ef52-45c7-95d6-052cc85b68e9,241,,"[26.4, 26.7]",3900572,6,,,,,0.4856221,,Right Foot,,,"[33.6, 30.5]",,Ground Pass,,8.1412525,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,17,AS Monaco,129,['0cb81f2c-d595-4225-abf7-39522ccfc1a3'],20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:20.254,Pass,
,,,,,,,,,,,,,,,,,,0.943134,,,,,,,,,,,,,,,8b737122-8e93-4cec-bac9-7d1e2a6c8f97,244,,"[55.0, 18.0]",3900572,6,,,,,-1.0235875,,Right Foot,,,"[64.2, 2.9]",,Ground Pass,,17.681911,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,17,AS Monaco,129,['bac970bc-f4f8-40ec-8dda-6d8b554ab8e0'],25,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:25.649,Pass,
,,,,,,,,,,,,,,,,,,3.521148,,,,,,,,,,,,,,,cf61ca18-38ed-4fc7-a788-86cdb0c7c71b,247,,"[64.5, 2.9]",3900572,6,,,,,0.5752509,,Left Foot,,,"[108.3, 31.3]",,High Pass,,52.201534,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,,1,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,17,AS Monaco,129,"['7f937a46-7ce9-41c2-bdd8-8de10a21c72c', 'd2b95fa8-5654-4147-bc88-18c1d5d7118c']",28,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:28.565,Pass,
,,,,,,,,,,,,,,,,,,3.077525,,,,,,,,,,,,,,,e70b6e85-93b5-48ec-9f47-398e1496ef85,251,,"[10.7, 47.4]",3900572,6,,,,,0.3141648,,Left Foot,,,"[78.1, 69.3]",,High Pass,,70.86868,Incomplete,,,,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,17,AS Monaco,129,['3f2bd371-9707-484f-8f95-ffc8281bef56'],40,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:40.591,Pass,
,,,,,,,,,,,,,,,,,,1.050889,,,,,,,,,,,,,,,3f2bd371-9707-484f-8f95-ffc8281bef56,253,,"[42.0, 10.8]",3900572,6,,,,True,0.86630225,,,,,"[53.9, 24.8]",,Low Pass,,18.374166,,,João Filipe Iria Santos Moutinho,3168.0,,,,,Recovery,1,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,17,AS Monaco,129,"['74f65aba-f6ca-45cf-b47c-0d9fdf2904d0', '8c232583-9e01-476d-9e06-9fe546313bab', 'e70b6e85-93b5-48ec-9f47-398e1496ef85']",43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:43.669,Pass,True
,,,,,,,,,,,,,,,,,,0.583551,,,,,,,,,,,,,,,02ef2c41-643c-4852-9ee9-248328a53a65,257,,"[53.3, 26.7]",3900572,6,,,,,2.1859825,,Right Foot,,,"[48.0, 34.2]",,Ground Pass,,9.1836815,,,Jérémy Toulalan,3406.0,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,17,AS Monaco,129,"['3d5c9a0d-a2e8-43de-af16-a17f0c6f5017', 'd7d78224-cc8e-465c-a3cd-bae4dc582a73']",45,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:45.794,Pass,True
,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,bdd15db3-c6f0-4e1b-b956-4ee646874576,261,,"[46.1, 38.8]",3900572,6,,,,,3.0834572,,Right Foot,,,"[27.2, 39.9]",,Ground Pass,,18.931984,,,Wallace Fortuna dos Santos,8277.0,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,17,AS Monaco,129,"['31d84916-c2ba-49fb-87e5-e5f62468834f', '3efde121-a31b-42f9-9797-50b25db6a7fb']",48,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:48.150,Pass,True
,,,,,,,,,,,,,,,,,,1.204441,,,,,,,,,,,,,,,55e327d2-ee15-41be-b465-f33ce46fcc09,264,,"[18.5, 41.0]",3900572,6,,,,,-0.28783143,,Right Foot,,,"[33.7, 36.5]",,Ground Pass,,15.852129,,,Jérémy Toulalan,3406.0,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,17,AS Monaco,129,['b27fe369-f8f4-4260-95d9-2a27b44fcdee'],53,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:53.377,Pass,
,,,,,,,,,,,,,,,,,,0.983299,,,,,,,,,,,,,,,2cf8f92b-40ee-4a1e-b4d1-1fd7616fb120,268,,"[39.6, 15.3]",3900572,6,,,,,-1.3016288,,Right Foot,,,"[42.8, 3.7]",,Ground Pass,,12.033287,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,17,AS Monaco,129,"['26561182-26a9-4127-a185-843654db2985', '36dfe0ee-3eae-40c4-9bfd-12f90288ebd1']",58,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:58.704,Pass,True
,,,,,,,,,,,,,,,,,,0.413294,,,,,,,,,,,,,,,ce390b1b-0348-4fe1-83b5-a5a0341feaaf,271,,"[42.8, 3.7]",3900572,7,,,,,0.9886588,,Left Foot,,,"[48.0, 11.6]",,Ground Pass,,9.457801,,,Jérémy Toulalan,3406.0,,,,,,1,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,17,AS Monaco,129,['5e31a902-2a45-4f09-a183-28f8dfef0161'],0,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:00.659,Pass,
,,,,,,,,,,,,,,,,,,0.679709,,,,,,,,,,,,,,,db5780c8-8f03-4ece-81af-0275b66db4cc,274,,"[48.7, 1.5]",3900572,7,,,,,-0.058755822,,Right Foot,,,"[55.5, 1.1]",,Ground Pass,,6.8117547,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,17,AS Monaco,129,['fb96cd1f-e52f-4f23-873b-bab389d4bd2c'],4,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:04.303,Pass,
,,,,,,,,,,,,,,,,,,2.609155,,,,,,,,,,,,,,,8b832911-1230-44ec-b4d8-2191316f744a,281,,"[50.2, 5.9]",3900572,7,,,,True,-0.2822574,,,,,"[70.2, 0.1]",,High Pass,,20.824024,Incomplete,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,Recovery,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,17,AS Monaco,129,"['5d297d12-7879-49c1-902b-b75e4ff0dcde', '9c7ccf07-2e96-418b-8e6e-559f27c2d3a2', 'adc722eb-38bf-4e3f-a27c-89678dbc9024']",6,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:06.956,Pass,True
,,,,,,,,,,,,,,,,,,1.26198,,,,,,,,,,,,,,,79cfdb40-0bb3-4928-833c-64b6d2a48bd6,285,,"[71.0, 0.1]",3900572,7,,,,,0.21496697,,,,,"[93.9, 5.1]",,Low Pass,,23.439497,Incomplete,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,Throw-in,1,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,18,AS Monaco,129,"['59a27791-ceda-4368-a064-cdad25e404c4', '83f44197-b958-4ff8-b9bc-300a5f8febda']",13,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:13.072,Pass,
,,,,,,,,,,,,,,,,,,0.291938,,,,,,,,,,,,,,,96465f1e-b962-4db1-be07-25b9a09835c8,290,,"[24.0, 75.6]",3900572,7,,,,,0.09065989,,Right Foot,,,"[29.5, 76.1]",,High Pass,,5.5226803,Incomplete,,Khalid Boutaïb,5726.0,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,19,Gazélec Ajaccio,160,"['240945c2-635a-4726-bfae-a5f92e102ddf', '7942ae36-6cb6-431f-a9e8-905f46369a33']",17,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:17.727,Pass,
,,,,,,,,,,,,,,,,,,1.045056,,,,,,,,,,,,,,,d7c76e97-dd2b-4210-a1c6-24a81ea6c086,295,,"[46.8, 80.0]",3900572,7,,True,,,-1.0595657,,,,,"[49.1, 75.9]",,Low Pass,,4.7010636,,,David Ducourtioux,401509.0,,,,,Throw-in,1,From Throw In,Alexandre Coeff,7428.0,Right Back,20,Gazélec Ajaccio,160,['840a520d-2b23-4cdc-8fe9-184d6c136887'],33,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:33.398,Pass,
,,,,,,,,,,,,,,,,,,1.371484,,,,,,,,,,,,,,,5ecfcaf7-ec80-42f1-be97-c2b96a8b76fa,300,,"[49.1, 75.9]",3900572,7,,,,,-0.09691763,,Right Foot,,,"[63.5, 74.5]",,Ground Pass,,14.4678955,,,Khalid Boutaïb,5726.0,,,,,,1,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,20,Gazélec Ajaccio,160,"['2bea074c-784b-4fa6-ae7c-ba786e3060f5', '61357997-2d37-46ed-bfcf-4a8903a89370', 'b53bbb94-7838-4afe-9d52-d91894f587a7']",34,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:34.798,Pass,True
