50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[109.5, 6.0]",,,,,,,,,,,,,5.525815,,,,,,,,,,,,,,64aded0e-bc81-44de-8365-9ae74c924dee,2541,,,"[82.6, 6.5]",3829428,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques François Moubandje,3024.0,Left Back,144,Toulouse,130,"['0b6abf21-9a5a-4c3f-9331-f4c8bc9ccb0a', '2fe66796-0000-4c50-b5a2-69afa6f746f0']",30,,,,,,,,,,,,,,,,,,Toulouse,130,00:11:30.197,Carry,
,,,,,"[92.3, 18.7]",,,,,,,,,,,,,2.792725,,,,,,,,,,,,,,c24ae26c-5502-4c01-8648-e3904676fc35,2548,,,"[100.3, 10.4]",3829428,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques François Moubandje,3024.0,Left Back,144,Toulouse,130,"['027c11aa-977b-4b13-8599-812112a2a68a', '5f6585c2-ec6f-45fe-bdcd-0d18fa1f7ede', '709ecde8-82ac-490b-b286-1fd8d5f6c09b', 'ab29f91a-36ad-45e3-9c95-0358f769f375']",38,,,,,,,,,,,,,,,,,,Toulouse,130,00:11:38.664,Carry,True
,,,,,"[81.9, 23.4]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,,362767da-ecea-4937-a921-697af1a3ab93,2554,,,"[81.9, 23.4]",3829428,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,144,Toulouse,130,"['c825eb05-e801-478e-a2a7-0373f5e6609e', 'cbfd2334-d9ce-4cda-adeb-cacf3b380e07']",44,,,,,,,,,,,,,,,,,,Toulouse,130,00:11:44.150,Carry,
,,,,,"[83.6, 14.1]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,bf719994-0a49-444f-97ed-9ca37b915d8b,2557,,,"[83.6, 14.1]",3829428,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques François Moubandje,3024.0,Left Back,144,Toulouse,130,"['4efb4e0f-ec60-4a66-b612-d40aa5e8dcd8', 'd399023d-e905-42fe-9e1e-4ddc6e65bd34']",45,,,,,,,,,,,,,,,,,,Toulouse,130,00:11:45.211,Carry,
,,,,,"[75.0, 21.6]",,,,,,,,,,,,,0.609041,,,,,,,,,,,,,,349fa168-0eba-4e99-b977-d9f2c5b039aa,2560,,,"[77.6, 20.1]",3829428,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,144,Toulouse,130,"['70f95a4e-27de-4ca4-96a7-f99b7576e27b', '9078a7fd-d82b-4ab4-99cf-dd2247ca4a87']",46,,,,,,,,,,,,,,,,,,Toulouse,130,00:11:46.470,Carry,
,,,,,"[71.7, 42.9]",,,,,,,,,,,,,1.005187,,,,,,,,,,,,,,67c606d2-25d4-41d3-ae19-bf52d0aba20d,2563,,,"[71.7, 41.2]",3829428,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,144,Toulouse,130,"['4fa18528-26c1-4d84-819f-f443de19ebc4', 'adce8f09-edad-4234-84f1-e9d3ef0e2ed8']",48,,,,,,,,,,,,,,,,,,Toulouse,130,00:11:48.095,Carry,
,,,,,"[74.2, 71.6]",,,,,,,,,,,,,3.387301,,,,,,,,,,,,,,1635bba7-c613-40c9-bd45-48c2ddfb819b,2566,,,"[66.5, 58.1]",3829428,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Center Back,144,Toulouse,130,"['581b5eb3-2d27-4cea-bdb5-8d3de0775800', 'b9fdc3d0-00a3-480e-9d20-68d2b92f1218']",51,,,,,,,,,,,,,,,,,,Toulouse,130,00:11:51.606,Carry,
,,,,,"[67.0, 77.1]",,,,,,,,,,,,,1.710363,,,,,,,,,,,,,,408dd04d-1142-4e7c-9c7a-1f527763fe8a,2569,,,"[67.0, 77.1]",3829428,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pavle Ninkov,40641.0,Right Back,144,Toulouse,130,"['81ce8e63-ca0b-43fa-b842-a9eaddbee5e1', '8da3b78d-e32b-4a4f-87d3-17651958237f']",56,,,,,,,,,,,,,,,,,,Toulouse,130,00:11:56.196,Carry,
,,,,,"[57.9, 67.1]",,,,,,,,,,,,,0.970674,,,,,,,,,,,,,,45bfd090-4ccd-4db2-a80d-ed81519cc38f,2572,,,"[58.6, 68.5]",3829428,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,144,Toulouse,130,"['1ebb9c33-5994-4771-a870-7ef2b0c1ffcf', '551e4fc2-2fc6-4a4d-80d8-f98b816ae37c']",59,,,,,,,,,,,,,,,,,,Toulouse,130,00:11:59.727,Carry,
,,,,,"[44.2, 32.4]",,,,,,,,,,,,,1.04488,,,,,,,,,,,,,,3ebb312d-5a14-4aa1-a3e7-52b402f13ec2,2575,,,"[44.2, 34.5]",3829428,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uroš Spajić,16430.0,Left Center Back,144,Toulouse,130,"['aa235ac8-2e28-4cfa-8917-8462e0453586', 'e4fb9e18-a458-4797-ad77-682e9798f5ca']",2,,,,,,,,,,,,,,,,,,Toulouse,130,00:12:02.795,Carry,
,,,,,"[50.0, 11.0]",,,,,,,,,,,,,2.376533,,,,,,,,,,,,,,82162b33-7e5a-4bc9-bd93-861dbea73301,2578,,,"[50.0, 11.0]",3829428,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Étienne Didot,3189.0,Center Defensive Midfield,144,Toulouse,130,"['2ed4389c-2cfc-465b-b2b4-aba2b430a30a', '62008f9a-6f81-4a44-9b7f-ff589b88465b']",5,,,,,,,,,,,,,,,,,,Toulouse,130,00:12:05.089,Carry,
,,,,,"[69.8, 19.6]",,,,,,,,,,,,,1.23126,,,,,,,,,,,,,,424daaf0-3ce5-4500-9b17-075f49161310,2581,,,"[70.9, 21.5]",3829428,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,144,Toulouse,130,"['108b6488-b1b6-4efb-82aa-b603c78dfdc3', '4e96e042-bda0-4ab7-a503-fdd1097aade2', 'e6911753-1eae-411a-9022-520a06689802']",8,,,,,,,,,,,,,,,,,,Toulouse,130,00:12:08.810,Carry,True
,,,,,"[58.1, 35.2]",,,,,,,,,,,,,0.760508,,,,,,,,,,,,,,081aafbd-ef47-4741-999a-04928447f480,2587,,,"[58.1, 35.2]",3829428,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tongo Hamed Doumbia,16522.0,Left Center Midfield,145,Toulouse,130,"['66ce3696-586a-47c3-9055-060098102942', 'cfd38509-70cc-429c-8b5e-d898a2f23e87']",19,,,,,,,,,,,,,,,,,,Toulouse,130,00:12:19.762,Carry,
,,,,,"[65.1, 59.3]",,,,,,,,,,,,,1.341164,,,,,,,,,,,,,,df20d56d-1caf-4005-abfc-e950b2ebfb4b,2590,,,"[62.9, 54.3]",3829428,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,145,Toulouse,130,"['4440755b-c852-4c3d-957b-d498d3cbe15f', 'bb3abd51-d198-4374-a112-a79eb83c3abc']",21,,,,,,,,,,,,,,,,,,Toulouse,130,00:12:21.946,Carry,
,,,,,"[76.1, 76.2]",,,,,,,,,,,,,2.475509,,,,,,,,,,,,,,bbbc4922-e70e-487f-b5f9-fe1d59d56cc3,2593,,,"[76.1, 77.1]",3829428,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pavle Ninkov,40641.0,Right Back,145,Toulouse,130,"['b13ed9a9-290c-4254-b1c3-364f4a20a311', 'e3147fdf-33fe-4840-9c1d-5a2e599cd166']",24,,,,,,,,,,,,,,,,,,Toulouse,130,00:12:24.688,Carry,
,,,,,"[72.5, 59.9]",,,,,,,,,,,,,1.243651,,,,,,,,,,,,,,53349c6c-d3c2-4b11-9a8b-f526326bbc14,2596,,,"[72.5, 60.7]",3829428,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tongo Hamed Doumbia,16522.0,Left Center Midfield,145,Toulouse,130,"['923cc4de-2f97-400c-89b7-12b7b0cece84', 'f6ec8448-c6f4-41a9-a05e-994a64a52ef7']",28,,,,,,,,,,,,,,,,,,Toulouse,130,00:12:28.366,Carry,
,,,,,"[72.8, 21.6]",,,,,,,,,,,,,1.598157,,,,,,,,,,,,,,dbae7c6e-7bd3-43a1-8cf3-00f1bf1c3611,2599,,,"[70.8, 27.9]",3829428,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Étienne Didot,3189.0,Center Defensive Midfield,145,Toulouse,130,"['1cab439a-9213-4691-ac62-359e91951510', 'd6f5ef04-7848-40f9-b889-209578e0d4db', 'd796ab2f-fed8-4371-b8b4-b1d82b08afe5']",31,,,,,,,,,,,,,,,,,,Toulouse,130,00:12:31.566,Carry,True
,,,,,"[21.1, 70.5]",,,,,,,,,,,,,0.332576,,,,,,,,,,,,,,54591fe7-e4e8-4ee1-bde8-4c6600297028,2608,,,"[20.4, 71.6]",3829428,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Appiah,22111.0,Right Back,147,Caen,140,"['a1b95b4c-28dd-4d1a-9390-05a4d1264485', 'b351c06a-b541-42b6-88f5-b2e433da872e', 'c6803f1b-1a87-4160-8817-af73aff5fbbf']",46,,,,,,,,,,,,,,,,,,Caen,140,00:12:46.537,Carry,True
,,,,,"[94.7, 25.9]",,,,,,,,,,,,,2.79069,,,,,,,,,,,,,,32aa352d-6443-4f19-a0e7-407c2ec7c91a,2614,,,"[91.7, 26.6]",3829428,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Guido Trejo,11540.0,Right Attacking Midfield,148,Toulouse,130,"['33d8f996-f922-4d06-8c28-d05f13d8d0f0', '988cb934-ff02-4287-9c09-117ad99e364a', 'ec623181-23ca-404d-9072-52019892a270']",49,,,,,,,,,,,,,,,,,,Toulouse,130,00:12:49.949,Carry,True
,,,,,"[110.8, 6.5]",,,,,,,,,,,,,0.908519,,,,,,,,,,,,,,70f3f4ef-321e-4433-9c43-d7245d1473ca,2618,,,"[105.4, 6.0]",3829428,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques François Moubandje,3024.0,Left Back,148,Toulouse,130,"['05df5769-5efb-44b8-a202-388a24436108', 'a41d3c87-5f9a-484f-b023-6983484f4f58']",55,,,,,,,,,,,,,,,,,,Toulouse,130,00:12:55.336,Carry,
,,,,,"[101.1, 5.1]",,,,,,,,,,,,,0.836789,,,,,,,,,,,,,,132ad4fa-b2fc-494e-841a-0f07ba56b463,2623,,,"[104.0, 6.5]",3829428,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques François Moubandje,3024.0,Left Back,148,Toulouse,130,"['08d67f61-e890-454b-ab91-a4e81f33d4ed', 'a7efe381-d00b-48db-bbca-4470b4e3e24f']",0,,,,,,,,,,,,,,,,,,Toulouse,130,00:13:00.135,Carry,
,,,,,"[87.3, 9.1]",,,,,,,,,,,,,1.032662,,,,,,,,,,,,,,ca747025-d6e8-45bc-82b0-f59992d4a6d6,2627,,,"[87.3, 8.5]",3829428,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Étienne Didot,3189.0,Center Defensive Midfield,148,Toulouse,130,"['50fad01b-800d-4f9b-ad3e-b75e7b6078e6', 'ae06e911-93d0-429d-9340-2cbd63451ada', 'b8f5ea21-b613-469c-9b33-18fad8bf52f3']",1,,,,,,,,,,,,,,,,,,Toulouse,130,00:13:01.928,Carry,True
,,,,,"[93.3, 4.6]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,877cbbed-3eab-4b02-9f62-0c7d3c734d20,2630,,,"[93.3, 4.6]",3829428,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques François Moubandje,3024.0,Left Back,148,Toulouse,130,"['1dfb14ac-58d1-4477-bc5d-52c7efa5b4bd', '30f77c01-178d-4751-97fa-d1bb9d5a9da6']",3,,,,,,,,,,,,,,,,,,Toulouse,130,00:13:03.512,Carry,
,,,,,"[67.8, 9.9]",,,,,,,,,,,,,0.77454,,,,,,,,,,,,,,45fc82a9-6f6d-4505-a017-002548c78944,2633,,,"[67.8, 9.9]",3829428,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uroš Spajić,16430.0,Left Center Back,148,Toulouse,130,"['87242d4f-900e-42c0-8574-3eba9f083ada', 'f5aa71a1-1f34-4d73-a8e9-42a0fe738207']",5,,,,,,,,,,,,,,,,,,Toulouse,130,00:13:05.252,Carry,
,,,,,"[65.3, 31.8]",,,,,,,,,,,,,1.416,,,,,,,,,,,,,,d4feb20b-ab91-4192-91c0-43d6cfbe36f2,2636,,,"[67.8, 25.4]",3829428,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,148,Toulouse,130,"['6d0d5eb4-0265-4643-81fc-cc0529969f78', '8f4acf8c-a33d-4f43-9ff9-26798b658485']",7,,,,,,,,,,,,,,,,,,Toulouse,130,00:13:07.271,Carry,
,,,,,"[63.1, 49.5]",,,,,,,,,,,,,0.783804,,,,,,,,,,,,,,684c6186-bdd0-4d44-8917-4f0e346b2bc4,2639,,,"[63.1, 49.5]",3829428,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Center Back,148,Toulouse,130,"['6a8406f5-b9c5-413c-a725-53dd5265cdba', 'e351fb42-858e-46cd-a0e3-79c9018ff1f0']",10,,,,,,,,,,,,,,,,,,Toulouse,130,00:13:10.229,Carry,
,,,,,"[57.3, 41.3]",,,,,,,,,,,,,0.914038,,,,,,,,,,,,,,39313877-99c0-4ed1-a5a1-e019ffc78684,2643,,,"[60.4, 37.0]",3829428,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,148,Toulouse,130,"['47d01a0d-a614-49bf-92b8-7c6e6feba849', '92789f38-f2c3-473e-a92c-318842e8c2dc', '9fbbc958-5d4b-49a7-b1c9-1e2198f7afee', 'ee1c4690-c487-4a7b-a05e-34b01cc90969']",12,,,,,,,,,,,,,,,,,,Toulouse,130,00:13:12.667,Carry,True
,,,,,"[55.9, 72.6]",,,,,,,,,,,,,1.359816,,,,,,,,,,,,,,c442b622-e858-4d88-b87c-99e7be7fa900,2655,,,"[58.1, 76.5]",3829428,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Armel Kana-Biyik,30447.0,Right Center Back,150,Toulouse,130,"['354f4bec-4fea-4720-b72b-427533eeafe3', 'a3d590a1-076e-4e63-96f2-91a4809475bb']",43,,,,,,,,,,,,,,,,,,Toulouse,130,00:13:43.033,Carry,
,,,,,"[63.1, 40.2]",,,,,,,,,,,,,1.783584,,,,,,,,,,,,,,b3f2f80f-bdb0-42e6-bcda-28848f95bb1d,2658,,,"[54.0, 39.8]",3829428,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uroš Spajić,16430.0,Left Center Back,150,Toulouse,130,"['60df4264-fd66-4879-84fe-c747b5c55a22', 'dd6b8cc8-5ea9-40d4-9357-b09a47dce3fb']",46,,,,,,,,,,,,,,,,,,Toulouse,130,00:13:46.401,Carry,
,,,,,"[71.4, 7.1]",,,,,,,,,,,,,1.249265,,,,,,,,,,,,,,278ef024-19c5-4961-9f94-f7cb48574704,2661,,,"[71.4, 7.1]",3829428,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques François Moubandje,3024.0,Left Back,150,Toulouse,130,"['c0542f54-5562-461c-8297-b6b69045a045', 'f148c922-5b92-47d1-833d-1a187213fc76']",49,,,,,,,,,,,,,,,,,,Toulouse,130,00:13:49.884,Carry,
,,,,,"[17.3, 68.6]",,,,,,,,,,,,,1.45874,,,,,,,,,,,,,,0aff7fa4-3f11-474f-9931-9e79b205426b,2668,,,"[13.7, 64.4]",3829428,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alaeddine Yahia,7444.0,Right Center Back,150,Toulouse,130,"['289944b1-d738-4e16-ba28-6f4409bddbb2', '690882dd-5cdf-462f-acf7-5fbe4a2b3c0c', '6f36f281-68f3-4310-85aa-739327679485', 'f997b5bf-ad0c-4bc0-8657-b2e2e7459225']",55,,,,,,,,,,,,,,,,,,Caen,140,00:13:55.643,Carry,True
,,,,,"[63.6, 9.3]",,,,,,,,,,,,,0.721147,,,,,,,,,,,,,,7b076d36-9015-4eb8-93fc-5f1952ce826a,2682,,,"[62.9, 9.9]",3829428,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Braithwaite Christensen,4447.0,Center Forward,152,Toulouse,130,"['5e9e86f7-171b-41f4-8df7-ef515a280e78', '8fad1a12-b9d7-4f47-9be3-9af3a009c70b', 'b883afcf-fb06-4ec2-991a-fc4a593a7e7a']",45,,,,,,,,,,,,,,,,,,Toulouse,130,00:14:45.650,Carry,True
,,,,,"[64.2, 23.4]",,,,,,,,,,,,,0.467387,,,,,,,,,,,,,,2c54ac24-4fab-48b4-8d66-d338a515477a,2686,,,"[64.4, 22.1]",3829428,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wissam Ben Yedder,6723.0,Left Attacking Midfield,152,Toulouse,130,"['7d5724fa-d158-4ffa-9ebf-ffb4a9c8bc95', '942117f1-c75d-4852-a781-355a738d3f88']",47,,,,,,,,,,,,,,,,,,Toulouse,130,00:14:47.029,Carry,
,,,,,"[41.7, 30.9]",,,,,,,,,,,,,0.957725,,,,,,,,,,,,,,d6eb9912-c9dc-422d-a221-5459f5ecee9a,2689,,,"[45.0, 26.8]",3829428,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Étienne Didot,3189.0,Center Defensive Midfield,152,Toulouse,130,"['91124958-ac64-4bf6-bd36-30c2639f461f', 'cbe88bd1-49a1-43ac-a8f2-9799cc63211a']",49,,,,,,,,,,,,,,,,,,Toulouse,130,00:14:49.018,Carry,
,,,,,"[46.4, 49.5]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,,a0243e88-0201-4be2-856c-48afb580110b,2692,,,"[46.4, 49.1]",3829428,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Armel Kana-Biyik,30447.0,Right Center Back,152,Toulouse,130,"['2d8eadb5-a636-4928-846d-068247168f80', '97d9fef0-84d3-435b-a2e1-e3c37a599979']",51,,,,,,,,,,,,,,,,,,Toulouse,130,00:14:51.293,Carry,
,,,,,"[41.4, 46.2]",,,,,,,,,,,,,0.504205,,,,,,,,,,,,,,7395fde3-6735-42cf-bfef-27ecd1cad568,2695,,,"[40.1, 45.6]",3829428,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Étienne Didot,3189.0,Center Defensive Midfield,152,Toulouse,130,"['616dd483-27c4-44e1-8f7b-9dbda6308603', 'dad4e347-ce43-4f0b-9f37-de01f2af12f1']",52,,,,,,,,,,,,,,,,,,Toulouse,130,00:14:52.522,Carry,
,,,,,"[51.5, 25.9]",,,,,,,,,,,,,3.957449,,,,,,,,,,,,,,a764540a-3ee0-423f-b2fd-c6a870a49188,2698,,,"[40.9, 28.1]",3829428,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uroš Spajić,16430.0,Left Center Back,152,Toulouse,130,"['485fc61e-26ad-4107-a713-475193da166f', '613f0d5d-849a-428e-8bd7-fccb61eb1ac7', 'ca3924b7-d15a-4117-9640-b62bae84a428']",54,,,,,,,,,,,,,,,,,,Toulouse,130,00:14:54.658,Carry,True
,,,,,"[20.0, 43.1]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,28a0c237-5618-48b9-a540-f379c7627b51,2702,,,"[20.0, 43.1]",3829428,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Daniel Goicoechea Furia,22130.0,Goalkeeper,152,Toulouse,130,"['55763676-956b-40da-84a1-0650a5db2f77', '7d4514e8-e98b-43bc-9a73-e7667b62ca40']",1,,,,,,,,,,,,,,,,,,Toulouse,130,00:15:01.407,Carry,
,,,,,"[47.0, 65.1]",,,,,,,,,,,,,3.75283,,,,,,,,,,,,,,e5d7aa86-c4fe-40cf-9ac7-ce47c14db836,2705,,,"[35.8, 60.7]",3829428,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Armel Kana-Biyik,30447.0,Right Center Back,152,Toulouse,130,"['887b6479-f836-41cc-b297-f18e596ef6de', '9b645c9a-c76c-4253-b7d3-946739618c2a']",3,,,,,,,,,,,,,,,,,,Toulouse,130,00:15:03.432,Carry,
,,,,,"[35.6, 35.2]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,7682cc95-b51f-4a7c-ad92-1eb092de7c00,2708,,,"[35.6, 39.0]",3829428,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uroš Spajić,16430.0,Left Center Back,152,Toulouse,130,"['362b0e68-123e-456d-bc26-2b763fdb02af', '55940505-04f3-498e-a741-9bfab96deb38']",9,,,,,,,,,,,,,,,,,,Toulouse,130,00:15:09.497,Carry,
,,,,,"[37.0, 25.4]",,,,,,,,,,,,,2.247965,,,,,,,,,,,,,,444d38a7-f08a-4099-885b-426f27ef00d1,2711,,,"[38.4, 21.3]",3829428,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Étienne Didot,3189.0,Center Defensive Midfield,152,Toulouse,130,"['c1b1512d-0524-408d-bb5e-71d2983112e5', 'c444d2d7-d700-4b05-8c15-86ecbeaa334d', 'ccad64ca-9cf1-45d0-8451-ae5de480e123']",10,,,,,,,,,,,,,,,,,,Toulouse,130,00:15:10.586,Carry,True
,,,,,"[77.3, 35.4]",,,,,,,,,,,,,1.832696,,,,,,,,,,,,,,a8e5f38f-64d0-4886-b71d-2be71aeae327,2717,,,"[73.1, 38.7]",3829428,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wissam Ben Yedder,6723.0,Left Attacking Midfield,152,Toulouse,130,"['05dc2faa-7407-4865-b312-edec992f9612', '1d6af9cc-4d5b-4899-ac5f-2b9b6b33c6a5', '2106a5aa-49e4-4b5c-8eba-229d6c3ebde3']",19,,,,,,,,,,,,,,,,,,Toulouse,130,00:15:19.111,Carry,True
,,,,,"[30.0, 52.7]",,,,,,,,,,,,,0.096345,,,,,,,,,,,,,,79dc9b08-3a05-4e7a-beac-3b8cd1d4a96b,2723,,,"[29.3, 52.7]",3829428,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Appiah,22111.0,Right Back,153,Caen,140,"['7f796871-c8bf-497e-8ed8-76bc07fb08fe', 'cf334925-857b-4c16-8556-1440e35e3d50']",23,,,,,,,,,,,,,,,,,,Caen,140,00:15:23.261,Carry,
,,,,,"[40.1, 45.6]",,,,,,,,,,,,,0.882645,,,,,,,,,,,,,,93541258-257b-4e12-b468-37f7780d40d6,2726,,,"[40.1, 45.6]",3829428,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Adéoti,7344.0,Center Defensive Midfield,153,Caen,140,"['6c581e80-7238-4c5e-a5f1-c1cd1d54d23d', 'a64f8dcf-46d5-4cd5-bbee-bd2e4a96b4a9']",23,,,,,,,,,,,,,,,,,,Caen,140,00:15:23.949,Carry,
,,,,,"[69.2, 28.0]",,,,,,,,,,,,,4.51889,,,,,,,,,,,,,,d2b61b53-7b48-4746-a8f2-790b673641d9,2729,,,"[43.1, 27.2]",3829428,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julien Féret,2959.0,Left Center Midfield,153,Caen,140,"['1f99de42-5ffc-4ae7-8c8a-e84fed7add61', '854720c6-5a2c-4a2c-932c-aa41141f8ccb']",26,,,,,,,,,,,,,,,,,,Caen,140,00:15:26.315,Carry,
,,,,,"[77.3, 9.4]",,,,,,,,,,,,,1.789119,,,,,,,,,,,,,,76912565-cccb-4071-a32e-f77bca365994,2732,,,"[67.6, 6.3]",3829428,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chaker Alhadhur,7237.0,Left Back,153,Caen,140,"['3497ec7e-3c36-4931-aa41-5f9347e53c60', '98cbe519-5ded-475c-8fda-ac1021bf917b']",31,,,,,,,,,,,,,,,,,,Caen,140,00:15:31.954,Carry,
,,,,,"[95.3, 5.0]",,,,,,,,,,,,,1.082861,,,,,,,,,,,,,,73eaf146-ea9f-4d06-ab8a-c8399142e704,2735,,,"[90.9, 3.1]",3829428,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hervé Bazile,2991.0,Left Midfield,153,Caen,140,"['38fc9e28-e5cb-4d9b-aa26-3d617196a673', '87055185-7255-412b-9d81-3732942f7280']",35,,,,,,,,,,,,,,,,,,Caen,140,00:15:35.157,Carry,
,,,,,"[80.0, 69.8]",,,,,,,,,,,,,4.336355,,,,,,,,,,,,,,f022a9e8-9b3e-4d97-9e6f-130da12ac88e,2745,,,"[35.6, 61.3]",3829428,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Óscar Guido Trejo,11540.0,Right Attacking Midfield,154,Toulouse,130,"['b8843320-ebf8-4c7c-84a6-41e19dbd8b81', 'cc887609-d82e-4f14-bab4-85cffbabfb81', 'ebfc0c48-d891-40f1-9aa7-5c337158fe01']",40,,,,,,,,,,,,,,,,,,Toulouse,130,00:15:40.897,Carry,True
,,,,,"[113.2, 55.6]",,,,,,,,,,,,,3.186368,,,,,,,,,,,,,,27c75cd5-e896-4e38-af1c-a5138174d47c,2749,,,"[101.9, 63.5]",3829428,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Martin Braithwaite Christensen,4447.0,Center Forward,154,Toulouse,130,"['005f6fbc-8e41-4ae9-8094-aab91fee156e', '3419daf2-9fca-4ccc-971d-d38cd3184db3', 'be83e7f8-d4ca-412f-a244-250f09d21510']",48,,,,,,,,,,,,,,,,,,Toulouse,130,00:15:48.156,Carry,True
