50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[35.1, 32.7]",,,,,,,,,,,,1.577057,,,,,,,,,,,,,,da2fe7e0-c6ba-4003-af50-935ff5249e3c,1122,,"[35.7, 30.7]",3901255,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,97,Angers,145,"['1c7b24ca-6e4a-4e2b-9a30-59fa70fead9c', '792d690e-c93d-4cc9-b1d3-3a63a8718550', 'f3c407b1-2cbe-4cab-ba62-fef331866ae0']",17,,,,,,,,,,,,,,,,,Angers,145,00:40:17.263,Carry,True
,,,,,"[36.6, 38.5]",,,,,,,,,,,,0.359251,,,,,,,,,,,,,,e4cbee18-6689-4a8c-8f99-01c171016f7f,1125,,"[36.6, 38.5]",3901255,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Left Wing,97,Angers,145,"['6abd1986-4f86-4e06-bc29-5ed5b84fecb8', '9ddcf8d0-950e-4dc9-a07c-dd1afdf0f578']",19,,,,,,,,,,,,,,,,,Angers,145,00:40:19.527,Carry,
,,,,,"[28.0, 37.4]",,,,,,,,,,,,1.664407,,,,,,,,,,,,,,c494749c-0674-4e41-9816-c05428444c4e,1128,,"[25.1, 37.4]",3901255,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,97,Angers,145,"['0347a7a5-9850-4c9a-b72f-720275c8af5e', '8703f264-1bb5-4171-a10c-cb629a3a0c8d']",21,,,,,,,,,,,,,,,,,Angers,145,00:40:21.109,Carry,
,,,,,"[87.5, 74.9]",,,,,,,,,,,,4.966673,,,,,,,,,,,,,,18a28255-f0ff-4d98-a18f-aefd2d52afba,1136,,"[87.5, 70.8]",3901255,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Left Wing,98,Angers,145,"['50dbeaa0-fcc0-4b48-bd91-dceff10ba2a1', '6ef790d1-5808-4213-ac63-fbe771f568d9', '79ade428-d5fd-4185-9477-852eb1bcdf61']",43,,,,,,,,,,,,,,,,,Angers,145,00:40:43.282,Carry,True
,,,,,"[98.1, 63.7]",,,,,,,,,,,,0.840512,,,,,,,,,,,,,,0435ec06-b616-41ec-a10a-f86ea890a164,1140,,"[99.9, 64.3]",3901255,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Lamine Yattara,7337.0,Center Forward,98,Angers,145,"['5a2fddb4-7a70-490e-947c-e732a0cd3035', 'bc4a3085-aa1b-4143-a36c-321344907a0f', 'e5f6e036-b2d0-4a3d-9581-a277cc48dbc3']",48,,,,,,,,,,,,,,,,,Angers,145,00:40:48.340,Carry,True
,,,,,"[82.9, 58.4]",,,,,,,,,,,,1.785711,,,,,,,,,,,,,,73178a5f-ad7f-4aec-9a0a-74969f0aae06,1145,,"[85.9, 64.9]",3901255,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Left Wing,98,Angers,145,"['a662bb30-74f7-4047-b310-d803f3fc3e07', 'cfe6b991-0746-437a-b483-210f55c24264']",50,,,,,,,,,,,,,,,,,Angers,145,00:40:50.830,Carry,
,,,,,"[24.1, 6.1]",,,,,,,,,,,,3.1483,,,,,,,,,,,,,,2fe84d61-f889-4a20-a5ab-a0e28e4067b1,1150,,"[24.1, 14.3]",3901255,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques François Moubandje,3024.0,Left Back,99,Toulouse,130,"['293969b5-c9cc-4c22-a991-a67abd77926b', '76af4aff-0859-47b0-b82c-0c9604b29b9d', 'a8375d48-5bce-41b8-bc01-35f517fc1659']",53,,,,,,,,,,,,,,,,,Toulouse,130,00:40:53.554,Carry,True
,,,,,"[45.1, 3.7]",,,,,,,,,,,,0.34636,,,,,,,,,,,,,,ab41a5e5-06c0-46d7-afa4-ac10f68243f5,1158,,"[44.8, 3.7]",3901255,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Wing,100,Toulouse,130,"['0218ccac-5213-47e7-8768-eb584ff30bf2', '2550b209-c053-4e07-b8a8-21ebb25ca6a6', '97299e59-0af6-435d-b4a8-405033a87f3a']",2,,,,,,,,,,,,,,,,,Toulouse,130,00:41:02.178,Carry,True
,,,,,"[45.7, 3.7]",,,,,,,,,,,,0.9278,,,,,,,,,,,,,,1c8edc04-a6f1-4729-aeac-6fbdc68250a4,1165,,"[45.7, 3.7]",3901255,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques François Moubandje,3024.0,Left Back,101,Toulouse,130,"['18494094-1c3f-41f4-9ad4-6d06b4387d9c', 'd92a3622-d863-4a60-9467-7f7dc1d7c46c']",11,,,,,,,,,,,,,,,,,Toulouse,130,00:41:11.673,Carry,
,,,,,"[15.1, 52.0]",,,,,,,,,,,,10.850671,,,,,,,,,,,,,,7cdf45b1-b7da-4a6c-a441-90357029c18d,1184,,"[7.3, 44.7]",3901255,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Letellier,3432.0,Goalkeeper,103,Angers,145,"['4da12a4a-db96-4c86-ba21-8c36dec3b1ba', 'd66a6814-5dc6-4775-aec0-1c7cbf2852e5']",37,,,,,,,,,,,,,,,,,Angers,145,00:41:37.522,Carry,
,,,,,"[91.8, 54.1]",,,,,,,,,,,,1.401169,,,,,,,,,,,,,,94626473-a9f5-4829-be20-69f7a052858e,1192,,"[84.3, 53.8]",3901255,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,103,Angers,145,"['263be2d1-ff80-464b-8a48-93143c1615a6', '7be2e1c4-b387-4c25-9263-05366cd2babb']",52,,,,,,,,,,,,,,,,,Angers,145,00:41:52.237,Carry,
,,,,,"[52.0, 7.4]",,,,,,,,,,,,0.521811,,,,,,,,,,,,,,f634680a-49c8-4102-beb8-014d612b4700,1201,,"[52.0, 7.4]",3901255,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gilles Sunu,3111.0,Right Wing,104,Toulouse,130,"['6a027c1d-c9b6-4e7c-a793-3ccdbc9ea8b1', 'cd5cf37d-fc20-4f35-b04a-7d27ee535b0a']",19,,,,,,,,,,,,,,,,,Angers,145,00:42:19.981,Carry,
,,,,,"[57.3, 2.8]",,,,,,,,,,,,2.011918,,,,,,,,,,,,,,326754f7-9bc3-40ee-a7cf-53bfd63c3197,1205,,"[56.8, 14.5]",3901255,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pierrick Capelle,3071.0,Left Center Midfield,104,Toulouse,130,"['418a1ee9-e0ed-47fc-bc9c-e547e12a7649', '4a4370e8-1bc4-4f81-adf8-5287eb67f032', '90f9059a-97a0-4d70-a4d4-632bcfff54c7', 'fc3a5127-b336-4f63-9763-4dcd89163692']",21,,,,,,,,,,,,,,,,,Angers,145,00:42:21.514,Carry,True
,,,,,"[57.7, 69.9]",,,,,,,,,,,,0.7332,,,,,,,,,,,,,,a8045723-3cf9-4a87-b73d-a971d870d5a4,1213,,"[58.6, 71.8]",3901255,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steeve Yago,3035.0,Right Back,105,Toulouse,130,"['0cc2fd35-4947-418d-a0c0-498e77b7a441', '44da4c26-0b1c-4059-a5a9-568aa5b32cb0', '9cd09da7-17bb-4b9c-a2a0-c5389ca1c0b1']",34,,,,,,,,,,,,,,,,,Toulouse,130,00:42:34.613,Carry,True
,,,,,"[63.5, 64.4]",,,,,,,,,,,,1.754698,,,,,,,,,,,,,,ed48184e-5283-4d83-82e5-b7dec5179337,1217,,"[57.7, 69.9]",3901255,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steeve Yago,3035.0,Right Back,105,Toulouse,130,"['0cc2fd35-4947-418d-a0c0-498e77b7a441', '9cd09da7-17bb-4b9c-a2a0-c5389ca1c0b1', 'ac1bd449-a65c-4992-8a87-4ab6c5307f7d', 'f51982cc-54db-4d40-8caa-1415f13e4158']",35,,,,,,,,,,,,,,,,,Toulouse,130,00:42:35.346,Carry,True
,,,,,"[43.7, 42.0]",,,,,,,,,,,,0.906495,,,,,,,,,,,,,,e0ae7650-af6e-492c-a579-e8256354da66,1223,,"[41.9, 38.8]",3901255,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,106,Angers,145,"['40e432aa-9540-475e-a1e1-ad81f85166d3', '5e5c42e4-bb36-45f2-b738-467bcb8bc2a8', 'e57e5179-27b3-448f-ac4e-363bc6d8cf29']",39,,,,,,,,,,,,,,,,,Angers,145,00:42:39.955,Carry,True
,,,,,"[89.3, 60.9]",,,,,,,,,,,,3.981968,,,,,,,,,,,,,,3bc60ef9-1f05-40b6-8168-5bc53e07f406,1227,,"[79.9, 77.0]",3901255,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Left Wing,106,Angers,145,"['1071f126-b7cd-49d4-b82e-8664b5e42b54', '307d2d95-2d74-4732-8034-2937205a8d03']",45,,,,,,,,,,,,,,,,,Angers,145,00:42:45.464,Carry,
,,,,,"[87.5, 41.5]",,,,,,,,,,,,2.143722,,,,,,,,,,,,,,3a90cb85-0e36-49f7-81bb-249788193e12,1230,,"[88.4, 33.5]",3901255,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,106,Angers,145,"['2ebb55da-17f6-4d9f-be6d-54da902b8b0f', '3452a91e-1d3f-48de-a124-208e4ae8d111', '9d041289-2022-4c39-af00-ccfe9ba2ac3a']",50,,,,,,,,,,,,,,,,,Angers,145,00:42:50.848,Carry,True
,,,,,"[77.3, 52.0]",,,,,,,,,,,,1.047412,,,,,,,,,,,,,,72a56abd-6761-45a7-ba28-5f7faf40043a,1234,,"[78.8, 51.7]",3901255,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,106,Angers,145,"['10539561-64b9-4b1f-ae37-99da9c7c56b4', 'd7c744e3-1759-43a7-bbfc-1e2709cac31e']",53,,,,,,,,,,,,,,,,,Angers,145,00:42:53.822,Carry,
,,,,,"[56.6, 21.3]",,,,,,,,,,,,1.100478,,,,,,,,,,,,,,dabae34c-358a-47e4-a278-00b0db491165,1237,,"[55.9, 26.5]",3901255,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grégory Bourillon,7230.0,Center Defensive Midfield,106,Angers,145,"['cdff3bc4-637e-4499-abb6-e0a51b5c71a7', 'cf68e803-d8b5-43e0-bd24-89c5f102ac38']",56,,,,,,,,,,,,,,,,,Angers,145,00:42:56.976,Carry,
,,,,,"[64.2, 2.8]",,,,,,,,,,,,1.692648,,,,,,,,,,,,,,ca04b7f7-6606-476b-b879-15fb671753d4,1240,,"[70.2, 1.6]",3901255,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnold Bouka Moutou,4906.0,Left Back,106,Angers,145,"['99de4b20-86bf-41a5-ab2e-697479b87b67', 'a04885c5-f5ba-40ca-9b71-8e898cf9795d', 'b83aa644-c986-4f7e-8329-9e9b64c06083']",59,,,,,,,,,,,,,,,,,Angers,145,00:42:59.180,Carry,True
,,,,,"[24.6, 16.6]",,,,,,,,,,,,1.270907,,,,,,,,,,,,,,ab7c80e1-0712-4d2a-898e-decdfdd2d8e2,1245,,"[34.0, 18.9]",3901255,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,106,Angers,145,"['0a306fb1-beb4-42d6-9c7c-79f58038caca', '55434a87-9427-460a-8035-944afa0517f7', 'e8ceec34-abc8-4903-8fd1-9fae005076d8']",4,,,,,,,,,,,,,,,,,Angers,145,00:43:04.144,Carry,True
,,,,,"[36.0, 19.8]",,,,,,,,,,,,1.968911,,,,,,,,,,,,,,16eb0721-baf4-4c1c-b67f-5a73c7f552aa,1248,,"[34.2, 19.8]",3901255,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grégory Bourillon,7230.0,Center Defensive Midfield,106,Angers,145,"['bdebd726-bf6f-41ff-b99c-447d6b731e4a', 'd0fec3da-345e-40dc-9c06-90fb4ae5fe59']",6,,,,,,,,,,,,,,,,,Angers,145,00:43:06.774,Carry,
,,,,,"[55.3, 17.8]",,,,,,,,,,,,0.774301,,,,,,,,,,,,,,03318779-df01-4931-be8f-6830a47894ef,1251,,"[55.3, 17.8]",3901255,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Left Center Midfield,106,Angers,145,"['0e0ba34a-3bdf-41cd-a1e3-c21ce6d2adea', 'a064ee8a-3b1b-4c46-bfed-872e1a9749c0']",9,,,,,,,,,,,,,,,,,Angers,145,00:43:09.584,Carry,
,,,,,"[101.1, 2.5]",,,,,,,,,,,,7.172327,,,,,,,,,,,,,,20cec653-1f04-4d1b-9c22-c89f79c7bbb0,1254,,"[57.7, 2.2]",3901255,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnold Bouka Moutou,4906.0,Left Back,106,Angers,145,"['2e334707-8ab8-4a0f-9547-29cb74287d81', '40c08822-ca09-4b0f-819e-6ec6f742303a', 'b88f6481-7cb1-435d-b7cd-f37e69d22782']",11,,,,,,,,,,,,,,,,,Angers,145,00:43:11.168,Carry,True
,,,,,"[69.3, 8.6]",,,,,,,,,,,,1.438918,,,,,,,,,,,,,,a6a0c29b-9d2c-4b59-b370-cde8d1230c2b,1260,,"[73.5, 3.1]",3901255,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grégory Bourillon,7230.0,Center Defensive Midfield,107,Angers,145,"['8e3b7327-8b29-4dbf-a446-4ad528246ac7', 'a2462357-c270-438e-b145-4fdf26565beb', 'd65a8711-c720-4e0d-821e-c6073ef81b32']",28,,,,,,,,,,,,,,,,,Angers,145,00:43:28.247,Carry,True
,,,,,"[78.8, 28.9]",,,,,,,,,,,,0.127663,,,,,,,,,,,,,,c9d08aee-7630-44c3-bde9-4bd528cb459f,1264,,"[78.8, 28.2]",3901255,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,107,Angers,145,"['350157fb-9b6f-4d4a-87a7-c2212a473c62', '6d9b89b9-2d36-4997-87b4-d1ab17ec5c2d']",30,,,,,,,,,,,,,,,,,Angers,145,00:43:30.781,Carry,
,,,,,"[39.8, 20.8]",,,,,,,,,,,,2.067597,,,,,,,,,,,,,,2113640c-7b48-404a-8e1b-0214842d7ce2,1268,,"[29.6, 25.4]",3901255,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques François Moubandje,3024.0,Left Back,107,Angers,145,"['0522eceb-d79f-44e7-ac33-03db5e976612', '26f56c07-efae-40e1-ad6f-c445bd3eeb13']",34,,,,,,,,,,,,,,,,,Toulouse,130,00:43:34.697,Carry,
,,,,,"[59.1, 74.3]",,,,,,,,,,,,0.909764,,,,,,,,,,,,,,09dc0e7f-a68d-482b-93a4-7127b6a70830,1275,,"[55.7, 74.5]",3901255,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaël Angoula,401482.0,Right Back,107,Angers,145,"['11649f86-7128-4e6a-ac72-0f369ec04b48', '3d89db78-7fa1-4d95-a564-dd5294c39630']",42,,,,,,,,,,,,,,,,,Angers,145,00:43:42.102,Carry,
,,,,,"[94.6, 61.6]",,,,,,,,,,,,4.213251,,,,,,,,,,,,,,a002679f-69f2-4780-bdf6-28f81cd53d7c,1280,,"[95.1, 62.5]",3901255,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Lamine Yattara,7337.0,Center Forward,107,Angers,145,"['3b15fe20-024f-428e-b83f-82b690da3a91', '8adadedf-d79a-46ee-8d66-ee2dae1e2e2a', 'e13c0ed8-9099-4649-b440-4ecca95a171a']",46,,,,,,,,,,,,,,,,,Angers,145,00:43:46.828,Carry,True
,,,,,"[89.1, 62.5]",,,,,,,,,,,,0.8728,,,,,,,,,,,,,,d2880120-6e5a-43bf-8c2f-f342ab952a06,1284,,"[89.1, 62.5]",3901255,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Left Wing,107,Angers,145,"['b3f6b7ac-6a51-45d9-bfdb-be4e94d51897', 'd1331e91-d211-4fa0-8fd6-7382806464e8']",51,,,,,,,,,,,,,,,,,Angers,145,00:43:51.590,Carry,
,,,,,"[106.6, 74.3]",,,,,,,,,,,,2.200744,,,,,,,,,,,,,,c67abbf7-1cfb-4325-877c-ec33408f4689,1287,,"[98.4, 76.6]",3901255,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilles Sunu,3111.0,Right Wing,107,Angers,145,"['011e06a9-39cf-4c36-9f53-d27a7b69f158', 'f44540e0-e628-44e8-aff3-2ef9192f5120']",53,,,,,,,,,,,,,,,,,Angers,145,00:43:53.744,Carry,
,,,,,"[42.5, 78.2]",,,,,,,,,,,,4.3712,,,,,,,,,,,,,,9baf2aeb-7986-4397-9ede-6101235f096b,1290,,"[13.2, 74.7]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Right Wing,108,Toulouse,130,"['a7159042-8d46-4791-938e-0f0c40ef7fb9', 'ea3e4da6-ad0e-44e3-bc3e-542c7ce75fda']",1,,,,,,,,,,,,,,,,,Toulouse,130,00:44:01.759,Carry,
,,,,,"[34.2, 62.1]",,,,,,,,,,,,0.6792,,,,,,,,,,,,,,5f5f0753-6510-491c-9572-93da05f3641a,1293,,"[34.2, 62.1]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Étienne Didot,3189.0,Right Defensive Midfield,108,Toulouse,130,"['1025e2ee-a060-4463-a773-f422424d3561', '40884514-2bb0-4849-9fdc-f57a7b7a00a4']",8,,,,,,,,,,,,,,,,,Toulouse,130,00:44:08.252,Carry,
,,,,,"[25.2, 50.3]",,,,,,,,,,,,1.1787,,,,,,,,,,,,,,874f6e44-ec4f-4dae-b24e-bfa8ef2dcf62,1296,,"[25.2, 50.3]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issa Diop,4349.0,Right Center Back,108,Toulouse,130,"['4075e2a8-507c-4fc0-a8e6-63f289192d40', 'ac7c5dc0-4bec-44ba-b867-cfc90dfc2a7c']",10,,,,,,,,,,,,,,,,,Toulouse,130,00:44:10.735,Carry,
,,,,,"[33.7, 24.9]",,,,,,,,,,,,1.2741,,,,,,,,,,,,,,bb9c18c6-1d75-45b4-89cf-92ddc1258dc7,1299,,"[31.0, 25.4]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,108,Toulouse,130,"['5aa95b7f-d9bb-4aac-9eec-3e152d60dd0e', 'eab62078-91a3-4bbb-9b9a-c27ca5e8b0c1']",13,,,,,,,,,,,,,,,,,Toulouse,130,00:44:13.902,Carry,
,,,,,"[37.2, 21.9]",,,,,,,,,,,,1.118898,,,,,,,,,,,,,,626c55cf-f52e-41b0-ba8a-67f13ad23e04,1304,,"[37.2, 21.9]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,108,Toulouse,130,"['29aec467-1540-4aff-9c51-ba2c2d5a9e06', '55d235ab-9839-4a4c-a2b9-0bbbedfe3c3d']",18,,,,,,,,,,,,,,,,,Toulouse,130,00:44:18.108,Carry,
,,,,,"[68.8, 31.9]",,,,,,,,,,,,4.043599,,,,,,,,,,,,,,cd841f5e-ca0a-408d-aea9-914c6b8bde67,1307,,"[50.1, 33.9]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Armel Kana-Biyik,30447.0,Left Defensive Midfield,108,Toulouse,130,"['21fdeb0c-8468-49e8-874d-2cc7098ac4a8', '948254db-1829-49da-a70b-74f07f13b46f']",20,,,,,,,,,,,,,,,,,Toulouse,130,00:44:20.910,Carry,
,,,,,"[63.3, 21.3]",,,,,,,,,,,,2.3321,,,,,,,,,,,,,,f1a8de28-7dae-451e-a9b5-8ad4cd664587,1310,,"[66.8, 21.9]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Étienne Didot,3189.0,Right Defensive Midfield,108,Toulouse,130,"['190bd123-efbf-4c30-adb2-555715f8003b', '8d421fc3-3629-49b9-8b16-8b9f8be7bd66']",25,,,,,,,,,,,,,,,,,Toulouse,130,00:44:25.857,Carry,
,,,,,"[55.9, 48.9]",,,,,,,,,,,,3.890298,,,,,,,,,,,,,,574c3fe3-f10f-42ea-bae9-6e0530cc0eff,1319,,"[39.5, 33.7]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issa Diop,4349.0,Right Center Back,108,Toulouse,130,"['87d25947-d3c8-4677-96f7-b00b737db8b7', 'da207d90-0aa1-4ca3-ad7e-c57bdf0ec00b']",36,,,,,,,,,,,,,,,,,Toulouse,130,00:44:36.616,Carry,
,,,,,"[60.1, 72.7]",,,,,,,,,,,,0.8658,,,,,,,,,,,,,,3cbfc19d-cf08-45cc-8b1e-34ac1fca35fb,1322,,"[57.7, 72.7]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steeve Yago,3035.0,Right Back,108,Toulouse,130,"['99413e45-285c-4cf0-9a56-edaf7bf766e3', 'f42aff1e-38e5-4d64-b3ef-631ec5de08eb']",41,,,,,,,,,,,,,,,,,Toulouse,130,00:44:41.693,Carry,
,,,,,"[62.4, 73.8]",,,,,,,,,,,,0.74,,,,,,,,,,,,,,1f5de85f-15d1-4445-9007-8b8fd71bad69,1327,,"[62.4, 73.8]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steeve Yago,3035.0,Right Back,108,Toulouse,130,"['0cdb3221-4cec-4719-a9ef-1874db43a4ea', '9846e258-6766-4c4e-9433-4a9bed57755a']",44,,,,,,,,,,,,,,,,,Toulouse,130,00:44:44.619,Carry,
,,,,,"[57.7, 60.3]",,,,,,,,,,,,1.5771,,,,,,,,,,,,,,33c83d54-f26d-4639-888e-9f787ed0b66a,1330,,"[55.9, 60.7]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issa Diop,4349.0,Right Center Back,108,Toulouse,130,"['1705b9e4-10b7-48a3-ac17-35deb4798590', '5751d054-bc9f-4053-8629-d46b0b61c0ee']",46,,,,,,,,,,,,,,,,,Toulouse,130,00:44:46.643,Carry,
,,,,,"[66.8, 55.4]",,,,,,,,,,,,0.050899003,,,,,,,,,,,,,,9b3c21ca-93b8-4dac-822d-0e522a29c73e,1333,,"[66.8, 55.4]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Étienne Didot,3189.0,Right Defensive Midfield,108,Toulouse,130,"['4ad5af2f-b14c-417d-af9d-02147ca13590', 'd0124754-d960-43ee-891d-584da8564a35']",49,,,,,,,,,,,,,,,,,Toulouse,130,00:44:49.162,Carry,
,,,,,"[62.8, 60.9]",,,,,,,,,,,,0.9181,,,,,,,,,,,,,,3617b84f-629a-4bfd-919b-2e9c7453ebef,1336,,"[56.6, 60.7]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issa Diop,4349.0,Right Center Back,108,Toulouse,130,"['a6dcb8a0-302c-408c-b366-2b021585fd32', 'cb67bca9-d174-4958-b82d-ff79f3a2db29']",50,,,,,,,,,,,,,,,,,Toulouse,130,00:44:50.353,Carry,
,,,,,"[78.9, 62.7]",,,,,,,,,,,,1.7518001,,,,,,,,,,,,,,8ac2eb2f-e0de-49b4-8ea9-42f1177af98f,1339,,"[75.0, 61.8]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Center Attacking Midfield,108,Toulouse,130,"['43fbba6e-f094-4744-b31b-6cc73f55d873', '93f44d3c-8ad5-4e86-9997-f65beb6b8bc8', 'f2e2b08b-7c20-4601-9d67-6d800e2758fb']",52,,,,,,,,,,,,,,,,,Toulouse,130,00:44:52.118,Carry,True
,,,,,"[83.8, 79.4]",,,,,,,,,,,,0.8899,,,,,,,,,,,,,,b4b829d5-e69e-48c9-bf76-563b895c905a,1343,,"[83.3, 79.4]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Right Wing,108,Toulouse,130,"['7add4b18-42f7-4cfb-b84b-d1e8af437427', 'cea78ff1-b060-495f-8778-d3c89c826ed2']",55,,,,,,,,,,,,,,,,,Toulouse,130,00:44:55.108,Carry,
,,,,,"[87.0, 67.6]",,,,,,,,,,,,0.055998,,,,,,,,,,,,,,96a37062-a0b8-4ecb-81ec-838ca8838457,1347,,"[89.1, 67.4]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Center Attacking Midfield,108,Toulouse,130,"['4966c958-36e0-4474-a91b-883ede8ed330', 'a7c4b1f6-9201-42d4-b8db-d8a46f445a9f', 'cbe6dbe9-54b8-4c06-94b0-2e530af61c8b']",56,,,,,,,,,,,,,,,,,Toulouse,130,00:44:56.533,Carry,True
,,,,,"[35.4, 11.8]",,,,,,,,,,,,3.125551,,,,,,,,,,,,,,93e00931-5923-4841-943a-4188df76de18,1352,,"[41.2, 11.8]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Left Wing,109,Angers,145,"['23052b58-40b4-45e9-a19b-afd9ba1847c7', '33bfbad7-aeb5-4d39-949f-580b39f4fca4', '696ce82f-c825-4fe5-be1a-e4074668baa6', '8aa81ef4-235e-4875-9c0c-aae27095e1fa']",58,,,,,,,,,,,,,,,,,Angers,145,00:44:58.783,Carry,True
