50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.16006,,,,,,,,,,,3984a87e-709d-494b-9ec8-416bc1dd34c8,122,,,"[106.9, 7.6]",3900615,2,,,,,2.0988708,,Right Foot,,,"[104.8, 11.2]",,Ground Pass,,4.167733,Incomplete,,Mohamed Larbi,10616.0,,,,,,1,From Goal Kick,Kévin Mayi,7430.0,Left Midfield,7,Gazélec Ajaccio,160,"['0f233f30-5894-4ccc-95d8-a1edbc897887', '82430190-4305-491c-b196-89b6b1d2223e', '95646e2f-cbc9-4aa6-b9ca-a742911539ba']",44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:44.155,Pass,True
,,,,,,,,,,,,,,,,,,1.787337,,,,,,,,,,,7c398876-40cb-49c6-ab1e-5a3ff55fe25c,125,,,"[111.9, 0.1]",3900615,3,,,,,1.5666122,,,,,"[112.0, 24.0]",,High Pass,,23.90021,,,Jacques Zoua Daogari,401505.0,,,,,Throw-in,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,8,Gazélec Ajaccio,160,['3ee7eca5-8348-4b98-94a7-3df5d8a8310d'],1,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:01.225,Pass,
,,,,,,,,,,,,,,,,,,1.863442,,,,,,,,,,,975ee22a-7ada-465c-af82-c0f82420ad46,132,,,"[15.0, 30.0]",3900615,3,,,,,-0.7221219,,Right Foot,,,"[34.3, 13.0]",,Ground Pass,,25.719448,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,1,Regular Play,Rémy Riou,25377.0,Goalkeeper,9,Nantes,144,['729c90f2-7866-4a08-83e5-b1ac1e6b5031'],20,,,,,,,,,,,,,,,,,Nantes,144,00:03:20.660,Pass,
,,,,,,,,,,,,,,,,,,1.427316,,,,,,,,,,,95b780e3-cca8-42be-8c04-3de8816ddfa7,135,,,"[35.4, 13.5]",3900615,3,,,,,0.26481733,,Right Foot,,,"[47.2, 16.7]",,Ground Pass,,12.226201,,,Birama Touré,7350.0,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,9,Nantes,144,['429616a2-f72f-4ee0-bd35-759cd8a68a9f'],23,,,,,,,,,,,,,,,,,Nantes,144,00:03:23.276,Pass,
,,,,,,,,,,,,,,,,,,0.915331,,,,,,,,,,,773e018d-0585-482e-9402-10c439912c3d,138,,,"[47.3, 13.5]",3900615,3,,,,,-0.79948175,,Right Foot,,,"[54.3, 6.3]",,Ground Pass,,10.041912,,,Adryan Oliveira Tavares,31687.0,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,9,Nantes,144,['35c61b24-14d0-4879-8e2e-aa7e5b17fb26'],26,,,,,,,,,,,,,,,,,Nantes,144,00:03:26.056,Pass,
,,,,,,,,,,,,,,,,,,2.910511,,,,,,,,,,,0ca1f230-2f6c-4e7e-8ebd-e7d869c3f599,142,,,"[52.6, 6.6]",3900615,3,,,,,2.6412222,,Right Foot,,,"[18.4, 25.3]",,Ground Pass,,38.978584,,,Rémy Riou,25377.0,,,,,,1,Regular Play,Adryan Oliveira Tavares,31687.0,Left Wing,9,Nantes,144,"['c9281096-890a-4c63-985f-7f73086ad1e4', 'f32ee47a-2999-4a04-a0dd-c227d63ec7e0']",27,,,,,,,,,,,,,,,,,Nantes,144,00:03:27.777,Pass,True
,,,,,,,,,,,,,,,,,,3.606437,,,,,,,,,,,d8dc3218-ee17-4605-a779-b99eb9db277d,144,,,"[18.4, 25.3]",3900615,3,,,,,-0.37823144,,Left Foot,,,"[71.5, 4.2]",,High Pass,,57.138603,,,Emiliano Sala,3114.0,,,,,,1,Regular Play,Rémy Riou,25377.0,Goalkeeper,9,Nantes,144,['8b29c891-a4fb-4833-8f6e-79c17092e01e'],30,,,,,,,,,,,,,,,,,Nantes,144,00:03:30.687,Pass,
,,,,,,,,,,,,,,,,,,2.565568,,,,,,,,,,,ca6d1ab4-80c0-41fc-b35a-5fad14db7d3c,146,,,"[71.5, 4.2]",3900615,3,,,,True,0.34956184,,,,,"[91.8, 11.6]",,Low Pass,,21.606712,Incomplete,,Alejandro Bedoya,12351.0,,,,,,1,Regular Play,Emiliano Sala,3114.0,Center Forward,9,Nantes,144,"['72563773-ae03-4f37-81a6-0352cc155d98', 'a1813194-a18f-460a-8bc9-a4b4794abff8', 'e73b0d72-e8d9-4ca3-9ccb-00f48aa08188']",34,,,,,,,,,,,,,,,,,Nantes,144,00:03:34.294,Pass,True
,,,,,,,,,,,,,,,,,,2.416011,,,,,,,,,,,e8b2237b-0eed-4247-abc1-b73fc946262d,151,,,"[28.6, 74.9]",3900615,3,,,,,-0.3640665,,Right Foot,,,"[76.1, 56.8]",,High Pass,,50.831684,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,9,Nantes,144,"['0e4f6d2e-26a5-42b4-a185-9d86e66c7bbc', '8a085516-cfca-449c-82cc-622094fc7626']",38,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:38.465,Pass,
,,,,,,,,,,,,,,,,,,1.753541,,,,,,,,,,,8a085516-cfca-449c-82cc-622094fc7626,153,,,"[44.0, 23.3]",3900615,3,,,,,-1.0669694,,Head,,,"[52.6, 7.7]",,High Pass,,17.813478,,,Ermir Lenjani,10746.0,,,,,Recovery,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,9,Nantes,144,"['2b5c854f-84bb-4b71-9950-c5d99656b0b2', 'e8b2237b-0eed-4247-abc1-b73fc946262d']",40,,,,,,,,,,,,,,,,,Nantes,144,00:03:40.881,Pass,
,,,,,,,,,,,,,,,,,,2.380503,,,,,,,,,,,1f42dab6-ae91-44f2-a1dd-b9d54feb8e29,157,,,"[50.4, 4.5]",3900615,3,,,,,-0.1805837,,Left Foot,,,"[74.5, 0.1]",,High Pass,,24.498367,Out,,Emiliano Sala,3114.0,,,,,,1,Regular Play,Ermir Lenjani,10746.0,Left Back,9,Nantes,144,"['57279f34-717b-4f25-b584-98196a4696d0', 'e28d26d2-d49f-4663-8bb8-8bb1efe5f209']",43,,,,,,,,,,,,,,,,,Nantes,144,00:03:43.260,Pass,True
,,,,,,,,,,,,,,,,,,2.428393,,,,,,,,,,,e284ec03-5f2d-468c-8922-1a38d703bece,159,,,"[32.6, 80.0]",3900615,3,,True,,,-2.4636223,,,,,"[10.0, 61.8]",,Low Pass,,29.017237,,,Clément Maury,401508.0,,,,,Throw-in,1,From Throw In,Alexandre Coeff,7428.0,Right Back,10,Gazélec Ajaccio,160,['e0d0c214-9a6f-4119-9615-6e62daff4771'],48,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:48.898,Pass,
,,,,,,,,,,,,,,,,,,3.049367,,,,,,,,,,,e91d1def-7fde-4977-a860-1328a9ea8d0b,161,,,"[14.7, 49.6]",3900615,3,,,,,-1.0487796,,Left Foot,,,"[38.4, 8.4]",,Low Pass,,47.530308,,,Pablo Jean Antoine Martínez,3207.0,,True,,,,1,From Throw In,Clément Maury,401508.0,Goalkeeper,10,Gazélec Ajaccio,160,['c1fb21e2-1c60-43fc-b0c1-70c64b91149d'],53,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:53.775,Pass,
,,,,,,,,,,,,,,,,,,1.862333,,,,,,,,,,,fd28e6fb-bc88-4009-bd0f-3f6f6476d05f,164,,,"[40.9, 7.3]",3900615,3,,,,,1.7467359,,Left Foot,,,"[36.9, 29.8]",,Ground Pass,,22.852789,,,Jérémie Bréchet,7603.0,,,,,,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,10,Gazélec Ajaccio,160,['a8a896ea-945e-4955-bb2a-38e52d6d75a6'],58,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:58.718,Pass,
,,,,,,,,,,,,,,,,,,1.193061,,,,,,,,,,,d70b5b5d-405e-4e39-b603-2895a4505581,167,,,"[36.9, 30.6]",3900615,4,,,,,-1.3278648,,Right Foot,,,"[42.6, 7.6]",,Ground Pass,,23.69578,,,Pablo Jean Antoine Martínez,3207.0,,,,,,1,From Throw In,Jérémie Bréchet,7603.0,Left Center Back,10,Gazélec Ajaccio,160,['f2d660b2-242f-4354-8cb2-c56919704447'],6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:06.477,Pass,
,,,,,,,,,,,,,,,,,,0.850647,,,,,,,,,,,2b5106b5-ab4e-409e-9998-71b8c2dc3a56,170,,,"[42.8, 7.7]",3900615,4,,,,,-0.034811802,,Left Foot,,,"[62.9, 7.0]",,Ground Pass,,20.112185,,,Kévin Mayi,7430.0,,,,,,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,10,Gazélec Ajaccio,160,['a905f2d1-e23b-4df5-aedd-cee34371111b'],8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:08.611,Pass,
,,,,,,,,,,,,,,,,,,0.662431,,,,,,,,,,,0ac52af6-0793-4a43-a7f9-77cedfcd5376,180,,,"[54.5, 70.2]",3900615,4,,,,,-1.821799,,Right Foot,,,"[51.5, 58.5]",,Ground Pass,,12.078493,,,Guillaume Gillet,4380.0,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,11,Nantes,144,['97ff74af-12b2-4444-8b13-0853a7afbf37'],16,,,,,,,,,,,,,,,,,Nantes,144,00:04:16.903,Pass,
,,,,,,,,,,,,,,,,,,0.863967,,,,,,,,,,,ad01efbd-fe71-4167-ae50-a2ddf43910d3,184,,,"[51.7, 59.2]",3900615,4,,,,,1.5851839,,Right Foot,,,"[51.5, 73.1]",,Ground Pass,,13.901439,,,Youssouf Sabaly,3404.0,,,,,,1,Regular Play,Guillaume Gillet,4380.0,Right Defensive Midfield,11,Nantes,144,"['710d6cf4-b6fb-4fb1-b2a0-2d2d40161bca', 'f85402c2-3c73-4dae-b719-b71a8668faca']",17,,,,,,,,,,,,,,,,,Nantes,144,00:04:17.921,Pass,True
,,,,,,,,,,,,,,,,,,1.092092,,,,,,,,,,,9a5d5b79-4031-4ca8-aaeb-862df5fee27e,187,,,"[51.5, 73.1]",3900615,4,,,,,-0.088007376,,Right Foot,,,"[61.7, 72.2]",,Ground Pass,,10.239629,,,Alejandro Bedoya,12351.0,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,11,Nantes,144,['4301bd09-b5a0-4912-bd49-b060ba8d7af8'],19,,,,,,,,,,,,,,,,,Nantes,144,00:04:19.102,Pass,
,,,,,,,,,,,,,,,,,,0.916815,,,,,,,,,,,79be0931-c076-4529-84ef-2db0a4db1da4,191,,,"[55.4, 71.4]",3900615,4,,,,,-1.483301,,Left Foot,,,"[56.4, 60.0]",,Ground Pass,,11.443775,,,Guillaume Gillet,4380.0,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,Center Attacking Midfield,11,Nantes,144,"['2d5434ef-9532-4b38-85b7-91bb6bb07d7f', 'b1f58bff-43e7-4da6-80bd-37264e2f92f5']",21,,,,,,,,,,,,,,,,,Nantes,144,00:04:21.346,Pass,True
,,,,,,,,,,,,,,,,,,1.318785,,,,,,,,,,,e0e5af63-5c3e-4abb-ab2a-ffb9cbee3b29,194,,,"[56.4, 59.9]",3900615,4,,,,,-2.226492,,Right Foot,,,"[48.4, 49.5]",,Ground Pass,,13.1209755,,,Birama Touré,7350.0,,,,,,1,Regular Play,Guillaume Gillet,4380.0,Right Defensive Midfield,11,Nantes,144,['aa7654e4-ac40-430d-9b2c-f6d12a7f275b'],22,,,,,,,,,,,,,,,,,Nantes,144,00:04:22.748,Pass,
,,,,,,,,,,,,,,,,,,2.653124,,,,,,,,,,,eb7630d1-59fa-4f09-92b1-ff3fe0f56a5b,197,,,"[48.4, 49.5]",3900615,4,,,,,-1.5238824,,Right Foot,,,"[50.4, 6.9]",,Ground Pass,,42.646923,,,Ermir Lenjani,10746.0,,True,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,11,Nantes,144,['d5d71a18-9f48-4aa3-b8e6-a29671e50ffd'],24,,,,,,,,,,,,,,,,,Nantes,144,00:04:24.694,Pass,
,,,,,,,,,,,,,,,,,,0.803725,,,,,,,,,,,c2b2acd9-8df2-4770-b864-a9563c7113bc,200,,,"[58.9, 10.3]",3900615,4,,,,,-1.0108565,,Left Foot,,,"[63.1, 3.6]",,Ground Pass,,7.9075913,,,Adryan Oliveira Tavares,31687.0,,,,,,1,Regular Play,Ermir Lenjani,10746.0,Left Back,11,Nantes,144,['79996cd4-7e0d-4f23-8f64-bbf77aaf961d'],29,,,,,,,,,,,,,,,,,Nantes,144,00:04:29.567,Pass,
,,,,,,,,,,,,,,,,,,0.965264,,,,,,,,,,,83c0034e-ed76-4479-a581-80a8b031ab43,204,,,"[58.1, 8.5]",3900615,4,,,,,1.7981402,,Right Foot,,,"[55.0, 21.9]",,Ground Pass,,13.753908,,,Birama Touré,7350.0,,,,,,1,Regular Play,Adryan Oliveira Tavares,31687.0,Left Wing,11,Nantes,144,"['d8d014f4-b586-4c40-9f5c-3c12c7fd8217', 'f6a32242-cb43-40c4-8e27-1332beacc87a']",32,,,,,,,,,,,,,,,,,Nantes,144,00:04:32.195,Pass,True
,,,,,,,,,,,,,,,,,,3.216106,,,,,,,,,,,e6696387-fc7d-4d59-9585-da6aaab792eb,208,,,"[58.4, 9.5]",3900615,4,,,,,0.22071603,,Left Foot,,,"[110.1, 21.1]",,High Pass,,52.985374,Incomplete,,Emiliano Sala,3114.0,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,11,Nantes,144,"['94588eb8-1819-4226-8e77-4e26ab094af0', 'f8c58db6-d686-43df-9acb-79079f0ffc65']",35,,,,,,,,,,,,,,,,,Nantes,144,00:04:35.779,Pass,
,,,,,,,,,,,,,,,,,,0.86415,,,,,,,,,,,cbfbfa62-bd2d-49d0-9f92-95a259985408,211,,,"[23.9, 71.2]",3900615,4,,,,,-2.0622146,,Right Foot,,,"[20.1, 64.1]",,Ground Pass,,8.05295,,,Alexandre Coeff,7428.0,,,,,Recovery,1,Regular Play,David Ducourtioux,401509.0,Right Midfield,12,Gazélec Ajaccio,160,['9ea8fbe5-3e6d-4ba8-885c-51658a99ef17'],40,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:40.998,Pass,
,,,,,,,,,,,,,,,,,,1.674003,,,,,,,,,,,d7dda731-a3f5-4a3d-a9a5-50ce961c1ad5,214,,,"[20.1, 63.8]",3900615,4,,,,,0.2130299,,Right Foot,,,"[48.3, 69.9]",,High Pass,,28.85221,,,Mohamed Larbi,10616.0,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,12,Gazélec Ajaccio,160,['c6da7107-ec73-441e-af37-dff5bc57f00b'],41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:41.902,Pass,
,,,,,,,,,,,,,,,,,,1.809206,,,,,,,,,,,79a1f84b-a6fb-4a71-9f34-6935cfcb5c14,221,,,"[72.6, 5.0]",3900615,4,,,,,0.07067853,,Right Foot,,,"[83.9, 5.8]",,High Pass,,11.328283,,,Adryan Oliveira Tavares,31687.0,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,12,Gazélec Ajaccio,160,['c3c883ee-7238-4a43-9391-3c3fbd40bb8a'],45,,,,,,,,,,,,,,,,,Nantes,144,00:04:45.650,Pass,
,,,,,,,,,,,,,,,,,,1.65199,,,,,,,,,,,4c58b406-8983-4784-8e77-a535a9ef480b,227,,,"[90.3, 7.7]",3900615,5,,,,,0.97182024,,Right Foot,True,,"[113.1, 41.1]",,High Pass,,40.44008,Incomplete,,Emiliano Sala,3114.0,,,,,Free Kick,1,From Free Kick,Adryan Oliveira Tavares,31687.0,Left Wing,13,Nantes,144,"['7f71330f-d8ed-4a9e-adcc-dd46e3d56f12', 'e996a472-12f4-4632-8d07-d9455c2e9572']",29,,,,,,,,,,,,,,,,,Nantes,144,00:05:29.284,Pass,
,,,,,,,,,,,,,,,,,,1.171626,,,,,,,,,,,06fe781c-6ed2-47fd-88e7-5067dd9f18d0,230,,,"[35.4, 43.8]",3900615,5,,,,,1.152572,,Head,,,"[41.4, 57.3]",,High Pass,,14.773287,,,Kévin Mayi,7430.0,,,,,Recovery,1,From Free Kick,Mohamed Larbi,10616.0,Center Attacking Midfield,13,Nantes,144,['6f74a004-8bed-4858-8558-6019393b2430'],32,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:32.741,Pass,
,,,,,,,,,,,,,,,,,,0.641574,,,,,,,,,,,fd66e679-ea01-4341-8650-0b008c499d66,239,,,"[65.3, 55.8]",3900615,5,,,,,-0.47862777,,Right Foot,,,"[75.9, 50.3]",,Ground Pass,,11.941943,,,Emiliano Sala,3114.0,,,,,,1,From Free Kick,Adrien Thomasson,3375.0,Right Wing,13,Nantes,144,['0ec455b5-541c-42a5-92f1-834a19784de0'],42,,,,,,,,,,,,,,,,,Nantes,144,00:05:42.810,Pass,
,,,,,,,,,,,,,,,,,,0.904092,,,,,,,,,,,6c61770e-af7f-44c4-b4e0-2c2dbbf33b59,242,,,"[76.4, 61.0]",3900615,5,,,,,1.4527043,,Right Foot,,,"[77.8, 72.8]",,Ground Pass,,11.882761,,,Adrien Thomasson,3375.0,,,,,,1,From Free Kick,Emiliano Sala,3114.0,Center Forward,13,Nantes,144,['b960be1e-42e2-4262-a86e-127030b6b101'],45,,,,,,,,,,,,,,,,,Nantes,144,00:05:45.122,Pass,
,,,,,,,,,,,,,,,,,,1.205456,,,,,,,,,,,ff663377-318a-4bae-8514-58e0e00521c2,246,,,"[78.6, 64.2]",3900615,5,,,,,-1.1182184,,Left Foot,,,"[83.9, 53.3]",,Ground Pass,,12.120231,,,Alejandro Bedoya,12351.0,,,,,,1,From Free Kick,Adrien Thomasson,3375.0,Right Wing,13,Nantes,144,"['aff50679-fa7d-44f7-bc2c-881ccba2afcb', 'bdb83695-8ec6-4755-a1c8-b46396825fcb']",47,,,,,,,,,,,,,,,,,Nantes,144,00:05:47.392,Pass,True
,,,,,,,,,,,,,,,,,,0.981579,,,,,,,,,,,766c6b56-db99-476c-886c-b0566087b65c,250,,,"[80.0, 54.2]",3900615,5,,,,,1.8411217,,Right Foot,,,"[75.4, 70.8]",,Ground Pass,,17.225563,,,Youssouf Sabaly,3404.0,,,,,,1,From Free Kick,Alejandro Bedoya,12351.0,Center Attacking Midfield,13,Nantes,144,['54fd36ec-df98-427a-a3bd-458c6b33873d'],50,,,,,,,,,,,,,,,,,Nantes,144,00:05:50.853,Pass,
,,,,,,,,,,,,,,,,,,1.091775,,,,,,,,,,,ed31f2ff-860a-417d-acae-52751fcd67fb,253,,,"[75.4, 70.8]",3900615,5,,,,,-0.9713438,,Right Foot,,,"[83.6, 58.8]",,Ground Pass,,14.534098,,,Adrien Thomasson,3375.0,,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Right Back,13,Nantes,144,['7cc80b6b-30af-431e-b6e3-1ac1f5521a43'],52,,,,,,,,,,,,,,,,,Nantes,144,00:05:52.342,Pass,
,,,,,,,,,,,,,,,,,,1.004884,,,,,,,,,,,e2dc7e5a-9a1b-42a8-8110-ef1f21595795,255,,,"[83.2, 59.1]",3900615,5,,,,,1.3008229,,Right Foot,,,"[87.6, 75.0]",,Ground Pass,,16.497576,,,Emiliano Sala,3114.0,,,,,,1,From Free Kick,Adrien Thomasson,3375.0,Right Wing,13,Nantes,144,['1e5b5650-e568-4260-b0c6-37989e5985d0'],53,,,,,,,,,,,,,,,,,Nantes,144,00:05:53.434,Pass,
,,,,,,,,,,,,,,,,,,2.217524,,,,,,,,,,,2930be51-9079-44bd-817a-0980a9ede73f,257,,,"[87.5, 74.7]",3900615,5,,,,,-0.23783593,,Right Foot,,,"[107.3, 69.9]",,Ground Pass,,20.373512,,,Alejandro Bedoya,12351.0,,,,,,1,From Free Kick,Emiliano Sala,3114.0,Center Forward,13,Nantes,144,['9734c228-4705-42e6-8051-0c8dde64e4e1'],54,,,,,,,,,,,,,,,,,Nantes,144,00:05:54.439,Pass,
,,,,,,,,,,,,,,,,,,1.624923,,,,,,,,,,,f0beb6d2-a50d-4a1a-b26c-2283eb20b50e,260,,,"[113.6, 64.9]",3900615,5,,,,,-1.5131679,,Right Foot,True,,"[115.1, 38.9]",,High Pass,,26.043234,Incomplete,,Emiliano Sala,3114.0,,,,,,1,From Free Kick,Alejandro Bedoya,12351.0,Center Attacking Midfield,13,Nantes,144,"['0ccd882f-56e5-4ed1-a22d-cefc5f0a60e5', 'f3a9be5d-81a2-4fc3-b073-995d64caf05e']",58,,,,,,,,,,,,,,,,,Nantes,144,00:05:58.109,Pass,
,,,,,,,,,,,,,,,,,,4.930592,,,,,,,,,,,11667094-88e7-4ee1-b506-5ed188cdbdba,263,,,"[7.5, 40.6]",3900615,6,,True,,,-0.005449537,,Drop Kick,,,"[80.9, 40.2]",,High Pass,,73.40109,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,1,From Keeper,Clément Maury,401508.0,Goalkeeper,14,Gazélec Ajaccio,160,"['7c6e7da6-7ac4-4643-9871-985b74d7923f', 'a3a014e2-b293-4d1e-b49f-d0598afba682']",20,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:20.329,Pass,
,,,,,,,,,,,,,,,,,,1.699075,,,,,,,,,,,4abf78b1-d4dd-4ba4-9c86-ac472b88162e,267,,,"[52.5, 34.9]",3900615,6,,,,True,1.2003039,,,,,"[57.2, 47.0]",,Low Pass,,12.980755,,,Adrien Thomasson,3375.0,,,,,Recovery,1,Regular Play,Adryan Oliveira Tavares,31687.0,Left Wing,15,Nantes,144,"['7737c075-427a-40a0-933c-f40bbe444c05', 'eaff6b81-66ab-48c2-b8a3-88a8b746b56c']",27,,,,,,,,,,,,,,,,,Nantes,144,00:06:27.425,Pass,True
,,,,,,,,,,,,,,,,,,1.71194,,,,,,,,,,,bded224e-e17f-494e-88b4-a72ab793d080,271,,,"[56.8, 46.6]",3900615,6,,,,,-2.8522382,,Right Foot,,,"[43.7, 42.7]",,Ground Pass,,13.668211,,,Guillaume Gillet,4380.0,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Wing,15,Nantes,144,['83f63271-baa6-42f0-aabf-84cf388db486'],29,,,,,,,,,,,,,,,,,Nantes,144,00:06:29.351,Pass,
,,,,,,,,,,,,,,,,,,1.203133,,,,,,,,,,,b9225bbd-918d-4a9c-ab05-180b7fc1465c,274,,,"[44.5, 42.7]",3900615,6,,,,,-2.086882,,Right Foot,,,"[36.5, 28.6]",,Ground Pass,,16.211416,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,1,Regular Play,Guillaume Gillet,4380.0,Right Defensive Midfield,15,Nantes,144,['78a0afb6-b690-4c03-8cda-856dc8734522'],31,,,,,,,,,,,,,,,,,Nantes,144,00:06:31.063,Pass,
,,,,,,,,,,,,,,,,,,1.481171,,,,,,,,,,,25e83f02-50ae-4f97-9290-f67cd8895b45,277,,,"[36.5, 28.6]",3900615,6,,,,,-1.2585996,,Right Foot,,,"[42.6, 9.7]",,Ground Pass,,19.86001,,,Ermir Lenjani,10746.0,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,15,Nantes,144,['de6665f1-ba5a-448c-8031-fdc362709b37'],33,,,,,,,,,,,,,,,,,Nantes,144,00:06:33.603,Pass,
,,,,,,,,,,,,,,,,,,1.715444,,,,,,,,,,,8b20dc71-d283-406e-a772-ceceda57678c,280,,,"[58.1, 4.9]",3900615,6,,,,,0.2551824,,Left Foot,,,"[90.3, 13.3]",,High Pass,,33.27762,Incomplete,,Emiliano Sala,3114.0,,,,,,1,Regular Play,Ermir Lenjani,10746.0,Left Back,15,Nantes,144,"['8aa3517b-4a59-4cd3-a43a-df7abfa03e8b', 'fff77d2e-6a3d-4477-9e34-e663d5ea5b63']",38,,,,,,,,,,,,,,,,,Nantes,144,00:06:38.281,Pass,
,,,,,,,,,,,,,,,,,,2.873072,,,,,,,,,,,93b39690-5b0a-477d-bb26-152215787752,290,,,"[50.1, 65.2]",3900615,6,,,,,-0.68676096,,Right Foot,,,"[92.3, 30.6]",,High Pass,,54.571056,,,Jacques Zoua Daogari,401505.0,,,,,,1,From Counter,Amos Youga,7389.0,Left Defensive Midfield,16,Gazélec Ajaccio,160,['3922d27e-f0d7-4939-b821-3d750bf39fed'],45,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:45.674,Pass,
,,,,,,,,,,,,,,,,,,0.70061,,,,,,,,,,,0600c194-2cd9-4b62-894a-f048722208e8,296,,,"[29.3, 38.8]",3900615,6,,,,,-0.62182426,,Right Foot,,,"[35.3, 34.5]",,Ground Pass,,7.3817344,,,Birama Touré,7350.0,,,,,Recovery,1,Regular Play,Rémi Gomis,401478.0,Right Center Back,17,Nantes,144,"['957d264d-cba0-44b4-9c30-e819eb1072b6', 'e224a5ce-f07d-4d77-9228-62b02408eca5']",50,,,,,,,,,,,,,,,,,Nantes,144,00:06:50.330,Pass,True
,,,,,,,,,,,,,,,,,,0.549209,,,,,,,,,,,e6debc6e-b373-4abe-9094-2ea743301b7b,298,,,"[35.3, 34.5]",3900615,6,,,,,0.61320734,,Right Foot,,,"[40.7, 38.3]",,Ground Pass,,6.6030297,,,Guillaume Gillet,4380.0,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,17,Nantes,144,['682c3e37-7d56-4dbc-a585-472182b4fc5f'],51,,,,,,,,,,,,,,,,,Nantes,144,00:06:51.031,Pass,
,,,,,,,,,,,,,,,,,,1.439777,,,,,,,,,,,eaccd03a-29fd-4e97-b952-81fb549fb5e2,300,,,"[40.7, 38.3]",3900615,6,,,,,2.205277,,Right Foot,,,"[31.5, 50.8]",,Ground Pass,,15.520632,,,Youssouf Sabaly,3404.0,,,,,,1,Regular Play,Guillaume Gillet,4380.0,Right Defensive Midfield,17,Nantes,144,['d28615d8-9b39-410b-a902-c965b6e6db9d'],51,,,,,,,,,,,,,,,,,Nantes,144,00:06:51.580,Pass,
