50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[47.5, 54.7]",,,,,,,,,,,,1.355759,,,,,,,,,,,,5b3b639e-6d85-4d49-9d30-e8820c86a313,2442,,"[46.0, 55.4]",3901245,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,122,Lorient,165,"['075f45b1-5787-431b-ac03-1512c12f93f4', 'fb6cc6dd-d5db-435d-af14-11157e04c442']",21,,,,,,,,,,,,,,,,Lorient,165,00:13:21.711,Carry,
,,,,"[50.3, 10.6]",,,,,,,,,,,,1.100906,,,,,,,,,,,,3239bd52-40ed-4246-8367-191fa55fe965,2445,,"[50.3, 10.6]",3901245,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,122,Lorient,165,"['2cff0a1b-9325-4a9c-a0c7-9e69ad900a1d', '903235bf-fc78-475e-92e9-a7a623362356']",25,,,,,,,,,,,,,,,,Lorient,165,00:13:25.791,Carry,
,,,,"[46.0, 19.6]",,,,,,,,,,,,1.398473,,,,,,,,,,,,10aed196-7b3d-4650-bd9d-ab5ea0a83a29,2448,,"[42.6, 20.7]",3901245,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wesley Lautoa,3769.0,Left Center Back,122,Lorient,165,"['947953e1-ae29-45d0-8ba4-ad0d81390862', 'a8d35cb9-64d7-484d-b611-11e7c62ba412']",28,,,,,,,,,,,,,,,,Lorient,165,00:13:28.091,Carry,
,,,,"[55.4, 43.6]",,,,,,,,,,,,0.032075003,,,,,,,,,,,,7a10a215-cc69-4095-9eaa-0a6e54903a8e,2451,,"[55.0, 43.4]",3901245,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hamadou Karamoko,45688.0,Right Center Back,122,Lorient,165,"['3cfc2c66-6033-4c2b-bb5c-c0e6ab72863e', 'd0108b80-a0a8-47e2-a71c-2bd10ca31f1e']",32,,,,,,,,,,,,,,,,Lorient,165,00:13:32.101,Carry,
,,,,"[72.8, 47.9]",,,,,,,,,,,,3.888772,,,,,,,,,,,,96d97a0d-fdb5-4b44-ada5-d34cf57b8c11,2454,,"[70.4, 51.1]",3901245,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Jeannot,3552.0,Left Center Forward,122,Lorient,165,"['94a10ddb-d05d-415e-9acd-6394cd22d6e2', 'f7027568-9d62-4c7e-bf67-3af16cc91abd']",33,,,,,,,,,,,,,,,,Lorient,165,00:13:33.007,Carry,
,,,,"[89.7, 25.6]",,,,,,,,,,,,2.792603,,,,,,,,,,,,08f18154-415b-4e57-a11f-ff5276352fff,2457,,"[72.1, 29.9]",3901245,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,François Bellugou,3140.0,Left Defensive Midfield,122,Lorient,165,"['6469e252-4bbd-40aa-bb6e-1216a30861f6', 'fa9fa207-7fa4-4b54-ba25-a265cda096ca']",38,,,,,,,,,,,,,,,,Lorient,165,00:13:38.533,Carry,
,,,,"[107.8, 11.3]",,,,,,,,,,,,2.437853,,,,,,,,,,,,c78f1af7-4f33-4de1-bc3c-6773e10575c0,2460,,"[110.4, 11.9]",3901245,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Moukandjo Bilé,33178.0,Right Center Forward,122,Lorient,165,"['128e8540-12e4-42be-aa56-5289b3bcac78', 'd9d4b7a7-ef95-417a-8e5c-a9a45e3e3064']",42,,,,,,,,,,,,,,,,Lorient,165,00:13:42.972,Carry,
,,,,"[45.2, 40.4]",,,,,,,,,,,,1.081757,,,,,,,,,,,,68301cd0-53e2-4d3b-8587-a096997e01d7,2465,,"[46.0, 38.6]",3901245,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheick Tidiane Diabaté,7130.0,Center Forward,122,Lorient,165,"['337a89aa-60b4-42e6-b37a-cecee530129f', '4e67ea5c-c351-470b-8c17-19b80f33b5ac', 'f7fa795f-dff8-4aa6-af7f-9380eb8c9ed8']",49,,,,,,,,,,,,,,,,Bordeaux,146,00:13:49.545,Carry,True
,,,,"[71.5, 74.0]",,,,,,,,,,,,3.051152,,,,,,,,,,,,7c950d30-c896-43b3-a80c-b1cb3be28e32,2473,,"[85.0, 77.0]",3901245,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jimmy Cabot,7336.0,Right Midfield,122,Lorient,165,"['197c1e21-51cc-4d92-9f44-50f6fd1b420d', '28e39c2b-af82-4bed-977d-35dacc8af80b']",57,,,,,,,,,,,,,,,,Lorient,165,00:13:57.645,Carry,
,,,,"[69.3, 55.8]",,,,,,,,,,,,0.234691,,,,,,,,,,,,7ab206bf-0985-4bf1-b9b2-1dbe90b02527,2476,,"[67.6, 56.0]",3901245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hamadou Karamoko,45688.0,Right Center Back,122,Lorient,165,"['e0045cd5-a2c8-4dc3-90cc-bfb5329a16a0', 'ff450556-ca22-46f2-8c4d-e7d0709a0edb']",1,,,,,,,,,,,,,,,,Lorient,165,00:14:01.976,Carry,
,,,,"[69.6, 51.9]",,,,,,,,,,,,0.226732,,,,,,,,,,,,dbb8c39d-c881-41c4-b27a-c7cddc1d97ae,2479,,"[68.7, 53.0]",3901245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,122,Lorient,165,"['613774e1-1409-406e-a5aa-ef7dedbc6097', '881ad725-45be-4be7-860c-d5416e8be1a1']",3,,,,,,,,,,,,,,,,Lorient,165,00:14:03.454,Carry,
,,,,"[77.5, 44.2]",,,,,,,,,,,,2.081427,,,,,,,,,,,,bc067899-22a2-4b2e-90d4-a8278c33238d,2482,,"[77.5, 43.4]",3901245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,François Bellugou,3140.0,Left Defensive Midfield,122,Lorient,165,"['0064cf43-b8b0-4f10-a08f-2389e3095e7a', '17e39f08-b0d5-411d-99fd-010fe3f1b2e5']",4,,,,,,,,,,,,,,,,Lorient,165,00:14:04.480,Carry,
,,,,"[77.0, 66.3]",,,,,,,,,,,,0.775761,,,,,,,,,,,,c230afe6-ffd4-41b9-a84c-875a00a6fcfc,2485,,"[70.6, 63.3]",3901245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lamine Gassama,6335.0,Right Back,122,Lorient,165,"['12405e49-bc6d-408f-a08e-625e8a592ff0', '44b3726f-e0ab-4781-a0c9-656e4fec6e4e']",8,,,,,,,,,,,,,,,,Lorient,165,00:14:08.162,Carry,
,,,,"[90.7, 75.7]",,,,,,,,,,,,2.117517,,,,,,,,,,,,4e648762-bc5a-44b9-88f8-f6fefed93679,2488,,"[90.7, 75.7]",3901245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jimmy Cabot,7336.0,Right Midfield,122,Lorient,165,"['15a2ea95-294b-4f44-a210-5300abd50220', 'bfe0d9a2-2b88-4673-b6d0-1b81ef84d348']",9,,,,,,,,,,,,,,,,Lorient,165,00:14:09.898,Carry,
,,,,"[100.8, 53.2]",,,,,,,,,,,,0.169264,,,,,,,,,,,,927ca997-96cd-4f55-a18b-d2e8aaab238b,2492,,"[100.8, 51.5]",3901245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Jeannot,3552.0,Left Center Forward,122,Lorient,165,"['61c11481-1c0e-4753-92d2-3f1edd0acf79', '952dda0e-849b-4877-a7fe-f649bd9998ff', 'ba735b0d-eef0-46e1-af78-5ea96316cc09']",13,,,,,,,,,,,,,,,,Lorient,165,00:14:13.280,Carry,True
,,,,"[4.8, 23.9]",,,,,,,,,,,,1.345036,,,,,,,,,,,,1a32e9a6-e21a-4f55-ad19-8b28f167b3e6,2496,,"[4.8, 21.8]",3901245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Armando Valentin Contento,4628.0,Left Back,122,Lorient,165,"['c2f4f3fc-fb92-40a4-b451-3482f04f7cbd', 'fc2b2dc1-5b1e-459e-8c45-b35ee64e3d5d']",15,,,,,,,,,,,,,,,,Bordeaux,146,00:14:15.700,Carry,
,,,,"[105.5, 74.6]",,,,,,,,,,,,1.847925,,,,,,,,,,,,32ee67a5-ab83-4d04-85cd-ae5194be24a4,2501,,"[103.8, 76.3]",3901245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jimmy Cabot,7336.0,Right Midfield,122,Lorient,165,"['320bbad7-07f3-4c4f-9c04-a0073c4633d2', '7c7cff7b-cd4c-4a7e-9b50-d7a7a940f291']",20,,,,,,,,,,,,,,,,Lorient,165,00:14:20.037,Carry,
,,,,"[8.8, 65.6]",,,,,,,,,,,,0.705289,,,,,,,,,,,,c80b1728-dbb4-4a25-809d-b97173aaa3f2,2506,,"[8.4, 65.4]",3901245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Debuchy,4428.0,Right Back,123,Bordeaux,146,"['67612bb9-7bef-439e-9994-9b318c48e6f3', 'a4fdf16f-c35d-4974-b9ed-f6e3f4e66006']",28,,,,,,,,,,,,,,,,Bordeaux,146,00:14:28.046,Carry,
,,,,"[86.3, 73.5]",,,,,,,,,,,,7.013794,,,,,,,,,,,,d9f630a4-1d79-4b5f-8adf-e129fd3043f7,2509,,"[29.8, 72.0]",3901245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Ounas,10448.0,Right Wing,123,Bordeaux,146,"['0403e9e1-c046-475e-9800-0766ed89b157', '9b21f0e9-f663-43e4-97dc-1a2a85beea25']",30,,,,,,,,,,,,,,,,Bordeaux,146,00:14:30.626,Carry,
,,,,"[92.0, 50.0]",,,,,,,,,,,,0.821766,,,,,,,,,,,,de866ec6-9cbd-4953-833f-afdfb0073a4c,2512,,"[92.9, 50.8]",3901245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheick Tidiane Diabaté,7130.0,Center Forward,123,Bordeaux,146,"['332b187d-ac25-4da2-b6fd-195ca37173e9', '7cc0cda4-4271-4280-986e-11de0991ed1b', '9aafdb3a-2b06-4070-928c-871c6528f506']",39,,,,,,,,,,,,,,,,Bordeaux,146,00:14:39.044,Carry,True
,,,,"[107.2, 25.9]",,,,,,,,,,,,0.81716603,,,,,,,,,,,,f89fb9cc-a97e-4010-bdff-801892f195f0,2518,,"[105.3, 24.5]",3901245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,123,Bordeaux,146,"['7b44467a-b794-4693-b5b7-da6b84989fb3', 'f4e3aa47-c3db-498b-b1ab-43c8ef768548']",43,,,,,,,,,,,,,,,,Bordeaux,146,00:14:43.455,Carry,
,,,,"[94.8, 30.6]",,,,,,,,,,,,1.665456,,,,,,,,,,,,38eb9f91-1b07-4c2c-9c3c-68ccb08816b5,2525,,"[90.1, 38.0]",3901245,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,124,Bordeaux,146,"['4eee09ba-824c-4156-a313-d1f6a58e349c', '8b5e0344-616a-4953-affd-c78b005b63c3']",25,,,,,,,,,,,,,,,,Bordeaux,146,00:15:25.851,Carry,
,,,,"[43.0, 10.9]",,,,,,,,,,,,0.045567,,,,,,,,,,,,f739fa8a-595d-4ca3-842a-2df2deaba3bf,2540,,"[42.0, 9.2]",3901245,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,127,Lorient,165,"['426ade3e-dc50-4f29-9642-251063a61edd', '76f29fbc-ae3c-457d-8b31-b38f406b8071']",59,,,,,,,,,,,,,,,,Lorient,165,00:15:59.104,Carry,
,,,,"[49.0, 25.2]",,,,,,,,,,,,1.380646,,,,,,,,,,,,f67f01e8-b01f-4f83-bb35-28ba3d929a8d,2543,,"[40.7, 22.6]",3901245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,127,Lorient,165,"['27da54b1-7e4b-47f3-9715-0a34c09e8944', '77a151d6-0742-475f-a2fd-495881d1cb2f']",0,,,,,,,,,,,,,,,,Lorient,165,00:16:00.158,Carry,
,,,,"[8.0, 35.4]",,,,,,,,,,,,1.281662,,,,,,,,,,,,059d0b9f-36c3-4c65-b113-e4fe61c368ec,2548,,"[9.0, 36.5]",3901245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Prior,4509.0,Goalkeeper,128,Bordeaux,146,"['0a7d759a-b0db-45dc-88b9-fb70acbccdb0', '5ee1abdf-a087-4450-915f-5fdec6a750a2', '6b72af17-9fa0-46f0-9246-45bd9c3c8054']",6,,,,,,,,,,,,,,,,Bordeaux,146,00:16:06.678,Carry,True
,,,,"[39.8, 6.1]",,,,,,,,,,,,0.586079,,,,,,,,,,,,9605eb3e-6e64-4740-9080-025f9b40908c,2557,,"[40.7, 5.7]",3901245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,128,Bordeaux,146,"['20a0dcd5-91b0-4596-bcff-e895d9f1176e', '73217e4b-b702-42ac-acde-53c1f08c5b19', 'ccf5de8f-ef77-4323-877b-a7fc5205d7de']",14,,,,,,,,,,,,,,,,Bordeaux,146,00:16:14.898,Carry,True
,,,,"[36.9, 18.3]",,,,,,,,,,,,0.741666,,,,,,,,,,,,119b8158-353f-4f0e-9725-49ab858586e3,2561,,"[36.2, 19.0]",3901245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentín Vada,3356.0,Left Center Midfield,128,Bordeaux,146,"['f16faed5-cf6d-4a63-9950-7e26fcca3fa9', 'fb316074-bd2d-4dd7-9b8c-d14ea612529b']",16,,,,,,,,,,,,,,,,Bordeaux,146,00:16:16.527,Carry,
,,,,"[40.1, 23.2]",,,,,,,,,,,,1.472858,,,,,,,,,,,,1dc8612c-95bd-4113-ab67-2f051b2f5761,2564,,"[40.3, 22.6]",3901245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaroslav Plašil,3150.0,Right Center Midfield,128,Bordeaux,146,"['4f5cadf5-35d5-454f-bf71-0bb9b0d6d360', 'c2d5335c-c13d-4c7d-9e35-3ec8f9bb597c', 'e810417a-a7ce-42e0-9304-5d9ffe98a7ca']",17,,,,,,,,,,,,,,,,Bordeaux,146,00:16:17.778,Carry,True
,,,,"[28.9, 39.7]",,,,,,,,,,,,1.277482,,,,,,,,,,,,207b13d6-ed9a-463f-a450-fa588ecc8a09,2568,,"[28.3, 39.5]",3901245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,128,Bordeaux,146,"['92d5f19b-c441-42ab-aecf-92a6a4f9252b', 'edbf3b2a-8b10-4024-8f1c-e05e23077529']",20,,,,,,,,,,,,,,,,Bordeaux,146,00:16:20.444,Carry,
,,,,"[52.7, 68.6]",,,,,,,,,,,,1.58907,,,,,,,,,,,,96734341-effb-448e-aa46-3da7ae57eb0c,2571,,"[46.5, 70.3]",3901245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Debuchy,4428.0,Right Back,128,Bordeaux,146,"['48812a33-59f7-4586-952c-3b26d4a60a9d', '92834ad7-c4b4-49e4-9efa-71e75d2d05b3']",23,,,,,,,,,,,,,,,,Bordeaux,146,00:16:23.969,Carry,
,,,,"[10.5, 4.9]",,,,,,,,,,,,4.449224,,,,,,,,,,,,2934c52e-95ae-4dee-816f-ed5b6bd6c4c0,2575,,"[25.3, 12.6]",3901245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Lautoa,3769.0,Left Center Back,129,Lorient,165,"['36bd4d41-ea72-4996-b2f6-d7a715a166d6', 'e868bcc1-e488-40bb-8020-95c2f7c6187e']",28,,,,,,,,,,,,,,,,Lorient,165,00:16:28.499,Carry,
,,,,"[17.2, 14.1]",,,,,,,,,,,,1.835145,,,,,,,,,,,,6242ae42-10f2-4124-9ace-712c49c5f2db,2581,,"[25.7, 14.5]",3901245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Bellugou,3140.0,Left Defensive Midfield,129,Lorient,165,"['9531304e-12db-4ab5-9c26-c00ef728fb63', '95a0af48-874c-4423-8117-cf4291aac6f5']",35,,,,,,,,,,,,,,,,Lorient,165,00:16:35.146,Carry,
,,,,"[4.7, 34.2]",,,,,,,,,,,,1.703915,,,,,,,,,,,,02976a44-b96c-467b-9252-e02c45f5eef7,2584,,"[5.0, 34.2]",3901245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,129,Lorient,165,"['0649dd84-6ca4-4751-ae0a-6c39c8f352a5', '17719f5d-58fd-4d79-b5c2-25ebf320dcf5', '72642497-893c-4242-8859-9db5cc15ec7e']",38,,,,,,,,,,,,,,,,Lorient,165,00:16:38.512,Carry,True
,,,,"[69.8, 46.6]",,,,,,,,,,,,1.489597,,,,,,,,,,,,5a7eb332-093a-427c-aaae-68c00f84aa98,2594,,"[66.6, 38.2]",3901245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Chantôme,7552.0,Center Defensive Midfield,130,Bordeaux,146,"['72ef6238-d4da-4c74-b29e-f9ba0cfcf612', 'e3c1d751-34fa-4c20-8223-bf249f4f78c7']",48,,,,,,,,,,,,,,,,Bordeaux,146,00:16:48.426,Carry,
,,,,"[97.8, 53.8]",,,,,,,,,,,,3.24048,,,,,,,,,,,,43d7137b-4388-4241-bf8e-3970af4af754,2597,,"[80.9, 54.1]",3901245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaroslav Plašil,3150.0,Right Center Midfield,130,Bordeaux,146,"['21876a10-33b3-4b92-ad4f-bac5ef801b7c', 'd2f68251-bf91-4a5d-9633-6e1cd8c80c2e', 'd97504d8-f56c-4f01-b6c2-48f0344c142f']",50,,,,,,,,,,,,,,,,Bordeaux,146,00:16:50.823,Carry,True
,,,,"[109.8, 74.6]",,,,,,,,,,,,6.220422,,,,,,,,,,,,b374080a-7a31-4e08-beff-3349f31bc10e,2601,,"[104.9, 72.7]",3901245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Ounas,10448.0,Right Wing,130,Bordeaux,146,"['074c2a8a-85e6-4195-a548-6de749ed24df', '6067eb0b-3feb-49c8-b663-576719cdb578']",55,,,,,,,,,,,,,,,,Bordeaux,146,00:16:55.483,Carry,
,,,,"[11.6, 28.6]",,,,,,,,,,,,2.245683,,,,,,,,,,,,b0bca378-48f7-45c1-9979-52fd6ecb3e0a,2605,,"[4.1, 36.7]",3901245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,130,Bordeaux,146,"['58c3d9b4-19c5-4dd3-90fc-7a8369c52974', 'c08612db-2355-45f6-869b-9ceb467b2433']",3,,,,,,,,,,,,,,,,Lorient,165,00:17:03.007,Carry,
,,,,"[53.7, 16.2]",,,,,,,,,,,,0.0776,,,,,,,,,,,,0cac8afe-3e27-4532-9659-ec08cefc0975,2608,,"[53.5, 16.6]",3901245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Moukandjo Bilé,33178.0,Right Center Forward,130,Bordeaux,146,"['9b1968f9-e4d6-4880-9c4d-79c34935acc9', 'bb8d3467-e854-4bff-a12f-4fd09bd05f3e']",7,,,,,,,,,,,,,,,,Lorient,165,00:17:07.436,Carry,
,,,,"[39.4, 10.2]",,,,,,,,,,,,2.441188,,,,,,,,,,,,d3cfe9a6-6275-4e17-a737-ec8b83273dcb,2623,,"[40.9, 26.3]",3901245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,132,Lorient,165,"['274602ed-7b6a-4e04-b515-2c983e0ef3fa', 'a3ab16df-69ab-4e03-9922-10f3ba1688d8']",43,,,,,,,,,,,,,,,,Lorient,165,00:17:43.805,Carry,
,,,,"[33.8, 7.4]",,,,,,,,,,,,0.267503,,,,,,,,,,,,bc3533b1-6415-405c-a383-306f633e3d6f,2627,,"[34.9, 6.8]",3901245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,132,Lorient,165,"['3db0b0ee-c7da-4c7b-9b80-683c127292be', '688c7025-a9af-4b50-997e-0ad6a415bc9c', '77b558c9-3688-4ae5-b96d-ca5a1af39ecb', 'c8453631-c036-44e2-a438-3d7ba4db537c']",47,,,,,,,,,,,,,,,,Lorient,165,00:17:47.446,Carry,True
,,,,"[68.7, 24.6]",,,,,,,,,,,,6.30544,,,,,,,,,,,,a5cb5244-ae97-47bd-83d8-94d527653d02,2630,,"[33.8, 7.4]",3901245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,132,Lorient,165,"['3db0b0ee-c7da-4c7b-9b80-683c127292be', '77b558c9-3688-4ae5-b96d-ca5a1af39ecb', 'aa2c1a10-3e23-488c-b818-0c925b44e4f4', 'c8453631-c036-44e2-a438-3d7ba4db537c']",47,,,,,,,,,,,,,,,,Lorient,165,00:17:47.714,Carry,True
,,,,"[8.6, 34.6]",,,,,,,,,,,,0.008874,,,,,,,,,,,,1162c3f2-f784-421b-b8b6-43ef2d9b25df,2637,,"[9.0, 32.9]",3901245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Prior,4509.0,Goalkeeper,132,Lorient,165,"['92438da2-76ff-458f-a76d-f15b7c6f0d04', 'afda4c6d-b309-431a-a26a-c033c5d4babb']",57,,,,,,,,,,,,,,,,Bordeaux,146,00:17:57.917,Carry,
,,,,"[67.6, 28.0]",,,,,,,,,,,,5.311736,,,,,,,,,,,,dd550527-7f3c-41d8-9325-2084d317238b,2641,,"[58.9, 28.6]",3901245,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Lautoa,3769.0,Left Center Back,132,Lorient,165,"['12f721ad-4e6b-4138-bcb2-f8f5871756f4', '671c4ece-cc15-4133-9fd8-365412fca3f5', 'c5012114-1971-41f7-9934-2417e50b971a']",2,,,,,,,,,,,,,,,,Lorient,165,00:18:02.074,Carry,True
,,,,"[79.2, 7.4]",,,,,,,,,,,,1.834681,,,,,,,,,,,,7d2b8437-0607-4851-adfa-7bd56eee0ca2,2645,,"[76.8, 7.7]",3901245,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,132,Lorient,165,"['846bef19-a050-4327-8f50-d8c96b62ab31', '85f8019a-a5cf-41ea-a9a4-6bedfbae9d26', '991b1ccf-0f22-4422-8d53-d06710b07919']",8,,,,,,,,,,,,,,,,Lorient,165,00:18:08.986,Carry,True
,,,,"[11.0, 32.4]",,,,,,,,,,,,2.525375,,,,,,,,,,,,861d09cf-8785-4414-8923-d8aacff85c89,2651,,"[5.0, 26.5]",3901245,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jérôme Prior,4509.0,Goalkeeper,134,Bordeaux,146,"['2eb6d8f5-3115-4bb0-864f-6c06ee28d789', 'd296dc89-6236-4ba2-ae0b-41267ee051be']",20,,,,,,,,,,,,,,,,Bordeaux,146,00:19:20.882,Carry,
,,,,"[54.8, 9.8]",,,,,,,,,,,,1.580501,,,,,,,,,,,,409fe7a8-d154-406d-91fc-88e1a7fc41dd,2654,,"[53.1, 5.1]",3901245,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Valentín Vada,3356.0,Left Center Midfield,134,Bordeaux,146,"['05d505f3-79a6-4b09-b412-2e5055c6419e', '6b8688c4-3f30-4a96-b967-4942cd3cbc9f']",27,,,,,,,,,,,,,,,,Bordeaux,146,00:19:27.466,Carry,
,,,,"[48.8, 17.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,d28635fa-24ba-4207-a4c3-140dfeddb366,2657,,"[50.5, 15.5]",3901245,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jaroslav Plašil,3150.0,Right Center Midfield,134,Bordeaux,146,"['110a9a72-db4c-48ba-9c77-4dbd5e83cb84', '30ea8aed-ae4e-4641-bc60-6ec69236733a']",29,,,,,,,,,,,,,,,,Bordeaux,146,00:19:29.986,Carry,
,,,,"[46.9, 3.1]",,,,,,,,,,,,1.161276,,,,,,,,,,,,96f40ebc-38c0-42ff-8e1e-9780a47ee622,2660,,"[49.7, 5.1]",3901245,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Valentín Vada,3356.0,Left Center Midfield,134,Bordeaux,146,"['39fc4d0e-668d-4dd2-93c7-cec3896f0e6f', 'de7adaa8-8ab9-40c2-a920-1c57ad020158']",31,,,,,,,,,,,,,,,,Bordeaux,146,00:19:31.007,Carry,
,,,,"[40.7, 18.5]",,,,,,,,,,,,0.078793004,,,,,,,,,,,,055e2ca7-7104-4dab-ac7c-6174143746da,2663,,"[40.7, 18.5]",3901245,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Clément Chantôme,7552.0,Center Defensive Midfield,134,Bordeaux,146,"['27afe5c7-f97e-4823-bab2-9e756db5db66', '9248009d-6ad7-4b17-b1db-e654944f9837']",33,,,,,,,,,,,,,,,,Bordeaux,146,00:19:33.201,Carry,
,,,,"[46.7, 18.8]",,,,,,,,,,,,0.009002,,,,,,,,,,,,5b2f3a97-ee2c-4991-b3cf-0978ad1969b4,2666,,"[46.0, 17.9]",3901245,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Valentín Vada,3356.0,Left Center Midfield,134,Bordeaux,146,"['55f2716d-3b5f-46b6-aa3f-4c6a23f68586', 'bad0a358-f1d2-40de-a5e5-09cecf61b91c']",34,,,,,,,,,,,,,,,,Bordeaux,146,00:19:34.272,Carry,
