50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,2.346493,,,,,,,,,,,,871c8e95-60c3-474b-91b4-e73bf2f334ed,1249,,,"[68.3, 76.0]",3901154,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Cabot,7336.0,Right Midfield,65,Troyes,133,['7ff3edae-187e-4b6c-a756-8e2aca71073f'],14,,,,,,,,,,,,,,,,Lorient,165,00:26:14.088,Pressure,
,,,,,,,,,,,,,,,,,2.268298,,,,,,,,,,,,921347ad-777d-4f85-8c80-bbf27aff9f02,1265,,,"[42.9, 16.3]",3901154,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,65,Troyes,133,['24d4f9bd-dd28-4554-ae97-156e7c2fc052'],30,,,,,,,,,,,,,,,,Lorient,165,00:26:30.168,Pressure,
,,,,,,,,,,,,,,,,,0.418817,,,,,,,,,,,,1040e346-49ad-4354-bd04-197affe4c499,1267,,,"[10.7, 14.0]",3901154,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,65,Troyes,133,"['053c3338-2804-4a28-a74d-f089e0262e77', '1983ebfe-500c-4ece-bc06-b06b75de1064']",34,,,,,,,,,,,,,,,,Lorient,165,00:26:34.270,Pressure,
,,,,,,,,,,,,,,,,,0.629668,,,,,,,,,,,,be512429-c27e-4f1c-a363-bc8035cd7ca0,1279,,,"[90.6, 24.0]",3901154,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chaouki Ben Saada,3161.0,Center Attacking Midfield,66,Lorient,165,['a8c0ab36-3129-4a19-a573-aac202a4126f'],41,,,,,,,,,,,,,,,,Troyes,133,00:26:41.735,Pressure,
,,,,,,,,,,,,,,,,,0.336256,,,,,,,,,,,,f1fd5adf-6c7c-4c03-8fa5-3a95771dec0f,1319,,,"[94.1, 67.7]",3901154,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Midfield,67,Troyes,133,['3fa90eaa-2263-4868-b8bb-19dc6e408fcc'],28,,,,,,,,,,,,,,,,Troyes,133,00:27:28.524,Pressure,
,,,,,,,,,,,,,,,,,0.407825,,,,,,,,,,,,6473145b-f363-4d62-9095-bdbe3ebf16b8,1340,,,"[49.8, 26.6]",3901154,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,François Bellugou,3140.0,Left Defensive Midfield,70,Troyes,133,"['61dfd4aa-a036-44ec-b885-b8b0a2b7e968', 'ab24e146-b4d3-444a-a924-e826e23f17de']",3,,,,,,,,,,,,,,,,Lorient,165,00:28:03.681,Pressure,
,,,,,,,,,,,,,,,,,0.266995,,,,,,,,,,,,27b0da13-0384-425b-85dc-8155f2172a2d,1344,,,"[41.9, 32.4]",3901154,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,François Bellugou,3140.0,Left Defensive Midfield,70,Troyes,133,"['7f990e04-afd8-47bc-98db-7c09e1426364', 'dcd1b123-f507-42f9-a91e-9ec27713af07']",5,,,,,,,,,,,,,,,,Lorient,165,00:28:05.729,Pressure,
,,,,,,,,,,,,,,,,,0.513428,,,,,,,,,,,,13da048b-2bd7-4f24-a03d-ae80b80f1d62,1386,,,"[39.4, 3.1]",3901154,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,72,Troyes,133,"['3d7595f7-e086-41d3-b551-775f8338f81a', 'b88f98e8-5ca7-46b7-97e1-8db7fb0bebdb']",48,,,,,,,,,,,,,,,,Lorient,165,00:28:48.757,Pressure,
,,,,,,,,,,,True,,,,,,0.467315,,,,,,,,,,,,2a598b8f-c7d7-4672-a6d2-bca1c87b7450,1394,,,"[102.5, 76.6]",3901154,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lossémy Karaboué,7301.0,Right Back,72,Troyes,133,['a3c69295-b957-42b4-a491-515354eede5f'],55,,,,,,,,,,,,,,,,Troyes,133,00:28:55.946,Pressure,
,,,,,,,,,,,,,,,,,1.612325,,,,,,,,,,,,ee5c8cd8-39c7-411e-a830-2a5720ca86a1,1397,,,"[12.0, 5.0]",3901154,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,73,Troyes,133,"['2ed21547-1540-4458-b22c-f116a3944f11', '9d697e5b-d9a2-41a7-b8c3-d72eaa84088c', '9e42a2f3-b906-496d-a5d8-35c82812c23a']",2,,,,,,,,,,,,,,,,Lorient,165,00:29:02.152,Pressure,
,,,,,,,,,,,True,,,,,,0.851458,,,,,,,,,,,,1ecb5f34-e1ca-44a1-8d99-86f529464088,1404,,,"[105.6, 76.2]",3901154,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lossémy Karaboué,7301.0,Right Back,73,Troyes,133,['1ea091eb-93ca-449d-bf22-254fdb715394'],4,,,,,,,,,,,,,,,,Troyes,133,00:29:04.977,Pressure,
,,,,,,,,,,,,,,,,,0.512876,,,,,,,,,,,,f1b9f616-d2c3-4ada-a19e-61bd1b5b7a8d,1411,,,"[105.3, 6.6]",3901154,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdul Majeed Waris,7615.0,Right Center Forward,73,Troyes,133,"['0d01de5a-feae-4b2d-96be-dfac8cdf09a4', '78640d70-058b-4bbc-8d2c-27c8b1dbd0c9']",14,,,,,,,,,,,,,,,,Lorient,165,00:29:14.531,Pressure,
,,,,,,,,,,,True,,,,,,0.617798,,,,,,,,,,,,00d05ce3-6cb2-433c-9817-0419fd3b010b,1447,,,"[83.8, 50.1]",3901154,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abdul Majeed Waris,7615.0,Right Center Forward,74,Lorient,165,,9,,,,,,,,,,,,,,,,Lorient,165,00:30:09.956,Pressure,
,,,,,,,,,,,True,,,,,,0.280194,,,,,,,,,,,,e912cdc1-32d2-4a32-9087-d0af8ce4c1bc,1448,,,"[81.1, 64.6]",3901154,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jimmy Cabot,7336.0,Right Midfield,74,Lorient,165,['7a579e4b-3ab5-46b3-b433-0da1c3cb5420'],11,,,,,,,,,,,,,,,,Lorient,165,00:30:11.675,Pressure,
,,,,,,,,,,,,,,,,,0.429424,,,,,,,,,,,,9d10c78a-cd21-400a-9ef6-e76b1df09fe4,1450,,,"[53.2, 9.9]",3901154,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabien Camus,401470.0,Left Midfield,74,Lorient,165,"['175cff37-f845-4469-9c93-60c0ef04409a', '1834019c-b591-4e01-9159-caa6860843e5', '77859ad7-b3c6-457c-be87-28a3aa9fb08c', '9872bf74-7a00-439c-99f5-9c1fab8c31ad']",13,,,,,,,,,,,,,,,,Troyes,133,00:30:13.438,Pressure,
,,,,,,,,,,,,,,,,,0.337912,,,,,,,,,,,,7ac70179-f2c8-48b4-b15a-4e90a558ce40,1457,,,"[57.3, 5.8]",3901154,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chaouki Ben Saada,3161.0,Center Attacking Midfield,74,Lorient,165,['9872bf74-7a00-439c-99f5-9c1fab8c31ad'],14,,,,,,,,,,,,,,,,Troyes,133,00:30:14.524,Pressure,
,,,,,,,,,,,,,,,,,0.338638,,,,,,,,,,,,c35b6c6d-ff8a-478a-84ff-e6ed51c288b7,1472,,,"[100.5, 44.8]",3901154,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Walid Mesloub,7766.0,Right Defensive Midfield,77,Troyes,133,"['4504bc9e-29c7-4762-98b8-824736461343', '9944c916-12fb-447d-a7b0-4f8064f743fb']",52,,,,,,,,,,,,,,,,Lorient,165,00:30:52.552,Pressure,
,,,,,,,,,,,,,,,,,0.872431,,,,,,,,,,,,3818e21b-0736-4108-91f4-578cb06e2fa6,1489,,,"[36.9, 2.9]",3901154,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zargo Touré,7211.0,Left Center Back,77,Troyes,133,['f8e23762-a5d2-4f5a-8d85-919f7f9e56aa'],5,,,,,,,,,,,,,,,,Lorient,165,00:31:05.200,Pressure,
,,,,,,,,,,,True,,,,,,0.46772,,,,,,,,,,,,42417412-deda-4d0c-932c-e0f4daa0fe46,1500,,,"[74.5, 51.2]",3901154,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chaouki Ben Saada,3161.0,Center Attacking Midfield,78,Lorient,165,"['0b3a16bf-99da-461b-8b5e-445ba5df3f3c', '9f758282-135a-4e61-be82-c1871b17c4cc']",11,,,,,,,,,,,,,,,,Troyes,133,00:31:11.596,Pressure,
,,,,,,,,,,,True,,,,,,1.248724,,,,,,,,,,,,5c6705ea-5553-4dd0-ba77-cba75dc2db38,1502,,,"[63.3, 36.4]",3901154,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,78,Lorient,165,"['170b6b7f-ac85-430b-8166-009e9b909c87', 'fefa40fd-e88c-49c9-8d50-56ecd2660182']",12,,,,,,,,,,,,,,,,Troyes,133,00:31:12.470,Pressure,
,,,,,,,,,,,,,,,,,0.348608,,,,,,,,,,,,5a70fd74-f46e-4588-8ca7-ed1bd4165772,1527,,,"[49.4, 53.0]",3901154,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jimmy Cabot,7336.0,Right Midfield,79,Troyes,133,['7297fca3-4214-4ea6-9f5c-6c3ff39e2163'],53,,,,,,,,,,,,,,,,Lorient,165,00:31:53.355,Pressure,
,,,,,,,,,,,,,,,,,0.714709,,,,,,,,,,,,0a9c1bd9-cb61-4368-84ee-3c98622557b8,1534,,,"[34.9, 3.9]",3901154,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxime Barthelmé,7567.0,Left Midfield,79,Troyes,133,['65e0aef1-75d4-4f5b-b27f-2f6e56efac5a'],0,,,,,,,,,,,,,,,,Lorient,165,00:32:00.766,Pressure,
,,,,,,,,,,,,,,,,,0.362797,,,,,,,,,,,,dd8f3f99-f512-4d28-8382-e247340c141e,1545,,,"[69.5, 2.4]",3901154,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Chaouki Ben Saada,3161.0,Center Attacking Midfield,81,Lorient,165,"['4980448d-ae78-4f02-800c-ae59b194fd57', 'ffa1a5bd-9fa5-4381-83df-add3ce05ce8d']",55,,,,,,,,,,,,,,,,Troyes,133,00:32:55.257,Pressure,
,,,,,,,,,,,,,,,,,2.321679,,,,,,,,,,,,f2c84dd1-c80d-444e-952d-13d161029fd2,1583,,,"[29.5, 5.4]",3901154,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mouhamadou Dabo,26752.0,Left Back,84,Lorient,165,['84e5189d-f5fa-4b30-8d7f-293e7a84553c'],32,,,,,,,,,,,,,,,,Troyes,133,00:34:32.094,Pressure,
,,,,,,,,,,,,,,,,,0.864548,,,,,,,,,,,,33f88917-a66c-43b5-a793-dee557cdd84a,1615,,,"[67.1, 24.3]",3901154,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdul Majeed Waris,7615.0,Right Center Forward,87,Troyes,133,['a216a2a6-c94c-4e22-ad11-a57e69d420cf'],20,,,,,,,,,,,,,,,,Lorient,165,00:35:20.119,Pressure,
,,,,,,,,,,,,,,,,,0.425369,,,,,,,,,,,,847a0142-a766-4d92-a838-d910ed0518f7,1628,,,"[43.7, 69.8]",3901154,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jimmy Cabot,7336.0,Right Midfield,87,Troyes,133,"['18d3611b-1664-4ce0-ab22-687af4416c70', 'ec75c75f-bc84-4f7f-a315-1d380ee58ac2']",31,,,,,,,,,,,,,,,,Lorient,165,00:35:31.200,Pressure,
,,,,,,,,,,,,,,,,,0.56594,,,,,,,,,,,,2e8f2d04-6e5c-4d6c-9b54-36c2f27d7d3f,1634,,,"[11.6, 65.6]",3901154,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape Abdou Paye,7392.0,Right Back,88,Troyes,133,"['01be3dde-708b-4ff6-9851-e729eb44c942', 'cbee4d13-402b-44e2-a5ea-aa4584e7a163']",51,,,,,,,,,,,,,,,,Lorient,165,00:35:51.161,Pressure,
,,,,,,,,,,,,,,,,,0.32928,,,,,,,,,,,,4fe9d235-80c9-4a26-b0bf-46403fbdea82,1638,,,"[90.4, 4.6]",3901154,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mouhamadou Dabo,26752.0,Left Back,89,Lorient,165,"['44f569bb-ba42-4bdd-a4bf-21389a5cf959', 'e5782cd3-5d04-4916-8fa7-597626645355']",9,,,,,,,,,,,,,,,,Troyes,133,00:36:09.277,Pressure,
,,,,,,,,,,,,,,,,,0.178739,,,,,,,,,,,,13cf8dd2-936c-4805-8ee4-14b366d9401d,1654,,,"[64.8, 28.3]",3901154,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Barthelmé,7567.0,Left Midfield,90,Troyes,133,,24,,,,,,,,,,,,,,,,Lorient,165,00:36:24.192,Pressure,
,,,,,,,,,,,,,,,,,0.274495,,,,,,,,,,,,59eae1e8-c46a-4e05-a3c7-bab5fb356922,1661,,,"[60.7, 53.0]",3901154,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Jeannot,3552.0,Left Center Forward,90,Troyes,133,['5f848524-3539-404e-b94a-859f21aa2e19'],29,,,,,,,,,,,,,,,,Lorient,165,00:36:29.501,Pressure,
,,,,,,,,,,,,,,,,,0.326293,,,,,,,,,,,,01c2eaca-34b8-4909-9c27-dcb4be3141d1,1699,,,"[40.7, 73.3]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pape Abdou Paye,7392.0,Right Back,92,Troyes,133,"['a0684de6-cec0-4534-9f2f-cf768d350b0d', 'ed28c4eb-87cd-4f19-9bfc-f4d98d16db65']",28,,,,,,,,,,,,,,,,Lorient,165,00:37:28.288,Pressure,
,,,,,,,,,,,True,,,,,,0.459787,,,,,,,,,,,,8920b656-c6db-4561-90ed-b20fc4d7ea1a,1704,,,"[76.1, 3.7]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Azamoum,2969.0,Right Defensive Midfield,93,Lorient,165,"['6c4fbe11-6726-4957-a366-c5761effba87', 'aad81512-5660-4654-8c0a-4ea59c91ddb9']",30,,,,,,,,,,,,,,,,Troyes,133,00:37:30.091,Pressure,
,,,,,,,,,,,,,,,,,0.474688,,,,,,,,,,,,3eb27001-3de1-4baf-a27c-eb426e37e5d5,1709,,,"[70.7, 39.5]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Midfield,93,Lorient,165,"['21ac2271-d3ee-440e-a767-57a8687a4681', '26c1b761-7a0e-43bc-a35d-80eb8b12be9e', '2ce3b7a2-f1b2-4f6d-90d3-a45cfd9d52ad', 'c57b7b1d-5612-4dd3-871c-a1f1ce64d672']",34,,,,,,,,,,,,,,,,Troyes,133,00:37:34.701,Pressure,
,,,,,,,,,,,,,,,,,2.1128,,,,,,,,,,,,542c377e-351d-4bae-9858-ee4f1fe023c1,1743,,,"[54.0, 5.3]",3901154,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mouhamadou Dabo,26752.0,Left Back,93,Lorient,165,['d252a840-c94a-44d6-9b4f-305e969677b5'],1,,,,,,,,,,,,,,,,Troyes,133,00:38:01.334,Pressure,
,,,,,,,,,,,,,,,,,0.474691,,,,,,,,,,,,a3f5d0d3-ba2a-4308-af7d-362cd272761a,1744,,,"[64.4, 17.9]",3901154,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Midfield,93,Lorient,165,,3,,,,,,,,,,,,,,,,Troyes,133,00:38:03.073,Pressure,
,,,,,,,,,,,,,,,,,0.900734,,,,,,,,,,,,719dffb8-8a00-4fbf-9786-4a6b0657f800,1750,,,"[31.6, 63.0]",3901154,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Cabot,7336.0,Right Midfield,94,Troyes,133,"['48d237de-99ce-4cb6-8923-eb4c857a2a6e', '70519cfb-7c41-4be4-8d5d-481035685200', 'ea002774-b672-4d3f-9231-d10fbda41d90']",9,,,,,,,,,,,,,,,,Lorient,165,00:38:09.354,Pressure,
,,,,,,,,,,,,,,,,,2.276603,,,,,,,,,,,,80f6c6d5-efac-4674-ba8e-ca09c3a86411,1790,,,"[52.5, 67.9]",3901154,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,François Bellugou,3140.0,Left Defensive Midfield,97,Troyes,133,"['48da643d-d036-4651-9bb0-2d0a8a43788e', '632e6e8e-a598-47a7-808b-eee4fedb2682', '7527daa3-990d-42d6-b030-76e05d61d4bf']",3,,,,,,,,,,,,,,,,Lorient,165,00:39:03.262,Pressure,
,,,,,,,,,,,,,,,,,0.147466,,,,,,,,,,,,30277ad1-253e-434d-9e52-9fcf1ec90c74,1791,,,"[69.6, 68.5]",3901154,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jimmy Cabot,7336.0,Right Midfield,97,Troyes,133,"['48da643d-d036-4651-9bb0-2d0a8a43788e', '7527daa3-990d-42d6-b030-76e05d61d4bf']",5,,,,,,,,,,,,,,,,Lorient,165,00:39:05.387,Pressure,
,,,,,,,,,,,,,,,,,0.834241,,,,,,,,,,,,4dd7c7d3-b7ea-4309-9b7a-f9d3f43f6390,1832,,,"[50.3, 75.6]",3901154,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Azamoum,2969.0,Right Defensive Midfield,99,Lorient,165,"['c35153be-c6f3-4522-acf5-7f345fad47cd', 'd1d7e551-94b1-48d7-86aa-aa2bb6493b21']",13,,,,,,,,,,,,,,,,Troyes,133,00:40:13.353,Pressure,
,,,,,,,,,,,,,,,,,2.404283,,,,,,,,,,,,b87d649d-e956-4933-a1c6-43b44e992f2e,1836,,,"[55.2, 74.3]",3901154,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabien Camus,401470.0,Left Midfield,99,Lorient,165,['cb1d14e2-0450-41ff-9f8f-34c6ff9feb7a'],16,,,,,,,,,,,,,,,,Troyes,133,00:40:16.050,Pressure,
,,,,,,,,,,,,,,,,,1.304184,,,,,,,,,,,,166cf8a2-bd6a-465e-8c93-9d88f5e55738,1842,,,"[38.3, 68.4]",3901154,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Azamoum,2969.0,Right Defensive Midfield,100,Lorient,165,['a4fb2ba7-f13c-4fa8-947d-15ae24e94d89'],31,,,,,,,,,,,,,,,,Troyes,133,00:40:31.235,Pressure,
,,,,,,,,,,,,,,,,,1.225585,,,,,,,,,,,,2a5d6425-e2af-4aba-b724-b5791a9bc16a,1850,,,"[113.8, 68.7]",3901154,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape Abdou Paye,7392.0,Right Back,100,Lorient,165,['672be4ae-a316-40f6-9855-76afc4fa5759'],45,,,,,,,,,,,,,,,,Lorient,165,00:40:45.571,Pressure,
,,,,,,,,,,,,,,,,,0.48279,,,,,,,,,,,,9c5d3780-2f92-4919-a1b6-b414b3ef7d15,1857,,,"[82.4, 32.6]",3901154,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abdul Majeed Waris,7615.0,Right Center Forward,101,Troyes,133,['e3acd6e1-3e7b-4ee6-8bab-f289c14146ad'],58,,,,,,,,,,,,,,,,Lorient,165,00:40:58.575,Pressure,
,,,,,,,,,,,,,,,,,0.345028,,,,,,,,,,,,7b1bf412-56a2-431e-8d93-ddddf1028c96,1884,,,"[43.7, 73.7]",3901154,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Azamoum,2969.0,Right Defensive Midfield,102,Lorient,165,['8d9d6d05-782f-49cd-97ef-bb212a113848'],38,,,,,,,,,,,,,,,,Troyes,133,00:41:38.253,Pressure,
,,,,,,,,,,,,,,,,,1.696284,,,,,,,,,,,,cc13e59c-113c-4f05-a344-bbe47c98ff94,1888,,,"[41.8, 62.2]",3901154,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,102,Lorient,165,['e73fe7e5-cca1-4d1a-9d4e-82ecec76b34d'],39,,,,,,,,,,,,,,,,Troyes,133,00:41:39.000,Pressure,
,,,,,,,,,,,,,,,,,0.469587,,,,,,,,,,,,c87599a2-904c-4cad-b39b-68bd2452a4a8,1902,,,"[75.9, 8.9]",3901154,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,104,Lorient,165,"['1218ea55-d716-4df9-8d41-2c0b597eb728', 'd5041814-4338-4033-a14e-8dd28c59b9c1']",30,,,,,,,,,,,,,,,,Troyes,133,00:42:30.554,Pressure,
,,,,,,,,,,,,,,,,,1.7822,,,,,,,,,,,,4297e493-07c5-4c85-bcc2-d2f8e985d2ea,1905,,,"[98.6, 15.5]",3901154,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Babacar Gueye,15796.0,Center Forward,104,Lorient,165,"['121418e7-5edb-4975-b532-01295a137277', '75d54371-eaef-4b42-88d4-4d9d8d498512']",32,,,,,,,,,,,,,,,,Troyes,133,00:42:32.747,Pressure,
,,,,,,,,,,,True,,,,,,0.193413,,,,,,,,,,,,f4906ef9-bf46-4954-9b7c-d7d8896d32ca,1916,,,"[12.0, 29.5]",3901154,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lindsay Rose,7346.0,Right Center Back,105,Troyes,133,"['4038cb07-90da-46fe-b2df-b347901e410d', '5012e4ce-5fc9-4146-9862-9cad9fda57d8']",42,,,,,,,,,,,,,,,,Lorient,165,00:42:42.695,Pressure,
,,,,,,,,,,,,,,,,,0.405046,,,,,,,,,,,,7f0b941b-e09e-4b68-8020-d9d10c643918,1926,,,"[14.4, 46.3]",3901154,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Left Defensive Midfield,105,Troyes,133,"['18c4f225-c943-4da0-9232-ccdbaaf89cf4', 'd8ab5a65-e789-4aa7-9ad8-f06f86ce8cbe']",46,,,,,,,,,,,,,,,,Lorient,165,00:42:46.139,Pressure,
,,,,,,,,,,,,,,,,,0.322708,,,,,,,,,,,,7126e4df-354f-46d7-a847-8c95e6139889,1934,,,"[94.5, 50.8]",3901154,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jessy Pi,7415.0,Left Defensive Midfield,106,Troyes,133,['3cf4b662-c2ef-4b11-816d-f956ac00882f'],9,,,,,,,,,,,,,,,,Troyes,133,00:43:09.947,Pressure,
,,,,,,,,,,,,,,,,,1.69957,,,,,,,,,,,,e8491373-c054-40e1-beb4-e3477b8d4536,1938,,,"[8.6, 77.2]",3901154,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Calvin Anele Ngcongca,401479.0,Right Center Back,107,Lorient,165,"['1d499667-382b-455e-85d6-f31a6eb5e485', '394f6896-0596-4c17-8b8d-87e00f723cf5', 'ce88ee3e-8a79-4d72-8ccc-b043d46c3621']",42,,,,,,,,,,,,,,,,Troyes,133,00:43:42.707,Pressure,
,,,,,,,,,,,,,,,,,0.336597,,,,,,,,,,,,eae717eb-965f-4488-b355-49e261362c85,1944,,,"[11.7, 70.8]",3901154,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Azamoum,2969.0,Right Defensive Midfield,108,Lorient,165,"['e4a2a134-8f8a-41eb-9a51-9ec71962e64e', 'e767b61f-3025-4147-b6dc-504562f8d2b1']",1,,,,,,,,,,,,,,,,Troyes,133,00:44:01.838,Pressure,
,,,,,,,,,,,,,,,,,0.331572,,,,,,,,,,,,065f0b08-85f9-422f-875e-c28cec07224d,1945,,,"[10.0, 72.3]",3901154,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lossémy Karaboué,7301.0,Right Back,108,Lorient,165,"['e4a2a134-8f8a-41eb-9a51-9ec71962e64e', 'e767b61f-3025-4147-b6dc-504562f8d2b1']",1,,,,,,,,,,,,,,,,Troyes,133,00:44:01.855,Pressure,
,,,,,,,,,,,,,,,,,0.60627,,,,,,,,,,,,0f1eaff9-3b62-437d-b65a-8767aba803f4,1948,,,"[14.7, 74.8]",3901154,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Azamoum,2969.0,Right Defensive Midfield,108,Lorient,165,"['a6e95608-92e7-4c79-97dd-02f6e9788bea', 'b17f21a7-0ec6-49a5-ade8-53dc18a3ffa2']",2,,,,,,,,,,,,,,,,Troyes,133,00:44:02.856,Pressure,
,,,,,,,,,,,,,,,,,3.365778,,,,,,,,,,,,a812c6fd-1a00-4351-aaab-a10ac96b683c,1951,,,"[4.9, 76.4]",3901154,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabien Camus,401470.0,Left Midfield,108,Lorient,165,['a6e95608-92e7-4c79-97dd-02f6e9788bea'],3,,,,,,,,,,,,,,,,Troyes,133,00:44:03.979,Pressure,
,,,,,,,,,,,,,,,,,0.720762,,,,,,,,,,,,20dc9514-6726-44b6-967c-44094651254c,1965,,,"[71.8, 77.0]",3901154,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chaouki Ben Saada,3161.0,Center Attacking Midfield,108,Lorient,165,['f2bb7ac3-3e50-4a21-baf8-6d528af52f27'],20,,,,,,,,,,,,,,,,Troyes,133,00:44:20.841,Pressure,
,,,,,,,,,,,,,,,,,0.459948,,,,,,,,,,,,e66c2939-b880-4f57-9a0d-fd36301baa3b,1969,,,"[94.7, 53.7]",3901154,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Babacar Gueye,15796.0,Center Forward,108,Lorient,165,['5f0ec370-888b-4d68-8ac9-b3252ad2a3d3'],24,,,,,,,,,,,,,,,,Troyes,133,00:44:24.425,Pressure,
