50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.614326,,,,,,,,,,,,,37bfdaf2-7079-45a5-ac22-d7e4c2fb719e,3146,,,"[52.9, 36.5]",3900555,82,True,,,-1.6794575,,Right Foot,,,,"[51.7, 25.5]",,Ground Pass,,11.065261,,,William Matheus da Silva,44065.0,,,,,,2,From Throw In,Óscar Guido Trejo,11540.0,Left Midfield,167,Toulouse,130,['df422cf0-9b4f-425c-997b-dd83a786ce60'],25,,,,,,,,,,,,,,,,,Toulouse,130,00:37:25.725,Pass,
,,,,,,,,,,,,,,,,,,,,1.085512,,,,,,,,,,,,,405ff511-1d5f-4140-98f3-20461576a868,3149,,,"[73.1, 13.4]",3900555,82,,,,-0.45545107,,Left Foot,,,,"[82.9, 8.6]",,Ground Pass,,10.912378,,,Aleksandar Pešić,40431.0,,,,,,2,From Throw In,William Matheus da Silva,44065.0,Left Back,167,Toulouse,130,['dba0a702-7ff6-4d1d-9dc3-812fb352025d'],29,,,,,,,,,,,,,,,,,Toulouse,130,00:37:29.433,Pass,
,,,,,,,,,,,,,,,,,,,,2.160155,,,,,,,,,,,,,c85f5331-3fcb-4665-9b2e-43b5348cb129,3163,,,"[73.7, 48.8]",3900555,83,,,,-1.4414585,,Right Foot,,,,"[79.8, 1.9]",,Ground Pass,,47.295033,,,Youssouf Sabaly,3404.0,,True,,,Free Kick,2,From Free Kick,Adrien Thomasson,3375.0,Left Defensive Midfield,169,Nantes,144,['66e65402-9d5c-44f1-8e3d-4119aba43e3a'],14,,,,,,,,,,,,,,,,,Nantes,144,00:38:14.769,Pass,
,,,,,,,,,,,,,,,,,,,,1.469943,,,,,,,,,,,,,c4594d83-fe00-419f-945a-22d76723bd14,3167,,,"[116.5, 7.7]",3900555,83,,,,1.5707964,,Left Foot,,,,"[116.5, 25.0]",,Ground Pass,,17.3,Incomplete,,Johan Audel,401477.0,,,,,,2,From Free Kick,Youssouf Sabaly,3404.0,Left Back,169,Nantes,144,"['2695aea8-b3d2-43f6-a4e5-7796efdeaa7f', '79ca35ab-4392-4e52-a3e1-327aebfffad5']",27,,,,,,,,,,,,,,,,,Nantes,144,00:38:27.989,Pass,
,,,,,,,,,,,,,,,,,,,,0.737353,,,,,,,,,,,,,79ca35ab-4392-4e52-a3e1-327aebfffad5,3169,,,"[3.6, 55.1]",3900555,83,,,,1.3878925,,Left Foot,,,,"[6.8, 72.4]",,Ground Pass,,17.593464,,,Jean-Daniel Akpa Akpro,31174.0,,,,,Recovery,2,From Free Kick,Yann Bodiger,2961.0,Right Defensive Midfield,169,Nantes,144,"['4a728d71-0ae9-43e4-b2d0-47005422ff4c', 'c4594d83-fe00-419f-945a-22d76723bd14']",29,,,,,,,,,,,,,,,,,Toulouse,130,00:38:29.459,Pass,
,,,,,,,,,,,,,,,,,,,,2.805209,,,,,,,,,,,,,071e7294-a9da-439f-a2fa-ba2202f7f3f2,3172,,,"[9.2, 71.9]",3900555,83,,,,0.16548301,,Right Foot,,,,"[57.7, 80.0]",,High Pass,,49.17174,Out,,,,,,,,,2,From Free Kick,Jean-Daniel Akpa Akpro,31174.0,Right Midfield,169,Nantes,144,,31,,,,,,,,,,,,,,,,,Toulouse,130,00:38:31.206,Pass,
,,,,,,,,,,,,,,,,,,,,2.31483,,,,,,,,,,,,,f819d9b1-78d6-4366-a1be-4bd67a1ee4e6,3173,,,"[63.8, 0.1]",3900555,83,,,,2.6450112,,,,,,"[43.5, 11.1]",,Low Pass,,23.088741,,,Rémy Riou,25377.0,,,,,Throw-in,2,From Throw In,Lucas Deaux,2943.0,Right Center Back,170,Nantes,144,['c431cee4-67ac-4efd-9814-3ec0e59d62d1'],39,,,,,,,,,,,,,,,,,Nantes,144,00:38:39.267,Pass,
,,,,,,,,,,,,,,,,,,,,2.011471,,,,,,,,,,,,,8dc7dfd4-40dd-461b-92fd-60b33ef5c730,3176,,,"[43.8, 14.3]",3900555,83,,,,1.3702328,,Left Foot,,,,"[51.2, 50.7]",,Ground Pass,,37.14458,,,Léo Dubois,3144.0,,,,,,2,From Throw In,Rémy Riou,25377.0,Goalkeeper,170,Nantes,144,['c494030b-9350-4b89-833e-5418d6ff95a6'],43,,,,,,,,,,,,,,,,,Nantes,144,00:38:43.354,Pass,
,,,,,,,,,,,,,,,,,,,,1.517934,,,,,,,,,,,,,d578250b-5510-4949-b66d-176688be4dd5,3179,,,"[54.8, 55.7]",3900555,83,,,,0.62664056,,Right Foot,,,,"[76.9, 71.7]",,Ground Pass,,27.283878,,,Jules Iloki,3151.0,,,,,,2,From Throw In,Léo Dubois,3144.0,Right Back,170,Nantes,144,['c70a4779-4f09-462e-a35c-a23766235c46'],47,,,,,,,,,,,,,,,,,Nantes,144,00:38:47.039,Pass,
,,,,,,,,,,,,,,,,,,,,0.859028,,,,,,,,,,,,,d426b2aa-7ca5-4c47-aabf-30ac60abc54f,3182,,,"[76.9, 71.7]",3900555,83,,,,-1.9110144,,Right Foot,,,,"[72.9, 60.4]",,Ground Pass,,11.987077,,,Adrien Thomasson,3375.0,,,,,,2,From Throw In,Jules Iloki,3151.0,Right Midfield,170,Nantes,144,['abd6a716-8d81-4d49-8376-acb087409c62'],49,,,,,,,,,,,,,,,,,Nantes,144,00:38:49.518,Pass,
,,,,,,,,,,,,,,,,,,,,1.991211,,,,,,,,,,,,,5b8202df-0637-4740-be4b-6f5ecd5d5998,3186,,,"[70.8, 58.0]",3900555,83,,,,-2.2467434,,Right Foot,,,,"[54.6, 37.8]",,Ground Pass,,25.89363,,,Lucas Deaux,2943.0,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Left Defensive Midfield,170,Nantes,144,"['53878854-be03-41ec-b9cf-9a4e6b781968', 'c599781b-98e7-4201-8907-04b80c04ff6b']",51,,,,,,,,,,,,,,,,,Nantes,144,00:38:51.383,Pass,True
,,,,,,,,,,,,,,,,,,,,2.421073,,,,,,,,,,,,,e17c9d61-930a-4e17-a40c-f093905d8084,3189,,,"[54.6, 37.8]",3900555,83,,,,-0.06743009,,Right Foot,,,,"[93.1, 35.2]",,High Pass,,38.587692,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,2,From Throw In,Lucas Deaux,2943.0,Right Center Back,170,Nantes,144,['77f581b8-7459-4654-9678-b055ad521239'],54,,,,,,,,,,,,,,,,,Nantes,144,00:38:54.914,Pass,
,,,,,,,,,,,,,,,,,,,,1.803652,,,,,,,,,,,,,93876a37-6028-46ee-82bf-4d3afcafe92a,3191,,,"[91.0, 36.0]",3900555,83,,,,0.6469454,,Head,,,,"[104.9, 46.5]",,High Pass,,17.420103,Incomplete,,Emiliano Sala,3114.0,,,,,,2,From Throw In,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,170,Nantes,144,"['8d450b0b-69db-48ae-821a-6af30fd1e421', 'e4e6276f-e4fc-4799-8cc7-27c9ab8a354d']",57,,,,,,,,,,,,,,,,,Nantes,144,00:38:57.376,Pass,
,,,,,,,,,,,,,,,,,,,,1.315541,,,,,,,,,,,,,9c9168c0-fa04-4133-8490-fcd714f0fa5f,3197,,,"[44.0, 56.6]",3900555,84,,,,-0.6246354,,Right Foot,,,,"[56.9, 47.3]",,Ground Pass,,15.90283,,,Wissam Ben Yedder,6723.0,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Midfield,171,Toulouse,130,"['7e3c5d0e-1590-41a7-8606-1fbff85aba21', 'a7642c11-a25b-4d60-a587-718596ec7b57']",3,,,,,,,,,,,,,,,,,Toulouse,130,00:39:03.113,Pass,True
,,,,,,,,,,,,,,,,,,,,3.004352,,,,,,,,,,,,,909cc505-49fa-4c10-b45d-5a94d030c325,3200,,,"[63.5, 50.7]",3900555,84,,,,-1.5707964,,Right Foot,,,,"[63.5, 12.3]",,Ground Pass,,38.4,,,Óscar Guido Trejo,11540.0,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Right Center Forward,171,Toulouse,130,['5e4bca51-e9dc-4388-922b-ec219433e22d'],6,,,,,,,,,,,,,,,,,Toulouse,130,00:39:06.181,Pass,
,,,,,,,,,,,,,,,,,,,,1.787042,,,,,,,,,,,,,3c98eaa5-cd38-45e3-b593-28ddf9eb7a3e,3207,,,"[40.1, 80.0]",3900555,84,,,,-2.070143,,,,,,"[26.3, 54.7]",,Low Pass,,28.818918,,,Lucas Deaux,2943.0,,,,,Throw-in,2,From Throw In,Léo Dubois,3144.0,Right Back,172,Nantes,144,['455fc35f-d3f9-428c-96b0-f0fcfd90064c'],19,,,,,,,,,,,,,,,,,Nantes,144,00:39:19.693,Pass,
,,,,,,,,,,,,,,,,,,,,2.413628,,,,,,,,,,,,,9949c4fe-6b48-468d-8ef9-a6c75e2cc252,3210,,,"[33.5, 56.2]",3900555,84,,,,-0.14326131,,Right Foot,,,,"[84.8, 48.8]",,High Pass,,51.830975,Unknown,,Emiliano Sala,3114.0,,,,,,2,From Throw In,Lucas Deaux,2943.0,Right Center Back,172,Nantes,144,['4afabd23-e25c-438c-98a2-749e11a889a1'],24,,,,,,,,,,,,,,,,,Nantes,144,00:39:24.151,Pass,
,,,,,,,,,,,,,,,,,,,,3.27245,,,,,,,,,,,,,9c154175-6b29-4957-99ff-fabd6357758e,3216,,,"[34.3, 28.9]",3900555,85,,,,0.0140553,,Right Foot,,,,"[84.1, 29.6]",,High Pass,,49.80492,Incomplete,,Wissam Ben Yedder,6723.0,,,,,Free Kick,2,From Free Kick,Alban Lafont,2981.0,Goalkeeper,173,Toulouse,130,"['0d84a877-6bd3-4a31-b872-963f98ebaa13', '72016b57-f77a-4442-a067-999c0faebb3a']",37,,,,,,,,,,,,,,,,,Toulouse,130,00:40:37.295,Pass,
,,,,,,,,,,,,,,,,,,,,2.849592,,,,,,,,,,,,,0d84a877-6bd3-4a31-b872-963f98ebaa13,3218,,,"[36.0, 50.5]",3900555,85,,,,0.12090276,,Head,,,,"[57.4, 53.1]",,High Pass,,21.557365,,,Emiliano Sala,3114.0,,,,,Recovery,2,From Free Kick,Abdoulaye Touré,3138.0,Right Defensive Midfield,173,Toulouse,130,"['3c2effaa-f4a3-4df9-b77f-0086e965fe3d', '9c154175-6b29-4957-99ff-fabd6357758e']",40,,,,,,,,,,,,,,,,,Nantes,144,00:40:40.568,Pass,
,,,,,,,,,,,,,,,,,,,,0.770176,,,,,,,,,,,,,ac5bced6-a208-47de-8be2-465a8e0c73de,3228,,,"[55.3, 51.5]",3900555,85,,,,-1.7415315,,Right Foot,,,,"[52.8, 37.0]",,Ground Pass,,14.713939,,,Adrien Thomasson,3375.0,,,,,Recovery,2,Regular Play,Emiliano Sala,3114.0,Right Center Forward,174,Nantes,144,"['4dd92b46-5526-4b27-bf39-6e70c82e5a01', 'a49a0655-8c0c-42d4-a4d9-90fbb50f14ad']",46,,,,,,,,,,,,,,,,,Nantes,144,00:40:46.381,Pass,True
,,,,,,,,,,,,,,,,,,,,2.413993,,,,,,,,,,,,,b25ae04e-30de-4da8-8593-1eb6bb973519,3231,,,"[77.7, 39.9]",3900555,85,,,,-1.0114665,,Right Foot,,,,"[93.1, 15.3]",,Ground Pass,,29.022749,,,Johan Audel,401477.0,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Left Defensive Midfield,174,Nantes,144,['5cb42c32-48dc-4f96-a156-b6ba75901c87'],50,,,,,,,,,,,,,,,,,Nantes,144,00:40:50.643,Pass,
,,,,,,,,,,,,,,,,,,,,1.647323,,,,,,,,,,,,,156755ac-e0bb-4f25-9530-b684d0944e17,3235,,,"[95.8, 17.4]",3900555,85,,,,1.0377933,cecf7ebb-a66e-4000-bad9-dfba2d0893d1,Left Foot,True,,,"[109.9, 41.3]",True,High Pass,,27.749235,,,Emiliano Sala,3114.0,,,,,,2,Regular Play,Johan Audel,401477.0,Left Midfield,174,Nantes,144,['d87cd572-3d9c-48ce-a310-7dbc1007c9d6'],54,,,,,,,,,,,,,,,,,Nantes,144,00:40:54.295,Pass,
,,,,,,,,,,,,,,,,,,,,1.610072,,,,,,,,,,,,,0cebaa42-0246-4dfe-8800-f061a58136b0,3243,,,"[61.0, 40.1]",3900555,87,True,,,2.9464343,,Right Foot,,,,"[52.4, 41.8]",,Ground Pass,,8.766413,,,Yann Bodiger,2961.0,,,,,Kick Off,2,From Kick Off,Óscar Guido Trejo,11540.0,Left Wing,175,Toulouse,130,['1d7a9c98-655f-4e06-a870-d5df8da4d1b3'],11,,,,,,,,,,,,,,,,,Toulouse,130,00:42:11.095,Pass,
,,,,,,,,,,,,,,,,,,,,3.678546,,,,,,,,,,,,,65a226bf-a469-49c0-9544-4bd6d8ef8194,3247,,,"[53.0, 41.5]",3900555,87,,,,0.100243144,,Left Foot,,,,"[104.7, 46.7]",,Low Pass,,51.96085,Incomplete,,Aleksandar Pešić,40431.0,,,,,,2,From Kick Off,Yann Bodiger,2961.0,Right Defensive Midfield,175,Toulouse,130,"['61fe28b0-4aa5-4dc4-aac3-b9b2344b7013', '9cd27ee4-c158-448e-92b8-0d7010777a21', 'ca81d2ff-e8ac-4694-87d9-7718eceaad32']",13,,,,,,,,,,,,,,,,,Toulouse,130,00:42:13.138,Pass,True
,,,,,,,,,,,,,,,,,,,,2.136613,,,,,,,,,,,,,d0e8b22e-fddb-4255-beff-4dada2313b07,3250,,,"[12.1, 28.1]",3900555,87,True,,,-0.50647855,,Keeper Arm,,,,"[53.2, 5.3]",,Ground Pass,,47.00053,,,Youssouf Sabaly,3404.0,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,176,Nantes,144,['1fb1d4b3-3412-49fc-adb5-2ddc7928b2b2'],18,,,,,,,,,,,,,,,,,Nantes,144,00:42:18.316,Pass,
,,,,,,,,,,,,,,,,,,,,0.932938,,,,,,,,,,,,,7bbb1d22-c58d-4c51-b219-1f7cc0ad8fc1,3252,,,"[57.4, 2.9]",3900555,87,,,,2.4819639,,Left Foot,,,,"[52.5, 6.7]",,Ground Pass,,6.2008066,,,Adrien Thomasson,3375.0,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Left Back,176,Nantes,144,['cc0590bc-5ba0-44dd-8a54-3c58c6ae9365'],21,,,,,,,,,,,,,,,,,Nantes,144,00:42:21.068,Pass,
,,,,,,,,,,,,,,,,,,,,1.388731,,,,,,,,,,,,,f7ebe913-0433-42da-bfb7-613da6f12354,3260,,,"[39.9, 7.5]",3900555,87,,,,1.2265776,,Right Foot,,,,"[45.6, 23.4]",,Ground Pass,,16.890825,,,Abdoulaye Touré,3138.0,,,,,Free Kick,2,From Free Kick,Adrien Thomasson,3375.0,Left Defensive Midfield,177,Nantes,144,['9a7a5043-7cbc-40c5-9a62-af1f252bd50d'],27,,,,,,,,,,,,,,,,,Nantes,144,00:42:27.934,Pass,
,,,,,,,,,,,,,,,,,,,,2.071009,,,,,,,,,,,,,e5bdbbc7-6c7b-4102-a999-3ce22ae52ec4,3264,,,"[49.3, 30.2]",3900555,87,,,,1.9100889,,Left Foot,,,,"[42.7, 48.9]",,Ground Pass,,19.830532,,,Lucas Deaux,2943.0,,,,,,2,From Free Kick,Abdoulaye Touré,3138.0,Right Defensive Midfield,177,Nantes,144,"['187d4b80-6f5f-47a1-864e-ce5d9d2efd96', '71dd3153-a2d0-46de-8692-00542f5d04e9']",30,,,,,,,,,,,,,,,,,Nantes,144,00:42:30.567,Pass,True
,,,,,,,,,,,,,,,,,,,,2.104144,,,,,,,,,,,,,2dc89c3c-cd63-4556-8108-51e7b80bb293,3267,,,"[48.8, 58.1]",3900555,87,,,,0.39366353,,Right Foot,,,,"[86.6, 73.8]",,Ground Pass,,40.930794,,,Léo Dubois,3144.0,,,,,,2,From Free Kick,Lucas Deaux,2943.0,Right Center Back,177,Nantes,144,['af3b175a-0259-4e23-b455-70c2fff230c1'],34,,,,,,,,,,,,,,,,,Nantes,144,00:42:34.454,Pass,
,,,,,,,,,,,,,,,,,,,,0.658864,,,,,,,,,,,,,2ec7b934-e3ed-4d81-af66-d97a51d197f2,3270,,,"[99.9, 73.2]",3900555,87,,,,-1.1991956,,Right Foot,,,,"[105.2, 59.6]",,High Pass,,14.596232,Incomplete,,Jules Iloki,3151.0,,,,,,2,From Free Kick,Léo Dubois,3144.0,Right Back,177,Nantes,144,"['5e9980bb-8c7f-4887-9ae0-7dd92be1faa7', '64f80d74-b960-4905-bebf-dee9315fd6ee']",38,,,,,,,,,,,,,,,,,Nantes,144,00:42:38.460,Pass,
,,,,,,,,,,,,,,,,,,,,1.448608,,,,,,,,,,,,,2183aa55-a88e-4245-b14a-dd54f750373c,3275,,,"[88.1, 49.2]",3900555,87,,,,-1.7024802,d8e23603-e4a2-4a81-8231-e86c4bcd0f82,Left Foot,,,,"[86.1, 34.1]",,Ground Pass,,15.231874,,,Abdoulaye Touré,3138.0,True,,,,,2,From Free Kick,Adrien Thomasson,3375.0,Left Defensive Midfield,177,Nantes,144,['7bedfc25-3dc8-4430-a11e-43a9614ea650'],44,,,,,,,,,,,,,,,,,Nantes,144,00:42:44.454,Pass,
,,,,,,,,,,,,,,,,,,,,2.140042,,,,,,,,,,,,,f31ad3eb-6821-4bae-b6cd-7ca0aadd30b1,3282,,,"[100.4, 38.6]",3900555,87,,,,0.9333989,e0846ffc-0bf1-4cc5-bf4c-2c952e86ff96,Right Foot,,,,"[112.1, 54.4]",,High Pass,,19.660366,,,Jules Iloki,3151.0,True,,,,Recovery,2,From Free Kick,Emiliano Sala,3114.0,Right Center Forward,177,Nantes,144,['c564ca14-fc0d-4cf7-aa47-1929d886a083'],49,,,,,,,,,,,,,,,,,Nantes,144,00:42:49.142,Pass,
,,,,,,,,,,,,,,,,,,,,1.87265,,,,,,,,,,,,,46dea5d4-a5bb-448f-82bf-52d905f46be2,3287,,,"[7.0, 36.1]",3900555,88,True,,,-0.4790171,,Right Foot,,,,"[50.9, 13.3]",,High Pass,,49.467667,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Alban Lafont,2981.0,Goalkeeper,178,Toulouse,130,['55bb0441-cc9e-406d-b43c-475e68a8cb04'],22,,,,,,,,,,,,,,,,,Toulouse,130,00:43:22.484,Pass,
,,,,,,,,,,,,,,,,,,,,0.319998,,,,,,,,,,,,,42aa61f1-90f9-4f85-87c8-4368b76bb1b4,3290,,,"[68.4, 73.3]",3900555,88,,,,0.5464617,,Right Foot,,,,"[78.1, 79.2]",,Ground Pass,,11.353414,Out,,Jules Iloki,3151.0,,,,,,2,Regular Play,Emiliano Sala,3114.0,Right Center Forward,179,Nantes,144,['7c1fb61d-8900-4fbf-9843-07179490fab1'],26,,,,,,,,,,,,,,,,,Nantes,144,00:43:26.399,Pass,
,,,,,,,,,,,,,,,,,,,,1.822725,,,,,,,,,,,,,c7bfa2c7-0d2c-4755-b33a-8b061ecf9474,3292,,,"[42.2, 0.1]",3900555,88,,,,0.19491827,,,,,,"[65.5, 4.7]",,High Pass,,23.749737,Incomplete,,Aleksandar Pešić,40431.0,,,,,Throw-in,2,From Throw In,William Matheus da Silva,44065.0,Left Back,180,Toulouse,130,"['1cc98432-9cdf-4b0b-b95a-026bfce486b4', '25f6d8d7-f7f3-427e-beee-6efababe33ec']",37,,,,,,,,,,,,,,,,,Toulouse,130,00:43:37.938,Pass,
,,,,,,,,,,,,,,,,,,,,1.81121,,,,,,,,,,,,,1cc98432-9cdf-4b0b-b95a-026bfce486b4,3294,,,"[54.6, 75.4]",3900555,88,,,,0.008968369,,Head,,,,"[76.9, 75.6]",,High Pass,,22.300898,Incomplete,,Emiliano Sala,3114.0,,,,,Recovery,2,From Throw In,Léo Dubois,3144.0,Right Back,180,Toulouse,130,"['00aee1c0-8100-4b39-ac0f-2e6da8bba708', '45a74acd-5e44-4900-a396-9353297b7502', 'c7bfa2c7-0d2c-4755-b33a-8b061ecf9474']",39,,,,,,,,,,,,,,,,,Nantes,144,00:43:39.761,Pass,
,,,,,,,,,,,,,,,,,,,,0.808868,,,,,,,,,,,,,00aee1c0-8100-4b39-ac0f-2e6da8bba708,3296,,,"[43.2, 4.5]",3900555,88,,,,0.8996525,,Head,,,,"[45.9, 7.9]",,Low Pass,,4.3416586,,,Alexis Blin,3036.0,,,,,Recovery,2,From Throw In,William Matheus da Silva,44065.0,Left Back,180,Toulouse,130,"['1cc98432-9cdf-4b0b-b95a-026bfce486b4', '956e067c-f1d1-4246-8a85-ce86c48a5941']",41,,,,,,,,,,,,,,,,,Toulouse,130,00:43:41.572,Pass,
,,,,,,,,,,,,,,,,,,,,0.379574,,,,,,,,,,,,,93812fa7-a889-4026-ba56-53f01cd91352,3300,,,"[46.9, 4.2]",3900555,88,,,,0.5813802,,Left Foot,,,,"[50.4, 6.5]",,Ground Pass,,4.1880784,Incomplete,,Adrien Regattin,16418.0,,,,,,2,From Throw In,Alexis Blin,3036.0,Left Defensive Midfield,180,Toulouse,130,"['645c7b68-f2ba-4fc1-98ed-fb5fd3ea7eae', 'd2fd531e-c600-4daa-b6f3-bb71f627bedd']",43,,,,,,,,,,,,,,,,,Toulouse,130,00:43:43.285,Pass,
,,,,,,,,,,,,,,,,,,,,0.589485,,,,,,,,,,,,,3a765067-1279-4993-b389-d249786d4165,3304,,,"[71.1, 74.9]",3900555,88,,,,-0.9272952,,Right Foot,,,,"[74.7, 70.1]",,Ground Pass,,6.0,,,Emiliano Sala,3114.0,,,,,,2,Regular Play,Jules Iloki,3151.0,Right Midfield,181,Nantes,144,['11c8652b-f6ac-4dc1-a502-99a33aea0f4e'],44,,,,,,,,,,,,,,,,,Nantes,144,00:43:44.175,Pass,
,,,,,,,,,,,,,,,,,,,,1.106148,,,,,,,,,,,,,7524295b-ed76-4070-90a0-02c9c29ed925,3309,,,"[75.5, 69.9]",3900555,88,,,,-2.263564,,Right Foot,,,,"[67.2, 59.9]",,Ground Pass,,12.995769,,,Abdoulaye Touré,3138.0,,,,,,2,Regular Play,Emiliano Sala,3114.0,Right Center Forward,181,Nantes,144,['87f0d243-91e5-4e64-9073-08c62422ee82'],45,,,,,,,,,,,,,,,,,Nantes,144,00:43:45.782,Pass,
,,,,,,,,,,,,,,,,,,,,2.156958,,,,,,,,,,,,,9223c1e6-7e6c-4dae-ba2a-53e5fcc705a7,3312,,,"[69.2, 56.5]",3900555,88,,,,-1.5828439,,Right Foot,,,,"[68.7, 15.0]",,Ground Pass,,41.503014,,,Youssouf Sabaly,3404.0,,True,,,,2,Regular Play,Abdoulaye Touré,3138.0,Right Defensive Midfield,181,Nantes,144,['2bd428e8-bbdb-4a59-b654-2d246408bb8a'],48,,,,,,,,,,,,,,,,,Nantes,144,00:43:48.233,Pass,
,,,,,,,,,,,,,,,,,,,,2.513463,,,,,,,,,,,,,e3ba6abd-3117-46a9-9b9e-1056b21ea467,3320,,,"[73.9, 19.5]",3900555,88,,,,0.53611124,,Right Foot,,,,"[104.7, 37.8]",,High Pass,,35.826385,Incomplete,,Thomas Henry,43896.0,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Left Back,181,Nantes,144,"['522ac619-f033-49b2-93d4-4ffcf10ab30c', 'dd0d19e7-3d1e-4f83-a323-f48f92206832', 'f79d0756-96b7-4719-bd3a-5dfde3d9e353']",53,,,,,,,,,,,,,,,,,Nantes,144,00:43:53.863,Pass,True
,,,,,,,,,,,,,,,,,,,,0.493625,,,,,,,,,,,,,445257f6-fd53-43e5-8703-3a37b3ce18f0,3327,,,"[24.6, 56.4]",3900555,88,,,,0.9707461,,Right Foot,,,,"[25.9, 58.3]",,Ground Pass,,2.302173,Incomplete,,Jean-Daniel Akpa Akpro,31174.0,,,,,,2,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,181,Nantes,144,"['770b43b8-1cdc-4365-868d-33fbced6f63d', 'c1beb592-5f4e-4eff-ae38-25d2a59124bb', 'e10f9938-cea2-4ed1-a0a9-511d66cf9569']",58,,,,,,,,,,,,,,,,,Toulouse,130,00:43:58.344,Pass,True
,,,,,,,,,,,,,,,,,,,,2.460407,,,,,,,,,,,,,f96f4ff1-5094-4332-bd72-9b3bc7c0e666,3335,,,"[43.5, 80.0]",3900555,89,True,,,-0.10110337,,Right Foot,,,,"[91.8, 75.1]",,High Pass,,48.547913,Incomplete,,Aleksandar Pešić,40431.0,,,,,Free Kick,2,From Free Kick,Alban Lafont,2981.0,Goalkeeper,182,Toulouse,130,"['6550ae22-9151-4888-b936-bdaab4c59c5e', 'c15b3343-9d71-4e04-ad0c-01508522bb83']",27,,,,,,,,,,,,,,,,,Toulouse,130,00:44:27.565,Pass,
,,,,,,,,,,,,,,,,,,,,1.352982,,,,,,,,,,,,,6550ae22-9151-4888-b936-bdaab4c59c5e,3337,,,"[28.3, 5.0]",3900555,89,,,,0.059711542,,Head,,,,"[46.7, 6.1]",,High Pass,,18.432852,,,Adrien Thomasson,3375.0,,,,,Recovery,2,From Free Kick,Youssouf Sabaly,3404.0,Left Back,182,Toulouse,130,"['0dce8e8e-c36e-4294-b50a-342d22e5e7c1', 'f96f4ff1-5094-4332-bd72-9b3bc7c0e666']",30,,,,,,,,,,,,,,,,,Nantes,144,00:44:30.025,Pass,
,,,,,,,,,,,,,,,,,,,,1.214588,,,,,,,,,,,,,c61d6f10-71e6-4d74-9792-f29b72334bd4,3342,,,"[46.1, 5.8]",3900555,89,,,,0.20425417,,Left Foot,,,,"[60.1, 8.7]",,Ground Pass,,14.297202,Incomplete,,Thomas Henry,43896.0,,,,,,2,From Free Kick,Adrien Thomasson,3375.0,Left Defensive Midfield,182,Toulouse,130,"['74984674-bbc7-4b1e-a80e-6af7f31038bf', 'e7fed204-5aa7-493c-9c49-23b202f95362', 'fa271be7-e040-4213-b537-f94e84234999']",33,,,,,,,,,,,,,,,,,Nantes,144,00:44:33.853,Pass,True
,,,,,,,,,,,,,,,,,,,,0.669421,,,,,,,,,,,,,6fc0a2aa-9db4-491e-9365-c14cd4e2c5d1,3346,,,"[60.1, 72.1]",3900555,89,,,,-0.23425521,,Right Foot,,,,"[68.9, 70.0]",,Ground Pass,,9.047099,,,Adrien Regattin,16418.0,,,,,,2,From Free Kick,Wergiton do Rosário Calmon,3030.0,Right Back,182,Toulouse,130,['36fcab24-104e-4d47-a1f1-d4a546308284'],35,,,,,,,,,,,,,,,,,Toulouse,130,00:44:35.651,Pass,
