50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,a9443a24-a947-40b4-9dbd-67a36b3299bd,2758,,"[29.8, 58.8]",3901796,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sherida Spitse,10645.0,Right Center Back,117,Netherlands Women's,851,['eac0634e-1947-460e-b52a-1d5b398a66d3'],59,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:18:59.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7dc61cc3-b919-4f08-94f8-d3f2b8155662,2761,,"[26.6, 36.8]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie van der Gragt,10647.0,Center Back,117,Netherlands Women's,851,['f0025c93-8fc6-4f5a-ad8d-1ec830e7bb22'],2,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:02.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,92ca653f-1d9b-4802-8d83-2e481c74e7d9,2764,,"[39.5, 20.7]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,117,Netherlands Women's,851,['1cd2d55f-1513-430b-8ee5-41d23942058b'],5,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:05.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee10d37a-ad27-416f-83a1-adb596caff58,2767,,"[32.3, 30.9]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie van der Gragt,10647.0,Center Back,117,Netherlands Women's,851,['e2ffd18e-7c5f-4e25-9502-03036fb0ae52'],7,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:07.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f94389c8-8574-43f7-bd01-ee4742d5984d,2770,,"[37.5, 56.8]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sherida Spitse,10645.0,Right Center Back,117,Netherlands Women's,851,['75cdfe2e-6ec6-436c-a94b-a403d4366e94'],10,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:10.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce945a76-12c8-4a23-9780-4ec26658de65,2773,,"[44.2, 24.1]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,117,Netherlands Women's,851,['27903e20-3197-4c1e-b186-e52701953927'],15,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:15.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ed249b4d-1471-40ca-92ab-cdd2c6e1f71c,2776,,"[71.3, 3.8]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esmee Brugts,62962.0,Left Wing Back,117,Netherlands Women's,851,['7d334c59-54f2-4a05-ad60-63e71865103d'],17,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:17.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,082ac6b6-c230-4660-8255-3e1b745d1f67,2780,,"[75.2, 16.9]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lieke Martens,10649.0,Left Center Forward,117,Netherlands Women's,851,"['1e311505-fec3-454d-a9a5-ccfe6a69f2b4', '768a5fa1-6fad-41a5-982c-ac7375c1811a']",19,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:19.363,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,6de2ba09-6fdc-4e42-9e9b-9ce864c40f66,2783,,"[53.0, 19.7]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,117,Netherlands Women's,851,['a33a684d-91a7-45cf-bed3-6a4de1f50be7'],21,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:21.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,48fb16ef-7ca8-4b43-bb09-248fc3f6bd33,2786,,"[58.7, 45.9]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sherida Spitse,10645.0,Right Center Back,117,Netherlands Women's,851,['de6ee372-24c1-4f7a-b89b-53730fab550f'],25,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:25.031,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,13d9ffd0-8ebe-4088-b13d-92599df47eee,2789,,"[97.4, 6.3]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lieke Martens,10649.0,Left Center Forward,117,Netherlands Women's,851,['0385ec39-8546-45fe-af81-a1304f5fb7fc'],32,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:32.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d402f87a-8cda-48fe-9a66-466ce7637aa0,2796,,"[87.2, 25.1]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Right Center Midfield,117,Netherlands Women's,851,['6e9c5097-80b5-458c-b7c9-6a59606696e6'],37,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:37.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c4d23419-51f6-4676-b833-fdb74329697f,2799,,"[81.5, 41.3]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,117,Netherlands Women's,851,['de950abd-0a34-47e6-b950-d2eac5fb23b2'],39,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:39.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f1a91e77-a631-4192-9af0-b32cb84e0fc7,2802,,"[83.7, 79.0]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Pelova,63788.0,Right Wing Back,117,Netherlands Women's,851,['4d505347-1bd2-4422-90fa-28e2cc7ffabf'],42,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:42.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a002afb4-a4eb-4558-8edf-4e3947120271,2805,,"[80.8, 66.3]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,117,Netherlands Women's,851,['dad921a9-729d-4255-84c1-a0472a26f0cb'],46,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:46.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cd8eb602-7407-452f-8775-40e86ee2ef9c,2808,,"[87.2, 59.8]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Right Center Midfield,117,Netherlands Women's,851,['bcf01441-9be4-4c23-9f9d-03bce6de0177'],48,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:48.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,81ccfb13-cc69-48bf-9550-eb252da6c0b3,2812,,"[93.5, 70.2]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,117,Netherlands Women's,851,['5be1a96e-d171-4932-9d6a-0bd34b149eed'],51,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:51.575,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e9a60212-f860-479f-bcb8-fd15c9cb7db2,2815,,"[112.2, 59.6]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Right Center Midfield,117,Netherlands Women's,851,['2c870f7a-25a6-4ccf-a0c0-022749d4ab02'],54,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:54.682,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,65788fc9-7110-4578-a57e-f6a9801c5ddc,2817,,"[10.9, 2.0]",3901796,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hildah Tholakele Magaia,402126.0,Right Wing,117,Netherlands Women's,851,['c6a95174-f369-48f3-b617-d3b821dc770b'],57,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:19:57.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5510546a-f2a0-4175-ae5e-d4f1e5625322,2820,,"[111.1, 72.1]",3901796,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lineth Beerensteyn,10656.0,Right Center Forward,118,Netherlands Women's,851,"['34f5ae56-b62b-4add-80c1-5de30f7527c7', 'bd1601af-f7f5-484e-b201-979a3660fc92']",19,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:19.585,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b1d26e81-d39a-4aed-a87f-59689c1878a7,2823,,"[109.7, 42.7]",3901796,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lieke Martens,10649.0,Left Center Forward,118,Netherlands Women's,851,['4a04a355-6d9b-46cc-9c5b-837cea665ac0'],22,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:22.919,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1bb6b8d3-e8d4-4f06-804d-af4614c5ca5a,2828,,"[27.6, 27.0]",3901796,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Linda Maserame Motlhalo,5053.0,Center Attacking Midfield,118,Netherlands Women's,851,['89bc92a7-2619-4a7a-b1b9-2924a6147ec4'],25,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:20:25.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,49c17377-8f88-4aa8-8261-59cdb0ded796,2832,,"[56.9, 53.8]",3901796,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie van der Gragt,10647.0,Center Back,118,Netherlands Women's,851,['ed8f8d35-ccf0-45c0-b521-042c5f28685a'],29,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:29.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c395101d-1493-4b5b-a4b6-d9c31ef5e20a,2835,,"[70.8, 71.3]",3901796,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sherida Spitse,10645.0,Right Center Back,118,Netherlands Women's,851,['ab3658ff-585b-45bc-8799-812eab9c6b97'],34,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:34.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,80df96db-af1c-4b50-ac1e-f0e49b80471b,2839,,"[56.9, 70.2]",3901796,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie van der Gragt,10647.0,Center Back,118,Netherlands Women's,851,['55988391-96aa-4bbf-af63-bafdb2a21c30'],39,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:39.255,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,98541fe7-9cb8-4514-87f2-17ba984a2347,2842,,"[100.6, 61.2]",3901796,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lineth Beerensteyn,10656.0,Right Center Forward,118,Netherlands Women's,851,['cb61166e-d08c-41e1-acec-42245dc63100'],43,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:43.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,61c90428-20de-43ed-95ec-44a6258c0c29,2846,,"[23.4, 30.8]",3901796,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiisetso Makhubela,402117.0,Right Center Back,119,South Africa Women's,1216,"['894ec7b4-8501-4cc5-8fc4-e1120b1c945f', 'ce617f00-959b-460c-a138-cd7869e3f52c']",44,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:20:44.889,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,17cb7bf8-d7cf-447b-ab9e-d01441556bec,2851,,"[74.3, 2.2]",3901796,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hildah Tholakele Magaia,402126.0,Right Wing,120,South Africa Women's,1216,['a2bf5f82-39d5-49f0-845d-1822f6a1eaec'],22,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:21:22.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,005845d6-f2e8-4f68-a014-ce482b791f13,2853,,"[81.0, 17.5]",3901796,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Linda Maserame Motlhalo,5053.0,Center Attacking Midfield,120,South Africa Women's,1216,['b490e6cb-c06f-4a26-b604-338855dcc545'],23,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:21:23.764,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,574623c1-4017-44bd-b7e5-f9d30ce5ddd5,2856,,"[87.1, 27.2]",3901796,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wendy Shongwe,402127.0,Left Wing,120,South Africa Women's,1216,['e876bb90-d586-47a8-9152-5f7694cf5f88'],24,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:21:24.895,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7da0513a-149f-4a40-8bab-4dcfbe3e7f2c,2859,,"[63.1, 38.7]",3901796,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lieke Martens,10649.0,Left Center Forward,120,South Africa Women's,1216,['3548b2e2-3bfd-4b9e-8847-7bcccf1b73b0'],28,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:28.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,22202032-82ad-4e12-b27f-933ff7e550f1,2869,,"[64.1, 73.3]",3901796,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lebogang Ramalepe,25520.0,Right Back,121,South Africa Women's,1216,['f0191b1b-94aa-4d1f-8a1b-cfc61ce50503'],8,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:22:08.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ddf3f5a5-e037-4740-b425-66f267210379,2871,,"[71.5, 59.2]",3901796,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wendy Shongwe,402127.0,Left Wing,121,South Africa Women's,1216,['67426ef0-b512-4570-8d18-787c6fdba44a'],9,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:22:09.825,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,58da0765-dce0-4d77-9840-a65e4951dc9c,2878,,"[96.8, 18.0]",3901796,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Linda Maserame Motlhalo,5053.0,Center Attacking Midfield,121,South Africa Women's,1216,['6bb24a57-9188-4964-a472-2dc27d62404c'],15,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:22:15.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,00067ef4-59a9-4d21-ab05-d5605f150163,2883,,"[56.7, 26.5]",3901796,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lieke Martens,10649.0,Left Center Forward,122,Netherlands Women's,851,['2b71315a-0db1-4b3b-862d-865d5a0d0657'],18,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:18.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a8beaa9b-fd36-4779-935f-1f60fb6d1357,2886,,"[99.0, 24.4]",3901796,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lineth Beerensteyn,10656.0,Right Center Forward,122,Netherlands Women's,851,['b6deef5b-2b73-4b7b-8895-0ab6e0b415f7'],22,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:22.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,af190cb3-c264-4bfc-982c-b62460c6df67,2891,,"[27.1, 28.6]",3901796,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Linda Maserame Motlhalo,5053.0,Center Attacking Midfield,123,South Africa Women's,1216,['e9ac56b9-fe3f-41c4-8d78-61d55a23d05f'],28,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:23:28.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cf8f2b06-e0a3-4f2a-bd7b-a1434a4e1552,2893,,"[10.2, 37.2]",3901796,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kaylin Swart,25746.0,Goalkeeper,123,South Africa Women's,1216,['e003168b-bcad-418a-95c6-5e5368c2888e'],32,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:23:32.043,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6ea9e207-1319-42cc-a391-544dfdbc2a68,2895,,"[68.0, 55.0]",3901796,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Wendy Shongwe,402127.0,Left Wing,123,South Africa Women's,1216,['ab21b47c-50a3-4e48-b8b6-2a4e7cc5ab62'],38,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:23:38.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c070691e-c3b7-4f14-a4b7-eedf025b4e9e,2899,,"[51.8, 59.7]",3901796,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lebogang Ramalepe,25520.0,Right Back,123,South Africa Women's,1216,['2b9c1d3f-40e5-4780-b8d7-28149a61c3b7'],41,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:23:41.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,23c85ad7-f16f-4ab5-85b4-1a50a53c380d,2906,,"[26.8, 51.6]",3901796,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tiisetso Makhubela,402117.0,Right Center Back,123,South Africa Women's,1216,['1c648bb9-af15-4390-8441-4a607db184e5'],45,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:23:45.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,619e004e-9ea8-445a-a200-b6f350640568,2910,,"[41.7, 47.9]",3901796,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kholosa Biyana,25521.0,Left Defensive Midfield,123,South Africa Women's,1216,['ac97c735-f3b7-4578-b892-178f51e0b282'],47,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:23:47.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,506fbdbf-9696-45f6-9af3-8e201c7d2964,2917,,"[62.1, 41.1]",3901796,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bongeka Gamede,402119.0,Right Defensive Midfield,123,South Africa Women's,1216,['7e8cf205-8f29-4be2-a4a5-8a77b1309c6f'],51,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:23:51.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,40e31d33-6c63-4c8e-95f7-e3ccdc4f9c73,2920,,"[62.8, 8.0]",3901796,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Karabo Dhlamini,402118.0,Left Back,123,South Africa Women's,1216,['d69f6076-cf3e-4fad-b18e-0b323f08da0d'],55,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:23:55.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,436aca08-afaf-44ba-a3fd-00197d79ea3d,2923,,"[87.3, 21.3]",3901796,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kholosa Biyana,25521.0,Left Defensive Midfield,123,South Africa Women's,1216,['0d0590ef-0bd1-4f54-9a2d-f0d74fc49bf5'],58,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:23:58.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,171e2605-389f-4cb0-a13f-05ef94ea766e,2927,,"[98.8, 4.1]",3901796,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hildah Tholakele Magaia,402126.0,Right Wing,123,South Africa Women's,1216,['ec5d1d5b-8606-4166-b767-62afe209cc28'],1,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:24:01.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,88bfb257-e412-46df-9d70-d5b4fb3965a9,2932,,"[9.4, 32.7]",3901796,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,124,Netherlands Women's,851,['2759decf-e5cc-43bb-a5a5-5b73d559d1d8'],26,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:26.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f2f6eb02-8495-4848-9686-870cac9047f2,2935,,"[19.8, 39.0]",3901796,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stephanie van der Gragt,10647.0,Center Back,124,Netherlands Women's,851,['b68965c0-a4a8-4275-968c-cccb88db34a3'],29,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:29.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ae548c1c-682d-468a-9a30-89402e878b2c,2938,,"[32.4, 24.1]",3901796,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,124,Netherlands Women's,851,['536810c6-9bd8-4796-8ce7-a8ea0db82d1f'],34,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:34.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,01dfbf90-ba03-45d6-a4f4-96aeaccefb1b,2941,,"[83.7, 32.4]",3901796,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lineth Beerensteyn,10656.0,Right Center Forward,124,Netherlands Women's,851,['23f7e3e0-d204-4169-b94c-be3f8e26c5a8'],39,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:39.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b50e787f-52f6-4db1-a495-f74c6516bca3,2945,,"[80.5, 26.0]",3901796,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lieke Martens,10649.0,Left Center Forward,124,Netherlands Women's,851,"['0c3b1b3a-fb2a-470c-8005-638026a3cfa7', '17cbefad-f3ee-4554-b877-8d641ddff6c7']",41,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:41.154,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,692c1184-79a3-4524-83ab-edc3564ed804,2953,,"[24.3, 45.8]",3901796,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bongeka Gamede,402119.0,Right Defensive Midfield,125,South Africa Women's,1216,"['9c5bd21b-4cae-4c17-9e05-f2ee67f7383e', 'bfbb6b6d-8355-49bf-b9e9-638c90a1e1c5']",43,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:24:43.701,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c2e78743-6037-4040-8e45-6cf9c2ae2252,2959,,"[55.5, 38.2]",3901796,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linda Maserame Motlhalo,5053.0,Center Attacking Midfield,125,South Africa Women's,1216,['11d88aa7-cbd1-476f-ae8e-9c4baef165fa'],49,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:24:49.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fd44475d-b188-45ef-a549-930fcad02b59,2963,,"[80.5, 77.6]",3901796,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Pelova,63788.0,Right Wing Back,126,Netherlands Women's,851,['b71e0ec7-bf25-470c-a762-edbb1c9e1889'],53,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:53.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1d990a4f-4c8f-455d-a5ac-21f88f64e079,2966,,"[96.9, 67.0]",3901796,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,126,Netherlands Women's,851,['096cf7f0-aa63-4fd3-b1a5-a337e3160d98'],55,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:55.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d122a00b-c1c1-4481-adca-93d31b2e0ffc,2977,,"[106.7, 47.0]",3901796,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Right Center Midfield,126,Netherlands Women's,851,"['4bd4ad44-d0e1-4fe9-b751-b44547057a7a', '87e54be2-86b9-4ffc-b525-84e1bb1c232b']",5,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:05.518,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,943b2cce-e3c5-40f9-a456-c5418e50a7cb,2982,,"[118.3, 35.2]",3901796,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lieke Martens,10649.0,Left Center Forward,127,Netherlands Women's,851,['01dbee30-9b05-4957-b8f9-61c9271107e0'],58,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:58.408,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,69ca6e99-c2c3-43ef-aadb-8e218d1ece22,2990,,"[72.4, 3.2]",3901796,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thembi Kgatlana,5052.0,Center Forward,127,Netherlands Women's,851,['acbf24e0-d36e-4bc9-b37c-ca057439fede'],9,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:26:09.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bf762410-a6b6-465e-8368-aa078b41949d,2993,,"[68.5, 3.9]",3901796,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lebogang Ramalepe,25520.0,Right Back,128,South Africa Women's,1216,['43c9fb8f-98cd-423b-bae0-098af69f2687'],14,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:26:14.663,Ball Receipt*,
