50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b7581926-175c-4a10-ad02-5614e36dc0bf,1347,,"[73.8, 77.9]",3893822,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Risa Shimizu,25624.0,Right Wing Back,49,Japan Women's,1210,,10,,,,,,,,,,,,,,,,Japan Women's,1210,00:27:10.069,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,99f1304e-01e8-42e1-8890-26ec73c28829,1357,,"[38.5, 21.6]",3893822,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,51,Spain Women's,863,,19,,,,,,,,,,,,,,,,Spain Women's,863,00:27:19.837,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a796fb3e-bcc2-4f7a-a176-86a5a3c55368,1483,,"[51.6, 40.1]",3893822,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rocío Gálvez Luna,50153.0,Left Center Back,56,Spain Women's,863,,25,,,,,,,,,,,,,,,,Spain Women's,863,00:30:25.181,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f25d01e9-1c05-4b7b-8418-af6e3f9ba201,1637,,"[3.6, 44.6]",3893822,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ayaka Yamashita,25627.0,Goalkeeper,60,Spain Women's,863,['97c7cd1f-b947-498e-ae17-1d0d93df4ddf'],36,,,,,,,,,,,,,,,,Japan Women's,1210,00:33:36.882,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0c860a93-4eb0-4616-bdc1-524e4fb2a977,1671,,"[91.7, 49.4]",3893822,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,60,Spain Women's,863,,18,,,,,,,,,,,,,,,,Spain Women's,863,00:34:18.568,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b2819dbe-784f-495d-a500-db76d370db5a,1724,,"[32.1, 27.4]",3893822,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Honoka Hayashi,131653.0,Right Defensive Midfield,60,Spain Women's,863,['aa7dd310-5a96-4206-b796-9e17e0fc3b99'],2,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:02.395,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fe3bd47c-f751-419b-9e33-33daf521d114,1731,,"[20.1, 38.3]",3893822,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Isabel Rodríguez Rivero,49830.0,Goalkeeper,60,Spain Women's,863,['263f4ffd-60f7-404c-b1b8-40bb5abe874e'],11,,,,,,,,,,,,,,,,Spain Women's,863,00:35:11.061,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,be035732-4c65-4a97-a18f-80414847ebbb,1776,,"[74.4, 6.7]",3893822,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Forward,62,Spain Women's,863,,22,,,,,,,,,,,,,,,,Spain Women's,863,00:36:22.480,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0c55e502-3e9f-495f-b74c-5d622e0a01d2,1803,,"[27.8, 37.1]",3893822,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Honoka Hayashi,131653.0,Right Defensive Midfield,63,Japan Women's,1210,['ad0394ea-0199-4260-9675-48fa97174eb6'],36,,,,,,,,,,,,,,,,Japan Women's,1210,00:36:36.734,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d11e90f6-df85-4735-8321-399fc9bbb89d,1822,,"[55.2, 73.2]",3893822,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rocío Gálvez Luna,50153.0,Left Center Back,65,Spain Women's,863,,0,,,,,,,,,,,,,,,,Spain Women's,863,00:37:00.557,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e725f312-c9f2-491a-8baf-db76edbb9fce,1871,,"[89.4, 28.7]",3893822,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,66,Spain Women's,863,,55,,,,,,,,,,,,,,,,Spain Women's,863,00:37:55.159,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bc5dcead-9ca7-47e1-921d-beb131917f2c,1969,,"[76.8, 48.1]",3893822,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,70,Spain Women's,863,['de1b41d1-5798-4785-99d5-6daa841077a2'],5,,,,,,,,,,,,,,,,Spain Women's,863,00:41:05.532,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6cd1f9b1-1794-44d8-aca5-066fc3915b4e,2000,,"[72.5, 62.4]",3893822,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,72,Spain Women's,863,,1,,,,,,,,,,,,,,,,Spain Women's,863,00:42:01.383,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c8e443b2-3d98-414a-a9c0-18f81c0f8e3a,2028,,"[48.8, 13.7]",3893822,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fuka Nagano,299860.0,Left Defensive Midfield,73,Spain Women's,863,['22b85dbb-7e82-4ed9-a48d-a8fe4abc948c'],33,,,,,,,,,,,,,,,,Japan Women's,1210,00:42:33.642,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4d4980c9-a27e-464a-8d34-b79b3bc9df4d,2030,,"[67.7, 66.4]",3893822,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,73,Spain Women's,863,,35,,,,,,,,,,,,,,,,Spain Women's,863,00:42:35.460,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1a557b28-6ab8-4aa6-a4b2-ff91976fb864,2116,,"[83.6, 11.2]",3893822,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,78,Spain Women's,863,,35,,,,,,,,,,,,,,,,Spain Women's,863,00:44:35.833,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3211ac7c-4150-461a-9757-6e7710be794c,2128,,"[99.2, 17.3]",3893822,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Olga  Carmona García,49836.0,Left Back,78,Spain Women's,863,,45,,,,,,,,,,,,,,,,Spain Women's,863,00:44:45.438,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d33c86c6-5d5d-4658-9ef1-de30a588a68b,2143,,"[55.6, 27.7]",3893822,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Forward,79,Japan Women's,1210,,58,,,,,,,,,,,,,,,,Spain Women's,863,00:44:58.767,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,54ba96b3-7dfa-4c47-87f7-241da0037310,2165,,"[36.4, 4.6]",3893822,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,81,Spain Women's,863,"['712d06ed-0ebc-414f-92c0-14f2ce7369ea', 'fd0e418e-da54-4c3c-8925-10d0e7461c86']",25,,,,,,,,,,,,,,,,Spain Women's,863,00:46:25.330,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,02847736-65de-449e-a7e9-7dad337a09d1,2173,,"[27.7, 31.0]",3893822,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,81,Spain Women's,863,,30,,,,,,,,,,,,,,,,Spain Women's,863,00:46:30.624,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,acdcbce4-88c5-4e4f-8b6c-58ffecee0240,2199,,"[1.9, 38.9]",3893822,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayaka Yamashita,25627.0,Goalkeeper,83,Japan Women's,1210,['c143a1a1-d1a6-42ca-8c6e-a061f3aed5a5'],5,,,,,,,,,,,,,,,,Japan Women's,1210,00:47:05.164,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,de37d13f-c57a-414d-82f2-a926118e222a,2243,,"[79.6, 50.3]",3893822,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,86,Spain Women's,863,['fc175dc8-6275-4a8d-9211-00866b0911f3'],48,,,,,,,,,,,,,,,,Spain Women's,863,00:47:48.873,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8c961425-8e32-4a81-a23d-269dd1feb6a9,2291,,"[50.8, 13.6]",3893822,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fuka Nagano,299860.0,Left Defensive Midfield,88,Japan Women's,1210,['617716ea-1ad1-496e-9ca2-7757db5d5654'],23,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:23.514,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d5b04034-10da-488b-a9d9-01485951d87f,2304,,"[38.1, 16.4]",3893822,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fuka Nagano,299860.0,Left Defensive Midfield,88,Japan Women's,1210,,32,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:32.816,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c0a26b8e-c406-49b9-ae5c-3b8ea0c35b40,2326,,"[75.3, 27.1]",3893822,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexia Putellas Segura,10143.0,Left Center Midfield,89,Spain Women's,863,,50,,,,,,,,,,,,,,,,Spain Women's,863,00:00:50.081,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,353a3bc3-ce2b-4a51-8b11-1b99fffe598b,2350,,"[52.9, 45.1]",3893822,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aoba Fujino,401925.0,Right Attacking Midfield,89,Spain Women's,863,"['d0cffe94-b5dc-4033-9feb-0fea9fb47f8d', 'd53e060c-180d-4018-8970-548c1ace5cc6']",11,,,,,,,,,,,,,,,,Japan Women's,1210,00:01:11.212,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2ebdcfa6-7f09-4f6b-88e1-1ee86cf31043,2354,,"[67.0, 48.5]",3893822,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,89,Spain Women's,863,,12,,,,,,,,,,,,,,,,Spain Women's,863,00:01:12.552,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7690b6bc-75d8-4165-9c15-e1c07bc3846c,2400,,"[20.6, 59.0]",3893822,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Risa Shimizu,25624.0,Right Wing Back,89,Spain Women's,863,"['679362d8-3377-45d0-818c-940f2b6f0100', '91fef68d-48f4-4592-84bf-16cdd3b1ca64']",55,,,,,,,,,,,,,,,,Japan Women's,1210,00:01:55.734,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e6d44fde-74ac-4087-82e8-01393965d574,2401,,"[98.4, 24.1]",3893822,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Forward,89,Spain Women's,863,,57,,,,,,,,,,,,,,,,Spain Women's,863,00:01:57.186,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3bcdc6fc-3319-43f5-ac54-7ab39824267d,2424,,"[65.5, 33.8]",3893822,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rocío Gálvez Luna,50153.0,Left Center Back,90,Spain Women's,863,,26,,,,,,,,,,,,,,,,Spain Women's,863,00:02:26.628,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b7ba889a-660e-4bf5-ae89-1b965a1c9873,2499,,"[51.4, 50.4]",3893822,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riko Ueki,401930.0,Center Forward,92,Spain Women's,863,['d454199c-9cdf-4a2b-9c17-1df080f0534b'],48,,,,,,,,,,,,,,,,Japan Women's,1210,00:03:48.748,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4ce81a79-e97e-4993-9b79-e776c0005bb7,2504,,"[68.1, 27.5]",3893822,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,92,Spain Women's,863,,51,,,,,,,,,,,,,,,,Spain Women's,863,00:03:51.179,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0c282556-4756-4669-a925-ddd01fde37e5,2512,,"[28.7, 31.6]",3893822,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Honoka Hayashi,131653.0,Right Defensive Midfield,93,Japan Women's,1210,,1,,,,,,,,,,,,,,,,Japan Women's,1210,00:04:01.257,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b311e43e-d199-42d4-a9e5-d74e2f168578,2522,,"[67.8, 73.1]",3893822,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oihane Hernández Zurbano,49889.0,Right Back,93,Japan Women's,1210,['c06e2aac-9c12-43d3-a018-db9ab624b423'],8,,,,,,,,,,,,,,,,Spain Women's,863,00:04:08.913,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d39655d1-0c06-47b8-a9e4-1b627ae1325b,2547,,"[65.3, 35.7]",3893822,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Forward,95,Spain Women's,863,,54,,,,,,,,,,,,,,,,Spain Women's,863,00:04:54.546,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f915ff39-3adb-49b5-ba45-8457d4e99f28,2556,,"[44.7, 6.8]",3893822,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rocío Gálvez Luna,50153.0,Left Center Back,95,Spain Women's,863,['69cae634-2945-45ce-a207-bd3e1ba1a404'],4,,,,,,,,,,,,,,,,Spain Women's,863,00:05:04.674,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3bf60a7a-1a90-4ce1-914b-785d0fbd1217,2570,,"[13.1, 31.6]",3893822,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Left Back,95,Spain Women's,863,,23,,,,,,,,,,,,,,,,Spain Women's,863,00:05:23.002,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c56878c0-0b8d-49c5-982e-734b2c4d3350,2576,,"[88.2, 45.5]",3893822,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fuka Nagano,299860.0,Left Defensive Midfield,96,Japan Women's,1210,,27,,,,,,,,,,,,,,,,Japan Women's,1210,00:05:27.005,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bb1a0f4a-d9f5-45f7-9aa9-528b4917a97f,2588,,"[3.5, 39.5]",3893822,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Isabel Rodríguez Rivero,49830.0,Goalkeeper,97,Spain Women's,863,,35,,,,,,,,,,,,,,,,Spain Women's,863,00:05:35.969,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f1e1dca3-6649-4fa4-849a-c9c9a48c9895,2634,,"[93.9, 21.1]",3893822,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,98,Spain Women's,863,['107b4abf-01e7-4253-8e24-5016ee3b3861'],35,,,,,,,,,,,,,,,,Spain Women's,863,00:06:35.940,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d101f571-1d8d-4449-854e-6251363404db,2683,,"[28.1, 12.1]",3893822,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Honoka Hayashi,131653.0,Right Defensive Midfield,100,Spain Women's,863,['2025c06e-31d3-4cf6-8a5d-027b8a7475f3'],38,,,,,,,,,,,,,,,,Japan Women's,1210,00:07:38.323,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0270d3cb-d9be-4ebf-90f6-4ea20d2357be,2687,,"[89.5, 74.0]",3893822,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oihane Hernández Zurbano,49889.0,Right Back,100,Spain Women's,863,,40,,,,,,,,,,,,,,,,Spain Women's,863,00:07:40.636,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,996de2de-12ed-4d91-a1bd-d3d42a0288a9,2722,,"[28.1, 41.9]",3893822,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Honoka Hayashi,131653.0,Right Defensive Midfield,100,Spain Women's,863,['e7ec904f-8075-41b5-82de-30c6ac24ffb0'],9,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:09.360,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1fdfb00d-6592-4083-abd7-85755bf46b70,2726,,"[76.4, 44.0]",3893822,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,100,Spain Women's,863,['a41234ef-4411-4175-97a2-62921ab41d6b'],11,,,,,,,,,,,,,,,,Spain Women's,863,00:08:11.717,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5fe0a2f1-b685-43f7-b178-5942b0e76155,2768,,"[74.1, 38.5]",3893822,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,100,Spain Women's,863,['5aa36dbd-0818-4ca4-b19b-a07e777a79be'],50,,,,,,,,,,,,,,,,Spain Women's,863,00:08:50.179,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8880fb27-e17e-40a2-8fae-060ef30d715c,2792,,"[88.0, 21.3]",3893822,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,María Francesca Caldentey Oliver,10161.0,Left Wing,101,Spain Women's,863,,48,,,,,,,,,,,,,,,,Spain Women's,863,00:09:48.513,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,770ec89e-1b36-468b-8161-920f9faabeaa,2795,,"[47.1, 31.8]",3893822,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Oihane Hernández Zurbano,49889.0,Right Back,101,Spain Women's,863,['08844510-4a21-4b00-a29b-43a54ec42319'],52,,,,,,,,,,,,,,,,Spain Women's,863,00:09:52.800,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,497dde96-bec5-44a4-9ce9-0e96539aff05,2816,,"[81.8, 16.4]",3893822,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jennifer Hermoso Fuentes,10151.0,Center Forward,101,Spain Women's,863,['58bced8f-cc3e-48fc-96f0-70e1dbef55c8'],8,,,,,,,,,,,,,,,,Spain Women's,863,00:10:08.606,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bc790cd1-85af-47c2-9d3a-9619a1020057,2821,,"[36.6, 69.5]",3893822,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hikaru Naomoto,401929.0,Left Attacking Midfield,101,Spain Women's,863,['a7f23177-0fbe-47dc-af71-d3b04e6de552'],9,,,,,,,,,,,,,,,,Japan Women's,1210,00:10:09.653,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8ab3bdda-28d9-4e03-9136-e64f751ae95e,2861,,"[69.1, 31.4]",3893822,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexia Putellas Segura,10143.0,Left Center Midfield,101,Spain Women's,863,,40,,,,,,,,,,,,,,,,Spain Women's,863,00:10:40.551,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fa7c1e0a-75ee-4b24-b12d-cf7860f058b4,2900,,"[78.1, 33.1]",3893822,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Wing,102,Spain Women's,863,['a5b009fd-506d-41f9-8553-99606cfc8a68'],18,,,,,,,,,,,,,,,,Spain Women's,863,00:11:18.085,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5e996a54-eb13-431b-a9c0-48c6ea63cee2,2927,,"[14.6, 13.8]",3893822,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aoba Fujino,401925.0,Right Attacking Midfield,102,Spain Women's,863,,44,,,,,,,,,,,,,,,,Japan Women's,1210,00:11:44.791,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,801af204-3933-4ad9-a4a9-e0929985b012,2931,,"[80.5, 69.0]",3893822,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,102,Spain Women's,863,,49,,,,,,,,,,,,,,,,Spain Women's,863,00:11:49.405,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c56fc7af-a79d-461b-9572-02d828b43e52,2989,,"[69.6, 70.7]",3893822,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riko Ueki,401930.0,Center Forward,105,Japan Women's,1210,['1ab9fcd1-3b87-4425-845c-467d731ef377'],25,,,,,,,,,,,,,,,,Japan Women's,1210,00:13:25.095,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,106d28d9-2fc8-4018-be23-4dfee47cf64e,3004,,"[33.0, 28.8]",3893822,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,107,Spain Women's,863,['516a5d46-5a2c-4f63-ac74-da22b00a09b3'],55,,,,,,,,,,,,,,,,Spain Women's,863,00:13:55.810,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,77441310-723b-4611-b757-b2ee770e7abe,3023,,"[45.8, 20.9]",3893822,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jun Endo,25608.0,Left Wing Back,107,Spain Women's,863,['e5268e9f-a00a-4f27-bf5c-6f9bfe10a67a'],9,,,,,,,,,,,,,,,,Japan Women's,1210,00:14:09.656,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c4539a9a-97da-44ab-b18f-043e8490ffff,3035,,"[63.1, 64.1]",3893822,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,107,Spain Women's,863,,15,,,,,,,,,,,,,,,,Spain Women's,863,00:14:15.385,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ef9aba5a-c535-445a-8107-02e3f83ffc01,3065,,"[20.2, 18.8]",3893822,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moeka Minami,25638.0,Left Center Back,108,Japan Women's,1210,,47,,,,,,,,,,,,,,,,Japan Women's,1210,00:14:47.680,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,acd8e7e1-d76a-4cdf-8f83-c76a9ca9e502,3089,,"[39.6, 38.5]",3893822,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Left Back,110,Spain Women's,863,['35d0ea19-1a35-4839-83e1-146798c9d1b2'],23,,,,,,,,,,,,,,,,Spain Women's,863,00:15:23.020,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,82befe01-f0a3-4f3a-84e5-de800f2c0f2b,3155,,"[19.5, 21.3]",3893822,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jun Endo,25608.0,Left Wing Back,110,Spain Women's,863,,16,,,,,,,,,,,,,,,,Japan Women's,1210,00:16:16.679,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9d73b368-5206-4118-8e05-97575e441b17,3215,,"[5.4, 26.3]",3893822,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Isabel Rodríguez Rivero,49830.0,Goalkeeper,114,Spain Women's,863,['a6349a31-c854-4b62-9fe4-d0fe65099a0d'],3,,,,,,,,,,,,,,,,Spain Women's,863,00:18:03.023,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3cdca7f1-adc2-4022-916b-5c18650c3e1a,3241,,"[62.1, 14.5]",3893822,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riko Ueki,401930.0,Center Forward,114,Spain Women's,863,,30,,,,,,,,,,,,,,,,Japan Women's,1210,00:18:30.722,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ebaf5f96-eda2-44de-b5ae-481f5ab5c11f,3249,,"[56.7, 64.3]",3893822,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eva Maria Navarro,50152.0,Left Wing,114,Spain Women's,863,,34,,,,,,,,,,,,,,,,Spain Women's,863,00:18:34.051,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cf92afe0-9793-4a7f-baa3-eb7c4b39df50,3327,,"[30.4, 62.4]",3893822,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yui Hasegawa,25632.0,Left Defensive Midfield,116,Spain Women's,863,,52,,,,,,,,,,,,,,,,Japan Women's,1210,00:19:52.368,Ball Recovery,
