50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.019381,,,,,,,,,,,b5663436-22c7-44d5-b567-1ece3f36fa51,119,,,"[54.9, 29.3]",3893791,2,,,,,-0.7455962,,Right Foot,,,,"[78.4, 7.6]",,Ground Pass,,31.986559,,,Olga  Carmona García,49836.0,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,5,Spain Women's,863,['ca3d730c-260a-4f4b-9826-97c74b07feb1'],44,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:44.535,Pass,
,,,,,,,,,,,,,,,,,1.741251,,,,,,,,,,,c49959c1-82c0-43ca-b950-8fa7c5e927ce,122,,,"[78.4, 5.1]",3893791,2,,,,,2.7468016,,Left Foot,,,,"[64.0, 11.1]",,Ground Pass,,15.6,,,Teresa Abelleira Dueñas,49835.0,,,,,,1,From Throw In,Olga  Carmona García,49836.0,Left Back,5,Spain Women's,863,['3b36dacc-5598-455f-98d3-08f7ad9480eb'],47,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:47.919,Pass,
,,,,,,,,,,,,,,,,,1.89624,,,,,,,,,,,33b893dd-0e8f-479f-8e65-cda96d1f5fb5,125,,,"[63.6, 17.1]",3893791,2,,,,,1.4937679,,Right Foot,,,,"[65.9, 46.9]",,Ground Pass,,29.888626,,,Ivana Andrés Sanz,49831.0,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,5,Spain Women's,863,['460e23d1-1b4f-429d-a2b5-a5b42ae017a1'],52,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:52.137,Pass,
,,,,,,,,,,,,,,,,,2.015554,,,,,,,,,,,9d9a06f6-2e3a-422a-9e7e-5637b23931c4,128,,,"[66.2, 48.3]",3893791,2,,,,,-1.9775434,,Right Foot,,,,"[63.4, 41.8]",,Ground Pass,,7.077429,,,Irene Paredes Hernandez,10165.0,,,,,,1,From Throw In,Ivana Andrés Sanz,49831.0,Left Center Back,5,Spain Women's,863,['d77e5bbe-587b-4697-b675-b34f8cd5d591'],54,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:54.776,Pass,
,,,,,,,,,,,,,,,,,1.281552,,,,,,,,,,,0b19a7bf-b63c-433c-a055-09e4c30c838c,131,,,"[65.4, 37.8]",3893791,2,,,,,-1.0803353,,Right Foot,,,,"[70.9, 27.5]",,Ground Pass,,11.676472,,,Teresa Abelleira Dueñas,49835.0,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,5,Spain Women's,863,['bf8e5af7-dfb5-4851-8304-e2c42b5691f2'],57,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:57.194,Pass,
,,,,,,,,,,,,,,,,,0.585364,,,,,,,,,,,dced9a4b-77d9-400c-973c-c4d317da9ee1,134,,,"[80.1, 23.7]",3893791,3,,,,,0.030066125,,Right Foot,,,,"[93.4, 24.1]",,Ground Pass,,13.306014,,,Salma Paralluelo Ayingono,222682.0,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,5,Spain Women's,863,['3a21d1d5-fdcb-4ac3-be9a-09f215101b26'],0,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:00.576,Pass,
,,,,,,,,,,,,,,,,,2.094893,,,,,,,,,,,4efd5ef7-6029-4c56-8e3b-005cb0b9030a,136,,,"[92.6, 24.1]",3893791,3,,,,,-2.9562447,,Left Foot,,,,"[83.0, 22.3]",,Ground Pass,,9.767292,,,Teresa Abelleira Dueñas,49835.0,,,,,,1,From Throw In,Salma Paralluelo Ayingono,222682.0,Left Wing,5,Spain Women's,863,['26cc569e-ddf9-4e81-b2c3-9d1df11f6849'],1,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:01.162,Pass,
,,,,,,,,,,,,,,,,,2.568058,,,,,,,,,,,85c1f7b0-2c01-4fde-8afe-c235860fe362,139,,,"[82.8, 26.2]",3893791,3,,,,,1.5657202,,Right Foot,,,,"[83.0, 65.6]",,Ground Pass,,39.40051,,,Ivana Andrés Sanz,49831.0,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,5,Spain Women's,863,['73e49e30-7763-492c-bd74-a825a48c334b'],3,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:03.989,Pass,
,,,,,,,,,,,,,,,,,1.938309,,,,,,,,,,,97e551b4-781e-416f-8cd2-bb3e93a95d23,142,,,"[81.8, 61.6]",3893791,3,,,,,-0.8019104,,Right Foot,,,,"[108.6, 33.9]",,High Pass,,38.542572,,,Salma Paralluelo Ayingono,222682.0,,,,,,1,From Throw In,Ivana Andrés Sanz,49831.0,Left Center Back,5,Spain Women's,863,['2328d9ca-e08d-4024-ac50-21b52809ef69'],7,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:07.554,Pass,
,,,,,,,,,,,,,,,,,0.240766,,,,,,,,,,,bb2494ea-2d8d-4402-9f0a-cea691319553,145,,,"[108.5, 33.4]",3893791,3,,,,True,1.5707964,,,,,,"[108.5, 38.4]",,Low Pass,,5.0,Incomplete,,Esther Gonzalez Rodríguez,50146.0,,,,,,1,From Throw In,Salma Paralluelo Ayingono,222682.0,Left Wing,5,Spain Women's,863,"['29e5a73d-11dc-4e2c-b477-a497d24b7625', 'd20f22bf-9c57-42d3-bf60-609a29f3dd1a', 'fd3795dd-2113-4c06-9478-1273f12e64be']",9,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:09.492,Pass,True
,,,,,,,,,,,,,,,,,3.472607,,,,,,,,,,,d507646b-557f-4328-b85e-4e3d1338f316,150,,,"[83.0, 47.8]",3893791,3,,,,True,-2.1768246,,,,,,"[68.1, 26.3]",,Low Pass,,26.158363,,,Olga  Carmona García,49836.0,,,,,Recovery,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,5,Spain Women's,863,"['05b4cde5-7e98-4630-834f-932012e1aaed', '9cf362d4-a9fc-417c-b9f4-48d8b5c9238f']",12,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:12.856,Pass,True
,,,,,,,,,,,,,,,,,2.034792,,,,,,,,,,,15b20aee-6100-47fe-9ae3-8ee1d35bcd1a,153,,,"[64.2, 21.9]",3893791,3,,,,,1.7941146,,Left Foot,,,,"[58.0, 49.2]",,Ground Pass,,27.995178,,,Ivana Andrés Sanz,49831.0,,,,,,1,From Throw In,Olga  Carmona García,49836.0,Left Back,5,Spain Women's,863,['a1230ed9-4041-4456-a0cd-ebe8035ccb9f'],18,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:18.025,Pass,
,,,,,,,,,,,,,,,,,1.229342,,,,,,,,,,,bd682dd2-ca1b-47a8-9335-08a103be5226,156,,,"[68.8, 54.2]",3893791,3,,,,,0.9626706,,Left Foot,,,,"[81.4, 72.3]",,Ground Pass,,22.053799,,,Aitana Bonmati Conca,15284.0,,,,,,1,From Throw In,Ivana Andrés Sanz,49831.0,Left Center Back,5,Spain Women's,863,['ff30f5d4-4aa4-41f5-99a7-6c4c897251cc'],23,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:23.192,Pass,
,,,,,,,,,,,,,,,,,1.709292,,,,,,,,,,,05325193-0619-4fbd-b942-421e472521e2,160,,,"[79.3, 69.7]",3893791,3,,,,,0.6171914,,Right Foot,,,,"[91.7, 78.5]",,Ground Pass,,15.205262,,,Athenea del Castillo Belvide,49913.0,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,5,Spain Women's,863,['e0187fee-5789-487f-b925-6958a3aeb063'],29,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:29.197,Pass,
,,,,,,,,,,,,,,,,,1.193328,,,,,,,,,,,750097fd-1548-42eb-b5c9-05d991dc45ab,163,,,"[90.0, 78.0]",3893791,3,,,,,-3.0172377,,Right Foot,,,,"[80.4, 76.8]",,Ground Pass,,9.674709,,,Ona Batlle Pascual,46639.0,,,,,,1,From Throw In,Athenea del Castillo Belvide,49913.0,Right Wing,5,Spain Women's,863,['13dd9ac7-7005-49fb-83ac-ea5c9b96af97'],31,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:31.192,Pass,
,,,,,,,,,,,,,,,,,1.721209,,,,,,,,,,,5e4123a8-eca3-4604-ab1b-209e4636c9ec,166,,,"[80.5, 74.5]",3893791,3,,,,,-2.5552764,,Right Foot,,,,"[66.8, 65.4]",,Ground Pass,,16.446884,,,Ivana Andrés Sanz,49831.0,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,5,Spain Women's,863,['4e9d7701-0d3f-47e4-a5f9-508acfaf393a'],33,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:33.718,Pass,
,,,,,,,,,,,,,,,,,1.456331,,,,,,,,,,,75b4f70c-bbc6-452b-b956-ede79fe31138,169,,,"[74.6, 59.1]",3893791,3,,,,,-1.9920586,,Right Foot,,,,"[66.4, 40.8]",,Ground Pass,,20.053179,,,Irene Paredes Hernandez,10165.0,,,,,,1,From Throw In,Ivana Andrés Sanz,49831.0,Left Center Back,5,Spain Women's,863,['8e9a6c80-bc0b-4e5e-bb87-7b02ab5013bd'],38,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:38.883,Pass,
,,,,,,,,,,,,,,,,,1.874166,,,,,,,,,,,d24a1aa8-8ed4-4244-980e-bec83594ce26,172,,,"[66.7, 38.2]",3893791,3,,,,,-1.1156955,,Right Foot,,,,"[75.9, 19.4]",,Ground Pass,,20.93036,,,Teresa Abelleira Dueñas,49835.0,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,5,Spain Women's,863,['70b9f6ab-fa53-43cf-bac8-6ed14660baba'],41,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:41.230,Pass,
,,,,,,,,,,,,,,,,,1.278089,,,,,,,,,,,4d3814d7-d14d-4355-919e-a30a47d16583,175,,,"[79.7, 13.0]",3893791,3,,,,,-0.49934673,,Right Foot,,,,"[94.0, 5.2]",,Ground Pass,,16.288954,,,Olga  Carmona García,49836.0,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,5,Spain Women's,863,['937b7cc1-0302-42f4-a16e-b71e55ee6eb1'],45,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:45.044,Pass,
,,,,,,,,,,,,,,,,,4.589037,,,,,,,,,,,eb6fcf55-9a2b-41d8-96ef-76b230e56787,178,,,"[100.4, 4.1]",3893791,3,,,,,1.231694,,Left Foot,True,,,"[119.8, 59.1]",,High Pass,,58.32118,Out,,Esther Gonzalez Rodríguez,50146.0,,,True,,,1,From Throw In,Olga  Carmona García,49836.0,Left Back,5,Spain Women's,863,['19cb917f-7b13-4463-84e5-c5feb7807000'],48,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:48.005,Pass,
,,,,,,,,,,,,,,,,,1.99099,,,,,,,,,,,8105b53d-fac4-4639-961e-9d08dbed8bfd,180,,,"[6.0, 36.0]",3893791,4,,True,,,0.44402203,,Right Foot,,,,"[45.1, 54.6]",,High Pass,,43.298615,Incomplete,,María Paula Coto González,401803.0,,,,,Goal Kick,1,From Goal Kick,Daniela Solera Vega,401802.0,Goalkeeper,6,Costa Rica Women's,1832,"['00216884-eb16-4602-b281-dbb33c49cacf', 'b8869c61-5b37-4cef-91aa-483da251db54']",17,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:04:17.513,Pass,
,,,,,,,,,,,,,,,,,2.035706,,,,,,,,,,,b8869c61-5b37-4cef-91aa-483da251db54,182,,,"[75.0, 25.5]",3893791,4,,,,,0.59540987,,Head,,,,"[87.4, 33.9]",,High Pass,,14.977316,Incomplete,,Aitana Bonmati Conca,15284.0,,,,,Recovery,1,From Goal Kick,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,6,Costa Rica Women's,1832,"['8105b53d-fac4-4639-961e-9d08dbed8bfd', 'be94d4ae-a72c-4054-a4a6-327cddd53408', 'f2edc65c-a444-4fdd-8b4d-2ac24d2f0915']",19,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:19.504,Pass,
,,,,,,,,,,,,,,,,,1.537137,,,,,,,,,,,be94d4ae-a72c-4054-a4a6-327cddd53408,184,,,"[32.7, 46.2]",3893791,4,,,,True,0.66104317,,,,,,"[38.1, 50.4]",,High Pass,,6.8410525,Incomplete,,Valeria del Campo Gutiérrez,361135.0,,,,,Recovery,1,From Goal Kick,Katherine Maria Alvarado Aguilar,34480.0,Left Defensive Midfield,6,Costa Rica Women's,1832,"['311f5fcd-8d19-48b5-a3c8-65d3ec63ded4', '97351de9-70fc-447f-9d39-612ad8726635', 'b8869c61-5b37-4cef-91aa-483da251db54', 'c0da7c76-d8f8-453f-a5ec-05405c194478']",21,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:04:21.540,Pass,True
,,,,,,,,,,,,,,,,,1.163861,,,,,,,,,,,97351de9-70fc-447f-9d39-612ad8726635,187,,,"[82.0, 29.7]",3893791,4,,,,,-0.69473827,,Head,,,,"[87.4, 25.2]",,Low Pass,,7.029225,,,Salma Paralluelo Ayingono,222682.0,,,,,Recovery,1,From Goal Kick,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,6,Costa Rica Women's,1832,"['be94d4ae-a72c-4054-a4a6-327cddd53408', 'eff30b33-fe03-4373-9d2e-3bbfa5043489']",23,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:23.077,Pass,
,,,,,,,,,,,,,,,,,1.672763,,,,,,,,,,,31ba94cd-8d34-4e9c-bf13-6ea639822116,199,,,"[85.3, 41.7]",3893791,4,,,,,1.2490457,,Right Foot,,,,"[90.5, 57.3]",,Ground Pass,,16.443844,,,Athenea del Castillo Belvide,49913.0,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,7,Spain Women's,863,['2efc4c16-0d92-4404-981e-7c8b11e51aa1'],28,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:28.182,Pass,
,,,,,,,,,,,,,,,,,1.195724,,,,,,,,,,,713b882a-f77c-44bc-bae3-a2836c2afc8f,202,,,"[86.5, 55.0]",3893791,4,,,,,-2.9198117,,Right Foot,,,,"[76.3, 52.7]",,Ground Pass,,10.456099,,,Irene Paredes Hernandez,10165.0,,,,,,1,Regular Play,Athenea del Castillo Belvide,49913.0,Right Wing,7,Spain Women's,863,['20f24843-b8d8-4132-887f-597b88e23605'],31,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:31.150,Pass,
,,,,,,,,,,,,,,,,,1.224794,,,,,,,,,,,3d300392-9791-446b-856b-845f83b24152,205,,,"[87.0, 52.7]",3893791,4,,,,,1.1637385,,Left Foot,,,,"[94.2, 69.4]",,Ground Pass,,18.185984,,,Ona Batlle Pascual,46639.0,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,7,Spain Women's,863,['6422f6a1-784c-4743-b1c0-501936c8801e'],35,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:35.054,Pass,
,,,,,,,,,,,,,,,,,0.870449,,,,,,,,,,,560f574f-5122-4ee4-8f22-9e22751ce48f,209,,,"[99.1, 70.7]",3893791,4,,,,,-1.3585259,,Right Foot,,,,"[101.6, 59.1]",,Ground Pass,,11.866339,,,Athenea del Castillo Belvide,49913.0,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,7,Spain Women's,863,['04c2cc77-e941-43db-bc80-4e83aa4c5cb3'],38,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:38.472,Pass,
,,,,,,,,,,,,,,,,,3.284254,,,,,,,,,,,b5753827-155e-4a74-b7c4-4e06136e7b8d,214,,,"[104.8, 60.4]",3893791,4,,,,,1.2730961,,Right Foot,,,,"[110.2, 78.0]",,Ground Pass,,18.40978,,,Aitana Bonmati Conca,15284.0,,,,,,1,Regular Play,Athenea del Castillo Belvide,49913.0,Right Wing,7,Spain Women's,863,"['50c473e1-affd-4cb2-aaa8-977e5b3cf43d', '970e5cb0-a05d-415f-9146-c5c0568383d4']",40,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:40.619,Pass,True
,,,,,,,,,,,,,,,,,2.009962,,,,,,,,,,,8c14018e-4b2d-4eed-991b-8b72a9196760,218,,,"[111.5, 74.9]",3893791,4,,,,,-2.740077,,Left Foot,,,,"[93.6, 67.3]",,Ground Pass,,19.446594,,,Irene Paredes Hernandez,10165.0,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,7,Spain Women's,863,['4a95aa3a-f106-4421-93f0-9be854146e39'],46,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:46.699,Pass,
,,,,,,,,,,,,,,,,,0.575374,,,,,,,,,,,d1dc43de-42e2-4b25-b507-03f8ab5af56d,221,,,"[93.8, 64.6]",3893791,4,,,,,-0.43490154,,Right Foot,,,,"[106.5, 58.7]",,Ground Pass,,14.003571,Incomplete,,Jennifer Hermoso Fuentes,10151.0,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,7,Spain Women's,863,"['85237ce3-2b49-450a-af85-5a02d0d0175f', '8c3329a9-dbc8-46e8-8304-0254d20cd274']",49,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:49.504,Pass,
,,,,,,,,,,,,,,,,,1.113686,,,,,,,,,,,f3a6cd30-1642-4f40-ac84-46ff2aedee2d,225,,,"[21.8, 24.4]",3893791,4,,,,,0.38050637,,Right Foot,,,,"[29.3, 27.4]",,Low Pass,,8.077747,,,María Paula Salas,34478.0,,,,,Recovery,1,Regular Play,Katherine Maria Alvarado Aguilar,34480.0,Left Defensive Midfield,8,Costa Rica Women's,1832,"['c7fe944f-e827-4afa-90f9-56e83c78b41a', 'e845fc34-5b7e-4bb7-a895-bd4dadfebfe8']",51,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:04:51.633,Pass,True
,,,,,,,,,,,,,,,,,0.865537,,,,,,,,,,,b3baa0c8-8e05-4ecb-b57f-27f28c637046,231,,,"[26.9, 34.4]",3893791,5,,True,,,1.6756732,,Right Foot,,,,"[24.9, 53.4]",,Ground Pass,,19.104973,,,Fabiola Villalobos Morales,401808.0,,,,,Free Kick,1,From Free Kick,Mariana De Los Angeles Benavidez,34477.0,Center Back,9,Costa Rica Women's,1832,['c57bd908-6a60-48ab-8fba-d5c49c48de92'],19,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:05:19.224,Pass,
,,,,,,,,,,,,,,,,,2.820418,,,,,,,,,,,e99a516c-c2a9-4ed9-b702-e909d7f39d59,233,,,"[28.2, 54.9]",3893791,5,,,,,0.28508222,,Right Foot,,,,"[72.9, 68.0]",,High Pass,,46.58004,Incomplete,,Melissa Herrera Monge,30958.0,,,,,,1,From Free Kick,Fabiola Villalobos Morales,401808.0,Right Center Back,9,Costa Rica Women's,1832,"['0280b338-5d6a-4f28-9128-e2722bb86866', 'afb799e4-4b14-4c84-bb09-ece11ab542c6']",22,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:05:22.342,Pass,
,,,,,,,,,,,,,,,,,2.049904,,,,,,,,,,,249e6151-2b74-41cc-9531-53a9535fb00b,237,,,"[71.3, 70.2]",3893791,5,,,,,-2.0035748,,Right Foot,,,,"[63.4, 53.1]",,Low Pass,,18.836666,,,Katherine Maria Alvarado Aguilar,34480.0,,,,,Recovery,1,From Free Kick,Melissa Herrera Monge,30958.0,Right Wing,9,Costa Rica Women's,1832,['2a0cfc10-0bda-49bc-84de-a0227e895157'],26,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:05:26.584,Pass,
,,,,,,,,,,,,,,,,,5.445198,,,,,,,,,,,15b46bab-ad1a-48d1-af57-5730b5d3fe75,240,,,"[64.5, 52.5]",3893791,5,,,,,-0.88077986,,Right Foot,,,,"[104.2, 4.4]",,High Pass,,62.36746,,,Priscila Chinchilla,34483.0,,,True,,,1,From Free Kick,Katherine Maria Alvarado Aguilar,34480.0,Left Defensive Midfield,9,Costa Rica Women's,1832,['33b6534e-a470-491c-811c-2cf3a8947549'],28,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:05:28.710,Pass,
,,,,,,,,,,,,,,,,,1.54664,,,,,,,,,,,760306c8-e4ab-4d2d-a850-870aeec10c3c,246,,,"[14.1, 70.2]",3893791,5,,,,,1.3539227,,Right Foot,,,,"[15.4, 76.1]",,Ground Pass,,6.041523,,,Athenea del Castillo Belvide,49913.0,,,,,Recovery,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,10,Spain Women's,863,['032dbfbc-e32d-4ac0-af6a-20be68274beb'],39,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:39.336,Pass,
,,,,,,,,,,,,,,,,,0.534191,,,,,,,,,,,4ba49155-c7d6-4262-ace8-38c7cc8f4282,250,,,"[18.3, 78.1]",3893791,5,,,,,0.0,,Right Foot,,,,"[26.5, 78.1]",,Low Pass,,8.2,Incomplete,,,,,,,,,1,Regular Play,Athenea del Castillo Belvide,49913.0,Right Wing,10,Spain Women's,863,"['58eac3ff-52c4-4717-9709-da99e2239ec5', '9c7cb951-3b46-4193-99f5-5efa59e9f16b']",41,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:41.566,Pass,True
,,,,,,,,,,,,,,,,,1.607944,,,,,,,,,,,fdf7dc1f-3473-4c96-9b54-2999636de846,252,,,"[31.0, 80.0]",3893791,5,,True,,,-2.306236,,,,,,"[25.3, 73.7]",,Low Pass,,8.495881,,,Irene Paredes Hernandez,10165.0,,,,,Throw-in,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,11,Spain Women's,863,['c161bd84-271d-443d-a7f3-3aa090f0226e'],51,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:51.157,Pass,
,,,,,,,,,,,,,,,,,1.604285,,,,,,,,,,,22491d6d-b156-4cb8-9e4e-096c9badf36b,254,,,"[26.7, 69.0]",3893791,5,,,,,-1.3258177,,Right Foot,,,,"[32.1, 47.4]",,Ground Pass,,22.26477,,,Ivana Andrés Sanz,49831.0,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,11,Spain Women's,863,['21ac4df8-c1b9-4ddb-8a2d-35b03fec92eb'],54,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:54.065,Pass,
,,,,,,,,,,,,,,,,,2.115763,,,,,,,,,,,bf4a10ed-ccc9-4a4f-aa2d-9f903a93c231,257,,,"[39.0, 38.2]",3893791,5,,,,,-0.8259948,,Right Foot,,,,"[63.8, 11.3]",,Ground Pass,,36.587566,,,Olga  Carmona García,49836.0,,,,,,1,From Throw In,Ivana Andrés Sanz,49831.0,Left Center Back,11,Spain Women's,863,['d5f7cb7d-6d64-4594-a53b-ce879549e757'],57,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:57.159,Pass,
,,,,,,,,,,,,,,,,,2.735392,,,,,,,,,,,5dd7db44-4aba-41aa-ae52-508053ffe2a3,261,,,"[74.6, 9.7]",3893791,6,,,,,1.3562034,,Left Foot,,,,"[76.3, 17.5]",,Ground Pass,,7.983107,,,Jennifer Hermoso Fuentes,10151.0,,,,,,1,From Throw In,Olga  Carmona García,49836.0,Left Back,11,Spain Women's,863,['59a0575b-9940-4edf-a219-8b52fbada5c8'],0,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:00.374,Pass,
,,,,,,,,,,,,,,,,,0.824228,,,,,,,,,,,e22f5a1a-46d5-4592-81fc-adf5406c2445,264,,,"[73.5, 24.1]",3893791,6,,,,,-0.06494917,,Left Foot,,,,"[85.8, 23.3]",,Ground Pass,,12.325989,,,Esther Gonzalez Rodríguez,50146.0,,,,,,1,From Throw In,Jennifer Hermoso Fuentes,10151.0,Left Center Midfield,11,Spain Women's,863,['e87cbd6c-6d9e-48a6-b6f1-25010b59b4c2'],6,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:06.559,Pass,
,,,,,,,,,,,,,,,,,1.092335,,,,,,,,,,,e362aaa9-9efc-4c2e-89f1-5ea611d0b7d3,267,,,"[81.0, 20.8]",3893791,6,,,,,-2.0661075,,Left Foot,,,,"[76.3, 12.1]",,Ground Pass,,9.888377,,,Olga  Carmona García,49836.0,,,,,,1,From Throw In,Esther Gonzalez Rodríguez,50146.0,Center Forward,11,Spain Women's,863,['688558bb-61f9-4c78-b0af-b8403d5808b0'],9,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:09.592,Pass,
,,,,,,,,,,,,,,,,,0.616189,,,,,,,,,,,3f1718a3-a3ab-4dc9-87c9-991fc33e4976,270,,,"[76.6, 12.1]",3893791,6,,,,,1.4677147,,Left Foot,,,,"[77.5, 20.8]",,Ground Pass,,8.746428,,,Jennifer Hermoso Fuentes,10151.0,,,,,,1,From Throw In,Olga  Carmona García,49836.0,Left Back,11,Spain Women's,863,['699e2f4e-da21-49aa-a687-06914c08c23c'],11,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:11.439,Pass,
,,,,,,,,,,,,,,,,,0.741329,,,,,,,,,,,b3dc5ee9-941d-446d-91de-cdbf6a73f827,273,,,"[78.3, 21.5]",3893791,6,,,,,-0.42976227,,Left Foot,,,,"[87.9, 17.1]",,Ground Pass,,10.560303,,,Esther Gonzalez Rodríguez,50146.0,,,,,,1,From Throw In,Jennifer Hermoso Fuentes,10151.0,Left Center Midfield,11,Spain Women's,863,['18f072bd-1a1c-411c-8e48-3a7de6940e7a'],12,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:12.883,Pass,
,,,,,,,,,,,,,,,,,1.835255,,,,,,,,,,,ea77277e-0faa-4d85-b690-7d871ded67e0,276,,,"[88.3, 17.5]",3893791,6,,,,,-1.9481922,,Right Foot,,,,"[83.9, 6.4]",,Ground Pass,,11.940268,,,Olga  Carmona García,49836.0,,,,,,1,From Throw In,Esther Gonzalez Rodríguez,50146.0,Center Forward,11,Spain Women's,863,"['17fd98ef-5391-4a6b-8bd8-06c9894ade0e', '20ad95cd-6585-4ae9-b4a6-0c81a32a9fa0']",13,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:13.624,Pass,True
