50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,bf5b339b-12a6-4756-9d4f-3813439c8356,2456,,"[114.4, 42.6]",3893795,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pernille Mosegaard Harder,10108.0,Center Forward,122,Denmark Women's,853,['275c35aa-737e-49fd-818d-52a682efd61c'],14,,,,,,,,,,,,,,,,Denmark Women's,853,00:12:14.874,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,831d09dd-dd4a-47a7-b3c1-b09d0d7c2fae,2518,,"[22.7, 11.0]",3893795,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katrine Veje,10088.0,Left Back,125,China PR Women's,1207,['6d790bb9-8a04-4857-b891-edfd2a57435b'],56,,,,,,,,,,,,,,,,Denmark Women's,853,00:13:56.531,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,6075297e-9df2-450b-a0d5-b42b85b7911e,2523,,"[95.4, 74.7]",3893795,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Linyan Zhang,402025.0,Left Midfield,125,China PR Women's,1207,['3666a98f-ba90-428c-b3be-a6ae8e6ac480'],59,,,,,,,,,,,,,,,,China PR Women's,1207,00:13:59.079,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,9c55474c-3f76-4c3b-a5d1-b6df083c9e3e,2528,,"[32.1, 4.5]",3893795,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katrine Veje,10088.0,Left Back,125,China PR Women's,1207,['d839c61b-ac4a-439b-b1fe-2ff77c9f256a'],1,,,,,,,,,,,,,,,,Denmark Women's,853,00:14:01.021,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,8f1a0ff4-661f-4665-8394-12b23404bc62,2618,,"[39.4, 30.1]",3893795,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linyan Zhang,402025.0,Left Midfield,126,Denmark Women's,853,['32a5feb0-4af7-4e08-b0b8-42134566ce1b'],33,,,,,,,,,,,,,,,,China PR Women's,1207,00:15:33.311,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,20bd9a31-31e7-447b-9b01-31126b3bfd69,2673,,"[82.1, 2.0]",3893795,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pernille Mosegaard Harder,10108.0,Left Center Midfield,131,China PR Women's,1207,['7d2dd95c-c0f8-47f6-8390-6cb80dd959b4'],14,,,,,,,,,,,,,,,,Denmark Women's,853,00:17:14.508,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,be61b915-c6be-4df4-87be-8ee1cbdb8bc8,2691,,"[100.3, 2.3]",3893795,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pernille Mosegaard Harder,10108.0,Left Center Midfield,132,China PR Women's,1207,['c6745796-992d-4e2d-b23d-a765fda91796'],41,,,,,,,,,,,,,,,,Denmark Women's,853,00:17:41.803,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,882458fd-1cb6-401f-b0a3-d875fa4c5936,2715,,"[63.3, 24.7]",3893795,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rui Zhang,25490.0,Right Defensive Midfield,135,Denmark Women's,853,['116e0fa1-a67e-4c10-b642-afb5c449c8b3'],16,,,,,,,,,,,,,,,,China PR Women's,1207,00:18:16.453,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,55273ced-d9c0-4db7-8981-9f4f5ac95adf,2760,,"[37.5, 22.1]",3893795,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simone Boye-Sørensen,10111.0,Center Back,137,China PR Women's,1207,['b2ffb56e-2874-4b5d-842a-4ef15af45aa8'],33,,,,,,,,,,,,,,,,Denmark Women's,853,00:19:33.663,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,85ce0871-a892-4e1a-91c5-210069dcb5dd,2836,,"[52.5, 40.6]",3893795,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jiahui Lou,25482.0,Left Center Forward,138,Denmark Women's,853,['c7ad5dbf-4c75-42f9-a1ac-9cbc01189c4f'],2,,,,,,,,,,,,,,,,China PR Women's,1207,00:21:02.074,Duel,True
,,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,e0781a98-3b68-470d-8fc6-d3fe91784950,2860,,"[18.7, 70.2]",3893795,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stine Ballisager Pedersen,87185.0,Right Center Back,141,China PR Women's,1207,['635a7bc4-eb54-4d1d-b226-1ddd2b0a0cd7'],51,,,,,,,,,,,,,,,,Denmark Women's,853,00:22:51.010,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,b15e181f-8806-4861-870a-05bdf81da239,2932,,"[62.2, 6.9]",3893795,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katrine Veje,10088.0,Left Center Back,143,China PR Women's,1207,['22e16a9b-a49e-4806-be39-2ae6454ae24c'],3,,,,,,,,,,,,,,,,Denmark Women's,853,00:24:03.296,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,54967c72-61f9-4299-b1fb-8388d61d3117,2993,,"[110.3, 41.8]",3893795,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chengshu Wu,402019.0,Right Center Forward,145,China PR Women's,1207,['6b07e0aa-0c76-462c-9fe3-5dc29a0f9ad7'],10,,,,,,,,,,,,,,,,China PR Women's,1207,00:25:10.251,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,13cd8e4a-864f-470f-bf78-75e234c78d91,3029,,"[96.0, 27.2]",3893795,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pernille Mosegaard Harder,10108.0,Left Center Midfield,146,Denmark Women's,853,['753d8fbc-3039-413d-b954-6399395ed837'],2,,,,,,,,,,,,,,,,Denmark Women's,853,00:26:02.131,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,6fc65301-4043-4cd9-b878-292959aa6a13,3096,,"[80.9, 74.5]",3893795,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Josefine Hasbo,32699.0,Right Center Midfield,150,Denmark Women's,853,['5bb1ca17-a347-4367-b1db-70e56b2d095a'],54,,,,,,,,,,,,,,,,Denmark Women's,853,00:27:54.689,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,984fcfa3-f70a-44a2-974e-4607f7e22be2,3111,,"[10.4, 46.1]",3893795,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yao Wei,25484.0,Left Center Back,152,Denmark Women's,853,['1da6b8d6-ecd4-4b13-82ae-940e5de462d9'],35,,,,,,,,,,,,,,,,China PR Women's,1207,00:29:35.653,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,26851a14-95c6-40c9-b5d2-8952df25e152,3116,,"[56.5, 54.7]",3893795,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lina Yang,131579.0,Left Defensive Midfield,153,China PR Women's,1207,['5165a7dc-513f-4e3d-8396-b49999725863'],5,,,,,,,,,,,,,,,,China PR Women's,1207,00:30:05.641,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,d249d9cd-f3e0-4e4e-9acf-fbe6dcbb0030,3127,,"[18.8, 75.0]",3893795,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mengwen Li,131575.0,Right Back,154,Denmark Women's,853,['3034c941-48e9-4534-822f-4d8a37ab250b'],12,,,,,,,,,,,,,,,,China PR Women's,1207,00:30:12.872,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,f68eef2b-6310-46eb-9776-33390acab902,3139,,"[6.3, 33.6]",3893795,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Qiaozhu Chen,131583.0,Left Back,155,Denmark Women's,853,['6ccea6db-74a8-425e-b004-d8c4923255f8'],41,,,,,,,,,,,,,,,,China PR Women's,1207,00:30:41.572,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,27398cbb-0866-4c34-b18c-a218f9cfeaa2,3144,,"[3.9, 37.2]",3893795,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yao Wei,25484.0,Left Center Back,155,Denmark Women's,853,['ceb930de-5f47-46f8-b3c9-8db196eca673'],42,,,,,,,,,,,,,,,,China PR Women's,1207,00:30:42.700,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,0190bec0-bda5-475c-830d-3e37b97d12df,3152,,"[53.0, 6.4]",3893795,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Qiaozhu Chen,131583.0,Left Back,156,China PR Women's,1207,['3b5a66a3-466e-47e1-840f-1fad5ecf60ac'],25,,,,,,,,,,,,,,,,China PR Women's,1207,00:32:25.801,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,e0a356d7-5150-4414-bbb8-8b2363449aab,3165,,"[39.6, 74.3]",3893795,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josefine Hasbo,32699.0,Right Center Midfield,157,China PR Women's,1207,['63c58ef9-3b02-4c65-b93a-5f13d38f981d'],46,,,,,,,,,,,,,,,,Denmark Women's,853,00:32:46.369,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,de6fc103-b23c-496b-ac9c-9814d03c829f,3234,,"[57.2, 26.9]",3893795,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josefine Hasbo,32699.0,Right Center Midfield,159,China PR Women's,1207,['e7028676-201a-404e-93ab-1bef608c96f3'],42,,,,,,,,,,,,,,,,Denmark Women's,853,00:33:42.936,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,af72f45b-ade7-4a82-89ac-817481ba4b95,3298,,"[111.0, 60.1]",3893795,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karen Holmgaard,32230.0,Center Defensive Midfield,162,Denmark Women's,853,['73f6d5e5-e753-41bd-bcb6-af64e7f2b4c1'],30,,,,,,,,,,,,,,,,Denmark Women's,853,00:35:30.855,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,17c3a217-5a47-4d29-9a2e-8308692917a9,3324,,"[111.4, 40.9]",3893795,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pernille Mosegaard Harder,10108.0,Left Center Midfield,165,Denmark Women's,853,['1f08e43e-c146-43c9-96cf-69c19bd4ffa7'],8,,,,,,,,,,,,,,,,Denmark Women's,853,00:37:08.489,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,7fe95a87-6aff-4711-b6f6-cf8317d6b951,3334,,"[61.3, 55.2]",3893795,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lina Yang,131579.0,Left Defensive Midfield,166,China PR Women's,1207,['c870a31c-86e5-4676-98dd-fdd78cbb447f'],43,,,,,,,,,,,,,,,,China PR Women's,1207,00:37:43.530,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,811233fe-1629-4e41-b0b9-15de92cab8b3,3384,,"[111.2, 57.7]",3893795,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karen Holmgaard,32230.0,Center Defensive Midfield,168,Denmark Women's,853,['1aa24728-a922-49f2-848e-4f1e091532c8'],39,,,,,,,,,,,,,,,,Denmark Women's,853,00:39:39.548,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,c84190b0-3a03-4030-9b61-b43575923f9e,3415,,"[57.6, 55.8]",3893795,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lina Yang,131579.0,Left Defensive Midfield,170,China PR Women's,1207,['6c34f9e2-d9bf-42b1-a03b-a1849c233840'],50,,,,,,,,,,,,,,,,China PR Women's,1207,00:40:50.236,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,8328a75d-f808-4fba-bf8e-02669a4e0004,3475,,"[49.4, 21.7]",3893795,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yao Wei,25484.0,Left Center Back,175,Denmark Women's,853,['7a140a1d-3cb0-46be-a221-82f2ad0ed599'],32,,,,,,,,,,,,,,,,China PR Women's,1207,00:42:32.263,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,fae5f5ea-a45a-4d32-b517-f5e699438f87,3514,,"[1.8, 67.5]",3893795,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chen Gao,402021.0,Right Back,175,Denmark Women's,853,['e7f13999-ad27-4d0c-a2f3-a64da484db3c'],18,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:18.017,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,f99ad5e2-327c-4d89-bcc9-eb0c0e8a1a46,3547,,"[85.9, 75.5]",3893795,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pernille Mosegaard Harder,10108.0,Left Center Midfield,180,Denmark Women's,853,['68907f95-859a-4c60-bd78-611a4da2c56c'],45,,,,,,,,,,,,,,,,Denmark Women's,853,00:46:45.722,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,f0820f4f-7b5c-4d2f-ac56-b8687a965cf3,3611,,"[81.8, 17.5]",3893795,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yasha Gu,25488.0,Left Midfield,185,Denmark Women's,853,['37ea76f3-96f8-4139-9126-0ec14209b875'],16,,,,,,,,,,,,,,,,China PR Women's,1207,00:48:16.338,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,6f5118b7-d53f-4c0e-bf25-307ce6db03b5,3650,,"[53.2, 58.0]",3893795,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rui Zhang,25490.0,Right Defensive Midfield,188,Denmark Women's,853,['a6e27698-6b1d-4171-945a-4261470666aa'],57,,,,,,,,,,,,,,,,China PR Women's,1207,00:49:57.955,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,797ee401-e35a-4c15-b915-5c1975f664e0,3693,,"[64.9, 36.4]",3893795,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rui Zhang,25490.0,Right Defensive Midfield,190,China PR Women's,1207,['a73c0276-3e74-4926-bb4f-0937842ae8e8'],18,,,,,,,,,,,,,,,,China PR Women's,1207,00:51:18.848,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,8fea1f0b-3d9c-4c12-b7ee-d63af19e0d44,3702,,"[89.0, 56.4]",3893795,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shuang Wang,24461.0,Right Center Forward,190,China PR Women's,1207,['d7f7302e-8f5b-4657-bba9-b4537bef25bd'],25,,,,,,,,,,,,,,,,China PR Women's,1207,00:51:25.633,Duel,True
,,,,,,,,,,,,,,,,,,1.652456,,,,,,,,,e1a2bcf8-1325-4ea1-9767-79da7f964a19,12,,"[18.4, 21.3]",3893795,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yao Wei,25484.0,Left Center Back,2,Denmark Women's,853,"['567a5319-d9f5-4792-872b-b1354ec133cf', 'f5776b14-2e6b-43ea-9730-655ba450081f', 'fd569d44-9157-49c7-8110-947502cae4a0', 'fd835df4-7be1-42f8-b21f-70c21770940a']",7,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:07.510,Pressure,
,,,,,,,,,,,,,,,,,,0.482492,,,,,,,,,f5776b14-2e6b-43ea-9730-655ba450081f,16,,"[105.4, 66.2]",3893795,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pernille Mosegaard Harder,10108.0,Center Forward,2,Denmark Women's,853,['e1a2bcf8-1325-4ea1-9767-79da7f964a19'],8,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:08.919,Pressure,True
,,,,,,,,,,,,,,,,,,0.463707,,,,,,,,,2e877bcc-4414-4c53-9760-9f6a30059edd,27,,"[66.6, 62.7]",3893795,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pernille Mosegaard Harder,10108.0,Center Forward,4,China PR Women's,1207,,0,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:00.682,Pressure,
,,,,,,,,,,,,,,,,,,0.381619,,,,,,,,,5a512a19-f3f8-4fe8-8095-e41bc46b4ab7,35,,"[50.4, 61.1]",3893795,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Josefine Hasbo,32699.0,Right Center Midfield,4,China PR Women's,1207,"['84e6bedc-3216-4fa9-8ed5-502f5520cb43', 'a6bcb569-79d0-4c02-ad75-9c3d68cb53ec']",8,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:08.151,Pressure,
,,,,,,,,,,,,True,,,,,,0.694245,,,,,,,,,857aeecb-c3a9-44cc-baa2-a75a88c4eb84,73,,"[69.6, 30.6]",3893795,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Back,5,Denmark Women's,853,['4dc91e80-ca59-47da-b266-bb2a17ea7859'],43,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:43.456,Pressure,
,,,,,,,,,,,,,,,,,,0.837333,,,,,,,,,95e191e0-5ea2-4b83-88d7-3f5160be70b5,89,,"[62.8, 74.6]",3893795,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xin Zhang,131580.0,Right Midfield,5,Denmark Women's,853,"['3a6957e2-fcf0-4747-8a6a-80c7e3219473', '795995e2-beca-4972-b5df-2a17af05278f']",1,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:01.454,Pressure,
,,,,,,,,,,,,,,,,,,0.559209,,,,,,,,,eea4ebea-f2ac-4023-8480-0e7944cf2000,100,,"[82.5, 3.7]",3893795,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pernille Mosegaard Harder,10108.0,Center Forward,6,China PR Women's,1207,"['20db5bef-0f6a-4ebc-9843-75d040d9ca30', '24a8f6c7-f291-46e4-b1f9-8e22827cd18d']",26,,,,,,,,,,,,,,,,Denmark Women's,853,00:02:26.300,Pressure,
,,,,,,,,,,,,True,,,,,,0.695771,,,,,,,,,9ac58b77-5318-4635-9ae6-14bee043b02f,113,,"[69.6, 75.6]",3893795,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xin Zhang,131580.0,Right Midfield,6,China PR Women's,1207,"['3e9d496c-ba33-4c0e-b93b-7b6dbbb08fb0', 'ae520b9a-f58c-47b8-9555-e696fdbb0bf7']",33,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:33.786,Pressure,
,,,,,,,,,,,,,,,,,,0.549796,,,,,,,,,535bc036-b1d1-4a7a-bb5f-5273ea53b6c9,118,,"[39.2, 7.4]",3893795,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karen Holmgaard,32230.0,Center Defensive Midfield,6,China PR Women's,1207,['2adc02b5-a122-42dd-8ad3-b75ab7d1e7c6'],36,,,,,,,,,,,,,,,,Denmark Women's,853,00:02:36.856,Pressure,
,,,,,,,,,,,,,,,,,,0.760659,,,,,,,,,0d7c9116-6345-4361-9220-2e2052560448,149,,"[21.5, 27.9]",3893795,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shanshan Wang,25485.0,Right Center Back,8,Denmark Women's,853,"['b380863e-6b71-48d3-b69c-531305b96f6b', 'd3a66974-4630-470c-9c77-6607cc0f3435']",26,,,,,,,,,,,,,,,,China PR Women's,1207,00:03:26.906,Pressure,
,,,,,,,,,,,,,,,,,,0.435434,,,,,,,,,3dcc63b8-5990-47d5-b2e6-2cf86dabe004,152,,"[26.3, 24.6]",3893795,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lina Yang,131579.0,Left Defensive Midfield,8,Denmark Women's,853,['b380863e-6b71-48d3-b69c-531305b96f6b'],27,,,,,,,,,,,,,,,,China PR Women's,1207,00:03:27.418,Pressure,
,,,,,,,,,,,,True,,,,,,0.538021,,,,,,,,,108b3dbd-0179-4fd4-9de3-ad8afd584e0f,157,,"[96.3, 54.2]",3893795,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josefine Hasbo,32699.0,Right Center Midfield,9,China PR Women's,1207,"['2dfe8fa2-e518-4c2a-8856-532ee0b8d9c6', '3421fb01-5f8b-46de-a5f2-74e98dd5fd53']",29,,,,,,,,,,,,,,,,Denmark Women's,853,00:03:29.182,Pressure,
,,,,,,,,,,,,True,,,,,,0.513633,,,,,,,,,0d5f825a-0761-4324-9e4d-84c09e00c866,161,,"[95.8, 50.1]",3893795,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josefine Hasbo,32699.0,Right Center Midfield,9,China PR Women's,1207,"['34c30ee7-9791-4ab3-a736-d3d1f76b7f81', 'feb711e7-c174-4a95-a64d-0fbf592378bb']",31,,,,,,,,,,,,,,,,Denmark Women's,853,00:03:31.041,Pressure,
,,,,,,,,,,,,True,,,,,,0.988278,,,,,,,,,81d69c04-a78a-47d4-9dc8-395fb73e6345,172,,"[59.6, 7.2]",3893795,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chengshu Wu,402019.0,Right Center Forward,10,Denmark Women's,853,['83e6ddc1-f1ea-41ad-83d3-d56bfe199986'],36,,,,,,,,,,,,,,,,China PR Women's,1207,00:03:36.501,Pressure,
,,,,,,,,,,,,,,,,,,0.436053,,,,,,,,,3c681f32-af96-4363-9684-b71923f641cc,187,,"[54.0, 57.2]",3893795,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rui Zhang,25490.0,Right Defensive Midfield,11,Denmark Women's,853,['cffad5e4-3aa5-431c-8fed-9771cbf1c783'],53,,,,,,,,,,,,,,,,China PR Women's,1207,00:03:53.614,Pressure,
,,,,,,,,,,,,,,,,,,0.319533,,,,,,,,,f9fabb61-961c-43c4-8d33-5f9b50a2b610,191,,"[41.0, 51.0]",3893795,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rui Zhang,25490.0,Right Defensive Midfield,12,Denmark Women's,853,"['311e3e79-08ba-4c76-ab51-c5b4b6175ee1', '695190b8-0849-4c4c-be83-4131e6ae9856']",9,,,,,,,,,,,,,,,,China PR Women's,1207,00:04:09.051,Pressure,
,,,,,,,,,,,,True,,,,,,0.587471,,,,,,,,,5bc2104b-a1a3-427e-b2ea-f8c69e04a68d,199,,"[57.7, 35.0]",3893795,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kathrine Møller Kühl,276443.0,Left Center Midfield,13,China PR Women's,1207,"['6506e0cc-ac2b-46c0-9c32-e8329b139fe2', '896c2718-064e-40f6-a96c-9db5bfb90efe']",12,,,,,,,,,,,,,,,,Denmark Women's,853,00:04:12.883,Pressure,
,,,,,,,,,,,,,,,,,,1.054469,,,,,,,,,3f150a2c-8fd9-48c3-a299-7b3cc15754fc,204,,"[2.8, 12.7]",3893795,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katrine Veje,10088.0,Left Back,14,China PR Women's,1207,"['64b6be0d-a19e-4cba-b661-aabf177933c9', 'a15b3621-8444-4ffc-aee9-ae673dd7a07e', 'c6fc26ff-a929-489d-b9fc-8e927e9d7daf']",46,,,,,,,,,,,,,,,,Denmark Women's,853,00:04:46.873,Pressure,
,,,,,,,,,,,,,,,,,,0.569276,,,,,,,,,f4a79670-8f64-4a22-88db-8de0f046dfac,207,,"[4.6, 6.8]",3893795,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicoline Sørensen,10274.0,Left Wing,14,China PR Women's,1207,"['64b6be0d-a19e-4cba-b661-aabf177933c9', 'a15b3621-8444-4ffc-aee9-ae673dd7a07e']",47,,,,,,,,,,,,,,,,Denmark Women's,853,00:04:47.477,Pressure,
,,,,,,,,,,,,,,,,,,0.319909,,,,,,,,,a356ed83-d267-4cd9-8d99-eeebfd1abd1d,211,,"[110.7, 76.9]",3893795,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mengwen Li,131575.0,Right Back,14,China PR Women's,1207,,49,,,,,,,,,,,,,,,,China PR Women's,1207,00:04:49.286,Pressure,
,,,,,,,,,,,,,,,,,,0.544494,,,,,,,,,32b20202-f3ab-4ed6-8fc1-3e7e4dc745d6,214,,"[111.4, 61.3]",3893795,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chengshu Wu,402019.0,Right Center Forward,14,China PR Women's,1207,['b39e362e-17b0-4da3-aab9-fb9af93856c6'],51,,,,,,,,,,,,,,,,China PR Women's,1207,00:04:51.302,Pressure,
,,,,,,,,,,,,True,,,,,,0.486167,,,,,,,,,c3e5c9e4-e9de-45ed-a5a2-8cafcd4cbd47,222,,"[84.2, 74.8]",3893795,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shanshan Wang,25485.0,Right Center Back,15,Denmark Women's,853,"['5375b6e6-e2e3-42dc-942b-99563cffc448', '5db8791b-fc1b-4b8d-8c0e-fe00109ed3e3']",54,,,,,,,,,,,,,,,,China PR Women's,1207,00:04:54.744,Pressure,
,,,,,,,,,,,,,,,,,,0.331946,,,,,,,,,9e8508a3-0428-46b0-85dd-c3bff49f353c,233,,"[92.7, 46.4]",3893795,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Linyan Zhang,402025.0,Left Midfield,15,Denmark Women's,853,['0c94c639-8978-4cd6-9203-44fb5ec8a1b5'],1,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:01.191,Pressure,
