bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.665439,,,,,,,,,,0bd37beb-d6f1-4c4b-b56a-bc6e0f13eb6e,137,,,"[10.9, 45.1]",3893810,4,,,,1.2837912,,Right Foot,,,,"[17.6, 67.8]",,Ground Pass,,23.668121,,,Carole da Silva Costa,10162.0,,,,,,,1,Regular Play,Patricia Isabel Sousa Barros Morais,10145.0,Goalkeeper,11,Portugal Women's,864,['01ba6b04-9498-43ae-838b-1fd260130a05'],35,,,,,,,,,,,,,,,,,Portugal Women's,864,00:04:35.087,Pass,
,,,,,,,,,,,,,,,,,,2.1027,,,,,,,,,,39531633-2a20-4420-948e-8718f6d01f2e,140,,,"[19.7, 67.7]",3893810,4,,,,-0.055158716,,Left Foot,,,,"[36.0, 66.8]",,Ground Pass,,16.324827,,,Andreia de Jesus Jacinto,327442.0,,,,,,,1,Regular Play,Carole da Silva Costa,10162.0,Center Back,11,Portugal Women's,864,['c2e259f3-5c26-4092-a0dc-fd7142d7fc50'],36,,,,,,,,,,,,,,,,,Portugal Women's,864,00:04:36.820,Pass,
,,,,,,,,,,,,,,,,,,0.736374,,,,,,,,,,7e917475-505a-4431-91af-0644df4f8321,144,,,"[39.2, 72.2]",3893810,4,,,,2.9415996,,Left Foot,,,,"[31.8, 73.7]",,Ground Pass,,7.5504966,,,Ana Borges,10141.0,,,,,,,1,Regular Play,Andreia de Jesus Jacinto,327442.0,Right Defensive Midfield,11,Portugal Women's,864,"['1a18f6c5-bf4a-426b-aa6a-48696efd3147', '4b429c8e-e854-4a36-b233-123332f21982']",39,,,,,,,,,,,,,,,,,Portugal Women's,864,00:04:39.550,Pass,True
,,,,,,,,,,,,,,,,,,1.977891,,,,,,,,,,622d8050-4861-430f-9bbd-7e2c6725ae08,146,,,"[32.7, 74.0]",3893810,4,,,,-0.48199418,,Right Foot,,,,"[54.3, 62.7]",,Ground Pass,,24.377243,,,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,,,,,,,1,Regular Play,Ana Borges,10141.0,Right Center Back,11,Portugal Women's,864,['9a68f8eb-66f0-4fee-a2c0-9ed3a6e0853c'],40,,,,,,,,,,,,,,,,,Portugal Women's,864,00:04:40.286,Pass,
,,,,,,,,,,,,,,,,,,4.262475,,,,,,,,,,35a384c0-0553-4325-8750-dd745b7b9b80,150,,,"[66.7, 65.4]",3893810,4,,,,0.056278538,,Right Foot,,,,"[109.3, 67.8]",,Ground Pass,,42.667553,,,Jéssica da Silva,32054.0,,,,,,,1,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,11,Portugal Women's,864,"['c8a519f3-a62b-49ce-b2ea-12e3d2793010', 'dc9df1ae-5ade-41dc-8691-1a73c23b1315']",44,,,,,,,,,,,,,,,,,Portugal Women's,864,00:04:44.235,Pass,True
,,,,,,,,,,,,,,,,,,1.552873,,,,,,,,,,13b35134-88d1-47c1-97ab-531a579b3463,154,,,"[109.7, 74.0]",3893810,4,,,,-1.915954,bca5466e-6e13-49b5-aefa-9b070cfbaad9,Left Foot,,,,"[103.3, 56.2]",,Ground Pass,,18.915602,,,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,True,,,,,,1,Regular Play,Jéssica da Silva,32054.0,Right Center Forward,11,Portugal Women's,864,['204175b5-5fc8-46c3-a38c-a8a1e6b71bb9'],52,,,,,,,,,,,,,,,,,Portugal Women's,864,00:04:52.755,Pass,
,,,,,,,,,,,,,,,,,,1.127892,,,,,,,,,,40e64dde-59dc-40b7-b0c0-9479ad374e3b,160,,,"[7.0, 36.1]",3893810,5,,,,0.4865056,,Right Foot,,,,"[53.7, 60.8]",,High Pass,,52.829727,,,Bích Thùy Nguyễn Thị,401878.0,,,,,,Goal Kick,1,From Goal Kick,Kim Thanh Trần Thị,401880.0,Goalkeeper,12,Vietnam Women's,16769,['d12fb1d7-75e7-41db-9057-92f36f2ac705'],28,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:05:28.008,Pass,
,,,,,,,,,,,,,,,,,,1.298346,,,,,,,,,,b158dc2a-4e30-4abe-b904-f3bf9895e46c,165,,,"[74.7, 0.1]",3893810,5,,,,0.4856221,,,,,,"[85.5, 5.8]",,High Pass,,12.21188,,,Telma Raquel Velosa Encarnação,276577.0,,,,,,Throw-in,1,From Throw In,Joana Filipa Gaspar Silva Marchão,45144.0,Left Wing Back,13,Portugal Women's,864,['aae8751a-bdaa-4723-83ec-12f35b8f2a51'],34,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:34.649,Pass,
,,,,,,,,,,,,,,,,,,3.539687,,,,,,,,,,bde52d76-182c-40a7-80ae-352c7696a076,169,,,"[78.1, 11.3]",3893810,5,,,,2.106144,,Right Foot,,,,"[57.4, 46.2]",,Ground Pass,,40.577087,,,Ana Borges,10141.0,,,,,,,1,From Throw In,Telma Raquel Velosa Encarnação,276577.0,Left Center Forward,13,Portugal Women's,864,['2f0d0614-5d0e-4ccb-b6b3-dcafdf4343b4'],39,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:39.204,Pass,
,,,,,,,,,,,,,,,,,,1.184606,,,,,,,,,,16323de9-e542-4e52-ba9e-ec4e4ef7a1eb,177,,,"[69.7, 60.9]",3893810,5,,,,-0.29908442,,Right Foot,,,,"[81.7, 57.2]",,Ground Pass,,12.557467,,,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,,,,,,,1,From Throw In,Ana Borges,10141.0,Right Center Back,13,Portugal Women's,864,['d79fbb05-0ce5-47a7-9fb1-dacbf6e58d58'],46,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:46.322,Pass,
,,,,,,,,,,,,,,,,,,1.477979,,,,,,,,,,1ce100f2-a68c-4fe5-bf5b-498c22c5a093,181,,,"[81.8, 59.4]",3893810,5,,,,2.5691328,,Right Foot,,,,"[68.3, 68.1]",,Ground Pass,,16.06051,,,Ana Borges,10141.0,,,,,,,1,From Throw In,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,13,Portugal Women's,864,['7337a9bc-1215-481f-b9e9-b8cb0ee21362'],48,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:48.335,Pass,
,,,,,,,,,,,,,,,,,,1.63238,,,,,,,,,,684461eb-df8f-485b-adfa-a7769f9aa1e9,183,,,"[68.3, 68.1]",3893810,5,,,,-2.218096,,Right Foot,,,,"[55.6, 51.3]",,Ground Pass,,21.060152,,,Carole da Silva Costa,10162.0,,,,,,,1,From Throw In,Ana Borges,10141.0,Right Center Back,13,Portugal Women's,864,['bf21f3c2-96c6-466b-8f8d-ccc5574e431d'],49,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:49.813,Pass,
,,,,,,,,,,,,,,,,,,1.247707,,,,,,,,,,ec9d0656-37b1-4afb-a451-1d77cf7e3593,186,,,"[66.4, 58.9]",3893810,5,,,,1.5707964,,Right Foot,,,,"[66.4, 69.1]",,Ground Pass,,10.2,,,Ana Borges,10141.0,,,,,,,1,From Throw In,Carole da Silva Costa,10162.0,Center Back,13,Portugal Women's,864,['c7e2e0e7-1318-4235-b513-15e0e5299a54'],56,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:56.860,Pass,
,,,,,,,,,,,,,,,,,,1.709191,,,,,,,,,,312cbaa5-942a-4b96-b580-14362732f806,188,,,"[66.4, 69.1]",3893810,5,,,,-1.642744,,Right Foot,,,,"[65.6, 58.0]",,Ground Pass,,11.128792,,,Carole da Silva Costa,10162.0,,,,,,,1,From Throw In,Ana Borges,10141.0,Right Center Back,13,Portugal Women's,864,['4af28ae1-d3f8-42df-ac37-8029cd223a3c'],58,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:58.108,Pass,
,,,,,,,,,,,,,,,,,,1.866375,,,,,,,,,,750f73b9-6df1-47e3-aea3-31165cd2eded,191,,,"[71.4, 58.0]",3893810,6,,,,1.6518682,,Right Foot,,,,"[70.1, 74.0]",,Ground Pass,,16.052725,,,Ana Borges,10141.0,,,,,,,1,From Throw In,Carole da Silva Costa,10162.0,Center Back,13,Portugal Women's,864,['9e8b7e7c-d021-4beb-887d-b2b6c48c14b9'],2,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:02.696,Pass,
,,,,,,,,,,,,,,,,,,1.16815,,,,,,,,,,8548eb4a-5260-47db-8e35-573eb68c4071,193,,,"[72.0, 73.7]",3893810,6,,,,-0.56361717,,Right Foot,,,,"[84.5, 65.8]",,Ground Pass,,14.787157,,,Andreia de Jesus Jacinto,327442.0,,,,,,,1,From Throw In,Ana Borges,10141.0,Right Center Back,13,Portugal Women's,864,['00817e75-bb23-448e-8229-2b0317df1cb6'],4,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:04.562,Pass,
,,,,,,,,,,,,,,,,,,0.977148,,,,,,,,,,8cbfdef6-f0db-4c84-b258-36267822cf80,196,,,"[85.5, 65.8]",3893810,6,,,,0.08957998,,Right Foot,,,,"[102.2, 67.3]",,Ground Pass,,16.76723,,,Lúcia Catarina Sousa Alves,142944.0,,,,,,,1,From Throw In,Andreia de Jesus Jacinto,327442.0,Right Defensive Midfield,13,Portugal Women's,864,['39469fe7-ca3c-453b-8088-1062cef5da6f'],6,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:06.540,Pass,
,,,,,,,,,,,,,,,,,,1.43766,,,,,,,,,,b63640b6-3a49-4083-9d67-f8632819c3d8,199,,,"[103.3, 65.0]",3893810,6,,,,-1.2311105,68ae5432-4aea-4b86-b315-3e7d6793932e,Right Foot,True,,,"[112.7, 38.4]",True,High Pass,,28.212053,,,Telma Raquel Velosa Encarnação,276577.0,,,,,,,1,From Throw In,Lúcia Catarina Sousa Alves,142944.0,Right Wing Back,13,Portugal Women's,864,['b51520c1-88f8-4178-ac4f-896952f595a2'],8,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:08.506,Pass,
,,,,,,,,,,,,,,,,,,3.378093,,,,,,,,,,7163764b-a024-49fb-82ec-92ee6a6ef732,203,,,"[61.0, 40.1]",3893810,7,True,,,2.942205,,Right Foot,,,,"[41.7, 44.0]",,Ground Pass,,19.6901,,,Thị Vân Dương,401884.0,,,,,,Kick Off,1,From Kick Off,Như Huỳnh,401889.0,Center Forward,14,Vietnam Women's,16769,['aa3d6b6c-7590-46ec-822b-49527cefe889'],12,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:07:12.047,Pass,
,,,,,,,,,,,,,,,,,,1.280551,,,,,,,,,,e09b318b-6e28-4cfd-8bdd-41b1b244315a,205,,,"[41.3, 44.0]",3893810,7,True,,,2.7233684,,Right Foot,,,,"[27.8, 50.0]",,Ground Pass,,14.773287,,,Thị Diễm My Lê,401872.0,,,,,,,1,From Kick Off,Thị Vân Dương,401884.0,Right Defensive Midfield,14,Vietnam Women's,16769,['41578f52-abdd-4de7-86a3-5f10baa503fd'],15,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:07:15.746,Pass,
,,,,,,,,,,,,,,,,,,1.114392,,,,,,,,,,7da32f10-e094-439c-8543-86570f0701b7,207,,,"[27.8, 50.0]",3893810,7,,,,0.3083585,,Right Foot,,,,"[41.3, 54.3]",,Ground Pass,,14.168275,,,Thị Vân Dương,401884.0,,,,,,,1,From Kick Off,Thị Diễm My Lê,401872.0,Center Back,14,Vietnam Women's,16769,['f9319c5a-4bae-4cdc-b1da-fbeb40d93a30'],18,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:07:18.449,Pass,
,,,,,,,,,,,,,,,,,,0.801125,,,,,,,,,,7bf40ae9-4738-4f06-aa8a-f84a67518123,210,,,"[40.7, 55.3]",3893810,7,,,,-1.234554,,Right Foot,,,,"[44.3, 45.0]",,Ground Pass,,10.911004,,,Thị Thảo Thái,401879.0,,,,,,,1,From Kick Off,Thị Vân Dương,401884.0,Right Defensive Midfield,14,Vietnam Women's,16769,['4cc1688b-5189-4779-a3bf-bbc18c78a744'],20,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:07:20.397,Pass,
,,,,,,,,,,,,,,,,,,1.012659,,,,,,,,,,cc40694f-8948-400b-8fdc-a43c148951fa,215,,,"[74.0, 34.7]",3893810,7,,,,-1.3473197,,Right Foot,,,,"[75.5, 28.1]",,Ground Pass,,6.7683086,,Incomplete,Telma Raquel Velosa Encarnação,276577.0,,,,,,Recovery,1,From Kick Off,Andreia de Jesus Jacinto,327442.0,Right Defensive Midfield,14,Vietnam Women's,16769,"['083fae44-b7c1-4b01-8228-2cf37036591c', 'fb64bb5a-8582-4ba7-bac8-0e978be69086']",21,,,,,,,,,,,,,,,,,Portugal Women's,864,00:07:21.699,Pass,
,,,,,,,,,,,,,,,,,,1.088126,,,,,,,,,,1c0b43fc-2b0d-41c7-9193-ff944f3c03e2,219,,,"[43.4, 53.0]",3893810,7,,,,1.949159,,Right Foot,,,,"[37.0, 69.1]",,Ground Pass,,17.325415,,,Thu Thương Lương Thị,401875.0,,,,,,,1,From Kick Off,Thị Vân Dương,401884.0,Right Defensive Midfield,14,Vietnam Women's,16769,['5b60dbd2-b406-4025-a4e4-128259a63ab8'],23,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:07:23.667,Pass,
,,,,,,,,,,,,,,,,,,1.596321,,,,,,,,,,d82686cb-181e-4753-8812-9efd11e51032,222,,,"[40.3, 69.1]",3893810,7,,,,-0.0916644,,Right Foot,,,,"[76.2, 65.8]",,High Pass,,36.051353,,,Bích Thùy Nguyễn Thị,401878.0,,,,,,,1,From Kick Off,Thu Thương Lương Thị,401875.0,Right Center Back,14,Vietnam Women's,16769,['8106576f-9693-486d-a3d1-0663271a95cc'],26,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:07:26.534,Pass,
,,,,,,,,,,,,,,,,,,0.994817,,,,,,,,,,1774251b-886d-40b5-a350-980179e5171b,224,,,"[76.2, 65.8]",3893810,7,,,,-0.45066133,,Head,,,,"[88.6, 59.8]",,High Pass,,13.77534,,Pass Offside,Như Huỳnh,401889.0,,,,,,,1,From Kick Off,Bích Thùy Nguyễn Thị,401878.0,Right Wing,14,Vietnam Women's,16769,['995a0b89-3c3a-4214-955c-60dffec88ad0'],28,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:07:28.170,Pass,
,,,,,,,,,,,,,,,,,,1.742798,,,,,,,,,,955c80b3-0940-49d8-bbac-8e5ffbbd7160,226,,,"[31.5, 20.3]",3893810,7,True,,,0.83846605,,Left Foot,,,,"[52.0, 43.1]",,Ground Pass,,30.660887,,,Carole da Silva Costa,10162.0,,,,,,Free Kick,1,From Free Kick,Ana Rita Silva Seiça,62910.0,Left Center Back,15,Portugal Women's,864,['e0898fd3-b2fa-43c8-90a9-735ce7d1ada6'],57,,,,,,,,,,,,,,,,,Portugal Women's,864,00:07:57.482,Pass,
,,,,,,,,,,,,,,,,,,1.406858,,,,,,,,,,cb959280-5875-4294-85c9-8f0c875e7cbf,228,,,"[52.3, 43.1]",3893810,7,,,,1.5971061,,Right Foot,,,,"[51.8, 62.1]",,Ground Pass,,19.006578,,,Ana Borges,10141.0,,,,,,,1,From Free Kick,Carole da Silva Costa,10162.0,Center Back,15,Portugal Women's,864,['7e9de629-f752-48f0-8e14-f4a97f9ac598'],59,,,,,,,,,,,,,,,,,Portugal Women's,864,00:07:59.693,Pass,
,,,,,,,,,,,,,,,,,,1.61855,,,,,,,,,,80c6d57e-918f-45af-bb41-8db0c8e3f688,231,,,"[52.8, 64.8]",3893810,8,,,,0.25110728,,Right Foot,,,,"[75.8, 70.7]",,Ground Pass,,23.744684,,,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,,,,,,,1,From Free Kick,Ana Borges,10141.0,Right Center Back,15,Portugal Women's,864,['b1aa4b2e-5b90-486e-9f1e-7be0db96ffa6'],2,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:02.076,Pass,
,,,,,,,,,,,,,,,,,,0.145715,,,,,,,,,,c93d3560-05cd-4156-8aa7-8598b9011b10,235,,,"[76.2, 72.5]",3893810,8,,,,0.85843873,,Right Foot,,,,"[78.1, 74.7]",,Ground Pass,,2.9068885,,Incomplete,Andreia de Jesus Jacinto,327442.0,,,,,,,1,From Free Kick,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,15,Portugal Women's,864,"['2a58b78a-65aa-49a1-9e5b-836d8e4d2bbc', '4a86f107-b33d-49f8-9c15-d990dec55696', 'be66e284-fc0f-4c3a-9196-10e038931790']",5,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:05.882,Pass,True
,,,,,,,,,,,,,,,,,,1.266283,,,,,,,,,,f0861d60-4362-4052-ab64-0e38be8dfd4a,238,,,"[87.2, 80.0]",3893810,8,True,,,-0.87166995,,,,,,"[104.1, 59.9]",,High Pass,,26.260616,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Lúcia Catarina Sousa Alves,142944.0,Right Wing Back,16,Portugal Women's,864,['0341ecfa-7293-4b35-b47e-dca27213aa21'],25,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:25.273,Pass,
,,,,,,,,,,,,,,,,,,1.610381,,,,,,,,,,19d80278-c8a4-4a94-9a18-3540c3769d9b,240,,,"[91.9, 57.9]",3893810,8,,,,1.1071488,,Right Foot,,,,"[98.2, 70.5]",,Ground Pass,,14.087228,,,Lúcia Catarina Sousa Alves,142944.0,,,,,,Recovery,1,From Throw In,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,16,Portugal Women's,864,['9eea5dbd-c09f-41d0-90e6-aa823bfc8369'],27,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:27.699,Pass,
,,,,,,,,,,,,,,,,,,2.237625,,,,,,,,,,5d4f1f55-2275-4c49-adc8-65761524b31f,242,,,"[98.2, 70.5]",3893810,8,,,,-1.229905,,Right Foot,True,,,"[109.8, 37.8]",,High Pass,,34.69654,,,Telma Raquel Velosa Encarnação,276577.0,,,,,,,1,From Throw In,Lúcia Catarina Sousa Alves,142944.0,Right Wing Back,16,Portugal Women's,864,['00651170-844e-4980-9a5f-d774b3ab6b93'],29,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:29.309,Pass,
,,,,,,,,,,,,,,,,,,2.413055,,,,,,,,,,ab4ad4b5-aba6-43f8-803f-0bc90dd9e1f8,248,,,"[7.0, 36.1]",3893810,8,,,,-0.34520665,,Right Foot,,,,"[47.6, 21.5]",,High Pass,,43.145336,,Incomplete,Thị Thảo Thái,401879.0,,,,,,Goal Kick,1,From Goal Kick,Kim Thanh Trần Thị,401880.0,Goalkeeper,17,Vietnam Women's,16769,"['92f21c05-e498-43a0-9365-9ad6e1e836dc', 'ba3a1632-ec28-4dfa-9dd1-ecfec1ca1232']",54,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:08:54.655,Pass,
,,,,,,,,,,,,,,,,,,2.110489,,,,,,,,,,9e308610-4e51-4fd3-9835-c4c323b5070a,251,,,"[63.7, 46.2]",3893810,8,,,,-0.77069336,,Head,,,,"[77.5, 32.8]",,High Pass,,19.235384,,,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,,,,,,Recovery,1,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Left Defensive Midfield,18,Portugal Women's,864,['0c9432f5-cf6d-463d-b4c9-752d976496b4'],59,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:59.134,Pass,
,,,,,,,,,,,,,,,,,,1.271936,,,,,,,,,,44ac272e-3e90-4a04-aa86-62990bae071f,258,,,"[92.8, 19.3]",3893810,9,,,,0.29330295,,Right Foot,,,,"[107.7, 23.8]",,Ground Pass,,15.564704,,,Telma Raquel Velosa Encarnação,276577.0,,,,,,,1,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,18,Portugal Women's,864,['040719f9-8f47-4012-b67b-8828ee020dcb'],4,,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:04.078,Pass,
,,,,,,,,,,,,,,,,,,1.402507,,,,,,,,,,ed514127-3dc8-49ea-b6c6-bdaddf77d452,262,,,"[112.4, 16.9]",3893810,9,,,,-2.838022,,Right Foot,,,,"[104.1, 14.3]",,Ground Pass,,8.6977005,,,Joana Filipa Gaspar Silva Marchão,45144.0,,,,,,,1,Regular Play,Telma Raquel Velosa Encarnação,276577.0,Left Center Forward,18,Portugal Women's,864,"['3d26d6ac-18b3-4946-a347-338503f43e33', '8946cbb6-33d3-4149-b008-ac49e6689c64']",7,,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:07.580,Pass,True
,,,,,,,,,,,,,,,,,,0.223059,,,,,,,,,,867b5263-c04b-484e-a15e-6d27f1c2ca0b,265,,,"[103.1, 14.6]",3893810,9,,,,1.4580687,,Left Foot,,,,"[103.7, 19.9]",,Low Pass,,5.333854,,Incomplete,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,,,,,,,1,Regular Play,Joana Filipa Gaspar Silva Marchão,45144.0,Left Wing Back,18,Portugal Women's,864,"['3126a3a9-ff65-4e60-ac43-7bdd32b7fd18', 'ed22e93c-898d-4368-92ed-eb7ca2098014']",9,,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:09.820,Pass,
,,,,,,,,,,,,,,,,,,1.117861,,,,,,,,,,f2e0746e-d1a3-4318-bb45-49ef5f99fc2b,270,,,"[91.2, 19.1]",3893810,9,,,,-0.4190675,,Head,,,,"[102.2, 14.2]",,High Pass,,12.042009,,Incomplete,Joana Filipa Gaspar Silva Marchão,45144.0,,,,,,Recovery,1,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Left Defensive Midfield,18,Portugal Women's,864,"['81aa40d9-3eef-4616-ac44-7bdecb6f9368', 'd9692d27-8b12-45fa-8efb-3a922f9f75a3']",14,,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:14.076,Pass,
,,,,,,,,,,,,,,,,,,1.266157,,,,,,,,,,d9692d27-8b12-45fa-8efb-3a922f9f75a3,272,,,"[17.9, 65.9]",3893810,9,,,,-0.3145043,,Head,,,,"[26.2, 63.2]",,High Pass,,8.728115,,,Bích Thùy Nguyễn Thị,401878.0,,,,,,Recovery,1,Regular Play,Thu Thảo Trần Thị,401877.0,Right Wing Back,18,Portugal Women's,864,"['a10f3e22-a3bf-4a5b-8716-8c9a8ecc0b3b', 'f2e0746e-d1a3-4318-bb45-49ef5f99fc2b']",15,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:09:15.194,Pass,
,,,,,,,,,,,,,,,,,,1.26797,,,,,,,,,,fed2b374-14a9-49c1-a0c5-b143045bce30,276,,,"[25.6, 63.2]",3893810,9,,,,0.21866895,,Right Foot,,,,"[35.5, 65.4]",,Low Pass,,10.141499,,Incomplete,Như Huỳnh,401889.0,,,,,,,1,Regular Play,Bích Thùy Nguyễn Thị,401878.0,Right Wing,18,Portugal Women's,864,"['5964ffa2-9dba-42eb-8665-35b14da4e907', '69321c99-77b3-4592-a05c-0b6ba4a27bda', 'd3255702-ec75-4490-94e3-20cda8f9d85c']",16,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:09:16.541,Pass,True
,,,,,,,,,,,,,,,,,,0.576041,,,,,,,,,,42f418ec-dad6-47cd-92ef-e073112c4eeb,281,,,"[89.3, 16.4]",3893810,9,,,,0.90675014,,Left Foot,,,,"[92.9, 21.0]",,Low Pass,,5.841233,,Incomplete,Andreia de Jesus Jacinto,327442.0,,,,,,,1,Regular Play,Ana Rita Silva Seiça,62910.0,Left Center Back,18,Portugal Women's,864,"['829fc4aa-22e8-4f7e-a81e-0e1871c3157e', '84aa7b51-75f8-4cff-8c3c-a9c75158ea02']",18,,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:18.659,Pass,
,,,,,,,,,,,,,,,,,,1.727648,,,,,,,,,,829fc4aa-22e8-4f7e-a81e-0e1871c3157e,283,,,"[27.2, 59.1]",3893810,9,,,,0.10801172,,Head,,,,"[35.5, 60.0]",,Low Pass,,8.348653,,,Như Huỳnh,401889.0,,,,,,Recovery,1,Regular Play,Thị Vân Dương,401884.0,Right Defensive Midfield,18,Portugal Women's,864,"['42f418ec-dad6-47cd-92ef-e073112c4eeb', 'b72f787e-4787-438b-a3af-7363847a0ab3']",19,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:09:19.235,Pass,
,,,,,,,,,,,,,,,,,,1.771072,,,,,,,,,,1b73adce-10a8-44ad-baa0-ec07b049efdf,290,,,"[42.5, 21.3]",3893810,9,,,,1.5669502,,Right Foot,,,,"[42.6, 47.3]",,Ground Pass,,26.000193,,,Ana Borges,10141.0,,,,,,,1,Regular Play,Carole da Silva Costa,10162.0,Center Back,18,Portugal Women's,864,['1c8dae46-a8c4-4344-a525-fbac85eb99ce'],27,,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:27.138,Pass,
,,,,,,,,,,,,,,,,,,1.35307,,,,,,,,,,cc56155a-0fa8-489b-b5f0-0f27c8f88cf3,293,,,"[42.6, 47.3]",3893810,9,,,,-1.6499954,,Right Foot,,,,"[41.6, 34.7]",,Ground Pass,,12.63962,,,Carole da Silva Costa,10162.0,,,,,,,1,Regular Play,Ana Borges,10141.0,Right Center Back,18,Portugal Women's,864,['e9aa7af3-2013-40c0-a444-fa486a25830c'],29,,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:29.780,Pass,
,,,,,,,,,,,,,,,,,,1.273888,,,,,,,,,,00a61565-f941-4133-be1d-75f1b0ae4809,296,,,"[47.6, 36.9]",3893810,9,,,,-0.39060703,,Right Foot,,,,"[71.4, 27.1]",,Ground Pass,,25.738688,,,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,,,,,,,1,Regular Play,Carole da Silva Costa,10162.0,Center Back,18,Portugal Women's,864,['a062fae3-5075-47c7-b2dd-096390ef8716'],33,,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:33.265,Pass,
,,,,,,,,,,,,,,,,,,1.590279,,,,,,,,,,7f68ea3f-2309-4de7-9f39-e953fdbcb200,299,,,"[70.0, 30.1]",3893810,9,,,,1.8596545,,Right Foot,,,,"[63.7, 51.3]",,Ground Pass,,22.116283,,,Ana Borges,10141.0,,,,,,,1,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,18,Portugal Women's,864,['bf3dd724-15a3-468e-81ef-094f712f435c'],38,,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:38.557,Pass,
