50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9eacdde-e6ec-4d86-9827-b364e1f220c3,2749,,,"[14.9, 31.3]",3893830,80,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jennifer Miley Falk,62667.0,Goalkeeper,176,Sweden Women's,858,"['8968a7de-93e9-4f70-b6cd-727e24c6fc17', 'f272b0e0-5b1f-47fa-8461-fd8492d9b18e']",32,,,,,,,,,,,,,,,Sweden Women's,858,00:35:32.187,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f2c7fad-6717-4c03-bfe0-40c9ad35ecb2,2752,,,"[32.6, 26.6]",3893830,80,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,176,Sweden Women's,858,['c27075e3-42ec-410a-a4ac-416061184a75'],34,,,,,,,,,,,,,,,Sweden Women's,858,00:35:34.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17fab95a-7c7e-4110-bb48-73dea397125c,2755,,,"[59.5, 72.9]",3893830,80,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Stina Olivia Lennartsson,224842.0,Right Back,176,Sweden Women's,858,['5410efe1-6d84-4066-aaeb-6ffc7469a2af'],41,,,,,,,,,,,,,,,Sweden Women's,858,00:35:41.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b32c426-41b6-469c-8cd7-95bc4453c712,2758,,,"[48.1, 64.1]",3893830,80,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Linda Brigitta Sembrant,10230.0,Right Center Back,176,Sweden Women's,858,['82d8146e-fdb6-46f5-b30e-9978ddade065'],45,,,,,,,,,,,,,,,Sweden Women's,858,00:35:45.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae13bdb-bd0c-4ec0-9cab-1725e70d681c,2761,,,"[80.5, 61.6]",3893830,80,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Madelen Fatimma Maria Janogy,25696.0,Center Attacking Midfield,176,Sweden Women's,858,['afd27240-707f-4b01-8b93-6bcdf87bea23'],51,,,,,,,,,,,,,,,Sweden Women's,858,00:35:51.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e76006c9-2ddd-428d-87a8-959961332bf0,2765,,,"[107.5, 64.6]",3893830,80,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Johanna Rytting-Kaneryd,62710.0,Right Wing,176,Sweden Women's,858,"['3b43267f-eac8-4859-aed9-21129e6edc6d', 'b9efed7f-d01e-4106-9569-7af9d1133531']",54,,,,,,,,,,,,,,,Sweden Women's,858,00:35:54.744,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d35c855-7866-4b8a-b502-f7fa9ac42953,2772,,,"[9.2, 25.6]",3893830,80,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eliana Noemí Stábile,25633.0,Left Back,176,Sweden Women's,858,['0f85496a-0384-4786-80b6-2a8ff1ca059e'],59,,,,,,,,,,,,,,,Argentina Women's,1204,00:35:59.205,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba066943-0896-4f4f-9986-438b66207ed3,2774,,,"[25.2, 15.5]",3893830,80,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Dalila Belén Ippolito,26051.0,Left Defensive Midfield,176,Sweden Women's,858,['095530ca-8320-4b22-9ede-2dc2d15aac3f'],59,,,,,,,,,,,,,,,Argentina Women's,1204,00:35:59.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662e824f-d1bb-4184-a137-302e7b680f80,2780,,,"[20.6, 50.6]",3893830,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romina Stefania Núñez,402467.0,Right Midfield,177,Argentina Women's,1204,['37980e3b-74ec-40d8-a0df-a08d7a13604a'],20,,,,,,,,,,,,,,,Argentina Women's,1204,00:36:20.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843f6da8-c7aa-418d-a610-9e7332bc7b3c,2782,,,"[46.7, 78.3]",3893830,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gabriela Patricia Chávez,402459.0,Right Back,177,Argentina Women's,1204,['14b4bd9c-b80a-44b3-8634-f1f19fe7a5d1'],24,,,,,,,,,,,,,,,Argentina Women's,1204,00:36:24.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb648398-c5d9-481e-94b2-fd3be5727d00,2785,,,"[80.4, 51.8]",3893830,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Érica Noelia Lonigro,402463.0,Left Center Forward,177,Argentina Women's,1204,['7795e782-ce7e-4151-98c5-ee9f6320d0f1'],29,,,,,,,,,,,,,,,Argentina Women's,1204,00:36:29.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16973149-79c3-4b42-966f-ab851b4db5f2,2788,,,"[73.3, 53.0]",3893830,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yamila Tamara Rodríguez,387290.0,Right Center Forward,177,Argentina Women's,1204,['5cda0aa1-59b7-4392-a09e-7ee9e80b8c26'],30,,,,,,,,,,,,,,,Argentina Women's,1204,00:36:30.303,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5504c4a1-cdb4-4fd1-9c6d-1ab834e0a241,2791,,,"[85.9, 8.8]",3893830,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,177,Argentina Women's,1204,['4bfa2eca-89fb-4db7-9513-9f4c9a5cb802'],35,,,,,,,,,,,,,,,Argentina Women's,1204,00:36:35.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51710dff-d5c6-4dbf-869c-7fb98e4b8e1b,2800,,,"[78.1, 70.5]",3893830,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing,178,Sweden Women's,858,['ecaf72f7-369a-4026-baee-0750be396165'],44,,,,,,,,,,,,,,,Sweden Women's,858,00:36:44.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d57ec6da-1938-4328-a900-9ccfa1c3cb10,2803,,,"[95.3, 22.4]",3893830,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lina Mona Andréa Hurtig,25697.0,Left Wing,178,Sweden Women's,858,['7948dd98-65d3-4991-a548-e07b51212d0b'],50,,,,,,,,,,,,,,,Sweden Women's,858,00:36:50.693,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e6720d6-b8d8-48da-bfc3-21d0ad02f9a2,2806,,,"[107.1, 20.8]",3893830,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anna Sandberg,225182.0,Left Back,178,Sweden Women's,858,['938c2cd6-d953-4e4a-a28d-7ececfab58b7'],53,,,,,,,,,,,,,,,Sweden Women's,858,00:36:53.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438d62b9-8376-4176-aea9-0ca8a291b0f3,2808,,,"[22.7, 68.3]",3893830,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romina Stefania Núñez,402467.0,Right Midfield,179,Argentina Women's,1204,['58ec9393-a994-4ef0-af38-e4ec9afe58e8'],54,,,,,,,,,,,,,,,Argentina Women's,1204,00:36:54.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81d9d7f1-9aa6-4d9b-bcb6-95b8074bd35a,2814,,,"[55.9, 56.8]",3893830,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sophie Wais Braun,370851.0,Right Defensive Midfield,180,Argentina Women's,1204,['5c2c2518-773e-4a9b-ab18-5388b4074b6e'],22,,,,,,,,,,,,,,,Argentina Women's,1204,00:37:22.922,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb76941c-e7fd-4e4e-8863-a41df7500b9a,2817,,,"[73.6, 74.1]",3893830,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romina Stefania Núñez,402467.0,Right Midfield,180,Argentina Women's,1204,['bb632e08-3b78-4c32-a207-8d7528bedfa5'],25,,,,,,,,,,,,,,,Argentina Women's,1204,00:37:25.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da8adb34-cdab-44f8-8674-c1cb3d822188,2821,,,"[94.3, 74.1]",3893830,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Érica Noelia Lonigro,402463.0,Left Center Forward,181,Argentina Women's,1204,['592c15b3-056c-4d28-882e-86017268f52a'],31,,,,,,,,,,,,,,,Argentina Women's,1204,00:37:31.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70d5ca13-473e-4e70-af96-b440692f8341,2823,,,"[88.0, 76.1]",3893830,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romina Stefania Núñez,402467.0,Right Midfield,181,Argentina Women's,1204,['871957ae-aee4-4919-9227-d8da028ceebe'],32,,,,,,,,,,,,,,,Argentina Women's,1204,00:37:32.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc033d7c-f1c6-47a9-adbe-0f46f723d231,2829,,,"[106.5, 45.5]",3893830,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Érica Noelia Lonigro,402463.0,Left Center Forward,182,Argentina Women's,1204,['b90032a8-b34d-48cd-90c3-056fdb59fa28'],6,,,,,,,,,,,,,,,Argentina Women's,1204,00:38:06.484,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5aafbc-2f74-4990-9263-e82d3bbfa4d5,2833,,,"[69.6, 17.4]",3893830,83,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Johanna Rytting-Kaneryd,62710.0,Right Wing,183,Sweden Women's,858,['79017147-96e6-4359-b40b-0b1ea9b92fc5'],33,,,,,,,,,,,,,,,Sweden Women's,858,00:38:33.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33265d74-de73-48fe-8063-6fe0d0413ad5,2835,,,"[44.1, 59.3]",3893830,83,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gabriela Patricia Chávez,402459.0,Right Back,183,Sweden Women's,858,['1e3d6f24-93a1-455c-96df-f75b0397e327'],34,,,,,,,,,,,,,,,Argentina Women's,1204,00:38:34.945,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28bc1b83-9e39-4f6e-946d-c4e065c749b6,2837,,,"[63.6, 58.5]",3893830,83,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Érica Noelia Lonigro,402463.0,Left Center Forward,183,Sweden Women's,858,['b3a84883-92c6-4fd9-a8b5-1e1902d387d7'],36,,,,,,,,,,,,,,,Argentina Women's,1204,00:38:36.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa59194e-7558-4a5c-88c0-530dd9d4ec6c,2841,,,"[76.3, 26.6]",3893830,83,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Madelen Fatimma Maria Janogy,25696.0,Center Attacking Midfield,183,Sweden Women's,858,['315bafe2-5c12-4cc2-9a37-89432c7d1664'],38,,,,,,,,,,,,,,,Sweden Women's,858,00:38:38.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d0be880-16b1-46c2-8d14-3f742ba56e97,2848,,,"[105.4, 7.3]",3893830,83,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Anna Sandberg,225182.0,Left Back,183,Sweden Women's,858,"['4b07b2b4-4ecc-4d9c-b659-25f56b724a86', 'bfe5a70c-9630-4988-a589-988f57886c43']",52,,,,,,,,,,,,,,,Sweden Women's,858,00:38:52.161,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2670a84-edb1-41fc-ad41-8a45711b2ccc,2858,,,"[107.5, 33.0]",3893830,83,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Johanna Rytting-Kaneryd,62710.0,Right Wing,183,Sweden Women's,858,['b6f5ca17-fd51-4496-984d-2f61a9e4ded2'],57,,,,,,,,,,,,,,,Sweden Women's,858,00:38:57.345,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725610c8-ad39-4077-9c44-cf07b135b203,2861,,,"[116.8, 37.2]",3893830,84,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Johanna Rytting-Kaneryd,62710.0,Right Wing,184,Sweden Women's,858,['ce49cbde-612f-41da-826d-7956058df89b'],57,,,,,,,,,,,,,,,Sweden Women's,858,00:39:57.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd83e2b-ec52-4071-8e35-ca2f6de66071,2868,,,"[100.5, 2.6]",3893830,85,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,184,Sweden Women's,858,['5f1a1145-6cd4-4c90-b78e-932cb2b562ae'],4,,,,,,,,,,,,,,,Sweden Women's,858,00:40:04.406,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e826ab7-e952-4898-8aa5-c231b6d31274,2871,,,"[117.0, 21.2]",3893830,85,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Johanna Rytting-Kaneryd,62710.0,Right Wing,184,Sweden Women's,858,['c52c7a50-ff7d-45ee-a1d0-b52b04c77fe7'],8,,,,,,,,,,,,,,,Sweden Women's,858,00:40:08.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5aa7960-5af9-4627-86cc-7d8114663daf,2873,,,"[18.1, 19.0]",3893830,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aldana Cometti,25634.0,Left Center Back,185,Argentina Women's,1204,['7ba8f8e7-56e6-4006-922e-145999cd5d5c'],18,,,,,,,,,,,,,,,Argentina Women's,1204,00:40:18.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b15f25cc-bb88-4b78-b3c3-f67189431a52,2875,,,"[16.8, 4.2]",3893830,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eliana Noemí Stábile,25633.0,Left Back,185,Argentina Women's,1204,['09b2426f-4611-4280-b973-e1d026b0f5c9'],23,,,,,,,,,,,,,,,Argentina Women's,1204,00:40:23.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351329f-45c3-494d-b1d3-32146dc171cd,2879,,,"[34.9, 4.2]",3893830,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yamila Tamara Rodríguez,387290.0,Right Center Forward,185,Argentina Women's,1204,['b182a019-d5da-4c8b-995f-f54280127531'],26,,,,,,,,,,,,,,,Argentina Women's,1204,00:40:26.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f50bd96-5284-4e1f-a323-27caa29a7352,2883,,,"[78.8, 65.8]",3893830,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,186,Sweden Women's,858,['43db67e8-2d4c-42aa-97dc-4055e4d96c3f'],38,,,,,,,,,,,,,,,Sweden Women's,858,00:40:38.726,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3613bf99-f5c2-4b1c-b7f0-f3d79eff5b54,2888,,,"[100.8, 77.2]",3893830,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecka Blomqvist,32405.0,Center Forward,186,Sweden Women's,858,['a34c45e3-2590-4b46-b5d6-5ec56be10c2e'],41,,,,,,,,,,,,,,,Sweden Women's,858,00:40:41.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18c2d07a-c62f-4200-a2c9-dc9ae1410369,2892,,,"[37.9, 3.4]",3893830,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yamila Tamara Rodríguez,387290.0,Right Center Forward,186,Sweden Women's,858,['34b40154-f4c1-4fee-a2be-405e3b8b9c1a'],43,,,,,,,,,,,,,,,Argentina Women's,1204,00:40:43.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7dd353f-38f3-47f2-a599-0e6692c2c0e4,2900,,,"[53.6, 43.1]",3893830,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,186,Sweden Women's,858,['640c3b1a-5c6c-4225-a6ed-4a2d5d7490f8'],48,,,,,,,,,,,,,,,Sweden Women's,858,00:40:48.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2492760d-8ce6-4675-b268-fd4b73bf966e,2903,,,"[71.7, 37.2]",3893830,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hanna Ulrika Bennison,34499.0,Right Defensive Midfield,186,Sweden Women's,858,['8872e0ce-326f-4a3a-b18d-f242ddaefe6e'],52,,,,,,,,,,,,,,,Sweden Women's,858,00:40:52.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06474dc2-3023-4324-9155-d8e288a189e4,2908,,,"[63.7, 42.7]",3893830,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,186,Sweden Women's,858,['905bb2eb-6825-4a85-983c-bd5bc6b2345c'],56,,,,,,,,,,,,,,,Sweden Women's,858,00:40:56.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25ab2d5e-41a4-4c02-9fda-44a0e849d8d4,2911,,,"[63.3, 69.6]",3893830,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stina Olivia Lennartsson,224842.0,Right Back,186,Sweden Women's,858,['4e15357b-b4fb-49e0-82c0-f2401fd15a44'],59,,,,,,,,,,,,,,,Sweden Women's,858,00:40:59.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443f2bd-c4a2-4899-a54b-7a58ba7943e6,2915,,,"[90.2, 74.7]",3893830,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johanna Rytting-Kaneryd,62710.0,Right Wing,186,Sweden Women's,858,"['1ee2edad-5379-4967-ac6e-542e1de6889e', 'ef7a829d-690f-439c-9f04-311356176cd5']",2,,,,,,,,,,,,,,,Sweden Women's,858,00:41:02.889,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2839484-62e1-49f5-98ac-bf22806e8b81,2918,,,"[95.3, 57.0]",3893830,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Madelen Fatimma Maria Janogy,25696.0,Center Attacking Midfield,186,Sweden Women's,858,['6eb2fd00-2f29-4ed8-95b5-0ad8c67684c6'],4,,,,,,,,,,,,,,,Sweden Women's,858,00:41:04.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8629019-8ce3-48e1-acf5-283d742e6799,2923,,,"[109.6, 53.6]",3893830,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johanna Rytting-Kaneryd,62710.0,Right Wing,186,Sweden Women's,858,"['a4a847b1-e71a-4335-8357-747332eb889a', 'aa694002-31cf-4e39-87d5-14742e46b572']",8,,,,,,,,,,,,,,,Sweden Women's,858,00:41:08.540,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2caf5b4-ef04-40c9-8d48-3946818e0357,2931,,,"[6.9, 3.7]",3893830,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,187,Argentina Women's,1204,['f23e23b8-17e6-4315-a0a2-5de50ffa08bb'],19,,,,,,,,,,,,,,,Argentina Women's,1204,00:41:19.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75d488b8-02ed-4b65-befc-37d8e583e3c7,2940,,,"[62.9, 6.7]",3893830,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Érica Noelia Lonigro,402463.0,Left Center Forward,189,Argentina Women's,1204,"['4bc7e19f-b04d-4a13-83dc-eaacc9aece2a', 'd98e98a9-b9bc-46c1-8a2a-a2d4863e6236']",51,,,,,,,,,,,,,,,Argentina Women's,1204,00:41:51.935,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bc667d7-8f6b-43bf-a6a1-c9956a2a47ff,2942,,,"[63.2, 1.6]",3893830,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,189,Argentina Women's,1204,['25888cba-f8b2-4d71-a08b-13cda54fd79d'],52,,,,,,,,,,,,,,,Argentina Women's,1204,00:41:52.406,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8b4ce07-acb1-4c52-adcd-d6dc0c5a18d8,2946,,,"[67.2, 12.4]",3893830,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Érica Noelia Lonigro,402463.0,Left Center Forward,189,Argentina Women's,1204,['07f86351-aed0-4d84-b0c3-d714f04e5375'],53,,,,,,,,,,,,,,,Argentina Women's,1204,00:41:53.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ca54c20-969b-407c-bdfb-efc2a99bba29,2951,,,"[92.1, 72.7]",3893830,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Madelen Fatimma Maria Janogy,25696.0,Center Attacking Midfield,189,Argentina Women's,1204,['6a4d9157-ad7d-4fbf-8158-681bdbebd46a'],0,,,,,,,,,,,,,,,Sweden Women's,858,00:42:00.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646f9550-e801-4905-bce0-b753476540b3,2962,,,"[56.6, 52.5]",3893830,90,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Romina Stefania Núñez,402467.0,Right Midfield,192,Argentina Women's,1204,['b05154a2-1e87-40cc-86d8-d67e08bec697'],42,,,,,,,,,,,,,,,Argentina Women's,1204,00:45:42.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8305dd6-dd10-4ca5-b6ab-e550b5827820,2968,,,"[77.3, 76.8]",3893830,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Érica Noelia Lonigro,402463.0,Left Center Forward,194,Argentina Women's,1204,['f9f0a1c3-6d32-4d12-be44-c7bfe662930f'],56,,,,,,,,,,,,,,,Argentina Women's,1204,00:45:56.061,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dcb4e90-0778-4f83-b01a-5ebd5a5860d2,2972,,,"[85.3, 62.1]",3893830,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yamila Tamara Rodríguez,387290.0,Right Center Forward,194,Argentina Women's,1204,['35aebd09-ff36-4694-9ba5-d2d95ff5ab2f'],59,,,,,,,,,,,,,,,Argentina Women's,1204,00:45:59.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ca6b017-2519-4ae1-85ca-25808da5b1a9,2976,,,"[45.8, 9.2]",3893830,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lina Mona Andréa Hurtig,25697.0,Left Wing,195,Sweden Women's,858,['fcbab102-a4dd-4c2f-84e9-da149835222d'],2,,,,,,,,,,,,,,,Sweden Women's,858,00:46:02.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ab9bed9-1ade-4a36-aeac-96d60cba7b80,2979,,,"[77.0, 4.1]",3893830,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecka Blomqvist,32405.0,Center Forward,195,Sweden Women's,858,['abc5ece1-cdbf-4954-9276-ced7bd6d3a71'],5,,,,,,,,,,,,,,,Sweden Women's,858,00:46:05.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273bb40-c3e3-40a1-9885-88fc028ebec1,2982,,,"[72.7, 67.3]",3893830,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stina Olivia Lennartsson,224842.0,Right Back,195,Sweden Women's,858,['09ff33d0-0227-4570-abc9-3cd0f0e33c0a'],11,,,,,,,,,,,,,,,Sweden Women's,858,00:46:11.427,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675a1e5-8233-4712-9997-c973f41a5b24,2985,,,"[98.9, 66.8]",3893830,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lina Mona Andréa Hurtig,25697.0,Left Wing,195,Sweden Women's,858,['3a80590b-48d3-4993-b70f-a7a11d14d9ab'],14,,,,,,,,,,,,,,,Sweden Women's,858,00:46:14.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27eb1b7d-4440-4b6d-ac0e-7528623c9eb3,2990,,,"[70.5, 13.3]",3893830,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dalila Belén Ippolito,26051.0,Left Defensive Midfield,196,Argentina Women's,1204,['fc92735b-c07d-48bb-b046-24d7eabed09a'],23,,,,,,,,,,,,,,,Argentina Women's,1204,00:46:23.664,Ball Receipt*,
