50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.153991,,,,,,,,,,f1f6ddcb-5a31-4461-84be-5447afc3ebe6,123,,"[62.3, 1.3]",3893796,2,,,,0.26426002,,Left Foot,,,,"[79.3, 5.9]",,Ground Pass,,17.61136,,Fridolina Rolfö,10215.0,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,9,Sweden Women's,858,['95d30442-7e0c-457a-9ec4-1bb515e6c325'],38,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:38.026,Pass,
,,,,,,,,,,,,,,,,,1.024998,,,,,,,,,,606e57a6-38f2-4a74-9cda-4dd23875e8e3,126,,"[79.3, 5.9]",3893796,2,,,,-3.0574543,,Left Foot,,,,"[71.0, 5.2]",,Ground Pass,,8.329466,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Attacking Midfield,9,Sweden Women's,858,['10ea329b-db4c-4d34-94c1-5772c67b5966'],39,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:39.260,Pass,
,,,,,,,,,,,,,,,,,0.944497,,,,,,,,,,3db6a05e-905f-4f5b-9833-116a990b939c,129,,"[69.9, 6.4]",3893796,2,,,,2.1087406,,Left Foot,,,,"[62.8, 18.3]",,Ground Pass,,13.857128,,Elin Ingrid Johanna Rubensson,10221.0,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Wing Back,9,Sweden Women's,858,['6b06fb21-b8ee-459e-8510-50c4c019db67'],41,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:41.124,Pass,
,,,,,,,,,,,,,,,,,0.87471,,,,,,,,,,e520aa2c-525d-4e3a-babd-4d8cb834b7a6,132,,"[65.0, 17.8]",3893796,2,,,,-2.1474574,,Right Foot,,,,"[57.0, 5.5]",,Ground Pass,,14.672764,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,9,Sweden Women's,858,['d6fe35f6-8fbc-4a53-8fd6-47b1adcbb679'],43,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:43.063,Pass,
,,,,,,,,,,,,,,,,,2.45524,,,,,,,,,,c8b95836-7cc1-459c-836c-96fc462dd482,135,,"[52.3, 10.0]",3893796,2,,,,2.0224583,,Right Foot,,,,"[40.9, 33.5]",,Ground Pass,,26.11915,,Amanda Ilestedt,26092.0,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,9,Sweden Women's,858,['81c991a6-e377-4bd1-a283-5c6169e8e1b1'],44,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:44.748,Pass,
,,,,,,,,,,,,,,,,,2.781711,,,,,,,,,,eb400b15-e1e9-4cc1-a32c-33059cbaf761,138,,"[50.7, 30.1]",3893796,2,,,,-0.9540854,,Right Foot,,,,"[69.7, 3.3]",,Ground Pass,,32.851788,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,Regular Play,Amanda Ilestedt,26092.0,Center Back,9,Sweden Women's,858,['45bd7a41-6f2b-4043-a6c6-532c225d64f4'],50,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:50.563,Pass,
,,,,,,,,,,,,,,,,,2.08722,,,,,,,,,,46a6daf3-ae72-46a4-a9d5-159d3c7720ea,141,,"[82.9, 3.4]",3893796,2,,,,1.1014017,,Left Foot,,,,"[100.5, 38.1]",,High Pass,,38.908226,Incomplete,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,9,Sweden Women's,858,['90c5d92c-af94-47f1-9689-ec2acbffa721'],55,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:55.841,Pass,
,,,,,,,,,,,,,,,,,0.779509,,,,,,,,,,4469b172-c24b-45c1-b294-dc273aee43fa,147,,"[84.6, 39.3]",3893796,3,,,,0.84055686,,Left Foot,,,,"[92.3, 47.9]",,Ground Pass,,11.543396,,Kosovare Asllani,10220.0,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,9,Sweden Women's,858,"['38a6115d-0011-4f08-81c7-a5ecf74d9a2f', 'af3827d2-1a90-46d8-9c89-b5bc497394e7']",1,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:03:01.599,Pass,True
,,,,,,,,,,,,,,,,,1.934563,,,,,,,,,,d866093d-46fa-49cc-b57b-c788eb76ad85,151,,"[88.9, 55.2]",3893796,3,,,,0.5603599,,Right Foot,,,,"[104.2, 64.8]",,Ground Pass,,18.062391,Pass Offside,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Right Attacking Midfield,9,Sweden Women's,858,['5e497664-0c76-4973-af0e-6ce621d7c05b'],3,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:03:03.463,Pass,
,,,,,,,,,,,,,,,,,3.159197,,,,,,,,,,57551d3b-24e1-4a3a-8e03-8004f7695487,153,,"[17.3, 15.3]",3893796,3,,,,-0.18742912,,Right Foot,,,,"[75.3, 4.3]",,High Pass,,59.03389,Incomplete,Thembi Kgatlana,5052.0,,,,,,Free Kick,1,From Free Kick,Kaylin Swart,25746.0,Goalkeeper,10,South Africa Women's,1216,"['398adb8a-ddaf-4419-ba2b-1c36c29dd024', 'ad11023d-d26b-431c-92d3-e4c9746e0aa5']",35,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:03:35.312,Pass,
,,,,,,,,,,,,,,,,,4.007469,,,,,,,,,,ad11023d-d26b-431c-92d3-e4c9746e0aa5,155,,"[44.8, 75.8]",3893796,3,,,,-0.0779089,,Head,,,,"[71.7, 73.7]",,High Pass,,26.981846,Incomplete,Emma Stina Blackstenius,10229.0,,,,,,Recovery,1,From Free Kick,Gun Nathalie Björn,26093.0,Right Center Back,10,South Africa Women's,1216,"['57551d3b-24e1-4a3a-8e03-8004f7695487', 'b232c67a-27db-4cae-9304-bc466eea111b', 'f695eeba-e447-48fd-b646-5fffe6847f02']",38,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:03:38.471,Pass,
,,,,,,,,,,,,,,,,,1.452111,,,,,,,,,,baeb5e6f-ec2b-4b5b-9fb8-33ba721163cb,162,,"[31.7, 76.3]",3893796,3,,,,-2.199128,,Right Foot,,,,"[22.4, 63.5]",,Ground Pass,,15.82182,,Amanda Ilestedt,26092.0,,,,,,Free Kick,1,From Free Kick,Gun Nathalie Björn,26093.0,Right Center Back,11,Sweden Women's,858,['a31d303a-c832-4afa-9457-1f165a5ca20e'],52,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:03:52.348,Pass,
,,,,,,,,,,,,,,,,,2.298131,,,,,,,,,,ba8c9ee1-26ce-4699-89ca-21c638293de4,165,,"[26.3, 54.6]",3893796,3,,,,-1.1316395,,Right Foot,,,,"[39.5, 26.5]",,Ground Pass,,31.045933,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Free Kick,Amanda Ilestedt,26092.0,Center Back,11,Sweden Women's,858,['11bee514-2c99-43bb-9fe2-c6fee0c789cf'],55,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:03:55.356,Pass,
,,,,,,,,,,,,,,,,,1.459924,,,,,,,,,,08a43bb9-7d4c-4e9b-8e63-015b559d87a1,168,,"[60.8, 16.0]",3893796,4,,,,2.0193589,,Left Foot,,,,"[51.8, 34.7]",,Ground Pass,,20.753073,,Amanda Ilestedt,26092.0,,,,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,11,Sweden Women's,858,['05270272-0550-4682-97ed-f53f10d61818'],2,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:02.654,Pass,
,,,,,,,,,,,,,,,,,1.192249,,,,,,,,,,2460597d-1158-4c5f-9645-6844462fda2c,171,,"[53.7, 45.2]",3893796,4,,,,1.1378558,,Right Foot,,,,"[59.2, 57.1]",,Ground Pass,,13.109538,,Gun Nathalie Björn,26093.0,,,,,,,1,From Free Kick,Amanda Ilestedt,26092.0,Center Back,11,Sweden Women's,858,['1c5dc538-cc9a-48bf-8c69-834eb6e146e2'],5,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:05.972,Pass,
,,,,,,,,,,,,,,,,,0.832926,,,,,,,,,,ae28b569-1045-4f89-930d-d62df3c53ee1,174,,"[64.4, 58.2]",3893796,4,,,,-0.44204602,,Right Foot,,,,"[77.5, 52.0]",,Ground Pass,,14.493102,,Ingrid Filippa Angeldal,62666.0,,,,,,,1,From Free Kick,Gun Nathalie Björn,26093.0,Right Center Back,11,Sweden Women's,858,['5b6ff567-d041-4f0d-b042-7055e095adb5'],8,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:08.704,Pass,
,,,,,,,,,,,,,,,,,2.372271,,,,,,,,,,f5227a83-aa5b-4c73-8c6c-b93d33c78ec4,177,,"[77.5, 52.0]",3893796,4,,,,1.8456016,,Right Foot,,,,"[71.1, 74.7]",,High Pass,,23.584953,,Gun Nathalie Björn,26093.0,,,,,,,1,From Free Kick,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,11,Sweden Women's,858,['3837da7c-e20e-4b32-be64-0ad68bf60007'],9,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:09.617,Pass,
,,,,,,,,,,,,,,,,,1.118408,,,,,,,,,,ff9339ee-dab9-4ab2-bbf9-c6f1ed24e89a,180,,"[71.1, 74.7]",3893796,4,,,,0.61895245,,Right Foot,,,,"[78.4, 79.9]",,Low Pass,,8.962701,Out,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,From Free Kick,Gun Nathalie Björn,26093.0,Right Center Back,11,Sweden Women's,858,['88b2790f-70a4-4f7c-bcab-b9ffe1ac69f3'],12,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:12.017,Pass,
,,,,,,,,,,,,,,,,,1.168999,,,,,,,,,,48fc3183-f439-437c-87c0-c68f03d04cf0,182,,"[46.1, 0.1]",3893796,4,,,,0.24905473,,,,,,"[63.4, 4.5]",,High Pass,,17.85077,Incomplete,Thembi Kgatlana,5052.0,,,,,,Throw-in,1,From Throw In,Sibulele Cecilia Holweni,25745.0,Left Back,12,South Africa Women's,1216,"['e349b262-89bd-4f7e-aa01-4aa582664234', 'f71a1a36-1386-44b2-9832-8a24b88928bf']",31,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:31.509,Pass,
,,,,,,,,,,,,,,,,,2.267976,,,,,,,,,,0b096b33-666b-43f9-9186-3734f88f7889,185,,"[58.7, 0.1]",3893796,4,,,,0.7266424,,,,,,"[65.0, 5.7]",,Low Pass,,8.429116,Incomplete,Thembi Kgatlana,5052.0,,,,,,Throw-in,1,From Throw In,Sibulele Cecilia Holweni,25745.0,Left Back,13,South Africa Women's,1216,"['da97aa27-2e96-49f1-839f-480716997161', 'eae6d62f-a2c5-43d1-b9ab-7d6803f809a5']",41,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:41.960,Pass,
,,,,,,,,,,,,,,,,,0.343698,,,,,,,,,,5c3fefce-3ac4-4942-8e0f-2a24ef196e12,191,,"[58.2, 76.0]",3893796,4,,,,-2.567288,,Right Foot,,,,"[54.8, 73.8]",,Ground Pass,,4.049691,,Ingrid Filippa Angeldal,62666.0,,,,,,,1,From Throw In,Johanna Rytting-Kaneryd,62710.0,Right Wing Back,13,South Africa Women's,1216,"['80b095f6-b818-411b-826a-b6c7e8e87c2b', 'c3b4c097-2a97-402b-b87b-4a8160f66285']",44,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:44.596,Pass,True
,,,,,,,,,,,,,,,,,0.51482,,,,,,,,,,02aeda40-d452-4514-9ad7-70e252c4cc4c,194,,"[54.8, 73.8]",3893796,4,,,,0.15559483,,Right Foot,,,,"[59.9, 74.6]",,Ground Pass,,5.162364,Incomplete,Kosovare Asllani,10220.0,,,,,,,1,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,13,South Africa Women's,1216,"['1a092563-9052-47f7-81b2-2ba06867544f', 'dc5f2388-9559-4f15-917c-9e14cf9dad41']",45,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:45.019,Pass,
,,,,,,,,,,,,,,,,,0.450108,,,,,,,,,,c62f4818-669e-408a-87d9-5ead361087df,199,,"[59.8, 5.9]",3893796,4,,,,-0.12219517,,Right Foot,,,,"[65.5, 5.2]",,Ground Pass,,5.7428217,,Hildah Tholakele Magaia,402126.0,,,,,,,1,From Throw In,Sibulele Cecilia Holweni,25745.0,Left Back,13,South Africa Women's,1216,"['7fd094e0-daa6-4487-a6a9-083442761c62', '8efe22ca-667f-4aea-bdc2-1a86244e5fb7']",46,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:46.429,Pass,True
,,,,,,,,,,,,,,,,,0.946466,,,,,,,,,,940f8815-a4fd-4d4f-b7b5-abbf6d75c2b8,204,,"[63.7, 3.4]",3893796,4,,,,-2.6571147,,Left Foot,,,,"[61.8, 2.4]",,Ground Pass,,2.1470912,,Sibulele Cecilia Holweni,25745.0,,,,,,,1,From Throw In,Hildah Tholakele Magaia,402126.0,Left Midfield,13,South Africa Women's,1216,"['cc70fd88-fc8d-4449-b4d0-f6abc83c01c7', 'd4bf5447-0ada-462e-9dfc-ff69c7625f55']",48,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:48.327,Pass,True
,,,,,,,,,,,,,,,,,0.037452,,,,,,,,,,968851c4-c266-4b60-ae86-67413864cca7,208,,"[61.6, 1.3]",3893796,4,,,,1.5707964,,Left Foot,,,,"[61.6, 2.2]",,Ground Pass,,0.9,Incomplete,Thembi Kgatlana,5052.0,,,,,,,1,From Throw In,Sibulele Cecilia Holweni,25745.0,Left Back,13,South Africa Women's,1216,"['6e6d10f9-c799-4a0b-b884-292571fcd6d2', 'f56a741a-a47a-46ce-8f44-cf296e443022']",49,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:49.313,Pass,
,,,,,,,,,,,,,,,,,2.572685,,,,,,,,,,e07c862b-9628-47cd-8a67-c0c5cbee7284,213,,"[62.3, 25.6]",3893796,4,,,,0.7839956,,Right Foot,,,,"[98.0, 61.2]",,High Pass,,50.416763,,Jermaine Seoposenwe,25511.0,,,,,,,1,From Throw In,Bongeka Gamede,402119.0,Left Center Back,13,South Africa Women's,1216,['fe6a005a-f798-4c39-a736-99ea1e6a91c3'],55,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:55.496,Pass,
,,,,,,,,,,,,,,,,,0.906016,,,,,,,,,,c1139590-a9f5-4dea-9167-df6b3f7b116f,216,,"[116.5, 61.9]",3893796,5,,,,-1.4936303,,Right Foot,True,,,"[118.0, 42.5]",,High Pass,,19.457903,Incomplete,Hildah Tholakele Magaia,402126.0,,,,,,,1,From Throw In,Jermaine Seoposenwe,25511.0,Right Midfield,13,South Africa Women's,1216,"['86d9cd84-b8b3-408c-aa5b-ac23d2cc1105', 'dbe2b2e9-a2ba-4e96-bf59-65eff29d8cc0']",3,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:05:03.696,Pass,
,,,,,,,,,,,,,,,,,3.695373,,,,,,,,,,1c948916-c8b8-492f-8837-62446008547e,223,,"[6.0, 44.0]",3893796,5,True,,,0.7225878,,Right Foot,,,,"[39.8, 73.8]",,Ground Pass,,45.06085,,Johanna Rytting-Kaneryd,62710.0,,,,,,Goal Kick,1,From Goal Kick,Zecira Musovic,62713.0,Goalkeeper,14,Sweden Women's,858,['4725d66d-5d8d-4ea4-b7e9-a3320911fdfd'],24,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:24.187,Pass,
,,,,,,,,,,,,,,,,,1.511792,,,,,,,,,,798c9260-5959-41b5-99a6-d58078149d55,225,,"[51.6, 75.2]",3893796,5,True,,,-2.4037776,,Right Foot,,,,"[45.0, 69.2]",,Ground Pass,,8.9196415,,Gun Nathalie Björn,26093.0,,,,,,,1,From Goal Kick,Johanna Rytting-Kaneryd,62710.0,Right Wing Back,14,Sweden Women's,858,['db07fe18-b766-45fd-af44-17fa95c8df65'],28,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:28.137,Pass,
,,,,,,,,,,,,,,,,,2.297403,,,,,,,,,,85bc103c-b523-4e0d-a7e5-df49ecc1276e,227,,"[44.8, 68.3]",3893796,5,,,,-1.6270283,,Right Foot,,,,"[43.1, 38.1]",,Ground Pass,,30.24781,,Amanda Ilestedt,26092.0,,,,,,,1,From Goal Kick,Gun Nathalie Björn,26093.0,Right Center Back,14,Sweden Women's,858,['beb973e6-ae17-4ba7-8003-4be92ba8470e'],30,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:30.394,Pass,
,,,,,,,,,,,,,,,,,1.383088,,,,,,,,,,6e0133d1-1500-4524-aaea-8542afe04e27,230,,"[45.7, 33.5]",3893796,5,,,,-0.91475314,,Right Foot,,,,"[56.4, 19.6]",,Ground Pass,,17.54138,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Goal Kick,Amanda Ilestedt,26092.0,Center Back,14,Sweden Women's,858,['1a3a6b78-b746-4245-a43c-d70196e79aac'],34,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:34.197,Pass,
,,,,,,,,,,,,,,,,,0.991481,,,,,,,,,,feb06aea-138f-4310-9d3d-7c2d4ecbef11,233,,"[56.7, 19.6]",3893796,5,,,,-0.012874825,,Left Foot,,,,"[80.0, 19.3]",,Ground Pass,,23.301931,,Fridolina Rolfö,10215.0,,,,,,,1,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,14,Sweden Women's,858,['441989bf-e770-422e-bbf6-fb36103bb7c7'],37,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:37.136,Pass,
,,,,,,,,,,,,,,,,,2.817784,,,,,,,,,,85110cba-8bfb-432f-932e-5d1385359b8d,238,,"[76.7, 7.5]",3893796,5,,,,-3.0721076,,Left Foot,,,,"[49.4, 5.6]",,Low Pass,,27.366037,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Goal Kick,Fridolina Rolfö,10215.0,Left Attacking Midfield,14,Sweden Women's,858,"['4ade7d5a-0f4d-49d8-b0ce-5be9ec60883c', '74a53c02-5aa1-45c7-a264-aad5e88b2a97', '8aea995d-fc76-4718-a255-dbec6f58ae37']",40,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:40.365,Pass,True
,,,,,,,,,,,,,,,,,2.575565,,,,,,,,,,4486e8c4-72a5-4007-b7b4-284a75e7806b,241,,"[50.5, 6.1]",3893796,5,,,,1.839832,,Left Foot,,,,"[43.8, 30.4]",,Ground Pass,,25.206745,,Amanda Ilestedt,26092.0,,,,,,,1,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,14,Sweden Women's,858,['05ebbe6d-d98d-4323-8171-2ee34e945c4e'],44,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:44.374,Pass,
,,,,,,,,,,,,,,,,,1.50219,,,,,,,,,,2fe1743d-9ed8-4c4a-8c94-215af40d9e7c,244,,"[50.7, 29.7]",3893796,5,,,,-1.1041,,Right Foot,,,,"[57.3, 16.6]",,Ground Pass,,14.668674,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Goal Kick,Amanda Ilestedt,26092.0,Center Back,14,Sweden Women's,858,['bfc847ba-a992-48e9-aafd-033526e6b17a'],49,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:49.689,Pass,
,,,,,,,,,,,,,,,,,1.176186,,,,,,,,,,8e1124dc-584b-4481-8429-49cfa5266306,247,,"[58.9, 16.2]",3893796,5,,,,2.130126,,Left Foot,,,,"[51.2, 28.5]",,Ground Pass,,14.511374,,Amanda Ilestedt,26092.0,,,,,,,1,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,14,Sweden Women's,858,['e372c526-09df-4ef9-986b-6ffe2bf67c0f'],52,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:52.338,Pass,
,,,,,,,,,,,,,,,,,2.059512,,,,,,,,,,c5a7b3c0-dbd0-45e4-8731-7614e65dc4bf,250,,"[52.7, 37.6]",3893796,5,,,,1.1613591,,Right Foot,,,,"[64.2, 64.1]",,Ground Pass,,28.887714,,Ingrid Filippa Angeldal,62666.0,,,,,,,1,From Goal Kick,Amanda Ilestedt,26092.0,Center Back,14,Sweden Women's,858,['515b9f3d-81b7-4aab-9788-107e100158a6'],55,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:55.288,Pass,
,,,,,,,,,,,,,,,,,1.2624,,,,,,,,,,718bb118-29a8-469c-ae08-b9e33c7178de,254,,"[70.1, 71.7]",3893796,5,,,,0.4891198,,Right Foot,,,,"[82.5, 78.3]",,Ground Pass,,14.047064,,Gun Nathalie Björn,26093.0,,,,,,,1,From Goal Kick,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,14,Sweden Women's,858,['891700a4-4e45-46fc-9230-c7b47b51fbda'],58,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:58.673,Pass,
,,,,,,,,,,,,,,,,,1.48684,,,,,,,,,,eb16bcb4-1df2-4aa8-9b81-bb358c3ca05b,257,,"[82.5, 78.3]",3893796,6,,,,-0.9889894,,Right Foot,,,,"[94.8, 59.6]",,Ground Pass,,22.382582,Incomplete,Emma Stina Blackstenius,10229.0,,,,,,,1,From Goal Kick,Gun Nathalie Björn,26093.0,Right Center Back,14,Sweden Women's,858,"['26248851-a944-4910-a247-909198ecb060', '9ecc6ce4-1733-4584-a06e-dc1d13542648']",0,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:00.015,Pass,
,,,,,,,,,,,,,,,,,2.73943,,,,,,,,,,5656aeb6-a621-4b71-ab5b-4551fd2a2b77,264,,"[35.1, 20.8]",3893796,6,,,,0.24241018,,Right Foot,,,,"[62.6, 27.6]",,Ground Pass,,28.328255,Incomplete,Linda Maserame Motlhalo,5053.0,,,,,,,1,From Goal Kick,Kholosa Biyana,25521.0,Left Defensive Midfield,14,Sweden Women's,858,"['a3c6a3cb-efb0-44bf-a2dd-d154e130dbac', 'd0a5d1f6-58a9-447c-a90a-a61e55cb150d']",4,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:04.049,Pass,
,,,,,,,,,,,,,,,,,4.679603,,,,,,,,,,d0a5d1f6-58a9-447c-a90a-a61e55cb150d,266,,"[57.5, 52.5]",3893796,6,,,,0.40259504,,Right Foot,,,,"[110.1, 74.9]",,High Pass,,57.17097,,Johanna Rytting-Kaneryd,62710.0,,,,,,Recovery,1,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,14,Sweden Women's,858,"['5656aeb6-a621-4b71-ab5b-4551fd2a2b77', '77bbe8a7-027a-4e07-a136-67eef6dd92e0']",6,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:06.788,Pass,
,,,,,,,,,,,,,,,,,0.940384,,,,,,,,,,3a989b91-556c-470d-b9bd-10e232c1e8ed,273,,"[109.7, 60.0]",3893796,6,,,,-1.7971146,,Right Foot,True,,,"[106.2, 44.8]",,Ground Pass,,15.597756,Incomplete,Emma Stina Blackstenius,10229.0,,,,,,,1,From Goal Kick,Johanna Rytting-Kaneryd,62710.0,Right Wing Back,14,Sweden Women's,858,"['04ec75f6-fe32-4eeb-a276-86bb4db12d88', 'eba5861d-3e0a-40f8-b98a-1e25fd6f264c']",15,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:15.141,Pass,
,,,,,,,,,,,,,,,,,1.277037,,,,,,,,,,6ae27808-ec7c-4e1f-983e-c014a043c761,281,,"[16.1, 31.0]",3893796,6,,,,-0.36844555,,Right Foot,,,,"[31.9, 24.9]",,Ground Pass,,16.936647,,Linda Maserame Motlhalo,5053.0,,,,,,,1,Regular Play,Kholosa Biyana,25521.0,Left Defensive Midfield,15,South Africa Women's,1216,"['4241195d-a53d-4c17-8ecc-e9d191fb679a', 'c7541fe3-67ec-4c28-b04f-f093d14503be']",18,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:18.709,Pass,True
,,,,,,,,,,,,,,,,,1.045114,,,,,,,,,,d209805e-46fb-462f-a71d-3400437a18a6,284,,"[31.2, 22.8]",3893796,6,,,,-1.7798193,,Right Foot,,,,"[29.8, 16.2]",,Ground Pass,,6.746851,,Hildah Tholakele Magaia,402126.0,,,,,,,1,Regular Play,Linda Maserame Motlhalo,5053.0,Right Center Forward,15,South Africa Women's,1216,"['a35e955e-ba6c-4487-a60a-8ef5cfb5c60d', 'bf8522a9-25d0-4772-85d0-2cccdffaaa64']",19,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:19.986,Pass,True
,,,,,,,,,,,,,,,,,2.69302,,,,,,,,,,fc0c960b-c980-4b58-bfce-3d2c6e7464a2,292,,"[38.8, 8.4]",3893796,7,,,,0.15786813,,Right Foot,,,,"[83.4, 15.5]",,High Pass,,45.1616,Incomplete,Thembi Kgatlana,5052.0,,,,,,Free Kick,1,From Free Kick,Bongeka Gamede,402119.0,Left Center Back,16,South Africa Women's,1216,"['21025eec-103c-4e41-a961-9d07b2c23163', 'cee05fe4-196f-43a8-b3ee-91c50f966df8']",31,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:07:31.739,Pass,
,,,,,,,,,,,,,,,,,0.845789,,,,,,,,,,ccbd5653-f822-4ca2-8f0c-e0385a5f63bf,296,,"[38.4, 63.9]",3893796,7,,,,0.8372036,,Right Foot,,,,"[44.8, 71.0]",,Ground Pass,,9.558765,,Ingrid Filippa Angeldal,62666.0,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Right Center Back,17,Sweden Women's,858,['b707f6a0-2d5e-43ce-9442-196aa891811b'],35,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:35.677,Pass,
,,,,,,,,,,,,,,,,,0.901755,,,,,,,,,,caac3d34-b8c1-46b6-a990-779c47a6066e,299,,"[49.6, 74.2]",3893796,7,,,,-0.22303097,,Right Foot,,,,"[69.0, 69.8]",,Ground Pass,,19.892712,,Kosovare Asllani,10220.0,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,17,Sweden Women's,858,['a785f84e-263a-41c3-b098-35603b158ffe'],38,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:38.253,Pass,
