50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.369243,,,,,,,,,,,,,24ecc93d-349e-4ee3-90a1-12c39c13ab82,3281,,"[45.6, 26.9]",3893794,86,,,,,-1.1111972,,Right Foot,,"[50.5, 17.0]",Ground Pass,,11.046267,,,Lauren James,31531.0,,,,,,,2,Regular Play,Ella Toone,31534.0,Left Center Midfield,165,England Women's,865,"['3858b302-b963-4a25-9116-eae306f63b35', 'a6b7d89b-4e39-4e2f-a719-a32fe45533d2']",59,,,,,,,,,,,,,,,,,England Women's,865,00:41:59.444,Pass,True
,,,,,,,,,,,,,,,,,2.003492,,,,,,,,,,,,,4e9e842c-5284-46c7-ad43-46d65745db14,3284,,"[69.4, 4.5]",3893794,87,,,,,2.9660006,,Right Foot,,"[44.6, 8.9]",Ground Pass,,25.187298,,,Alex Greenwood,10252.0,,,,,,,2,Regular Play,Lauren James,31531.0,Left Wing,165,England Women's,865,['566d95bb-72e2-4574-a502-3eaa85d556b0'],9,,,,,,,,,,,,,,,,,England Women's,865,00:42:09.265,Pass,
,,,,,,,,,,,,,,,,,1.90018,,,,,,,,,,,,,78a8d5db-47c1-4131-8105-b3d84e4bb1fc,3287,,"[44.6, 8.9]",3893794,87,,,,,1.5731716,,Left Foot,,"[44.5, 51.0]",Ground Pass,,42.10012,,,Millie Bright,4642.0,,,True,,,,2,Regular Play,Alex Greenwood,10252.0,Left Back,165,England Women's,865,['75eeea81-c684-4ca3-af94-abc32c78b7f6'],12,,,,,,,,,,,,,,,,,England Women's,865,00:42:12.689,Pass,
,,,,,,,,,,,,,,,,,4.130971,,,,,,,,,,,,,16807923-efba-4803-a6a0-28f08e735ffe,3290,,"[49.8, 56.2]",3893794,87,,,,,0.44577557,,Right Foot,,"[92.7, 76.7]",Ground Pass,,47.5464,,,Lucy Bronze,10178.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,165,England Women's,865,['68fe0099-f31f-4833-92cb-0d4011a5b6ae'],15,,,,,,,,,,,,,,,,,England Women's,865,00:42:15.929,Pass,
,,,,,,,,,,,,,,,,,0.968092,,,,,,,,,,,,,dbd961bf-7e69-4a58-871c-4d6ea79b381d,3293,,"[98.7, 62.5]",3893794,87,,,,,-0.91821486,,Left Foot,True,"[109.4, 48.5]",Low Pass,,17.620726,Incomplete,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,165,England Women's,865,['2a9be931-c25c-4e44-b630-d137f19c35dd'],21,,,,,,,,,,,,,,,,,England Women's,865,00:42:21.866,Pass,
,,,,,,,,,,,,,,,,,1.828692,,,,,,,,,,,,,4beaa497-21b0-4cd1-ab88-99743d4ed037,3296,,"[11.5, 29.3]",3893794,87,,,,,-0.24428034,,Left Foot,,"[45.2, 20.9]",High Pass,,34.73111,Incomplete,,Melchie Daëlle Dumornay,142735.0,,,,,,,2,Regular Play,Dougenie Tabita Kerbie Joseph,402001.0,Right Center Back,165,England Women's,865,"['52d8a88e-6d60-405c-a5ae-d196c9862071', '7ea543a1-a684-40fb-a0c6-6ff5723d960e']",24,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:42:24.333,Pass,
,,,,,,,,,,,,,,,,,1.749696,,,,,,,,,,,,,7ea543a1-a684-40fb-a0c6-6ff5723d960e,3299,,"[74.9, 59.2]",3893794,87,,,,True,0.4808873,,,,"[86.4, 65.2]",Low Pass,,12.971122,,,Lucy Bronze,10178.0,,,,,,Recovery,2,Regular Play,Millie Bright,4642.0,Right Center Back,165,England Women's,865,"['05e8ad80-0b78-4596-a511-b57b847a8ae5', '4beaa497-21b0-4cd1-ab88-99743d4ed037', '8c710362-f983-44a2-9170-93c9eaf23dd2']",26,,,,,,,,,,,,,,,,,England Women's,865,00:42:26.162,Pass,True
,,,,,,,,,,,,,,,,,0.762069,,,,,,,,,,,,,be97da9c-9320-4f7a-ad93-4a39bb5c802d,3302,,"[82.1, 62.0]",3893794,87,,,,,-1.617637,,Left Foot,,"[81.8, 55.6]",Ground Pass,,6.4070272,,,Keira Walsh,4658.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,165,England Women's,865,['c3d4e66b-e0b6-4604-98a5-13bf03195692'],29,,,,,,,,,,,,,,,,,England Women's,865,00:42:29.592,Pass,
,,,,,,,,,,,,,,,,,2.285723,,,,,,,,,,,,,6bb3944f-5b56-4dae-8edb-c50f49160d2c,3304,,"[81.8, 55.6]",3893794,87,,,,,0.67359483,,Right Foot,,"[103.1, 72.6]",Ground Pass,,27.252338,,,Chloe Kelly,15570.0,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,165,England Women's,865,['cdb88c42-9842-43c3-ba12-4abf8ef508d5'],30,,,,,,,,,,,,,,,,,England Women's,865,00:42:30.355,Pass,
,,,,,,,,,,,,,,,,,1.448483,,,,,,,,,,,,,63fafc35-36ba-4d70-9a84-d9ee741044a3,3308,,"[109.1, 67.7]",3893794,87,,,,,-2.6779451,,Right Foot,,"[92.5, 59.4]",Ground Pass,,18.559364,,,Lucy Bronze,10178.0,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Right Wing,165,England Women's,865,['cdf57713-52b5-4f97-a30c-75e7d32db4c9'],35,,,,,,,,,,,,,,,,,England Women's,865,00:42:35.683,Pass,
,,,,,,,,,,,,,,,,,0.751442,,,,,,,,,,,,,fdafa0e2-0dc7-454a-b20d-fda455e03c0d,3310,,"[92.5, 59.4]",3893794,87,,,,,-0.76667374,,Right Foot,,"[106.1, 46.3]",Low Pass,,18.88306,,,Georgia Stanway,4643.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,165,England Women's,865,['75963046-ab74-4a01-b648-6a4146774b54'],37,,,,,,,,,,,,,,,,,England Women's,865,00:42:37.131,Pass,
,,,,,,,,,,,,,,,,,1.124937,,,,,,,,,,,,,7b290dd7-6482-4189-a2a1-9f74f1c74018,3314,,"[104.5, 45.6]",3893794,87,,,,,-1.729933,,Left Foot,,"[103.2, 37.5]",Low Pass,,8.203658,,,Ella Toone,31534.0,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,165,England Women's,865,"['af98e10e-aebd-4d04-a6d4-48c39d3403e2', 'dfeeb749-c3c0-444a-8b6f-2b6334167e10']",38,,,,,,,,,,,,,,,,,England Women's,865,00:42:38.931,Pass,True
,,,,,,,,,,,,,,,,,0.95527,,,,,,,,,,,,,49eb9891-f67a-492b-bbe6-d15508124a22,3318,,"[104.4, 38.7]",3893794,87,,,,,2.2565258,e25381a6-fa58-4978-83cd-ef622c0549ad,Right Foot,,"[99.0, 45.3]",Ground Pass,,8.527602,,,Georgia Stanway,4643.0,True,,,,,,2,Regular Play,Ella Toone,31534.0,Left Center Midfield,165,England Women's,865,['c794dd0e-8dfc-4861-ba72-85534f6f13bd'],40,,,,,,,,,,,,,,,,,England Women's,865,00:42:40.597,Pass,
,,,,,,,,,,,,,,,,,2.919463,,,,,,,,,,,,,819f087e-c27e-4883-82db-13d4e56a1c48,3322,,"[6.0, 44.0]",3893794,88,,,,,0.037684128,,Left Foot,,"[61.7, 46.1]",High Pass,,55.739574,Incomplete,,Melchie Daëlle Dumornay,142735.0,,,,,,Goal Kick,2,From Goal Kick,Kethna Louis,46847.0,Left Center Back,166,Haiti Women's,2355,"['3993c3c3-3dab-4f36-b1c8-874c2a6a30c1', '5639390f-b7c7-4417-bbb8-556a213b0a09']",11,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:43:11.212,Pass,
,,,,,,,,,,,,,,,,,2.040323,,,,,,,,,,,,,5639390f-b7c7-4417-bbb8-556a213b0a09,3324,,"[58.4, 34.0]",3893794,88,,,,,-0.3264307,,Head,,"[77.6, 27.5]",High Pass,,20.270422,,,Lauren James,31531.0,,,,,,Recovery,2,Regular Play,Millie Bright,4642.0,Right Center Back,167,England Women's,865,"['819f087e-c27e-4883-82db-13d4e56a1c48', '85ea69d2-445b-4605-8f88-003449a8a004']",14,,,,,,,,,,,,,,,,,England Women's,865,00:43:14.131,Pass,
,,,,,,,,,,,,,,,,,1.591806,,,,,,,,,,,,,6b255c81-1912-4c61-b8e9-5c1019d1394b,3326,,"[77.6, 27.5]",3893794,88,,,,,0.36276427,,Head,,"[91.3, 32.7]",High Pass,,14.653668,Incomplete,,Rachel Daly,5058.0,,,,,,,2,Regular Play,Lauren James,31531.0,Left Wing,167,England Women's,865,"['a42912ed-97a2-4dd8-8e05-6f435d99e436', 'a56f8058-d139-446a-be76-276f592c962c']",16,,,,,,,,,,,,,,,,,England Women's,865,00:43:16.171,Pass,
,,,,,,,,,,,,,,,,,2.361618,,,,,,,,,,,,,a42912ed-97a2-4dd8-8e05-6f435d99e436,3328,,"[28.8, 47.4]",3893794,88,,,,,0.30462444,,Head,,"[51.7, 54.6]",Low Pass,,24.005207,Incomplete,,Batcheba Louis,46830.0,,,,,,Recovery,2,Regular Play,Kethna Louis,46847.0,Left Center Back,167,England Women's,865,"['6b255c81-1912-4c61-b8e9-5c1019d1394b', '957a8286-4d76-4ac5-9308-6fa07bf5d2d9', 'e88a20e2-b045-420f-9368-0243b4c1c841']",17,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:43:17.763,Pass,
,,,,,,,,,,,,,,,,,1.03025,,,,,,,,,,,,,2ab686e1-00a1-4a7b-a87a-fbb1339addcb,3332,,"[62.8, 22.7]",3893794,88,,,,,-2.2813346,,Right Foot,,"[55.4, 14.1]",Ground Pass,,11.345484,,,Alex Greenwood,10252.0,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,167,England Women's,865,['ea2636aa-ea6b-46c9-ad5f-67f408159adf'],22,,,,,,,,,,,,,,,,,England Women's,865,00:43:22.338,Pass,
,,,,,,,,,,,,,,,,,1.436377,,,,,,,,,,,,,0a310e18-850f-4b7c-97dc-497d12596cd7,3335,,"[54.2, 13.7]",3893794,88,,,,,2.5497215,,Left Foot,,"[42.3, 21.7]",Ground Pass,,14.3391075,,,Jessica Carter,19422.0,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Back,167,England Women's,865,['364bc6da-6b90-49a6-a048-d112fddf72e9'],23,,,,,,,,,,,,,,,,,England Women's,865,00:43:23.743,Pass,
,,,,,,,,,,,,,,,,,1.725871,,,,,,,,,,,,,f918bbbf-2aaf-4d20-8740-f9d374b4b226,3338,,"[41.0, 25.7]",3893794,88,,,,,1.2924967,,Left Foot,,"[46.8, 46.0]",Ground Pass,,21.112318,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Jessica Carter,19422.0,Left Center Back,167,England Women's,865,['3ff77706-6bb8-422b-a972-6fdf917a56a8'],26,,,,,,,,,,,,,,,,,England Women's,865,00:43:26.079,Pass,
,,,,,,,,,,,,,,,,,1.434518,,,,,,,,,,,,,c7003666-f62a-427a-baf6-227f3574d3ad,3341,,"[53.3, 47.4]",3893794,88,,,,,-1.6118691,,Right Foot,,"[52.4, 25.5]",Ground Pass,,21.918486,,,Jessica Carter,19422.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,167,England Women's,865,['633cf458-8f4c-446e-b325-b2b353dc18d8'],29,,,,,,,,,,,,,,,,,England Women's,865,00:43:29.983,Pass,
,,,,,,,,,,,,,,,,,1.2938,,,,,,,,,,,,,c7168fca-91e0-4ccd-bb69-76faa9add1c3,3344,,"[52.0, 23.9]",3893794,88,,,,,-1.4616429,,Right Foot,,"[53.6, 9.3]",Ground Pass,,14.687409,,,Alex Greenwood,10252.0,,,,,,,2,Regular Play,Jessica Carter,19422.0,Left Center Back,167,England Women's,865,['0cf4f474-6830-4ca9-bb55-049d1f537bbd'],32,,,,,,,,,,,,,,,,,England Women's,865,00:43:32.389,Pass,
,,,,,,,,,,,,,,,,,1.525348,,,,,,,,,,,,,ab7c46df-8116-40e9-b570-c130f64ad17f,3347,,"[52.4, 10.5]",3893794,88,,,,,1.8632393,,Left Foot,,"[46.8, 29.1]",Ground Pass,,19.424726,,,Jessica Carter,19422.0,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Back,167,England Women's,865,['fa62452c-2bdd-44f1-984e-ee5bab18cb6e'],34,,,,,,,,,,,,,,,,,England Women's,865,00:43:34.269,Pass,
,,,,,,,,,,,,,,,,,3.754148,,,,,,,,,,,,,5fefab3b-c1b2-412b-ae7f-94c91d4b56e4,3350,,"[45.9, 31.3]",3893794,88,,,,,1.0742738,,Right Foot,,"[63.4, 63.6]",Ground Pass,,36.736084,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Jessica Carter,19422.0,Left Center Back,167,England Women's,865,['de685cce-3fce-428d-b007-e2be8a910f85'],36,,,,,,,,,,,,,,,,,England Women's,865,00:43:36.764,Pass,
,,,,,,,,,,,,,,,,,0.961711,,,,,,,,,,,,,35a50ce6-3c94-4f3f-8571-d72ef4d6872e,3354,,"[63.2, 66.8]",3893794,88,,,,,-0.13863973,,Right Foot,,"[76.1, 65.0]",Ground Pass,,13.024976,,,Georgia Stanway,4643.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,167,England Women's,865,"['e751e196-ee17-4c4d-9fad-d6be44a810ad', 'ebc6cc8f-0c5d-4999-80d1-8193619c61bf']",41,,,,,,,,,,,,,,,,,England Women's,865,00:43:41.096,Pass,True
,,,,,,,,,,,,,,,,,1.654766,,,,,,,,,,,,,ff6222a6-e211-436d-b71e-64c59c2d73d2,3357,,"[76.1, 65.2]",3893794,88,,,,,-1.5007358,,Right Foot,,"[76.9, 53.8]",Ground Pass,,11.428036,,,Keira Walsh,4658.0,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,167,England Women's,865,['5550a997-4cd3-426c-abf3-803d8c5561e1'],42,,,,,,,,,,,,,,,,,England Women's,865,00:43:42.663,Pass,
,,,,,,,,,,,,,,,,,1.307581,,,,,,,,,,,,,cd2bd0ac-b92f-49f0-9eff-d91dc790bbfd,3361,,"[80.4, 55.0]",3893794,88,,,,,1.5661881,,Right Foot,,"[80.5, 76.7]",Ground Pass,,21.70023,,,Lucy Bronze,10178.0,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,167,England Women's,865,"['c1411a4c-9726-4952-9fd1-ed1ead3cfa64', 'd56606ac-d4fa-4ff5-ba15-d1f7552ffd55']",45,,,,,,,,,,,,,,,,,England Women's,865,00:43:45.666,Pass,True
,,,,,,,,,,,,,,,,,1.477436,,,,,,,,,,,,,603b1989-7304-45e1-be4e-904d2af030e4,3364,,"[78.8, 70.5]",3893794,88,,,,,-2.604006,,Right Foot,,"[58.0, 58.1]",Ground Pass,,24.215698,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,167,England Women's,865,['b3f45f13-3913-47be-a845-3d556823142b'],48,,,,,,,,,,,,,,,,,England Women's,865,00:43:48.668,Pass,
,,,,,,,,,,,,,,,,,1.028615,,,,,,,,,,,,,080f5734-848a-4540-b2b6-d33c417653f5,3367,,"[56.4, 58.1]",3893794,88,,,,,0.60803634,,Right Foot,,"[68.9, 66.8]",Ground Pass,,15.229576,,,Georgia Stanway,4643.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,167,England Women's,865,['b7d5106e-726d-4990-9cf1-dbe5562e196b'],53,,,,,,,,,,,,,,,,,England Women's,865,00:43:53.106,Pass,
,,,,,,,,,,,,,,,,,1.343013,,,,,,,,,,,,,f5f97dc6-d2ec-452d-92af-e590de7a4d9a,3371,,"[65.6, 66.1]",3893794,88,,,,,-2.5808039,,Right Foot,,"[49.2, 55.8]",Ground Pass,,19.366207,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,167,England Women's,865,"['2905a8d2-527b-44df-8b1e-c27d9918c667', 'e8308c85-6471-4543-aa86-78739847e8c5']",54,,,,,,,,,,,,,,,,,England Women's,865,00:43:54.991,Pass,True
,,,,,,,,,,,,,,,,,1.674816,,,,,,,,,,,,,aff57946-7ae8-4365-999e-726503065e84,3374,,"[46.8, 53.6]",3893794,88,,,,,-1.5365632,,Left Foot,,"[47.3, 39.0]",Ground Pass,,14.60856,,,Jessica Carter,19422.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,167,England Women's,865,['9a4faf75-2195-48f7-aafa-b99a1566748d'],56,,,,,,,,,,,,,,,,,England Women's,865,00:43:56.809,Pass,
,,,,,,,,,,,,,,,,,1.439783,,,,,,,,,,,,,aa05830b-f45d-4dc7-96b4-793bdac76a50,3377,,"[52.4, 34.3]",3893794,88,,,,,-1.5075895,,Right Foot,,"[53.4, 18.5]",Ground Pass,,15.831614,,,Alex Greenwood,10252.0,,,,,,,2,Regular Play,Jessica Carter,19422.0,Left Center Back,167,England Women's,865,['02b230f2-7f61-46ea-9c19-a7238ca77d83'],59,,,,,,,,,,,,,,,,,England Women's,865,00:43:59.669,Pass,
,,,,,,,,,,,,,,,,,1.722159,,,,,,,,,,,,,cc61fae0-5495-4a97-82ed-b302cf75ddfa,3380,,"[55.8, 18.1]",3893794,89,,,,,-0.64933926,,Left Foot,,"[74.9, 3.6]",Ground Pass,,23.98041,,,Ella Toone,31534.0,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Back,167,England Women's,865,['5dbe4037-3872-49fd-9e30-9dc41b850b45'],3,,,,,,,,,,,,,,,,,England Women's,865,00:44:03.394,Pass,
,,,,,,,,,,,,,,,,,2.447903,,,,,,,,,,,,,87fa419d-4a03-47d0-8281-977ddbfc69a5,3384,,"[76.9, 3.3]",3893794,89,,,,,0.20288397,,Right Foot,,"[94.4, 6.9]",Ground Pass,,17.86645,,,Lauren James,31531.0,,,,,,,2,Regular Play,Ella Toone,31534.0,Left Center Midfield,167,England Women's,865,"['49370f3f-0c18-4238-9454-77860846cdf3', 'ea2bd48e-66db-43d7-8214-dd5a81a4f286']",5,,,,,,,,,,,,,,,,,England Women's,865,00:44:05.292,Pass,True
,,,,,,,,,,,,,,,,,1.548588,,,,,,,,,,,,,21709ac5-3b4c-4ee8-9ef4-3345bd9e3ab7,3387,,"[101.0, 5.2]",3893794,89,,,,,1.9730179,,Right Foot,,"[93.3, 23.3]",Ground Pass,,19.669773,,,Keira Walsh,4658.0,,,,,,,2,Regular Play,Lauren James,31531.0,Left Wing,167,England Women's,865,['75dec928-8ba1-4af9-a076-fc0d86c36be2'],11,,,,,,,,,,,,,,,,,England Women's,865,00:44:11.279,Pass,
,,,,,,,,,,,,,,,,,2.353051,,,,,,,,,,,,,5e9ec007-0cdc-4729-b3f7-6001a08df814,3391,,"[92.9, 28.0]",3893794,89,,,,,1.5142529,,Right Foot,,"[95.3, 70.4]",High Pass,,42.46787,,,Lucy Bronze,10178.0,,,True,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,167,England Women's,865,['06523adc-0d36-4521-8160-e624915cc21d'],15,,,,,,,,,,,,,,,,,England Women's,865,00:44:15.149,Pass,
,,,,,,,,,,,,,,,,,1.544092,,,,,,,,,,,,,907c9f7e-a1c6-4010-a949-bfb53f83e3d5,3394,,"[99.9, 68.5]",3893794,89,,,,,-1.2077119,,Right Foot,True,"[110.5, 40.6]",High Pass,,29.84577,Incomplete,,Rachel Daly,5058.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,167,England Women's,865,"['3116af1e-ac5a-40d5-9360-93b2104a1b37', '6d28b2d5-cddd-4eba-9ffb-9b2952614be0']",19,,,,,,,,,,,,,,,,,England Women's,865,00:44:19.000,Pass,
,,,,,,,,,,,,,,,,,1.678428,,,,,,,,,,,,,21d75af7-9b4c-4a28-84ad-b1e1325d1031,3404,,"[37.0, 20.3]",3893794,89,,,,,-0.09204685,,Right Foot,,"[69.5, 17.3]",Ground Pass,,32.63817,,,Melchie Daëlle Dumornay,142735.0,,,,,,,2,From Counter,Roseline Éloissaint,402013.0,Left Wing,168,Haiti Women's,2355,['7cf4185a-eaea-45e4-86cd-df70621694cc'],25,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:44:25.597,Pass,
,,,,,,,,,,,,,,,,,1.568979,,,,,,,,,,,,,a97f18be-f260-40a7-aa77-344bdaff5384,3414,,"[120.0, 0.1]",3893794,90,,,,,1.6217725,,Right Foot,,"[118.0, 39.3]",High Pass,True,39.250988,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Melchie Daëlle Dumornay,142735.0,Center Attacking Midfield,169,Haiti Women's,2355,['a4c4b5a2-b2f3-429b-9491-8400518e808d'],29,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:45:29.495,Pass,
,,,,,,,,,,,,,,,,,1.664688,,,,,,,,,,,,,17385a52-73b4-4c04-98d7-32d83239114f,3419,,"[7.0, 36.1]",3893794,90,,,,,-0.3142319,,Right Foot,,"[15.0, 33.5]",Ground Pass,,8.411897,,,Jessica Carter,19422.0,,,,,,Goal Kick,2,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,170,England Women's,865,['96f3c576-8484-4bda-abfa-0d76de8b9730'],57,,,,,,,,,,,,,,,,,England Women's,865,00:45:57.601,Pass,
,,,,,,,,,,,,,,,,,1.793939,,,,,,,,,,,,,2a4226c6-17e3-46da-923e-37e187273cf4,3422,,"[15.8, 34.6]",3893794,90,,,,,1.2296479,,Right Foot,,"[21.8, 51.5]",Ground Pass,,17.933489,,,Millie Bright,4642.0,,,,,,,2,From Goal Kick,Jessica Carter,19422.0,Left Center Back,170,England Women's,865,['e8fa6bd9-62a0-43b5-90c2-cd8f4c3befe5'],59,,,,,,,,,,,,,,,,,England Women's,865,00:45:59.870,Pass,
,,,,,,,,,,,,,,,,,1.731643,,,,,,,,,,,,,0190cb85-c595-4a85-8337-446e9240ab6b,3425,,"[28.7, 50.0]",3893794,91,,,,,-1.5707964,,Right Foot,,"[28.7, 38.4]",Ground Pass,,11.6,,,Jessica Carter,19422.0,,,,,,,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,170,England Women's,865,['4d98f208-fd71-4f03-983c-ad58c8075163'],3,,,,,,,,,,,,,,,,,England Women's,865,00:46:03.514,Pass,
,,,,,,,,,,,,,,,,,2.288683,,,,,,,,,,,,,771490e4-042d-49b4-8b38-dbde9046c1bc,3428,,"[31.7, 40.0]",3893794,91,,,,,1.181189,,Left Foot,,"[37.9, 55.1]",Ground Pass,,16.323296,,,Millie Bright,4642.0,,,,,,,2,From Goal Kick,Jessica Carter,19422.0,Left Center Back,170,England Women's,865,['e851d2bb-d6c4-46ac-b559-a9ac98f70bde'],6,,,,,,,,,,,,,,,,,England Women's,865,00:46:06.173,Pass,
,,,,,,,,,,,,,,,,,1.072225,,,,,,,,,,,,,64375577-3138-49c7-b9b1-39eb6d4b03ed,3432,,"[51.1, 74.0]",3893794,91,,,,,-0.3596471,,Right Foot,,"[63.6, 69.3]",Ground Pass,,13.3544,,,Georgia Stanway,4643.0,,,,,,,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,170,England Women's,865,['12fef857-54f2-48ee-81a5-e48c0167851d'],12,,,,,,,,,,,,,,,,,England Women's,865,00:46:12.630,Pass,
,,,,,,,,,,,,,,,,,1.332032,,,,,,,,,,,,,8c9d25ef-a8a5-493d-a7f6-2042dd2f4629,3435,,"[69.8, 67.7]",3893794,91,,,,,-2.100386,,Right Foot,,"[57.8, 47.2]",Ground Pass,,23.753946,,,Jessica Carter,19422.0,,,,,,,2,From Goal Kick,Georgia Stanway,4643.0,Right Center Midfield,170,England Women's,865,['3d10db15-9c25-459a-8838-d5a20f513c9f'],17,,,,,,,,,,,,,,,,,England Women's,865,00:46:17.133,Pass,
,,,,,,,,,,,,,,,,,1.508995,,,,,,,,,,,,,9d61b402-39d5-4207-a15d-b5e985c57999,3438,,"[62.1, 46.3]",3893794,91,,,,,-1.9599551,,Right Foot,,"[56.4, 32.4]",Ground Pass,,15.023315,,,Alex Greenwood,10252.0,,,,,,,2,From Goal Kick,Jessica Carter,19422.0,Left Center Back,170,England Women's,865,['e49b5a97-202e-4f44-875e-ca74d4a9875d'],19,,,,,,,,,,,,,,,,,England Women's,865,00:46:19.816,Pass,
,,,,,,,,,,,,,,,,,2.288062,,,,,,,,,,,,,1167893e-36d2-4acd-926c-bc587f4df54e,3441,,"[60.8, 33.2]",3893794,91,,,,,1.0753853,,Left Foot,,"[84.9, 77.8]",High Pass,,50.69487,,,Lucy Bronze,10178.0,,,True,,,,2,From Goal Kick,Alex Greenwood,10252.0,Left Back,170,England Women's,865,['8e8f736e-e054-42b4-9526-21180be95a9b'],22,,,,,,,,,,,,,,,,,England Women's,865,00:46:22.572,Pass,
,,,,,,,,,,,,,,,,,1.104059,,,,,,,,,,,,,69dd8544-b601-4023-ad5b-2e0132db0cce,3444,,"[90.1, 75.6]",3893794,91,,,,,-1.9464365,,Right Foot,,"[87.3, 68.5]",Ground Pass,,7.632169,,,Keira Walsh,4658.0,,,,,,,2,From Goal Kick,Lucy Bronze,10178.0,Right Back,170,England Women's,865,['a8f6e995-5f14-4e2b-9d13-37bd302c15f0'],26,,,,,,,,,,,,,,,,,England Women's,865,00:46:26.623,Pass,
,,,,,,,,,,,,,,,,,1.384121,,,,,,,,,,,,,e5f458e9-e53f-49b3-a5d0-74bcc8b0f8ed,3447,,"[87.3, 68.5]",3893794,91,,,,,0.53938323,,Right Foot,,"[101.5, 77.0]",Ground Pass,,16.549622,,,Chloe Kelly,15570.0,,,,,,,2,From Goal Kick,Keira Walsh,4658.0,Center Defensive Midfield,170,England Women's,865,['e48920a3-475c-48d3-ad90-96a6992ca241'],29,,,,,,,,,,,,,,,,,England Women's,865,00:46:29.026,Pass,
,,,,,,,,,,,,,,,,,1.673302,,,,,,,,,,,,,78086f77-0fab-496e-bf49-13bc33cd0e2a,3451,,"[101.7, 77.5]",3893794,91,,,,,-2.6476512,,Right Foot,,"[91.3, 71.9]",Ground Pass,,11.811858,,,Keira Walsh,4658.0,,,,,,,2,From Goal Kick,Chloe Kelly,15570.0,Right Wing,170,England Women's,865,"['ce18f99d-56ff-42d2-87c8-741e5db072fc', 'd6282aae-fcfb-4495-bc2a-08bd57ff9a5a']",31,,,,,,,,,,,,,,,,,England Women's,865,00:46:31.313,Pass,True
