50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.067299,,,,,,,,,,,,20f9e20f-b493-42c5-9a8a-83b34e7ec822,1819,,,"[113.5, 41.6]",3904628,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emma Stina Blackstenius,10229.0,Center Forward,90,Sweden Women's,858,['4d03dbc0-d0da-4fca-8573-876a73ec7c5b'],1,Right Foot,"[115.7, 40.5]",True,"[{'location': [117.8, 48.8], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [117.1, 45.1], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.7, 42.1], 'player': {'id': 50151, 'name': 'Alba María Redondo Ferrer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.1, 44.9], 'player': {'id': 10161, 'name': 'María Francesca Caldentey Oliver'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [117.7, 49.5], 'player': {'id': 10143, 'name': 'Alexia Putellas Segura'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [115.8, 45.4], 'player': {'id': 49835, 'name': 'Teresa Abelleira Dueñas'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 45.8], 'player': {'id': 49836, 'name': 'Olga  Carmona García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.9, 43.5], 'player': {'id': 10151, 'name': 'Jennifer Hermoso Fuentes'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.7, 45.6], 'player': {'id': 10165, 'name': 'Irene Paredes Hernandez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.9, 40.2], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.7, 38.5], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.8, 36.6], 'player': {'id': 32694, 'name': 'Laia Codina Panedas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 43.3], 'player': {'id': 45295, 'name': 'Catalina Thomas Coll Lluch'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [119.6, 39.0], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [116.9, 34.1], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.5, 46.1], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [116.2, 73.3], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.4, 39.0], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.7, 38.2], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,Wayward,0.14956927,Volley,Open Play,,,,,,Sweden Women's,858,00:44:01.051,Shot,
,,,,,,,,,,,,,,,,,0.835261,,,,,,,,,,,,b0597bd3-3cf7-41f8-a92a-567e4ed8c748,2236,,,"[113.0, 53.8]",3904628,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Stina Blackstenius,10229.0,Center Forward,116,Sweden Women's,858,"['ab8b2699-fadb-4ed9-ad78-536e0cb36cb7', 'f7e0cee9-5857-4024-8e3a-d106bd46f8ae']",41,Right Foot,"[118.1, 44.9, 0.0]",True,"[{'location': [97.3, 40.6], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.8, 52.6], 'player': {'id': 10165, 'name': 'Irene Paredes Hernandez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.2, 48.3], 'player': {'id': 32694, 'name': 'Laia Codina Panedas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.3, 55.3], 'player': {'id': 49836, 'name': 'Olga  Carmona García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.7, 41.4], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.1, 43.8], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.1, 44.9], 'player': {'id': 45295, 'name': 'Catalina Thomas Coll Lluch'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.0, 62.3], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",2ef0d3f2-41e0-4c59-a0ee-d0861b4cec5d,,Saved,0.050915144,Normal,Open Play,,,,,,Sweden Women's,858,00:09:41.400,Shot,True
,,,,,,,,,,,,,,,,,0.152552,,,,,,,,,,,,54f5ec50-eece-44f3-ae0d-d0cb91f27206,2348,,,"[109.1, 32.6]",3904628,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alba María Redondo Ferrer,50151.0,Right Wing,124,Spain Women's,863,"['709f779a-5494-43ec-85d3-90209523e664', 'bcefac59-cfe2-43f2-a99a-cfa674255f7a']",18,Left Foot,"[110.1, 33.4]",,"[{'location': [108.0, 22.8], 'player': {'id': 10151, 'name': 'Jennifer Hermoso Fuentes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.3, 15.2], 'player': {'id': 222682, 'name': 'Salma Paralluelo Ayingono'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.6, 31.0], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.1, 33.5], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.9, 27.5], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.8, 32.7], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.5, 28.7], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.9, 24.2], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.8, 37.1], 'player': {'id': 62713, 'name': 'Zecira Musovic'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.9, 12.4], 'player': {'id': 10161, 'name': 'María Francesca Caldentey Oliver'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",ba030834-bb78-4f15-8d0d-c09be59791a8,,Blocked,0.04930004,Normal,Open Play,,,,,,Spain Women's,863,00:12:18.019,Shot,
,,,,,,,,,,,,,,,,,1.046535,,,,,,,,,,,,8e55c91b-b99a-4ae3-9598-0b511c7de57a,2606,,,"[109.1, 44.6]",3904628,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,141,Spain Women's,863,['bbaa6ac4-62d5-4b50-a7e3-365234b78645'],33,Head,"[120.0, 42.6, 5.3]",,"[{'location': [108.8, 41.6], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.3, 32.1], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.9, 41.5], 'player': {'id': 62713, 'name': 'Zecira Musovic'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.5, 64.2], 'player': {'id': 50151, 'name': 'Alba María Redondo Ferrer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [91.2, 30.1], 'player': {'id': 10151, 'name': 'Jennifer Hermoso Fuentes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [98.8, 19.8], 'player': {'id': 10161, 'name': 'María Francesca Caldentey Oliver'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.4, 46.9], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.5, 60.6], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.5, 37.0], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.2, 45.9], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",6645bc6d-d094-4829-8946-5a7f9f47fc8e,,Off T,0.10080562,Normal,Open Play,,,,,,Spain Women's,863,00:18:33.418,Shot,
,,,,,,,,,,,,,,,,,0.462043,,,,,,,,,,,,1fdc5c8f-d8d1-4a31-b571-80a0c3ebf799,2706,,,"[97.4, 31.8]",3904628,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,María Francesca Caldentey Oliver,10161.0,Left Wing,144,Spain Women's,863,"['adde8b9e-3638-4c6d-b5f1-729285223bc8', 'c77fe3a9-8f03-452c-9348-1953409d7c36']",51,Right Foot,"[107.5, 35.6]",,"[{'location': [107.3, 39.2], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.5, 41.7], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.8, 48.9], 'player': {'id': 222682, 'name': 'Salma Paralluelo Ayingono'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.0, 43.6], 'player': {'id': 32694, 'name': 'Laia Codina Panedas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.1, 40.6], 'player': {'id': 50151, 'name': 'Alba María Redondo Ferrer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.1, 42.3], 'player': {'id': 10165, 'name': 'Irene Paredes Hernandez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.8, 43.4], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.9, 39.4], 'player': {'id': 62713, 'name': 'Zecira Musovic'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.5, 45.5], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.3, 34.7], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.3, 33.8], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.3, 33.1], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.3, 32.4], 'player': {'id': 62710, 'name': 'Johanna Rytting-Kaneryd'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.6, 30.9], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [107.6, 36.0], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.2, 25.5], 'player': {'id': 49836, 'name': 'Olga  Carmona García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [108.2, 40.3], 'player': {'id': 10151, 'name': 'Jennifer Hermoso Fuentes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [96.3, 40.6], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,Blocked,0.078507856,Normal,Free Kick,,,,,,Spain Women's,863,00:21:51.838,Shot,
,,,,,,,,,,,,,,,,,0.584066,,,,,,,,,,,,0c050407-97e9-4885-ac05-8fc779a32863,2822,,,"[113.6, 40.0]",3904628,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alba María Redondo Ferrer,50151.0,Right Wing,148,Spain Women's,863,['82040b9e-bc2b-4a0e-b948-028de1e926d2'],44,Right Foot,"[119.7, 31.3]",True,"[{'location': [112.8, 34.1], 'player': {'id': 222682, 'name': 'Salma Paralluelo Ayingono'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.2, 37.7], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.9, 41.0], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.2, 23.0], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.6, 34.9], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.9, 21.1], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.1, 14.9], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.8, 14.9], 'player': {'id': 62710, 'name': 'Johanna Rytting-Kaneryd'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.7, 39.1], 'player': {'id': 62713, 'name': 'Zecira Musovic'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.0, 41.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [95.6, 13.2], 'player': {'id': 10161, 'name': 'María Francesca Caldentey Oliver'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",49625fd4-86c0-4b0c-8916-972f4d3ce5a8,,Wayward,0.27850312,Half Volley,Open Play,,,,,,Spain Women's,863,00:24:44.051,Shot,
,,,,,,,,,,,,,,,,,0.719694,,,,,,,,,,,,378dd873-b809-4602-b9bf-582596271f53,2828,,,"[115.5, 34.8]",3904628,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alba María Redondo Ferrer,50151.0,Right Wing,148,Spain Women's,863,['c1493289-6792-43a8-b821-6ebff11f68f8'],46,Left Foot,"[120.0, 35.8, 0.8]",True,"[{'location': [97.2, 28.5], 'player': {'id': 49835, 'name': 'Teresa Abelleira Dueñas'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [103.9, 40.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [96.2, 17.0], 'player': {'id': 10161, 'name': 'María Francesca Caldentey Oliver'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [120.0, 29.3], 'player': {'id': 222682, 'name': 'Salma Paralluelo Ayingono'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.6, 39.0], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.2, 27.4], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 20.8], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.9, 36.3], 'player': {'id': 62713, 'name': 'Zecira Musovic'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [118.6, 31.7], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 16.6], 'player': {'id': 62710, 'name': 'Johanna Rytting-Kaneryd'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [119.8, 32.3], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.9, 27.1], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",5ac34d99-ffc4-42ec-95f3-8065b47498bf,,Off T,0.46543038,Normal,Open Play,,,,,,Spain Women's,863,00:24:46.439,Shot,
,,,,,,,,,,,,,,,,,0.044554,,,,,,,,,,,,f3eaefc5-af9a-4996-9b56-1d3eb90b29fb,2855,,,"[102.3, 59.0]",3904628,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salma Paralluelo Ayingono,222682.0,Center Forward,152,Spain Women's,863,"['7632ae9a-fedc-450b-8ff3-4dc3f437bdf4', 'c773119c-8348-4edc-8aff-698de7f8e017']",1,Left Foot,"[103.9, 57.2]",,"[{'location': [118.9, 42.7], 'player': {'id': 62713, 'name': 'Zecira Musovic'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.3, 40.1], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.5, 32.8], 'player': {'id': 10161, 'name': 'María Francesca Caldentey Oliver'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [97.2, 63.7], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [99.9, 57.9], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.4, 52.8], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 41.9], 'player': {'id': 62710, 'name': 'Johanna Rytting-Kaneryd'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.3, 57.4], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.3, 60.5], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.5, 45.6], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.0, 36.8], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.0, 54.9], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.4, 71.0], 'player': {'id': 50151, 'name': 'Alba María Redondo Ferrer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",7f5dc2bb-863e-4b66-b737-720a220466f8,,Blocked,0.009443602,Normal,Open Play,,,,,,Spain Women's,863,00:26:01.656,Shot,
,,,,,,,,,,,,,,,,,0.42611,,,,,,,,,,,,c0708530-6ebd-4236-8446-1cb9ad218ae2,2939,,,"[109.5, 38.1]",3904628,73,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,156,Spain Women's,863,['c794ef9f-c175-47dd-8040-8b86e40a43f1'],18,Right Foot,"[114.2, 80.0]",True,"[{'location': [99.5, 38.0], 'player': {'id': 62710, 'name': 'Johanna Rytting-Kaneryd'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.0, 50.7], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.2, 58.8], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.3, 47.5], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.2, 47.9], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.7, 45.7], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.3, 37.5], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.5, 41.3], 'player': {'id': 62713, 'name': 'Zecira Musovic'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.4, 64.1], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.0, 48.8], 'player': {'id': 50152, 'name': 'Eva Maria Navarro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.1, 50.1], 'player': {'id': 222682, 'name': 'Salma Paralluelo Ayingono'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.3, 44.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",0e245bf4-1699-4d9e-b29e-515771dfb791,,Wayward,0.09398575,Half Volley,Open Play,,,,,,Spain Women's,863,00:28:18.456,Shot,
,,,,,,,,,,,,,,,,,3.966687,,,,,,,,,,,,6b293f4a-a7f1-45b9-bf6c-97f446a22075,3013,,,"[114.3, 42.8]",3904628,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Stina Blackstenius,10229.0,Center Forward,160,Sweden Women's,858,['75c064e3-1b4e-4dda-bd9d-32ad91e74abe'],27,Head,"[114.7, 9.0]",,"[{'location': [116.7, 43.4], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.4, 65.4], 'player': {'id': 62710, 'name': 'Johanna Rytting-Kaneryd'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [117.1, 61.5], 'player': {'id': 49836, 'name': 'Olga  Carmona García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.3, 53.8], 'player': {'id': 32694, 'name': 'Laia Codina Panedas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.4, 44.3], 'player': {'id': 10165, 'name': 'Irene Paredes Hernandez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.6, 42.6], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.9, 54.1], 'player': {'id': 49835, 'name': 'Teresa Abelleira Dueñas'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.0, 43.6], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.3, 40.7], 'player': {'id': 45295, 'name': 'Catalina Thomas Coll Lluch'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.6, 59.9], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",e2667df9-5843-4ce9-82cb-4e6e9dba6431,,Wayward,0.15185085,Normal,Open Play,,,,,,Sweden Women's,858,00:30:27.779,Shot,
