50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,f940b87d-aa19-48ef-a700-ee9559122f88,721,,,"[81.1, 76.3]",3893788,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heather Payne,16382.0,Right Wing Back,42,Republic of Ireland Women's,16768,['b512a126-0450-4329-ba1c-6239f3b532a7'],38,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:19:38.169,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,0d9c4a2a-1a8d-4acf-bd41-f9c1a40a7360,859,,,"[41.8, 14.8]",3893788,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Wing Back,48,Republic of Ireland Women's,16768,['863cc78d-bd70-499e-a659-193f39c961e4'],47,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:22:47.013,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,4612389d-55e4-4be8-a083-e847895bcab2,918,,,"[49.6, 26.2]",3893788,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mary Boio Fowler,35693.0,Center Attacking Midfield,49,Australia Women's,1205,"['22a64f5e-d460-4440-a5c3-e9bfe0690ce5', '5cced857-4533-464d-91af-f250d34f513c']",41,,,,,,,,,,,,,,,,Australia Women's,1205,00:23:41.169,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,56b63936-a953-4248-92c4-2963a4358d6c,1226,,,"[95.8, 51.8]",3893788,34,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ellie Madison Carpenter,5095.0,Right Back,66,Australia Women's,1205,['92e62c2d-2be6-4a2d-8711-8c87dad147c7'],39,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:39.087,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,bab83f79-b619-4280-bff8-6b467d9e65cd,1285,,,"[106.9, 65.6]",3893788,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caitlin Jade Foord,11338.0,Center Forward,69,Australia Women's,1205,"['9846b722-c5ee-4059-9e71-19203a2e1880', 'bf4c2302-66fc-48c2-98c0-d83123752896', 'e9728425-9aaf-4fde-a1fe-9d516f934af0']",52,,,,,,,,,,,,,,,,Australia Women's,1205,00:38:52.940,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,b92d48e9-5f34-486e-be21-330ef2293b67,1310,,,"[56.2, 40.2]",3893788,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Wing,70,Republic of Ireland Women's,16768,['676a0295-dd7d-4c86-8942-97a1415adb82'],19,,,,,,,,,,,,,,,,Australia Women's,1205,00:39:19.665,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,382d0322-b497-433a-9777-672fcdd1ae7f,1377,,,"[40.1, 68.8]",3893788,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heather Payne,16382.0,Right Wing Back,73,Republic of Ireland Women's,16768,['62be586f-b905-40ee-8fd3-a6bd5694caec'],42,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:40:42.794,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,c6e3e34b-64e7-4eba-ad5b-94e487ee21fa,1385,,,"[74.5, 3.4]",3893788,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,74,Australia Women's,1205,['07ffecc7-e304-4a10-8400-c03767bce452'],47,,,,,,,,,,,,,,,,Australia Women's,1205,00:40:47.589,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,86a6b92f-81cf-48b8-b78b-d49a841a9474,1441,,,"[43.6, 64.5]",3893788,43,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clare Hunt,401635.0,Right Center Back,75,Australia Women's,1205,"['e4da7dde-c383-43d0-b394-b2036b5d7362', 'eb41497a-6afe-4168-a3e1-db1edd04d904']",0,,,,,,,,,,,,,,,,Australia Women's,1205,00:43:00.446,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,b25c15a1-03af-4bf0-890a-6cfea33fa25c,1448,,,"[69.6, 74.9]",3893788,43,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hayley Emma Raso,6818.0,Right Wing,75,Australia Women's,1205,['ec87b8ac-7b23-48d9-ad91-ca7171dce8e4'],4,,,,,,,,,,,,,,,,Australia Women's,1205,00:43:04.522,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,e4aff397-3fd8-49c6-8e7b-67f36c9109b4,1484,,,"[117.2, 12.3]",3893788,43,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Caitlin Jade Foord,11338.0,Center Forward,75,Australia Women's,1205,"['2883acd2-efb7-40b1-abdf-4037a2a5af4e', '8ec3594b-b0c0-4430-9211-8f9464699cea']",41,,,,,,,,,,,,,,,,Australia Women's,1205,00:43:41.679,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,2cbd8192-9131-4525-9169-306bc85af323,1487,,,"[115.7, 12.7]",3893788,43,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Caitlin Jade Foord,11338.0,Center Forward,75,Australia Women's,1205,['d3301709-1263-4749-a9d9-00a9e9c51ac2'],42,,,,,,,,,,,,,,,,Australia Women's,1205,00:43:42.275,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,81839817-cb47-4b45-9d50-1cefd9876a04,1668,,,"[45.0, 22.1]",3893788,49,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marissa Maeve Sheva,42207.0,Left Wing,84,Republic of Ireland Women's,16768,"['25e94906-8083-41bd-a712-bf0484a1c2c2', 'b941cbfe-8c5a-4daf-b5b7-7926394d0302']",26,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:49:26.793,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,76eead74-b527-40bf-ae92-9d7f0215e024,1867,,,"[95.8, 14.2]",3893788,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cortnee Brooke Vine,401634.0,Left Wing,95,Australia Women's,1205,['e7a54936-a4de-449a-8162-7862518fdb11'],31,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:31.843,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,7d7cb105-9c80-4939-ab0c-593a2db17ed6,1871,,,"[105.5, 28.7]",3893788,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cortnee Brooke Vine,401634.0,Left Wing,95,Australia Women's,1205,"['d0da8c1f-0635-4b8a-b3e5-fd3880601277', 'dda6f16c-8e3d-4918-950b-291b1e2a4939']",33,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:33.691,Dribble,True
,,,,,,,,,,,,,True,Incomplete,True,,,0.0,,,,,,,,,,,,,,80832f88-d783-4f08-9546-e52536514b5d,1911,,,"[40.5, 71.3]",3893788,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heather Payne,16382.0,Right Wing Back,99,Republic of Ireland Women's,16768,['d16c77ed-c0ac-4743-946e-a0a18f09b8e0'],40,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:04:40.462,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,a476214f-8eae-4644-b77e-432d5484d697,2127,,,"[75.6, 28.2]",3893788,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katrina Gorry,4979.0,Right Defensive Midfield,111,Australia Women's,1205,['485c3a2e-b0af-451b-8426-47479f9fafcb'],25,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:25.667,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,cb976d21-5ac7-426c-a0ed-d343163d4e8c,2285,,,"[63.1, 6.0]",3893788,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Emma Raso,6818.0,Right Wing,117,Australia Women's,1205,['c0008aaa-4e54-4b4d-b77c-dc65d4df252f'],43,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:43.568,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,b6d766a6-09dc-4e98-992e-f6b4b574c64d,2296,,,"[63.1, 33.6]",3893788,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Quinn,15564.0,Left Wing,118,Republic of Ireland Women's,16768,['46cc9646-2380-4e48-84b0-a86248c27a08'],49,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:18:49.266,Dribble,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,fcc1b9a1-8e0f-4191-ae8c-d0c2028d91cb,13,,,"[29.2, 78.0]",3893788,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Heather Payne,16382.0,Right Wing Back,2,Australia Women's,1205,['9f304cc9-adbb-4a77-adab-b2129d0a85b0'],6,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:06.788,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,bcc6800c-21c2-42e1-81ff-68920fee4acc,75,,,"[54.8, 76.3]",3893788,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sinead Farrelly,389494.0,Right Wing,5,Republic of Ireland Women's,16768,['0a340c71-2542-4495-998b-43ef6f1b3b1e'],24,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:01:24.822,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,85db9197-b7e2-4a61-aa6b-e76ae59fea56,97,,,"[36.6, 3.8]",3893788,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cortnee Brooke Vine,401634.0,Left Wing,6,Republic of Ireland Women's,16768,['e6d81fd1-e31b-4d9c-a121-995b2853b5ae'],52,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:52.860,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,475705be-a566-4984-a8a1-de0d326f67f3,154,,,"[73.7, 62.4]",3893788,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katrina Gorry,4979.0,Right Defensive Midfield,10,Australia Women's,1205,['99f2db08-6428-4b8b-ba8c-1e26b0d1f462'],14,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:14.628,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,909b54c6-c778-44d9-a7a6-6d2de6a62ad2,195,,,"[116.4, 31.2]",3893788,4,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Caitlin Jade Foord,11338.0,Center Forward,13,Australia Women's,1205,['df4ef9d3-454a-48b7-947f-22a1db107e3a'],54,,,,,,,,,,,,,,,,Australia Women's,1205,00:04:54.008,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,5ecbba6f-8c7e-4f8e-aa9a-ce28306494ed,202,,,"[25.6, 43.2]",3893788,4,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Denise O'Sullivan,5084.0,Right Defensive Midfield,13,Australia Women's,1205,['03c6a753-db34-4c9d-86f7-7012ccd445d7'],58,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:04:58.010,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,5865741e-7667-4ba7-896e-b4e2aef44db0,215,,,"[78.0, 10.2]",3893788,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ruesha Littlejohn,35406.0,Left Defensive Midfield,16,Australia Women's,1205,['257e33a9-2e2d-4086-9498-237fa86bd1d1'],58,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:05:58.328,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,a9b5508f-316f-4413-9f01-5ee53802b825,230,,,"[63.5, 13.1]",3893788,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denise O'Sullivan,5084.0,Right Defensive Midfield,18,Republic of Ireland Women's,16768,['c1575cab-64e7-444f-849c-7cb48bbc12cb'],12,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:06:12.534,Duel,True
,,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,3f9e45f1-d924-4c90-86ad-881fc6c222fa,234,,,"[44.3, 75.0]",3893788,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katrina Gorry,4979.0,Right Defensive Midfield,18,Republic of Ireland Women's,16768,['3d833335-bd56-4d28-9c23-606fbfadd442'],14,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:14.989,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,eca9b15f-2006-4b37-b9e5-6c63bb596529,254,,,"[57.5, 10.9]",3893788,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyra Carusa,142768.0,Center Forward,21,Republic of Ireland Women's,16768,['9cade49d-a3d7-4268-9945-9907af532f14'],26,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:07:26.218,Duel,True
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,34f4d664-2056-4d3f-b9f1-4e2d013d8208,261,,,"[54.3, 8.5]",3893788,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denise O'Sullivan,5084.0,Right Defensive Midfield,22,Australia Women's,1205,['3de810ef-6f4b-4bf9-9d42-dc062aef0a45'],28,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:07:28.525,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,7433b936-c3a1-416b-ae90-b0177eb1abe9,366,,,"[64.7, 35.0]",3893788,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marissa Maeve Sheva,42207.0,Left Wing,26,Republic of Ireland Women's,16768,['4eaac5af-f043-41c6-8bb7-28186f5f1890'],20,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:09:20.419,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,a58bf584-66f4-4579-9590-15bacfbed36e,408,,,"[69.9, 8.4]",3893788,10,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stephanie-Elise Catley,5000.0,Left Back,28,Republic of Ireland Women's,16768,['026e15fd-5182-404e-8689-cb55dbfe591f'],31,,,,,,,,,,,,,,,,Australia Women's,1205,00:10:31.181,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,0166869c-6bf3-4756-afce-31e13b49552f,462,,,"[51.5, 13.5]",3893788,11,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stephanie-Elise Catley,5000.0,Left Back,31,Republic of Ireland Women's,16768,['68c4d750-f991-4bb0-8a29-a37b4f2cb818'],52,,,,,,,,,,,,,,,,Australia Women's,1205,00:11:52.601,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,8abcee9c-2d87-46aa-98ec-ddedf05cb2a8,497,,,"[64.7, 18.6]",3893788,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ruesha Littlejohn,35406.0,Left Defensive Midfield,33,Republic of Ireland Women's,16768,['088e6135-8397-44b3-bd0d-89b749cc6a30'],59,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:12:59.446,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,db40b6a2-cd2b-4cec-80f7-3ba923c62591,516,,,"[22.8, 12.0]",3893788,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alanna Stephanie Kennedy,5078.0,Left Center Back,33,Republic of Ireland Women's,16768,['4d0f086d-02d4-4f1d-b48b-0d9d1c374754'],25,,,,,,,,,,,,,,,,Australia Women's,1205,00:13:25.976,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,3ce5890e-7e1b-4df6-95e5-741ac2ee54fc,521,,,"[90.8, 74.6]",3893788,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sinead Farrelly,389494.0,Right Wing,33,Republic of Ireland Women's,16768,['1c9dc156-2b03-4b23-baf3-9ff92ea29524'],28,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:13:28.645,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,dd577cda-cc0b-4aa0-826b-8c34d977aa10,557,,,"[76.5, 13.1]",3893788,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marissa Maeve Sheva,42207.0,Left Wing,33,Republic of Ireland Women's,16768,['1fcb4fe2-1b3d-4135-802a-247cf0429a15'],59,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:13:59.686,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,b972d005-925f-4f48-98e1-24578a76ef58,564,,,"[63.3, 14.8]",3893788,14,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katie McCabe,15620.0,Left Wing Back,33,Republic of Ireland Women's,16768,['7c1c1682-940d-4f9c-b172-17892ab8d986'],1,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:14:01.837,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,81a4fec9-8138-4fc9-ae4e-557ed8555cc1,574,,,"[106.0, 38.4]",3893788,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niamh Fahey,19777.0,Right Center Back,34,Republic of Ireland Women's,16768,['7d01a332-d3b6-4bda-a819-58ccaa165693'],15,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:15:15.781,Duel,True
,,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,70f00010-6f59-4acf-adb0-c5d7cac91898,587,,,"[37.5, 56.4]",3893788,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,34,Republic of Ireland Women's,16768,['45af508f-090c-40da-bdff-ad7a724a164e'],20,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:20.540,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,6ccaad17-1713-478e-b75b-9e06f689ae99,628,,,"[15.2, 72.7]",3893788,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Heather Payne,16382.0,Right Wing Back,35,Australia Women's,1205,['a6d76daa-6f8e-4c2f-a0e4-f2f5f87c7892'],2,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:16:02.639,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,dc019203-5e7b-4c4e-85f8-21d4d5399e5f,631,,,"[6.3, 31.8]",3893788,16,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Megan Connolly,23413.0,Left Center Back,36,Australia Women's,1205,['206fd6bd-84dc-4dfe-9aa2-b88f1b66e05a'],42,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:16:42.844,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,b5f56dff-ac2e-4cc2-a356-770270378b5f,650,,,"[13.9, 76.2]",3893788,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Wing,40,Australia Women's,1205,['92351936-7157-46c6-abec-2ba704b1df83'],48,,,,,,,,,,,,,,,,Australia Women's,1205,00:17:48.375,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,8b2d43a0-6690-4c88-9744-0c9dd30373f6,669,,,"[9.2, 60.4]",3893788,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heather Payne,16382.0,Right Wing Back,40,Australia Women's,1205,['909b7e26-35a3-4950-a238-2ff19b068ca6'],6,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:18:06.716,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,8fc45e13-f742-4d9c-923e-99ee15b74291,672,,,"[111.1, 41.8]",3893788,18,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hayley Emma Raso,6818.0,Right Wing,41,Australia Women's,1205,['1f71f335-0b8a-449a-a711-ec4535a85105'],54,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:54.247,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,1af054aa-8819-4ea9-8261-ff6ec4d9e158,685,,,"[108.7, 40.2]",3893788,19,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Caitlin Jade Foord,11338.0,Center Forward,41,Australia Women's,1205,['b576e4ec-afbe-4f20-a301-f541c764e8f3'],5,,,,,,,,,,,,,,,,Australia Women's,1205,00:19:05.386,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,31040f6a-5e1d-4369-8474-ae1966541ace,700,,,"[36.5, 16.7]",3893788,19,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Katie McCabe,15620.0,Left Wing Back,41,Australia Women's,1205,['32d90342-eeea-4bc2-b04c-597a60fd65c4'],18,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:19:18.496,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,35a2eba5-aeaf-4e3d-b0b2-082f929e481d,761,,,"[115.1, 39.4]",3893788,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marissa Maeve Sheva,42207.0,Left Wing,43,Republic of Ireland Women's,16768,['4d35527a-5d2d-415d-8a78-f35ce14d1c9a'],19,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:20:19.300,Duel,True
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,863cc78d-bd70-499e-a659-193f39c961e4,860,,,"[78.3, 65.3]",3893788,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katrina Gorry,4979.0,Right Defensive Midfield,48,Republic of Ireland Women's,16768,['0d9c4a2a-1a8d-4acf-bd41-f9c1a40a7360'],47,,,,,,,,,,,,,,,,Australia Women's,1205,00:22:47.013,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,f18e7865-44e1-4ab7-9728-26926374b1b5,966,,,"[53.3, 77.4]",3893788,25,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Denise O'Sullivan,5084.0,Right Defensive Midfield,51,Republic of Ireland Women's,16768,['7f1190ef-e783-4cdd-b0e4-9d7bf191298b'],13,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:25:13.258,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,057c8fa9-379f-46cd-b25a-b264e0d95b27,974,,,"[87.0, 75.8]",3893788,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyra Carusa,142768.0,Center Forward,52,Republic of Ireland Women's,16768,['5199ba29-63e3-4a88-b3b1-b59f13f0af6a'],34,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:25:34.608,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,a6bc0f62-be95-4558-9942-2b91f5b73ef6,989,,,"[16.1, 23.2]",3893788,25,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Louise Quinn,15621.0,Center Back,53,Australia Women's,1205,['e4bf9991-3544-486a-b14b-a8dff0f9e036'],58,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:25:58.894,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,f6ddaafe-1927-4dad-9497-91d022495275,995,,,"[7.8, 43.3]",3893788,27,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sinead Farrelly,389494.0,Right Wing,55,Australia Women's,1205,['8a292b1c-bea2-45d5-83c2-3cc2115972f6'],8,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:27:08.441,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,06e50640-ddf2-47d1-91b3-93fdc83cc6e7,1010,,,"[31.6, 59.6]",3893788,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sinead Farrelly,389494.0,Right Wing,56,Republic of Ireland Women's,16768,['0f9e23db-6365-4226-ba64-205e761a0bc0'],36,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:27:36.533,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,204b1eaa-b564-4860-ad0e-7eacf74b4616,1077,,,"[53.8, 15.7]",3893788,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyra Carusa,142768.0,Center Forward,57,Australia Women's,1205,['09f3211e-bdad-4df4-a0a2-3c8ac71035ea'],51,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:28:51.755,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,092d577f-905c-42df-bc64-52cb94b7034e,1121,,,"[10.8, 41.3]",3893788,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Back,59,Republic of Ireland Women's,16768,['ae947398-c150-43b6-8af5-ddd9c3c92aa3'],3,,,,,,,,,,,,,,,,Australia Women's,1205,00:30:03.936,Duel,True
