50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,2c374699-425b-431a-aeb8-15a22c93d65c,3013,,,"[90.1, 28.0]",3893800,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Florencia Bonsegundo,25640.0,Left Wing,175,Argentina Women's,1204,['2a1ed471-ae6d-4c21-8568-86b4fbe3b2c6'],10,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:39:10.706,Dribble,True
,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,90ed3c15-9f3d-4ad8-86f8-061dc7d004c1,3084,,,"[55.2, 20.3]",3893800,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Center Attacking Midfield,178,Argentina Women's,1204,['984f1e7c-3e19-40db-b589-78134f1ee806'],7,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:41:07.686,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,45aa4419-7189-4334-96dc-4f0cf1b8d44d,3155,,,"[7.5, 6.6]",3893800,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa Boattin,25770.0,Left Back,183,Argentina Women's,1204,['87c0eb34-d9fc-4fa1-b2cb-ae268251599f'],43,,,,,,,,,,,,,,,,,Italy Women's,855,00:44:43.984,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,049e98f1-566b-4db9-8c18-dc307b9032df,3159,,,"[116.2, 65.8]",3893800,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yamila Tamara Rodríguez,387290.0,Right Wing,183,Argentina Women's,1204,['83c49393-a89b-45a2-b2d5-302546ad5d50'],47,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:44:47.632,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,06212577-e44b-4a47-b2df-ac74f8a95eb8,3272,,,"[96.5, 4.6]",3893800,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,María Florencia Bonsegundo,25640.0,Left Wing,190,Argentina Women's,1204,['396dcf3b-c004-429d-bff0-0e1ece3c93ed'],22,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:48:22.968,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,8bb70260-2e15-46d6-94cf-785f22c0e04a,3331,,,"[45.2, 2.3]",3893800,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Center Attacking Midfield,196,Argentina Women's,1204,['4b9d3895-8bb6-4c4d-b186-f54f3aeadabf'],6,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:50:06.492,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,34b7ddca-ffb4-4807-becd-d8a40d166ed7,3368,,,"[104.9, 70.1]",3893800,97,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lisa Boattin,25770.0,Left Back,199,Italy Women's,855,['e0faaf3a-7745-464a-bfc0-061392b2d463'],0,,,,,,,,,,,,,,,,,Italy Women's,855,00:52:00.869,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,a16f0328-4d6a-4571-9ea3-f6ed323a95f8,3372,,,"[105.9, 68.0]",3893800,97,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lisa Boattin,25770.0,Left Back,199,Italy Women's,855,['bca09f84-9f2c-4e88-8149-b208a8cacd43'],1,,,,,,,,,,,,,,,,,Italy Women's,855,00:52:01.951,Dribble,True
,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,5dfcb976-c467-4d7e-956d-3414036ff3b7,66,,,"[35.1, 69.8]",3893800,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Barbara Bonansea,10211.0,Right Wing,4,Italy Women's,855,['63fa0c73-1fa8-48db-904e-7e4cb79c9a7f'],30,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:30.553,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,942d0d3e-2b0b-46e4-aa6c-8c8eb2bd1655,146,,,"[11.1, 25.0]",3893800,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aldana Cometti,25634.0,Left Center Back,7,Italy Women's,855,['b86f44cd-f636-436c-8555-8dcb60bbb959'],45,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:03:45.474,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,1ba56a96-d14d-4d3a-b0ae-1ab0bc54b5f9,163,,,"[51.7, 6.4]",3893800,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mariana Valeria Larroquette,25602.0,Center Forward,11,Argentina Women's,1204,['a1e0ad19-c26a-4e74-8c9d-89e018d102b3'],3,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:03.972,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,8ce5312c-c299-4c5e-bde7-692decc44373,176,,,"[50.5, 52.7]",3893800,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilia Salvai,10370.0,Left Center Back,12,Italy Women's,855,['49248d08-a14d-48d7-83e4-aaf1556b328f'],9,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:09.874,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,57475de7-db7c-4e99-9a6e-ba7dcd5f3663,311,,,"[77.2, 63.7]",3893800,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daiana Micaela Falfán,402461.0,Right Defensive Midfield,19,Italy Women's,855,['16c817bf-0b00-47bf-96fa-4e7cae042dbc'],20,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:08:20.733,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,8f47708a-716e-443c-8539-5d123671bc28,398,,,"[33.2, 11.4]",3893800,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Center Attacking Midfield,25,Argentina Women's,1204,['fd220e11-2dc6-49dd-a793-0a28b7727da7'],40,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:09:40.988,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,a88fd8f3-feb9-4153-a0e4-a7dc508412bd,422,,,"[20.7, 74.1]",3893800,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucia Di Guglielmo,46224.0,Right Back,25,Argentina Women's,1204,['920ad7ba-c566-4061-b96d-e8603980622d'],56,,,,,,,,,,,,,,,,,Italy Women's,855,00:09:56.679,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,003a54ad-7bbe-481a-b1f6-4abe0103e168,507,,,"[31.9, 74.0]",3893800,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Wais Braun,370851.0,Right Back,28,Italy Women's,855,['1ed5bcd9-aa80-4439-80b8-4c3a64891b55'],22,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:12:22.782,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,d2db971f-0ef8-488c-b024-0ac23612916c,586,,,"[102.5, 74.7]",3893800,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucia Di Guglielmo,46224.0,Right Back,32,Argentina Women's,1204,['d9d273f5-7dac-4528-a888-c92ca627cfd8'],56,,,,,,,,,,,,,,,,,Italy Women's,855,00:15:56.880,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,3df5ffd8-64e2-4599-b3ca-c15103ce3c1b,614,,,"[93.6, 6.0]",3893800,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,María Florencia Bonsegundo,25640.0,Left Wing,34,Argentina Women's,1204,['0d90b41a-f14f-4b4e-be89-ad20323c5511'],30,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:16:30.838,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,115af62e-4cd5-464c-a3a1-cdf930ac9a0e,643,,,"[9.9, 67.4]",3893800,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arianna Caruso,32162.0,Left Defensive Midfield,35,Argentina Women's,1204,['dc59c938-f59e-4e43-85af-d45a6002dbf6'],40,,,,,,,,,,,,,,,,,Italy Women's,855,00:17:40.286,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,11d31197-57a4-4861-a33f-68186d934b42,688,,,"[21.1, 62.8]",3893800,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miriam Anahí Mayorga,25617.0,Right Center Back,36,Italy Women's,855,['d138380e-9615-44c1-a6ce-63bcc6060bf9'],16,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:18:16.271,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,a4e6b4ef-a997-4127-b693-c9161a97189b,699,,,"[69.6, 72.1]",3893800,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mariana Valeria Larroquette,25602.0,Center Forward,37,Argentina Women's,1204,['ae692ee3-784e-452f-85e5-cfe902c7c7e1'],45,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:18:45.851,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,29fabdff-2acd-49d6-b7ec-bab627b46010,807,,,"[82.0, 73.9]",3893800,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucia Di Guglielmo,46224.0,Right Back,45,Argentina Women's,1204,['98938098-17e5-4600-95bc-66445ae952b9'],18,,,,,,,,,,,,,,,,,Italy Women's,855,00:22:18.389,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,47a83d69-2ad6-469b-b723-e118830c7775,817,,,"[62.5, 66.1]",3893800,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuela Giugliano,10228.0,Right Defensive Midfield,46,Argentina Women's,1204,['fc80e1d0-abfd-47dc-96e8-4fcaa1e1b6c1'],36,,,,,,,,,,,,,,,,,Italy Women's,855,00:22:36.435,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,ba166e9c-8360-4171-92f0-e47c21b89e03,835,,,"[16.3, 11.2]",3893800,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliana Noemí Stábile,25633.0,Left Back,48,Argentina Women's,1204,['12da5412-1b33-49cc-a411-49532f95abf7'],56,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:22:56.774,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,dbbac207-e41f-4939-851c-3abcd53efbc5,925,,,"[94.5, 30.2]",3893800,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mariana Valeria Larroquette,25602.0,Center Forward,49,Italy Women's,855,['2197eed2-fd28-4f0f-8bb1-1ac0ebecd72f'],31,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:24:31.211,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,5714dbb7-cdd2-4dc6-97e8-4b8a463c9207,932,,,"[89.3, 39.0]",3893800,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mariana Valeria Larroquette,25602.0,Center Forward,50,Argentina Women's,1204,['14b48642-447a-4e9a-a39e-60a6c810df20'],33,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:24:33.527,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,ceba8a3c-aa25-4091-9b2a-cce97c740f16,974,,,"[49.2, 31.6]",3893800,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valentina Giacinti,25541.0,Center Forward,51,Argentina Women's,1204,['0cd7934d-6a95-4b9d-a2ab-fa3966f70f1a'],13,,,,,,,,,,,,,,,,,Italy Women's,855,00:26:13.673,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b4a3239a-0a45-46a0-aa31-8e9c340e1552,1068,,,"[114.3, 40.2]",3893800,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Chiara Beccari,135571.0,Left Wing,57,Italy Women's,855,['c440fe27-3097-4e35-9c3b-49f2fc1b90a6'],47,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:47.676,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,bd0337dd-d66b-47f9-9a25-c527ffcd087c,1072,,,"[105.9, 38.9]",3893800,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Chiara Beccari,135571.0,Left Wing,57,Italy Women's,855,['98210402-9772-4fda-8d66-39084481d77e'],51,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:51.255,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,9a52a229-af31-4e30-9ddd-e6a42b765c89,1103,,,"[79.8, 3.0]",3893800,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisa Boattin,25770.0,Left Back,59,Argentina Women's,1204,['c552638d-0df0-4eb8-835f-b03b95d0632c'],59,,,,,,,,,,,,,,,,,Italy Women's,855,00:30:59.315,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,fbf3d2d5-21f2-49ac-aa35-c5b7b79482fb,1156,,,"[15.4, 60.9]",3893800,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aldana Cometti,25634.0,Left Center Back,60,Italy Women's,855,['e0012b8e-135f-46da-861c-daba7f2580f5'],6,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:32:06.380,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,7f5f4b21-bc4e-42c0-ab2e-00e38f1f1506,1243,,,"[43.4, 36.4]",3893800,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilia Salvai,10370.0,Left Center Back,66,Italy Women's,855,['ebeda3b9-6760-490d-9947-989c992da08b'],57,,,,,,,,,,,,,,,,,Italy Women's,855,00:34:57.288,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,282360a8-0d2d-4351-b45b-454872e61b8b,1283,,,"[73.9, 27.7]",3893800,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chiara Beccari,135571.0,Left Wing,66,Italy Women's,855,['8a381ff3-9e5d-4953-82f3-05bece39eb80'],3,,,,,,,,,,,,,,,,,Italy Women's,855,00:36:03.805,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,8b4e7951-14cc-445a-8f4b-a8dc05f5d762,1314,,,"[25.1, 27.0]",3893800,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aldana Cometti,25634.0,Left Center Back,67,Argentina Women's,1204,['5933fc0c-3170-465f-bd7e-5bd9ec18d4d0'],32,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:36:32.823,Duel,True
,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,a6b519fa-52e1-4803-8202-3c310139f2d7,1355,,,"[54.0, 3.7]",3893800,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Florencia Bonsegundo,25640.0,Left Wing,69,Italy Women's,855,['f29a8907-6e28-4dcd-bb27-ef45c1507228'],10,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:37:10.309,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,70c63502-066e-40fd-9bee-289a4bc08737,1358,,,"[90.9, 75.5]",3893800,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentina Giacinti,25541.0,Center Forward,70,Italy Women's,855,['39280ca9-57fc-4743-9ca1-0c7b2919972c'],30,,,,,,,,,,,,,,,,,Italy Women's,855,00:37:30.720,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,1a1bf4e3-a4a4-469e-94d3-f0f709e8a2aa,1368,,,"[80.6, 77.5]",3893800,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Barbara Bonansea,10211.0,Right Wing,70,Italy Women's,855,['8f2230f2-58bb-47e0-8c8b-66aef1329813'],33,,,,,,,,,,,,,,,,,Italy Women's,855,00:37:33.559,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b0a064a0-72e2-470b-9a64-7c3559b3f34e,1374,,,"[12.2, 54.3]",3893800,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daiana Micaela Falfán,402461.0,Right Defensive Midfield,71,Italy Women's,855,['7330fa26-414b-423d-a35f-d80d9de5cc16'],17,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:38:17.074,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,52816ffa-fe27-4313-a3cd-c49a1c2f599d,1398,,,"[85.3, 64.5]",3893800,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giulia Dragoni,349028.0,Center Attacking Midfield,72,Argentina Women's,1204,['434090e7-acee-40de-9410-ba45b0b7d0fa'],50,,,,,,,,,,,,,,,,,Italy Women's,855,00:38:50.368,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,bee17c1f-2f18-4504-a20e-aaf2fd4bf475,1412,,,"[57.9, 9.3]",3893800,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mariana Valeria Larroquette,25602.0,Center Forward,73,Argentina Women's,1204,['c95f0b49-f35f-430e-9b98-b810778b3de9'],28,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:39:28.500,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,ac4b29e3-46e9-4d54-8d5e-fe0825be16fa,1422,,,"[85.3, 40.4]",3893800,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romina Stefania Núñez,402467.0,Right Wing,74,Argentina Women's,1204,['c8c2c8d4-387d-4338-99a3-cb2e658e72c6'],41,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:39:41.358,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,0bdc4e90-b754-44a8-94f2-87b17425b70e,1519,,,"[40.0, 12.2]",3893800,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giulia Dragoni,349028.0,Center Attacking Midfield,77,Argentina Women's,1204,['496e8d8c-f13f-4fd3-897f-5118b72f1513'],8,,,,,,,,,,,,,,,,,Italy Women's,855,00:41:08.885,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,8ca87354-9de3-4e46-a821-246b5bb9326e,1545,,,"[85.1, 2.4]",3893800,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arianna Caruso,32162.0,Left Defensive Midfield,79,Italy Women's,855,['ade247d2-5818-46b7-ba79-918dadb79f30'],9,,,,,,,,,,,,,,,,,Italy Women's,855,00:42:09.631,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,859be745-03a6-477d-90ee-40c59361a232,1555,,,"[33.1, 74.3]",3893800,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romina Stefania Núñez,402467.0,Right Wing,79,Italy Women's,855,['8b862eae-764c-407e-a7d2-555d8c6786fb'],13,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:42:13.028,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,869dca21-24c5-4be7-a91b-7f44f4490b04,1563,,,"[36.4, 77.0]",3893800,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romina Stefania Núñez,402467.0,Right Wing,80,Argentina Women's,1204,['154be6af-03c9-47a3-9f94-b2d8e1fd798d'],16,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:42:16.502,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,bbee2063-777c-4240-be05-05948b476cc8,1578,,,"[66.7, 11.7]",3893800,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giulia Dragoni,349028.0,Center Attacking Midfield,80,Argentina Women's,1204,['e3f5a264-df93-4652-8cef-e481173caeab'],25,,,,,,,,,,,,,,,,,Italy Women's,855,00:42:25.116,Duel,True
,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,0706ae5a-81a2-45f7-830d-5d3584974082,1683,,,"[85.9, 25.9]",3893800,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mariana Valeria Larroquette,25602.0,Center Forward,87,Italy Women's,855,['bfb7d865-73b5-419e-b9df-52d9a205188f'],25,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:45:25.414,Duel,True
,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,0a03a419-e4a2-41f3-8007-872f241133dc,1710,,,"[19.3, 51.9]",3893800,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elena Linari,10208.0,Right Center Back,88,Argentina Women's,1204,['d6fc53c5-e506-4a02-b596-3fd07e8a2a68'],41,,,,,,,,,,,,,,,,,Italy Women's,855,00:45:41.998,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,3e3f94b2-4a11-4d1e-8bac-d8ced5b8b222,1759,,,"[54.5, 19.9]",3893800,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chiara Beccari,135571.0,Left Wing,92,Italy Women's,855,['6faa5fda-a534-4f1b-a53e-dad94900978a'],44,,,,,,,,,,,,,,,,,Italy Women's,855,00:47:44.618,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,8b22b317-e7b6-46d0-9129-4ada47c21568,1796,,,"[34.4, 4.5]",3893800,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Florencia Bonsegundo,25640.0,Left Wing,93,Italy Women's,855,['575129a0-31ed-464b-af80-0102c0e60f4c'],14,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:48:14.248,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,f1bc85f0-4924-448c-bef4-be46090f6db2,1833,,,"[106.1, 36.3]",3893800,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Giacinti,25541.0,Center Forward,96,Italy Women's,855,['dcba7921-c005-4513-827b-21a736ad5ce5'],53,,,,,,,,,,,,,,,,,Italy Women's,855,00:48:53.526,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,55b87506-8701-48a3-85f3-2359d7ea0768,1859,,,"[73.0, 5.9]",3893800,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa Boattin,25770.0,Left Back,98,Argentina Women's,1204,['fd09243e-4c83-4ee5-9080-e20dd8fe7cf8'],29,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:29.306,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,71b14816-9f84-461c-b674-f1502f916820,1875,,,"[76.6, 3.6]",3893800,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eliana Noemí Stábile,25633.0,Left Back,99,Italy Women's,855,['b12f9b35-062c-45a2-aeee-1c859d3ed7e4'],47,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:00:47.955,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,2976d21e-cbbd-4761-a815-3de4e28c6c77,1885,,,"[110.8, 66.3]",3893800,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chiara Beccari,135571.0,Left Wing,101,Italy Women's,855,['5d3c2744-fc68-4a49-9b4b-3e41766caba1'],42,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:42.697,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,6c27acc4-26f0-4da7-b86f-ab02d8bcc705,1986,,,"[84.5, 53.9]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arianna Caruso,32162.0,Left Defensive Midfield,107,Italy Women's,855,['6a06bdaf-e402-4925-b48c-eb7cb822b332'],38,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:38.091,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,800fcfdd-da37-4a3f-a4ab-9eaf3d3590b7,2045,,,"[46.5, 75.4]",3893800,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romina Stefania Núñez,402467.0,Right Wing,107,Italy Women's,855,['f0992d20-15c0-4028-9790-b1cf6ec3a1c1'],40,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:40.388,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,f9abc966-8521-475b-9b1c-f07703eed0d3,2067,,,"[12.2, 46.2]",3893800,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aldana Cometti,25634.0,Left Center Back,109,Italy Women's,855,['755bf233-3568-4dfc-afe0-c8af309662cc'],32,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:07:32.527,Duel,True
