50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.096365,,,,,,,,,,,,,a2752285-e4b6-4522-bd85-c5f7e153a478,122,,,"[99.2, 67.0]",3893819,3,,,,,1.3909428,,Right Foot,,,,"[101.0, 76.9]",,Ground Pass,,10.062305,,,,Sakina Ouzraoui Diki,402655.0,,,,,,,1,Regular Play,Hanane Aït El Haj,402658.0,Right Back,8,Morocco Women's,2391,['6e50dfe4-42f9-4221-84bb-3833d66d1eff'],0,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:03:00.463,Pass,
,,,,,,,,,,,,,,,0.098296,,,,,,,,,,,,,d6303a69-f5a1-4be7-bd59-a531e1c5ba26,125,,,"[111.5, 63.0]",3893819,3,,,,,-1.8370484,,Right Foot,,,,"[110.3, 58.6]",,Ground Pass,,4.560702,,Incomplete,,,,,,,,,,1,Regular Play,Sakina Ouzraoui Diki,402655.0,Right Midfield,8,Morocco Women's,2391,['b0ef028f-88c3-49c5-81bf-32c7a0adb5ba'],6,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:03:06.533,Pass,
,,,,,,,,,,,,,,,0.777998,,,,,,,,,,,,,08cd6648-e034-491e-9df0-7e8dcea31700,127,,,"[120.0, 80.0]",3893819,3,,,,,-2.485897,,Left Foot,,,,"[113.5, 75.0]",,Ground Pass,,8.20061,,,,Ghizlane Chebbak,402663.0,,,,,,Corner,1,From Corner,Fatima Zahra Tagnaout,402666.0,Left Midfield,9,Morocco Women's,2391,['0a4e856a-efd3-4e7e-82d8-e25271ec192f'],38,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:03:38.831,Pass,
,,,,,,,,,,,,,,,0.667635,,,,,,,,,,,,,1ed7c233-73c0-4a5c-a527-0c335396a00d,130,,,"[112.9, 74.4]",3893819,3,,,,,-0.24497867,,Right Foot,,,,"[116.9, 73.4]",,Ground Pass,,4.1231055,,,,Fatima Zahra Tagnaout,402666.0,,,,,,,1,From Corner,Ghizlane Chebbak,402663.0,Left Defensive Midfield,9,Morocco Women's,2391,['45dd1b0f-75e4-4f6d-b034-dcf19ea478b7'],39,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:03:39.636,Pass,
,,,,,,,,,,,,,,,1.699067,,,,,,,,,,,,,96e9e2d3-46be-48e3-b0af-53b220c6b93f,133,,,"[116.7, 74.2]",3893819,3,,,,,-1.9834174,,Left Foot,True,,,"[105.8, 49.3]",,High Pass,,27.181244,,,,Nesryne El Chad,135153.0,,,,,,,1,From Corner,Fatima Zahra Tagnaout,402666.0,Left Midfield,9,Morocco Women's,2391,"['0825950e-e0cc-4cfe-9a1b-10afe8b410c4', '93a46a7f-194c-4321-99ae-c6f47e6cac44']",40,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:03:40.304,Pass,True
,,,,,,,,,,,,,,,1.11335,,,,,,,,,,,,,76653208-01a9-4177-aa85-9268775613c5,139,,,"[116.9, 69.4]",3893819,3,,,,,-1.4447709,,Right Foot,True,,,"[119.7, 47.3]",,High Pass,,22.276669,,Out,,,,,,,,,,1,From Corner,Nesryne El Chad,135153.0,Right Center Back,9,Morocco Women's,2391,,46,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:03:46.591,Pass,
,,,,,,,,,,,,,,,6.260595,,,,,,,,,,,,,2d6fd369-f7b3-45dd-b167-14323445d10a,140,,,"[7.0, 44.1]",3893819,4,,,,,0.37531462,,Right Foot,,,,"[66.9, 67.7]",,High Pass,,64.38144,,Incomplete,,Hwa-Yeon Son,34509.0,,,,,,Goal Kick,1,From Goal Kick,Jung-Mi Kim,403284.0,Goalkeeper,10,Korea Republic Women's,1211,"['1fc5fbf7-ba3f-4554-b9f7-fa12e87efaf6', '5e5cde1e-1d2f-4885-8bdc-935c3badf651']",5,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:05.603,Pass,
,,,,,,,,,,,,,,,1.586387,,,,,,,,,,,,,dd99453d-ad85-4220-98d1-c2513876a944,148,,,"[64.7, 54.3]",3893819,4,,,,,-1.9272723,,Right Foot,,,,"[55.8, 30.4]",,Ground Pass,,25.503334,,,,So-Yun Ji,4647.0,,,,,,,1,From Goal Kick,Geum-Min Lee,25453.0,Right Center Midfield,10,Korea Republic Women's,1211,"['3e341d01-8c0a-4b14-9a18-15656a28774c', '9b10b7b3-8757-454f-80cc-22b05404c4b4']",16,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:16.217,Pass,True
,,,,,,,,,,,,,,,2.514085,,,,,,,,,,,,,21ab9880-bdba-4c2f-b256-9621da9c17a8,151,,,"[57.2, 26.6]",3893819,4,,,,,-0.6234623,,Right Foot,,,,"[80.7, 9.7]",,Ground Pass,,28.945812,,,,Sel-Gi Jang,25447.0,,,,,,,1,From Goal Kick,So-Yun Ji,4647.0,Center Defensive Midfield,10,Korea Republic Women's,1211,['454c3fca-318b-4bb6-b0c2-497266551df4'],18,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:18.635,Pass,
,,,,,,,,,,,,,,,0.148525,,,,,,,,,,,,,589aecc9-58cd-411b-83ff-fa3cd334c0cb,154,,,"[95.2, 5.9]",3893819,4,,,,,0.5667292,,Right Foot,,,,"[99.6, 8.7]",,Ground Pass,,5.215362,,Incomplete,,So-Hyun Cho,22798.0,,,,,,,1,From Goal Kick,Sel-Gi Jang,25447.0,Left Wing Back,10,Korea Republic Women's,1211,"['2077da7c-c0de-4176-98af-4c5ff1739adf', 'aaabe48c-8fb0-45ce-b37c-7ea472b24178']",24,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:24.298,Pass,
,,,,,,,,,,,,,,,1.934516,,,,,,,,,,,,,4301b8dd-6e6a-48d0-8526-4de2fb786089,157,,,"[101.0, 0.1]",3893819,4,,True,,,0.7397446,,,,,,"[111.3, 9.5]",,Low Pass,,13.944533,,,,So-Hyun Cho,22798.0,,,,,,Throw-in,1,From Throw In,Sel-Gi Jang,25447.0,Left Wing Back,11,Korea Republic Women's,1211,['3e5efce1-734c-40fe-95d7-c4b0596fb881'],32,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:32.397,Pass,
,,,,,,,,,,,,,,,1.134916,,,,,,,,,,,,,4360a9d8-45ab-47dc-88e0-c70f37294d39,161,,,"[114.3, 6.5]",3893819,4,,,,,-2.4668517,,Right Foot,,,,"[106.3, 0.1]",,Ground Pass,,10.244999,,Out,,Sel-Gi Jang,25447.0,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Left Center Midfield,11,Korea Republic Women's,1211,"['be343ec4-66bd-40aa-b258-133dd474a81f', 'd205dd6a-cf6d-453f-8d10-9b2899e16bae']",37,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:37.077,Pass,True
,,,,,,,,,,,,,,,1.003563,,,,,,,,,,,,,aa52aff8-00f2-4e7c-a075-541ebbac4cb6,163,,,"[14.6, 80.0]",3893819,4,,,,,-1.4971592,,,,,,"[15.5, 67.8]",,Low Pass,,12.233151,,,,Elodie Nakkach,31641.0,,,,,,Throw-in,1,From Throw In,Hanane Aït El Haj,402658.0,Right Back,12,Morocco Women's,2391,['ee1f91c1-4552-4018-97d6-c265e857b1e2'],51,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:04:51.317,Pass,
,,,,,,,,,,,,,,,1.817888,,,,,,,,,,,,,cfc7b6c1-c411-416a-b287-8b4cd6044ff0,166,,,"[15.7, 66.4]",3893819,4,,,,,-0.4048918,,Right Foot,,,,"[25.5, 62.2]",,High Pass,,10.662083,,Incomplete,,Ghizlane Chebbak,402663.0,,,,,,,1,From Throw In,Elodie Nakkach,31641.0,Right Defensive Midfield,12,Morocco Women's,2391,"['604ac407-4e6d-4364-94f0-d613aba28a85', 'b6bb5e56-1883-447c-8a45-13b3ec7882cd']",53,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:04:53.320,Pass,
,,,,,,,,,,,,,,,1.12118,,,,,,,,,,,,,0c390a75-faaa-4c50-966f-c36d14c44095,170,,,"[27.3, 67.0]",3893819,4,,,,,0.8699419,,Head,,,,"[32.7, 73.4]",,High Pass,,8.373769,,,,Sakina Ouzraoui Diki,402655.0,,,,,,Recovery,1,From Throw In,Ghizlane Chebbak,402663.0,Left Defensive Midfield,12,Morocco Women's,2391,['58c9e11a-2a39-4fbf-b96c-e0c850bdf221'],58,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:04:58.281,Pass,
,,,,,,,,,,,,,,,0.964424,,,,,,,,,,,,,b721be7f-de4d-44bf-a81a-fca7b75b513d,176,,,"[79.9, 0.1]",3893819,5,,,,,1.5142529,,,,,,"[80.5, 10.7]",,Low Pass,,10.616967,,,,So-Yun Ji,4647.0,,,,,,Throw-in,1,From Throw In,Sel-Gi Jang,25447.0,Left Wing Back,13,Korea Republic Women's,1211,['ef8bbfce-06e6-4175-a441-e0bb482861af'],6,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:06.267,Pass,
,,,,,,,,,,,,,,,0.671461,,,,,,,,,,,,,715d906b-4e13-4ba3-b730-82b7853fdc31,179,,,"[80.7, 10.1]",3893819,5,,,,,-1.6856729,,Right Foot,,,,"[80.1, 4.9]",,Ground Pass,,5.234501,,,,Sel-Gi Jang,25447.0,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Defensive Midfield,13,Korea Republic Women's,1211,['97f07d74-a9b1-42fa-9fff-0f334c077e10'],7,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:07.560,Pass,
,,,,,,,,,,,,,,,2.905554,,,,,,,,,,,,,1655fd71-45d7-427d-94b6-f5a3740ed2f3,183,,,"[77.1, 4.7]",3893819,5,,,,,2.9837136,,Right Foot,,,,"[57.0, 7.9]",,Ground Pass,,20.353132,,,,Seo-Yeon Shim,403287.0,,,,,,,1,From Throw In,Sel-Gi Jang,25447.0,Left Wing Back,13,Korea Republic Women's,1211,"['720d5381-dcec-45f6-abf9-6405d4b34b92', '9a52a775-5343-449b-b1cd-a9ff8f9d8731']",8,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:08.933,Pass,True
,,,,,,,,,,,,,,,1.551411,,,,,,,,,,,,,78ba0a92-f1f1-418d-8297-ad75da227e71,186,,,"[45.2, 10.1]",3893819,5,,,,,2.0533097,,Right Foot,,,,"[35.3, 29.0]",,Ground Pass,,21.335886,,,,Hye-Ji Hong,34550.0,,,,,,,1,From Throw In,Seo-Yeon Shim,403287.0,Left Center Back,13,Korea Republic Women's,1211,['67260789-fda4-44fe-be8c-08e01aab1d5c'],12,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:12.929,Pass,
,,,,,,,,,,,,,,,2.510809,,,,,,,,,,,,,e0fd312a-81fb-4f8d-88da-c3cd0072ee25,190,,,"[37.4, 28.4]",3893819,5,,,,,-1.6272733,,Right Foot,,,,"[35.8, 0.1]",,Ground Pass,,28.345194,,Out,,Seo-Yeon Shim,403287.0,,,,,,,1,From Throw In,Hye-Ji Hong,34550.0,Center Back,13,Korea Republic Women's,1211,"['261b441b-7edd-45f2-ad33-3ba77b049968', 'a08d999f-7973-46da-9316-e97a9f2fa87d']",16,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:16.881,Pass,True
,,,,,,,,,,,,,,,1.063844,,,,,,,,,,,,,63f487ec-7be3-4018-97c9-0b2c7a609a34,192,,,"[87.8, 80.0]",3893819,5,,,,,-0.6017758,,,,,,"[104.4, 68.6]",,Low Pass,,20.137527,,,,Sakina Ouzraoui Diki,402655.0,,,,,,Throw-in,1,From Throw In,Hanane Aït El Haj,402658.0,Right Back,14,Morocco Women's,2391,['54bac748-92ab-4bc3-8a6c-06b0dbd5ce9a'],33,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:05:33.483,Pass,
,,,,,,,,,,,,,,,0.966763,,,,,,,,,,,,,404f715f-727b-4be0-8277-860efdfde8f2,196,,,"[107.2, 72.8]",3893819,5,,,,,0.1671018,,Right Foot,,,,"[115.5, 74.2]",,Ground Pass,,8.417244,,,,Hanane Aït El Haj,402658.0,,,,,,,1,From Throw In,Sakina Ouzraoui Diki,402655.0,Right Midfield,14,Morocco Women's,2391,['03423bdf-6410-4d75-8985-dde12fa69b98'],37,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:05:37.228,Pass,
,,,,,,,,,,,,,,,0.835585,,,,,,,,,,,,,4340d3ff-4c3c-42e4-b702-dd855f9fa06d,199,,,"[115.5, 74.2]",3893819,5,,,,,-2.4526682,,Right Foot,,,,"[107.0, 67.2]",,Ground Pass,,11.011357,,,,Salma Amani,46564.0,,,,,,,1,From Throw In,Hanane Aït El Haj,402658.0,Right Back,14,Morocco Women's,2391,['ebe4a5de-66ab-4c88-b76c-060d6fc7df7e'],39,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:05:39.092,Pass,
,,,,,,,,,,,,,,,1.122973,,,,,,,,,,,,,3e19e1fd-63ea-47dd-9060-df462d1c4007,203,,,"[114.3, 67.4]",3893819,5,,,,,2.408,,Right Foot,,,,"[107.2, 73.8]",,Ground Pass,,9.558765,,,,Hanane Aït El Haj,402658.0,,,,,,,1,From Throw In,Salma Amani,46564.0,Center Attacking Midfield,14,Morocco Women's,2391,['3c01ab73-54b1-4512-b95d-7e815591576b'],42,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:05:42.562,Pass,
,,,,,,,,,,,,,,,1.441643,,,,,,,,,,,,,135b7204-3aee-4741-b8ed-97bede0b2423,206,,,"[107.2, 73.8]",3893819,5,,,,,-1.3471637,0c707025-8051-4d97-a79f-39c921b2c73d,Right Foot,True,,,"[113.5, 46.1]",True,High Pass,,28.407393,,,,Ibtissam Jraïdi,402661.0,,,,,,,1,From Throw In,Hanane Aït El Haj,402658.0,Right Back,14,Morocco Women's,2391,['28e3fa6f-aa36-4a51-966d-5d60845a42ad'],43,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:05:43.852,Pass,
,,,,,,,,,,,,,,,1.434847,,,,,,,,,,,,,1937b5b1-ccf9-4212-acf2-ee5d3af7adca,211,,,"[61.0, 40.1]",3893819,6,,True,,,2.627025,,Right Foot,,,,"[32.7, 56.1]",,Ground Pass,,32.509846,,,,So-Hyun Cho,22798.0,,,,,,Kick Off,1,From Kick Off,Eun-Sun Park,403289.0,Left Center Forward,15,Korea Republic Women's,1211,['56736a2a-1987-4e00-a3d6-751dc94c9d88'],51,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:51.792,Pass,
,,,,,,,,,,,,,,,3.704554,,,,,,,,,,,,,6989c66e-457f-4a2c-ae8e-7d549e48cccb,213,,,"[32.7, 53.9]",3893819,6,,True,,,-0.63995045,,Right Foot,,,,"[82.4, 16.9]",,High Pass,,61.960392,,Incomplete,,,,,,,,,,1,From Kick Off,So-Hyun Cho,22798.0,Left Center Midfield,15,Korea Republic Women's,1211,['ac6f4a78-7a27-4142-b8d0-869eca008fc8'],53,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:53.282,Pass,
,,,,,,,,,,,,,,,2.255776,,,,,,,,,,,,,edbdc61f-0cd6-49d5-b04f-df115d549d3d,215,,,"[78.7, 0.1]",3893819,7,,True,,,0.49748886,,,,,,"[93.8, 8.3]",,Low Pass,,17.18284,,,,So-Hyun Cho,22798.0,,,,,,Throw-in,1,From Throw In,Sel-Gi Jang,25447.0,Left Wing Back,16,Korea Republic Women's,1211,['d760918e-dc84-4892-8eed-5db018a18cd7'],1,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:01.118,Pass,
,,,,,,,,,,,,,,,0.421308,,,,,,,,,,,,,8c3cf0a2-f0ea-40bf-aedb-8f239def0b78,218,,,"[100.4, 10.3]",3893819,7,,,,,-2.5431738,,Right Foot,,,,"[96.0, 7.3]",,Low Pass,,5.325411,,Incomplete,,Sel-Gi Jang,25447.0,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Left Center Midfield,16,Korea Republic Women's,1211,"['614137cc-e2ec-4950-8e55-57755e32dd31', 'a6d8fc23-fbd2-4254-bc8f-d56220ed4adf', 'efb24ff0-8fc4-471a-98c2-4b1cd39853d8']",4,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:04.062,Pass,True
,,,,,,,,,,,,,,,0.299849,,,,,,,,,,,,,0d5de5c6-dd71-4890-bcc6-27f49a28d166,224,,,"[92.8, 4.7]",3893819,7,,,,,0.81986725,,Right Foot,,,,"[95.6, 7.7]",,Ground Pass,,4.103657,,Incomplete,,So-Hyun Cho,22798.0,,,,,,,1,From Throw In,Sel-Gi Jang,25447.0,Left Wing Back,16,Korea Republic Women's,1211,"['4ccddc15-21c9-48bd-b623-dd4fd7a451ac', '8bbba448-f1dc-4d65-9d8b-a1fdd5242cb0', 'a5221796-f0c3-46c2-bac1-b6a0a2974661']",6,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:06.047,Pass,True
,,,,,,,,,,,,,,,1.247172,,,,,,,,,,,,,ed4f083b-5871-4a4f-8cf2-ddbce6d2d88d,227,,,"[92.6, 0.1]",3893819,7,,,,,1.9944652,,,,,,"[88.0, 10.3]",,Low Pass,,11.1892805,,,,So-Yun Ji,4647.0,,,,,,Throw-in,1,From Throw In,Sel-Gi Jang,25447.0,Left Wing Back,17,Korea Republic Women's,1211,['7cae4cb0-613c-45f0-8769-1f8e02a3028e'],8,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:08.701,Pass,
,,,,,,,,,,,,,,,0.264209,,,,,,,,,,,,,ae45f5ee-b601-40a5-8778-0bf07a8a51f4,231,,,"[87.8, 8.7]",3893819,7,,,,,0.5633163,,Right Foot,,,,"[91.6, 11.1]",,Low Pass,,4.494441,,Incomplete,,So-Hyun Cho,22798.0,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Defensive Midfield,17,Korea Republic Women's,1211,"['1ccf2a4f-0c00-494a-b056-cdab626212c1', '612fb38b-34de-4fe9-a478-6ed04a23c5ef', '9d06c95f-5f73-4b79-9b0d-c336d3d00e27']",10,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:10.771,Pass,True
,,,,,,,,,,,,,,,1.536996,,,,,,,,,,,,,4b65c217-0206-4101-90bf-5798721a771e,237,,,"[40.4, 57.4]",3893819,7,,,,,1.9487647,,Right Foot,,,,"[37.7, 64.2]",,Ground Pass,,7.31642,,,,Elodie Nakkach,31641.0,,,,,,,1,Regular Play,Salma Amani,46564.0,Center Attacking Midfield,18,Morocco Women's,2391,['48c7d1c4-b937-4ed8-8f12-c3e9649bb6f2'],14,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:07:14.360,Pass,
,,,,,,,,,,,,,,,1.783774,,,,,,,,,,,,,ec70aa01-996c-4666-bc02-ff04afd4ef29,241,,,"[35.9, 63.0]",3893819,7,,,,,0.49934673,,Right Foot,,,,"[52.4, 72.0]",,Ground Pass,,18.794947,,,,Sakina Ouzraoui Diki,402655.0,,,,,,,1,Regular Play,Elodie Nakkach,31641.0,Right Defensive Midfield,18,Morocco Women's,2391,['4478c2b8-a386-46d0-b787-42eebcf5110d'],16,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:07:16.013,Pass,
,,,,,,,,,,,,,,,1.003515,,,,,,,,,,,,,384692e5-cc3f-43eb-a278-81819faf910d,244,,,"[77.3, 61.8]",3893819,7,,,,,-0.6973908,,Left Foot,,,,"[84.7, 55.6]",,Ground Pass,,9.654015,,,,Salma Amani,46564.0,,,,,,,1,Regular Play,Sakina Ouzraoui Diki,402655.0,Right Midfield,18,Morocco Women's,2391,['b9e5181d-e978-49a1-a43a-0d4e66f84383'],22,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:07:22.753,Pass,
,,,,,,,,,,,,,,,1.461921,,,,,,,,,,,,,051fb378-a88f-42d2-9d6a-b6cae879286f,247,,,"[86.0, 55.0]",3893819,7,,,,,1.0131642,,Right Foot,,,,"[97.6, 73.6]",,High Pass,,21.920767,,,,Ibtissam Jraïdi,402661.0,,,,,,,1,Regular Play,Salma Amani,46564.0,Center Attacking Midfield,18,Morocco Women's,2391,['b8d1ff13-a249-4084-8d04-2c58aa9bdafe'],23,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:07:23.767,Pass,
,,,,,,,,,,,,,,,1.37086,,,,,,,,,,,,,15a80adb-8540-4622-a6f3-7c7d4ea9bae8,251,,,"[13.9, 0.1]",3893819,7,,True,,,1.7421755,,,,,,"[11.2, 15.7]",,Low Pass,,15.83193,,,,Hye-Ji Hong,34550.0,,,,,,Throw-in,1,From Throw In,Seo-Yeon Shim,403287.0,Left Center Back,19,Korea Republic Women's,1211,['1aac14e2-cdde-4c6e-8f35-56b98506001e'],32,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:32.338,Pass,
,,,,,,,,,,,,,,,2.035419,,,,,,,,,,,,,0037c640-1b55-4530-a71a-86221ed5cbd4,253,,,"[12.9, 21.7]",3893819,7,,,,,0.5890508,,Right Foot,,,,"[34.9, 36.4]",,Ground Pass,,26.459213,,,,Geum-Min Lee,25453.0,,,,,,,1,From Throw In,Hye-Ji Hong,34550.0,Center Back,19,Korea Republic Women's,1211,['a1d7df10-bfc2-42c2-80b2-d780a9bb3ef4'],35,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:35.739,Pass,
,,,,,,,,,,,,,,,1.986829,,,,,,,,,,,,,55d2870f-e527-44a4-a6f4-fd05ac4cbdb3,256,,,"[27.5, 47.6]",3893819,7,,,,,1.3543459,,Right Foot,,,,"[31.7, 66.7]",,Ground Pass,,19.55633,,,,Hye-Ri Kim,25451.0,,,,,,,1,From Throw In,Geum-Min Lee,25453.0,Right Center Midfield,19,Korea Republic Women's,1211,['0b27c125-0628-4b98-8ac5-032b1fbcf43a'],40,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:40.310,Pass,
,,,,,,,,,,,,,,,1.04998,,,,,,,,,,,,,fd980ff1-97de-4364-9465-78ba7bf29eb7,259,,,"[39.6, 69.7]",3893819,7,,,,,-2.0647378,,Right Foot,,,,"[35.4, 61.9]",,Ground Pass,,8.858893,,,,Hye-Ji Hong,34550.0,,,,,,,1,From Throw In,Hye-Ri Kim,25451.0,Right Center Back,19,Korea Republic Women's,1211,['558783ee-3c80-4b4b-87eb-8ee8a667c0cd'],44,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:44.742,Pass,
,,,,,,,,,,,,,,,1.171143,,,,,,,,,,,,,d862e7e0-58ed-48a8-8852-75c1e5066a8e,263,,,"[39.2, 55.9]",3893819,7,,,,,-1.8267982,,Right Foot,,,,"[35.3, 41.0]",,Ground Pass,,15.401948,,,,Seo-Yeon Shim,403287.0,,,,,,,1,From Throw In,Hye-Ji Hong,34550.0,Center Back,19,Korea Republic Women's,1211,['7d6538b1-b1dc-4d0a-8dc3-8b59ded856dd'],47,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:47.926,Pass,
,,,,,,,,,,,,,,,1.594455,,,,,,,,,,,,,9910a15f-6b31-42e5-9fd3-c55137f2b0f6,266,,,"[37.6, 40.2]",3893819,7,,,,,1.466374,,Right Foot,,,,"[40.0, 63.1]",,Ground Pass,,23.025421,,,,Hye-Ri Kim,25451.0,,,,,,,1,From Throw In,Seo-Yeon Shim,403287.0,Left Center Back,19,Korea Republic Women's,1211,['dbbde184-b9f4-4936-86cc-6dd282dd6766'],51,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:51.050,Pass,
,,,,,,,,,,,,,,,3.07167,,,,,,,,,,,,,ba761beb-a53e-40d8-b4c6-d65368257c26,269,,,"[43.8, 63.1]",3893819,7,,,,,-0.09334496,,Right Foot,,,,"[90.8, 58.7]",,High Pass,,47.20551,,,,Eun-Sun Park,403289.0,,,,,,,1,From Throw In,Hye-Ri Kim,25451.0,Right Center Back,19,Korea Republic Women's,1211,['8c4931e6-7aae-48d1-8f0a-51c7f7b3f9fa'],54,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:54.217,Pass,
,,,,,,,,,,,,,,,2.673384,,,,,,,,,,,,,87cbac04-7067-49c2-9dbe-7a3e82a836fd,272,,,"[90.8, 58.1]",3893819,7,,,,True,-1.3026075,,,,,,"[94.4, 45.0]",,Low Pass,,13.585654,,,,So-Hyun Cho,22798.0,,,,,,,1,From Throw In,Eun-Sun Park,403289.0,Left Center Forward,19,Korea Republic Women's,1211,"['12683f5e-7885-4ec1-9678-11efe6566110', 'e5c8b7ad-679b-40c5-b78e-fbd830ad469b']",57,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:57.289,Pass,True
,,,,,,,,,,,,,,,1.596615,,,,,,,,,,,,,a8d57d31-a6d7-4f40-908f-41b4d66076a8,279,,,"[22.5, 53.3]",3893819,8,,,,,1.0069947,,Right Foot,,,,"[32.3, 68.8]",,Ground Pass,,18.338211,,,,Sakina Ouzraoui Diki,402655.0,,,,,,,1,From Throw In,Hanane Aït El Haj,402658.0,Right Back,19,Korea Republic Women's,1211,['953fb3b6-e1fd-468c-806e-f00c4b051e74'],2,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:08:02.803,Pass,
,,,,,,,,,,,,,,,2.01313,,,,,,,,,,,,,7cc1117d-e9e7-4121-9f19-84f4a2bc8f7a,284,,,"[74.3, 0.1]",3893819,8,,,,,2.7783666,,,,,,"[52.2, 8.5]",,Low Pass,,23.642546,,,,Seo-Yeon Shim,403287.0,,,,,,Throw-in,1,From Throw In,Sel-Gi Jang,25447.0,Left Wing Back,20,Korea Republic Women's,1211,['7369c7bd-a4b4-45fc-8bdb-49bfc704b82e'],18,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:08:18.225,Pass,
,,,,,,,,,,,,,,,1.086358,,,,,,,,,,,,,db3ed9db-4f8d-41ea-b887-b2c7cfb107ed,287,,,"[45.2, 14.5]",3893819,8,,,,,1.6242213,,Right Foot,,,,"[44.2, 33.2]",,Ground Pass,,18.726719,,,,Hye-Ji Hong,34550.0,,,,,,,1,From Throw In,Seo-Yeon Shim,403287.0,Left Center Back,20,Korea Republic Women's,1211,['2ded4c35-878f-417a-99e8-ed1748b1b57b'],22,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:08:22.344,Pass,
